[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108868,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[6291456,64,0,4,0]
[0,0,0,0,0,256,0,0,0,0,0,0,262144,128,0,0]-[268435456,256,8388608,201588736,139264]
[0,0,0,0,0,0,65536,0,0,0,0,0,0,128,0,0]-[262144,67110912,1073741825,1610616832,131072]
[0,0,0,0,1024,0,0,0,0,0,0,33554432,0,0,0,0]-[0,131080,2112,0,0]
[262144,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[25166336,41947136,1048576,68174084,14848]
[0,0,0,0,512,0,0,0,0,0,0,0,0,16384,0,0]-[262656,0,2048,4,0]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,1048576,0,0,0]-[0,16,0,1074266113,0]
[0,0,0,131072,0,0,0,0,0,16777216,0,0,0,0,0,0]-[8,2048,32,131072,0]
[0,32,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[42473473,100814900,3225453056,153915410,1051844]
[16,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8,2147484160,33554464,8192,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,269484032,0,0,0]-[18874368,512,8192,0,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,4096]-[16384,4194304,8388608,0,128]
[0,0,67108864,0,0,0,8192,16,0,0,16777216,0,0,0,0,0]-[0,67108864,0,33558560,0]
[0,0,0,0,67108864,256,0,0,134217728,0,0,0,0,0,0,0]-[1048576,8192,0,4,4096]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,0,128,0,0]-[268435652,2214726016,541196802,805310482,295208]
[0,0,67108864,0,0,256,0,0,134217728,0,0,0,0,0,33554432,0]-[0,67108864,0,16777216,526336]
[0,0,0,0,0,0,128,16,0,0,0,0,262144,0,0,0]-[524288,0,16809984,256,0]
[0,0,0,0,0,0,0,0,1048576,0,0,2048,1048576,0,0,0]-[65536,16,8388608,32,0]
[1048704,0,0,0,0,0,8192,0,1048576,0,0,0,0,262144,0,0]-[131072,0,0,301989952,0]
[0,0,1073741824,0,0,0,0,16,0,0,0,0,0,128,0,0]-[49152,2048,0,268435456,0]
[0,64,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073741888,2164654352,33620160,67487236,69664]
[0,0,0,0,67108864,0,0,1073741824,0,0,0,0,0,0,0,0]-[262144,16777216,16777216,128,0]
[0,0,0,0,32,0,0,16777232,0,0,0,0,0,128,0,0]-[16,2048,0,134217856,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,1024]-[67110956,2415960601,304122896,2298488592,557184]
[0,0,0,512,1,0,0,0,0,0,512,0,0,0,0,0]-[4112,0,4096,1024,0]
[0,0,67108864,0,0,0,0,0,0,0,8192,0,1048576,0,0,0]-[4097,268435456,0,0,1048576]
[0,0,0,16,0,256,0,16,0,64,0,0,0,0,0,0]-[524288,0,0,16448,16384]
[0,16777216,0,0,0,0,0,0,0,1,0,0,0,0,0,0]-[0,4194306,512,131072,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,4096,0,0,0]-[2,0,1280,0,128]
[0,0,0,0,0,256,0,0,0,0,4096,0,2147483648,0,0,0]-[256,8448,134217728,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,128,0]-[0,2147483648,0,2097152,2359296]
[0,0,0,0,0,0,0,24,0,0,64,0,0,0,0,0]-[0,0,258,2304,0]
[0,0,0,0,0,0,0,0,1048576,0,512,1073741824,0,0,0,0]-[2181054464,0,64,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,2048]-[2147516416,1048576,0,2048,0]
[1048704,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[262144,0,8192,139264,0]
[0,0,67108864,0,0,0,0,134217728,1048576,0,0,0,1048576,0,0,0]-[32768,0,33554432,512,64]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[269893636,8390721,1084670083,772092040,2135206]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,4,0]-[58720258,50389080,337643524,137364049,2098178]
[0,0,0,0,0,0,0,0,1310720,0,0,0,0,128,0,0]-[132,536870912,8421408,67108864,663556]
[0,0,0,0,0,0,0,0,0,0,0,0,1073741824,536870912,0,0]-[536870912,0,32768,266240,0]
[0,0,0,0,0,0,0,16,2097152,0,0,0,0,0,0,0]-[2147484160,8389632,134348800,24576,262152]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,536870912,0,0]-[32768,33290,33554432,131072,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,524288]-[0,8388864,8388672,0,0]
[0,0,0,0,0,0,0,0,1048576,2097152,131072,0,8,128,0,0]-[16384,0,0,2097152,1048580]
[0,0,134217728,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,66048,8390656,0,0]
[0,0,67108864,1,0,0,0,0,0,0,0,0,8,0,0,0]-[4194304,512,1073742848,0,0]
[256,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,528,0,0,4]
[0,0,0,0,0,0,0,0,0,0,64,0,8,0,0,0]-[0,32768,8194,262144,0]
[0,0,67108864,0,134217728,0,0,0,0,0,4096,0,0,0,0,0]-[2623489,0,0,0,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,4,0]-[2,0,64,4096,524288]
[2,0,67108864,0,0,0,0,16,0,0,4096,0,1024,0,0,0]-[8388608,4194369,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,2048,128,0,0]-[268566544,536874017,786434,268698256,262144]
[0,128,0,0,0,256,0,0,1048576,0,4096,0,0,0,0,0]-[65536,0,1073741904,0,0]
[0,0,0,0,0,0,8192,2,0,0,0,0,1048576,0,0,0]-[0,1048584,0,512,2]
[0,0,67108864,0,0,0,0,0,0,0,0,128,1048576,0,0,0]-[4096,268435460,1107362304,16777312,66560]
[0,0,67108864,0,0,0,0,0,0,0,256,0,0,0,0,0]-[69206056,83894789,17428,2149056512,4]
[0,0,0,0,0,0,8208,0,0,0,0,0,0,0,0,0]-[524288,1073741888,0,2147483648,4160]
[0,0,0,0,0,0,0,0,0,4608,0,0,0,0,0,0]-[128,134217728,4194304,16384,1088]
[0,0,67108864,0,0,0,131072,0,0,0,0,0,0,128,0,0]-[2,603979776,0,0,131072]
[0,8388608,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,2,0,16777216,1024]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2097152,335595520,0,16843008,128]
[0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0]-[0,32768,67108868,0,512]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,262152,0,0,0]-[524288,8192,0,33619968,0]
[0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,33554432,0]-[142606340,4718852,2148532224,67633152,2048]
[0,0,0,0,0,0,0,64,134217728,0,0,0,0,128,0,0]-[268435456,256,2097152,16,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,33554432,0]-[0,384,16777216,64,0]
[0,0,67108864,0,0,0,64,0,0,0,0,2048,0,0,0,0]-[0,0,32,1048580,2]
[2097152,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[49157,0,1073741856,268435520,0]
[1048576,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,524288,262144,4194304,0]
[0,0,0,0,0,0,0,0,1048576,0,8,536870912,0,0,0,0]-[16777216,1073741824,0,2214592512,0]
[0,0,67108864,0,0,0,0,0,0,0,2048,0,1048576,0,0,0]-[0,2147491840,1048576,33,1]
[128,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[71303232,872809536,67674112,2164260864,524546]
[0,0,67108864,0,32768,0,0,8,0,0,0,0,0,0,0,0]-[0,0,1051648,16,20]
[0,0,0,0,0,8192,0,0,0,0,0,0,17825792,0,0,0]-[536870912,4,4096,0,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[151060517,17043785,1081674272,16814752,2050]
[128,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[128,67113024,0,0,0]
[0,0,0,0,0,0,8200,0,0,0,0,0,0,0,0,0]-[1048576,0,0,268435456,1049088]
[0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2097152,0,0,128,12288]
[128,0,67108864,65536,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777220,0,0,768,0]
[0,32,0,0,0,0,0,0,1048576,0,0,0,8,128,0,0]-[2049,8388608,0,0,128]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,64]-[603979776,4,2,536870912,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,536870912,0,0]-[604241942,25165824,2166489600,1610907905,8]
[131072,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,2048,268959744,150995008,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[32768,0,2097152,134217732,128]
[0,0,0,0,33570816,0,0,16,0,0,0,0,0,0,0,0]-[0,0,4352,4096,8192]
[0,0,0,0,0,0,8192,0,0,0,64,0,1048576,0,0,0]-[1048576,0,0,33558544,0]
[0,0,0,0,0,0,0,16384,150994944,0,0,0,0,0,0,0]-[65552,2048,1073741824,0,0]
[0,0,67108864,0,0,0,64,0,2048,0,0,0,0,4,0,0]-[0,64,65536,524292,0]
[0,0,0,0,0,0,0,0,0,0,4100,0,0,0,0,0]-[1082146817,71443456,1073741952,18432,69632]
[0,0,0,131072,0,16384,0,0,0,0,0,0,1048576,0,0,0]-[0,512,33554432,0,1056]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[968038274,2247252719,1587882327,1396333314,2449860]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,262144,0,0,0]-[524288,16384,1048576,35717120,2]
[0,0,0,0,0,0,0,2,8192,0,0,0,0,536870912,0,0]-[1207959584,2,0,0,0]
[0,0,0,0,0,0,0,65536,1048576,0,0,0,4194304,0,512,0]-[0,2,4,65536,65536]
[0,0,0,0,0,0,0,16,0,0,4096,8388608,0,0,0,0]-[65536,8192,1073741824,131072,0]
[0,0,0,0,0,256,0,0,0,0,4096,8192,1048576,0,0,256]-[0,1024,1082130496,0,0]
[1048576,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67174400,0,4,65536,0]
[1073741952,0,0,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[134217728,0,8,3221225472,0]
[128,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[67108864,0,16384,16384,4128]
[0,0,0,0,0,0,0,16,0,16777216,0,0,0,128,0,0]-[262144,0,1073741828,2,0]
[0,0,67108864,0,0,0,0,0,0,0,2097152,0,0,128,0,0]-[0,16777280,1048576,0,4]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,1,0]-[2048,2147483648,2097152,1024,0]
[16777216,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147573776,134217792,524290,2147500048,16432]
[0,0,0,0,65536,0,0,0,1048576,0,0,0,0,0,32768,0]-[256,0,1073741824,512,1024]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,536870912,0,0]-[262144,16777216,512,0,128]
[0,0,67108864,16,16384,0,0,0,0,0,0,0,0,0,268435456,0]-[0,64,0,4195328,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,1048608,0,0,0]-[536870915,16388,262144,4194304,8192]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,4096,0]-[524304,0,8390656,134234496,18464]
[0,536870912,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8654848,1048576,8192,67108864,8194]
[0,2048,0,0,0,0,0,16,0,0,0,0,0,16,0,0]-[0,16,2147483648,4096,8192]
[0,0,0,0,0,256,131072,0,0,0,0,0,0,0,0,0]-[256,12288,32,0,0]
[0,0,0,0,0,256,0,0,4,0,0,0,0,0,0,0]-[1024,256,131072,0,1]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,2147483648,0,0]-[0,134217792,0,2,32768]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,65536]-[0,0,8388640,128,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,4,0,0,0,0]-[185139201,285213441,2215182380,271872,2176]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,1073741824,0,0]-[131072,268435456,0,33554464,0]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,0,0,32768,0]-[8388608,0,1114112,262144,0]
[0,128,0,0,0,0,0,0,0,0,5120,0,0,0,0,0]-[16384,256,0,4,2]
[2097152,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,32,512,640,82050]
[2048,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0]-[0,49152,4194304,0,512]
[0,0,16777216,0,0,0,64,0,0,0,1073741824,0,0,0,0,0]-[65536,0,268436482,0,0]
[128,0,67108864,0,32768,0,1048576,0,0,0,0,0,0,0,0,0]-[0,36928,0,262144,0]
[0,0,0,0,0,16384,0,0,1048576,0,0,0,262144,0,0,0]-[2097168,0,33554432,1312,8192]
[0,0,67108864,33554432,0,0,0,0,2,0,0,0,1048576,0,0,0]-[2101249,0,0,0,64]
[0,0,0,0,0,0,0,0,0,0,0,256,0,0,33554432,0]-[131104,0,0,17055744,2048]
[0,0,0,0,32,0,0,0,0,0,8,0,0,0,0,0]-[16777248,128,0,8192,0]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[72,352584992,1076887556,327732,3211460]
[8,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[131073,128,67108864,0,0]
[0,0,0,0,0,0,131072,16,1048576,0,0,0,1048576,128,0,0]-[0,8388608,0,136314880,128]
[0,0,0,0,0,0,2097152,0,0,0,1073741824,0,0,0,0,0]-[0,512,0,139265,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262148,0,0,0]-[0,8192,34603008,32,0]
[0,0,0,0,0,0,0,0,0,4194304,0,0,1,128,0,0]-[0,1073741824,524288,67108864,262144]
[262144,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,0,2148007936,2560]
[0,0,0,0,2,0,0,0,0,512,0,0,0,0,0,0]-[0,2348810240,0,0,1024]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,262144,0,0,0]-[65536,537020680,1075871748,0,133504]
[0,4096,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0]-[2621440,0,131073,0,0]
[0,16777216,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16384,1048592,145227808,822083585,278656]
[2048,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[33554432,268435456,4325376,0,0]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,536871040,0,0]-[16384,16777216,131200,0,0]
[0,0,0,0,0,256,0,0,0,0,268435456,0,0,0,0,0]-[67371088,0,270536800,0,8256]
[0,0,0,0,0,0,2,0,0,0,0,0,0,536870912,0,0]-[2147483648,2097152,16777216,16384,0]
[0,0,0,0,0,0,0,16,0,0,0,0,65536,128,0,0]-[278528,0,2130052,66,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,16,0]-[0,68157440,4,0,64]
[0,0,67108864,262144,0,0,0,0,17825792,0,0,0,0,0,0,0]-[0,512,0,1,524352]
[1073741824,0,2,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870920,0,0,128,2]
[4096,8388608,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[536870928,524304,0,0,0]
[0,0,67371008,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,512,33570816,16777216,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,16777216,0,0,0]-[524352,1024,4096,0,0]
[0,32,0,0,0,8192,0,1048576,0,0,0,0,0,0,16,0]-[128,64,2056,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,4194304,0,0]-[67108864,0,68,0,256]
[0,0,67108864,0,0,0,0,0,4,0,0,0,0,128,0,0]-[12,2048,2097152,138425344,2]
[0,0,67108864,0,32,0,0,0,0,0,0,16777216,0,0,0,0]-[0,16384,0,33816576,65536]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,1024,0]-[0,131144,0,0,16]
[0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0]-[262144,268697856,0,8389220,794688]
[0,0,0,0,0,0,0,8,0,0,0,268435456,0,0,0,0]-[512,0,20480,2097152,0]
[0,0,64,0,0,0,0,0,0,0,0,65536,0,0,0,0]-[524288,0,32,4,4096]
[0,0,0,0,0,0,0,0,1048576,0,8,0,0,128,0,0]-[0,1310752,0,1610612736,68]
[128,0,67108866,0,0,0,0,0,0,0,0,0,8,0,0,0]-[8454144,64,0,0,1048576]
[0,0,524288,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[2048,16,131072,262144,0]
[0,0,67108864,2,0,0,0,0,0,0,0,0,0,128,0,0]-[2,603979776,0,32,0]
[0,0,4096,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[16384,0,0,16777218,128]
[0,0,67108864,0,0,0,0,0,262144,0,0,32,1048576,0,0,0]-[32768,16384,0,0,2097280]
[0,128,67108864,0,0,0,0,0,0,0,0,65536,262144,0,0,0]-[8388608,0,1342177280,2,0]
[0,0,0,0,0,0,0,0,16777216,0,0,128,0,0,0,0]-[8193,32,0,0,524288]
[0,0,0,0,134217728,0,0,0,1048576,0,0,0,0,128,0,0]-[2115585,1074003968,32,1342177792,132]
[128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,2048,0,1048584]
[128,16777216,0,0,0,64,0,0,16777216,0,0,0,0,0,0,0]-[16384,0,1024,2147483649,0]
[0,65536,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[142671872,2561,51200,2148007969,1088]
[128,0,0,0,0,0,0,0,0,0,0,32,1048584,0,0,0]-[536870913,0,0,0,2097154]
[0,0,0,536870912,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[1,1,0,512,65568]
[0,128,67108864,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[0,100663296,4,4096,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,0,128,0,0]-[2048,268566849,1075847168,2097680,524288]
[0,536870912,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[65536,0,32,128,8]
[0,0,0,0,0,0,0,0,1048576,2147483648,0,0,0,0,0,0]-[65536,0,524289,1073741824,1216]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,2359296,0,0,0]-[256,536870912,1,256,0]
[0,0,0,0,0,0,0,16,17825792,0,0,0,0,128,0,0]-[16384,269549600,536870912,402655264,8320]
[0,0,0,0,0,8224,536870912,16,134217728,0,0,0,0,128,0,0]-[0,9437184,2,268435456,0]
[0,0,67108864,32768,0,131328,0,0,0,0,0,0,0,0,0,0]-[67108864,0,0,134217728,1025]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,34078720,0]-[0,268439552,262656,0,0]
[0,8388608,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[671088640,512,0,1024,0]
[0,0,67108864,268435456,0,0,0,0,0,0,0,0,0,0,0,0]-[4198412,270856,102250512,2202009600,655364]
[0,0,0,0,67108864,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,1073741828,16777216,128,0]
[0,0,0,0,0,0,0,8,0,4096,0,0,0,128,536870912,0]-[128,0,2147483650,4096,0]
[0,0,67108864,0,0,0,0,524288,134217728,0,0,0,0,0,0,0]-[4194304,532,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,136,65536,0]-[16777248,0,2048,32768,0]
[0,4096,0,0,0,0,0,0,0,0,0,0,0,32768,0,0]-[1048576,134225920,0,0,2097152]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,4194304,0]-[2129920,0,8388744,1073774592,64]
[0,0,0,0,0,0,0,16,134217728,4,0,0,0,0,0,0]-[16,201326592,0,0,16384]
[0,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,16]-[8388608,1024,2147483648,268435456,0]
[128,0,67108864,0,0,0,0,0,0,0,536870912,2,0,128,0,0]-[0,3072,8192,0,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,32768,0]-[612388964,291073,2450726930,21242880,1704963]
[0,0,524288,0,0,2,0,0,1048576,0,0,0,0,0,0,0]-[0,4210704,0,0,8192]
[0,0,67109888,0,0,0,0,0,1050624,0,0,0,0,0,0,0]-[0,0,0,9216,1048640]
[0,0,83886080,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[0,67108864,0,16777217,2097152]
[0,0,67108864,0,0,0,0,16,0,512,0,0,0,0,0,0]-[0,512,1048576,16,1]
[0,0,67108864,0,0,0,0,0,0,0,0,131072,0,128,0,0]-[0,67108865,0,80,32772]
[0,0,0,0,0,0,512,0,0,0,0,0,269484032,0,0,0]-[0,10,1,0,1048576]
[0,0,0,0,0,256,0,0,0,0,0,0,0,32,0,0]-[2215641344,301991424,402849857,2097156,4096]
[0,0,0,0,0,0,8192,0,134217728,0,0,0,0,0,0,32]-[8388608,8388608,1073741824,0,16384]
[0,0,0,0,8,0,0,0,0,0,0,0,0,128,2048,0]-[1048576,0,2156003328,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,8192,0]-[16384,536870944,0,65536,128]
[0,0,0,0,0,0,512,8,0,0,0,0,1048576,0,0,0]-[131072,2,1,0,32]
[0,0,67108864,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[212369472,385052,276354608,20971684,1641540]
[0,128,67108864,0,0,8192,0,0,0,0,67108864,0,0,0,0,0]-[4,0,2097152,262144,16384]
[0,0,524288,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,536871040,266240,0,0]
[0,0,0,256,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[276824064,0,0,65536,2101248]
[0,268435456,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[2147483648,8388608,16777224,1,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,262144,0,0,0,0]-[134217732,2701131776,0,524308,0]
[0,0,0,0,0,8192,0,0,2,0,4096,0,0,0,0,0]-[0,2147483652,134217728,128,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,1048576,536870912,0,0]-[0,9216,268435456,2048,0]
[0,0,0,0,262144,0,0,0,1073741824,0,0,0,0,0,0,0]-[0,0,67117186,0,0]
[0,0,0,0,0,0,64,8388624,0,0,0,0,0,0,0,0]-[0,2048,2147483648,100663296,0]
[0,0,16777216,65536,0,0,0,0,0,0,0,65536,0,0,0,0]-[0,2,32768,4194304,2048]
[0,0,67108864,0,294912,4096,0,0,0,0,0,0,0,0,0,0]-[0,73744,0,1,0]
[0,0,0,0,0,33554432,0,0,1048576,0,0,0,262144,0,0,0]-[16400,0,0,1024,532480]
[262144,8388608,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,6144,0,256,4]
[0,0,0,0,0,320,0,16,0,0,0,0,0,0,0,0]-[2147483728,1053184,8392704,2147483648,0]
[0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0]-[1140850688,142606336,536874048,2283798528,256]
[0,0,0,0,67108864,4,0,0,0,0,0,0,0,0,0,0]-[262144,8388624,4096,4194320,524296]
[0,0,0,0,0,8192,0,0,0,256,0,0,0,0,512,0]-[0,33,0,0,1536]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,130,0,0]-[0,16779265,524288,0,0]
[262144,0,0,0,0,0,64,16,0,0,0,0,1048576,0,0,0]-[32768,4,4096,0,4096]
[0,0,67108864,0,0,0,2147483648,0,0,0,0,0,0,0,0,0]-[201850880,811599364,32768,17048080,100482]
[0,33554432,0,0,262144,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,262144,4,0,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1310728,0,0,0]-[0,4,33554433,0,1024]
[0,0,0,0,0,0,0,0,1048576,0,131072,0,32,0,0,0]-[128,20,0,512,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,256,0,0,0]-[4,512,2106368,795136,147456]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,2147483648,0]-[65540,81920,1074266112,1049632,131088]
[0,0,0,0,0,64,0,0,0,268435456,0,0,1048576,128,0,0]-[1024,0,1073741824,1073741952,0]
[0,0,67108864,0,0,0,0,16,0,0,0,150994944,0,128,0,0]-[32768,0,2097152,2097184,0]
[0,0,83886080,0,0,0,64,1,134217728,0,0,0,0,0,0,0]-[0,36864,1024,1024,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,64,128,0,0]-[512,0,1075838976,32,0]
[0,0,0,0,0,0,64,512,0,0,0,0,0,0,0,0]-[1073741952,0,2048,0,512]
[1073741824,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[327744,8392704,2228288,262148,12288]
[0,0,0,32768,0,0,0,0,1048576,0,0,0,0,0,0,0]-[147456,33571072,32768,268435584,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,4096]-[2147491906,272,8388608,0,2]
[0,0,0,0,0,0,64,2147483648,0,0,0,0,0,0,0,0]-[2048,0,0,2097216,4096]
[0,0,0,0,0,64,0,0,1048576,0,0,536870914,0,0,0,0]-[0,128,2056,0,64]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1024,0,0,0]-[0,4,0,64,1048704]
[0,32768,67108864,0,0,0,0,0,0,0,4097,0,0,0,0,0]-[0,131104,33554432,0,16384]
[0,0,0,32,0,0,0,0,4,0,0,0,0,0,0,0]-[1048576,0,8388608,512,2048]
[0,0,0,0,0,0,0,0,0,33554432,0,0,0,1024,0,0]-[262144,524288,65536,0,524288]
[0,4194304,67108864,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[0,0,2097152,288,128]
[0,0,0,0,0,0,0,0,536870912,0,0,0,0,2176,0,0]-[0,131072,8388608,2097160,0]
