[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,2,0,1048578,0]
[0,0,67108864,0,0,0,0,0,0,0,268435456,0,0,128,0,0]-[64,536870912,32,16,0]
[0,4096,0,0,0,0,0,0,0,2147483648,0,0,0,0,0,0]-[0,134217728,4,65792,0]
[0,0,0,0,0,0,0,524288,0,32768,0,0,1310720,0,0,0]-[0,0,1350565888,536870912,0]
[128,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,268435456,0,81920,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,16384,0]-[67108864,0,0,4194304,524292]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,8,0,0,0]-[8470528,0,0,16384,0]
[0,0,0,0,0,0,0,512,0,0,262144,0,0,8,0,0]-[8192,16384,0,64,4096]
[0,0,128,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,0,2147483648,16793600,0]
[0,0,67108864,0,0,0,0,536870912,0,0,0,0,1048576,0,0,0]-[16781312,65536,0,2097152,0]
[0,0,32768,0,0,0,0,0,1048576,0,0,0,2097152,0,0,0]-[16,0,1,1,4]
[0,0,67108864,0,0,0,0,32,0,0,4096,0,0,0,0,0]-[524288,256,0,4198400,0]
[0,0,0,0,0,0,0,0,0,0,0,536870912,0,128,0,0]-[1540,8650848,0,536871456,160]
[128,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33966273,369184802,578822152,3612467443,4067668]
[0,0,0,0,0,1073742080,0,0,0,1,0,0,0,0,0,0]-[16,0,8392704,0,256]
[268435456,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[262144,0,0,262404,0]
[0,0,67108864,0,16,0,0,0,1048576,0,0,0,0,0,0,0]-[0,260,0,1572864,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098]-[2,4194304,8388608,262144,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,128,33554432,0]-[2048,536870944,1073741824,0,0]
[0,0,67108864,0,0,64,0,16,0,0,0,0,0,536870912,0,0]-[0,4,1049088,16,0]
[0,0,0,0,0,0,128,0,0,0,0,0,0,536870912,0,0]-[0,32770,32,8390656,0]
[0,0,8,0,0,0,0,0,0,4194304,0,0,0,0,0,0]-[67108896,0,134217728,2097152,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0]-[1073741824,285212672,2048,0,0]
[0,0,67633152,0,0,0,0,0,1048576,1,0,0,0,0,0,0]-[0,16384,8,33587200,0]
[0,0,67108864,0,67108992,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,53248,0,1048576,0]
[64,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0]-[2048,0,0,2048,66048]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,524288,0]-[134283266,2147483648,4100,128,0]
[0,32,0,0,0,0,0,16,1048576,0,0,0,1048576,0,0,0]-[16384,4,0,201326592,0]
[0,0,0,0,0,0,0,0,1048576,0,16384,0,1048576,0,0,0]-[256,4194304,8388608,536903712,0]
[0,0,0,0,67108864,0,32,0,0,0,0,0,0,0,0,0]-[134217728,4,65537,0,0]
[0,0,67108866,256,0,0,0,0,0,0,0,0,0,0,0,0]-[65544,16384,65536,0,0]
[0,0,0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0]-[67109024,67108928,2099200,536871424,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,262144,128,0,0]-[34822,262144,1073741824,134479876,128]
[0,0,0,0,536870912,0,0,16,1048576,0,0,0,0,0,0,0]-[2147483648,1048576,32768,0,8192]
[0,0,67108864,262144,0,0,64,0,0,0,0,0,0,128,0,0]-[2,0,8192,512,4]
[0,0,0,0,0,0,0,33554432,0,0,0,0,1048584,0,0,0]-[0,0,0,83886336,16384]
[0,524288,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,0,2097152,64,2097184]
[0,0,0,0,0,256,0,16,0,0,8388608,0,0,128,0,0]-[0,67108864,0,64,262272]
[0,0,0,0,0,0,0,32,1048576,0,0,0,0,128,0,0]-[264196,268435456,8388736,4226,1049728]
[0,0,1032,0,0,0,0,0,0,0,0,0,0,128,1048576,0]-[0,65536,0,1140850688,262144]
[0,0,67108864,0,0,0,0,256,0,0,0,0,0,128,0,0]-[1,1056,32772,69792,98308]
[0,512,0,0,0,0,64,8,1048576,0,0,0,0,0,0,0]-[262144,0,1073741824,524288,128]
[0,16384,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,16777216,1024,256,64]
[0,0,0,0,0,0,0,8,0,0,67108864,0,0,0,0,0]-[0,0,0,8320,2101248]
[0,0,0,0,0,256,0,256,0,0,0,0,0,0,0,0]-[68157440,1024,8388612,2348810240,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,32]-[32768,0,2,16,8192]
[0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,0,1]-[131584,8,64,0,0]
[4096,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,256,16,0,19456]
[0,0,0,0,0,256,0,2048,0,2097152,0,0,0,0,0,0]-[64,8192,262144,4,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,8192,0,0,0]-[2147483648,4194308,524288,2130080,656384]
[0,0,67108864,0,0,256,8192,0,0,0,4096,0,0,0,0,0]-[65536,8448,4096,4352,0]
[0,0,0,8192,0,0,0,0,0,0,0,2048,0,0,0,512]-[2097152,32,512,0,8192]
[536870912,16777216,67108864,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[0,12288,1024,65536,0]
[0,0,67108864,0,67108864,64,0,0,0,0,0,0,0,32,0,0]-[0,2147483664,10240,0,0]
[0,0,67108864,65536,0,0,0,0,134217728,0,0,0,0,0,0,32768]-[4,147456,0,512,0]
[0,0,0,0,0,0,0,0,1572864,0,0,0,0,0,0,0]-[131344,1644429856,16777408,1213206080,4]
[0,1073741824,0,0,0,0,4096,0,0,0,0,0,0,0,0,0]-[0,2,16777280,0,32768]
[0,0,0,4,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,32768,0,4198400,8]
[0,0,67108864,0,0,0,0,16,1,0,0,0,1048576,0,0,0]-[4194304,8256,32,0,0]
[0,0,0,0,0,0,0,0,0,0,1024,0,1310720,128,0,0]-[268435456,0,0,69206016,1048576]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,16]-[67108864,0,4097,0,2097152]
[0,0,69206016,0,0,0,0,0,0,0,0,0,0,0,0,0]-[18874368,553652304,1073741824,33825312,2098432]
[0,0,0,33554432,0,0,0,0,0,0,0,2,0,128,0,0]-[132096,0,524288,67108864,0]
[128,0,33554432,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,8388608,4210688,4096]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,524288]-[0,0,272,2050,0]
[0,0,0,0,2,134217728,0,0,0,0,0,0,0,0,0,0]-[4096,2,32768,131072,0]
[0,0,0,0,0,0,0,0,0,0,0,16,0,0,16384,0]-[1073741824,0,8196,0,2]
[0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,4]-[0,262144,0,134381568,0]
[0,0,0,4096,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,2147483656,16779264,0]
[0,0,0,0,0,256,0,131072,1048576,0,0,0,0,0,0,0]-[272,65792,16777216,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,0,33554432,0]-[0,272637952,525312,50331752,0]
[131072,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[8,0,12583040,0,0]
[0,0,0,0,0,0,0,0,135266304,0,67108864,0,0,0,0,0]-[0,8388608,1082130440,0,0]
[0,0,0,0,0,8192,0,0,4096,0,0,0,0,128,0,0]-[33554432,0,8650752,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,262144,0,0]-[0,536870944,0,4194308,0]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,2147483648,0,0]-[131072,64,0,4,16384]
[128,0,0,0,0,0,0,0,1048576,0,0,16777216,0,0,0,0]-[262144,0,536870912,1048576,256]
[0,0,0,16777216,0,0,0,0,0,0,512,0,0,0,0,0]-[1073741824,0,524288,262144,1024]
[0,0,0,0,16777216,0,0,0,0,0,0,0,0,128,0,0]-[269647880,1074004032,2147483776,1342181394,393216]
[0,0,0,0,0,2147483648,0,0,16777216,0,0,0,0,128,0,0]-[0,2147483648,512,0,264]
[128,0,67108864,0,0,64,0,0,0,0,8192,0,0,0,0,0]-[33,64,0,0,1048576]
[0,0,0,0,0,0,0,16,0,0,4096,0,1048576,128,0,0]-[16448,276826112,4096,236998672,2363424]
[0,0,67108992,0,0,1,0,0,2048,0,0,0,0,0,0,0]-[67633152,0,0,32,16]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,0,0,64]-[268435456,4,0,16,2097152]
[0,0,0,0,0,0,0,0,524288,0,8,0,1048576,0,0,0]-[536870912,2048,2097152,131072,0]
[0,16384,67108864,0,0,0,0,2,0,0,0,0,0,0,0,0]-[16777280,0,268435456,0,524288]
[0,0,67108864,8388608,0,0,1073741824,0,0,0,0,0,0,0,0,0]-[134217732,0,0,1,2097152]
[0,0,67108864,0,0,4194304,0,0,0,0,0,0,1048576,0,0,0]-[32768,2056,65536,134217728,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[949357478,382245551,4289277990,534139762,813786]
[0,0,0,0,0,0,0,0,0,536870912,0,0,0,128,0,0]-[134217728,2,256,2147483648,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,262144,0,0,0]-[134348818,4,32768,65572,8194]
[0,0,0,0,0,0,32,1073741824,1048576,0,0,0,8,0,0,0]-[262400,1048576,2048,0,0]
[0,0,0,0,0,33554688,0,0,0,0,0,8388608,0,0,0,1]-[131840,0,64,0,0]
[16777216,0,0,0,0,0,0,1048576,1048576,0,0,0,0,0,0,0]-[128,0,34816,0,192]
[0,0,0,0,0,0,0,0,1048576,0,528384,0,0,0,0,0]-[65792,536870912,0,33554432,0]
[0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,32,0]-[0,16777280,0,131328,0]
[0,0,0,16,0,131072,0,0,0,0,0,0,0,128,0,0]-[16384,0,4,268435456,65536]
[0,0,67108864,8388608,0,2,0,0,0,0,0,0,0,0,0,0]-[68,8192,2147483648,1048576,2049]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,4096]-[0,553648128,0,0,262145]
[128,0,0,0,0,0,0,0,0,32,4096,0,0,0,0,0]-[262144,262144,16384,0,4096]
[0,0,67108864,0,0,0,0,2097152,0,0,0,0,1048576,0,0,0]-[0,0,2592,0,1]
[0,0,0,65536,67108864,0,0,0,0,0,0,0,0,0,0,0]-[1073741952,0,35651584,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,8388608,0,0]-[65536,67108864,536870912,64,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,512,0,0,0]-[142870528,1207959553,16777216,2176,2]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871424,0,0]-[16384,16,1024,0,524288]
[0,0,262144,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,262144,537919520,0,0]
[0,0,0,0,33554432,0,0,0,0,0,0,0,1048576,128,0,0]-[0,16777216,2097152,4,32864]
[0,0,67108864,16777232,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,16384,4718592,0,1024]
[128,0,0,0,0,0,32768,0,0,0,0,0,131072,0,0,0]-[0,2048,16384,16777216,4096]
[0,0,67108864,0,67108864,0,0,0,0,512,4096,0,1048576,0,0,0]-[0,32772,0,4352,2097152]
[0,0,0,0,8388608,256,0,0,0,0,0,0,0,0,0,0]-[0,128,16777280,0,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,8388608,0,128,0,0]-[1,84148224,1077420036,65664,3211268]
[2,0,67108864,0,0,256,0,0,0,0,0,0,1024,0,0,0]-[0,0,1024,64,1048704]
[131072,0,67108864,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[0,1024,33280,2097152,0]
[2147483648,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,8196,0,16]
[0,0,0,256,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,8388608,0,538968064,4096]
[0,0,0,0,0,256,0,0,0,0,0,8388608,0,0,0,0]-[394000,9984,16846916,4,131073]
[0,0,67108864,0,0,0,0,24,0,0,0,0,1048576,536870912,0,0]-[0,6144,0,2147483664,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,393216,0]-[2097154,0,131072,8192,0]
[0,0,0,0,0,256,8192,0,1048576,0,0,0,0,128,0,0]-[0,0,262176,335544320,0]
[0,0,0,0,0,256,0,0,0,0,67108864,0,1048576,0,0,0]-[268435456,0,16,134221824,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,512,0]-[0,0,67239936,0,2097216]
[0,0,0,0,0,0,0,0,1114112,0,0,0,0,0,0,0]-[0,268435492,262145,2105344,655376]
[0,0,0,0,0,128,0,16,0,0,0,0,0,0,0,0]-[0,68157952,538968064,67108992,16]
[0,0,67108864,0,0,0,0,2,524288,0,0,0,0,0,0,0]-[100663296,8,0,8,0]
[0,4,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,65540,0,33554432,1049601]
[0,0,67108864,0,0,0,0,0,0,262144,0,0,0,128,0,0]-[35651586,66657,532484,240,65536]
[0,0,0,0,0,262144,0,0,0,0,0,0,4194304,0,0,0]-[16777216,524288,2147483648,2,0]
[0,0,0,1048576,0,0,0,4096,0,2097152,0,0,0,0,0,0]-[0,16777216,1024,8192,8192]
[0,0,0,0,0,0,0,0,256,0,0,0,0,0,134217728,0]-[0,0,655360,2147483656,0]
[8,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[0,1024,80,262144,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8]-[0,256,131072,786432,0]
[0,0,2,0,67108864,8192,0,0,0,0,0,32,0,0,0,0]-[2684354568,0,64,0,0]
[0,0,0,0,0,0,0,0,5242880,0,0,0,1048576,0,0,0]-[0,0,16777216,805306400,0]
[0,0,67108864,0,0,0,64,0,128,0,0,0,0,0,0,0]-[32802,80,33554432,525312,0]
[0,0,0,0,0,8192,0,2048,134217728,0,0,0,0,0,0,0]-[8388608,8388864,0,32,0]
[0,0,0,0,67108864,0,0,0,1048576,0,4096,0,0,128,0,0]-[278528,1342177280,8388609,536870912,4]
[0,524288,67117056,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1,16,65536,0,65536]
[128,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[1048576,131072,2,67108864,0]
[0,0,67108864,0,0,256,0,262144,0,0,0,0,0,0,0,0]-[8,0,4203528,128,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,134217856,0,0]-[0,0,38,0,131072]
[0,0,0,0,0,256,0,0,16777216,0,0,536870912,262144,0,0,0]-[0,1056768,0,2097408,0]
[0,128,67108872,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2164260868,32768,0,0]
[0,33554432,0,0,0,0,0,1073741840,0,0,0,0,0,0,0,0]-[0,201326592,0,0,144]
[0,0,83886080,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,268441600,0,0,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,32,262144,0,0,0]-[0,16384,33587456,2097152,1048578]
[0,0,0,0,0,256,0,0,0,0,4096,32,65536,0,0,0]-[0,1024,65536,264192,0]
[0,131072,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,134217736,2097154,134217824,1052800]
[0,0,0,0,0,536870912,0,8192,0,0,4096,0,1048576,0,0,0]-[0,0,0,4194304,2097162]
[0,0,536870912,536870912,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147483648,65536,2048,16384]
[0,0,67108864,0,0,256,16384,0,135266304,0,0,0,0,0,0,0]-[0,0,16,2097408,256]
[0,0,67108864,0,0,0,0,2214592528,0,0,0,0,0,0,0,0]-[0,0,2097664,2147483648,2048]
[0,32768,67108864,0,0,0,0,32,0,0,0,0,0,0,0,0]-[0,0,33554432,262208,1048576]
[0,0,67174400,0,0,256,0,0,0,0,0,0,0,0,16,0]-[0,0,0,16777360,1048576]
[0,128,67108864,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[33554446,0,2097156,262144,0]
[0,0,67108864,0,67108864,0,0,0,0,0,65536,0,0,0,0,0]-[67108864,32768,0,384,0]
[0,0,64,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[34603008,0,4,268435456,0]
[0,0,0,0,0,0,0,8,16777216,0,4096,0,0,536870912,0,0]-[16384,256,512,0,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,256]-[12582912,4194304,33554432,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,256]-[524288,65536,131097,24576,0]
[262144,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[8388608,4096,0,256,8192]
[128,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0]-[138674176,0,131072,20979712,0]
[0,0,67108864,0,0,0,0,16,0,524288,0,0,0,128,0,0]-[4194304,16384,0,17301504,0]
[0,0,67108864,0,0,0,64,0,8388608,0,0,0,0,0,0,0]-[32768,536870912,4096,1048576,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,8,0,33554432,0]-[2048,4,524288,0,524288]
[0,0,0,0,0,0,0,0,0,0,16384,0,262144,128,0,0]-[0,67110912,129,0,0]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,2097152,16777216,266240,0]
[128,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0]-[0,131090,0,0,262144]
[0,128,67108864,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[0,268443648,2147483680,0,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,262144,0,0,0]-[2113792,536870916,33554561,104858880,0]
[0,0,0,0,0,1280,0,0,0,0,4096,0,0,0,0,0]-[1073741824,67108896,0,131072,0]
[0,16384,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,0,134217728,67108864,16384]
[0,0,0,0,0,0,0,0,0,16,0,0,0,128,0,0]-[2147492865,704647168,536870913,604045440,2097152]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,64]-[335544320,1048576,0,128,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,16,0,0]-[256,256,65536,0,131072]
[128,0,67108864,0,0,0,0,134217728,0,0,0,0,0,0,2048,0]-[67108864,0,0,33587200,524288]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,134217728,256]-[262144,4194304,1082130432,0,0]
[0,0,0,0,0,0,8192,268435456,1048576,0,0,0,1048576,0,0,0]-[33554432,128,536870912,268437536,16]
[0,0,67108864,0,0,16448,0,0,0,0,0,0,0,0,0,0]-[64,2147483648,1024,1,1152]
[0,0,256,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[5,1073741824,0,536875136,524288]
[0,0,0,0,0,0,0,0,134219776,0,0,0,0,0,0,0]-[80,0,12,0,0]
[0,0,67108864,0,0,8256,0,0,0,0,0,0,2147483648,0,0,0]-[65538,2048,0,0,2]
[128,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0]-[1141245952,264192,180224,16916576,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,65664,0,0,0]-[0,0,64,1048578,64]
[0,0,0,0,0,0,0,0,0,256,0,0,0,128,0,0]-[0,16777216,401408,1275068416,4]
[8,0,69206016,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,268435456,1073741832,0,0]
[0,0,67108864,0,0,0,0,0,0,0,570425344,0,0,0,0,0]-[0,65536,0,2147484672,1026]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,536870912,0,0]-[0,32,8,32769,0]
[0,0,0,0,0,0,0,0,67108864,0,0,32,0,0,0,0]-[0,33554432,0,1065984,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,524288]-[36,0,536870912,16384,0]
[0,0,0,0,0,0,0,0,0,0,335544320,0,0,0,0,0]-[262144,8192,16384,0,4]
[0,0,67108864,0,0,0,0,0,1048576,0,0,64,0,0,0,0]-[524320,20972044,33554432,36864,1048768]
[128,0,0,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[67109376,2048,0,33554440,4100]
[536870912,0,0,0,0,0,1048576,0,0,0,4096,0,0,0,0,0]-[1,1024,65664,0,0]
[0,0,0,0,0,0,9216,0,0,0,0,0,1048576,0,0,0]-[16384,32,0,0,262146]
[0,0,0,0,0,0,0,0,0,0,1024,0,1048576,0,0,0]-[8536064,1048608,0,20,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,8]-[33702144,8388624,16777216,271090688,16]
[0,0,0,0,0,0,0,256,0,0,0,2048,0,0,0,0]-[0,4096,0,537004032,0]
[0,0,0,0,0,0,8192,0,0,0,0,16384,0,83886208,16777216,0]-[16386,0,8388608,0,2097152]
[0,0,0,0,0,0,32768,0,0,0,0,0,0,131072,0,0]-[8192,16384,131072,0,2097152]
[0,0,0,0,67108864,0,0,0,0,0,0,0,256,0,0,0]-[201326848,8421376,65568,1048576,0]
[2048,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0]-[16,0,4325376,0,128]
[0,0,0,0,0,0,0,0,0,262144,0,1073741824,1048576,0,0,0]-[33554432,64,64,32,0]
[0,0,0,0,0,0,0,64,0,0,16777216,0,0,0,0,0]-[1073741828,268435456,8,0,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,1048580,0,0,0]-[16384,4096,65536,0,8]
[0,0,0,0,67108864,64,0,0,0,0,0,0,0,128,0,0]-[512,0,128,536870912,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16777344,0,0]-[2,64,0,262144,1048576]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,128,0,524288]-[268435456,536872000,0,0,0]
[0,0,0,0,0,0,0,0,1048576,8192,0,0,0,0,8192,0]-[2097152,536870912,16779264,0,0]
[0,0,0,0,0,0,0,0,0,0,0,1,0,134217728,0,0]-[8388608,67108864,1,0,131072]
[0,0,0,0,131072,0,0,0,0,0,0,2097152,0,0,0,0]-[524288,0,0,1073741828,1048576]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,0,64,0]-[8196,0,512,0,8]
[0,0,0,0,0,256,0,0,0,0,0,0,0,536871040,0,0]-[1310800,256,0,0,64]
[0,0,0,0,0,0,64,0,1048576,0,4,0,0,0,0,0]-[2147483648,128,0,4227072,0]
[0,0,0,0,0,8192,1,0,0,0,0,0,0,0,0,0]-[20971520,2048,142606336,0,8]
[256,0,0,0,0,0,0,0,0,0,0,0,0,131072,0,0]-[0,1050624,65536,268435456,128]
[0,0,0,0,0,0,0,16,524288,0,0,0,0,0,0,0]-[0,134220288,320,134217728,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,67108864,0]-[67633152,0,2147483648,536870912,0]
[0,0,0,0,0,0,32768,16,0,0,4096,0,0,0,0,0]-[0,4,64,256,4096]
[0,0,0,0,0,0,0,16,0,0,4096,16,0,524288,0,0]-[16384,0,512,33558528,0]
[0,0,0,0,0,0,0,32,0,0,0,0,262144,0,33554432,0]-[1048576,67108868,16777216,0,0]
[0,268435456,0,0,0,0,0,0,0,0,0,2147483648,0,0,0,0]-[536870920,0,33554944,0,0]
[128,0,0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,3,2,0,0]
[8388608,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,2304,67108864,16,0]
[0,0,0,98304,0,0,0,0,0,0,0,0,0,128,0,0]-[8,0,1048576,67108928,0]
[512,0,0,0,0,0,8192,0,0,0,0,0,16777216,0,0,0]-[1179648,128,0,0,512]
[0,0,0,0,0,64,0,0,0,0,0,0,262144,0,0,0]-[2697461840,2820319363,16809995,671088673,729570]
[0,0,0,256,1048576,0,0,0,0,0,0,0,0,0,67108864,0]-[536870912,2,540672,0,32768]
[0,0,0,0,0,0,262144,0,0,0,0,0,0,128,0,0]-[130,64,0,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,4194432,0,0,0]-[524288,0,64,1048578,0]
[0,0,0,0,0,0,0,0,0,524288,0,2,0,0,0,0]-[8,128,67108864,0,64]
[0,0,0,0,0,0,0,8,0,0,0,0,0,128,0,0]-[285528735,18255200,3357327522,941889758,3998404]
[0,0,0,0,524288,0,0,67108864,0,0,0,0,1048576,0,0,0]-[0,2,4097,0,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,1]-[0,8336,285212674,8194,0]
[0,0,0,1,0,0,0,0,8388608,0,4096,0,0,0,0,0]-[0,163840,0,268436480,0]
[128,0,67108864,0,0,2048,0,0,0,0,33554432,0,1048576,0,0,0]-[0,49152,16,0,32768]
[0,0,65536,0,0,0,0,0,1048576,0,16,0,0,0,0,0]-[1,1073741824,1,1024,0]
[128,0,75497472,0,0,0,0,0,0,0,4160,0,0,0,0,0]-[8388608,100663312,0,0,0]
[0,0,67108864,0,0,2097152,0,0,0,0,0,0,0,536871040,0,0]-[0,285343744,0,64,0]
[0,0,67108864,0,0,288,0,0,1048576,0,0,0,0,0,0,0]-[2097152,0,524296,1,0]
[0,0,0,0,0,2147483648,0,0,0,2147483648,0,0,0,0,0,0]-[0,1073743872,133120,0,0]
[0,0,0,0,0,2097152,0,8,0,0,0,0,0,0,0,0]-[48,16916480,1073741824,1048576,512]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,33554432,0,0]-[67108864,1073758208,0,524288,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,65536,0]-[256,0,16,402657536,0]
[0,1073741824,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[2048,8388610,0,1073741824,0]
[0,262144,0,0,0,0,0,0,0,0,0,0,8,128,0,0]-[32770,0,131072,128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,268697600,0,0,0]-[0,16777218,129,0,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,256,0,0]-[64,0,1073745920,256,0]
