[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,8192,0,16,0,0,4096,0,0,2147483648,0,0]-[512,1088,0,131072,0]
[0,0,0,0,0,0,0,512,2147483648,0,0,0,1048576,0,0,0]-[8388608,0,1,2147483648,4096]
[0,0,0,0,4194304,0,0,0,0,0,0,0,0,16384,0,0]-[16777216,536870912,2048,8388608,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,2048,0]-[2147483648,36864,4096,0,0]
[2048,0,524288,0,0,256,0,0,0,0,0,4096,0,0,0,0]-[1048576,0,4096,262144,8192]
[0,16384,67108864,0,0,536870912,0,0,0,0,0,32,0,0,0,0]-[9,0,0,524288,2097152]
[128,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]-[67109376,0,0,16777216,16]
[0,1024,67108864,0,0,0,0,0,0,0,0,0,64,0,0,0]-[8392704,0,2097152,0,131072]
[0,0,0,0,0,0,0,0,0,0,4096,134217728,262144,0,0,0]-[256,4,0,256,65536]
[0,0,512,0,0,0,0,0,1048584,0,0,0,0,128,0,0]-[16384,0,0,2050,8192]
[0,0,0,0,0,0,0,134217728,0,0,0,0,0,128,0,0]-[529,278003777,2359456,328272,335936]
[128,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0]-[0,0,1024,1073758218,4100]
[0,0,0,0,67108864,0,0,0,0,131072,0,0,0,0,0,0]-[0,131076,8388640,0,0]
[0,0,67108864,0,0,0,0,0,67108864,0,0,0,1024,0,1073741824,0]-[0,16384,2147483660,0,0]
[0,0,16777216,0,0,8192,0,0,0,0,0,0,1048576,128,0,0]-[0,268435456,262144,65536,32]
[0,0,0,0,0,0,16777216,0,0,64,4096,0,1048576,0,0,0]-[0,8,167772160,256,0]
[0,0,0,0,0,0,0,0,135266304,0,0,536870912,0,0,0,0]-[0,128,34816,64,0]
[0,0,16777216,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554434,269484032,1073741824,10242]
[0,0,8192,0,0,0,0,0,0,512,0,0,0,0,0,0]-[0,0,128,2147483712,2048]
[0,0,67108864,0,2,0,0,0,0,0,4096,0,0,0,0,0]-[0,257,4112,0,0]
[0,128,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[0,0,1,35782656,0]
[16777216,0,0,0,0,0,0,16,16777216,0,0,0,0,0,0,0]-[0,512,536871168,128,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,4194304,0,0,0,0]-[16777216,805306628,0,524288,1572864]
[0,1024,67108864,1048576,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,4096,512,0,2097152]
[8192,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,270532608,131072,8192]
[0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,4]-[0,0,33554432,9437185,0]
[0,0,0,0,0,64,0,0,0,1024,0,0,0,128,0,0]-[0,0,0,6146,32768]
[0,256,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[537002048,0,536870912,2,6656]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,0,0,0,0]-[2195740707,2420780636,3273183780,2721429052,2818374]
[0,0,0,0,0,0,0,0,8192,0,0,131072,0,0,64,0]-[67109376,0,264192,0,0]
[2147483648,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0]-[16777216,16,0,33554432,262144]
[0,0,0,0,0,0,64,0,0,0,4096,0,1048576,32,0,0]-[0,8,65536,256,4096]
[0,0,67108864,0,0,0,0,2048,16777216,0,0,0,0,0,0,0]-[134217728,0,544,16777216,0]
[0,0,67108864,8388608,0,0,0,0,134217728,0,0,0,0,0,0,0]-[64,65800,0,0,2112]
[0,0,67108864,0,0,0,1073741824,0,0,0,0,0,1048576,0,0,0]-[2097152,33556512,8192,2097408,2]
[0,0,512,0,0,0,0,16,0,0,0,0,262144,0,0,0]-[16384,4096,536870912,0,8192]
[0,0,67108864,0,0,64,0,0,0,128,0,0,0,0,0,0]-[2048,0,1024,8192,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,640,0,0]-[16777216,512,0,4194304,2]
[0,0,67108864,0,0,536879104,0,0,0,0,0,0,0,0,0,0]-[4194306,0,0,16,2]
[0,0,1024,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[0,8192,1,4096,524288]
[0,0,67108864,512,1,0,0,0,0,8192,4096,0,0,0,0,0]-[4096,2147483648,4096,1024,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[268617820,1955922177,1619566598,1545607408,656580]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,2147483648,0,0]-[269615232,0,270336,2232324,16384]
[0,0,0,0,0,0,0,16777216,2148532224,0,0,0,0,128,0,0]-[32768,0,8320,2097152,0]
[0,33554432,67108864,0,0,2,0,0,0,0,0,0,0,0,0,0]-[100,0,0,0,1]
[0,16,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2049,131072,524290,201392128,0]
[0,8388608,0,0,16,256,0,0,0,0,0,0,0,0,0,0]-[256,0,134217728,2048,1024]
[0,0,524288,0,0,0,0,0,0,0,0,0,0,32,33554432,0]-[0,536870912,0,25427968,0]
[0,0,0,0,67108864,0,0,0,0,0,0,4096,1048576,0,0,0]-[134217728,0,276824096,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,8388608,0]-[128,18874368,2,269488128,131072]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,536870912,0]-[0,0,262146,4096,16384]
[0,0,67108864,0,0,0,0,0,0,1048576,0,0,0,0,33554432,0]-[134217728,0,2147483648,0,2050]
[0,0,2,0,0,0,0,16,0,128,0,0,0,0,0,0]-[65536,24576,262144,0,0]
[0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0]-[262144,1048584,512,0,0]
[0,0,0,0,0,0,0,0,0,132,0,0,1048576,0,0,0]-[512,0,520,268435456,0]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[2147811344,277938688,1098907712,2619349248,8257]
[0,1048576,67108864,0,0,0,33554432,0,0,0,134217728,0,0,0,0,0]-[2147483648,512,0,512,2097152]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[16893969,562364513,565284,203469026,1179840]
[0,0,0,0,0,0,0,2147483664,0,0,0,0,0,0,0,0]-[0,0,2228224,134217760,18432]
[0,262144,0,0,0,0,0,0,16777216,0,0,0,0,536870912,0,0]-[16,4196352,0,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,8,0]-[256,1073154,1,256,256]
[0,0,0,16384,0,0,0,0,0,0,0,32,0,0,0,0]-[8,33554432,131072,0,2]
[0,0,0,0,0,272,0,0,0,0,4096,0,0,0,0,0]-[0,0,512,196736,0]
[0,0,67108864,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[243273828,2684836892,1342749956,2148574901,3768448]
[0,0,0,1024,0,4,0,0,16777216,0,4096,0,0,0,0,0]-[0,16777216,192,0,128]
[0,0,0,2147483648,0,0,0,0,0,0,4096,0,0,0,0,0]-[16384,1032,0,0,2]
[0,0,0,0,0,8192,0,0,1,0,4096,0,0,0,0,0]-[16777216,0,64,98304,0]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,0,0,67108864,0]-[0,8192,0,4194368,128]
[0,0,536870912,0,536870912,0,0,0,0,0,0,0,0,0,0,0]-[0,268435840,0,0,32768]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2798129212,541317212,3612949256,2601301715,2673731]
[0,0,67108864,131072,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483652,16896,0,162,132096]
[0,0,67108864,0,0,0,0,0,0,2147483648,0,131072,0,0,0,0]-[67108864,0,2048,64,32768]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,2048,0,0]-[65536,8192,0,33555456,0]
[0,0,1024,0,0,0,0,0,0,512,0,0,0,0,0,0]-[67125248,0,1024,0,1048576]
[0,0,67108864,0,33554432,0,0,0,33554432,0,0,0,0,131072,0,0]-[67108864,2147549184,0,0,131072]
[1048576,0,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[67109376,0,0,4194304,2]
[0,0,67108864,0,0,0,268435520,0,0,0,0,0,0,0,0,0]-[0,8192,9216,0,65536]
[0,0,0,0,524288,0,0,0,134217728,0,0,0,0,128,0,0]-[268435456,327680,1073741824,0,0]
[32,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[263184,67108928,537395202,134217728,1310884]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[271990849,361958496,1612980225,740366548,926912]
[0,0,512,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[262144,4096,0,80,0]
[0,0,0,0,64,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,128,0,536871041,0]
[256,0,0,0,0,0,64,0,0,0,4096,0,262144,0,0,0]-[2097152,67108864,128,0,2]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,268435456,0]-[0,262144,1073774592,4194304,0]
[131072,0,0,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[0,0,537133056,16842752,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,2147483648,64,0,0]-[0,0,33628160,32,0]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,536870912,0,0]-[0,2,2048,8519680,0]
[0,0,0,0,0,0,0,0,135266304,0,4,0,0,0,0,0]-[0,8650752,536870912,0,256]
[0,0,0,0,16777216,0,0,0,0,0,67108864,0,0,0,0,0]-[0,8396800,67108864,1024,0]
[128,0,0,0,0,256,0,0,0,0,0,0,16384,0,0,0]-[0,0,0,139280,524288]
[0,0,0,0,0,0,0,1073741824,1048576,512,0,0,0,0,0,0]-[0,256,176,0,0]
[0,0,16384,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[0,0,262144,4,8256]
[0,0,0,0,0,0,8192,0,0,0,0,0,16777216,0,0,0]-[2148671488,67108992,536870912,69632,8]
[0,0,67108864,0,2147483648,0,0,0,0,0,0,0,1048576,128,0,0]-[0,32,2097152,4,32768]
[0,0,67108864,0,0,0,8388608,0,0,0,4096,0,0,0,0,0]-[0,0,0,263180,0]
[8388608,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1073741824,8192,524288,2621440,1050656]
[0,0,0,0,0,0,0,16,0,4096,0,0,0,0,0,0]-[0,134234145,68,671088640,0]
[0,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,138428480,8388864,0,2097152]
[0,0,0,512,1,0,0,16,0,0,0,0,1048576,0,0,0]-[536875008,16386,0,0,0]
[0,0,0,0,0,320,0,0,0,0,0,0,131072,0,0,0]-[16,128,4096,2147483648,0]
[0,262144,67108864,0,0,0,0,0,0,0,64,0,1048576,0,0,0]-[8388608,33554432,0,33554432,64]
[0,0,67108864,0,0,512,0,0,0,0,0,0,0,0,0,0]-[126453760,5480,1073779256,2298478624,17409]
[0,0,0,0,0,64,0,0,0,32768,0,0,0,0,0,0]-[512,640,0,0,2]
[0,0,0,0,0,536870912,0,0,0,0,0,0,134217728,0,0,0]-[8,0,0,536870928,4096]
[0,0,0,512,1,0,0,0,0,0,134217728,0,0,0,0,0]-[0,2148040704,512,0,0]
[256,0,0,0,0,0,0,134217728,0,0,0,0,0,128,0,16]-[268435456,2048,2147483648,268435456,0]
[0,0,0,0,0,0,0,0,1048832,0,4096,0,0,0,0,0]-[65536,67110152,128,268435456,4096]
[0,0,0,0,0,0,0,0,4096,0,0,0,0,536870912,0,0]-[33558528,0,8388632,0,0]
[128,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[0,0,8388608,2147696673,4096]
[0,0,0,0,0,0,0,0,128,0,0,0,262144,128,0,0]-[0,1073741824,0,69271552,0]
[128,0,67108864,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65537,604119041,0,0,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,0,4096,0]-[65792,0,64,0,32]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[10485953,543437585,2148537861,19224007,1606356]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,256,0,33554432,0]-[0,268443648,4194304,33554432,0]
[0,0,67108864,4096,0,0,32,0,0,0,0,0,0,0,0,0]-[134217728,268435456,65536,0,1048576]
[0,0,0,0,0,0,0,0,134217728,33554432,0,0,0,0,33554432,0]-[2048,0,4,0,524296]
[0,0,67108864,0,0,0,0,0,1048576,1,0,0,0,128,0,0]-[32769,536870912,0,0,524288]
[0,0,67108864,0,0,0,33554432,16,0,0,0,0,0,0,0,0]-[0,0,1085440,4096,0]
[0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,4718600,268435456,0,0]
[0,0,0,0,0,64,0,0,1048576,0,0,8192,0,0,0,0]-[81920,0,524288,1,0]
[0,0,67108864,0,0,64,0,0,3145728,0,0,0,0,0,0,0]-[0,256,532488,0,0]
[0,0,0,0,16384,0,0,0,0,0,0,0,0,128,0,0]-[33554432,0,0,67108880,2097152]
[0,0,64,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,8388608,17961024,268435456,6144]
[0,0,67108864,512,1,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,32768,4096,2097152,524288]
[0,0,0,32,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,512,16812032,268435456,8336]
[0,0,67108864,0,0,2097152,8192,0,1048576,0,0,0,0,128,0,0]-[0,262144,0,134217728,524352]
[0,0,0,0,0,4096,0,0,0,0,0,32,0,0,0,0]-[0,1065472,196608,34081808,1048578]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,33554432,0,0]-[2097152,8192,134217728,0,8]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,1048576,0,0,0]-[1024,0,66,268435456,0]
[0,0,0,0,0,0,2048,16,1048576,0,0,0,0,0,0,0]-[262144,16384,0,4227072,0]
[0,0,0,0,0,0,0,0,0,65536,4096,0,0,0,0,0]-[524352,536870944,268435520,384,69664]
[0,0,0,0,0,0,0,0,0,0,0,0,1048648,0,0,0]-[128,0,2105344,0,2]
[0,0,67108864,0,0,64,0,1073741824,0,0,0,0,0,0,0,0]-[32768,16,0,0,6]
[0,0,67108864,0,1048576,0,0,0,0,0,0,0,0,128,33554432,0]-[0,536870912,2148007936,0,524288]
[0,0,0,0,0,0,0,0,134217728,8,4096,0,0,0,0,0]-[2048,0,1082130432,16384,0]
[128,0,0,0,4194304,256,0,0,0,0,0,0,0,0,0,0]-[131584,0,131072,0,4096]
[0,0,0,0,0,67109120,0,0,0,0,0,0,0,0,0,0]-[1,2097152,1024,0,262144]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,67108864,0]-[4,0,67584,1048576,0]
[0,0,0,0,0,1048576,0,0,128,0,0,0,0,0,0,0]-[0,0,67108944,0,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,2,0,0,0,0]-[0,8389248,8390664,4723840,0]
[0,0,16384,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[0,32,0,1049088,262144]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,1048576,0]-[1073741824,32768,524288,128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,32,8192]-[0,131072,1,2097168,0]
[0,0,67108864,0,0,0,0,0,0,0,134221824,0,0,0,0,0]-[16842752,67108896,69632,263176,128]
[0,16777216,67108864,0,0,64,0,0,17825792,0,0,0,0,0,0,0]-[0,256,0,2147483649,128]
[0,0,67108864,0,0,16384,64,0,0,0,0,0,0,0,0,0]-[0,512,1024,16777216,65536]
[128,0,0,0,0,0,8192,0,1048576,0,0,0,0,128,0,0]-[537133056,8192,67141632,0,524360]
[0,0,8388608,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,65536,128,1179648,0]
[0,0,0,0,0,0,8192,67108864,0,0,0,0,0,0,0,0]-[65600,537395200,16781348,436207620,0]
[0,0,0,0,524288,0,0,0,0,0,1024,0,1048576,128,0,0]-[268435456,67108864,0,2097152,2097152]
[0,0,67108864,0,0,0,0,2,0,0,0,0,536870912,0,0,0]-[32769,67108864,0,8192,0]
[0,128,0,0,0,0,4194304,0,0,33554432,0,0,0,0,0,0]-[512,0,33554432,64,16384]
[32768,0,0,0,0,0,0,0,0,512,16384,0,0,0,0,0]-[128,134283264,0,0,64]
[0,0,0,0,0,0,8192,16,0,0,0,0,0,536870912,0,0]-[65536,8192,32,0,8]
[0,0,0,0,67108872,0,0,0,0,0,0,0,0,0,0,0]-[32,0,0,10485760,512]
[0,0,67108864,8,0,0,0,0,0,0,0,0,0,0,0,0]-[12582977,268468289,268445728,2168492113,133136]
[128,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[512,0,33570816,0,64]
[0,0,0,0,0,8192,0,524288,0,0,0,0,0,0,0,0]-[258,3758098690,541065220,0,258]
[0,0,0,32,0,0,0,0,0,0,0,0,1048576,128,0,0]-[262145,0,262144,0,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,65536]-[262144,2048,266240,1064964,1024]
[0,0,67108864,0,0,0,0,0,2,0,0,0,262144,0,0,0]-[0,8192,0,256,131074]
[8388608,0,67108864,0,0,0,0,0,134217728,0,0,0,0,536870912,268435456,0]-[0,2304,0,16,16384]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[134217732,0,0,64,524288]
[0,4,0,0,0,0,0,16,1048576,0,0,0,0,32,0,0]-[0,16,553648128,134217728,0]
[0,0,0,1024,0,0,0,0,0,524288,0,0,0,0,0,0]-[0,133120,16777216,64,0]
[0,0,0,0,0,0,0,64,0,0,0,0,0,128,268435456,0]-[0,262144,0,67108864,33792]
[0,0,0,0,0,0,2,16,0,0,0,0,1048576,0,0,0]-[0,36,0,0,1048608]
[0,0,67108864,0,0,256,0,0,0,0,0,2147483648,0,0,0,0]-[0,512,268435460,4,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,64,0]-[269615104,68173832,16,69632,0]
[2048,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,268437504,0,256,16]
[0,0,0,0,67108864,8192,0,0,0,0,0,0,0,128,0,0]-[16384,2048,3145728,8654864,132]
[0,0,0,0,0,0,128,0,134479872,0,0,0,0,0,0,0]-[0,1048576,2,0,524289]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4,0,1024,64,16384]
[0,0,0,0,0,0,1048576,0,0,0,128,0,1048576,0,0,0]-[1048576,4096,16,16,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1049600,0,0,0]-[16777216,0,0,4096,81920]
[0,0,0,16,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,0,0,2149597184,16384]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,2]-[0,4194312,8388753,100663296,2097152]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,4,0]-[0,0,520,134222352,6]
[2,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[201392640,65536,66176,537133568,8]
[0,4,67108864,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[64,1032,0,8192,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,0,524288]-[131584,0,0,2048,131072]
[0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0]-[0,0,72,512,512]
[128,128,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[131072,0,1024,64,131072]
[0,0,67108864,0,0,0,0,16,0,0,8192,0,0,0,0,0]-[0,0,0,273,2048]
[0,0,0,0,67108864,0,0,0,0,1048576,0,0,0,0,0,0]-[16640,8404992,513,0,0]
[0,0,0,0,0,0,0,4,0,0,0,0,262144,0,0,0]-[0,4096,2097154,0,524288]
[0,0,0,0,0,256,32768,0,0,0,0,0,0,0,0,0]-[24,128,64,16908290,4096]
[0,0,67109888,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2149615616,66308,1078495240,5280273,1572933]
[128,0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[16896,256,0,131216,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,1,0,0]-[2097168,0,16777216,0,2]
[0,0,0,0,0,0,262144,8,0,0,0,0,0,0,0,0]-[0,1056,0,1064960,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[2206302275,2485254781,271654940,20255544,576709]
[0,0,0,0,0,0,0,1024,1048576,0,0,0,0,0,0,0]-[256,512,536903680,2152202816,64]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,2048,0]-[0,1048576,33554432,163840,0]
[0,0,8388608,0,0,0,0,0,1048576,0,0,0,256,0,0,0]-[0,512,262160,64,0]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,128,0,0,0]-[4194304,0,32,2097280,0]
[0,0,83886080,0,0,0,0,0,262144,0,0,0,262144,0,0,0]-[0,2048,0,1280,1024]
[0,536870912,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[64,1048576,0,67108865,0]
[0,0,67108864,0,0,1073741824,0,0,0,0,4096,0,0,0,0,0]-[0,2717950980,512,299008,32898]
[0,0,0,0,0,0,0,67108872,1048576,0,0,0,1048576,0,0,0]-[0,0,2112,536879104,1]
[8388608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]-[0,0,2,0,1050688]
[0,0,0,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[153616646,1074051140,560254992,159481857,267042]
[0,0,0,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[96,134218400,25198720,1811996770,655424]
[256,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2415919104,528,65729,268435460,69700]
[256,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2,67108928,3145728,327696,98308]
[128,16777216,0,0,0,256,0,0,0,0,0,0,0,0,0,32]-[0,0,8192,163904,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,1048576,0,0]-[0,128,0,34603009,0]
[0,0,0,0,0,262144,8192,0,0,0,0,0,0,0,0,0]-[1073741832,512,2099200,128,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256]-[1074020352,3072,8388608,1073152,0]
[0,33554432,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[72,67108864,12,0,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,16777216,0]-[272629760,0,6,16777216,0]
[0,0,0,0,0,0,0,0,8388608,0,4128,0,0,0,0,0]-[0,0,8388672,4194304,2]
[1048576,0,67108864,0,0,0,0,8,0,0,0,0,262144,0,33554432,0]-[2,33816576,4096,0,0]
[0,0,0,0,0,64,1024,0,0,0,0,0,0,0,0,0]-[0,1050624,524296,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,16384,0,0,0]-[8192,16777216,0,268437552,529]
[0,0,67108864,0,0,8448,0,0,0,0,0,0,1048576,0,2147483648,0]-[0,512,0,260,64]
[8388736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8448,0,33559040,2147483648,528384]
[0,256,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[72,2147483664,67239936,1074290688,0]
[0,0,0,0,0,1073741824,0,0,1048576,0,0,0,0,128,0,0]-[16,1610612736,0,4096,0]
[128,0,0,0,0,0,0,0,1048640,0,0,0,0,0,0,0]-[0,0,536870912,1048577,256]
[0,0,67108864,8388608,0,0,0,0,0,0,0,32,0,0,0,0]-[32770,16,0,2097152,0]
[0,0,0,1,0,0,0,0,134217728,0,0,0,0,128,0,0]-[2048,67108864,0,268435472,0]
[0,0,0,0,0,0,0,8,135266304,0,0,0,0,0,0,0]-[1,128,2048,0,16]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,32,0]-[0,536879104,0,0,69632]
[0,0,67108864,0,0,0,0,0,512,0,0,0,0,0,33554432,0]-[0,4194304,1028,64,0]
[0,0,0,131072,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,16384,268730368,0]
[0,0,0,0,0,0,0,16,0,0,0,0,536870912,0,0,0]-[536904705,71319618,18874496,67250241,131128]
[0,0,67108864,0,0,256,0,0,0,0,2147487744,0,0,128,0,0]-[1,64,16384,0,32768]
[0,8192,0,0,0,4096,0,0,0,0,0,0,0,0,0,0]-[256,4608,8192,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,33554432,0]-[1179648,603980032,536870916,96,0]
[0,0,67108864,0,0,0,0,0,1048592,0,4096,0,1048576,0,0,0]-[8388608,67108864,65536,65536,0]
[262144,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,20,1048576,2214592528,16416]
[0,0,0,16,0,0,0,0,1048576,0,128,0,0,0,0,0]-[16777600,0,0,0,1048576]
[0,0,0,0,0,64,8192,0,1048576,0,0,0,0,0,0,0]-[16,0,8,8192,128]
[0,0,0,0,0,0,0,0,0,0,0,0,266240,0,0,0]-[268435456,2048,256,2097152,0]
[0,0,0,0,0,8256,0,0,0,1,0,0,1048576,0,0,0]-[512,16,0,8256,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[2048,268501248,0,2185232464,655428]
[0,0,0,0,256,0,0,0,1048576,0,0,0,0,0,0,0]-[163840,536870912,17,2064,524288]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,128,0,0]-[1048768,536938496,131203,1073811520,165056]
[0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,8]-[264,16,0,0,16]
[0,0,0,0,0,0,0,0,1048576,32768,0,0,134217728,128,0,0]-[0,0,1073741824,2097152,1056768]
[0,0,0,0,8,0,0,0,1048576,0,0,0,0,536870912,0,0]-[262144,4194304,0,1073741824,64]
[0,0,67112960,0,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,4096,2134016,0,0]
[0,0,0,0,0,2147483648,0,0,134217728,0,0,0,1048576,536870912,0,0]-[536870912,8388608,16,4096,0]
[0,0,0,0,0,0,268435456,0,1048576,0,0,0,0,0,0,0]-[294928,1078264336,1086324736,1107342464,4]
