[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048616,0,0,0]-[536870912,0,0,0,1160]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,4194304,0]-[2228224,0,401408,1074003972,262208]
[0,1024,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[1074266112,0,131072,536870912,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,16]-[33554432,265216,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048608,0,2048,0]-[0,1064964,262144,0,0]
[0,0,0,0,0,0,0,0,1207959552,0,0,0,0,0,0,0]-[276824064,537919488,0,0,524288]
[0,0,0,65536,0,0,0,0,0,0,0,0,1310720,0,0,0]-[268435456,1048580,0,67108864,0]
[0,0,1073741824,1024,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217984,0,0,536870914,0]
[0,0,67108864,32768,0,0,2097152,0,0,0,4096,0,0,0,0,0]-[0,2147483648,1073741824,327680,0]
[0,0,0,0,0,0,0,0,0,64,0,0,1048576,0,0,0]-[276824578,9380,1212153856,2181218689,16584]
[0,0,0,8388608,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2097153,33554436,64,33556480,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,134217728,0,1024,0]-[2147483648,0,8192,16,1048576]
[0,0,16,0,0,8192,0,0,8192,0,0,0,0,0,0,0]-[32800,2,0,0,1]
[0,0,0,0,0,33554432,0,0,1048576,0,0,0,1048576,0,0,0]-[131072,16384,0,4096,1048576]
[0,0,0,0,0,0,64,4,1048576,8,0,0,0,0,0,0]-[0,4096,2,16842752,0]
[0,0,69632,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,536871040,33554432,0,1048576]
[0,0,0,0,0,64,0,0,0,0,0,4096,0,0,0,0]-[2147483648,4096,0,536870976,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,16777216,0,0,0,0]-[2048,536870912,2097152,16777504,0]
[0,0,0,0,0,0,0,0,1048576,67108864,0,0,0,0,0,0]-[33832960,16400,16,1140853504,256]
[0,0,0,0,0,0,0,0,0,0,128,0,256,0,0,0]-[536875008,0,9568768,2097280,0]
[0,0,1073741824,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[50642949,1311264,562300928,1377348864,140565]
[0,0,0,0,0,0,0,0,1048576,16777216,0,0,0,0,0,0]-[52887824,1115750400,545792152,671621120,196]
[128,0,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[264256,268503296,131072,1073741888,655428]
[0,0,0,0,0,64,0,0,2048,0,0,0,0,0,0,0]-[289407056,4198400,0,2048,2]
[0,0,0,0,0,0,2048,128,1048576,0,0,0,0,0,0,0]-[131072,32,32,1024,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,131072]-[2684354560,65,8192,131104,32]
[0,0,16384,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2147484800,0,8192]
[0,0,0,0,0,0,0,0,0,0,4096,0,134217728,0,0,0]-[2097152,2168455232,0,279936,4128]
[0,0,0,32,0,16,0,0,0,0,4096,0,1048576,0,0,0]-[262144,16777224,0,512,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[2369851435,608182376,308348180,2188419298,2852113]
[0,0,0,0,0,0,0,0,0,0,0,0,0,262272,0,8192]-[64,67108864,0,536870912,64]
[0,0,0,0,2097152,0,0,0,0,0,0,0,1048576,0,0,0]-[536870912,32,268439552,403865600,2228360]
[0,0,0,0,0,0,0,1048576,33554432,0,0,0,0,0,0,0]-[1073741832,0,2097152,4,0]
[0,128,0,0,0,0,8192,8,0,0,0,0,0,0,0,0]-[8388896,0,256,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8,0,0,0,0]-[131345,16512,151396352,167804928,5122]
[0,0,67108864,0,0,0,0,8,0,0,0,0,1048576,128,0,0]-[32770,16777216,0,136314884,65728]
[0,0,0,0,0,0,0,0,32768,0,0,0,0,65664,0,0]-[2097168,67108896,0,0,0]
[128,0,0,0,0,32,0,0,0,0,0,0,0,8,0,0]-[134217728,2048,16384,131072,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,64,0,0]-[256,384,0,0,1024]
[0,0,0,32768,0,0,0,0,0,0,0,0,0,128,0,0]-[3407872,17825792,4,270532736,131072]
[0,0,67108864,0,0,64,32,0,0,0,0,0,0,0,0,0]-[2147483648,0,1056,524288,0]
[0,0,0,0,0,16777216,0,0,0,0,4096,0,0,0,0,0]-[268959744,67108865,1073741952,0,4130]
[0,0,0,0,0,256,0,0,17825792,0,0,0,0,0,0,4096]-[0,768,64,0,64]
[0,0,4096,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,67108864,16384,32768,8]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,512,0]-[0,2560,0,33554432,4096]
[0,0,67108864,0,0,256,0,33554432,0,0,67108864,0,0,0,0,0]-[0,2112,8,0,32768]
[0,0,0,0,0,256,0,0,32768,0,0,0,0,0,0,0]-[576,0,17039360,0,1]
[0,0,0,0,524288,0,0,0,0,0,0,32,0,128,0,0]-[33554432,0,2,134219776,0]
[0,0,0,0,0,0,0,0,16777216,128,0,16,0,128,0,0]-[68,0,9437184,0,0]
[0,0,16,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1342177280,100,0,4243456,0]
[0,0,0,0,0,1073741824,0,0,0,0,8192,0,0,0,0,0]-[524288,0,0,536871936,1024]
[4096,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4194560,0,0,65552,0]
[0,0,67108864,0,0,0,0,0,32768,0,0,0,0,128,0,0]-[0,268435713,32768,0,0]
[0,0,0,33554432,0,0,0,8,0,0,4096,0,1048576,0,0,0]-[262144,32768,0,33554432,8]
[0,0,67108864,0,0,0,0,0,0,0,0,2,134217728,0,0,0]-[0,4096,524288,1024,1048576]
[0,16777216,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[536870912,268435456,2097152,0,262144]
[0,0,0,0,0,0,0,16,0,8192,0,0,262144,128,0,0]-[16400,0,2129920,0,0]
[0,128,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[328303106,137117812,55945478,3810845696,2107520]
[0,0,0,1024,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554448,16656,549464064,605552657,524288]
[0,0,0,0,0,0,8196,0,0,0,0,0,0,0,0,0]-[0,67117184,0,33554432,0]
[0,0,0,0,0,2147483648,0,0,0,0,4096,0,262144,0,0,0]-[0,2147483904,0,0,32776]
[0,0,8192,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32896,1342439424,128,2097154,0]
[0,0,0,0,0,0,0,0,0,256,0,0,1048832,0,0,0]-[1024,2147483648,1073741824,2048,0]
[8388608,0,8,0,0,0,0,0,0,0,0,2147483648,0,0,0,0]-[4096,0,33792,1073741824,0]
[1024,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[134742016,0,0,134217728,4096]
[0,0,0,0,32768,0,0,0,0,0,4096,0,0,0,0,0]-[1074594304,2772697456,4289,335872644,4098]
[524288,0,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[537395200,0,1,0,512]
[0,0,4096,0,0,0,0,256,1048576,0,0,0,0,0,0,0]-[256,536871040,0,0,1048576]
[0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0]-[32,134217728,0,16777728,0]
[0,128,67108864,0,0,0,0,0,0,0,0,16777248,1048576,0,0,0]-[32768,16384,0,2097152,32768]
[0,2048,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,8,0,6815744,0]
[0,0,0,4096,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16642,0,6176,544,4624]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,33554432,0]-[2052,4196612,1024,4194304,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,32768,0,0,0]-[67108864,33032,3221225472,2147483664,0]
[0,0,0,8388608,0,64,0,0,0,0,0,0,0,0,0,0]-[80,256,0,1,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,4194304,0,262144,0]-[2147483680,0,16,0,32768]
[0,0,0,0,0,32,0,0,0,8388608,0,0,0,0,0,0]-[131072,524288,33570816,0,0]
[0,0,0,134217728,0,0,0,0,0,0,0,0,1310720,128,0,0]-[2113536,2048,2097152,0,0]
[0,0,67108864,67108864,0,0,0,0,0,0,0,0,0,0,0,0]-[2244055111,33969765,6816528,624,573574]
[0,0,67108864,0,0,64,0,0,1048576,4194304,0,0,0,0,0,0]-[0,512,526336,524288,0]
[0,1048576,0,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[2359296,0,1073745920,0,0]
[0,0,0,0,0,0,65536,0,1048576,0,0,0,16384,128,0,0]-[262160,545259520,0,0,0]
[0,0,0,0,0,0,64,0,0,0,524288,0,0,0,0,0]-[0,4,32,0,6144]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,1048576,0]-[20971520,256,0,32768,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8519680,0,0]-[0,512,136839168,0,0]
[8388608,0,0,0,0,0,0,0,0,0,128,0,0,1048576,0,0]-[2097152,0,276824064,0,2048]
[1024,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,0,16,134283264,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,1048576,0,0,0]-[295043074,2155905036,167778304,562282516,10766]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048592,0,0,0]-[0,8392704,0,1052672,0]
[0,0,0,0,0,8388608,0,0,0,0,0,0,1048576,0,0,0]-[52445698,9460224,536942592,117576192,2101312]
[0,0,0,0,67108864,0,0,268435460,0,0,4096,0,0,0,0,0]-[256,32768,0,128,2097152]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,1048584,0,0,0]-[0,0,64,1073741824,17]
[0,0,0,0,0,0,0,0,0,0,131072,0,0,536870912,0,0]-[0,0,131072,1073741824,2113536]
[32,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,1073758208,64,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870944,0,0]-[0,4,67108864,0,524352]
[0,0,0,0,0,0,0,0,0,0,0,0,1056768,0,0,0]-[192,276824064,4210688,4210816,537098]
[0,524288,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16908432,268435712,8256,6291712,8192]
[0,0,0,0,0,0,0,0,134217728,0,0,262144,0,0,0,0]-[8209,268435457,0,268451840,16]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8,16384,0,0]-[131072,537919488,2048,1080033280,4]
[0,134217728,67108864,0,0,0,0,0,0,0,0,0,8,0,2,0]-[67108864,0,8192,32768,1024]
[0,0,0,0,0,0,0,512,0,0,0,1,8,0,0,0]-[0,0,1,536872960,2]
[0,0,0,0,0,0,0,0,16384,0,0,0,0,536870912,0,0]-[2,0,131072,64,16384]
[0,0,0,0,134217728,0,0,0,134217728,0,0,0,0,0,0,0]-[268500992,0,536870912,16777216,0]
[0,0,0,0,0,0,0,0,262144,0,4096,0,1048576,128,0,0]-[278529,0,0,0,65536]
[0,285212672,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,4176,0,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,16777216,1048576,0,0,0]-[4194304,131072,8388608,128,0]
[0,0,0,0,0,0,4096,0,16777216,0,0,0,16,0,0,0]-[0,0,0,133120,48]
[0,0,32,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,0,1610620992,0]
[0,0,131072,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[262272,32,557056,536871424,0]
[0,0,67633152,0,0,0,8192,134217728,0,0,0,0,0,128,0,0]-[1,131072,32,16,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,8192,0,0,0,0]-[256,0,32768,128,256]
[0,0,536870912,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,8192,81920,151128064,128]
[0,0,0,0,0,0,4194304,0,16777216,0,0,0,0,0,0,0]-[2147483648,1048576,67108864,0,4]
[0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1024]-[67110920,0,0,0,8192]
[67108992,0,0,0,0,0,0,0,4194304,0,0,0,1048576,0,0,0]-[0,0,0,67108864,2359298]
[0,33554432,67108864,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[32772,0,524288,64,0]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[2164737,604414301,1375801872,4298500,2211970]
[0,0,0,0,0,0,0,0,1048576,0,0,0,32768,128,0,0]-[0,268435456,8320,0,1048576]
[0,0,0,0,0,10240,0,0,0,0,0,0,1048576,0,0,0]-[0,2048,134217728,65536,8]
[0,0,67108864,0,0,8192,0,1073741824,0,0,0,0,0,0,0,0]-[0,2147487760,16384,1048593,4]
[0,0,67108864,0,0,0,0,0,134217728,0,0,256,0,0,0,0]-[0,0,65536,1056832,0]
[0,0,0,0,0,0,0,8,0,0,0,0,1048832,0,0,0]-[0,514,0,66048,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,2147483648,0]-[524288,67108864,0,536887296,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,2147483648,0]-[0,256,36,0,4]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,32]-[262288,2684879360,25174080,37781568,69633]
[128,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16384,65568,545294336,2516582577,1048592]
[0,0,67108864,65536,0,64,0,0,0,0,0,0,0,0,0,0]-[8388608,8192,0,0,131328]
[0,0,1024,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[16384,8388608,0,128,2]
[0,0,67108864,0,0,272,0,0,0,0,4096,0,1048576,0,0,0]-[0,16810024,0,0,0]
[0,0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,0,0]-[134217728,0,1074003968,0,4096]
[0,256,67109888,0,0,0,64,16,1048576,0,0,0,0,0,0,0]-[0,0,2048,33554449,0]
[0,0,67109888,0,0,0,0,0,0,0,1,0,0,0,0,0]-[0,0,2048,1,16388]
[0,0,0,0,0,0,0,0,0,16777216,0,134217728,0,0,0,0]-[0,32,0,33685504,131072]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,67108864,0]-[0,0,4718592,1073741824,131072]
[0,0,0,0,0,0,0,0,16777216,0,0,32,0,0,0,0]-[2692744355,2148009984,67305570,2585790596,12528]
[0,0,67141632,0,0,0,0,0,1048576,0,0,0,1048576,536870912,0,0]-[2147483648,0,8,0,257]
[0,0,0,0,67108864,0,0,33554432,0,0,0,0,0,0,0,0]-[1073741824,0,1073774592,0,128]
[0,0,0,0,8388608,0,0,0,8388608,0,0,0,0,0,0,0]-[8224,0,0,268435456,8]
[0,0,0,0,0,0,0,16,1048576,0,16384,0,0,0,0,0]-[16,16,0,2048,16]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[35965077,1880424704,1611440288,2082476608,9348]
[0,0,67108864,0,0,0,0,0,537919488,0,0,0,0,0,0,0]-[2147483648,16388,32800,4722816,16]
[0,0,67108864,0,0,0,0,0,0,0,0,0,67108864,0,0,0]-[69696,356657200,3221239856,2150893441,541698]
[0,0,0,0,0,256,0,8,0,0,0,0,0,0,0,128]-[0,256,134221824,2097152,0]
[0,0,67108864,0,0,0,0,0,4,0,4096,0,262144,0,0,0]-[0,67108864,0,4195328,2]
[0,0,0,0,1048576,0,1048576,0,0,0,0,0,0,0,0,0]-[0,128,65664,0,32]
[0,0,67108864,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[2158067779,2197832192,33622284,2322866385,3178690]
[0,0,0,0,0,33554432,0,0,0,0,0,0,262144,128,0,0]-[2097152,0,32770,0,8192]
[0,0,67108864,128,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,0,32800,1048576,128]
[0,0,0,0,0,0,64,16,1048576,0,4096,0,0,0,67108864,0]-[264192,0,144,0,0]
[16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[33554689,1048576,2147487424,536870912,2]
[0,0,0,0,0,0,0,16,0,0,0,4,1048576,128,0,0]-[1536,64,4,0,0]
[0,0,67108864,0,16,0,0,0,0,0,0,0,0,128,0,0]-[2112,262144,2149605376,4096,4]
[0,0,0,0,16,256,0,0,0,0,0,0,0,0,0,0]-[512,0,1342177280,0,64]
[0,0,0,0,0,0,0,0,1049600,1073741824,0,0,0,0,0,0]-[2147483648,1073741824,32896,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[35015233,268504096,545284096,1342243066,688228]
[0,0,67141632,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2151712800,84297780,1177555000,36177538,2230597]
[0,0,128,0,0,64,0,0,0,0,0,0,0,0,0,0]-[268435472,16,4096,0,0]
[128,0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0]-[2176,8192,655360,8192,32772]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,512]-[35651585,536936480,2147483652,134218240,131072]
[0,131072,16777216,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1049088,0,2097152,0,128]
[0,0,0,0,0,0,0,16,0,0,0,0,128,0,0,0]-[67141632,270344,537133056,2,16384]
[0,0,0,0,0,0,134217728,0,0,0,0,524288,0,0,0,0]-[0,73728,8388608,65536,0]
[128,256,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[2112,0,131072,16,0]
[0,0,0,0,0,0,0,0,0,0,16384,0,1048576,128,0,0]-[268435457,0,262144,0,8192]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,512,0,0]-[0,20,0,131072,65536]
[0,0,0,0,0,0,0,0,0,0,2147483648,0,1048576,0,0,0]-[2097152,2,1,212992,4160]
[0,0,67108864,0,0,0,0,0,0,2147483648,0,0,0,536871040,0,0]-[2,2048,1048576,0,192]
[0,0,67108864,0,4,0,0,0,0,0,0,0,262144,0,0,0]-[134250496,57856,16,65536,0]
[0,0,0,0,268435456,0,0,0,0,0,4096,0,0,0,0,0]-[134217728,0,786432,0,1024]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,512]-[0,1536,2097152,268697600,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16777728,0,0,0]-[65536,262144,0,0,32769]
[0,0,0,0,0,8388864,0,0,1048576,2097152,0,0,0,128,0,0]-[0,1048576,8388609,4096,0]
[0,0,0,0,0,0,0,0,1048576,1073741824,32,0,0,0,0,0]-[0,536870912,16785408,32,0]
[0,0,67108864,0,512,0,0,0,0,0,4096,0,0,128,0,0]-[1,0,1073741824,512,32768]
[0,0,134217728,0,0,0,0,4096,1048576,0,0,0,0,0,0,0]-[256,512,0,0,1048704]
[0,0,0,1,0,0,0,0,0,0,0,32,0,128,0,0]-[131072,16777216,0,1073741824,128]
[0,0,0,128,0,0,0,16,0,0,0,0,0,536870912,0,0]-[0,69636,131072,256,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[295979329,121634877,1249972305,373511040,2183298]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,128]-[8388624,2097152,0,8404992,2048]
[0,0,67108864,0,0,64,0,0,1048576,0,4096,0,0,128,0,0]-[0,0,524320,0,1028]
[0,0,67108864,0,0,0,0,0,0,0,134217728,0,0,0,33554432,0]-[4,67110912,2147483648,0,2]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,128,0,2048]-[0,1048640,0,134219776,0]
[0,0,0,0,0,8192,1024,0,0,0,0,0,0,0,0,0]-[67133440,536870944,0,536871936,262144]
[128,0,0,32,0,0,0,0,1048576,0,0,0,8388608,0,0,0]-[33816576,0,8388608,33554432,0]
[0,0,67108864,0,0,4096,0,0,0,0,0,32,1048576,0,0,0]-[8388608,0,65536,4194320,0]
[0,0,0,0,0,0,0,8,0,2147483648,0,0,0,0,0,0]-[2,138412032,0,0,192]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,67108864,0]-[16914,528512,0,8192,130]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,268435456,33554432,0]-[0,33817088,0,16,0]
[0,0,0,0,0,0,8192,0,0,8388608,0,0,0,0,0,0]-[67239936,67108864,0,33554432,0]
[0,0,1,0,0,0,0,0,16384,0,65536,0,0,128,0,0]-[64,0,0,536872960,524288]
[0,0,67108864,0,0,16777216,0,0,17825792,0,0,0,0,0,0,0]-[0,0,526336,0,132096]
[0,0,16777216,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,33816576,2,2147483648,0]
[0,0,0,0,0,0,8192,0,0,128,0,0,0,0,0,0]-[2147483648,1091059712,536870912,536870912,1048576]
[0,0,1024,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[182400,294715456,1619705888,335544978,9284]
[0,0,0,0,16384,256,0,0,0,0,0,0,1048576,0,0,0]-[268435456,0,4096,4,8192]
[0,0,67108864,0,0,0,0,0,1048576,0,0,2,1048576,0,0,0]-[16777216,512,0,4198400,1048640]
[0,0,67108864,0,4194304,8192,0,0,0,0,0,0,0,0,0,0]-[524296,0,32768,65536,0]
[0,0,0,0,0,0,0,0,2147483648,0,4096,0,0,0,0,0]-[8395008,2147483648,1208025089,339869696,2097152]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[555224593,617163310,3910667778,207671666,2361544]
[0,0,0,0,0,0,0,0,0,0,0,272,0,0,33554432,0]-[131104,0,524288,262144,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,16384,0]-[128,1048576,0,16,532484]
[0,0,0,134217728,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4194305,0,268437505,68288512,2359808]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,536870912,0,0]-[1074085920,1342575126,2184266368,8388608,524]
[0,0,0,0,0,256,0,16777216,0,0,0,0,16384,0,0,0]-[67108864,0,1,402653184,0]
[0,0,0,0,0,256,0,0,0,0,0,0,8192,0,0,0]-[16,4096,2097152,4,0]
[0,0,8192,0,0,0,0,0,0,32,0,8192,0,0,0,0]-[0,67108864,10,0,8192]
[0,0,0,0,0,0,0,0,33816576,0,0,0,0,0,0,0]-[16777216,4194312,0,0,262144]
[4,536870912,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[64,0,8193,67108864,0]
[0,0,67108864,0,67108864,0,0,0,8192,0,0,0,0,0,0,0]-[0,67108864,4128,1048576,4]
[0,0,67108864,0,0,0,0,0,0,0,536870912,0,262144,0,0,0]-[524320,2147504136,256,8192,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,1073741824,0,0]-[16448,524288,8,0,0]
[0,0,134217728,0,0,0,0,0,0,0,0,0,1048576,0,0,8]-[1073741824,0,553648128,32,0]
[0,0,0,0,0,0,0,0,134217728,0,0,32,268435456,0,0,0]-[66048,0,2,16,0]
[0,0,67108864,0,0,8192,0,8,0,0,0,0,1048576,512,0,0]-[0,64,1050624,8192,0]
[0,0,4194304,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,4096,128,2097152,1024]
[0,0,0,33554432,0,0,536870912,0,0,0,0,0,8,128,0,0]-[128,8388608,2,262160,0]
[268435456,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,536870912,0,0]-[0,0,1024,2147483920,0]
[0,0,67108864,0,0,0,0,0,0,0,36864,0,0,0,0,0]-[0,0,1107296256,33619968,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0]-[0,0,8389632,1056776,131072]
[0,0,67125248,0,0,1048576,0,0,1048576,0,0,0,0,0,0,0]-[0,0,1073743872,2,128]
[0,0,67108864,0,0,0,0,0,1048576,0,2101248,0,0,0,0,0]-[0,4194304,0,33920,0]
[0,0,67108864,0,0,0,0,0,0,0,0,67108864,0,128,0,0]-[0,553648128,0,128,131072]
[0,0,0,0,1073741824,16777216,0,0,0,0,0,0,0,0,0,0]-[336101376,0,0,0,0]
[0,0,0,0,0,0,0,0,0,4194304,0,0,262144,0,0,0]-[1048592,8196,536870912,35652608,65536]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,64]-[67108864,6,1074790400,536879232,3145728]
[0,0,0,0,0,0,0,0,2097152,0,0,0,0,268435456,0,0]-[65536,0,32784,0,4096]
[0,0,67108864,0,0,64,0,0,0,0,0,0,256,0,0,0]-[16777216,8192,4227072,0,0]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,1048576,536870912,0,0]-[32768,520,2097152,0,0]
[0,0,0,0,0,256,0,131072,0,0,0,0,0,128,0,0]-[268828672,0,8388608,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,4]-[528384,16777216,134217729,132224,128]
[0,0,0,0,0,0,0,0,0,0,0,0,1049600,8,0,0]-[0,33554432,0,67125264,0]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,524288,1048576,0,0,0]-[0,67108864,33562624,65536,0]
[0,0,0,0,16,0,2048,0,0,0,0,0,0,0,0,0]-[0,4,0,524289,4096]
[0,0,0,0,1073741824,2147483648,0,0,0,0,0,0,262144,0,0,0]-[0,384,0,0,32776]
[0,0,0,0,0,0,64,0,0,0,8192,0,0,0,0,0]-[0,134479872,262144,0,32768]
[0,0,0,0,33554432,0,0,16,0,0,0,0,0,128,0,0]-[0,0,0,67108896,262176]
[0,0,67108864,0,0,0,0,0,1048576,524288,0,0,0,0,0,0]-[1,536870912,37748736,2182615616,260]
[128,0,67108864,0,65536,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,34603024,131072]
[0,0,0,0,0,0,0,0,22020096,0,0,0,0,128,0,0]-[0,256,536870912,134217856,0]
[0,0,0,0,0,0,8192,0,2048,0,0,0,262144,0,0,0]-[1048576,16785408,536870912,0,0]
[0,0,0,0,0,1,0,0,1024,0,4096,0,1048576,0,0,0]-[0,0,65536,33574912,0]
