[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,64,0,4096,0,0,0,0,0]-[0,0,268435456,33554432,130]
[0,0,0,0,0,0,0,65538,0,0,0,0,0,0,0,0]-[0,524288,32768,8388608,128]
[0,0,0,0,0,64,0,0,0,0,4224,0,0,0,0,0]-[16777216,32768,0,2048,32768]
[0,0,67108864,1,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,285212672,1060868,1048960,0]
[0,512,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[4,0,1073741824,0,1152]
[0,0,0,0,0,0,0,32,0,0,0,0,1048576,0,33554432,0]-[1048576,67108868,0,16384,0]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[2982658753,3329342099,31553585,2375695189,485603]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4,0,0]-[2284388352,274860364,1122816,19730996,524306]
[0,0,67108864,0,0,0,0,512,0,0,0,0,0,0,0,0]-[209717312,270550024,1175472424,2147746057,49286]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,4194304,128,0,0]-[264192,32,0,0,128]
[2,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0]-[134217728,0,128,524292,0]
[0,0,0,0,0,0,0,16777216,1048576,0,0,0,1048576,0,0,0]-[0,0,1090519040,32800,0]
[0,0,0,0,0,0,0,0,8388608,0,0,0,0,536871040,0,0]-[1048640,0,0,64,64]
[0,8192,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[5,2214597120,268435460,256,589824]
[2048,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,0,67108992,0,2050]
[0,0,0,0,0,8192,0,0,2048,0,0,0,0,0,0,0]-[167772160,1314816,2105408,65536,2050]
[0,0,0,0,0,256,0,0,134217728,134217728,0,0,0,0,0,0]-[0,0,536870920,16777216,16384]
[128,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0]-[4194816,2048,0,131090,4160]
[0,0,0,0,0,8192,0,0,16777216,0,0,0,262144,0,0,0]-[0,4,16809984,65536,0]
[0,0,0,0,0,0,0,0,0,0,2097152,0,0,65536,0,0]-[134217856,4,8,0,0]
[0,33554432,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[524288,1,2,512,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,256]-[2149580800,0,32,1048832,0]
[0,2048,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[16384,16777216,32768,2097152,0]
[0,0,0,0,67108864,0,0,2,0,0,0,0,0,0,0,0]-[33554432,8,0,2147483648,32]
[0,0,0,0,0,0,0,0,0,1024,0,0,0,536870912,0,0]-[8192,0,16777224,266240,32]
[1073741824,0,0,0,0,256,0,0,0,0,0,0,0,134217728,0,0]-[67174400,0,64,0,8192]
[0,0,0,0,0,0,0,0,0,1,0,0,0,0,33554432,0]-[2048,4194306,134217728,0,8]
[0,0,67108864,0,0,256,32768,0,0,0,0,0,1048576,0,0,0]-[0,0,16,2147483908,0]
[0,0,0,0,0,8192,0,0,0,0,0,256,0,0,0,0]-[0,0,528384,8421376,0]
[0,0,67108864,0,0,262144,8192,0,0,0,0,0,1048576,0,0,0]-[2147549184,0,0,32,2048]
[0,0,67108864,0,0,8192,0,8192,0,0,0,0,0,0,0,0]-[2147549184,32768,1024,0,0]
[0,0,67108864,134217728,0,0,0,0,1048576,0,0,0,8,0,0,0]-[33554432,536870912,1073743872,0,0]
[1048576,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[32768,8320,0,0,4]
[0,0,67108864,8192,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,256,1074266112,4096,525376]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1114112,0,0,0]-[2048,8224,268435456,135299140,2244]
[0,0,128,0,0,0,0,0,1048576,0,0,0,134217728,128,0,0]-[33554432,0,1074266112,536870912,0]
[0,0,524288,0,0,64,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,0,536879105,4]
[0,0,0,0,0,0,0,32,134217728,0,0,0,0,0,0,0]-[262656,0,41943040,262144,1048960]
[0,4,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2048,2048,4,4,0]
[1049600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,2,8,16,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,64,0,0]-[32,1048640,0,268435456,0]
[0,128,0,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[0,17301504,128,2147483648,0]
[0,0,0,8388608,0,8192,0,0,0,0,0,0,0,0,0,0]-[536871172,1073752064,524288,0,16384]
[0,0,67108866,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2306934860,608592201,336141584,155189446,3293248]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,0,4,0]-[1073741824,0,2097152,268435456,2097152]
[0,0,67108864,0,0,0,0,8388624,0,0,0,0,0,0,0,0]-[0,2056,2147483648,256,0]
[0,0,512,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,8388608,2097152,0,4128]
[0,0,67108864,0,256,0,0,0,1048576,0,0,0,1048576,0,0,0]-[1,268435456,4194304,134217728,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1052672,0,0,4]-[0,0,1073742080,1,1]
[0,128,0,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[16777216,0,0,16777218,262144]
[0,0,0,0,0,0,0,16,4096,0,0,0,1048576,0,0,0]-[4096,81952,262160,0,4128]
[0,0,67108864,0,67108864,0,0,8,0,0,4096,0,262144,128,0,0]-[0,0,1073758208,262144,128]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,0,33554432,0]-[0,536870912,0,25165824,2]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,67108864,0,0]-[0,2,0,0,66624]
[0,0,0,0,0,0,0,0,0,0,67108865,0,1048576,0,0,0]-[131072,0,65536,16777232,0]
[536870912,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,268435968,0,4194304,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,4194304,0]-[32768,0,0,20,64]
[0,0,0,0,0,0,8192,0,0,2,0,0,0,0,0,0]-[4456448,2048,0,0,8192]
[0,0,0,0,0,4096,0,0,0,0,528384,0,0,128,0,0]-[65792,0,0,33554432,2]
[0,0,0,0,0,64,0,0,0,0,0,16777216,0,0,0,0]-[32,32,131072,512,0]
[0,0,0,0,32,0,0,0,134217728,0,0,0,0,0,33554432,0]-[512,67109120,0,16777216,0]
[0,0,67108864,0,131072,256,0,0,16777216,0,0,0,0,0,33554432,0]-[524288,0,256,32768,128]
[0,0,67108864,0,0,0,8194,0,0,0,0,0,0,0,0,0]-[0,268435456,0,512,258]
[0,0,0,0,0,64,0,0,0,0,0,65536,0,0,0,0]-[0,1048576,4096,1,4]
[134217728,0,0,0,0,0,0,0,0,0,4096,0,256,0,0,0]-[0,0,0,268435464,34]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,128,0,0]-[271581184,1694633216,9437314,69271592,729216]
[0,0,67108864,0,0,0,0,2147483648,0,0,0,0,0,0,0,0]-[16848970,2483029824,2415944724,35660883,2162690]
[0,0,67108864,0,0,0,0,134217728,135266304,0,0,0,1048576,0,0,0]-[32768,16384,0,1049088,0]
[0,0,0,0,0,0,532480,0,0,0,0,0,0,128,0,0]-[64,262144,0,536870912,524288]
[0,8388608,0,0,0,0,0,0,0,16777216,0,0,0,128,0,0]-[262144,0,4,4104,0]
[0,0,0,67108864,0,0,0,33554432,0,0,0,0,0,128,0,0]-[0,32,0,536870912,2097280]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,4194304,0]-[0,512,266240,0,64]
[0,0,67108864,0,0,0,8,0,0,0,0,0,8388608,0,0,0]-[0,0,0,17825792,67584]
[0,0,0,0,0,0,64,0,0,0,0,0,1024,128,0,0]-[0,0,537133058,0,1024]
[0,128,67108864,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[0,16,0,33555456,2097152]
[0,0,0,0,0,0,0,268435456,0,0,0,0,0,0,8192,0]-[16777216,0,4456448,0,512]
[0,0,0,256,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,4096,16809984,0,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4,0,0,0]-[2147747984,33833104,32768,8448,8448]
[2097152,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2097152,262144,2,4194304,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,8,0,0,0]-[0,0,524288,524288,1152]
[0,0,0,0,0,0,0,0,4,0,4096,0,0,0,0,0]-[262400,2164261121,1241514496,4195840,10]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,128]-[514,0,10368,1,2]
[0,0,20971520,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,436207616,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,8,0]-[558892288,1049248,75763712,88080932,16960]
[0,0,0,0,0,1048576,0,0,0,0,4096,0,0,0,0,0]-[4096,537133056,0,67309576,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1048576,1048584,0,0,0]-[1,4,1,134217728,0]
[0,0,67108864,0,8,0,0,0,0,0,0,0,0,0,0,0]-[140544107,2969651504,35780116,20775546,575489]
[2097152,268435456,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,256,0,33554432,2112]
[0,0,0,0,1,0,0,0,16777216,0,0,0,0,0,0,0]-[4194304,0,2,4098,0]
[128,0,0,0,0,0,0,0,0,0,0,256,0,128,0,0]-[0,0,536887296,32,131136]
[0,0,0,0,0,0,64,8,1048576,0,0,0,0,0,0,0]-[311296,0,524288,2654208,0]
[0,0,0,0,0,0,0,0,0,0,8,32,0,0,0,0]-[32832,2147483648,131104,1074790400,32]
[0,0,0,0,0,256,0,0,0,0,0,64,0,0,0,0]-[512,0,131072,0,257]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,1048576,128,33554432,0]-[0,268435456,0,4096,98304]
[0,256,0,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[0,0,536870912,17,1048576]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1049088,128,0,0]-[2359296,268435456,0,0,1024]
[0,0,0,0,0,0,512,0,1048576,0,0,0,0,0,0,0]-[327936,0,537133184,571998224,128]
[0,0,83886080,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[2097152,536905728,34635776,66560,1049602]
[0,0,0,0,0,0,0,64,0,0,0,0,2147483648,0,0,0]-[0,0,4132,16384,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,536870912,0]-[16,4194304,0,0,132]
[16,0,67108864,0,0,0,128,16,0,0,8388608,0,0,0,0,0]-[8388608,0,8224,32768,0]
[0,0,268435456,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[8192,524300,1,268435456,2098176]
[2097152,0,0,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[1048576,0,0,136318976,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,0,128,0,0]-[0,257,4,4144,0]
[0,0,0,0,0,0,0,0,1048576,512,0,0,0,536870912,0,0]-[0,16,128,33554496,0]
[0,0,0,16,0,0,0,0,0,0,0,0,262144,0,0,0]-[256,16384,128,65536,1572864]
[128,0,0,0,0,0,8192,0,0,0,67108864,0,0,128,0,0]-[0,0,536870912,65632,0]
[0,0,67108864,65536,0,8192,0,0,0,0,0,0,0,0,0,0]-[34078720,8192,1024,17104912,384]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,262144,0,0]-[545259520,2048,8,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,8]-[2114048,536870912,536870944,1074008080,263168]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,32,0,0]-[2048,32768,4224,263172,0]
[1073741824,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1074069568,2147747872,262208,3221487616,2117632]
[0,0,0,0,0,0,131072,0,0,0,4096,0,0,0,0,0]-[1082392832,2168455233,1484849153,131080,2097160]
[0,0,0,0,0,64,0,0,0,0,0,0,0,16777216,0,0]-[0,0,1024,524352,32]
[0,0,0,0,0,0,0,256,1048576,0,0,0,262144,128,0,0]-[16,536870912,536870912,0,1048576]
[0,0,0,0,0,0,0,0,1048576,0,0,524288,1073741824,0,0,0]-[0,0,0,1077936640,1]
[0,0,1024,0,0,0,0,0,1048576,0,67108864,0,0,0,0,0]-[0,8388608,32768,1,4]
[0,0,67108864,0,0,2048,64,0,0,0,0,0,0,0,0,0]-[0,131072,0,1081344,2]
[0,0,0,0,0,0,0,0,0,0,4096,131072,0,0,0,0]-[513,67141632,301989904,33554432,4224]
[0,0,67108864,0,0,16777216,0,0,0,0,4096,0,1048576,0,0,0]-[16777217,33587208,0,0,0]
[0,0,0,0,32768,0,0,0,0,0,0,0,4096,0,0,0]-[512,2147483648,536870912,65536,0]
[0,0,67108864,0,0,0,4096,16,0,0,0,0,0,0,0,0]-[0,8,0,33554496,2097152]
[0,0,67108864,0,0,0,0,0,0,8388608,4096,0,0,128,0,0]-[64,536870944,0,0,32768]
[0,0,0,0,0,0,32,0,0,134217728,0,0,0,0,0,0]-[512,0,1026,134217728,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,8192,0,0]-[0,256,0,33280,128]
[0,128,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,67109384,0,0,16384]
[0,0,67109888,0,67108864,256,0,0,0,0,0,0,0,128,0,0]-[0,2112,16384,0,524288]
[0,0,0,0,0,0,0,16777216,0,0,0,0,262144,128,0,0]-[16384,0,128,2097152,65536]
[0,0,128,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4718856,4096,134480896,1073774592,4096]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,32,0,0]-[0,0,0,33088,128]
[0,0,0,0,0,0,536870912,0,1048576,0,4096,0,0,128,0,0]-[0,8388608,524320,16,0]
[0,0,67108864,0,0,256,0,2,0,0,0,0,0,128,0,0]-[1,83886080,0,0,524288]
[0,0,0,0,67108864,0,0,0,134217728,0,4096,0,0,0,0,0]-[327680,5,513,0,136]
[0,0,67108864,0,0,0,0,0,0,0,0,16,0,0,0,0]-[199819363,640077369,302603316,2170331975,2163719]
[0,0,0,16,0,0,0,0,1048576,0,0,0,262160,0,0,0]-[16384,16384,0,0,655360]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,4194304,0,0]-[20736,16785408,0,268568072,32898]
[0,0,67108864,0,0,0,0,4194304,0,0,0,0,0,0,0,0]-[2155872258,2420113440,1078558752,4194304,256]
[0,0,0,0,0,0,0,16,0,0,0,0,0,2147483648,0,0]-[573440,10028096,2692790784,2214723616,24576]
[128,0,0,0,0,0,0,0,135266304,0,0,0,1048576,0,0,0]-[2048,0,545259528,268435456,524544]
[0,0,0,0,67108864,0,8192,16,1048576,0,0,0,0,0,0,0]-[0,0,536870912,33554432,17]
[0,0,67108864,4,0,0,0,0,0,0,0,0,0,128,0,0]-[10,536870912,0,0,524288]
[0,0,1024,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[0,0,34816,268435458,0]
[1024,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[0,4194308,1073741824,0,2]
[0,0,4096,0,32,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2147483648,1073741824,1074266112,0]
[0,0,0,0,0,8256,1,0,0,0,0,0,0,0,0,0]-[0,4194306,0,0,10240]
[0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0]-[0,262144,0,2147483648,270336]
[1310848,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,8192,139328,0]
[262144,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[512,4,0,1572864,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,67108864,0]-[839385092,1342701604,2885920,1091051520,4608]
[8388608,0,0,1048576,67108864,0,0,0,0,0,0,0,0,0,33554432,0]-[0,2048,1073741824,25165824,0]
[0,0,67108864,0,0,0,0,0,32,0,0,16,0,0,0,0]-[3,16,0,0,16]
[0,0,0,0,0,67108864,0,0,0,0,64,0,0,0,0,0]-[134217728,67108864,0,33554432,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,4194304,0,128,0,0]-[134217728,0,528,0,256]
[128,0,0,0,0,0,32768,0,0,0,0,0,1048576,0,2,0]-[0,0,8192,2164391936,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,8388608,0]-[32768,0,26345984,2147483776,4097]
[0,0,0,4,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,268435456,2214592516,0]
[16,0,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[4194560,0,576,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,4096,0,0,0]-[0,0,2147483652,262145,0]
[0,0,0,0,0,256,0,0,0,0,0,4194304,0,0,0,0]-[0,1024,0,0,12289]
[0,0,0,0,0,1073741824,0,0,0,0,4096,0,0,65536,134217728,0]-[0,32776,8388608,0,65536]
[0,0,0,0,0,0,64,0,268435456,0,0,0,0,0,0,0]-[0,512,0,1073741824,65540]
[0,0,0,0,0,0,0,0,134217728,0,4096,524288,0,0,0,0]-[0,142608384,0,0,1024]
[0,0,67108864,0,0,0,0,0,2,0,0,0,1048576,0,0,0]-[21008387,20,2097152,32,65601]
[0,0,2,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[262144,0,8388609,0,131072]
[0,0,0,0,0,1024,0,0,1048576,0,0,0,0,0,0,0]-[16384,34603012,128,67141632,1]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,8192,0]-[2097152,537395200,0,65536,0]
[0,0,75497472,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,100663296,0,4,0]
[0,0,8,0,0,0,0,0,0,268435456,0,0,1048576,0,0,0]-[128,2048,4194304,33554432,8]
[128,0,524288,0,0,0,0,0,0,0,0,0,1048576,8,0,0]-[134217728,0,16384,1073741825,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,0]-[0,65536,8388608,131072,131072]
[0,0,0,2,0,0,0,0,0,0,4096,0,0,0,0,0]-[262144,0,80,67125248,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2097152,128,0,0]-[2097280,0,0,2048,8192]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,1073741824,0,0]-[69748744,526336,72,131072,0]
[0,0,0,0,67108864,0,0,16,2048,0,0,0,0,0,0,0]-[8192,64,0,4194304,8]
[0,0,0,0,0,16384,0,0,0,0,0,0,0,16,0,0]-[8388608,0,64,0,18]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[128,67108864,0,16777217,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,262144,0,0,256]-[524288,1024,33554432,33554432,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,64,33554432,0]-[134217984,71303552,0,4194304,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,2,0,0]-[2097152,16859168,65536,1048592,0]
[0,0,67108864,512,0,0,0,1,0,0,0,0,0,0,0,0]-[0,32800,0,2147484672,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,512,0,0]-[256,0,16785440,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,8,128,0,0]-[128,0,2097154,262144,524288]
[0,0,0,4194304,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073872896,2147493394,8454478,4232,2083]
[0,0,67108864,0,0,0,0,0,16777216,0,0,32,1048576,0,0,0]-[3,16777216,0,2147483648,0]
[0,0,0,0,0,128,0,4096,0,0,0,0,0,0,0,0]-[288,512,1073741824,0,0]
[0,0,0,0,0,0,0,4,0,0,0,0,1048576,0,0,0]-[536870914,4096,2097152,16908292,0]
[0,0,0,0,0,128,0,1048576,0,0,0,0,0,128,0,0]-[0,67108864,0,1073741952,32768]
[0,0,0,0,0,134217728,0,262144,0,0,0,0,0,0,0,0]-[0,2113536,8,67108864,0]
[0,0,0,0,0,2147491840,0,0,0,0,4096,0,1048576,0,0,0]-[0,32768,0,0,16394]
[0,0,0,0,0,256,0,0,1050624,0,0,0,0,0,0,0]-[65552,0,64,2048,0]
[0,128,0,0,0,0,0,0,131072,0,0,0,0,0,0,0]-[0,2,1073742144,0,0]
[0,0,0,0,0,8192,8224,0,0,1,0,0,0,0,0,0]-[0,0,17039360,65536,8]
[0,0,0,0,0,0,0,0,262272,0,0,0,0,0,0,0]-[1073741824,2,16,0,1048576]
[0,2,0,0,0,0,0,0,0,0,512,0,0,0,0,0]-[2147500544,0,268435456,0,0]
[0,0,0,0,0,0,0,0,1048576,1073741824,0,0,1048576,0,8,0]-[16777216,1048576,262144,67108864,0]
[0,131072,0,0,0,0,0,128,1048576,0,0,0,0,128,33554432,0]-[131072,32,1073741824,32,0]
[0,0,1073741824,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[16384,10240,262144,0,4]
[0,0,0,0,0,0,16384,0,0,0,0,8192,0,0,0,0]-[0,0,128,1048576,65538]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,1048576,128,0,0]-[2129920,0,0,2097152,128]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1,0,0]-[538974273,2147516480,18874368,68163584,12290]
[0,0,0,0,0,0,0,256,0,0,0,0,262144,0,4,0]-[268435472,131074,0,0,0]
[0,0,0,0,0,0,8192,8192,0,0,0,0,0,0,0,0]-[2684420096,384,536870912,69632,0]
[0,0,0,0,0,256,0,16,0,0,0,0,0,128,0,0]-[268714064,76614176,1613107268,469764288,1454144]
[128,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0]-[128,0,128,0,2097153]
[0,0,67108864,0,0,0,131072,0,0,0,0,0,65536,0,0,0]-[0,0,65540,65536,128]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,16512,0,0]-[8,537919488,0,16,0]
[0,0,67108864,0,4,0,0,0,0,0,0,4096,0,0,0,0]-[0,0,532480,1,65536]
[0,0,67108864,0,524288,0,0,0,0,0,0,0,0,2,0,256]-[0,8,2097152,2,524288]
[128,0,0,0,0,0,0,0,16777216,0,0,0,1048576,128,0,0]-[0,0,536887296,268435456,524288]
[0,0,0,0,0,0,0,0,512,0,1048576,0,262144,0,0,0]-[0,0,4096,68,262144]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[2883914502,3520331358,771062655,1907223295,1571759]
[0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,4]-[256,8388608,4,524288,0]
[0,0,0,0,16,0,0,0,0,0,0,0,1048576,0,262144,0]-[128,0,1,16781312,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512]-[4194304,0,163840,0,32]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,1024,0]-[0,0,268435472,4,2097152]
[0,0,67108864,0,0,0,0,0,16777216,0,134217728,0,0,0,33554432,0]-[36,2048,0,0,2]
[0,0,67108864,0,0,0,0,0,1048576,0,0,134217728,0,0,0,0]-[16777216,0,48,2148532224,256]
[0,0,0,0,0,0,0,536870912,0,0,0,0,16384,128,0,0]-[1048576,131072,8388608,128,0]
[128,0,67108864,0,67108864,0,0,0,0,0,0,16,0,0,0,0]-[0,2048,0,20971521,0]
[0,0,0,0,0,0,0,0,0,1,0,0,0,0,8388608,0]-[0,150994944,524544,0,0]
[0,128,0,0,0,0,64,0,0,0,0,256,0,0,0,0]-[1048576,131072,16,0,128]
[0,0,0,0,16384,0,64,0,1048576,0,0,0,0,0,0,0]-[65536,0,536870912,1024,1024]
[0,0,0,0,262144,0,0,0,0,0,0,1,0,0,0,0]-[0,1056768,0,1,2]
[64,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[4194305,0,16386,0,0]
[0,33554432,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870924,1073741828,134746116,262160,128]
[256,0,67108864,0,0,0,0,0,0,0,0,0,1310728,0,0,0]-[0,64,268451840,0,4]
[0,0,1073741824,0,134217728,0,0,0,1048576,0,0,0,0,0,0,0]-[16384,0,0,1074266112,4]
[0,0,0,131072,0,256,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,0,8192,2176]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,1024,0]-[262144,1073741856,8396800,4112,1048576]
[0,0,0,1024,0,0,0,0,0,0,67108864,0,0,0,0,0]-[16,0,2147483648,16777232,0]
[8388608,0,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[536870912,268451840,0,0,1048576]
[0,0,0,0,64,0,0,0,0,0,0,0,1048576,128,0,0]-[16384,65536,2097152,69206016,32768]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,16]-[260,0,0,16384,65536]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,128,0,4]-[0,131072,524320,0,128]
[64,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[64,16797696,0,65536,0]
[0,0,67108864,0,0,8192,0,2048,0,0,0,0,1048576,0,268435456,0]-[64,16384,0,4,1048576]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,268435456,0]-[268435456,0,0,71303168,1]
[0,128,0,0,32,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,0,64,1048578,128]
[268435584,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,1024,2147483650,64]
[0,0,67108864,16384,0,0,0,0,0,0,0,0,1048576,0,268435456,0]-[1,0,0,167772160,2]
[0,0,0,0,0,16384,8388608,524288,0,0,0,0,0,128,0,0]-[512,0,536870912,0,1056]
[0,0,67108864,0,67108864,0,0,0,0,4096,0,0,0,128,0,0]-[0,268566528,1048576,128,0]
[0,0,67108864,0,262144,0,0,0,0,0,4096,0,0,0,0,0]-[589888,33554432,33554432,262656,128]
[0,0,0,0,8421376,256,8192,0,0,0,0,0,0,524288,0,0]-[139264,0,0,268435456,1]
[0,0,0,0,0,0,0,8,0,0,4096,0,262144,0,0,0]-[262656,0,1207959552,294916,128]
