[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108865,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,32776,1107308544,33554948,0]
[0,0,0,0,0,0,8192,0,0,0,4096,1,0,0,0,0]-[0,131072,0,65536,40]
[0,0,0,0,0,32768,0,0,0,0,0,0,1048576,128,0,0]-[1048576,16777248,0,4096,0]
[0,0,0,0,0,0,64,2097152,0,0,0,0,0,0,0,0]-[16384,2,512,524288,0]
[0,0,1048576,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2147491840,256,2097152,0,0]
[0,16384,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[8,0,131072,557056,0]
[0,0,32768,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,0,2,2147483664,262144]
[0,0,524288,0,0,0,8256,0,0,0,0,524288,0,0,0,0]-[1048576,536871040,4096,0,0]
[0,4096,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,65536,1073741824,32768,64]
[134217728,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[10519560,25428129,7168,302121088,2049]
[0,0,0,32,0,0,0,16,0,0,0,0,0,128,0,0]-[1,16777216,1074003968,0,0]
[0,0,67108864,0,0,0,8192,64,0,0,0,0,0,0,0,0]-[4718592,16384,2147483648,0,64]
[0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0]-[2416796369,2251439056,8918440,2701797697,926948]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,0,33554432,0]-[0,69632,0,4096,128]
[0,0,0,0,0,0,0,16384,0,0,0,0,0,128,0,0]-[33685586,2113,538189824,262148,262340]
[0,0,0,0,0,0,0,256,0,0,4096,0,0,0,0,0]-[1074268673,1076,142606353,4475392,2101256]
[0,0,67108864,65536,67108864,0,0,16,0,0,0,0,0,0,0,0]-[0,4,1054720,0,0]
[16384,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,1096,0,0,65536]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,1024]-[0,8705,1024,16777216,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,134217728,0,0]-[603979776,0,134217792,1064960,2049]
[0,32,0,0,0,0,0,0,1048576,0,0,0,0,0,0,131072]-[4,536871168,64,0,0]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,16,0,0,0]-[0,8,1048576,2,1]
[0,0,0,0,0,8192,0,0,0,0,0,16777216,0,0,0,0]-[134283268,0,2360320,1,4096]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,65536]-[16810496,134225920,8388608,16908290,2097152]
[16777216,0,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0]-[16785408,0,301989888,0,0]
[0,0,0,0,0,0,0,0,0,0,0,2,0,128,0,0]-[3162112,8653824,2692751489,0,4]
[0,0,0,4,0,0,0,0,1048576,0,0,0,512,0,0,0]-[0,8388864,0,67117056,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,32,0,128,0,0]-[32842,0,557056,2097152,32768]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,1073741824,0,0,0,0]-[0,2147614724,512,0,0]
[0,128,0,8192,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8192,131104,32,0]
[0,0,0,0,0,64,0,0,1048576,0,1073741824,0,0,0,0,0]-[0,656,2048,8192,0]
[2097152,0,0,0,0,0,0,0,1048576,16777216,0,0,0,0,0,0]-[0,0,1073741824,272629761,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,536870912,16,0]-[0,33554432,16,1064960,0]
[0,0,67108864,0,0,0,0,16,5242880,0,0,0,1048576,0,0,0]-[0,4104,4096,0,16384]
[0,0,67108864,0,0,0,0,512,16777216,0,0,0,0,0,0,0]-[67108928,2097152,1073741824,0,0]
[0,0,0,0,0,64,0,0,16777216,0,0,0,1048576,0,0,0]-[16898,656,2048,0,64]
[0,134217728,0,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[0,0,67108864,553648128,1]
[0,0,0,0,2,0,0,0,134217728,0,0,0,0,0,0,0]-[537133568,134742016,536870912,131088,32832]
[0,0,67108864,0,0,0,0,1073741832,1048576,0,0,0,0,128,0,0]-[4,0,0,134217728,192]
[32768,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0]-[0,524288,2359296,33554432,0]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,512,0,0,0]-[32768,0,32,67108864,512]
[0,0,0,0,0,256,8192,0,0,0,0,32,0,0,0,0]-[0,128,134221824,268435456,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,64,0]-[268437504,16400,536876032,0,1048576]
[0,0,0,0,262144,0,0,0,1048576,0,0,0,0,128,0,0]-[263177,0,6,64,1048576]
[0,0,0,0,0,384,0,0,0,0,4096,0,262144,0,0,0]-[0,8192,1,67109120,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,1048576,536870912,0,0]-[2,268500992,0,33554432,0]
[0,0,67108864,0,0,0,0,0,67108864,0,4096,16384,0,0,0,0]-[524288,100663300,0,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,1,0,0,0,0,0]-[33619968,541065728,524288,33872,0]
[0,0,0,0,0,0,4,0,0,0,0,0,0,0,67108864,0]-[4,0,393216,0,4096]
[0,0,0,65536,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,544,67108928,0]
[0,0,0,0,1048576,0,0,0,0,0,0,0,1048576,0,0,0]-[3407874,1048584,65552,272,160]
[0,0,67108864,0,0,268435456,0,8,1048576,0,0,0,0,0,0,0]-[4,33554432,1073741824,2097152,0]
[0,0,67108864,0,0,128,0,0,0,0,4096,0,0,0,4096,0]-[65536,8,0,384,0]
[8,0,67108864,0,0,0,0,0,16384,0,0,0,0,0,0,0]-[2151677952,768,0,0,0]
[0,0,0,0,0,8448,0,0,1048576,0,0,0,0,0,0,0]-[2147549568,269484048,8652817,269484032,257]
[0,268435456,67108864,0,0,0,32768,0,0,0,0,0,0,536870912,0,0]-[4,4112,0,16,0]
[67108864,0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0]-[0,134217728,0,306184192,0]
[0,0,67108864,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[64,335616556,1050624,2101728,18576]
[0,0,67108864,0,0,0,0,0,8388608,0,0,0,1048576,536871040,0,0]-[66,0,0,0,2097216]
[0,0,0,0,0,0,0,134217728,0,0,4096,0,262144,0,0,0]-[0,0,33554560,33619968,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,128]-[8388612,4229124,64,16793601,2080]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1024,0,0,0]-[0,512,33554432,850,64]
[0,0,67108864,4096,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,285212928,65536,0,0]
[0,0,0,0,0,0,0,0,8388608,0,4096,0,16777216,0,0,0]-[512,0,8388608,4194304,2]
[0,0,67108864,0,0,256,0,0,0,2048,0,32,0,0,0,0]-[9,0,0,8192,1048576]
[4096,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[4194320,0,64,0,1]
[0,0,0,0,0,0,8192,0,1048576,0,4096,0,0,128,0,0]-[18432,32,8388608,0,0]
[0,0,67108864,0,0,0,0,0,0,0,262144,0,0,536870912,0,0]-[64,4196352,0,0,128]
[0,128,16777216,0,0,0,0,0,0,0,0,0,0,128,0,0]-[140,0,0,262144,0]
[0,0,0,0,0,0,0,0,16779264,0,0,0,0,128,0,0]-[208,0,2097152,0,0]
[0,0,0,0,0,2147483648,0,0,0,0,4096,0,1048576,0,0,0]-[0,32772,0,0,32776]
[0,0,67108864,0,0,16,0,0,0,0,0,0,0,0,33554432,0]-[0,2415952896,2147483648,16777792,66]
[0,0,0,0,0,0,8192,0,0,0,2,0,0,0,0,0]-[0,0,64,16,1049088]
[0,0,256,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[5,1073741824,0,64,0]
[0,0,67108864,0,0,0,0,0,0,1,0,0,1048576,0,33554432,0]-[2097152,4096,0,0,192]
[0,0,0,0,0,0,0,16,0,8192,0,0,1048576,128,0,0]-[16384,0,2097152,136314880,0]
[0,0,0,0,0,0,0,2,0,0,128,0,0,0,0,0]-[33554432,0,0,131074,8]
[0,0,0,0,0,0,0,0,0,0,0,0,1052672,128,0,0]-[304088579,32,1610612742,1082133008,262144]
[128,0,0,256,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,8388608,1,524288]
[128,0,0,0,0,0,0,0,1048576,268435456,0,0,0,128,0,0]-[16384,0,0,1073741954,0]
[0,0,0,128,0,0,0,0,0,2,0,0,0,0,0,0]-[0,0,4097,16785408,0]
[0,0,134217728,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[52429056,1073742592,58730633,2754609810,1408]
[0,524288,67108864,0,0,0,0,0,0,0,0,0,0,32,0,0]-[0,268435456,0,8192,2113536]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8192,128,0,0]-[0,131137,0,0,68]
[0,0,67108864,32,0,0,64,0,134217728,0,0,0,0,0,33554432,0]-[2048,8,1073741824,0,2048]
[0,0,0,0,0,0,0,0,0,0,4096,4096,0,128,0,0]-[1048576,268435456,0,536870912,8192]
[0,0,0,0,32,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,67108864,0,67108864,32]
[0,0,0,0,0,0,65536,0,0,16777216,0,0,0,0,0,0]-[0,16,0,2147614720,32]
[0,0,67108864,0,0,0,0,16,1024,0,0,0,0,0,0,0]-[0,2105344,524288,0,131072]
[0,0,0,0,0,8256,0,524288,0,0,0,0,0,0,0,0]-[0,3221225472,524288,0,32]
[268435456,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0]-[8,512,0,67108864,1024]
[0,0,100663296,0,0,0,0,0,0,0,0,0,0,536870912,0,2]-[0,131072,65536,0,192]
[128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[129,2097184,0,0,0]
[0,0,0,0,0,0,0,0,131072,0,0,0,0,0,33554432,0]-[0,4194464,1024,0,0]
[0,0,0,0,0,0,64,0,0,0,67108864,0,0,128,0,0]-[0,0,536870912,512,2105344]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,1024,0,0]-[2560,0,0,0,65]
[0,0,0,0,0,0,0,0,8,16777216,524288,0,0,0,0,0]-[16640,0,256,0,64]
[0,8388608,0,0,0,0,0,0,134217728,0,0,0,0,0,16384,0]-[262144,2097152,33554432,262144,0]
[0,0,0,524288,0,0,32,0,0,0,0,0,0,0,0,0]-[65536,134217728,32896,0,0]
[0,0,0,0,0,0,0,1024,0,0,0,0,0,128,0,0]-[33685512,268436481,8519812,4,65536]
[128,0,0,8192,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,65536,536870912,40960,0]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,128,0,0]-[4194306,83951688,2637864,3215368,2621440]
[0,0,0,134217728,0,0,8192,0,0,0,0,0,0,128,0,0]-[33554432,553648128,536870912,0,0]
[0,0,67108864,0,0,0,8192,16777216,0,0,4096,0,0,0,0,0]-[1,67108864,268435968,65536,0]
[0,0,67108864,0,0,0,8192,0,256,0,0,0,0,0,0,0]-[64,2359296,0,4,0]
[0,0,0,0,0,2048,0,0,0,0,0,0,0,32,0,0]-[0,16,536870912,16384,32768]
[0,0,67108864,4,0,0,0,8,0,0,0,0,0,0,0,0]-[0,64,8,2147491840,0]
[0,0,0,0,0,0,0,0,0,0,0,0,65536,128,0,0]-[269763098,1343294753,539132038,1210387014,42176]
[0,0,0,0,0,16384,0,0,0,0,0,0,1048576,128,0,0]-[2097345,0,0,0,1056]
[0,0,0,0,0,32,0,0,1048576,0,0,0,8,0,0,0]-[4,132,1,33554560,524416]
[0,0,0,0,0,0,0,0,536870912,0,0,0,262144,0,0,0]-[1048576,2281701382,16640,262144,0]
[128,0,0,0,0,288,0,0,0,0,536870912,0,0,8,0,0]-[0,2048,16384,131200,0]
[0,0,603979776,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,2147483712,65536,0,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,536870912,0,0]-[1064960,6149,0,0,0]
[0,0,0,0,0,0,4,0,0,0,0,0,1048576,0,0,0]-[135284737,1056899,339739154,1610612864,2080]
[0,0,67108864,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[105388138,587490604,1108413964,134222463,1721489]
[0,0,67108864,0,0,256,0,0,1179648,0,0,32,0,0,0,0]-[2147483648,33554432,32,2097152,0]
[0,0,0,0,0,1,0,67108864,0,0,0,0,0,0,0,0]-[512,0,16777218,256,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,131072]-[268435968,603979841,128,12,32]
[0,0,0,0,0,0,0,0,0,0,4096,8388608,0,0,0,0]-[1074021121,2151817517,268440128,71451012,128]
[0,128,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0]-[512,0,0,1077940224,0]
[0,0,0,0,0,0,0,0,2048,0,4096,0,0,128,0,0]-[268435520,0,0,67584,0]
[0,0,0,0,0,0,128,524288,0,0,0,0,0,0,0,0]-[131072,0,513,0,8]
[0,0,0,0,0,0,0,16,0,64,0,0,0,0,0,0]-[269221888,2172936,134218240,524608,16425]
[0,0,0,0,0,0,2,0,0,0,0,0,262144,0,0,0]-[32,8,0,536870912,132]
[0,0,0,0,0,0,0,0,0,262144,4096,0,0,0,0,0]-[16777216,0,33555072,4194304,32768]
[262144,0,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[32768,4,0,1048576,4096]
[0,0,67108864,0,0,0,0,0,1048576,0,4,0,0,0,0,0]-[0,32,0,1,84]
[0,0,0,0,0,64,0,131072,0,0,0,0,0,0,0,0]-[2147483648,512,0,8388608,2]
[0,0,0,0,0,0,0,0,0,0,4096,256,0,128,0,0]-[0,0,4096,33718272,0]
[0,0,0,0,0,256,0,4096,1048576,0,0,0,0,0,0,0]-[256,512,262144,0,8192]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,4194432,0,0]-[64,536870912,147456,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,256,0,0,0]-[2148532224,0,67371008,16,0]
[2147483648,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[16777216,536870912,8212,65536,49152]
[0,2359296,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[16,0,0,4196352,8192]
[0,0,0,0,0,0,33554432,0,1048576,0,0,0,256,0,0,0]-[0,512,262144,64,1]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[50487697,3490709792,545522849,419437538,532628]
[2097152,0,0,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[49153,0,1073741824,0,0]
[0,0,0,0,0,0,0,0,0,0,67108864,1048576,1,0,0,0]-[16384,0,1140850688,1024,0]
[0,0,67108864,0,0,0,0,4096,1048576,0,0,0,0,128,0,0]-[0,268435456,0,0,1572992]
[0,0,0,0,0,64,8192,0,0,0,0,0,0,128,0,0]-[268435520,2048,524288,536870912,64]
[0,0,0,0,67108864,0,0,0,262144,0,0,0,262144,0,0,0]-[0,2,2,0,1572864]
[0,0,0,0,262144,0,0,0,0,0,8192,0,0,0,0,0]-[0,134217728,67633152,0,32768]
[0,0,0,0,0,0,0,0,1048576,8192,0,0,262144,0,0,0]-[2097152,536936448,16777216,2561,8192]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,256]-[277680128,4326440,1384140868,3795994624,160]
[0,0,0,0,256,0,0,0,0,0,0,0,0,128,0,0]-[131072,536870912,2147483648,2048,524288]
[0,0,71303168,0,0,0,0,0,0,0,0,0,0,0,0,0]-[151519299,2147512320,2181103616,135266624,2228545]
[0,0,0,0,524288,0,0,0,8192,0,0,0,0,0,0,0]-[1073741824,0,128,2147483648,1]
[0,0,0,0,0,0,268435456,0,0,0,0,0,0,128,0,0]-[136,393216,163842,0,2228256]
[0,0,0,0,2097152,0,0,16,0,0,0,0,0,0,0,0]-[0,40,134218048,2147485696,1048576]
[0,0,67108864,0,0,64,0,0,0,0,0,0,1048576,0,0,128]-[0,2048,8192,0,1026]
[128,0,0,0,0,256,0,0,0,0,0,0,0,536870912,0,0]-[0,0,8,16793601,0]
[0,0,0,0,0,64,0,0,68157440,0,0,0,0,128,0,0]-[0,1048576,8396928,0,0]
[0,256,0,0,0,0,0,0,0,0,0,0,0,0,4096,0]-[1025,0,0,0,16385]
[0,0,0,0,67108864,0,0,16,0,0,0,0,1048576,0,0,0]-[32768,8388616,4096,2248151040,2109472]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,2048]-[2147516417,269812096,2176,1212688384,256]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,512,0,0]-[16384,4,262144,1048576,0]
[0,0,67108872,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[6291464,4,33796,98321,2]
[0,0,67108864,0,0,64,0,0,0,0,512,0,0,0,0,0]-[0,0,528392,0,1024]
[0,0,0,0,0,0,0,16,1048576,0,0,32,8,128,0,0]-[16384,32,0,96,0]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,32,0,0]-[0,16777216,0,32768,4224]
[0,0,0,8388608,0,0,0,0,0,0,4096,0,0,128,0,0]-[268435456,256,0,2560,0]
[0,0,0,0,0,0,0,262144,1048576,0,0,0,0,128,0,0]-[2048,536870912,536903680,67108864,8192]
[0,0,0,0,0,320,0,0,0,0,4096,0,1048584,0,0,0]-[1,67108864,0,131080,0]
[0,0,0,0,0,0,0,16,0,0,8388608,0,8,0,0,0]-[2147483648,4096,0,0,270336]
[0,0,0,0,0,0,0,0,0,67108864,0,0,0,128,0,0]-[34865168,621152256,545546240,1140916288,32]
[0,0,4096,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[268435456,8192,0,16777216,524288]
[0,0,0,0,0,0,32,0,16777216,134217728,0,0,0,0,0,0]-[134217728,0,514,134217728,0]
[0,0,67108864,0,0,0,64,0,0,0,256,0,0,0,0,0]-[32,8192,0,4608,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,8192,0,0]-[0,8192,2097152,16777216,256]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,128,0,0]-[34652882,277220416,546840582,1887770742,73764]
[0,0,67633152,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,512,1107298336,2149090960,1024]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,536870912,0,0]-[0,276,0,256,0]
[0,0,0,0,67108864,0,0,268435456,0,0,0,134217728,0,0,0,0]-[2048,2048,0,0,524800]
[0,0,0,0,0,0,0,0,0,0,65536,32,0,1048576,0,0]-[0,524288,9216,8,0]
[0,0,0,0,0,1073742080,0,0,0,0,0,0,0,0,0,0]-[1024,128,8392704,2147487744,256]
[0,0,0,0,0,0,0,0,0,16777216,0,0,0,128,0,0]-[33819148,268435456,2150113312,276828178,2097316]
[0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,67108864,0]-[4,0,2048,1073741824,262144]
[0,0,67108864,0,0,0,0,0,0,0,4096,131072,1048576,0,0,0]-[2097152,32769,33554448,33554432,128]
[128,0,0,0,0,0,0,0,0,128,4096,0,0,0,0,0]-[512,0,0,268517376,0]
[0,0,0,0,4,0,0,0,16777216,0,0,0,0,0,0,0]-[0,512,1024,268435464,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,32768,0]-[4,266240,268435456,0,0]
[0,0,67108864,0,0,8388608,0,0,0,0,134217728,0,0,0,0,0]-[4,0,2147483648,0,130]
[0,0,67633152,0,0,8192,0,0,0,0,4096,0,0,128,0,0]-[268452352,0,0,2048,0]
[0,32,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[34817,67108864,512,0,2048]
[0,262144,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[16384,0,258,1024,0]
[64,128,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,33816584,0,0,16384]
[1048704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67256896,0,33562624,323166256,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[250150952,570831668,37258544,2336854361,3688579]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[2361393249,323010877,3323003184,2339222192,672916]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,6,0,0]-[0,268435456,8192,524320,0]
[0,0,16384,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,8389376,8388608,0,0]
[0,0,0,0,0,0,0,0,0,2048,0,0,1048576,0,0,0]-[1073742080,128,0,32,0]
[0,0,0,0,0,0,0,0,0,0,0,8,0,128,0,0]-[33571460,1090519328,1611792384,67109376,164032]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,165888,0,2097152,0]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,1024,1073741824,32,0]
[0,4194304,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,0,2097176,288,128]
[0,0,67108864,0,0,8192,0,0,0,1048576,0,0,0,0,0,0]-[65538,2048,0,16,128]
[0,0,67108864,0,4,0,0,0,0,0,0,0,1048576,0,0,0]-[16812032,2164261384,12816,18087936,66579]
[0,0,0,0,0,8192,0,0,0,16384,67108864,0,0,0,0,0]-[16,8,65536,536870912,0]
[0,0,0,0,0,0,0,0,135168,65536,4096,0,0,0,0,0]-[524288,4194336,0,0,32]
[0,8388608,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,33554432,1073741824,2048,8192]
[0,16777216,0,0,0,131072,0,0,0,0,4096,0,0,0,0,0]-[256,2147483648,65,0,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,4096]-[2,8,0,262144,16]
[0,0,67108864,0,2147483648,0,0,0,1048576,0,0,0,0,0,0,0]-[0,272646144,0,384,131456]
[0,0,0,0,0,256,524288,0,0,0,0,0,0,128,0,0]-[0,65536,8519712,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,536871040,0,0]-[1310787,268568577,1073741953,1073807376,655492]
[0,0,67108864,0,0,0,16,0,0,0,0,0,0,0,0,0]-[33554432,536872232,1140891648,1056768,6]
[0,0,67108864,0,0,0,0,0,0,0,4096,16384,0,0,0,0]-[8914944,71303436,4096,1024,49152]
[0,0,67108864,0,0,65536,0,0,0,0,0,0,0,0,0,0]-[0,64,65536,0,3072]
[2147483648,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[131072,1572864,2,0,0]
[0,0,0,0,0,0,0,16,0,0,262144,0,0,0,0,0]-[1327104,134217728,165888,671088640,10248]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,1073741824,0]-[33570816,0,33554432,0,4096]
[0,0,8192,0,0,0,0,0,1048576,0,16384,0,1048576,0,0,0]-[65792,0,1073741824,32,0]
[0,0,0,0,0,8388608,0,16,0,0,0,0,0,0,0,0]-[136314880,9439232,8393216,32,41472]
[0,0,67108864,0,0,0,0,64,0,0,0,0,0,256,0,0]-[2147483648,34816,0,0,1024]
[0,0,0,0,0,256,0,16,135266304,0,0,0,0,0,0,0]-[16,8388608,0,2097408,0]
[0,262144,0,0,0,0,0,0,0,1024,0,0,0,128,0,0]-[33554440,0,8388608,0,524288]
[0,0,0,0,1,0,0,0,1,0,0,32,0,0,0,0]-[0,524288,8704,536870912,0]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,0,33554432,0]-[0,512,1048576,68157440,0]
[0,8,0,0,0,0,33554432,16,0,0,0,0,0,0,0,0]-[0,512,131072,64,262144]
[128,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0]-[16384,0,0,16842880,0]
[0,0,0,1024,0,0,0,0,0,0,0,0,0,128,0,0]-[2229265,8652032,10485764,536871124,860256]
[0,0,67108864,0,0,0,0,0,0,1074266112,0,0,0,0,0,0]-[0,32768,1024,65536,1]
[0,128,1024,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,67108864,285212672,262144]
[0,0,0,33554432,0,256,0,0,0,0,0,0,0,128,0,0]-[1024,268435456,0,67108864,1024]
[0,0,67108864,1073741824,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,8192,67108864,256,1]
[0,0,0,0,0,0,0,0,8388608,0,4112,0,0,0,0,0]-[0,32768,1,268436480,0]
[0,262144,0,0,0,4096,0,0,0,0,0,0,262144,0,0,0]-[256,4096,256,1024,0]
[536870912,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[64,24,134217728,0,0]
[0,0,32,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[262145,0,8192,0,32768]
[0,0,16777216,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[268500992,4096,1152,64,66]
[0,0,0,0,0,2,64,0,0,0,0,0,0,0,0,0]-[2,16,263168,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,4194304,0,0]-[0,0,16,512,32896]
[285212672,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[65600,268435456,268435456,0,0]
[0,0,0,0,0,1073741824,0,0,134217728,0,0,0,0,0,0,0]-[536870912,0,0,16416,8]
[0,0,0,0,0,0,0,1,1048576,0,0,0,0,0,0,0]-[2147581952,844120080,549988561,573055233,1048597]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,0,67108864,0]-[2,32768,0,0,130]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,8,0]-[34603008,0,4,67108864,0]
[128,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0]-[1073741824,2048,0,48,0]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,16384,0,0]-[8192,128,33554432,262144,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,536870912,0,0]-[66,2147490064,5120,2147483712,1222]
[0,0,67108864,0,0,0,0,0,0,262144,0,0,65536,0,0,0]-[0,0,16,25,0]
[0,0,67108864,0,0,0,0,0,0,0,536870912,0,1048576,0,0,0]-[4,2147549184,2064,2147491840,1026]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,1,128,0,0]-[0,0,40960,32,68]
