[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,1179648,0,0,0,1048576,0,0,0]-[128,16384,0,134217728,64]
[0,0,0,0,0,0,0,16,0,67108864,4096,0,1048576,0,0,0]-[16384,0,0,67109120,4096]
[0,0,0,0,0,8388864,0,0,0,0,0,0,0,128,0,0]-[268435456,1048576,131072,67108864,0]
[0,0,0,0,0,0,0,0,0,4194304,0,0,1048576,0,0,0]-[553648128,98306,33554448,2214592512,21504]
[0,0,0,0,0,8192,0,0,0,0,4096,0,128,0,0,0]-[589824,8192,64,0,0]
[0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0]-[268435456,0,33554432,33554433,0]
[0,524288,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[133266,554696960,139266,2097280,2367524]
[0,8,67108864,0,0,0,0,16,1048576,0,0,8388608,0,0,0,0]-[65536,0,1073750016,1024,0]
[0,32,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2304,16,16777216,1074266112,0]
[0,0,67108864,0,0,64,0,0,0,0,64,0,0,0,0,0]-[2048,2147483648,0,0,68]
[0,0,0,0,0,268435456,0,0,0,0,0,0,0,0,33554432,0]-[395264,12322,2048,0,0]
[0,0,0,1,0,64,0,0,16777216,0,0,0,0,536871040,0,0]-[2,256,128,64,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1]-[0,134217728,163840,0,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,512,0]-[0,131074,128,65536,0]
[0,0,0,0,0,0,8192,0,2048,0,0,0,1048576,0,0,0]-[0,1048576,8192,2228224,0]
[2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[262146,0,0,16777216,524288]
[0,0,0,0,536870912,0,0,0,1048576,0,0,0,0,0,0,0]-[2147942404,1074790416,559184,512,139392]
[128,0,0,0,0,0,0,0,1050624,0,0,0,0,0,0,0]-[262144,0,536870912,2147483648,524288]
[0,0,0,0,0,256,0,16,16777216,0,0,0,0,128,0,0]-[0,1114112,131072,2097152,0]
[0,0,67108864,0,0,0,0,16,0,0,0,32,0,0,0,0]-[2281734218,2181038608,33587456,2183135232,3178624]
[0,0,67108864,2147483648,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,131072,301989888,262144,0]
[128,0,0,0,0,262144,0,0,16777216,0,4096,0,0,0,0,0]-[0,0,0,268468360,0]
[0,0,0,1,0,0,0,0,134217728,0,4096,0,262144,0,0,0]-[0,163840,0,67109888,0]
[0,0,0,0,0,0,0,0,0,0,0,256,8,0,0,0]-[131104,64,4096,0,0]
[0,0,0,0,0,0,0,0,2048,0,0,0,8,0,0,0]-[128,32768,2097152,2048,2]
[0,0,0,0,0,8192,0,0,16777216,0,0,0,1048576,0,0,0]-[146800640,2147550208,536870985,2688,8196]
[4194304,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8392704,256,268435456,1]
[0,0,67108864,0,0,0,67108864,0,1048576,0,0,0,0,128,0,0]-[33554436,0,0,64,64]
[0,0,0,0,64,0,0,0,0,0,0,0,0,0,2147483648,0]-[0,16384,0,0,32792]
[128,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[16448,65536,2156003330,67109104,2097184]
[0,0,0,0,0,0,0,16384,135266304,0,0,0,0,0,0,0]-[65552,0,1073741824,0,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,67108864,0]-[64,553648128,2147483648,1610612736,393252]
[0,134217728,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[536870912,2048,0,262144,32]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,32]-[268566608,813826048,393344,2112,263296]
[0,0,0,0,33554432,0,0,0,1048576,0,0,0,0,0,0,0]-[33554448,12582916,17563648,1140850690,4]
[0,0,67108864,0,0,0,8,0,0,0,0,0,8,0,0,0]-[0,64,4096,4194336,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,2,0,0,0]-[256,16777216,4096,536870912,0]
[128,0,0,0,0,0,0,0,0,8,0,0,536870912,0,0,0]-[536870912,2214608896,0,0,0]
[0,0,67108864,0,0,64,0,2,0,0,0,0,0,0,0,0]-[41943040,0,16,0,256]
[0,0,0,0,0,8,0,0,0,0,0,0,0,65664,0,0]-[16,0,4,1207959552,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0]-[0,131072,1024,2048,65536]
[128,0,0,0,0,0,0,0,0,0,0,0,0,134217856,0,0]-[279040,268435712,536887296,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,33554432,0,0,0,65536]-[0,8,262152,1048576,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,131072,0,0]-[2181038336,4194304,16777248,536871040,1236]
[0,0,0,268435456,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[262144,33554464,0,0,64]
[0,0,67108864,262144,0,0,0,0,0,67108864,0,0,1048576,0,0,2]-[2,0,8208,256,0]
[0,1048576,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0]-[32,32768,0,67110912,0]
[0,0,0,0,0,0,0,16,1048576,0,4096,0,0,0,0,0]-[17647681,818151440,1098907840,2587936160,16384]
[0,0,67108864,0,0,0,8192,0,1048576,4096,0,0,0,0,0,0]-[0,16384,0,134217728,524352]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,32,0,0,0]-[0,8704,0,0,16386]
[0,0,67109888,0,0,0,0,8,0,0,0,0,0,0,0,0]-[8388608,1024,2147483664,0,0]
[0,0,67108864,0,0,8,0,0,0,0,0,0,0,128,0,0]-[64,65536,1073741824,128,0]
[0,0,0,0,0,0,512,0,0,0,67108864,0,0,0,0,0]-[0,0,32768,8,40]
[0,0,67108864,0,0,0,0,0,1,0,0,0,1048576,0,0,0]-[0,19008,4194336,16777749,147456]
[0,0,268435456,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,0,131073,1024,1024]
[0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,67108864,0]-[131072,512,0,0,2176]
[0,0,0,0,0,0,0,0,0,0,4096,536870912,1048576,0,0,0]-[64,67108896,65537,20480,128]
[128,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[675283456,16386,2248146962,34,163872]
[0,0,128,0,16777216,0,0,0,0,0,4096,0,0,0,0,0]-[256,1024,512,0,4096]
[0,0,67108864,0,0,0,0,0,134217728,0,0,33554432,0,0,0,0]-[16777216,2097152,512,262144,0]
[0,0,0,268435456,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[2304,134217728,0,2147483648,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,32]-[0,16384,8192,2181038080,0]
[0,128,0,0,0,32,0,0,0,0,0,0,65536,0,0,0]-[0,524292,0,33554432,32768]
[0,0,0,16,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,8320,268435456,75517984,0]
[0,1073741824,67108864,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[0,264,0,2147483680,0]
[0,0,2,0,0,262144,0,0,0,0,0,0,0,0,0,0]-[33554688,4096,1073741824,0,0]
[0,0,0,0,0,0,0,8,0,0,0,0,65536,0,0,0]-[268435456,128,32768,0,2097156]
[4,8192,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[4,16777216,8192,67108864,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,256,0,0,0]-[320,0,1073807361,2304,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,4096,0]-[16777216,1073741824,0,2097152,16384]
[0,0,67108864,0,0,134217728,0,0,0,0,0,0,0,0,0,0]-[231211073,841042024,2517698060,2197849305,3327249]
[0,0,0,0,0,256,0,16777216,1048576,0,4096,0,0,128,0,0]-[262144,256,1,268435456,0]
[0,0,524288,0,0,0,0,0,0,0,33554432,0,0,0,0,0]-[0,536887296,262144,0,16384]
[0,0,0,16777216,0,0,0,0,0,0,0,0,262144,0,0,0]-[269484032,12288,572555264,71368704,0]
[0,0,0,0,0,0,0,0,0,0,0,524288,2,0,0,0]-[4096,0,524290,256,0]
[2147483648,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,603979776,68,67108864,16]
[0,0,0,0,0,0,0,0,134217728,0,0,0,16777216,128,0,0]-[268435976,0,0,0,128]
[0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0]-[0,65536,0,536870912,40]
[0,32800,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16384,0,0,1074266112,128]
[16384,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[65544,0,0,1,128]
[0,0,8192,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,0,1073741824,1073758208,0]
[0,0,0,131072,0,0,0,0,0,0,16384,0,0,0,0,0]-[0,1024,67108866,2097152,0]
[0,0,0,134217728,0,0,0,16,0,0,0,0,0,0,0,0]-[262144,1025,1152,0,8]
[0,0,67108864,0,0,64,0,0,8388608,2147483648,0,0,0,128,0,0]-[64,0,0,64,1088]
[0,0,67108864,0,0,0,0,2147483680,0,0,4096,0,0,128,0,0]-[0,256,0,4224,32768]
[0,0,0,0,4194304,0,0,0,0,16,0,0,0,0,4,0]-[16777216,1073741824,65536,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,4096,0]-[2147549184,0,1140852748,262272,131072]
[0,0,67108864,0,0,0,0,0,1048576,0,67108864,0,0,0,0,0]-[0,1032,98312,52434433,132228]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[1362381381,352528497,1327655,2095536958,3122342]
[128,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0]-[512,0,32768,1056768,0]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,1048577,0,0,0]-[536870912,0,0,16777216,16392]
[0,0,0,0,0,0,0,0,20971520,0,0,0,0,0,0,0]-[16777216,1073741824,0,2048,16384]
[0,0,67108864,0,0,256,0,0,1048592,0,0,0,0,0,0,0]-[2052,262160,0,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,33554432,0,0,0,0,0]-[67174400,0,4096,33554432,0]
[0,0,0,0,0,0,0,268435472,0,0,0,0,0,0,0,0]-[84965440,142606338,25694818,2147483856,3147784]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,66560,0,0,0]-[0,2176,0,32768,2097152]
[1048576,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0]-[0,1074003968,0,16388,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,4096]-[134217728,4194336,1073741824,0,0]
[0,0,512,0,0,0,0,0,1048584,0,0,0,65536,0,0,0]-[65536,0,0,2050,64]
[0,0,0,0,0,8388608,0,0,1048576,0,0,0,0,524288,0,0]-[133120,0,16,268435456,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,64,128,0,0]-[0,1048576,32,268437504,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4]-[32784,0,0,1090519040,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,262144,0]-[2097152,4,32768,0,8192]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,0,0,1,0]-[0,0,4,4,144]
[0,0,0,0,0,0,33554432,0,134217728,0,262144,0,0,0,0,0]-[0,1048578,12,0,0]
[32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16]-[256,0,0,8193,65536]
[0,0,0,0,0,8192,0,131072,0,0,0,0,0,0,0,0]-[8388624,0,0,0,2064]
[0,0,0,0,0,256,0,0,131072,0,0,0,0,128,0,0]-[576,268435456,0,134217728,0]
[8388608,0,0,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[67371008,8388608,276824064,0,0]
[0,0,0,0,0,0,0,524288,134217728,0,0,0,262144,128,0,0]-[268435456,2049,536870912,0,0]
[0,0,0,0,0,0,0,0,0,4194304,0,0,0,16777216,0,0]-[0,65538,0,2147483648,2048]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,8192,0,0]-[0,1049088,0,1024,2]
[0,0,0,1048576,0,256,0,0,1048576,0,0,0,0,128,0,0]-[0,65536,1073741824,0,8256]
[0,0,0,0,536870912,0,0,0,0,0,0,134217728,0,0,0,0]-[2147483648,1048577,16,0,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[14680068,302028817,33554432,2152038664,558147]
[0,0,67108864,0,0,0,0,536870912,17825792,0,0,0,0,128,536870912,0]-[0,256,0,134221824,128]
[0,0,0,0,67108864,8388608,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,4097,4608,0]
[0,0,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[2974671440,678959666,2173345746,2886220003,2517168]
[0,0,0,0,0,0,16777216,0,0,0,0,0,1048576,0,0,0]-[285212672,8,4194304,0,0]
[0,0,0,0,0,0,0,16777233,1048576,0,0,0,0,0,0,0]-[0,0,532608,4194304,0]
[0,0,0,16,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1099038850,67125252,4136,262656,2560]
[0,0,0,0,0,8192,8192,0,0,0,0,0,0,128,0,0]-[33554432,1,537133092,71680,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,32768,0,0,0]-[0,0,512,131080,512]
[0,0,0,0,0,0,0,16,3072,0,0,0,0,0,0,0]-[0,0,164352,0,262144]
[1048576,0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[0,2,262144,18,0]
[0,0,0,0,0,0,0,0,0,0,0,0,16,0,4096,0]-[0,0,1073741824,131072,524320]
[0,0,0,0,0,0,0,0,0,0,0,0,0,160,2097152,0]-[1025,536870912,0,32,0]
[2,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67109152,16777216,134217736,1342177280,0]
[0,0,0,0,0,0,0,8388608,0,0,0,0,1048576,512,0,0]-[0,4,134217728,1179648,0]
[0,0,1073741824,0,0,0,0,8,0,0,0,0,0,0,0,0]-[268435456,16384,0,8192,524288]
[0,0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0]-[276824068,1241776128,256,16384,0]
[1073741824,0,0,0,67108864,0,0,0,0,0,0,0,1048576,128,33554432,0]-[0,276824064,8192,0,2097152]
[0,0,100663296,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2181042210,922892352,33554704,35653201,559172]
[0,0,0,8192,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[131584,524288,32768,0,0]
[0,16,0,0,0,0,0,0,0,0,0,0,0,0,16777216,0]-[0,134217728,2222981120,0,0]
[0,128,0,0,0,0,0,4096,0,0,0,0,0,0,0,0]-[288,0,0,256,128]
[33554440,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,512,0,17,131072]
[2097152,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,67108864,6,4194304,0]
[0,0,0,536870912,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,0,1073741824,20480]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,536870912,128,0]-[0,0,196608,16,16384]
[0,0,0,0,0,0,0,0,16777280,0,0,0,0,0,0,0]-[0,0,263168,2164260864,0]
[128,0,0,0,0,0,64,0,1048576,0,0,0,0,16777216,0,0]-[0,0,536879104,0,260]
[0,0,0,0,0,256,0,0,0,524288,0,0,0,0,0,0]-[270073856,8320,16777216,2506754,0]
[0,0,4,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,64,256,134217728,512]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,0,128,0,0]-[12582912,2147500032,0,2147483648,0]
[0,0,67108864,0,65536,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,16,1073741824,4198400,0]
[0,0,67108864,0,0,8192,0,16,0,0,0,0,262144,0,0,0]-[167772172,0,0,0,0]
[0,8388608,0,0,0,128,0,0,0,0,0,0,0,0,0,0]-[0,0,18874496,0,16384]
[0,0,0,0,0,0,64,0,134217728,0,0,0,0,0,0,0]-[538003664,672465159,1677853202,1090539784,22273]
[0,0,0,0,0,0,64,0,0,0,16,0,0,0,0,0]-[33554432,32768,2,1024,0]
[0,0,0,128,0,64,0,0,0,0,0,0,0,128,0,0]-[64,0,160,0,128]
[0,0,0,131584,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,0,536870912,2097152,1024]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,1048704,0,0]-[278528,0,0,67108864,2097152]
[0,512,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[262656,0,8388608,0,1024]
[0,0,67108864,0,8388608,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,9,0,4194304,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,2048,0]-[512,75497472,536870912,0,0]
[0,0,603979776,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4,32768,0,0,130]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,131072,32,0]-[0,536870912,2147483648,8192,65600]
[0,0,67108864,0,0,262144,8192,16,0,0,0,0,0,0,0,0]-[0,0,512,33558560,0]
[0,0,67371008,0,1073741824,256,0,0,16777216,0,0,0,0,0,0,0]-[0,32,256,16777217,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,2,128,0,0]-[64,1024,0,262144,64]
[0,0,67108864,0,0,0,0,0,2097152,0,0,0,1048576,0,0,0]-[2,32768,0,33554452,66]
[0,0,0,1024,0,0,0,8,0,0,0,0,0,0,0,0]-[16777216,131072,0,8,512]
[128,0,67108864,4096,0,0,0,0,1,0,0,0,0,0,0,0]-[65536,0,524288,262144,2097152]
[0,0,128,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,0,524288,537001984,2097152]
[0,0,134217728,0,0,0,0,0,0,0,0,268435456,0,0,0,0]-[2,0,0,24640,0]
[0,0,0,0,0,256,0,8388608,0,0,0,0,0,128,0,0]-[268435520,0,131072,0,131072]
[0,0,0,0,0,256,0,16,0,2147483648,0,0,0,0,0,0]-[68222976,0,0,0,64]
[0,0,67108864,0,0,8388608,64,0,0,0,0,0,16777216,0,0,0]-[0,266240,0,16777216,65536]
[0,0,0,0,0,0,0,0,0,0,0,524288,0,131200,0,0]-[33554432,0,0,67371008,2097152]
[0,0,0,0,0,0,0,0,8192,0,0,0,0,0,0,16384]-[32768,2,128,32,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,1048576,0,0]-[263168,0,279187456,268435456,0]
[0,0,67108864,0,0,256,0,0,0,0,32768,8388608,0,0,0,0]-[67108864,512,4,0,256]
[2147483648,0,0,1073741824,0,0,0,16,0,0,0,0,0,0,0,0]-[1090519040,1,1024,0,0]
[0,0,0,0,0,0,0,16,0,0,0,1048576,1048576,0,0,0]-[269746176,16386,0,131072,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,67108864,0]-[67108864,4,2147483649,0,0]
[0,0,0,256,0,256,0,0,0,0,0,0,0,128,0,0]-[512,8388608,0,2097152,131072]
[0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0]-[512,16,0,8192,32]
[0,0,1073741824,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,1114112,536870928,0,0]
[0,0,67108864,0,0,0,0,0,0,0,33558528,0,0,0,0,0]-[18874368,536871936,16,69632,2113536]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,128,1024,0]-[268435456,64,0,134217728,128]
[0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,131072]-[0,134225921,0,0,131072]
[0,0,67108864,0,0,0,0,0,0,0,4096,8388608,1048576,0,0,0]-[1,33554436,0,65800,0]
[0,0,0,0,0,8192,0,65536,0,0,0,0,0,0,0,0]-[0,16777216,8704,268435456,0]
[0,0,8,0,0,0,0,0,0,0,0,1048576,0,0,0,0]-[3145761,0,536871936,138412032,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,33554432,0,128]-[8,67125248,16384,0,0]
[0,0,0,0,0,67108864,8192,0,0,0,0,0,0,0,0,512]-[2684354560,536870912,0,33554432,0]
[0,0,0,0,0,0,32768,0,0,0,4096,0,0,0,0,0]-[4096,294980,167788625,133380,8]
[0,0,0,0,0,0,0,8,1048576,0,0,16384,0,0,0,0]-[33554432,268500992,16777216,0,0]
[0,0,0,0,0,0,0,0,2048,0,0,0,32,0,0,0]-[131076,0,0,2,1032]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,524288]-[268435456,536871233,8388736,0,65536]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,536870912,0,0]-[0,131088,512,0,4]
[0,0,0,0,134217728,8192,0,0,0,0,0,0,1048576,0,0,0]-[4194304,8192,64,262144,0]
[4096,0,67108864,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[0,288,0,134221824,0]
[0,0,67108864,0,0,0,8256,0,0,0,4096,0,0,0,0,0]-[0,537001984,4608,0,0]
[0,0,67108864,4194304,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,131072,67108864,33554432,68]
[0,0,0,0,2048,0,0,0,0,0,1048576,0,1048576,0,0,0]-[2,1048608,0,16777216,0]
[0,0,67108864,0,0,0,65536,0,1048576,0,0,0,0,0,0,0]-[65540,16640,0,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,256,16384,0,0]-[0,16777216,1040,524288,0]
[0,0,0,0,0,8388608,0,0,0,0,0,33554432,0,0,0,0]-[16777216,0,0,0,151552]
[0,0,1024,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[805308416,67371264,1610612736,285212672,257]
[0,524288,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[16779264,4194304,0,524288,512]
[0,0,0,0,0,0,0,0,0,0,32,0,0,134217728,0,0]-[1048576,0,16777216,128,2048]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0]-[2702180352,25429000,135562240,268452864,0]
[256,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[262400,50339844,268451969,335609856,2]
[0,0,0,0,0,0,0,0,0,524288,0,1073741824,1048576,0,0,0]-[8388672,0,262144,2147483648,0]
[0,16384,0,0,0,1,0,0,0,0,4096,0,262144,0,0,0]-[256,16785408,1,0,0]
[0,0,0,0,8388608,0,0,0,0,0,4096,0,0,0,0,0]-[0,2181038080,8388608,268435456,2097154]
[0,0,0,0,0,32,0,33554432,0,0,0,0,0,0,0,0]-[134217728,2048,0,0,40960]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,256]-[8392704,32,0,33554432,0]
[128,0,67108864,0,0,0,0,16,0,0,0,0,0,536871040,0,0]-[64,67584,0,64,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,536870912,0,0]-[6,6148,1024,0,16512]
[0,0,67108864,0,0,64,8192,0,0,0,0,0,1048576,128,0,0]-[0,32,2097152,512,2097152]
[536870912,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2147745792,25178240,8389664,49152,0]
[0,16777216,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1,67110912,4194304,2147483648,16384]
[536870912,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[140509185,410624,0,524288,32836]
[0,0,0,1024,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,1073741824,2048,67108992,0]
[0,0,0,0,8192,0,0,524288,0,0,0,0,0,0,0,0]-[0,268435712,268435456,0,262144]
[0,0,0,0,0,0,0,24,0,0,0,0,1048576,0,0,0]-[20480,16777216,134221824,35651584,262344]
[0,0,67108864,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[161546241,570757124,269518128,50599127,1738818]
[0,4194304,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[16896,2048,2048,0,0]
[0,0,0,0,33554432,0,0,16,1024,0,0,0,0,0,128,0]-[0,512,131072,0,262176]
[0,0,67108864,8388608,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[65,0,0,512,65536]
[0,0,67108864,0,0,0,0,0,0,33554432,0,0,16,0,0,0]-[0,0,1115136,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1,0,0,0,0]-[11014250,610346840,1074274580,35685921,2754626]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,4096]-[1073741824,65600,0,16,0]
[0,0,67108864,0,0,0,0,0,16777216,512,0,0,0,0,0,0]-[67108864,67108864,0,0,1048578]
[2097152,0,67108864,524288,0,0,0,0,134217728,0,0,0,0,128,0,0]-[8,536870913,0,16,0]
[2048,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]-[0,1184,0,0,2]
[0,262144,0,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[16,0,268435456,2048,2097152]
[0,0,0,0,0,0,0,0,0,16,4096,0,1048576,0,0,0]-[0,0,33554449,0,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,4,128,0,0]-[262162,1,1073741824,67108864,0]
[128,0,67108864,64,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,1024,33554560,0]
[0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,33554432,0]-[134217728,4,1073741824,8388608,0]
[0,0,67108864,0,67108864,4194304,0,16,0,0,4096,0,0,0,0,0]-[0,4,0,384,2097152]
[0,0,67108864,0,0,0,0,65536,0,0,4096,0,0,0,0,4]-[8388608,0,268435456,32768,2097152]
[2147483648,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[256,0,402653184,67108864,0]
[0,0,67108864,2097152,0,0,0,0,0,0,4096,0,0,0,0,0]-[1,8192,0,0,81920]
[0,0,2097152,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[256,1048576,192,0,0]
[8192,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[2097156,4,32768,0,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,1048584,0,0,0]-[16384,32,4194304,2097152,0]
[0,0,67108864,0,0,0,0,0,65536,0,0,0,0,4,0,0]-[65536,268435456,0,524288,2]
[0,0,0,0,0,0,512,0,0,0,0,0,0,128,0,0]-[33818626,268435456,0,20,8192]
