[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,268435456,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,1073741840,11,268959872,1036]
[0,0,67108864,0,0,0,0,0,0,4096,0,0,0,0,67108864,0]-[0,33570816,4,32,0]
[0,0,67108864,0,0,16777216,0,2048,0,0,0,0,1048576,0,0,0]-[64,65536,0,16777220,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1024,262144,0]-[4194308,0,8208,0,0]
[0,33554432,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[603979776,0,0,0,524416]
[0,0,0,0,0,256,0,0,0,16777216,0,0,1048576,0,0,0]-[0,2048,0,131080,128]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,64,0]-[1075838980,0,0,0,8]
[0,0,128,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[0,0,32768,2147876864,2]
[0,0,0,0,0,0,64,8,0,0,0,0,0,128,0,0]-[0,0,536870912,66048,32]
[0,0,1140850688,0,0,64,0,0,0,0,0,0,0,128,0,0]-[32770,2048,0,0,4]
[0,0,67108864,0,0,0,0,0,1048576,0,0,536870912,0,0,0,0]-[4,541328480,4194304,21504032,2097281]
[0,0,0,0,0,0,2147483904,0,0,0,0,0,0,0,0,0]-[1,33554432,2,256,0]
[128,0,0,0,0,0,524288,0,0,0,0,0,0,128,0,0]-[0,65536,8388608,0,131104]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,1048576,128,0,0]-[0,67110912,262144,4,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,269484032,0,0,0]-[16781312,0,0,131076,0]
[0,1024,0,0,16384,256,0,0,0,0,4096,0,1048576,0,0,0]-[268435456,0,65536,4100,0]
[0,0,0,0,2048,0,8192,0,0,0,0,0,0,0,0,0]-[0,16777216,17334272,268435488,36864]
[0,0,0,0,0,8192,0,0,0,0,1073741824,0,0,128,0,0]-[12,0,262144,0,128]
[0,0,0,0,0,0,64,0,0,0,4096,0,0,0,0,8192]-[262144,536870912,0,256,4096]
[0,0,67108864,0,0,0,0,8388608,134217728,0,0,0,0,0,0,0]-[32769,4096,0,128,0]
[0,0,4,0,0,0,0,268435456,0,1,0,0,0,0,0,0]-[1024,134479872,0,2147483648,0]
[0,0,67108864,0,0,0,32768,1024,0,0,0,0,0,0,0,0]-[0,4,0,2164260866,0]
[0,0,67108864,0,0,0,524352,0,0,0,0,0,0,0,0,0]-[0,8,544,32768,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1314816,0,0,0]-[2097152,32768,0,2097152,2]
[128,0,0,65536,0,0,0,0,0,0,4096,0,0,0,0,0]-[64,1024,33554432,16384,0]
[0,0,0,0,0,64,0,1048576,1048576,0,0,0,0,0,0,0]-[128,0,8,0,192]
[0,0,67108864,134217728,0,0,8192,0,0,0,0,0,16392,0,0,8192]-[33554432,553648128,0,0,1]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,32]-[4,0,16785408,64,0]
[0,0,0,0,16384,0,0,0,0,16777216,0,0,0,0,0,0]-[4,33554434,0,1,0]
[0,0,67108868,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[8,16384,8192,0,32768]
[0,0,0,2048,0,0,0,0,0,0,0,0,0,536871040,0,0]-[262144,1,128,1073741824,0]
[0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0]-[1572872,32,512,0,0]
[0,0,0,0,0,0,0,8,0,0,4096,0,1048576,0,0,0]-[17059840,50364416,134221824,33554444,65672]
[0,0,0,0,0,32,0,0,0,0,0,0,0,536870912,0,0]-[32,128,33554432,0,8192]
[0,0,16777216,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[67117056,0,0,131072,4096]
[131072,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2097152,0,1073741888,128]
[0,0,67108864,256,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,64,24,0,256]
[0,0,0,0,0,0,0,0,0,0,0,8192,0,536870912,0,0]-[1048576,268566544,0,0,16384]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[3224332765,1469400056,1674472701,3179018737,1474005]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,0,0]-[8,0,0,4456448,4]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2200422477,2009419637,1122805948,3191717883,3802580]
[0,0,0,0,0,0,0,0,1048576,0,4096,33554432,0,0,0,0]-[262144,570425344,0,67109888,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,16777344,0,0]-[131201,0,8192,0,0]
[0,0,0,0,0,0,0,0,32768,0,4096,0,0,0,0,0]-[576,553648132,64,268567560,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,64,0,0]-[256,4194560,0,0,128]
[0,0,67108872,0,0,0,0,0,1048576,0,2101248,64,0,0,0,0]-[0,4194308,0,32768,128]
[0,0,67108864,32768,0,0,0,0,0,1,0,0,0,128,0,0]-[0,262144,540704,0,0]
[0,0,0,0,0,0,268435456,0,0,0,0,0,0,536871072,0,0]-[0,2048,128,0,2228224]
[0,0,0,0,67108864,0,0,0,131072,0,0,0,1048576,0,0,0]-[0,33554432,0,6291456,8]
[0,0,67108864,16384,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,557056,16,1048576]
[2,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[512,256,65536,268435456,0]
[0,0,0,0,0,64,0,0,1052672,0,0,0,0,0,0,0]-[8,1,2,131072,0]
[0,16777216,67108864,0,0,0,0,0,0,0,0,0,0,0,0,128]-[1,256,2097152,0,256]
[0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,33554432,0]-[134217760,67108864,536870912,8388672,8]
[0,268435456,0,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,0,268435472,2097152]
[0,0,2,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[2147549184,0,262144,128,0]
[0,0,0,0,4,64,0,8,0,0,0,0,8192,0,0,0]-[33280,0,528384,0,0]
[0,0,0,16777216,0,134217728,0,0,1048576,0,0,0,0,128,0,0]-[0,268500992,262272,0,0]
[0,0,67108864,0,0,2097152,0,0,1048576,0,0,0,0,0,0,0]-[0,262672,32768,134217728,524352]
[0,0,67108864,0,0,0,0,0,0,1048576,4096,0,0,128,0,0]-[0,268435456,2147483648,18,0]
[0,0,0,0,0,8192,0,0,0,0,0,512,0,128,0,0]-[2,1073741824,10485760,0,0]
[0,0,0,0,524288,64,0,0,1050624,0,0,0,0,0,0,0]-[50331648,0,0,2048,256]
[0,0,0,2147483648,0,0,0,134217728,0,0,0,0,1048576,128,0,0]-[0,268435456,262144,16,65536]
[0,0,0,0,0,0,0,2048,0,0,268435456,0,0,0,0,0]-[67141696,0,0,0,8192]
[0,0,67108864,0,32,0,0,0,0,0,0,0,0,0,0,0]-[2365587488,67261192,3223940616,2166923280,98576]
[0,0,0,0,0,0,0,134217728,0,0,4096,0,1048576,0,0,0]-[8392704,32800,1,67239940,16384]
[0,0,0,4194304,0,0,0,16,0,0,0,0,0,0,0,0]-[537411584,134217746,25167170,16482,4129]
[0,0,0,0,512,0,0,0,16,0,0,0,0,0,0,0]-[4194304,0,16,1073741824,1024]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,128]-[0,514,6291456,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,134217728,0,0,0,0,0]-[65540,8,4263936,1024,128]
[0,0,0,0,0,0,0,0,536870912,0,0,0,0,0,67108864,0]-[1073741824,4,32,268435456,0]
[0,0,67108864,0,0,0,16384,0,0,0,0,32,0,0,0,4]-[8,0,0,2150105088,0]
[0,0,0,0,0,536870912,64,0,0,0,0,0,0,0,32,0]-[0,2,0,536871168,4096]
[0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0]-[2684379137,16384,64,0,2097152]
[0,0,67108864,0,0,0,64,1073741824,1048576,0,4096,0,0,0,0,0]-[2097153,0,0,33024,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128]-[0,32768,8194,0,2]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,134217728,0,0]-[0,268435456,64,134217728,8192]
[0,0,0,0,0,0,0,0,135266304,0,4096,0,1048576,0,0,0]-[276824128,67108873,0,16384,16384]
[0,0,0,512,1,0,0,0,0,0,0,0,1048576,0,0,0]-[545263616,2147502083,513,1746927616,0]
[0,0,16384,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,536872960,16777216,134217728,0]
[0,0,67108864,0,2214592512,256,0,0,1048576,0,32,0,0,0,0,0]-[0,0,16,134217728,131136]
[0,256,67108864,2048,0,0,64,0,0,0,8,0,0,0,0,0]-[0,131080,0,1048832,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[8978474,50610752,1048576,2129986,128]
[0,0,536870912,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[164102144,46695425,1115766810,16911360,294912]
[0,0,0,0,0,1024,0,0,0,0,0,0,0,128,0,0]-[33587200,1073741856,2228224,264192,0]
[0,0,0,0,0,8192,0,16,0,0,0,0,0,0,0,0]-[2784600598,2983827550,700225142,1896834297,424121]
[0,0,0,0,0,0,0,8,0,0,4096,65536,0,0,0,0]-[1073742336,0,4096,0,128]
[0,0,67108864,0,0,0,33554432,0,0,0,0,0,0,0,0,0]-[2153775145,2751497728,3289949708,2198942657,3377287]
[0,0,0,0,0,8256,0,0,0,0,0,0,0,0,67108864,0]-[268435456,524288,32,0,4]
[0,0,0,0,0,0,64,0,0,0,0,32,0,0,0,0]-[2685403201,16896,101220384,1077411840,2097314]
[0,16,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,8,4096,8,4096]
[0,64,0,0,0,0,0,0,0,0,4096,0,0,0,1024,0]-[0,0,1342177408,0,4096]
[0,0,0,32,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2183530513,1610678564,1619796168,1376264962,16]
[0,0,0,0,0,64,0,0,0,0,0,0,0,64,0,0]-[536870912,2560,1024,0,0]
[0,0,67108864,0,16777216,0,0,0,1048576,0,0,0,0,0,0,0]-[0,805306368,4194320,524352,0]
[0,0,67108864,0,0,0,4,0,0,0,0,0,0,536870912,0,0]-[65568,8,33554432,0,0]
[0,0,67108864,0,0,0,0,0,1048576,536870912,0,0,0,0,0,0]-[0,0,2048,2097154,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,1073741824,1048576,0,0,0]-[2147483648,16,1090519136,1610645728,524288]
[537395200,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,16,33554432,4194305,0]
[0,0,0,0,0,64,0,0,0,0,0,33554432,0,0,0,0]-[17039360,0,18874628,16908288,212992]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,2147483648,0]-[8650752,256,1073741825,393216,98432]
[0,0,0,0,0,64,0,65536,0,0,0,0,0,0,0,0]-[0,896,0,0,2]
[0,0,0,256,2097152,0,0,0,0,0,0,0,0,0,0,0]-[536870912,0,0,8320,128]
[0,2097152,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[16384,1,0,4224,0]
[2097280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1207959552,256,0,33685505,96]
[0,0,0,0,0,0,0,8388624,1048576,0,0,0,262144,0,0,0]-[16384,0,0,35651616,0]
[0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0]-[8,0,536875008,0,1048576]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,0,0,0,0]-[36110336,5521684,8388736,677386768,524608]
[16,0,0,0,0,0,268435456,0,0,0,4096,0,0,0,0,0]-[8392704,0,192,0,0]
[0,0,0,0,0,0,0,16,0,4,0,0,0,0,33554432,0]-[16,0,1052674,0,0]
[8388608,0,0,0,0,0,64,16,0,0,0,0,0,0,0,0]-[603979776,17408,0,0,0]
[128,0,67108864,131072,0,0,0,0,0,0,0,0,1048576,0,0,0]-[138412032,0,0,128,131072]
[4194304,0,0,0,0,64,0,0,0,0,4096,0,0,0,0,0]-[2147491840,0,524320,0,0]
[64,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[4198400,262144,0,1024,0]
[0,0,67108864,0,0,0,0,0,17825792,0,0,524288,0,0,268435456,0]-[0,262144,0,4194304,1025]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,0,0,128]-[16777728,32768,1073741824,0,0]
[0,16777216,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[0,16,136315904,0,0]
[0,0,0,0,0,0,0,0,1049600,64,0,0,0,128,0,0]-[0,8388608,128,0,131136]
[0,0,67108864,268435456,262144,0,0,0,0,0,0,0,0,0,0,0]-[4104,262144,67633168,0,524288]
[0,0,0,0,0,0,0,8,0,0,0,256,4096,0,0,0]-[0,0,524288,33587200,262144]
[0,0,67108864,0,0,0,0,0,0,0,8192,0,0,0,0,0]-[2315849825,541065280,1114624,135267617,1051649]
[128,0,0,0,0,64,0,0,0,0,4096,0,0,128,0,0]-[2112,0,8388608,0,32]
[0,0,0,0,0,0,0,0,536870912,0,0,0,1048576,0,0,0]-[3758096834,2,16781600,268964644,147456]
[0,0,0,0,0,524288,0,67108864,16777216,0,0,0,0,0,0,0]-[0,0,263360,0,0]
[0,0,0,0,0,8448,64,0,0,0,0,64,0,0,0,0]-[0,32768,536871936,65536,0]
[0,0,0,0,0,0,64,16384,1048576,0,0,0,0,0,0,0]-[8396864,0,0,16384,0]
[0,0,4096,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[268435456,8388608,0,16777216,128]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,1048576,128,0,0]-[16777216,0,0,33685760,0]
[0,0,0,0,0,0,0,0,134217728,0,0,134217728,0,128,8,0]-[268437504,0,2,2097152,0]
[0,0,67108864,0,0,0,0,0,0,0,0,134217728,0,128,0,0]-[32768,2048,0,2097152,524288]
[0,0,0,0,16,0,0,0,0,0,4096,0,0,0,0,0]-[256,0,134217728,0,65544]
[128,0,67108864,0,0,16,0,0,0,0,0,0,0,128,0,0]-[1,1,524288,0,1048576]
[0,0,0,0,0,0,2,0,0,0,0,0,1048576,0,0,0]-[1209335873,24608,1078984704,2415945736,137248]
[0,0,0,0,67108864,0,1,0,0,0,0,0,0,0,0,0]-[0,1,0,10485760,512]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,4,0]-[99090442,925033560,339286812,2285147743,525376]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,536870912,0,0]-[3859063808,4196874,52430848,135168,97]
[0,0,0,0,0,256,0,0,0,0,0,134217728,0,0,0,0]-[0,64,0,147456,16]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,268435456,0]-[4194304,262144,524288,4195328,0]
[0,0,0,0,0,1048832,0,0,0,0,0,0,0,0,0,0]-[16392,0,0,64,2048]
[0,0,67108864,0,0,2147483648,0,0,1048576,0,0,0,0,0,0,0]-[0,0,4194304,2098176,524288]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[34078724,2523195440,71335956,2164326656,526480]
[0,0,0,0,67108864,0,0,0,262144,0,0,0,1048576,0,0,0]-[256,0,269484032,0,4]
[0,0,0,524288,0,0,0,0,1048576,0,0,0,0,0,512,0]-[16,512,8192,1107296256,0]
[0,0,0,0,0,128,0,0,16777216,0,0,0,0,0,0,0]-[2147483648,1073741824,0,131072,8192]
[0,0,1024,0,0,0,0,0,0,0,0,32,0,0,0,0]-[436207616,262144,268435456,1073741824,2101248]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,268435456,0,0,0]-[0,8,0,33554432,32772]
[0,0,67108864,0,0,8388608,0,0,0,0,0,0,2,0,0,0]-[16777218,4096,0,0,131072]
[0,0,0,0,0,8192,0,0,0,1,0,0,0,0,0,0]-[512,16,0,139264,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,512]-[16779776,33685504,1107296256,131072,4128]
[0,0,0,0,0,0,0,0,134217728,8388608,0,0,0,128,0,0]-[80,0,0,1073741824,1024]
[0,0,0,0,0,8256,0,0,0,0,0,0,1048576,0,0,0]-[2717909508,3221235728,16783360,65,162]
[0,0,67108864,0,67108864,0,0,16,1048576,0,131072,0,0,0,0,0]-[32768,32,0,32,1]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,536870928,1024,0,16]
[0,0,67108864,0,0,0,67108864,2097152,0,0,0,0,0,0,0,0]-[2097152,8,256,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,32,16384,128,0,0]-[0,0,0,1073741824,1048736]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,16384,0]-[1048577,2097152,109715712,1090520064,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,268500992,33587208,33554465,655360]
[0,0,67108864,0,8192,0,0,1073741824,0,0,0,0,0,0,0,0]-[71303168,0,0,0,16386]
[0,0,0,0,0,0,64,536870912,0,0,0,0,0,0,0,0]-[4194304,0,0,16384,262152]
[128,0,0,0,0,0,0,0,1048576,1048576,0,0,1048576,0,0,0]-[0,3,0,0,262146]
[128,0,0,0,0,0,0,0,0,0,0,2,1048576,0,0,0]-[8388608,4096,0,67108864,1048576]
[32,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,0,16644,2]
[0,0,67108864,0,16384,64,0,0,0,0,4096,0,0,128,0,0]-[0,2048,524320,0,1024]
[0,0,0,2048,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,268435456,0,0,2106368]
[0,0,0,0,0,0,0,536870928,1048576,0,0,0,0,0,0,0]-[0,65536,0,2081,0]
[0,0,0,0,1048576,0,0,16,0,0,0,0,0,0,0,0]-[1073741824,270336,2292187200,67633152,262145]
[0,256,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[131072,268435712,536870912,8576,1048576]
[134217728,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2228746,16779264,1074135040,335544480,2097312]
[16384,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[66048,0,4096,4096,0]
[0,0,0,0,16384,0,0,0,0,0,4096,0,1048576,0,0,0]-[268435456,32,69632,0,0]
[0,0,67108864,0,0,128,0,0,0,0,0,0,1048576,0,0,0]-[0,64,32,0,133120]
[16384,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[1,132128,0,0,0]
[0,0,0,0,0,256,64,256,0,0,0,0,0,0,0,0]-[0,0,512,536870976,128]
[0,0,0,0,0,0,67108864,0,0,0,0,0,0,0,33554432,0]-[0,10,2147483648,4194304,0]
[0,4,67108864,0,67108864,0,8192,0,0,0,0,0,1048576,0,0,0]-[33554432,8192,67108864,0,1]
[0,0,67108864,0,0,0,0,0,1048576,256,0,0,0,0,0,0]-[33554432,4,524288,34078720,81]
[0,0,0,0,0,0,0,0,1048576,0,0,2048,0,0,0,0]-[16810436,4211216,176160802,537921570,1048579]
[0,256,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,268435712,0,514,0]
[0,0,0,0,0,0,128,0,0,0,0,0,1048576,0,0,0]-[16777218,1025,4,553648144,4640]
[0,0,0,0,0,64,0,0,0,0,0,0,8388608,536871040,0,512]-[18,256,128,0,0]
[0,0,0,0,0,0,536870912,0,0,0,0,0,8,128,0,0]-[268435584,8388608,2,262144,0]
[0,131072,0,0,0,0,0,0,8192,0,0,0,0,128,0,0]-[1048576,0,4,68,0]
[0,0,67108864,0,0,0,0,0,1052672,0,32,0,0,0,0,0]-[0,0,0,134218752,131136]
[0,0,256,0,4,0,0,0,0,0,0,0,0,0,0,0]-[0,0,12288,268435456,65536]
[0,4227072,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1,33554436,2147483648,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,2097152,0,0,0]-[8192,134283792,0,1146093888,512]
[0,262144,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[285491328,5120,555745792,16777216,8194]
[0,0,0,0,67108864,8192,64,0,0,0,0,0,0,128,0,0]-[4,0,262144,1073741824,32]
[0,0,16777216,0,0,0,32,0,0,0,0,0,0,0,0,0]-[12,1050624,0,0,7169]
[0,0,33554432,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[0,0,134217744,1024,524288]
[0,0,0,0,0,0,0,0,0,0,4096,0,8192,0,0,0]-[524800,16777216,4096,0,0]
[0,0,0,0,0,256,0,0,0,0,536875008,0,0,0,0,0]-[524288,0,16384,131200,0]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1,335577641,4194304,12,128]
[0,4194304,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[16896,32,2048,0,0]
[0,0,0,0,0,16640,0,0,0,0,0,0,0,0,0,0]-[512,512,0,262144,8192]
[4096,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67108864,0,12288,16384]
[1048704,128,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,0,8192,1073741888,0]
[0,0,0,0,65536,0,0,0,0,0,0,0,1310720,0,0,0]-[0,67108866,0,4194304,8192]
[0,0,0,8388608,0,0,0,0,0,8,0,0,0,0,0,0]-[2048,4096,2,2097152,0]
[1048576,0,8,0,0,256,8192,16,0,0,4096,0,0,0,512,0]-[68157440,0,262148,0,0]
[0,0,0,0,0,0,0,32768,0,134217728,4096,0,0,0,0,0]-[0,0,0,4194432,4224]
[128,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[0,3072,0,2449473600,4096]
[131072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]-[0,0,0,1,163848]
[131072,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2048,268435456,1073807360,0]
[256,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0]-[64,0,0,2113536,16]
[0,0,67108864,0,0,0,0,0,0,0,1,0,0,128,0,0]-[33554432,0,524288,327682,0]
[0,0,0,0,536870912,0,0,0,0,0,67108864,0,0,0,0,0]-[0,8921088,262144,0,0]
[0,0,0,0,0,0,0,8,17825792,0,0,0,0,0,0,0]-[0,32,262368,2415919297,0]
[0,128,67108864,0,0,0,0,0,0,32768,0,0,0,0,0,0]-[8454144,131072,0,16777216,0]
[0,0,0,0,0,8448,0,0,0,0,0,0,0,128,0,0]-[269747776,0,0,136321028,131072]
[0,0,0,0,0,0,8192,2,0,0,0,0,0,0,0,0]-[0,0,67108928,67108864,2048]
[0,0,0,0,0,0,0,0,0,4096,0,262144,0,0,0,0]-[0,0,85983360,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1024,0,0,0]-[0,16779264,0,163840,0]
[0,0,0,0,0,0,0,0,0,0,0,4194304,0,65536,0,0]-[0,1024,0,32,8200]
[2,0,0,0,67108864,0,64,0,0,0,0,0,0,0,0,0]-[0,0,640,537919744,0]
[0,0,0,0,0,0,0,0,0,0,0,0,4194304,536870912,0,0]-[0,0,16809984,49152,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,32768,0,0]-[17039360,0,65536,0,2097152]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,16,0]-[16384,1049104,128,8192,192]
[0,0,67108864,0,0,0,0,8192,0,0,131072,0,0,0,0,0]-[16777216,2147549440,0,0,0]
[0,0,67108864,0,0,0,0,0,512,0,4096,0,0,128,0,0]-[0,262176,0,65536,65664]
[0,0,67112960,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[8,4096,32768,128,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,128,0,0]-[0,0,1073758208,16,64]
[0,0,67108864,0,0,0,2048,0,0,0,0,0,0,0,32,0]-[0,16384,268435456,32768,524288]
[0,0,0,268435456,0,0,0,0,2048,0,0,0,0,128,0,0]-[131072,64,0,4,1024]
[0,0,0,0,0,0,2048,0,1048576,33554432,0,0,0,128,0,2048]-[262144,0,0,4608,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[32,541065480,1342178308,140771360,526338]
[0,0,0,0,0,0,0,0,0,0,0,0,0,16,32768,0]-[8388608,0,2147483712,0,8192]
[0,0,67108864,0,0,0,262144,0,1048576,0,0,0,0,0,0,0]-[2181038080,541327648,1107296264,35132481,1048768]
[0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0]-[524288,0,2,33554816,16384]
[0,0,0,0,0,536870912,0,0,0,0,0,4194304,0,0,0,0]-[4194304,1048576,0,16,8]
[0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,4]-[134217728,134217728,2147483712,0,0]
[0,0,1140850688,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[134217728,268567552,0,0,0]
[0,0,67108864,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[17334277,38027520,1074366504,2334695570,1589461]
[0,0,0,0,536870912,0,0,0,0,0,0,0,2048,0,0,0]-[278528,0,36864,0,0]
[0,0,67108864,0,32768,256,0,0,0,0,0,0,0,0,0,0]-[67108864,67219776,8704,262209,2304]
[0,0,0,0,0,0,0,0,0,0,0,8388608,0,0,131072,0]-[131072,2147483648,4096,4,0]
[0,0,134217728,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1546,268500992,3229614084,68174,1048576]
[128,0,0,256,0,0,0,0,0,0,0,0,0,128,0,0]-[0,263168,24576,128,96]
[0,0,134217728,0,0,0,0,32,1048576,0,0,0,0,0,0,0]-[256,0,0,2,1152]
[128,0,67108864,0,0,0,0,32,1049600,0,4096,0,0,0,0,0]-[0,256,33554432,4194432,0]
[0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,8,0]-[256,0,1,0,768]
[0,0,0,8388608,0,0,0,0,0,0,131072,0,0,0,0,0]-[134217728,8192,0,9437184,0]
[524288,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,536936448,0,805308418,1152]
[256,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[0,16777216,512,0,4224]
[0,0,67108864,0,0,0,0,0,524288,0,0,0,1048576,0,0,0]-[2147483648,2097216,32,0,0]
