[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,134219782,0,0]
[0,0,83886080,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[2097152,262144,0,0,32832]
[0,0,67108864,0,0,0,0,33554432,0,0,4096,0,0,128,0,0]-[0,288,1073741824,0,2097280]
[0,0,67108864,0,0,0,0,0,5242880,0,0,0,262144,0,0,0]-[0,4,0,35651584,256]
[0,0,67108864,0,0,262144,0,0,0,1024,0,0,0,0,0,0]-[0,0,512,12288,16384]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,4,0,0,0]-[2048,16384,1073741824,8192,0]
[0,0,0,0,0,32,0,0,0,0,0,0,0,0,8192,0]-[16384,524288,16777216,65536,0]
[0,8388608,0,0,0,0,0,16,0,0,0,0,8,0,0,0]-[0,0,33554433,262144,524288]
[0,0,0,0,0,64,0,0,131072,0,0,0,0,0,0,0]-[0,272,1024,536870912,0]
[0,0,67108864,0,0,8388608,0,0,0,0,0,33554432,1048576,0,0,0]-[16777218,0,0,16777224,0]
[0,0,0,0,0,0,0,0,1048576,4096,0,0,16777216,0,0,0]-[1048576,201326592,0,16384,0]
[0,0,67108864,0,0,0,0,0,262144,0,0,32,0,0,0,0]-[32768,16384,67109120,1024,0]
[0,0,0,0,0,0,0,0,0,0,4,0,0,65664,0,0]-[1032,32,0,0,4]
[0,0,0,256,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[16779520,0,33554432,256,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,524800]-[8192,66,0,0,65536]
[0,0,16777216,0,0,0,0,0,0,0,4096,1,0,0,0,0]-[0,0,262144,1073741824,10240]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,512,0]-[5242944,8388610,545267968,131072,2097216]
[0,0,16777216,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,268435456,32768,0,2048]
[0,33554432,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[536870912,67108868,0,16,0]
[0,0,603979904,0,0,0,0,0,0,0,0,0,0,0,0,0]-[16777216,0,49152,0,2]
[0,0,67108864,0,0,0,0,0,16777216,0,0,1,0,0,0,0]-[2,768,0,128,0]
[0,0,0,0,65536,0,0,0,0,134217728,0,0,0,0,0,0]-[8192,524416,0,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,4,0,0,128,0,0]-[8,0,0,134221828,0]
[0,0,67108864,0,0,134217728,8388608,0,0,0,0,0,0,0,0,0]-[150994944,0,0,32768,1048576]
[0,0,67108864,0,0,0,0,134217728,1048576,0,0,0,0,0,0,0]-[0,4210688,0,65,0]
[0,0,0,0,0,0,0,24,0,0,4096,0,0,0,33554432,0]-[512,4194304,1073741824,0,8]
[0,0,67108864,0,0,0,0,0,0,0,2048,0,0,0,0,0]-[8421376,8465,4195840,8393,1]
[0,0,0,0,0,0,0,0,67108864,0,0,0,0,0,33554432,0]-[131328,0,2147483652,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,1152,0,0]-[2049,0,0,0,524352]
[0,0,0,0,0,0,0,16,1048584,0,0,0,0,0,0,0]-[16384,0,0,134217728,129]
[0,0,0,0,0,0,0,0,16777216,0,0,32768,0,0,0,0]-[4194304,0,65664,268435456,0]
[0,0,0,0,0,32,0,0,0,0,0,0,8,128,0,0]-[0,0,3,0,524416]
[0,4,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,1044,16384,131072,2]
[128,0,0,0,0,0,0,0,17825792,0,0,0,1048576,0,0,0]-[0,0,0,268468352,256]
[0,0,0,0,0,536870912,0,262144,1048576,0,0,0,262144,0,0,0]-[0,536870912,536870912,0,8448]
[0,0,0,0,0,256,0,0,0,0,4,0,0,0,0,0]-[0,2097216,0,147456,0]
[0,0,67108864,0,0,0,32,0,1048576,0,0,32,1048576,0,0,0]-[0,33554944,0,3145728,0]
[0,0,0,537001984,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,0,603979776,2097152,0]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,268435458,516,0]
[0,0,0,524288,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,8,302252032,8388608,512]
[0,0,33554432,0,0,0,0,0,1048576,0,1024,0,0,0,0,0]-[0,0,8388736,33554432,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8,0,0]-[150994944,16779264,71311872,16819585,65536]
[0,0,0,0,0,0,0,65536,0,0,0,0,0,268435584,0,0]-[12,0,0,536871040,0]
[16,0,67108864,0,0,16384,0,0,1048576,0,0,0,0,0,0,0]-[0,512,33554432,1,1024]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,536870912,0,0]-[0,640,2048,131072,0]
[0,0,0,0,0,0,0,536870920,0,0,0,0,0,0,0,0]-[4194308,1048640,1024,2,262152]
[0,0,0,0,262144,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,533008,18,419430658,540672]
[0,0,67108864,0,67108864,0,0,0,4096,0,0,0,1048576,128,0,0]-[138412032,2147483664,0,0,0]
[128,0,0,0,0,0,0,0,0,16777216,0,0,1048576,0,0,0]-[33554944,0,536870912,8192,0]
[0,268435456,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[2097152,1048576,536870914,0,0]
[0,0,0,0,0,0,0,16,0,2048,0,0,0,0,0,0]-[262144,16777216,16,0,131072]
[0,0,0,0,0,262144,0,0,0,0,32,536870912,0,0,0,0]-[8192,512,0,268435456,4]
[0,65536,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,0,1179648,0,131076]
[128,16384,0,0,0,0,0,0,0,0,128,0,0,0,0,0]-[0,538968080,2,0,0]
[0,0,0,0,0,0,0,16,0,512,0,0,0,536871040,0,0]-[16,0,1048576,16,128]
[128,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[1,67108880,0,0,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1179648,0,0,0]-[134217728,32,1073742096,2147483840,65537]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,2048]-[1343632,1376320,2097158,264194,655360]
[0,0,0,0,0,0,8,0,0,0,0,0,0,0,16,0]-[1049600,4100,0,276824064,512]
[0,0,0,0,0,0,0,0,0,0,33554432,0,16777216,0,0,0]-[0,2,0,262144,131088]
[0,0,0,0,0,0,2097152,33554432,0,0,0,0,1048576,0,0,0]-[1073741824,0,1073741824,262208,0]
[0,0,67108864,0,0,0,0,0,268435456,0,0,0,0,0,0,0]-[16777257,807538688,0,1026,0]
[0,0,0,2147483648,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,8388616,0,16,1024]
[0,0,0,0,0,0,0,0,0,0,0,16777216,1048584,0,0,0]-[1048576,0,0,83886336,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,128,0,0]-[41943040,4210704,2097672,1572932,0]
[0,0,8388608,0,0,0,0,16,0,0,0,0,0,0,0,4]-[0,512,16777728,64,0]
[0,0,131072,0,0,0,0,0,2,0,0,0,0,0,0,0]-[1048704,134217728,0,128,0]
[0,0,0,256,0,64,0,0,0,0,0,0,0,0,0,0]-[0,528640,0,8192,0]
[0,0,0,16777216,0,0,0,0,0,0,0,0,1048576,0,0,0]-[3414507908,1359054018,287572522,1083222128,332337]
[0,0,4194304,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1073807360,553648130,524324,524288,0]
[0,0,67108864,0,134217792,0,64,0,1048576,0,4096,0,0,128,0,0]-[2099201,0,0,0,128]
[0,0,67108864,0,0,0,0,16,0,0,0,0,268435456,0,0,0]-[65537,1024,1024,4194306,0]
[0,0,0,0,0,0,0,0,0,0,4096,64,0,0,0,0]-[0,64,1073742337,131584,0]
[0,0,0,0,0,0,8192,0,134217728,0,4096,0,0,0,0,0]-[0,67109120,0,268435712,0]
[128,0,0,0,0,0,0,0,4194304,0,67108864,0,0,0,0,0]-[134217728,0,0,33562624,4096]
[0,0,0,8192,0,0,0,16777216,1048576,0,0,0,0,0,0,0]-[2097152,0,0,1073750016,8192]
[0,0,16384,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,8388608,8388608,262144,1024]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,262144]-[131072,0,0,16,524292]
[0,128,67108864,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[2097152,16384,32768,2147483648,0]
[0,0,67108864,0,0,0,0,0,0,0,0,128,0,0,0,0]-[0,2214694912,1108347440,35398754,64]
[0,128,0,0,0,4096,0,0,0,0,0,0,0,0,0,0]-[0,16384,0,570441728,0]
[0,131072,0,0,0,0,0,0,0,0,0,262144,0,0,0,0]-[1049600,0,0,0,513]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,1048576,0,2]-[16908288,0,0,16,1024]
[0,0,0,0,0,0,0,8192,0,0,0,0,1048576,0,2048,0]-[0,516,0,196608,0]
[0,0,67108864,0,0,0,0,0,0,0,1024,0,262144,0,0,0]-[0,8192,0,2097152,1179648]
[0,0,67108864,0,0,0,0,0,0,0,262144,0,0,0,0,4096]-[134217730,8,0,0,16]
[0,0,67108864,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[21499908,2686673420,1143556096,35661545,2163713]
[0,0,0,0,2147483648,256,0,0,0,0,0,0,0,0,0,0]-[1376832,1408,276955152,134217732,64]
[0,0,67108864,0,0,1024,0,0,0,0,0,0,0,128,67108864,0]-[0,4,67174400,16777216,0]
[0,0,67108864,0,2147483648,0,0,0,0,0,0,0,0,128,0,0]-[64,1056,2097152,0,0]
[32,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4,524296,134217728,0]
[0,0,0,33554432,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,1073741824,4100,16777216,0]
[0,0,67108864,0,0,0,0,16,0,0,536870912,0,0,0,0,0]-[524288,2048,2304,0,0]
[0,0,0,0,0,256,8192,0,17825792,0,0,0,0,128,0,0]-[0,0,262176,268439552,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1140312565,3067458032,2814553338,4151836659,3060063]
[128,0,134217728,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[262656,0,0,16448,0]
[0,0,0,0,0,0,16384,64,0,0,0,0,0,0,0,0]-[0,0,1048576,1088,32]
[67108864,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[262144,0,512,536870912,128]
[0,0,0,0,0,0,0,0,134348800,268435456,0,0,0,0,0,0]-[536887296,2,1073741824,0,0]
[128,0,67108864,0,0,0,0,0,1048832,0,0,0,0,0,0,0]-[0,0,32768,33562624,64]
[0,0,67108864,0,134217728,0,0,0,0,0,4096,0,9437184,0,0,0]-[2097153,0,4096,0,65536]
[0,0,0,0,0,0,0,0,1048576,0,4096,2097152,0,0,0,0]-[65536,0,192,1024,0]
[0,0,67108864,0,0,0,0,0,0,4096,4096,0,0,0,33554432,0]-[2048,67108900,0,0,0]
[0,0,0,0,0,0,0,0,9437184,0,0,0,8,128,0,0]-[2048,0,8192,2064,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[0,302055936,16,136319232,64]
[0,0,0,0,1,64,0,0,1048576,0,0,0,0,128,0,0]-[0,1048832,0,0,68]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,0,1,0]-[0,128,33554432,262144,16]
[0,524288,16777216,0,0,128,0,0,0,0,0,0,0,0,0,0]-[0,536875008,0,131072,8192]
[0,0,2,0,0,0,0,0,0,0,4096,1,0,0,0,0]-[0,67117056,0,0,2097184]
[0,0,0,0,0,256,0,0,0,0,0,268435456,0,0,0,0]-[131072,8192,0,4096,1024]
[0,0,0,0,67108864,0,0,0,0,0,0,0,262144,0,0,0]-[536887585,1157814532,18120835,1077944576,512]
[0,0,0,0,0,0,0,0,1048576,0,16384,0,0,0,0,0]-[33620240,42205200,8388608,1745912864,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,262144,0]-[131456,16384,64,541065346,131156]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,67108992,16777216,0]-[2,0,2097152,576,0]
[0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,32768]-[8388608,65536,131072,0,65536]
[0,0,0,0,0,0,0,0,16777216,16777216,0,0,0,128,0,0]-[0,0,2684354560,268435458,0]
[0,0,0,0,0,0,0,0,0,0,0,33554433,0,0,0,0]-[262144,0,1048576,268435456,4096]
[0,128,0,0,0,0,0,0,0,2097152,0,0,0,128,0,0]-[0,0,3,0,2097156]
[0,0,0,0,0,0,64,0,2,0,0,0,0,0,0,0]-[1048608,593924,2,4096,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,256,0,0,0]-[8388608,33554432,268435458,0,0]
[0,0,0,0,0,0,0,262144,0,0,0,0,1048576,0,33554432,0]-[134217732,0,285212672,0,0]
[0,0,67108864,0,0,256,0,0,2147483648,0,0,0,0,0,0,0]-[0,32,520,64,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1073807360,0,0,0]-[268435456,2097152,0,0,516]
[0,0,0,0,0,256,0,2,0,0,4096,0,0,0,0,0]-[1,67108864,16384,16384,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,1073741824,0]-[1052928,32,50855936,2147598336,2097152]
[0,0,0,0,0,0,0,0,0,8,0,0,1048576,0,0,0]-[2147487744,335565824,134217984,2300416,4096]
[8388608,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[536870912,0,131073,2097152,0]
[0,0,1073741824,0,0,256,8192,0,0,0,0,0,0,128,0,0]-[1048576,0,32,67112960,0]
[0,0,0,0,0,0,0,1,0,0,0,0,0,128,0,0]-[269484036,0,524417,8388612,0]
[128,16,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,0,33554432,8208,0]
[0,33554432,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,0,524296,64,524288]
[0,0,0,0,0,0,0,0,0,0,0,4,1048576,128,0,0]-[1536,0,8388608,0,4]
[128,0,16777216,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8454144,1,2,0,0]
[0,0,2048,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[512,320,0,65536,0]
[0,0,2,0,0,256,0,0,0,0,0,32,0,0,0,0]-[16,0,268439552,4,0]
[0,0,0,0,0,0,4,0,1048576,0,0,0,0,524288,0,0]-[0,0,1610612736,2684354560,0]
[0,0,67108864,0,16384,0,0,0,1048576,0,0,0,0,0,0,0]-[0,16,2048,2,64]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,65536,0]-[0,2048,1572864,0,262144]
[0,0,67108864,0,0,192,0,0,0,0,0,0,0,0,0,0]-[16777216,33562624,49152,256,1]
[524288,0,67108864,0,0,0,0,0,0,0,0,0,1048578,0,0,0]-[0,1040,0,8192,1]
[0,16384,0,0,0,8192,134217728,0,0,0,0,0,0,0,33554432,0]-[537395200,8192,0,32768,0]
[0,2048,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[64,0,2147483648,67108864,8192]
[0,0,0,0,0,0,0,0,0,0,0,524288,262144,0,0,0]-[16,0,33554432,65568,0]
[0,0,0,0,0,0,0,0,0,0,0,32,2097152,0,0,0]-[32,0,8389120,32768,0]
[0,0,0,0,0,0,0,8208,0,0,0,0,0,0,0,0]-[65536,0,2098304,2147532864,0]
[0,0,0,128,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,4,65664,0,524288]
[0,0,67108864,0,0,0,64,0,537919488,0,0,0,0,0,0,0]-[2147483648,4,32,524288,0]
[8388608,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,4128,65536,0,2]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,8,0]-[262144,0,2048,33554432,2]
[0,262656,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[822083584,0,1024,0,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,1024,0,0,0]-[4194306,0,1073741824,0,64]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,32768,0]-[1,9437184,2097152,0,0]
[0,0,67108864,0,0,8,64,0,1048576,0,0,0,0,0,0,0]-[2149582848,4,0,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,4194432,0,0]-[263168,538968064,1073889408,268567552,2]
[0,0,0,0,0,0,0,0,0,0,4096,4194304,0,0,0,0]-[512,260,33620032,131328,0]
[0,0,0,0,0,0,0,0,8,0,0,0,0,0,128,0]-[256,0,0,16,278528]
[0,0,0,0,0,0,2097152,0,8,0,0,0,0,0,0,0]-[128,33554432,131072,2097152,0]
[0,64,67108864,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[64,33554432,1024,16777216,0]
[0,0,0,0,536870912,0,0,0,0,0,0,0,0,128,0,0]-[24,64,0,268435528,32800]
[0,0,67108864,0,0,8192,0,16,0,0,0,0,1048576,0,0,0]-[0,64,0,8194,131072]
[0,0,0,0,0,0,0,16777216,1048576,0,0,0,131072,0,0,0]-[16,288,0,2147483648,0]
[0,0,0,0,0,0,0,262144,134217728,0,0,0,0,0,0,0]-[8390656,134217736,536870920,0,0]
[0,0,67108864,262144,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,16785408,0,256,65536]
[4,536870912,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8193,67108865,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048832,0,0,0]-[2147483648,0,0,524384,0]
[0,0,0,0,0,0,0,0,0,0,131072,0,1048576,0,0,0]-[285377664,213025,1109393412,536903680,513]
[0,0,67108864,0,67108864,0,0,0,0,128,0,0,0,0,0,0]-[4,8,0,2181038080,0]
[0,0,0,0,0,64,0,0,0,0,0,0,131072,0,0,0]-[16,2147484032,4096,2147483648,32]
[0,0,67108864,0,0,0,0,2097152,0,0,0,0,0,0,0,0]-[134217761,4333580,2415919368,1540,192]
[0,0,0,0,0,0,0,0,0,1024,0,0,262144,0,0,0]-[2097408,0,2097153,0,0]
[0,0,0,0,134217728,256,0,0,17825792,0,0,0,1048576,0,0,0]-[0,268435456,1,256,8192]
[0,0,67108864,0,0,0,0,0,16777224,0,0,0,1048576,128,0,0]-[1,16777216,0,134217728,128]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,0,0,8]-[67108864,16384,0,0,1049600]
[0,65536,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0]-[1310720,2097152,0,67108864,8706]
[0,0,67108864,0,0,0,0,0,0,4096,0,0,1048576,0,0,0]-[0,33570848,65536,0,1088]
[0,1024,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,1048576,0,2162688,0]
[0,0,0,0,0,0,0,0,1048576,268435456,0,0,8,0,0,0]-[0,512,1073741832,1073741824,0]
[0,0,0,0,67108864,0,0,0,134217728,0,2097152,0,0,128,0,0]-[0,327681,2,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[2181103616,33554436,524296,0,64]
[0,0,0,0,0,0,8192,8,0,0,4096,0,0,128,0,0]-[262144,262144,0,12,0]
[0,0,0,0,0,0,2097152,16,0,0,2,0,0,0,0,0]-[524288,512,134217728,67108864,0]
[0,32,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,0,537133088,4]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,128,0,0]-[35669120,16777216,3801218,604241972,360544]
[0,0,16777216,0,0,2048,0,0,2097152,0,0,0,1048576,0,0,0]-[3221225728,0,0,0,256]
[0,0,67108864,0,67108864,8192,0,0,1048576,0,0,0,0,0,0,0]-[65536,0,32768,16,128]
[0,0,0,0,0,0,0,65536,0,0,0,0,8,0,0,0]-[4,0,131328,128,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,134217729,0]-[0,4194312,33554432,0,2097152]
[8192,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2113664,4612,2097152,2147631104,8200]
[0,0,0,4096,0,64,33554432,0,0,0,0,0,1048576,0,0,0]-[16450,0,4096,0,0]
[0,0,0,0,0,256,8192,0,0,4096,0,0,0,0,0,0]-[2147483648,0,134479872,0,1]
[0,0,4096,0,0,0,0,512,0,0,0,0,0,0,0,0]-[0,8,0,536870912,16386]
[0,0,0,0,0,0,0,536870928,0,0,0,0,0,128,0,0]-[1024,262208,0,2,0]
[0,0,0,0,0,0,0,0,0,0,1052672,0,1048576,0,0,0]-[10747904,67108896,0,256,2097152]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,4,0]-[524290,0,512,0,524288]
[0,0,0,0,0,256,67108864,0,0,0,0,0,0,128,0,0]-[0,0,537411584,2,0]
[0,0,0,0,0,0,64,0,1048576,0,4096,0,1048576,0,0,0]-[278528,67108864,33624080,4325632,4226]
[0,0,2147483648,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870916,0,8388608,0,4096]
[0,0,524288,0,0,0,0,0,0,0,0,0,0,0,128,0]-[4,524800,0,0,262144]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,4096,0]-[524288,512,1052672,136314880,2097153]
[0,0,1024,0,0,0,0,0,2,0,0,0,0,0,0,0]-[0,0,134217728,129,4]
[0,256,0,537001984,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,603979776,128,262144]
[0,0,0,0,0,0,0,0,0,0,134217728,512,0,0,0,0]-[4194562,0,8192,0,0]
[0,0,524288,0,0,0,0,0,8,0,0,0,0,0,0,0]-[512,0,2097408,2048,0]
[0,0,67108864,0,0,0,0,4194312,1048576,0,0,0,0,128,33554432,0]-[2052,0,1074266112,0,0]
[0,0,524288,0,0,0,2097152,0,0,0,0,0,0,0,0,0]-[0,2113536,640,0,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,128,0,0]-[269257233,360975425,3225288934,572522682,2363424]
[0,268435456,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0]-[0,640,0,16384,32]
[0,0,0,0,0,0,0,0,5242880,0,0,0,0,0,0,0]-[65536,17301652,0,0,2359298]
[0,0,0,262144,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16400,0,1,2560,4]
[0,0,67108864,0,0,4194304,0,0,0,0,0,0,0,0,0,0]-[2357723202,335544325,1077979664,2181596032,65554]
[0,0,0,0,0,8192,0,0,0,0,32768,0,0,0,0,0]-[2717908992,268435456,0,8388624,8]
[0,0,0,0,0,0,0,0,2,0,0,0,0,0,16384,0]-[0,0,67584,2415919104,0]
[64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,8388608,8,67371008,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,2048,0,0]-[0,32768,262144,0,10]
[0,0,0,0,0,0,0,0,0,512,0,0,512,0,0,0]-[8390656,0,2147483648,2048,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,33554432,0,0]-[67108865,0,32,8,0]
[0,128,0,0,67108864,0,0,0,0,33554432,0,0,262144,0,0,0]-[0,16388,1048577,0,0]
[0,0,0,0,0,0,4,1024,0,0,128,0,0,0,0,0]-[0,524288,1572864,524288,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,128,1024,0]-[2097152,2048,0,0,262272]
[0,0,67108864,16,0,0,0,0,0,0,134217728,0,0,0,0,0]-[0,67110912,2147483648,1048576,0]
[0,0,0,0,0,0,0,8,1048576,0,512,0,0,128,0,0]-[262148,0,524288,134217728,0]
[0,0,0,0,0,0,0,1073741840,0,0,0,0,0,0,0,0]-[0,524288,2164263424,128,1048576]
[0,1024,67112960,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,4096,512,2097152,2097152]
[0,0,0,0,0,0,0,2048,0,0,0,0,1048576,128,0,0]-[64,65536,262144,4,8320]
[0,0,67108864,0,0,2,0,0,67108864,0,0,0,0,0,0,0]-[68,0,0,2148532224,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,128,0]-[32768,2147483648,0,2129920,0]
[0,0,67108864,0,0,0,0,0,5251072,0,0,0,0,0,0,0]-[0,4,1073741824,532480,0]
[0,0,1024,0,0,0,0,0,1048576,0,16,0,16777216,0,0,0]-[131072,0,34816,0,4]
[0,0,0,0,0,256,0,0,0,0,67108864,0,0,0,0,0]-[2416312336,8398336,1351024657,134221824,1024]
[0,0,67108864,0,0,0,8192,0,8,0,0,0,0,0,0,0]-[524288,2048,32768,0,32768]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1064960,0,0,0]-[33554432,4194304,8,268437504,1]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[302006272,17041408,163840,4,98532]
[0,0,0,0,2,8192,0,0,0,0,0,0,0,0,0,128]-[8388624,4194304,0,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1048576,1073741824,0]-[0,2147565568,0,512,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,536870912,0,0]-[0,4,0,16,2621440]
[131328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,268435456,1073807360,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,671088640,0,0]-[536870912,0,16777216,16384,1]
[0,8,0,0,0,0,2048,16,0,0,0,8388608,0,0,0,0]-[0,512,2,64,262144]
[0,0,83886080,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,2048,32768,256,2048]
[0,0,67108864,0,0,0,16384,0,0,1024,0,0,0,0,0,0]-[0,268435456,4194304,32768,2048]
[128,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,65536,155648,32769,4132]
[0,0,67108864,1,0,0,0,16,0,2097152,0,0,0,0,0,0]-[0,0,3145728,0,2176]
[0,0,2,0,0,0,0,0,0,0,0,0,256,0,0,0]-[0,1073741824,1024,16777280,0]
[128,256,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,0,536870912,8208,0]
[0,524288,0,0,0,0,0,0,65536,0,0,0,0,128,0,0]-[131088,16777216,0,2097152,0]
[128,0,0,0,0,0,0,0,16777216,524288,0,0,0,0,0,0]-[4194304,0,0,16777280,4096]
[0,0,67108864,2149580800,0,0,0,0,0,0,0,8192,0,0,0,0]-[65536,133120,524288,0,0]
