[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,8,0,0,0,0]-[0,256,0,48,2048]
[128,0,0,0,0,0,0,0,0,0,4096,0,1048592,0,0,0]-[16448,0,0,131072,32]
[0,128,0,0,524288,0,0,0,0,0,0,0,0,128,0,0]-[268435456,0,1073741824,268435456,262144]
[0,0,0,0,0,4194304,0,0,1048576,0,0,0,0,536870912,0,0]-[0,1342177280,0,256,64]
[0,0,0,0,4096,64,0,0,0,0,0,0,1048576,0,0,0]-[2147484160,0,2048,524288,0]
[0,0,0,0,262144,0,0,0,0,0,0,32,0,0,0,0]-[536870912,0,67764224,0,0]
[0,0,0,0,0,67108864,0,524288,0,0,0,0,0,0,0,0]-[16,32768,65536,0,8]
[0,0,1140850688,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2147520512,8704,0,263200,0]
[0,0,67108864,536870912,0,0,0,65536,0,0,0,0,0,0,8,0]-[4096,0,2048,2097153,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,512]-[0,1048608,0,4608,0]
[128,0,0,0,0,8192,0,0,0,0,0,0,8,0,0,0]-[37748736,0,1024,1073741824,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,4194304,0]-[16777220,512,8192,2181070864,0]
[0,0,67108864,8388608,0,64,0,0,262144,0,0,0,0,0,0,0]-[0,2048,4096,532480,0]
[0,0,67108864,0,0,0,0,0,1048576,2147483648,0,0,0,0,0,0]-[0,541147648,1074274304,134222080,4]
[0,0,0,0,33554432,0,0,0,0,0,0,0,1048576,131072,0,0]-[0,0,16777216,2,524800]
[0,536870912,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,64,0,32802,0]
[0,0,0,0,65536,0,0,0,0,0,1073741824,0,0,0,0,0]-[49408,0,0,20971520,0]
[0,0,67108864,0,134217728,0,0,0,1048576,0,0,0,0,128,0,0]-[2099201,0,0,0,4]
[0,0,0,16,0,0,0,8,0,16384,0,0,0,0,0,0]-[0,0,2147483666,256,0]
[0,0,0,524288,0,33554432,0,0,0,0,0,32,0,0,0,0]-[0,128,4198400,2048,0]
[128,0,0,0,0,0,0,0,0,0,536875008,0,0,0,0,0]-[1073741824,0,8388608,272629760,0]
[0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16]-[131336,1073741848,0,536870916,0]
[0,0,1048576,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[17580032,163872,16512,512,4128]
[0,0,0,0,0,0,0,0,16777216,0,0,0,536870912,0,0,0]-[0,2147483648,65664,1,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2048,128,0,0]-[2,536936481,0,146,0]
[0,128,0,0,0,0,0,0,0,0,0,0,1048640,0,0,0]-[0,0,1,2149711872,0]
[0,0,67108864,0,0,0,64,512,0,0,0,0,0,0,0,0]-[0,8,67108864,256,2]
[0,0,0,0,0,0,0,0,0,1,4096,0,0,128,0,0]-[0,8390656,0,536870912,4]
[0,0,67108864,0,0,0,8192,2,0,0,0,0,1048576,0,0,0]-[0,83886080,4096,16,0]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[25165824,6156,0,2152792840,0]
[0,0,32,0,0,0,0,8192,0,0,4096,0,0,0,0,0]-[0,4,276840448,0,0]
[0,0,67108864,0,0,0,0,16,1048576,0,4096,0,1048576,0,0,0]-[0,8,4096,0,2113536]
[128,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[128,17320320,2148532288,33685508,524322]
[0,0,0,0,8192,0,0,0,0,0,0,0,1048576,0,0,0]-[135168,3221225472,33556480,75759616,1]
[0,0,0,0,0,0,0,0,1048577,0,4096,0,0,0,0,0]-[1074266112,2147483648,0,16384,16384]
[0,0,512,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[272630272,128,536870912,33554448,64]
[1073741824,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[65608,0,0,32788,524352]
[0,0,0,0,0,0,0,0,4096,0,0,0,1048576,0,0,0]-[1207992580,2147616784,1082400840,1449984,524544]
[0,0,0,0,0,0,0,0,134217728,0,2,0,0,128,0,0]-[0,1050624,8388608,0,524288]
[0,0,67108864,0,0,0,0,0,64,1048576,0,0,0,0,0,65536]-[0,0,1024,2147483648,32769]
[0,0,67108864,0,0,256,0,0,0,0,0,131072,0,0,0,0]-[1,69208064,0,16,34944]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048608,0,0,0]-[2097152,0,0,50331648,64]
[0,0,0,0,0,8192,0,8388608,0,0,0,0,0,0,0,0]-[2162696,0,0,0,8]
[0,0,67108864,0,0,0,0,67108864,0,0,0,0,1310720,0,0,0]-[0,51200,0,0,1024]
[0,0,4,0,0,0,0,0,536870912,0,0,0,0,0,0,0]-[6291456,2048,2,0,0]
[0,0,0,131072,0,0,0,16777216,0,0,0,0,0,0,0,0]-[1024,2048,65536,0,512]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[10,0,0,528384,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,128,0,65536]-[0,20480,268435968,0,0]
[0,0,67108872,0,0,0,0,0,1048576,0,0,0,0,0,262144,0]-[2097152,4,32768,8192,0]
[0,0,0,0,0,0,0,0,0,0,67108864,1073741824,1048576,0,0,0]-[0,8390656,0,8,8]
[0,0,0,0,0,0,0,0,1024,0,0,0,0,8320,0,0]-[0,0,5,512,128]
[0,0,0,0,0,0,8192,0,0,0,4096,32,0,0,0,0]-[0,0,268439552,268500992,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,65536,128,0,0]-[0,2048,32768,64,2097152]
[2147483648,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,536870913,33555584,8,8192]
[0,0,0,0,67108864,0,0,0,17825792,0,0,0,8,0,0,0]-[0,4,16785408,536870912,0]
[0,0,0,33554432,0,0,0,0,0,2048,0,0,0,0,0,0]-[4096,0,0,67108864,1536]
[0,0,67108866,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,537001984,67108864,2097152,0]
[0,536870912,0,0,0,0,0,0,0,0,0,1,536870912,0,0,0]-[0,67108864,128,1,131072]
[2048,0,0,0,0,0,0,16,134217728,2097152,0,0,262144,0,0,0]-[16,67110912,0,256,0]
[0,0,0,0,0,8192,0,0,1048576,0,16777216,0,0,0,0,0]-[0,8388608,16,32,8192]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,0,0,1073741824,0]-[0,32,256,16793600,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048580,0,0,0]-[1,512,4194304,1048576,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,8192,0]-[0,0,276824064,260,0]
[0,131072,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,2,8,4224]
[268435456,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,2176,16777217,0,0]
[0,0,67108864,0,0,0,1024,0,0,0,1024,0,0,0,0,0]-[67174400,32,0,0,16384]
[0,0,83886080,0,0,0,0,0,0,0,0,1024,0,0,0,0]-[8390656,0,0,2147483648,64]
[0,0,0,8192,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,65536,512,1024,8192]
[0,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,131072]-[0,128,536870912,0,18]
[0,0,67108864,0,0,0,0,16,17825792,0,0,0,0,128,0,0]-[0,32,0,134217920,128]
[0,0,0,0,0,256,0,16,17825792,0,0,0,0,0,0,0]-[0,512,64,2415919104,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131200]-[2,1024,2,0,2]
[0,0,16777216,0,0,64,0,8,0,0,0,0,0,0,0,0]-[268435456,0,1152,2147483648,0]
[0,8388608,0,0,0,0,0,0,0,0,262144,0,0,0,0,0]-[1024,8,33554432,0,524288]
[0,0,67108864,16,0,0,0,0,0,0,0,0,0,0,8192,0]-[16777216,0,4718592,65536,0]
[0,0,0,0,0,0,0,512,1048576,0,0,0,1048576,0,0,0]-[2048,0,1073743872,2048,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,512,67108864,0]-[18,8192,0,2147483648,0]
[0,128,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[3372220680,1310753,134218056,285222918,0]
[0,0,16777216,0,0,0,8192,0,0,0,0,0,262144,128,0,0]-[268435456,2048,32768,0,8192]
[1073741824,0,67371008,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,2415919104,0,65536,16384]
[0,0,0,0,0,0,0,0,0,0,2,0,0,524288,0,0]-[0,524800,67108864,0,2048]
[0,8,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,4]-[0,512,16,66,0]
[0,0,0,0,0,0,8192,16,0,0,0,0,1048576,0,0,0]-[268451840,336609832,16777792,39848016,2361456]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,8,0,0]-[524288,16777216,0,2164260864,0]
[0,0,2147483648,0,0,0,4,0,0,0,0,0,0,0,0,0]-[0,134283264,0,1024,1024]
[0,0,67108864,0,0,0,4096,0,0,0,0,0,0,0,0,0]-[2147489825,2147483712,2181041180,524496,3145728]
[0,0,0,0,0,0,0,16,0,128,0,0,16777216,0,0,0]-[524288,0,0,0,28672]
[1048576,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[67108864,0,0,274,0]
[0,0,0,0,0,0,0,16,0,0,0,0,536870912,0,1024,0]-[536871937,2,0,0,0]
[0,0,0,0,0,256,0,0,0,0,67112960,0,0,128,0,0]-[16384,64,0,8,128]
[0,0,8,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,262148,65536,1]
[0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0]-[877447697,1033437757,1101676498,772463081,3166265]
[0,128,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134254598,117588556,107028484,7123458,180224]
[0,0,0,0,0,0,32768,0,16777216,0,4096,0,0,0,0,0]-[0,0,16448,0,4104]
[0,0,0,0,0,2097408,0,0,0,0,0,0,0,0,0,0]-[512,0,0,4352,8192]
[0,0,16777216,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[2097160,1073743872,32768,1073807488,160]
[0,0,8192,0,0,8192,0,0,0,0,0,0,0,0,67108864,0]-[570425344,2048,524288,0,0]
[0,0,0,0,0,256,65536,0,0,0,0,0,0,0,0,0]-[0,67110944,1024,536887304,2048]
[0,0,67108864,256,0,8192,8192,0,1048576,0,0,0,0,0,0,0]-[2181103616,0,0,16,0]
[0,0,0,0,0,8192,0,8192,1048576,0,0,0,1048576,0,0,0]-[2147549184,0,64,32768,0]
[0,0,16777216,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[268435456,0,34604032,0,0]
[0,0,67108864,0,0,0,65536,0,0,0,0,0,0,128,0,0]-[0,17039361,1572864,36,4]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,128]-[16,0,0,8650752,1]
[0,0,0,128,65536,0,0,0,0,0,0,0,0,0,0,0]-[524304,0,0,20971520,0]
[0,0,525312,8192,0,0,0,0,0,0,0,0,0,0,0,0]-[0,65536,536870912,16777216,2097152]
[0,0,0,0,32768,0,0,0,0,0,0,16,0,0,0,0]-[128,16777216,0,538968064,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,512,0,0]-[4,0,1048576,2105344,0]
[0,0,0,0,0,0,0,4,0,0,0,2097152,0,0,0,0]-[67108864,0,1048578,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,2,0,1048576,0,0]-[8,2176,67108864,0,0]
[0,0,4,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,1024,8388608,0,2097280]
[0,0,67108864,0,0,2,0,0,0,0,0,0,0,0,0,0]-[2349369414,536870929,5313028,2147779141,86]
[0,0,0,0,67108864,0,8192,0,1048576,0,0,0,0,0,0,0]-[2181185537,0,537143296,67108992,17]
[16777216,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,65536,512,32,0]
[0,0,335544320,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[67108864,32768,4,256,0]
[8192,0,67108872,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16777220,32768,1,0]
[0,0,0,16777216,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[4,4194304,0,0,2560]
[0,0,67108872,0,0,0,64,0,1048576,0,4096,0,0,0,0,0]-[65536,262160,0,512,0]
[0,0,67108864,0,0,0,1073741824,0,0,0,0,0,0,0,0,0]-[83888232,2684360752,105387280,2147812482,260]
[0,0,0,33554432,0,0,8192,0,2048,0,0,0,0,0,0,0]-[8192,536870912,0,33554432,8]
[0,0,67108864,0,0,0,2,0,0,0,0,0,0,536870912,0,0]-[0,4196352,0,64,128]
[0,4,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[0,0,262144,2097664,8192]
[0,0,0,0,33554440,0,0,0,0,0,0,0,0,0,0,0]-[8193,0,0,67108864,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,640,0,0]-[0,268435456,1073741824,0,589824]
[0,0,0,0,0,64,0,0,0,8388608,0,0,0,536871040,0,0]-[80,256,0,64,0]
[0,0,0,0,0,0,0,8388608,0,0,0,0,1572864,128,0,0]-[192,32,8192,0,0]
[0,0,0,0,4,0,64,0,0,0,0,0,0,0,0,0]-[32,262144,0,1073741824,16384]
[0,0,0,0,0,0,0,8,0,0,0,0,0,131072,0,0]-[8192,16384,32896,0,0]
[0,64,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,16,0,33284,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,262144,0,131072,0,0]-[2147483648,536903680,0,536870912,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[0,67584,0,3221225472,0]
[0,0,0,0,131072,0,64,0,0,0,0,0,0,0,0,0]-[2097152,0,0,538968064,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,512,0,0]-[34865154,66,1,41943060,2097155]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16384]-[1074790464,0,0,0,8]
[262144,0,0,0,262144,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,4096,0,16640,0]
[0,8388608,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,32776,4,0,524288]
[0,0,0,0,2,0,0,0,0,4096,0,0,0,0,0,0]-[512,134217728,0,0,32832]
[0,0,0,0,0,0,0,0,0,128,33554432,0,0,0,0,0]-[32,4,16,536870912,0]
[0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,256]-[524304,0,8,8192,0]
[0,0,0,0,524288,64,0,0,1048576,0,0,0,0,0,0,0]-[16,384,0,1,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,16777344,0,0]-[16384,0,0,134219792,0]
[0,0,0,32768,0,0,0,0,0,0,0,0,0,128,1024,0]-[2097152,1048640,4,0,0]
[128,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[64,1024,8388608,8192,0]
[536870912,0,67108864,262144,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,66048,0,1,1]
[0,0,0,0,0,16448,0,0,0,0,0,0,1048576,128,0,0]-[64,0,0,0,1184]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,262144]-[0,262144,0,536871936,16]
[0,0,67108864,0,0,0,0,0,0,0,0,536870912,0,128,0,0]-[64,32,0,544,128]
[0,0,0,0,0,256,0,0,0,0,0,536870912,0,0,0,0]-[335544320,1056768,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,536870912,0,0]-[0,262272,0,134217728,8192]
[0,0,0,0,0,0,0,67108864,8192,0,0,0,0,0,0,0]-[65536,0,33554434,0,16384]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[41943040,69633,33562632,2182127859,655430]
[0,64,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33554432,0,0,67108864,1088]
[0,0,0,0,0,0,8192,0,0,0,8388608,0,0,0,0,131072]-[2147483648,67108864,262144,32,0]
[0,0,0,0,0,0,64,0,0,0,0,0,268435456,0,0,0]-[1073742340,4096,536870916,528,8192]
[0,0,1073741824,0,0,0,0,16384,0,0,0,0,0,0,0,0]-[537919744,0,0,67108864,0]
[0,0,0,4,0,0,0,0,1048576,0,0,131072,0,0,0,0]-[0,0,136,2214592512,0]
[0,8388608,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[262144,0,33554497,0,0]
[0,0,0,0,67108864,0,0,0,2048,0,0,0,0,0,0,0]-[67371008,131072,0,512,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,0,64]-[2097152,128,0,268435456,131072]
[0,0,0,0,0,0,131072,0,0,0,0,0,0,128,0,512]-[268435522,0,0,128,0]
[0,0,524288,0,0,0,0,0,0,0,0,32768,0,128,0,0]-[0,1,131200,0,8192]
[0,0,0,0,0,8192,64,0,0,0,0,0,0,0,67108864,0]-[536871168,268435456,136347648,0,0]
[0,0,4194304,16384,0,64,0,0,0,0,4096,0,0,0,0,0]-[4,134217728,0,2,8192]
[128,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0,0]-[2048,0,1024,268435488,0]
[0,0,0,0,0,0,0,0,0,8192,0,0,0,536871040,0,0]-[262146,1342177280,0,0,0]
[0,0,0,0,536870912,0,0,0,135266304,0,0,0,0,0,0,0]-[0,268435584,0,8192,16]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,16384,0,0]-[0,135168,128,2097152,0]
[0,0,67108864,0,0,0,0,8,0,0,67108864,0,0,0,0,0]-[0,16384,1024,2147483648,1048576]
[0,0,0,0,0,0,0,0,134217728,0,0,2147483648,0,0,0,0]-[528,1048578,0,0,0]
[128,0,67108864,0,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[4194304,0,0,0,524356]
[0,0,67108864,0,4194304,0,0,0,0,0,262144,16384,0,0,0,0]-[0,8,4096,8192,16]
[0,0,0,0,0,0,0,0,0,0,128,0,262144,0,0,0]-[0,2147483648,8388608,134217728,2048]
[0,0,67108864,0,0,0,0,0,134218752,0,0,0,0,0,0,0]-[8,0,2097152,256,2048]
[0,0,0,0,0,1073742080,0,0,0,0,4096,32,1048576,128,0,0]-[512,1024,0,268697600,0]
[0,0,16777216,0,0,0,0,2097152,0,0,4096,0,0,0,0,0]-[2097152,0,268435584,1024,0]
[0,0,67108864,0,67108864,0,32,0,0,0,0,0,0,0,0,0]-[0,1024,16,0,131074]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[339691485,362225632,4172243127,1017592318,2094309]
[0,0,0,0,0,0,0,0,0,33554432,0,0,0,0,0,2]-[8,256,131080,0,0]
[0,0,67108864,0,0,2147483648,0,0,135266304,0,0,0,0,0,0,0]-[0,0,8,4112,524288]
[0,0,1024,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[16384,16384,0,8192,16384]
[0,0,0,0,0,0,8192,0,0,2147483648,4096,0,0,128,0,0]-[0,131073,0,335544320,0]
[128,0,0,0,0,0,0,16777216,0,0,0,0,0,536870912,0,0]-[262144,2304,0,2181038080,0]
[0,0,0,0,0,0,0,0,0,0,4096,33554432,0,128,0,0]-[262144,536870912,0,67108872,0]
[0,0,0,0,0,0,0,0,4194304,0,0,0,0,67108864,0,0]-[128,268435456,513,0,0]
[0,0,0,0,0,0,64,0,0,0,536870912,0,0,0,0,0]-[0,0,2147885064,268436480,1056]
[0,0,0,0,2048,0,0,0,0,268435456,0,0,0,0,0,0]-[128,0,0,1107558400,0]
[0,0,0,512,1,0,0,16,0,0,0,0,0,0,0,0]-[3305111568,4194320,134251008,136314880,0]
[0,16777344,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,131072,268435472,1048576,0]
[0,0,75497472,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,1536,4112,0,0]
[0,0,0,0,0,268443648,0,0,1,0,0,0,0,0,0,0]-[4194304,8192,64,0,2]
[256,0,67108864,0,0,0,8192,0,0,0,0,0,8388608,0,0,0]-[4194304,0,2148007936,0,64]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,0,8]-[4194309,0,0,33554432,0]
[0,0,0,0,0,0,65536,16,1048576,0,0,0,1048576,128,0,0]-[16384,65568,0,0,128]
[0,0,0,0,64,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,262160,1610612867,8192]
[0,0,67108868,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[2097152,32,0,128,524288]
[0,0,0,0,0,0,0,0,8192,0,0,524288,262144,128,0,0]-[16,0,536870912,65568,0]
[0,0,0,16,0,0,524288,0,0,0,0,0,0,0,0,0]-[131072,64,4194304,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,8320,0,0]-[1179648,0,0,1073741824,128]
[0,0,0,0,0,0,0,0,0,1024,0,4096,0,0,0,0]-[0,0,16777224,0,34]
[0,0,0,0,0,0,0,16,0,0,0,0,1073741824,0,0,0]-[0,0,256,268435488,128]
[0,0,67108864,0,0,0,0,0,1572864,0,0,0,0,0,0,0]-[33554432,570425888,0,1048640,4]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,1073741952,0,0]-[8,2304,0,0,524288]
[0,131072,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0]-[0,2097152,65540,0,512]
[2147483648,0,0,0,0,0,8192,0,0,0,0,0,0,134217728,0,0]-[67108864,536870912,134217792,0,0]
[0,0,2,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[12,2048,262144,0,0]
[0,0,0,0,0,0,0,0,0,0,128,0,0,2097152,0,0]-[1073741824,4096,2097152,0,1]
[0,0,67108864,33554432,0,0,0,0,134217728,0,0,0,0,134217728,0,0]-[2048,8,0,2097152,1024]
[0,0,0,0,0,0,0,16,1048576,0,0,1073741824,0,0,0,0]-[32768,528,16810048,69208208,1048576]
[0,0,67108864,0,4,0,0,16,0,0,0,0,0,0,0,0]-[0,8,4096,1,1048576]
[0,0,0,16,0,0,0,0,0,0,0,0,0,64,0,0]-[0,262148,2147483649,0,0]
[0,0,0,0,67108864,0,0,0,67108864,0,0,0,1048576,0,0,0]-[138412032,131072,8388608,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,32,0,2147483776,0,0]-[512,263168,0,4,0]
[0,0,0,0,536870912,256,0,0,0,0,0,0,1048576,0,0,0]-[1441792,0,4112,2147483648,8192]
[0,0,67108864,32,2147483648,0,0,0,0,0,0,0,1048576,0,0,0]-[0,8,0,0,2162752]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,0,0,0,0]-[524288,16448,3147780,56688707,130]
[0,0,0,0,0,0,8192,128,0,0,0,0,1048576,0,0,0]-[266240,2048,0,0,64]
[0,0,67108864,0,0,8388608,0,0,0,0,0,0,262144,0,0,0]-[150994946,2097152,0,0,0]
[0,0,0,0,0,0,32,0,0,0,0,0,64,0,0,0]-[0,0,589826,0,1048576]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,33554432,0]-[704776740,873015554,1745354760,150997060,2058]
[0,0,0,0,0,8192,0,0,8388608,0,0,0,8,0,0,0]-[536870912,0,0,17,128]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,1073741952,0,256]-[2097160,2048,8192,0,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,4194304,128,0,0]-[33554432,268435456,0,66,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32768]-[16,0,67584,262144,0]
[0,0,0,0,0,8192,64,0,0,0,0,0,1048576,0,0,0]-[553648128,268435456,134217728,0,0]
[131072,0,67108864,0,0,0,0,0,134217728,0,0,0,1048576,128,0,0]-[2147483648,2151677952,0,1,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0]-[32768,134220288,0,0,128]
[0,8388608,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[536870928,526864,0,8388608,1062]
[0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,0]-[2048,537395200,512,0,0]
[136,0,67108864,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[32,32,67633152,0,0]
[0,0,67108864,16384,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[2,0,4096,1048832,0]
[0,0,67108864,0,0,0,0,0,0,0,4224,0,0,0,33554432,0]-[134217728,2048,0,134217728,2048]
[0,0,67108864,0,0,0,32,0,4096,0,0,0,0,0,0,0]-[0,0,66560,327680,0]
[0,0,0,0,0,0,0,0,262144,512,0,0,0,0,0,256]-[1048576,0,0,0,524291]
[128,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[12599424,0,33556480,0,262176]
[0,0,0,0,0,0,0,16,0,0,1073741824,0,1048576,0,0,0]-[0,67109376,0,67108864,2097152]
[0,0,67108864,524288,0,0,4096,0,0,0,0,0,4,0,0,0]-[0,8,4196352,1048576,0]
[0,0,0,0,0,8192,0,0,1048576,2097152,0,0,0,0,0,0]-[2097152,0,537395200,0,256]
[0,0,0,0,0,256,0,0,0,536870912,0,0,0,0,0,0]-[1024,8192,8454176,67108864,0]
[0,0,67108864,67108864,262144,0,0,0,0,0,0,0,0,0,0,0]-[32768,17472,0,0,0]
[0,0,0,0,524288,0,8,0,0,0,0,0,0,0,0,0]-[0,1,8389120,0,8192]
[0,0,0,0,0,0,0,16,536870912,0,0,0,0,0,0,0]-[2147483648,0,16777216,268451840,16400]
[0,0,0,0,0,0,0,0,1073741824,0,268439552,0,0,128,0,0]-[1048576,0,2147483648,1075838976,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[144736262,2537593376,1348483588,39096696,2705600]
[0,0,0,0,0,0,0,128,0,0,0,0,8,0,0,0]-[0,532480,0,65536,16384]
[1073741824,0,0,0,0,0,0,0,1048576,524288,0,0,0,0,0,0]-[0,0,33554432,1207960064,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048584,536870912,0,0]-[0,0,65536,16,2097280]
[0,0,0,0,0,256,0,0,0,0,0,0,0,1048704,0,0]-[268436480,0,8388608,268435456,0]
[0,0,67108864,0,33554432,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,2097152,4,32832]
[0,4,67108864,0,0,0,512,0,0,0,0,0,0,0,0,0]-[134217732,66576,0,0,2]
