[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[4,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0]-[35651584,0,512,0,512]
[0,0,0,32,0,0,0,0,0,0,0,0,0,128,0,0]-[305528849,268435744,3770433664,1084228140,2170944]
[0,128,0,0,0,0,0,0,0,0,0,262144,0,0,0,0]-[2147483648,536871168,0,8388608,0]
[0,0,67108864,0,0,0,0,16,16777216,0,0,0,0,33554432,0,0]-[1,0,32,16777218,0]
[0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0]-[0,512,0,67108928,16384]
[0,0,67108864,65536,67108864,0,0,0,0,0,0,0,0,0,0,0]-[32,64,32768,8192,0]
[0,0,0,0,0,0,0,16,0,512,0,0,0,0,0,512]-[0,201326592,2,0,1048576]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,67108864,0,64,524288]
[0,0,67108864,0,16777216,0,0,0,0,0,0,0,0,128,0,0]-[0,0,2149580832,20,0]
[0,0,0,0,0,256,0,16,0,0,4096,0,1048576,0,0,0]-[64,0,134221824,4096,4096]
[0,0,0,0,0,67108864,0,64,0,0,0,0,1048576,128,0,0]-[130,268435456,262144,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1572864,0,0,0]-[2147483648,128,0,524320,0]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,1048576,128,0,0]-[0,8388608,0,67112960,65536]
[0,0,0,0,0,0,2048,0,0,0,0,0,0,128,0,0]-[393216,1312,8388608,6144,2228224]
[0,0,0,0,0,0,0,16,0,0,0,0,32,0,0,0]-[2147483648,1572864,16777216,16448,48]
[0,1024,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0]-[131585,0,0,33554432,0]
[0,1048576,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[268435456,201326848,0,0,0]
[0,0,0,0,0,0,64,0,16777216,0,0,0,0,0,268435456,0]-[16385,0,544,0,0]
[0,0,0,0,0,0,0,0,0,0,264192,0,0,0,0,0]-[0,0,0,545263616,512]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,1048576,128,0,0]-[0,268503040,0,134217728,0]
[0,0,67108864,0,0,0,0,0,1114112,0,0,0,0,0,0,0]-[0,36,32768,4194304,0]
[0,0,0,0,67108864,0,0,0,1048576,0,1073741824,0,0,0,0,0]-[0,8388612,0,536871040,0]
[0,0,0,536870912,0,0,0,0,0,8,0,0,0,0,0,0]-[128,0,67108864,16781312,0]
[0,0,0,0,0,0,0,268435456,0,0,0,0,1048576,0,0,0]-[17825792,2149584384,889454659,335710432,2048]
[0,0,0,0,0,0,0,0,16384,0,0,0,1048576,0,0,0]-[0,2147483648,4,536870976,0]
[0,0,0,0,0,16,0,0,0,0,524288,0,0,128,0,0]-[0,65536,0,132,32]
[0,0,0,0,0,268435456,4,0,0,0,0,0,0,0,0,0]-[134742016,128,0,0,32768]
[0,0,67108864,16384,0,0,0,0,134217728,0,0,0,0,0,0,0]-[2,0,2048,1048576,131072]
[0,0,1073741824,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[33554433,0,262144,301991936,8448]
[0,0,0,0,0,0,0,0,0,0,0,524288,1310720,128,0,0]-[0,16779264,0,67108864,1024]
[0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4]-[0,134217728,134217728,32896,0]
[0,33554432,0,0,0,16384,0,0,0,0,0,8,0,0,0,0]-[16777728,0,256,16777216,0]
[0,0,0,0,0,0,0,0,1048576,0,524288,0,262144,0,0,0]-[2097408,0,32768,0,131072]
[0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,512]-[335544320,0,0,128,65536]
[0,0,0,0,0,8,0,0,0,0,4096,0,0,0,0,0]-[65536,553689348,65536,268437760,32]
[0,268435456,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16,8388608,16777216,17,0]
[0,0,67108864,0,0,0,0,0,0,0,16,0,0,0,0,0]-[206145550,285253241,3221327360,9748,1181700]
[0,0,0,0,128,0,1073741824,0,0,0,4096,0,1048576,0,0,0]-[0,0,65552,16384,2097152]
[0,0,0,0,0,0,64,0,16777216,0,0,32,0,0,0,0]-[0,268436480,4194304,2048,0]
[0,0,0,0,0,0,0,16,0,0,0,0,33554432,128,0,0]-[16,268500992,0,0,262144]
[128,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[67239936,1024,536870912,16842976,135168]
[0,0,0,0,0,0,0,67108872,1048576,0,0,0,0,0,0,0]-[0,0,2240,8192,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,33554432,0,0]-[294912,524288,128,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[3185298175,1021836159,1446899487,1534408702,1826781]
[0,0,1024,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[134217732,0,536870912,0,256]
[0,0,0,0,0,1,0,16,0,0,0,0,262144,0,0,0]-[540688,0,0,32,0]
[2097152,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65792,0,0,16777472,0]
[0,0,0,0,0,0,2,32,0,0,0,0,1048576,0,0,0]-[1048576,32,0,16384,4096]
[0,0,67108864,0,0,128,0,16,0,0,0,0,0,0,0,0]-[0,67108872,32768,128,1048577]
[0,0,67108864,0,0,256,0,0,0,0,0,8388608,0,0,0,0]-[0,256,4096,4,131072]
[16,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[32,65536,16,1024,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,0,1024,0]-[65792,16,64,0,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,256,0]-[0,33554432,0,268440064,0]
[0,0,0,0,0,0,128,16,0,0,0,0,0,0,0,0]-[512,134221826,32,2131968,16]
[128,0,0,0,0,256,0,0,0,0,0,0,262144,0,0,0]-[1048576,12288,0,67108864,0]
[0,0,0,0,536870912,0,0,0,0,0,0,0,1048832,0,0,0]-[0,514,8192,0,1024]
[0,0,0,0,0,0,0,0,0,0,0,131072,1114112,0,0,0]-[0,2097152,268435456,0,516]
[0,0,0,0,0,16384,0,0,1048576,0,0,0,0,0,0,0]-[129,33620480,541065216,1059,9344]
[256,128,0,0,67108864,256,0,0,0,0,0,0,0,536870912,0,0]-[0,16,1048704,0,4]
[0,0,67108864,0,0,256,0,0,0,262144,0,0,0,0,0,0]-[0,131104,0,65,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,128,16,0]-[262144,0,1,2560,0]
[0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,4096]-[0,524288,33554432,268500992,32768]
[0,0,2147483648,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,257,0,2052,0]
[0,0,0,65540,0,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,2048,64,64]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2181038084,291504128,1024,4096,128]
[0,0,0,0,1048576,0,64,0,0,0,0,0,1048576,0,0,0]-[1081344,8,16,0,0]
[2147483648,0,0,0,0,536870912,0,0,0,0,4096,0,0,0,0,0]-[0,536870912,268435456,67108864,16384]
[0,0,67108928,0,0,0,0,0,0,0,0,0,256,0,0,0]-[0,4210688,16,65536,0]
[0,0,0,0,8192,0,0,0,16777216,0,0,0,1048576,0,0,0]-[4,0,9437184,0,2048]
[0,0,67108864,0,0,0,0,0,1024,0,0,0,0,0,0,0]-[34078785,2147514112,3221288500,4736,1213443]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,67108864,0]-[1140850688,1140850692,33622016,562044928,1049088]
[128,0,67108864,0,0,0,0,0,4,0,0,0,0,0,0,0]-[0,2048,50176,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,262144,0,0,0]-[524288,67108865,0,0,2]
[128,0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0]-[64,2048,0,1073741824,16]
[0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,8,0]-[16,512,0,16777728,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,256]-[65536,0,33554432,24576,0]
[0,0,0,0,8,0,0,0,0,0,0,0,262144,128,0,0]-[0,0,2097154,0,132096]
[0,0,0,0,0,16777216,0,0,0,33554432,0,0,0,0,0,0]-[0,33554434,262144,0,1025]
[64,0,67108864,0,0,16793600,0,0,1048576,0,0,0,0,0,0,0]-[1,33554432,0,1024,1024]
[0,0,0,0,0,134225920,0,0,0,0,0,0,0,0,0,0]-[4,0,0,65536,4224]
[1073741824,0,67108864,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[1,0,512,9,0]
[128,2097152,0,0,0,256,0,0,0,268435456,0,0,0,128,0,0]-[16384,2048,0,130,0]
[0,0,0,0,0,0,0,0,0,268435456,0,0,0,536870912,0,0]-[32,0,33816576,1024,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,65536,0,0]-[2113680,5505952,2248,1344811536,0]
[2,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[16384,67108864,0,268435456,524288]
[0,0,0,0,0,0,0,0,16777216,0,1024,0,0,0,0,0]-[67305472,0,0,0,2]
[0,0,0,0,0,0,0,24,0,0,0,33554432,0,0,0,0]-[0,0,1048576,268435456,6144]
[0,0,67108864,0,0,8388608,1048576,0,0,0,0,0,0,0,0,0]-[524288,0,0,64,20]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,128,0,0]-[268470444,805306368,10489858,800,262660]
[0,0,0,0,0,0,128,0,0,0,4096,0,0,0,64,0]-[1075838976,0,512,0,8]
[0,0,0,0,0,2147483648,0,0,134217728,0,0,0,0,536870912,0,0]-[536870912,0,24,4096,0]
[0,256,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,0,536870912,65552,262144]
[0,0,67108864,0,0,0,0,0,67108864,0,0,32,0,0,0,0]-[64,33554432,0,1049600,0]
[8388608,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[262144,0,276824064,0,2097152]
[0,0,67239936,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[4194304,262144,0,2,2]
[128,0,67633152,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,536891393,0,0,0]
[0,0,0,0,0,512,0,0,0,0,0,0,1048576,128,0,0]-[131072,16777216,0,0,192]
[0,0,0,0,0,0,33554432,16,0,0,0,0,1048576,128,0,0]-[16384,8388608,0,4096,32]
[2097152,0,67108864,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[5,2097152,0,1,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[2097152,32,0,0,24]
[0,8,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[67584,320,0,32768,2]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,1048576,128,0,0]-[1,0,262144,65540,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,1073741824,0,0]-[0,268566544,1,0,0]
[0,0,0,0,0,33554432,0,0,1048576,0,0,0,0,0,0,0]-[196625,1065216,1073776784,34112,139265]
[0,128,0,0,0,256,0,0,1048576,0,0,128,0,0,0,0]-[0,1048576,1082130496,0,0]
[8388608,0,65536,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1342177280,3,0,0]
[0,0,0,0,0,128,0,0,0,0,0,0,0,2048,0,0]-[0,0,0,67109120,32769]
[0,0,0,0,0,0,0,16,0,0,0,0,0,32896,0,0]-[0,8388608,0,80,32]
[0,0,0,0,0,536870912,0,0,1048576,0,0,0,0,0,0,0]-[16777216,18050,1078757504,1025,2097154]
[0,0,67108864,256,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[2181103616,0,0,262144,0]
[0,0,128,0,0,0,0,0,1048576,33554432,0,0,0,0,0,0]-[256,32,262144,2,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,1024,0]-[0,0,1048704,0,524296]
[0,0,0,0,0,0,0,0,131072,0,4096,0,0,128,0,0]-[0,0,0,67588,2097152]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,256,0,0,0]-[0,4194304,0,17039376,0]
[65536,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0]-[1048576,4,0,8193,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,2097152,0,0]-[0,32,0,4227072,128]
[0,0,0,0,0,0,0,0,0,0,0,0,256,0,16,0]-[67240064,0,2048,0,0]
[0,0,0,0,0,0,16777216,16,0,0,0,0,0,0,0,0]-[0,67174400,2048,268435456,0]
[0,0,67108864,0,67108864,64,0,0,0,0,0,0,0,128,0,0]-[0,64,2149580800,0,524288]
[0,0,0,0,0,256,0,16,1048576,0,0,1056,0,128,0,0]-[0,269484032,0,402653184,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,16,0]-[64,0,160,0,64]
[0,0,0,0,0,0,0,0,0,524288,4096,0,0,0,0,0]-[293865472,2147614784,16896,262144,4096]
[0,0,0,0,65536,0,0,0,1048576,0,0,32,0,0,0,0]-[16,262144,0,4194304,8192]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,536871040,0,0]-[0,16779264,0,0,524416]
[0,0,0,0,0,0,0,16,0,0,0,0,1048584,0,0,0]-[0,16,2624,0,0]
[0,0,0,0,8388608,0,0,0,0,0,0,0,67108864,0,0,0]-[512,0,262160,1,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[1024,1342443521,268568192,1344,128]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,128,268435456,0]-[16,0,1073741828,0,1024]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[1767361415,3620993663,1404140135,2809541565,3682988]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,1]-[2147516418,52,268435456,2,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,8192,0]-[2147483648,33554432,0,1107296256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2147483648,67108864,0]-[524288,0,2147485696,1048576,0]
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64]-[0,16,131072,512,524288]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,512,0]-[16,2560,0,33554432,0]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,4,32768,0]-[1,142606336,0,0,1048576]
[0,0,67108864,0,0,0,4096,0,16777216,0,0,0,0,0,0,0]-[524288,0,16896,0,64]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,128,0,0]-[34831,17173824,1075363872,136581342,2687172]
[0,0,0,0,0,0,0,0,1048576,0,0,32,8,128,0,0]-[2097152,0,0,268435456,139264]
[0,0,0,0,0,256,0,8,0,0,0,0,0,0,0,0]-[268446593,1322112,235148304,2955948416,596497]
[0,0,0,0,0,256,262144,0,0,0,0,0,0,0,0,0]-[0,32,0,81984,0]
[0,0,67108864,0,0,0,512,0,0,0,0,4194304,0,0,0,0]-[0,285212672,0,33024,0]
[0,0,0,0,0,64,0,0,0,0,0,0,64,128,0,0]-[16,1073743872,524288,0,1056]
[0,33554432,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[604241932,3288334340,16781316,1048576,2097153]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,64]-[67108864,0,1081344,131072,0]
[0,0,0,0,0,0,8388608,0,0,0,0,0,0,0,33554432,0]-[1049088,0,553648128,0,0]
[128,128,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[32,131168,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,2,128,0,0]-[64,1056,0,262144,0]
[0,0,0,0,0,0,32768,16,1048576,0,0,0,0,128,0,0]-[0,65536,536903680,0,8192]
[0,0,67108864,0,0,0,64,0,1056768,0,0,0,0,128,0,0]-[0,65536,32,2097152,128]
[0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,33554432,0]-[131072,67108864,4,16384,0]
[0,0,0,0,0,0,0,8388608,0,0,4096,0,0,128,0,0]-[1024,2048,0,2097184,0]
[0,0,0,1048576,0,0,0,268435456,0,0,0,0,0,0,0,512]-[67108882,0,0,0,65536]
[128,0,0,0,0,256,1048576,0,0,0,0,0,0,0,0,0]-[1048576,4096,16,262144,0]
[0,0,67108864,0,0,0,0,0,0,1,0,0,0,33554432,0,0]-[0,4194320,512,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,4096,0,0]-[33554432,164,32768,0,524288]
[128,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0]-[537921536,268451840,32770,16384,0]
[0,0,0,2,0,0,0,2147483648,0,0,0,0,0,0,0,0]-[8,512,0,67108866,0]
[0,0,0,0,0,8192,0,4096,0,0,0,0,0,0,0,0]-[2621440,4,262144,0,0]
[0,0,0,0,0,0,0,0,0,0,0,524288,1048576,0,0,0]-[262144,33554434,0,2283933712,262144]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,4096]-[1114112,0,0,16,512]
[0,0,524288,0,0,0,0,0,0,0,4096,0,0,4,0,0]-[262144,536870912,512,33554432,0]
[0,0,0,0,0,0,32,0,0,0,33554432,0,0,0,0,0]-[65552,134217728,0,0,4096]
[0,0,0,0,0,0,0,0,524288,0,0,0,0,1024,0,0]-[0,1073743872,2097152,1048576,0]
[0,16777216,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,1057024,1024,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,1048576,0,0]-[0,32772,0,67108864,2097152]
[0,0,67108864,0,0,256,65536,0,0,0,0,0,1048576,0,0,0]-[0,64,768,32768,2048]
[0,0,67108864,16,0,0,0,8,0,0,0,1,1048576,128,0,0]-[0,16777216,0,2097152,65664]
[0,0,0,0,0,0,32832,0,0,0,0,0,0,128,0,0]-[4,0,2,0,1056]
[128,0,67108864,2,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,256,0,16777216,16]
[0,0,0,0,0,0,0,8192,0,0,33554432,0,0,0,0,0]-[16777216,128,0,65568,0]
[0,0,0,0,0,0,65536,0,0,0,16384,0,0,0,0,0]-[32,8388608,0,1073741824,1]
[0,0,67108864,0,0,0,0,16,0,0,0,32768,0,0,0,0]-[0,268435456,2149580800,0,16384]
[0,0,0,0,0,131072,0,128,0,0,0,0,0,0,0,0]-[4096,2176,0,0,64]
[1024,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[71307268,33816600,1052720,74880,2097280]
[0,0,0,0,0,0,0,0,537919488,0,0,0,0,0,0,256]-[16,32,8,0,8192]
[0,0,67108864,0,0,0,0,134217728,0,0,0,0,0,128,0,0]-[0,2420244481,33554432,1310736,65536]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,128,4,0]-[262144,1073741824,8388736,0,0]
[0,0,0,0,0,0,0,0,0,1024,0,0,1048576,0,0,0]-[8650752,5243408,361767424,1073790999,295456]
[0,0,67108864,0,0,72,0,0,16777216,0,0,0,0,0,0,0]-[0,2147484160,0,65,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,134217728,0,0]-[65536,268435840,64,134217728,0]
[0,0,0,0,0,0,0,512,16777216,0,0,0,0,0,0,4]-[0,0,2147484736,16777216,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,8388608,0]-[256,8192,67108864,0,16384]
[0,0,67108864,0,0,0,0,268435472,134217728,0,8192,0,0,0,0,0]-[64,0,0,272,2048]
[0,1024,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[807403523,67111424,262144,69648,2097160]
[0,0,0,0,0,64,0,0,67108864,0,0,0,0,0,0,0]-[536870912,0,8396928,0,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[32773,805634304,1073782784,2097904,656576]
[0,0,0,0,0,256,0,0,135266304,0,0,0,0,0,0,0]-[81944,9502976,1082130456,287330576,17857]
[0,0,0,0,0,0,0,0,262144,0,4096,0,0,128,0,0]-[576,67108864,0,4,0]
[0,0,0,0,0,0,0,524288,0,0,0,0,4194304,0,0,0]-[0,0,513,4,64]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,2097280,0,0]-[2,83886080,0,67108864,0]
[0,0,67108864,0,0,0,0,0,0,528384,0,0,0,0,0,0]-[2097152,8,0,8704,0]
[128,0,0,0,0,0,0,65536,0,0,4096,0,1048576,0,0,0]-[0,0,0,0,2129930]
[0,0,0,16777216,0,0,0,16,0,0,0,0,0,0,0,0]-[8421376,18419730,540278912,2348826768,6320]
[0,0,0,0,0,0,134217792,0,0,0,0,0,0,134217728,0,0]-[0,0,0,655364,128]
[0,0,0,0,0,0,0,1,1048576,0,0,0,32768,0,0,0]-[2147483648,0,8320,4194304,0]
[0,0,0,0,67108864,0,0,0,0,0,0,16777216,0,0,0,0]-[0,2155872256,516,128,0]
[536870912,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[279107,2300716368,134288064,67388416,65670]
[0,0,0,0,0,0,0,0,0,0,0,544,1048576,536870912,0,0]-[66560,0,0,2048,512]
[0,0,0,0,0,256,0,2048,0,0,0,0,0,536870912,0,0]-[0,8192,2097184,0,8192]
[0,0,16384,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870916,2048,153092096,1090519040,128]
[0,0,67108864,0,0,65536,64,0,0,0,0,0,0,0,0,0]-[0,65600,65536,0,2048]
[0,0,67108864,0,0,0,0,0,0,1,0,0,263168,0,0,0]-[0,12292,0,256,0]
[268435456,0,67108864,0,0,256,0,0,0,1073741824,0,0,0,0,8,0]-[0,0,0,2147483908,1]
[0,0,0,0,2147483648,0,0,0,0,0,0,32,0,536870912,0,0]-[2684354560,0,32768,16384,0]
[0,8192,0,0,16777216,0,0,0,0,0,0,0,256,0,0,0]-[264,0,1073741824,8388608,0]
[0,0,0,0,0,0,524288,0,0,0,0,0,1,0,0,0]-[1048832,32,1,0,0]
[0,0,604241920,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,33589248,0,1024]
[0,8388608,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[2,4,134217728,1090519040,32]
[0,0,67108864,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[2147483664,65568,16777280,136319041,8337]
[2048,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[2097168,16384,0,256,524288]
[0,2048,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2295940,16432,1074004033,67119648,139333]
[0,0,0,0,0,0,0,0,0,67108864,4096,0,1048576,0,0,0]-[278528,0,16,65536,20488]
[0,0,67108864,0,0,0,4194304,0,0,0,0,0,0,0,0,0]-[2281701440,2684354568,1078461952,16810088,2654340]
[0,0,0,0,0,0,0,0,0,0,32768,0,8,0,0,0]-[256,17825792,1024,0,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,262144]-[8,0,2048,67108864,65536]
[128,0,0,0,0,0,0,0,0,0,0,536870912,0,0,0,0]-[138412608,0,0,1073750048,32]
[0,16777216,0,0,0,0,0,0,1048576,0,0,0,256,0,0,0]-[0,0,270336,64,1]
[0,0,0,1073741824,0,64,0,0,0,0,0,0,0,128,0,0]-[131072,0,2097156,32,0]
[0,0,1073741824,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[295702528,67108864,0,4,4096]
[0,0,0,0,0,0,0,0,0,0,266240,0,1048576,0,0,0]-[16777216,4,134283264,196608,2]
[0,0,0,0,0,0,0,0,1048608,0,0,0,0,0,0,0]-[128,16384,0,8192,524288]
[16,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[16384,2,4194304,128,0]
[0,128,524288,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,24576,1073745920,0]
[0,0,0,0,0,0,0,0,0,64,4096,0,1048584,0,0,0]-[268435456,0,0,8,136]
[0,0,2,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[16,0,0,64,16448]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,8,0]-[0,33816576,0,68,0]
[0,0,0,0,0,256,0,0,16777216,0,0,0,0,128,0,0]-[148561,286327840,539099137,2099274,128]
[0,0,67108864,2147483648,0,0,0,0,0,0,4096,0,0,0,0,0]-[16842817,131072,301989888,33816576,0]
[0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0]-[16,4,134352960,33554496,2048]
[0,256,0,0,0,33554432,0,0,1048576,0,0,0,0,0,0,0]-[256,0,2048,16,1048576]
[0,0,67108864,0,0,0,8192,0,0,1073741824,0,0,0,0,0,0]-[0,16777216,0,272,1]
[0,128,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[1048576,128,268435520,268437760,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2611056751,3005538108,377094012,3414009343,3902963]
[0,128,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[8,0,2105344,512,0]
[0,0,67108864,0,0,64,64,0,0,0,0,0,0,536870912,0,0]-[0,4368,0,0,4]
[524288,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8404992,2048,0,0,256]
[0,0,0,32,0,0,0,0,135266304,0,0,0,0,0,0,0]-[16,0,16,288,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1853246165,3079110003,2795168927,4111800574,4096108]
[0,0,0,33554432,0,2147483648,0,0,0,0,256,0,0,0,0,0]-[258,0,2147483648,1,0]
[0,0,0,0,0,0,0,0,0,0,4096,2097152,0,128,0,0]-[16384,0,0,268435456,32896]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[0,67110944,2097152,134217732,32960]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,1048576,0,524288]-[16384,4,16384,67108864,0]
[0,0,0,0,0,0,0,0,0,0,16384,0,0,128,0,0]-[33554480,68160513,8519680,1612874754,262144]
[0,0,67108864,0,35651584,0,0,0,0,0,0,0,0,128,0,0]-[0,16777216,2621440,0,1024]
[0,128,67108864,536870912,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,0,565248,0]
[0,256,0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[256,0,17827840,0,0]
[0,0,67108864,0,0,0,0,0,4096,0,0,0,0,536870912,0,0]-[33558528,0,24,1343488,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,1024,0,0]-[0,8388608,32,0,65]
