[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,512,2048,0,0,0,0,128,0,0]-[192,0,0,536872960,0]
[0,0,67108864,0,0,0,2,0,0,0,0,0,1074790400,0,0,0]-[0,16388,0,2147483656,0]
[2048,0,67108864,0,0,0,16384,0,1048576,0,0,0,0,0,0,0]-[33554432,268435456,32768,256,0]
[0,0,67108864,0,0,0,0,0,128,0,0,0,262144,128,0,0]-[0,131072,2097152,2162688,0]
[128,0,67108864,0,67108864,0,0,0,135266304,0,0,0,0,128,0,0]-[2048,262400,0,16,0]
[128,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0]-[0,1024,536870912,16385,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,536870912,0]-[0,1064992,262160,37752832,0]
[0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,128]-[4096,268435456,67108864,1073741824,0]
[0,0,67109376,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4096,0,0,1081344,1]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[3517803845,4291134845,1540182775,4268744626,2850222]
[0,0,8192,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[2113600,0,0,67108864,0]
[0,0,0,0,0,65536,0,0,1048576,0,0,0,1048576,0,0,0]-[131072,16384,0,4194304,128]
[0,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,160,0,8196]
[0,128,67108864,0,0,0,32768,0,33554432,0,0,0,0,0,0,0]-[524288,2097152,0,0,2052]
[0,0,67108864,0,0,0,0,16384,1048576,0,0,0,0,0,0,0]-[65536,0,524288,2,128]
[0,0,0,0,0,0,0,16,134217728,0,0,0,262144,128,0,0]-[16400,68159488,2097154,32,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,524416,0,0]-[0,1,1073741956,0,0]
[0,0,67108864,0,0,0,64,16,0,0,0,32,0,0,0,0]-[0,1,9216,16777216,0]
[0,0,0,0,0,0,0,128,1048576,0,16,0,1048576,0,0,0]-[33554432,0,0,268959744,4]
[0,0,67108864,0,16384,0,0,0,0,0,0,0,0,128,0,0]-[33554432,264256,32,4112,2098176]
[0,0,0,0,0,8388864,0,0,0,0,4096,0,1048576,0,0,0]-[268435456,0,69633,67109120,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,2,0,0,0,0]-[16777216,512,526344,5813888,1048640]
[0,0,67108864,0,0,1048576,0,0,8388608,0,0,0,0,0,0,0]-[12,0,1048592,0,0]
[2147483648,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,16,268443652,0,0]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,131072,0,0]-[2147483648,536870912,32,536870912,0]
[128,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2048,33556480,67117058,49216,4140]
[0,0,67108864,0,0,0,0,0,0,65536,4096,0,0,0,0,0]-[0,536870912,16,65792,0]
[128,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[2048,0,0,131200,20]
[0,0,0,0,0,0,64,16,1048576,0,4096,0,0,0,0,0]-[262144,0,1073741840,4194304,0]
[0,0,67108864,0,33554432,0,0,0,0,0,0,0,0,0,0,512]-[4,536870912,256,4096,0]
[0,0,0,0,0,0,0,0,0,0,128,0,1310720,128,0,0]-[2097152,2048,0,67108864,1024]
[0,0,0,0,0,67108864,0,0,0,0,4160,0,0,0,0,0]-[0,603979776,0,33554432,4096]
[0,0,67108864,0,16777216,256,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,1024,1073741824,0,131072]
[0,0,67108864,0,0,0,0,2147483649,0,0,4096,0,1048576,0,0,0]-[0,0,33554432,4096,2129920]
[0,0,0,65536,0,0,0,16,0,0,0,0,0,128,33554432,0]-[2560,536870912,524288,0,0]
[0,0,0,32,0,256,0,0,0,0,0,0,1048576,0,0,0]-[268435456,4096,16,4,0]
[0,0,0,0,0,67108864,0,0,0,0,0,0,1048576,0,0,0]-[130,2147485698,604258306,542721,4096]
[0,0,67108864,0,0,8192,0,524288,0,0,0,0,0,0,0,0]-[2,0,524288,0,258]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,0,65536,0]-[32,0,16777216,268468224,0]
[0,0,67108864,4194304,67108864,0,0,0,0,0,0,0,0,128,0,0]-[0,16908288,0,4096,4]
[128,0,67108864,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[0,2181038080,0,0,3]
[0,0,67108864,0,67108872,0,0,0,0,0,0,0,0,0,0,0]-[134217728,67108864,67584,0,0]
[0,0,0,0,0,0,0,0,0,0,512,0,0,524288,0,0]-[262162,0,0,8192,0]
[0,0,2048,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[64,0,0,8650752,1]
[0,0,67108864,0,0,134217728,64,0,0,0,0,0,0,0,0,0]-[29360128,0,0,0,1048576]
[0,0,0,0,0,256,0,0,0,0,0,0,0,32768,0,0]-[16384,8,8,8192,0]
[0,0,67108864,0,0,0,0,0,0,0,0,512,0,0,524288,0]-[0,0,0,2147491840,2050]
[0,0,0,16384,0,64,0,0,0,0,0,0,0,0,0,0]-[18,2147483648,2048,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,2]-[2048,2147622929,33619968,32768,130]
[0,0,67108864,33554432,0,0,64,0,134217728,0,0,0,0,0,0,0]-[2048,65544,0,2097152,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048832,0,0,0]-[0,512,262160,0,4096]
[2147483648,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,134217728,67108864,262144]
[0,0,67108864,32,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,2097152,512,2097216]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,0,536870912,0,0]-[0,0,512,33554512,0]
[0,0,67108864,0,0,0,0,0,16777216,0,16,0,0,0,0,0]-[2,32,1280,0,0]
[0,128,256,0,0,0,0,0,0,0,0,0,0,0,0,0]-[151060480,32,67108928,16777216,262144]
[0,0,0,0,0,0,0,16777216,1048576,0,0,0,0,0,0,0]-[9258004,269762992,46768369,2858418818,324]
[0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,8192,0]-[512,32,4718592,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,3145728,0,0,0]-[512,16,9437700,827488,768]
[0,0,0,0,0,134217728,0,0,1048576,0,0,0,0,0,67108864,0]-[0,33570816,8,67108864,0]
[0,8192,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2374500429,2537740048,3491803660,2338627620,639060]
[0,0,67108864,0,0,8,0,0,0,0,4096,0,1048576,0,0,0]-[2101248,0,33554448,256,0]
[0,0,0,0,0,0,0,32,0,0,0,0,0,0,33554432,0]-[0,524544,0,20971520,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,4096]-[0,1,1073741824,4,128]
[0,0,67108864,0,0,0,0,0,0,0,0,32,8388608,0,0,0]-[134217728,0,524288,35651584,32768]
[0,0,67108864,0,0,256,32768,0,0,0,0,0,0,0,0,0]-[524288,131072,0,65,2048]
[0,0,0,0,0,0,0,0,262144,0,0,0,8,0,0,0]-[0,8388608,2,0,524290]
[0,0,16777216,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[0,2,134217728,1024,1024]
[0,0,0,0,0,0,0,16,1048576,0,0,32,1048576,0,0,0]-[0,0,16777216,97,0]
[0,0,0,0,0,0,536870912,0,0,0,0,0,262144,0,0,0]-[16778242,0,0,128,0]
[0,0,67108864,0,0,0,0,1024,1048576,0,0,0,0,0,0,0]-[0,65540,32800,1600,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,1048576,0,0]-[2181038081,536870912,0,35127297,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[168296456,47108,2129920,98304,258]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,2097152,0]-[8,65664,0,0,4]
[0,0,0,0,0,0,64,0,0,0,4096,0,1048576,128,0,0]-[0,0,0,4608,2097184]
[0,0,128,0,0,0,0,0,0,0,128,0,0,0,0,0]-[0,0,1572864,67633152,0]
[0,0,0,8,0,0,0,0,0,0,528384,0,262144,0,0,0]-[16384,536870912,0,33554432,2]
[0,0,67108864,0,0,16384,0,0,1048576,0,0,0,1048576,0,0,0]-[1,33619968,33554432,0,0]
[128,0,0,0,0,0,0,0,1048704,0,0,0,0,0,0,0]-[262144,0,0,1081473,524288]
[0,0,0,0,0,64,64,16,0,0,0,0,0,0,0,0]-[2147532800,524288,4096,0,128]
[0,0,0,0,0,0,0,0,0,0,4096,134217728,0,0,0,0]-[2304,0,1107296320,8,160]
[0,536870912,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,520,0,2147483680,0]
[0,0,67108864,0,0,262144,8192,0,0,0,0,0,0,0,0,0]-[2147483648,131072,0,33554432,2048]
[0,0,67108864,0,0,0,0,1073741826,0,0,0,0,0,0,0,0]-[4194304,8704,0,0,2]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,288,0,134259200,196]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,16384,0,0,0]-[67108864,553664576,67108864,134217728,32768]
[128,128,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,97,67108864,0,0]
[0,0,0,0,0,256,0,0,0,0,16384,256,0,0,0,0]-[0,0,0,16941056,262144]
[0,0,67108864,0,0,0,0,0,0,1048576,0,524288,0,0,0,0]-[0,268566528,2147483648,0,2]
[16,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[0,512,0,67117056,2097152]
[0,268435456,67108864,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,65800,0,0,2048]
[0,0,33554432,0,67108864,0,0,0,0,0,0,0,0,536871040,0,0]-[262144,1359085568,0,0,4]
[128,0,67108864,0,0,0,0,0,16777216,0,0,0,0,32,0,0]-[4194304,0,1024,32832,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,536870912,0,0,0]-[32768,67108864,0,2097153,0]
[1048576,0,0,0,0,64,64,0,135266304,0,0,0,0,0,0,0]-[32768,128,524288,64,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,16777216,0]-[0,0,0,5120,131328]
[0,0,512,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1610612736,327680,1088,0,2049]
[128,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0]-[134218240,0,0,65664,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,32,0]-[0,8256,0,256,65536]
[0,0,0,0,0,0,0,0,134217728,4096,0,0,0,0,33554432,0]-[512,67108864,4,16416,524288]
[0,0,67108864,0,0,64,8192,0,1048576,0,0,0,0,0,0,0]-[33554432,536870912,0,4352,0]
[128,256,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,3072,8192,1073741824,0]
[0,0,0,0,16,512,0,0,0,0,0,0,0,0,0,0]-[33554496,128,0,16777216,0]
[0,0,0,0,0,0,0,0,0,0,16777232,0,32,0,0,0]-[134217728,0,263168,512,0]
[0,0,0,0,0,0,0,0,1048576,2097152,0,0,8388608,0,0,0]-[16384,262656,0,0,524288]
[0,0,0,0,0,256,0,0,0,2147483648,0,0,0,0,0,0]-[67174400,0,1,0,64]
[0,0,0,0,8192,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2156920834,4096,18464]
[0,0,0,0,0,0,8192,16,0,0,0,0,0,0,65536,0]-[0,0,16777216,272,32]
[0,128,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0]-[0,134742016,0,33554432,32768]
[0,0,0,0,0,0,0,16,4096,0,0,0,0,0,0,0]-[524288,65536,0,0,4128]
[0,0,67108864,0,0,0,0,0,0,2147483648,0,0,0,128,0,0]-[8,131072,0,20,0]
[0,0,2048,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[0,0,4096,0,1048609]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,16384]-[8,0,0,65536,4098]
[0,0,67108864,0,0,0,268435456,0,1048576,0,0,0,0,0,0,0]-[32768,66048,0,46688,132]
[0,16777216,67108864,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[8388608,4325376,16,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,4194304,0]-[8,4198664,2097168,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,1048576,1048576,0,0,0]-[1310720,53250,68,524288,132]
[0,4096,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[528384,8192,1073741825,32768,2101248]
[0,0,67108864,0,256,0,0,0,1048576,0,0,0,0,0,0,0]-[0,268435456,1077970976,1049664,4]
[0,256,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2304,33554432,0,33558528,0]
[0,0,0,0,0,8256,0,16,0,0,0,0,0,0,0,0]-[0,4096,4096,1,32]
[0,0,16777220,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[1024,262144,2,2147483648,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,4194304,0]-[0,512,134615040,262148,64]
[0,0,0,0,0,0,0,0,0,0,0,2,2147484672,0,0,0]-[0,512,16384,67108864,64]
[0,32768,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[81937,1074806916,33556528,1611141136,1048640]
[128,0,0,0,139264,0,0,0,0,0,0,0,0,0,0,0]-[1073741888,0,0,192,0]
[0,0,0,0,0,0,0,0,4,512,0,0,0,0,0,0]-[536870912,0,16,64,2048]
[0,0,67108864,0,32,1073741824,0,0,0,0,0,0,0,0,0,0]-[0,536870920,0,8192,256]
[0,0,0,0,0,320,64,0,0,0,0,0,0,0,0,0]-[0,8192,0,4096,8448]
[0,0,0,0,0,0,0,1048576,0,0,0,0,0,536870912,0,0]-[1207959552,4227072,2228736,1073872900,0]
[0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,4096]-[256,1048576,131072,0,262144]
[128,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0]-[0,0,0,1124139008,0]
[0,0,0,0,0,65536,0,0,4,0,0,0,0,0,0,0]-[1048576,256,0,512,8]
[0,0,67108864,256,67108864,0,0,0,2148532224,0,0,0,0,0,0,0]-[0,65536,1073741824,8192,128]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,1048576,0,0,0]-[128,33556482,0,0,0]
[0,0,67112960,0,0,0,0,0,0,0,131072,0,0,0,0,0]-[0,4096,4096,128,131072]
[0,0,67108864,0,2147483648,0,0,0,0,2147483648,0,0,0,0,0,0]-[0,8,16408,0,0]
[0,0,0,0,0,0,0,2147483648,0,0,0,0,0,536871040,0,0]-[64,131072,128,16,0]
[0,8388608,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[33554432,2048,0,256,4]
[0,0,67108864,0,0,0,0,0,1048576,16777216,0,0,0,0,0,0]-[65536,33620016,524288,2148007937,131268]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[2112,268501248,0,80,131140]
[0,0,67108864,0,0,0,0,0,0,524288,4096,0,1048576,0,0,0]-[2097152,16777220,16,4096,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,536870912,2048,0,0]-[131072,2147483712,0,65536,0]
[0,0,67108864,0,0,8192,0,0,4194304,0,0,0,1048576,0,0,0]-[16777216,4096,4096,0,16384]
[0,67108864,67108864,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[0,268435456,65536,2181038080,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,32,0]-[0,0,32769,144,0]
[0,0,0,0,0,32,0,0,0,0,0,0,262144,0,0,0]-[524544,3072,2,65792,524288]
[268435456,0,0,0,0,0,0,0,1048576,0,0,0,0,0,8,0]-[16779536,640,8193,1109393408,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,0,0]-[270795520,2181042180,0,23068674,4160]
[0,0,67108864,0,0,0,64,0,0,0,33558528,0,0,0,0,0]-[2097152,537001984,16,0,0]
[524288,0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0]-[0,64,2147483712,0,4096]
[0,0,4,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[0,134479872,0,2147483648,1048576]
[0,0,67108864,0,0,0,0,0,1048576,0,0,8,0,0,0,0]-[18874368,16,0,0,524288]
[0,0,67108864,0,2097152,0,0,0,0,0,0,0,1048576,0,0,0]-[1,268435497,65536,135266320,3145728]
[0,0,0,134217728,0,0,0,0,0,0,4096,0,1048584,0,0,0]-[1,0,1,131072,2097152]
[0,0,33554432,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,1073741824,0,1,68]
[0,0,0,0,1073741824,0,0,0,1048576,0,0,0,0,0,0,0]-[16640,1073741872,541065280,69208065,1056836]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,33554432,0]-[262144,2164293632,8388736,4352,0]
[128,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0]-[37748736,262144,0,34619456,64]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,134217728,0,0,0]-[0,2147614720,0,132,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,537919488,0,0,0]-[6912,8192,8388608,65536,136]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[134217728,1048576,33554432,512,0]
[262144,0,67108864,0,0,0,0,0,0,1,0,0,0,0,0,0]-[8,4104,0,256,0]
[0,0,0,0,0,0,0,0,0,0,128,0,1048576,0,0,0]-[0,8,4198400,0,4096]
[0,0,0,32768,0,256,0,0,0,0,0,0,0,0,0,0]-[67108872,0,553844993,2281701440,2049]
[0,0,67108864,32768,0,0,0,0,0,0,0,0,0,128,0,0]-[9,92160,68157440,524352,1152]
[128,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4211360,151264352,2315291800,2149638353,3674197]
[0,128,0,0,2,0,0,0,0,0,0,0,0,0,0,0]-[536870912,2148007936,0,131072,0]
[0,1048576,0,0,32768,0,0,0,0,0,4096,0,0,0,0,0]-[1073741824,0,0,268435972,0]
[0,0,67108864,0,1,0,0,0,0,0,0,0,0,0,0,0]-[16777218,16,32772,33816576,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,1024,0,0,0]-[285475584,33849344,1342193728,181248,16418]
[0,0,67108864,0,0,0,0,0,0,0,32,0,0,0,0,0]-[73996322,2952921600,1342185520,135300768,2048]
[0,0,67108864,0,524288,0,0,0,0,0,4096,0,1048576,0,536870912,0]-[0,33,16,33554432,0]
[0,0,0,262144,0,0,0,0,134217728,0,0,0,0,0,0,0]-[16,134234368,134283264,384,2048]
[0,0,67108864,0,0,16777216,0,0,0,0,4096,0,0,0,0,0]-[1,33816576,0,0,65536]
[130,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[131072,2048,8192,0,96]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,41943040,0]-[128,16777216,0,68157440,0]
[8,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[16777216,0,16777217,0,131072]
[0,0,0,0,0,0,0,4194304,0,0,0,0,0,16,0,0]-[8388608,16,0,0,8208]
[0,1073741824,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[8192,2048,4096,0,2]
[0,0,0,4096,0,0,0,0,16777216,0,0,0,0,0,0,0]-[1280,0,131072,32,0]
[0,2,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8421376,67108864,0,0,8192]
[0,0,67108864,1024,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554436,0,4194352,1578129,1088]
[0,128,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[559118,121651212,35695620,7119872,2293776]
[0,0,67108864,0,0,8192,1048576,0,0,0,0,0,0,0,0,0]-[8,32768,0,262160,0]
[0,0,0,8192,0,0,0,0,536870912,0,0,0,0,0,0,0]-[2097152,2048,0,32768,8192]
[0,0,0,0,0,0,0,0,128,0,0,0,0,128,0,0]-[302284800,134479936,8706,1074266113,557120]
[0,0,0,0,0,0,0,0,1048576,0,0,0,134217728,128,0,0]-[33554432,1048576,1610620928,606079056,1056768]
[0,0,4096,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[35782800,276824320,8396928,1610612736,524288]
[0,0,67108864,0,32768,0,0,0,0,0,4096,0,0,0,0,0]-[1,71311680,512,328320,32770]
[0,0,0,0,0,64,0,0,1048576,0,2048,0,0,0,0,2048]-[0,256,2176,8192,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,1048576,0,0,4096]-[2181038080,0,268435968,0,0]
[0,0,67108864,0,0,256,0,8,0,0,0,0,1048576,0,0,0]-[0,0,0,8320,526336]
[0,0,0,0,0,0,0,0,8388608,0,0,0,0,128,0,0]-[33825928,9568356,69746691,1084297216,8]
[128,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[2048,0,1024,268435456,131072]
[0,0,0,0,0,0,0,512,0,0,0,0,1048576,128,0,0]-[1024,0,1048580,537135232,4]
[268435584,0,67108864,0,0,0,0,8,1048576,1073741824,4096,0,0,536870912,8,0]-[0,0,0,2147483664,524292]
[0,0,67108864,4096,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,285212676,0,0,1048576]
[0,0,2,0,0,0,0,16777216,134217728,0,0,0,0,0,0,0]-[16,256,0,268435456,16384]
[0,0,67108864,268435456,0,0,0,16,0,0,0,0,0,536871040,0,0]-[64,65536,0,64,128]
[0,0,0,0,0,0,0,16,1048576,0,2097152,0,0,0,0,8]-[0,1048580,64,128,0]
[0,0,67108864,0,0,8192,0,0,0,32768,0,0,0,0,0,0]-[16842752,4096,0,16777216,0]
[0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0]-[0,0,134217728,2236416,0]
[0,268435456,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2048,0,67109376,32768]
[0,0,67108864,0,0,0,64,0,0,0,0,1,0,0,0,0]-[0,67239936,0,1048576,2]
[0,0,0,0,0,256,1,0,0,0,4096,0,0,0,0,0]-[256,0,65536,256,4096]
[0,0,67108864,0,0,8388608,0,0,0,0,0,0,1048576,0,0,0]-[2129920,18464,4096,512,2097152]
[0,0,0,0,0,0,64,0,0,0,0,32768,0,0,0,0]-[32768,131078,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,262144,0,1048576,0,0,0]-[66,32768,33554432,0,0]
[128,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[16384,327936,545259528,1342177328,320]
[67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[41947136,2214600728,268960272,2,2228354]
[0,0,0,0,0,0,0,16,0,0,0,0,0,512,0,0]-[68157440,0,0,4195328,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1056768,0,0,0]-[2,0,2097152,33554436,0]
[0,0,0,0,32768,0,0,0,1048576,0,0,0,0,128,0,0]-[128,1610678528,128,606081600,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,16777216,1048576,0,0,0]-[4194304,2147483664,0,128,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,268435456,0,0]-[0,64,2304,64,0]
[256,0,0,0,0,0,0,0,0,0,0,0,0,128,0,512]-[18,64,1048576,0,0]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,2,0,0]-[134217728,2,81920,0,0]
[0,1048576,0,0,0,0,0,0,16777216,0,0,32,0,0,0,0]-[134217730,512,64,0,0]
[0,0,16777216,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[65536,263168,0,268435456,0]
[128,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33685506,0,67108864,0]
[0,0,0,16,524288,0,0,0,1048576,0,0,0,0,0,0,0]-[128,262144,4194304,1024,0]
[0,0,16,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,0,1073743904,1048576]
[0,0,67108864,0,0,0,0,0,2,0,0,0,0,0,0,0]-[86085707,2690717700,1378421808,2181596313,591172]
[0,0,67108864,0,0,0,0,0,134219776,0,0,0,0,0,0,0]-[0,536870976,0,0,17408]
[0,0,0,0,0,0,8192,0,134225920,0,0,0,0,0,0,0]-[0,524288,0,4,36864]
[128,0,0,0,0,0,0,0,1048576,4,0,0,0,0,0,0]-[0,0,8421376,1048576,16]
[0,0,0,0,67108864,0,8192,0,0,0,0,0,0,128,0,0]-[34603009,0,537133056,32,32]
[536870912,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,32,33554432,33554432,65536]
[0,0,67108864,0,0,256,0,0,135266304,0,0,0,1048576,0,0,0]-[0,0,0,4352,1088]
[0,131072,0,0,0,0,0,0,64,0,0,0,0,0,0,0]-[0,0,32896,16777216,262144]
[0,0,0,0,0,2048,0,0,1048576,0,0,0,0,0,0,0]-[256,536871040,4194304,0,0]
[0,0,0,0,0,0,2105360,0,0,0,0,0,0,0,0,0]-[524288,1073741888,0,2147483648,0]
[0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,4,0,134742016,8]
[0,0,75497472,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,536879104,1073741824,768,130]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,32]-[4,536887296,8208,2181070912,1048576]
[0,0,67108864,0,0,8192,0,0,1048576,134217728,0,0,0,0,0,0]-[16842752,268435456,0,0,256]
[16,0,0,0,0,0,0,0,1048576,0,16,0,0,0,0,0]-[4,0,8421376,524288,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2,0,0]-[2621448,2181052736,1647420,17073153,67648]
[0,0,16777216,0,0,0,0,0,134479872,0,0,0,0,0,0,0]-[8,68157440,0,0,1]
[1048576,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,524288,33816584,16777216,524290]
[0,0,67108864,0,67108864,0,0,33554432,0,0,0,0,0,0,0,0]-[32,2048,33554432,0,524288]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,1048576,536870912,0,0]-[2147483648,0,16777216,1,256]
