[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[1073872896,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,2048,0,134217792,0]
[1073741824,0,67108864,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[67141632,0,0,8196,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,32,0,0,0,0]-[134217731,2147484160,32800,2148533248,32768]
[0,0,0,0,0,268435456,0,0,536870912,0,0,0,0,0,0,0]-[258,0,32,16384,0]
[0,0,67108864,0,0,0,0,0,0,0,1,0,65536,0,0,0]-[0,4194304,528,16,0]
[0,0,0,0,0,134217728,0,0,4,0,0,0,0,0,0,0]-[134217728,0,0,8,8193]
[0,0,0,0,268435456,0,0,0,0,0,524288,0,0,0,0,0]-[0,67109001,0,0,0]
[0,0,67108864,0,0,64,0,0,1048576,0,1073741824,0,0,0,0,0]-[0,528,0,8193,0]
[0,0,0,0,0,256,64,0,1048576,0,0,0,0,0,0,0]-[2097153,0,0,536903680,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[35653636,537133312,1074274336,2101824,1156]
[0,0,0,0,0,0,0,0,0,0,2,0,268435456,128,0,0]-[513,0,0,16,1048576]
[0,0,0,0,0,0,8192,0,0,0,0,0,262144,0,0,0]-[270077952,758571075,856719360,643892516,538888]
[0,0,0,0,0,0,0,0,1048576,0,524288,0,1048576,0,0,0]-[131072,65536,17,1048592,0]
[0,0,0,0,0,0,512,0,0,0,4096,0,1048576,0,0,0]-[262144,8,0,4210688,2101282]
[128,0,0,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[545259520,13568,537018368,268435616,68]
[0,0,4194304,0,0,0,67108864,0,0,0,0,0,0,0,0,0]-[0,69632,128,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1,1048576,0,0,0]-[128,16384,4194304,67108864,0]
[16,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[4194304,0,3584,0,0]
[0,0,33554432,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[0,67633152,0,8,128]
[0,0,0,0,0,0,0,0,16777216,0,2147483648,0,0,0,0,0]-[2097152,4,4,536870912,0]
[0,1024,0,0,0,4194304,0,0,1048576,0,0,0,0,128,0,0]-[0,1073741824,1073741824,128,64]
[0,268435456,0,0,0,0,0,0,0,0,0,64,0,0,0,0]-[16,4160,8,0,0]
[0,0,0,0,0,0,2,0,0,0,0,2097152,0,0,0,0]-[2,0,67108864,268443648,0]
[0,256,0,0,0,0,0,0,0,0,0,0,0,0,8,0]-[4194432,130,0,0,0]
[0,8,0,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[0,8388672,1074003968,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,262272,0,0]-[0,262144,557056,536870944,0]
[128,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[1073758208,2147483648,67119106,16924881,0]
[0,0,16384,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[2,2048,0,1207959552,0]
[128,0,67108864,0,0,0,0,0,0,0,0,67108864,0,0,0,0]-[64,1024,0,16777232,0]
[0,16777216,0,0,0,256,0,0,134217728,0,0,0,0,128,0,0]-[0,1048832,2097152,268435456,0]
[0,0,0,0,0,0,0,0,0,64,0,262144,0,0,0,0]-[0,553648256,0,4,0]
[0,0,0,0,8,0,0,0,0,0,0,0,1048576,128,0,0]-[2097216,0,0,2097152,262144]
[0,0,67108864,0,0,0,0,16,0,0,0,0,128,0,0,0]-[263168,2,0,131072,0]
[0,0,67108864,0,0,0,65536,0,16777216,0,0,0,0,128,0,0]-[0,1,0,2097188,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048640,128,0,0]-[0,1024,32,268437504,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4096,0,0,0]-[8,67633153,0,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,67584,24576,208,4]
[0,0,0,0,2048,0,8192,0,0,0,0,0,0,0,16384,0]-[1073741826,512,8388608,0,0]
[0,0,0,0,2147483648,0,0,0,0,0,4096,0,0,0,0,0]-[66112,16785440,276840464,0,2162688]
[0,0,67108864,0,0,0,0,0,1048576,0,134217728,16,0,0,0,0]-[0,0,16,32896,256]
[0,0,0,0,0,0,0,0,0,0,0,0,0,134217728,33554432,0]-[1048576,4196484,268435456,0,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,2048,0,0]-[0,256,8388608,0,260]
[0,0,67108864,0,0,32,0,1073741824,0,0,0,0,0,0,0,0]-[2,4,0,128,32768]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[2174812228,117440573,1107365936,37819298,2818182]
[0,0,0,0,0,0,0,16,1048576,0,0,16,0,0,0,0]-[2147483648,65536,0,2048,1048576]
[0,0,67108864,0,32,0,64,0,0,0,0,0,0,0,0,0]-[0,0,1073807360,2621440,0]
[8388608,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[606339072,1879049216,0,0,2048]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,2097152,0,0]-[0,8320,16777220,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,294912,0,128,0,0]-[16,1,0,268435456,8192]
[0,0,0,0,64,0,0,0,0,0,0,0,0,128,0,0]-[8,2048,3221225472,536875136,786464]
[128,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[65536,32768,537395202,4194305,32]
[0,0,0,0,0,512,0,0,0,0,0,64,0,0,0,0]-[0,4160,1073741825,0,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,67108864,0]-[524288,67108864,2147483648,1048576,0]
[0,0,0,0,0,320,0,0,1048576,0,0,0,0,536870912,0,0]-[16,256,0,2147483648,64]
[0,0,67108864,8192,0,0,0,0,524288,0,0,0,0,0,0,0]-[2097152,67584,0,1024,0]
[64,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2151682113,587661164,1179148300,135628337,85009]
[0,0,1024,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,1048832,16777216,0,0]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,64,128,0,0]-[0,536872960,16384,4,0]
[0,0,0,0,0,0,32,0,1048576,0,0,0,536870912,0,0,0]-[0,128,0,1536,524288]
[0,0,0,0,0,0,0,0,0,0,4096,268435456,0,0,0,0]-[262144,536879104,0,0,65536]
[0,0,0,0,8388608,256,0,16,0,0,0,0,0,16,0,0]-[0,0,16777280,0,12288]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,0,4,0]-[1073750016,64,0,268435456,0]
[0,0,16384,16,0,0,0,0,0,0,0,0,0,0,0,0]-[0,128,0,4096,2228224]
[0,0,0,2048,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,537919488,1082130512,2618294915,0]
[0,0,0,0,0,32768,0,0,0,0,0,0,0,128,0,0]-[5243392,134627360,164128,4096,8224]
[128,0,0,16777216,0,0,0,24,0,0,0,0,0,0,0,0]-[0,0,32768,2147483776,4096]
[0,0,0,0,0,0,0,0,1048576,0,0,0,33554432,0,0,0]-[16777344,33554432,536871056,524800,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[17367041,879047725,3221229348,157324384,2115776]
[0,0,67108864,134217728,0,0,0,0,0,0,0,0,1048576,0,0,0]-[37750784,0,1342179328,262144,1]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,1024,0,0,0]-[32,0,8650754,0,0]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,4194304,0,0,0]-[64,0,33556480,0,65536]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[2374008903,2197960804,3491241764,2337342660,527379]
[0,0,0,0,0,0,0,0,0,0,0,65536,1310720,0,0,0]-[0,0,4096,4,266240]
[0,128,67108864,0,67108864,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,67108864,65536,4608,0]
[0,32768,67108864,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[0,1,33619972,0,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,536870912,0,0]-[0,268570644,1114624,256,2097156]
[0,0,0,0,0,65536,0,256,0,0,0,0,0,0,0,0]-[1140850688,0,0,4096,32768]
[0,0,0,0,0,0,0,0,0,0,4096,8,1048576,0,0,0]-[0,2151677952,0,268697600,36994]
[0,128,0,2048,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,131072,8388608,1048832,0]
[0,0,67108864,0,0,256,0,0,134217728,0,4096,16384,0,128,0,0]-[0,65536,4,2097152,1024]
[262144,0,0,0,16,0,0,0,1048576,0,0,0,0,512,0,0]-[0,4,64,1572864,0]
[16777216,0,8,0,0,0,0,16,0,0,0,0,0,128,0,0]-[16,65536,0,0,160]
[67108992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[100927520,8192,524288,302055424,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,16,0]-[0,32768,16,9455616,768]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,4]-[8388608,16908288,268435456,1152,2130048]
[0,0,0,0,0,0,0,16,16384,0,0,0,0,0,0,0]-[8192,67371008,655360,524352,16384]
[0,0,0,0,268435456,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,0,67112960,1179648]
[0,0,0,0,0,0,0,0,4194304,0,0,0,8,0,0,0]-[33554448,134217728,64,0,0]
[0,0,0,0,0,0,0,0,256,0,0,0,0,536870912,0,0]-[0,0,131200,2147483648,524288]
[0,0,0,0,0,64,0,0,16777216,0,0,0,0,0,0,0]-[2684445398,2183662466,2156397802,17309761,3270]
[0,262144,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[524288,40960,64,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,0,536870912,0,0]-[2,268632064,512,33554432,524288]
[0,0,67108864,0,67108864,0,0,0,0,0,64,0,0,0,0,0]-[0,67108880,32,4096,0]
[0,0,0,0,0,2097152,0,16,0,0,0,1073741824,0,0,0,0]-[0,512,32768,67108864,2097152]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,16]-[41951232,134217728,0,0,0]
[0,0,0,1,0,0,0,0,0,16384,0,0,134217728,0,0,0]-[8388608,16777216,1048576,1073741824,0]
[0,0,0,0,32,0,0,0,1048576,0,0,0,1048576,0,0,0]-[262144,1065472,8192,0,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,4096]-[262144,1024,0,268451840,0]
[0,0,0,0,0,0,0,524288,0,0,1073741824,0,0,0,0,0]-[16,0,262144,131072,128]
[8389632,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,536870912,131200,0,1048576]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1048584,128,0,0]-[0,0,2105345,0,128]
[4096,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[570425344,0,268439616,67108880,1]
[0,0,67108864,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[2210400327,2216737328,6305816,2299536203,3345607]
[0,0,67108864,131328,0,0,0,0,0,0,0,0,0,0,0,0]-[0,4352,0,4,128]
[0,0,67108864,0,0,0,0,16777216,1048576,0,0,0,1048576,0,0,0]-[0,33570816,0,4352,0]
[0,0,0,262144,0,0,0,0,0,0,0,32,0,0,0,0]-[134250496,0,0,0,160]
[0,0,67108864,0,0,0,0,0,1048576,0,8388608,2048,0,0,0,0]-[0,512,0,3,1]
[0,0,0,0,0,0,0,0,1064960,0,0,0,0,0,0,0]-[0,2214592512,131200,572557376,16640]
[0,0,67108864,32768,0,0,0,8,0,0,0,0,0,0,0,0]-[0,0,540672,32772,0]
[0,0,0,0,0,0,8192,0,1048576,512,0,0,0,128,0,0]-[0,256,32,2112,0]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,16384,128,0,0]-[33816576,0,0,2048,524288]
[0,0,67108864,0,0,0,0,0,8388608,0,0,0,0,536871040,0,0]-[2,0,0,64,2097216]
[0,0,0,0,0,2147483648,0,0,0,0,4096,0,0,0,0,0]-[64,2684387588,134283777,1024,49162]
[0,0,67108864,0,0,8192,0,0,2048,0,0,0,0,0,0,0]-[188743680,4096,2097152,65536,2]
[0,64,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[1048576,16,0,262148,0]
[128,0,67108864,0,0,0,32768,0,0,0,0,0,0,0,0,0]-[32,16384,0,262144,2097152]
[0,0,0,0,0,268435456,0,0,0,0,0,0,1048584,0,0,0]-[4194304,0,2112,0,1]
[0,0,0,0,0,0,0,8,8388608,0,0,0,0,0,0,0]-[16777216,131072,134742016,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,256,0,0,0,0]-[0,0,528384,32768,256]
[0,0,65536,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[2097152,0,536903744,0,0]
[0,0,0,0,0,0,0,16,0,8192,0,0,0,128,0,0]-[16448,0,2129920,402653184,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,65536,0]-[262144,0,73728,128,0]
[0,0,67108864,134217728,0,0,0,0,0,0,0,65536,0,0,0,0]-[71303168,0,1342177280,0,0]
[0,0,67108864,0,0,0,0,524288,0,0,4096,0,0,128,0,0]-[1,536871168,0,66176,0]
[0,0,0,0,0,0,0,8,128,0,0,0,0,0,0,0]-[0,0,540672,134217728,8]
[131072,0,67108864,65536,0,0,0,0,0,0,64,0,0,0,0,0]-[8,1024,33554944,0,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048576,128,0,4096]-[131072,268500992,0,0,8192]
[0,0,0,1073741824,0,0,0,0,0,0,0,0,0,2176,0,0]-[32768,0,2,536872960,0]
[0,0,0,0,0,256,0,0,65536,0,0,0,0,128,0,0]-[268435456,1048576,4,2048,0]
[0,16384,0,0,0,8192,0,0,1048576,0,0,0,0,128,0,0]-[16,0,0,805306400,0]
[0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0]-[128,0,1024,268435456,65536]
[0,268435456,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,8388608,131072,16,2097152]
[128,0,0,0,0,1073741824,0,0,1048576,0,0,0,0,0,0,0]-[2048,262144,0,1107296256,0]
[0,0,2,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,8,0,201326848,0]
[0,0,67108864,0,0,0,0,0,0,0,528384,0,0,128,0,0]-[0,536870912,0,132,32768]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,262144,0,0,0]-[524288,0,2,0,525312]
[0,4,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2147483648,73728,0,0,1024]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,1024]-[16793984,1310740,1610612833,525377,524672]
[0,0,0,524288,0,0,0,0,0,0,0,0,262144,0,0,0]-[16,16384,0,33619968,0]
[0,0,0,0,0,32,8192,0,1048576,0,0,0,0,0,0,0]-[65537,0,262144,16,0]
[0,0,67108864,537133056,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,48,256,4]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0,0,4]-[4194304,0,1073741824,1048577,0]
[0,0,0,0,0,0,0,512,32768,0,0,0,0,0,0,0]-[0,0,32,536870912,514]
[0,0,0,0,0,1048576,0,0,0,0,524288,0,0,0,0,0]-[16384,0,1048592,128,0]
[2048,0,0,0,0,0,0,16,0,0,0,0,0,0,1073741824,0]-[0,68157456,536870912,0,0]
[0,128,0,0,16,0,0,0,0,0,0,0,8,128,0,0]-[128,0,2105344,262144,0]
[0,256,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[673185800,8192,553648132,1082228865,32]
[0,0,0,0,0,16384,0,0,0,0,0,0,0,128,0,0]-[709,0,537001984,262144,74912]
[0,0,16384,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,32,0,512,262146]
[0,0,536870912,0,32,0,0,16,0,0,0,0,0,0,0,0]-[0,0,1073741824,17432576,0]
[0,0,0,0,67108864,2,33554432,0,0,0,0,0,0,0,0,0]-[134217728,0,1052800,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,131072,1048584,128,0,0]-[0,67108865,0,16,128]
[0,0,16384,0,0,0,0,0,0,0,0,0,8,0,0,0]-[268435456,8388612,0,262144,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,64,0,0]-[0,0,33628160,0,131072]
[0,0,0,0,0,0,0,0,0,16777216,16777216,0,0,0,33554432,0]-[0,2,4,8388640,0]
[0,8388608,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[33554960,16777216,0,1024,0]
[0,0,655360,0,0,0,0,0,0,0,0,0,0,0,0,0]-[262144,136314880,0,128,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,262144,0,0,0]-[256,1024,1,67108864,0]
[0,0,0,1073741824,0,0,0,0,0,0,0,0,0,536870912,0,0]-[32768,0,0,134219776,512]
[134217728,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16384,0,0,4194308,8]
[0,0,67108864,0,67108865,0,0,0,0,0,0,0,0,0,0,0]-[0,49152,8704,0,0]
[2048,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[35651841,8404992,4202496,100696096,0]
[262144,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,4,0,524288,6144]
[0,0,0,0,4194304,0,1073741824,0,0,0,4096,0,1048576,0,0,0]-[16777216,0,65536,16384,2097152]
[0,0,0,0,0,0,0,0,8388608,8,4096,0,0,128,0,0]-[256,0,64,4194304,2]
[0,0,0,0,0,0,0,268435458,0,0,0,0,0,0,0,0]-[136,0,268435456,268435456,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,262144,128,0,0]-[0,320,1073741824,0,32768]
[0,0,67108864,0,0,0,0,0,0,0,0,0,268435456,1073741952,0,0]-[2097152,0,8192,4,4]
[2048,33554432,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[5,8388608,8,0,0]
[0,0,2147483648,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[545259600,258,0,8388608,4608]
[0,0,0,0,0,0,0,0,0,0,0,512,262144,0,0,0]-[256,1073741824,2097152,0,8192]
[0,0,67108864,0,0,0,0,0,4,0,4096,0,0,0,0,0]-[0,16777472,1073741824,1536,2]
[0,0,67108864,0,0,0,64,8,1048576,0,0,0,0,0,0,0]-[2048,0,1073741824,2129920,0]
[0,0,0,32768,0,256,0,0,16777216,0,0,0,0,0,0,0]-[256,4096,1,262144,0]
[0,0,0,0,67108864,0,0,16,0,0,0,0,0,0,0,0]-[1145433680,903633247,1636842210,2814801377,3152568]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,8,0]-[0,49152,0,272,0]
[0,0,0,0,262144,0,0,0,0,0,4096,0,1048576,128,0,0]-[262145,16777216,0,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,8,32,0,0,0,0]-[134217729,0,67108896,0,0]
[0,0,0,0,0,0,0,0,0,0,8192,0,0,0,0,4]-[2147745824,0,0,0,131072]
[0,33554432,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[262144,67108864,8,0,128]
[0,128,0,0,0,256,0,0,1048576,0,0,32,0,0,0,0]-[65536,1048704,0,268437504,8192]
[0,0,0,0,0,33554432,0,0,0,0,0,0,0,128,0,0]-[35651585,1311008,1073741826,8650816,925696]
[0,0,0,0,0,536870912,0,0,0,0,0,0,0,128,0,0]-[302024202,2282094656,819459,540282896,2359300]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,262144,0,0]-[8388608,0,8,0,257]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,8]-[268435456,0,131072,262400,0]
[0,0,0,0,0,0,0,0,1048584,0,0,0,0,0,0,0]-[65921,0,0,2147483664,144]
[0,0,0,0,0,0,0,4194304,16777216,0,0,0,0,16,0,0]-[8388608,0,0,131072,8208]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,536870912,0]-[0,272629760,0,2147483664,0]
[0,0,0,0,0,0,0,0,17825792,0,256,0,1048576,0,0,0]-[0,0,64,268435459,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,32,0,0]-[1,541097984,0,1024,16384]
[128,0,0,0,0,0,0,8,16777216,0,0,0,0,0,0,0]-[0,0,0,2415919104,528384]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,538968064,0,0]-[1073807360,0,2097152,0,512]
[0,0,67108864,16,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,536879104,0,65536,131072]
[1073741824,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[18944065,2684494136,1342194192,262156,2179200]
[0,0,67108864,0,0,0,131072,0,0,0,4096,0,0,0,0,0]-[0,603979776,0,0,16386]
[0,0,0,0,0,0,0,0,0,0,0,128,134217728,0,0,0]-[0,4096,0,537134080,0]
[0,0,0,1,0,0,8192,0,1048576,0,0,0,1048576,0,0,0]-[0,0,262144,100663312,0]
[0,0,67108864,16384,4,0,0,0,0,0,0,0,0,0,0,0]-[16777216,16777216,65536,1,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,131072,0,0,0,0]-[69696,294969,301989904,4194304,128]
[0,0,0,131072,0,16384,64,0,0,0,0,0,0,0,0,0]-[0,512,536870912,0,1056]
[0,0,67109888,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,4,0,33554560,16384]
[0,0,67108864,0,0,0,32,0,0,134217728,0,0,0,0,0,0]-[134217728,268435456,0,134283264,0]
[0,0,0,0,536870912,64,8192,0,0,0,0,0,0,0,0,0]-[0,384,0,64,32]
[2097152,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,33554436,64,67112960,0]
[0,0,0,0,0,1048576,0,0,1048576,0,0,0,0,128,0,0]-[0,1048576,0,536872960,64]
[0,0,67108864,0,0,0,0,16,1048576,0,0,2048,0,0,0,0]-[0,0,2048,2147483728,0]
[0,0,0,0,0,0,0,16777216,0,0,67108864,0,0,0,0,0]-[0,1,268566528,1024,0]
[0,0,67108864,0,4,0,0,0,0,0,0,0,0,0,0,0]-[159433760,2165244488,308884496,253014681,1786967]
[4,256,0,0,0,0,8,0,0,0,0,0,0,0,0,0]-[167772160,0,0,268435456,16384]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[2248706572,537459781,302006532,190395188,1336532]
[0,0,0,0,67108864,4096,0,16,0,0,0,0,0,0,0,0]-[512,16384,8192,536870912,0]
[0,0,0,0,0,256,0,0,8388608,0,0,0,1048576,0,0,0]-[262144,8388608,65552,0,0]
[0,0,67108864,0,0,0,0,0,8388608,0,0,0,1048576,128,0,0]-[2097218,0,0,0,64]
[0,0,67125248,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[5,0,1073741824,18,1179776]
[128,0,8192,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[262144,268435456,8,2,0]
[0,0,0,0,0,0,131072,0,1048576,0,0,0,0,128,0,0]-[4,0,1074003968,0,64]
[0,0,0,0,0,0,0,16,0,0,16,0,1048576,128,0,0]-[16384,67616,0,0,0]
[0,0,1024,0,0,0,0,0,0,0,2147484160,0,0,128,0,0]-[268435460,0,524288,0,2097152]
[0,0,0,0,0,0,0,16,134217728,0,0,0,1048576,128,0,0]-[16448,9504768,2097152,4096,128]
[0,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[3147778,787008,1141114000,1612845824,84096]
[1073741824,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32769,0,32768,0,8192]
[0,1048576,0,0,0,0,0,0,0,0,536870912,0,0,0,0,0]-[67108864,8,0,0,262400]
[0,0,0,128,0,0,0,0,0,0,0,0,262144,0,0,0]-[524304,0,16777217,0,0]
[0,0,67108864,0,0,0,32,0,0,0,1048576,0,1048576,0,0,0]-[0,4,65536,2097152,1048576]
[0,1024,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[536870912,134217728,1074790528,268435712,64]
[0,0,0,0,0,32768,0,0,0,0,67108864,0,0,0,0,0]-[0,8396800,262144,1024,0]
[0,0,0,16,0,0,0,0,67108864,0,0,0,0,0,0,0]-[0,1073741826,537133056,0,0]
[0,16,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[2049,0,33554464,0,0]
[0,0,0,0,0,0,0,16,0,1024,0,0,0,0,0,0]-[0,512,16777216,4096,16384]
[2147483776,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,67108881,0,67108864,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,0,32768,0]-[1,131072,33554432,0,1048576]
[0,0,0,0,0,64,8388608,0,0,0,0,0,0,0,0,0]-[0,2147483648,0,0,1060]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,2147483648,0,0]-[524288,0,2147489792,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,131072,0,128,0,0]-[0,262144,0,1207959552,524288]
[0,128,0,0,0,0,0,16,0,0,0,8388608,1048576,0,0,0]-[0,32,0,256,262272]
[0,0,67108864,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[23138315,352390697,67155484,58032287,1068036]
[0,0,32,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1049616,32,8388608,1074004016,0]
[0,0,0,0,0,0,32,0,1048576,0,0,0,0,0,33554432,0]-[16777216,1048576,0,268435456,1024]
[0,0,0,0,0,0,8396800,0,0,0,0,0,0,0,1,0]-[0,0,0,263168,2359296]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,4194304,0,0]-[0,9216,16,512,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,67108864,0]-[67108874,45088,67111200,8320,4]
[0,0,0,0,0,0,0,0,1048576,0,0,4,0,0,0,0]-[16843136,536871552,1073741824,1107297026,0]
[0,0,67108864,16842752,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2147483648,0,4718592,0,1024]
[0,0,0,0,0,0,0,0,0,4097,0,0,0,0,0,0]-[0,0,17170432,8192,0]
[0,0,0,0,0,0,2147483648,0,1048576,0,0,0,0,0,0,0]-[16384,1048580,0,1073741824,0]
