[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,0,0,536870912,0,0,0,0,0]-[201852966,537320456,2215718708,169911944,98310]
[0,0,0,0,0,0,0,0,1179648,0,0,0,0,0,0,0]-[2147483904,12583328,537659424,576762432,524288]
[0,0,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0]-[8,2,512,8,0]
[0,0,0,131072,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[536870912,0,0,2101248,1024]
[0,0,0,0,0,0,16384,0,0,0,0,0,0,8388608,0,0]-[8389124,0,32,0,0]
[0,0,0,0,0,0,0,0,1048576,0,256,0,0,0,0,0]-[33816576,0,0,32,1]
[128,0,131072,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,33554432,2415919104,256]
[0,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,256]-[0,130,134218240,0,0]
[0,0,0,0,0,0,65536,0,0,0,4096,0,0,0,0,0]-[526848,36,176160768,16640,32896]
[0,0,0,0,0,0,0,16,0,67108864,4096,0,0,0,0,0]-[0,67108880,134217728,2048,0]
[0,32,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[18833,41943056,16777368,1346900480,128]
[0,0,0,0,0,0,8192,0,0,0,0,256,0,0,0,0]-[131072,16777216,335548416,302057488,2049]
[0,0,0,0,0,0,8192,0,2048,0,0,0,0,0,0,0]-[67108864,16777216,536870912,0,16]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,131072]-[268435456,671097152,262208,8,0]
[0,0,0,0,0,16,0,0,0,0,16,0,0,128,0,0]-[1073741824,0,520,0,8]
[0,0,67108864,0,134217728,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,4194304,0,4113,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,32768,0]-[2164260897,1835008,21561344,554172416,1179648]
[0,0,0,0,67108864,256,0,0,0,0,0,0,8,0,0,0]-[67108864,0,16842753,0,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,1,0,0]-[8192,0,1088,4096,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,2097152,0,0,0]-[16,268435456,8650753,2214592768,256]
[0,0,16777216,2048,0,256,0,0,0,0,0,0,1048576,128,0,0]-[268435456,268435456,0,0,9216]
[128,2097152,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,262144,32768,24,0]
[0,0,67108864,0,0,0,0,4,0,0,0,0,1048576,0,0,0]-[2,4096,0,16777220,0]
[0,0,67108864,0,0,1024,0,0,1048576,0,0,0,0,0,0,0]-[0,33554436,0,8195,128]
[0,0,0,0,0,0,0,0,0,0,0,0,4194304,16777216,0,0]-[0,2097152,1024,128,32]
[2147483648,0,0,0,0,0,0,0,0,0,4096,0,0,0,131072,0]-[1073741824,0,128,301989888,0]
[0,0,0,0,0,64,0,0,0,0,0,0,2147483648,128,0,0]-[268435456,0,8192,64,128]
[0,128,1024,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134218752,16388,67108864,301989888,270592]
[0,0,67108864,0,256,0,0,0,0,0,67108864,0,0,0,0,0]-[0,0,1140883456,0,4]
[0,0,0,65536,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1048576,2048,0,33554432,128]
[0,0,16384,0,0,256,0,0,0,0,0,0,0,33554560,0,0]-[1024,0,0,67112960,131072]
[0,0,67108884,0,0,0,0,0,0,0,0,131072,0,128,0,0]-[32768,96,0,0,524288]
[0,65536,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[256,0,34817,537396257,128]
[128,0,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[33554432,262144,536879104,1073741824,256]
[0,0,0,0,0,0,0,4096,0,0,0,0,32,0,0,0]-[0,0,516,536870916,0]
[0,8192,67108864,0,0,0,0,0,0,0,8,0,0,0,0,0]-[0,2147501056,32768,0,0]
[524288,0,0,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[512,16,0,8193,0]
[0,0,67108864,4194304,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,28720,67109132,134217728,1]
[2048,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[2097168,1050624,536903680,67174400,524288]
[0,0,0,0,0,8192,0,0,16777216,0,0,0,0,0,0,0]-[3955753222,3489763328,539231296,1092911525,29064]
[0,536870912,68157440,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8392704,0,0,2,1]
[33554432,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217728,0,67108864,1142030376,0]
[128,0,67108864,0,16,0,0,0,0,0,0,0,0,0,0,0]-[2112,0,16384,16777216,4]
[0,0,67108864,0,0,0,8192,16,0,0,4096,0,0,128,4194304,0]-[1,553648129,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,268435456,0,0,128,0,0]-[262160,0,262144,0,4]
[0,0,67108868,0,0,0,0,0,0,0,0,0,0,0,0,16]-[0,279552,256,0,0]
[0,0,67108864,0,1024,0,0,0,0,0,0,0,0,0,0,0]-[0,71305225,530440,8192,2097280]
[0,2048,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[301992016,1073744128,524288,67371552,8196]
[0,0,67108864,0,8388608,0,0,0,0,0,0,0,0,4096,0,0]-[0,68,2147483648,524288,0]
[0,0,0,0,0,0,536870912,0,0,0,0,0,1048576,0,0,0]-[1744830592,2,16777314,262161,0]
[0,0,0,2,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33554432,32,1,4096,0]
[0,0,0,0,67108864,0,0,0,0,0,4194304,0,0,0,0,0]-[134217728,8388608,65536,128,0]
[2147483648,0,0,0,0,0,0,0,0,0,32,0,0,128,0,0]-[0,0,4,67108872,8192]
[0,0,16384,0,0,0,0,0,0,0,0,0,32,0,0,0]-[1,129,0,0,131072]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,536870912,0]-[16,4,0,2147483680,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[2346778695,2474704470,73422868,19767505,483718]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,512]-[100663360,256,1024,55640064,4]
[0,0,0,268435456,0,0,0,0,1048576,0,0,0,0,0,0,0]-[256,262144,38275073,2181038080,131072]
[0,0,67108864,0,0,0,0,0,1,0,0,0,0,0,0,0]-[222891112,2701753923,72876544,2701234725,16642]
[0,0,67108864,0,65536,0,0,0,0,1024,0,0,0,0,0,0]-[33554432,16384,0,256,2048]
[0,0,16384,0,0,0,0,0,1048576,8192,0,0,0,0,0,0]-[128,536870912,16779264,0,0]
[0,0,0,0,0,8192,64,0,0,4,0,0,1048576,0,0,0]-[2,4096,0,16777216,32]
[0,0,0,0,0,0,0,0,0,0,1,0,1048576,0,4,0]-[0,2,0,2147483648,9216]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,131072,0]-[16891921,8405120,13109256,1077969025,532480]
[0,0,0,0,0,0,0,0,0,0,4096,536870912,0,0,0,0]-[576,262432,66049,16388,4224]
[0,536870912,0,0,0,0,0,0,0,0,1073745920,0,0,0,0,0]-[0,67108864,513,67108864,0]
[0,0,67108864,131072,0,256,0,0,0,0,0,0,0,0,0,0]-[524288,32768,524288,2,0]
[0,0,0,0,0,0,64,0,0,0,0,0,128,0,0,0]-[1310720,0,589824,0,2048]
[268435456,0,0,0,0,256,0,0,0,0,0,32,0,0,0,0]-[65536,268435456,268435456,0,4096]
[0,0,67108864,0,67108864,0,0,8,0,0,4096,0,0,128,0,0]-[2048,262400,16384,262144,0]
[0,0,0,0,0,0,0,0,1048576,0,2097152,0,0,128,0,0]-[128,9699328,0,1073741952,8320]
[0,0,0,4194304,131072,0,0,0,134217728,0,0,0,0,0,0,0]-[0,8208,262144,0,4096]
[0,0,0,0,0,0,8192,0,536870912,67108864,0,0,0,0,0,0]-[33554432,0,134217728,67110912,0]
[0,0,67108992,0,0,0,0,0,0,0,0,0,268435456,128,0,0]-[1,1056,0,2,0]
[0,0,0,0,0,16384,0,8,0,0,0,0,0,0,0,0]-[4194816,0,0,262144,128]
[0,0,0,0,0,0,0,2048,1048576,0,0,0,0,0,0,0]-[2182627328,2147500032,262305,1064960,133248]
[0,0,67108864,0,0,67108864,64,0,0,0,0,0,0,128,33554432,0]-[2048,67108864,1074266112,0,0]
[0,67108864,67108864,0,0,256,0,0,0,0,0,0,262144,0,33554432,0]-[0,256,1342177284,0,0]
[0,256,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,8396800,524288,0]
[0,0,0,0,0,0,0,0,0,512,0,0,1048576,128,0,0]-[262144,67110912,0,0,262144]
[0,0,67108880,0,131072,0,0,0,0,0,0,0,0,128,0,0]-[0,536872960,0,16,1048576]
[128,0,1024,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,0,33554448,4]
[536870912,0,8388608,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,1048576,135680,0,0]
[0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,524288]-[0,134217728,4,524800,0]
[0,0,1140850688,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,67108864,33554432,32,524288]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[0,536871936,0,256,512]
[0,33554432,67108864,0,2147483648,0,0,0,0,0,4096,0,0,0,0,0]-[0,16777224,16400,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,536870912,0]-[192,0,0,2166800,0]
[128,0,0,0,33554432,0,0,16,0,0,0,0,0,0,0,0]-[16384,0,131072,33554433,0]
[128,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,268697600,32768,2181071059,131088]
[0,0,0,0,0,8192,0,0,0,0,0,0,16,0,0,0]-[0,0,16778240,0,384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,4096,0]-[143228937,2233484044,3325041676,2623369,2148613]
[0,0,0,0,0,0,0,0,1048576,0,0,128,1048576,0,0,0]-[0,0,1610612832,524288,0]
[0,0,0,0,0,256,65536,0,1048576,64,0,0,0,128,0,0]-[262144,8388608,0,4096,131072]
[0,0,256,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[1073741824,0,1073741824,262145,0]
[0,0,67108864,0,0,0,0,8,0,0,4096,0,262144,0,0,0]-[16779264,262144,4096,32772,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[3586097095,4291276157,3636417271,4277133246,3143086]
[0,0,67108864,0,0,0,0,0,0,0,128,0,0,536870912,0,0]-[134217728,262144,2415919104,0,0]
[0,0,0,0,67108864,0,0,0,134217728,0,0,134217728,0,128,0,0]-[2048,0,2,2097152,524288]
[0,0,0,0,0,0,0,16,1048576,0,536870912,0,1048576,0,0,0]-[49152,4,0,4096,0]
[0,0,268435456,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[2097152,32768,536870912,0,128]
[0,0,0,0,0,64,0,16,1048576,0,0,0,0,536870912,0,0]-[16400,16,0,2147483712,128]
[0,0,0,0,0,256,0,0,1048576,0,0,0,32768,0,0,0]-[0,0,1073741824,2214592768,0]
[0,0,0,0,0,0,0,16,0,0,0,134217728,0,4,0,0]-[0,16,8388864,0,8192]
[0,0,0,32,0,256,0,16,0,0,0,0,0,0,0,0]-[2147483664,4096,0,256,0]
[0,0,1,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[4210696,262148,8388641,2734688260,0]
[0,0,0,0,0,256,0,16384,0,0,0,0,0,0,0,0]-[269484288,73728,4096,2048,1024]
[0,0,0,0,0,67108864,0,16,0,0,0,0,0,0,0,0]-[16384,0,536870914,0,16]
[0,0,67108864,32,0,0,0,16,0,0,0,0,0,128,0,0]-[1,16777216,1073741824,2,0]
[0,0,67108864,0,0,320,0,0,0,0,0,0,0,0,0,0]-[2148008008,69344096,5408,2147483721,1574016]
[0,0,0,0,0,0,0,8,0,0,0,0,0,65536,0,0]-[0,134217984,0,33587200,0]
[0,0,0,0,0,0,8192,0,0,0,33554432,0,0,536871040,0,0]-[33554432,0,0,4128,32]
[0,0,67108864,0,0,0,0,256,0,0,4096,0,0,0,0,0]-[524289,1040,16,4554752,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[2254503983,73679404,36202020,20550952,68866]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,134217728,0,0]-[2049,72,65536,128,1040]
[0,0,0,0,0,0,0,0,0,0,0,0,0,268435584,0,0]-[2098180,553910272,2684485760,545259728,590912]
[0,0,67108864,65536,0,0,8192,0,0,0,0,0,0,0,0,0]-[8,0,34605056,0,0]
[0,0,67108864,0,0,0,0,0,256,0,0,0,1048576,536870912,0,0]-[0,16777220,65536,16,0]
[0,0,0,0,0,2097152,0,0,0,0,4096,0,0,0,0,0]-[66304,536870912,512,71565568,4128]
[0,128,0,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[2048,0,0,2113536,2048]
[0,0,0,0,0,0,0,32,1048576,0,4096,0,0,0,0,0]-[0,0,64,33280,128]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,33554432,0]-[1050624,604512390,1141641344,7999552,2099202]
[0,0,0,0,0,256,0,0,0,0,0,2,0,0,0,0]-[67240960,640,65536,67108864,64]
[0,0,0,0,0,0,1048640,0,0,0,0,0,0,0,0,0]-[1048576,4,0,32832,0]
[0,0,0,0,0,0,0,0,152043520,0,0,0,0,0,0,0]-[81936,0,1610612736,1342181376,256]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2397117484,3072630039,2457458192,2169345513,3845495]
[1073741824,131072,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[512,0,260,0,1]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,8192]-[0,512,0,133120,65536]
[0,0,0,0,0,0,0,8,1048576,0,0,0,262144,128,0,0]-[294916,262144,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,8192,1048576,0,0,0]-[1075855616,268567552,25231362,557153,2052]
[0,0,0,0,0,536870912,0,8,0,0,0,0,0,0,0,0]-[1,0,0,536879104,2097152]
[0,0,0,0,0,33554432,0,8,0,0,0,0,0,0,0,0]-[8192,18560,1088,16,16]
[0,0,0,0,0,32,0,0,0,0,0,0,1048576,0,0,0]-[278530,9439244,33554433,50397184,41088]
[0,2,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,16,512,16,524288]
[0,0,0,0,0,134217728,65536,0,0,0,0,0,1048576,0,0,0]-[0,269549568,0,16777216,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,4096,0,0,0]-[256,2097152,128,0,2048]
[0,0,67108864,0,1048576,0,0,0,0,0,0,0,1048576,0,0,0]-[2097152,2147491840,1114112,144,128]
[128,0,524288,0,0,0,0,0,0,0,0,0,0,8,0,0]-[0,2048,16384,1073750016,0]
[0,0,0,0,0,0,1073741824,0,0,0,0,0,0,128,0,4096]-[0,0,130,536870944,0]
[0,0,67108864,262144,0,0,0,0,0,0,0,32,1048576,0,0,0]-[64,0,33554432,0,1048578]
[0,0,0,0,0,0,0,256,1048576,0,0,0,0,128,0,0]-[131072,0,129,805308994,0]
[0,0,67108864,0,0,4194304,64,0,0,0,0,0,0,0,0,0]-[0,2147485696,4,134217728,0]
[0,0,67108864,0,0,8448,0,0,1048576,0,0,0,0,0,0,0]-[2097152,544,1073741832,41409,64]
[0,0,67108864,0,0,0,8192,268435472,0,0,0,8,0,0,0,0]-[0,0,0,336,2048]
[0,0,0,0,512,0,0,16,0,0,64,0,0,0,0,0]-[0,524288,8388608,0,2097168]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871552,0,0]-[16384,268566784,0,0,0]
[0,0,603979776,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,2151678016,0,0,2048]
[128,0,67108864,536870912,0,0,0,0,0,0,0,0,0,128,0,0]-[0,262144,32768,65568,0]
[0,0,128,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[536870913,8192,0,65536,0]
[32768,0,0,0,0,0,536870912,0,1048576,0,0,0,0,0,0,0]-[0,32,16777216,3,0]
[0,0,0,0,0,0,0,0,0,134217728,0,0,1048576,0,0,0]-[134578688,32778,578,156160,0]
[0,0,262144,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[64,4194320,8388608,0,0]
[0,0,67108864,512,1,0,0,0,0,0,0,0,262144,0,0,0]-[0,49152,0,1024,65536]
[0,0,0,0,16777216,0,0,0,0,0,4096,0,0,0,0,0]-[526337,33555456,8389120,131200,4096]
[0,0,0,0,0,0,0,0,0,536870912,4096,0,0,0,0,0]-[0,134217728,1048576,2097154,0]
[0,0,0,0,0,256,8192,0,1048576,0,4096,0,0,0,0,0]-[0,256,64,2304,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,131072,0,0]-[16777216,16777224,134217728,100663300,2097152]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,128,0,0]-[282140,872549408,4096135,1554252434,368736]
[524288,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[66052,2,0,0,0]
[0,8388608,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[2097152,2,0,0,270336]
[0,0,67108864,65536,67108864,0,0,0,0,0,0,0,0,2048,0,0]-[0,64,2147516416,8192,0]
[0,0,0,0,0,64,0,32,0,0,0,0,0,0,0,0]-[514,528640,136,0,128]
[0,0,67108864,0,0,8192,0,0,0,0,32,0,0,0,262144,0]-[0,536870912,8192,32,2048]
[0,0,0,0,0,0,0,16,0,0,0,32,1048576,128,0,0]-[64,0,0,2097152,1048608]
[1024,0,0,0,0,0,0,0,1048592,0,0,0,0,0,0,0]-[129,0,8,8192,0]
[0,0,0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0]-[278528,49168,1048576,4096,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,16384,128,0,0]-[0,0,1,402655232,0]
[0,0,67108864,0,0,0,0,0,0,32768,0,0,8,0,0,0]-[8454144,0,0,2097152,1048576]
[0,4,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,68157440,0,16777216,128]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,256,16777216,4194304,8]
[1024,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,536870916,128,0,256]
[0,0,0,0,67108864,256,2,0,0,0,0,0,0,0,0,0]-[2148532224,0,0,2147483648,4096]
[0,0,2147483648,0,0,0,0,0,16384,0,0,0,0,0,0,0]-[0,0,131072,33555008,0]
[128,0,0,0,67108864,0,0,0,0,0,4096,0,0,128,0,0]-[279040,0,0,128,0]
[128,0,67108864,0,8388608,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,16384,16777217,64]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,67108864,0]-[0,128,0,0,1051136]
[0,0,67109888,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2097152,64,1024,40961,540672]
[0,0,67108864,0,0,0,0,1024,0,0,0,0,0,128,0,0]-[1,68608,0,0,0]
[0,0,67108864,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[185073734,33927168,2216699948,2198349237,524499]
[0,0,67108864,0,67108864,0,2,0,0,0,0,0,0,128,0,0]-[0,1,1073741824,262160,0]
[0,0,0,0,536870912,256,0,16,0,0,0,0,0,0,0,0]-[0,4096,8388608,2147483648,8192]
[0,0,0,0,0,256,0,0,0,0,0,0,0,1048576,0,0]-[262144,0,266240,262144,0]
[0,0,524288,0,0,0,0,0,0,0,0,0,256,0,0,0]-[1048576,16384,262144,262144,0]
[0,32,0,0,0,0,0,0,0,0,0,0,537919488,0,0,0]-[32769,33554434,0,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,65536,0,0,0]-[1376256,65536,196676,264192,1089]
[0,0,0,0,0,0,0,0,0,1536,0,0,1048576,536870912,0,0]-[1024,0,32,2048,512]
[0,0,268435456,0,0,0,0,0,0,0,4096,262144,1048576,0,0,0]-[0,32768,0,131076,128]
[0,0,67108864,0,0,16384,0,0,0,0,0,0,1048576,128,0,0]-[1,65536,0,0,66688]
[0,128,67108864,0,0,0,0,0,0,0,0,0,131072,0,0,0]-[134217728,0,1073742080,16777216,0]
[0,0,67108864,0,0,0,4,0,0,0,0,0,1048576,0,0,0]-[32768,32,0,4,2]
[0,0,8388608,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2097152,32,0,0,262208]
[0,524288,67108864,0,0,0,0,16,0,0,0,0,65536,0,0,0]-[0,0,2097152,64,2099200]
[0,0,0,0,0,0,0,0,136314880,0,0,0,0,0,0,0]-[6,36864,17301504,75506688,0]
[0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,32768]-[268435968,0,65536,0,512]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,16777216,0]-[0,131072,536871936,2,0]
[0,0,0,0,0,256,0,0,2048,0,4096,0,0,0,0,0]-[68157440,65536,4,0,0]
[0,0,0,0,0,0,4096,0,0,0,0,0,134217728,0,0,0]-[8,0,0,262144,266240]
[0,0,67112960,0,0,0,0,0,0,0,0,0,0,128,262144,0]-[0,0,2097152,128,2228224]
[0,0,0,131072,0,0,0,0,0,0,0,32,1048576,0,0,0]-[536870912,16896,0,2097152,32]
[0,0,0,512,1,0,0,0,67108864,0,0,0,0,0,0,0]-[0,32768,0,1073742848,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,65536,128,0,0]-[0,0,2129920,576,2097156]
[0,128,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,262144]-[0,32,1073741824,0,384]
[0,0,0,0,0,0,8192,8,0,0,128,0,0,0,0,0]-[1073758210,0,0,2097152,0]
[128,1073741824,1024,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,32768,129,0]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,0,8388608,0,0,0]-[0,0,33554432,1536,256]
[128,0,0,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[264704,262144,0,16384,4096]
[0,0,0,8388608,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[20,0,2147483664,0,0]
[0,0,0,0,67108864,0,0,16,16777216,0,0,0,0,0,0,0]-[2147483648,32,64,2147483648,12336]
[0,0,0,0,0,256,0,0,17825792,0,0,0,0,0,0,0]-[16,33555200,1082130496,2550140928,64]
[0,0,67108864,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[1,288,32,134222016,192]
[8192,128,0,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[0,16777220,32768,16384,0]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,2147483776,0,0]-[131072,64,0,6,0]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,268435456,0,0]-[2281702400,512,0,0,0]
[0,0,67108864,0,0,64,8192,0,0,0,0,0,0,128,0,0]-[1,131073,4,0,0]
[0,0,0,0,0,0,0,0,0,2048,4096,0,8,0,0,0]-[0,16777216,592,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,256,0,0,0]-[0,16777216,0,96,1]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,256]-[8912896,21234736,33554432,33554432,2097152]
[0,0,0,0,0,0,0,0,1048704,0,4096,0,0,0,0,0]-[0,4194304,80,0,128]
[0,0,0,0,0,8192,0,0,0,0,4097,0,0,0,0,0]-[0,0,64,327808,0]
[0,0,0,0,0,0,32768,0,0,0,0,0,0,136,0,0]-[24,2048,0,2,0]
[1048576,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1048578,50344064,33820928,1094803780,8332]
[0,0,33554432,0,0,0,256,0,0,0,0,0,0,0,0,0]-[16384,0,272,1073741824,0]
[0,0,0,0,256,256,0,0,0,0,0,0,0,0,0,0]-[67109376,512,65536,2415919360,8192]
[0,0,0,0,0,0,0,16,0,0,0,0,0,16384,0,0]-[17039872,8,1048576,2,12288]
[0,16777216,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[210243589,541465172,2484204084,2199487045,213329]
[0,0,67108864,0,0,0,2048,0,0,0,131072,0,1048576,0,512,0]-[8388608,0,0,4194304,2097216]
[0,0,67108864,0,0,0,268435456,0,0,0,0,0,0,128,0,0]-[2,805371904,16384,4160,2097152]
[0,0,0,0,0,0,0,0,1048576,0,0,8388608,0,128,0,0]-[262144,1073741856,0,0,128]
[128,0,0,0,67108864,0,0,0,0,0,0,0,8388608,0,0,0]-[4472832,0,8388608,0,0]
[0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0]-[1900296723,158718784,3893923812,2989030619,3545721]
[0,0,0,0,0,0,0,16,0,0,128,0,0,0,0,0]-[4194304,1050632,2147782656,2214723616,4104]
[0,0,0,65536,0,0,0,0,1048576,0,0,0,536870912,0,0,0]-[0,0,2080,67108928,0]
[0,0,67108864,0,0,0,0,0,0,1073741824,65536,0,0,0,0,0]-[67108864,0,4096,258,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,67117056,0]-[0,0,2147614720,268435456,262144]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[2996295495,395508395,2145663853,2657614716,3423099]
[0,0,67108864,0,2097152,0,0,16,0,0,0,0,0,0,0,0]-[0,32,4096,128,1048576]
[0,0,0,128,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[0,128,0,288,1]
[0,2048,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4096,150994944,0,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,262144,0,0,0]-[0,536870912,16777345,0,1024]
[2097152,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[256,0,32768,25165824,0]
[0,0,0,0,0,33554432,0,0,16777216,0,0,0,0,128,0,0]-[0,256,2,64,524288]
[0,0,67108864,0,256,0,0,0,0,0,0,0,0,128,0,0]-[0,536870912,2147483648,20,0]
[0,0,67108864,0,67108864,0,0,16,0,0,0,0,1048576,0,0,0]-[0,72192,4096,4112,2097152]
