[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8]-[33554432,65536,132096,0,0]
[0,32768,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33555096,545325313,671780,1074071744,4]
[1048576,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[262208,0,134742016,64,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,1,0]-[0,16777216,572522502,524288,788496]
[1073741824,0,0,0,131072,0,0,16,0,0,0,0,0,0,0,0]-[0,524288,2147483648,1,8192]
[0,0,0,0,0,0,0,0,0,256,4096,0,0,0,0,0]-[18944,32768,1073741952,335562752,2]
[0,256,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,131072,128,67109376,0]
[0,0,0,0,0,256,32,0,1048576,0,0,0,0,128,0,0]-[262160,1048576,0,268435456,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,2048]-[0,344576,1073741824,1573408,655364]
[0,33554432,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[603979776,1208221696,0,0,524312]
[0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[17318912,2,2158231552,2147485696,16]
[0,0,67108864,0,0,0,0,0,0,67108864,0,0,0,128,0,0]-[0,64,0,134217728,2097216]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,256]-[32768,1048576,524288,2097152,0]
[0,0,67108864,256,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,4,0,4456512,0]
[0,0,1073741824,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1057089,268438528,276955396,4352,401408]
[0,0,67108864,0,4,0,0,0,16777216,0,0,0,0,0,0,0]-[0,512,65536,16777217,0]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,0,128,0,0]-[35651660,3072,2150105088,4136,132]
[0,0,67108864,0,0,1073742080,0,0,0,0,0,0,0,0,0,0]-[0,32776,0,40960,0]
[0,0,0,0,0,256,0,0,0,16777216,0,0,0,0,0,0]-[848,65536,0,0,0]
[1048704,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,33554440,21037074,0]
[131072,0,0,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[0,0,1073741825,67108864,131072]
[0,0,0,0,0,256,0,0,0,0,0,8,0,0,0,0]-[2148926720,0,17043456,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,8,0,128,0,0]-[35651584,268435776,0,262672,32896]
[128,0,0,0,0,0,8,0,0,0,8192,0,0,0,0,0]-[0,256,131072,16384,524288]
[0,128,0,0,0,0,64,0,16777216,0,0,0,0,0,0,0]-[1048576,131136,0,1048576,0]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,0,128,0,0]-[2097154,604045344,8781826,4,557088]
[0,0,0,0,1048576,0,64,0,0,0,4096,1048576,1048576,0,0,0]-[2359296,0,65552,0,0]
[0,128,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0]-[512,512,4,294976,0]
[16777216,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217760,274745404,102815780,644,1065152]
[0,0,0,0,67108864,64,0,0,0,0,4096,0,0,0,0,0]-[16896,0,4224,0,0]
[0,0,2147483648,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[536870916,0,0,4,1]
[0,0,67108864,0,0,1048576,0,0,1048576,0,0,0,1048576,128,0,0]-[0,0,1073741824,194,0]
[4352,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[32769,0,134217728,2097152,0]
[0,0,0,0,0,0,0,0,0,0,8392704,0,0,0,0,0]-[285481216,67371028,134217728,4327424,0]
[1073741824,0,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[2684878848,138412032,0,8200,512]
[0,0,0,0,0,0,0,0,0,16384,0,0,1048576,0,0,0]-[143654912,67117056,169869328,536875264,434176]
[1073741824,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0]-[0,0,1073741888,0,262208]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,536871040,0,0]-[6,268435456,1048576,16,655364]
[0,0,0,0,33554432,0,0,0,33554432,0,4096,8388608,0,0,0,0]-[0,4194312,0,100663296,0]
[0,0,0,0,0,0,0,0,0,0,1024,0,0,0,16384,0]-[67190784,0,0,4,0]
[0,0,0,0,67108864,0,0,0,0,0,32768,0,0,0,0,0]-[256,16777216,32,0,4]
[0,0,0,0,0,0,0,131072,16386,0,0,0,0,0,0,0]-[512,16,131072,536870912,0]
[0,0,0,16384,0,0,0,8,0,0,4096,0,0,0,0,0]-[16384,32768,0,32768,8]
[0,8192,0,0,0,0,0,0,256,0,4096,0,0,0,0,0]-[268500992,0,0,268435584,0]
[0,0,67108864,1024,0,0,0,0,0,0,0,0,0,128,0,0]-[41943040,2096,1075912704,524424,0]
[0,0,0,0,0,16448,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8388608,2684354624,0]
[0,0,0,0,0,0,0,536870912,0,0,0,131072,0,0,0,0]-[0,134250496,0,0,6144]
[0,0,67108864,0,0,64,0,65536,0,0,0,0,0,0,0,0]-[0,2147484416,4096,0,2]
[128,0,0,0,0,0,8388608,0,0,0,0,0,0,128,0,0]-[0,0,0,67371008,2359296]
[0,0,0,0,0,0,64,16,0,0,0,0,8,0,0,0]-[0,135266320,0,0,32]
[0,0,68157440,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,8,268435456,64,524288]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[1359247878,189173024,1207980736,33851788,2427020]
[0,0,0,0,0,0,0,0,1048576,512,0,33554432,0,0,0,0]-[2113536,262656,0,0,0]
[0,0,0,0,0,0,262144,0,0,0,4096,0,0,0,0,0]-[4194304,262144,65536,81920,1049089]
[0,0,128,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[134218752,0,0,16384,1]
[0,0,0,0,0,0,0,8,0,0,0,0,1048576,0,536870912,0]-[0,33554432,0,136314880,8]
[0,0,0,0,0,0,8192,0,0,0,0,16777216,0,0,0,0]-[605028352,128,335544320,67110960,1]
[0,0,67108864,0,0,0,64,0,536870912,0,0,0,0,536870912,0,0]-[32,294912,0,1024,0]
[0,256,0,0,0,0,0,16777216,0,0,0,0,0,128,0,0]-[8,2080,0,8388608,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,1024]-[20,0,0,2147745792,0]
[0,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,256]-[16386,0,2048,1048576,0]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0,0,256]-[0,0,524544,2097152,65536]
[0,0,67108864,0,0,64,67108864,0,0,0,0,0,0,0,0,0]-[0,2147489792,0,8192,0]
[0,128,0,0,0,0,0,0,0,0,4096,8192,0,0,0,0]-[0,1,1082130496,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,2,128,0,0]-[2097152,0,16386,2048,0]
[0,0,0,0,0,0,32769,0,0,0,0,0,0,0,0,0]-[0,524288,24576,16777216,0]
[0,0,0,0,0,0,0,0,16777216,4194304,0,0,0,0,0,0]-[4194304,0,0,4096,264]
[536870912,0,67108864,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,16,4608,33554432,0]
[128,0,67108864,0,0,0,0,0,0,0,0,4194304,0,0,0,0]-[4194304,2048,0,48,0]
[0,0,0,0,2,0,64,16,0,1024,0,0,1048576,0,0,0]-[0,512,0,4096,16416]
[0,0,0,0,0,0,0,0,0,0,4096,2147483648,1048576,128,0,0]-[0,268437504,262144,134217728,0]
[0,0,67108864,0,0,0,0,0,0,4096,0,0,0,0,0,0]-[2284328972,2151731248,1177092100,2282791462,622661]
[0,0,0,0,0,0,0,32,4194304,0,4096,0,0,128,0,0]-[0,256,0,67108992,32768]
[0,0,0,0,0,0,8192,0,16777216,0,0,0,0,0,0,131072]-[2147483648,1,0,32,32]
[0,0,0,0,65536,64,0,16,1048576,0,0,0,0,0,0,0]-[16400,16,0,1,0]
[0,0,67108864,0,0,0,0,0,0,4194304,0,0,1048576,0,0,0]-[16777216,0,2097152,0,2113536]
[128,0,67108864,0,0,0,0,0,1090519040,0,0,0,0,0,0,0]-[8388608,4097,0,262144,0]
[0,0,0,524288,0,0,0,0,0,0,0,0,0,0,67108864,0]-[16785408,69632,256,2097280,512]
[4194304,0,0,0,0,0,0,0,0,0,0,0,0,134217728,0,0]-[0,8388608,272,268435456,0]
[0,0,67108864,0,0,0,0,0,0,4,0,32,0,0,0,0]-[134217728,2147483648,0,2147491840,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,8388608,0]-[8208,268435456,32768,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1310720,0,0,0]-[4194304,68163652,1075838980,572530944,8192]
[0,0,0,0,0,0,0,536870912,0,0,0,0,134217728,0,0,0]-[0,4096,524288,64,262144]
[0,8388608,0,0,0,0,0,0,0,0,131072,0,0,0,0,0]-[1024,0,33554436,32768,0]
[0,0,67108864,0,0,0,0,0,0,0,0,4096,8,0,0,0]-[68,0,0,384,0]
[0,524288,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,16777472,8192,2097152,0]
[16,0,75497472,0,0,0,0,0,0,0,0,0,0,128,4194304,0]-[33554432,3072,0,2097152,0]
[0,0,67108864,0,0,0,0,256,1048576,0,0,0,0,536871040,0,0]-[0,0,16,1048577,256]
[32768,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[0,256,262144,64,1]
[0,0,0,0,0,0,0,134217728,0,0,4096,0,0,0,0,0]-[268442113,2147491872,167854208,369295360,65664]
[0,0,0,268435456,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[1073741824,1024,33554432,1024,0]
[0,16384,0,0,0,0,0,0,1048576,0,0,0,0,16809984,0,0]-[128,0,16785408,0,4]
[0,2147483648,67108864,67108864,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33619968,0,16,0,4]
[128,0,0,67108864,0,0,0,2,0,0,0,0,0,0,0,0]-[131072,1024,33554432,1073741824,0]
[128,0,0,0,0,0,0,0,1048576,0,0,256,262144,128,0,0]-[16384,0,536870912,32,131072]
[0,0,0,0,0,0,0,0,0,262144,0,0,0,0,4,0]-[16777216,0,640,134217728,0]
[128,0,0,0,2,0,0,0,0,0,0,0,0,128,0,0]-[512,0,0,1073741842,0]
[0,0,67108864,545259520,0,0,0,0,0,0,0,0,0,0,0,0]-[4,0,2147483648,1048576,64]
[0,0,67108864,134217728,0,0,0,0,0,0,0,32,0,0,536870912,0]-[134217728,0,33554464,33554432,0]
[8388608,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,64]-[16384,128,1090519040,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,1152,0,0]-[262657,0,0,0,32768]
[0,0,0,0,8192,0,0,0,4194304,0,0,0,0,0,0,0]-[0,545259520,67108864,268435456,0]
[4194304,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[64,8,256,134217728,2048]
[0,0,67108864,0,536870912,0,0,0,1048576,0,0,0,0,0,0,0]-[0,536871424,0,2097152,256]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,16777216,0,0,0]-[33554432,65536,0,2048,2]
[0,0,0,0,0,0,0,0,135266304,0,4096,0,0,0,0,0]-[346112,536870928,1115684865,272636160,0]
[0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0]-[546312272,2173231142,536949289,3903145088,589824]
[0,128,0,0,0,8192,0,32,1048576,0,0,134217728,0,0,0,0]-[256,0,64,0,384]
[0,0,0,0,0,2048,0,0,0,0,0,0,0,128,0,0]-[1562,268436480,545521665,2600,32832]
[0,0,67108864,0,0,32,0,536870912,0,0,4096,0,0,0,0,0]-[0,12,16384,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,32]-[68,0,8192,64,0]
[0,276824064,0,0,0,536870912,0,0,0,0,4096,0,1048576,0,0,0]-[0,32768,33554433,4096,0]
[0,16,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[3229626368,132192,2147483648,69206016,0]
[0,0,67108864,0,0,0,0,0,0,0,8392704,4096,0,0,0,0]-[64,0,0,33152,0]
[128,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,67584,0,160,0]
[0,0,0,0,0,0,8192,0,0,134217728,0,0,2048,0,0,0]-[2147491840,128,0,0,2048]
[0,0,0,0,0,64,8192,0,0,0,0,2048,0,0,0,0]-[32768,512,8388608,0,2]
[0,0,0,0,0,524288,0,256,134217728,0,0,0,0,128,0,0]-[268435456,536871168,2097152,0,0]
[0,0,0,0,0,0,0,0,0,0,20480,0,0,0,0,0]-[2048,67108944,16896,2048,32]
[128,128,67108864,0,0,0,0,0,0,2147483648,4096,0,0,0,0,0]-[8388608,131105,0,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,32]-[0,8390272,1342177281,268435456,4097]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,0,0,33554432,0]-[2097152,2147483648,0,32768,128]
[0,0,67108864,0,0,0,0,0,1048576,0,8192,0,0,536870912,0,0]-[0,272,0,0,524292]
[0,0,0,0,67108864,0,0,8388608,0,0,0,0,0,0,0,0]-[1140858880,1073745920,2,4096,8]
[0,0,8388608,0,0,0,0,0,0,0,0,0,269484032,0,0,0]-[16777216,2,1,8,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1073741824,0,0,0,0]-[2181185536,8405008,1098907744,1612749042,1048592]
[128,0,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[0,0,1024,163842,0]
[0,0,0,0,0,256,64,0,0,0,0,0,0,128,0,0]-[2098176,335544384,2097152,536870976,131200]
[0,0,67108864,0,33554432,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,4718592,32,320]
[0,0,0,0,0,2,0,0,1048576,0,0,0,1048576,0,0,0]-[32768,16384,262144,67109376,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,0,67108992,0,0]-[512,0,1572992,0,0]
[0,0,67108864,0,0,0,0,16,1048576,0,4096,0,0,0,0,0]-[16844801,541327392,16,37782912,128]
[0,0,0,0,0,256,0,16,0,0,0,0,1048576,0,262144,0]-[0,0,2097152,2147483648,12288]
[0,0,0,0,67108864,0,0,0,1048576,64,0,0,1048576,128,0,0]-[278528,8388608,0,4096,0]
[2097152,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[0,0,34,65,0]
[0,0,0,0,67108864,0,0,0,1048576,0,16777216,0,0,0,0,0]-[16640,0,2048,536870912,0]
[0,0,0,0,0,0,0,0,0,256,0,0,0,128,32,0]-[131072,0,8388608,0,32772]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,1048576,0,0,0]-[43272192,41943684,33835544,2231533573,17024]
[0,0,0,524288,0,0,0,0,0,0,0,0,1048576,0,0,0]-[17039360,65672,406853636,2097152,0]
[0,0,0,0,0,64,16384,0,1048576,0,0,0,0,0,0,0]-[16,400,0,0,0]
[0,256,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,0,83886084,0,2048]
[268435456,0,0,0,0,0,0,0,1048576,1073741824,0,0,0,128,8,0]-[0,32,0,603979776,1024]
[0,0,67108864,0,0,0,0,0,0,0,4096,536870912,1048576,0,0,0]-[0,67108896,0,4194304,128]
[0,0,67108864,4,0,256,0,0,0,0,0,0,0,0,0,0]-[0,256,4,2147483652,0]
[0,0,0,33554432,0,0,64,0,0,0,4096,0,0,128,0,0]-[2359297,131072,0,0,0]
[0,0,0,0,0,536870912,0,0,0,2147483648,0,0,0,0,0,0]-[65600,0,0,1073872896,0]
[134217728,0,67108864,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[0,272,0,0,2097280]
[128,0,0,0,0,0,0,0,1081344,0,0,0,0,0,0,0]-[262144,0,33554432,1048576,256]
[0,131072,0,0,0,0,0,0,0,262144,0,0,1048576,0,0,0]-[1,67108864,134217728,0,8192]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,262144,0,0,0]-[167772160,0,0,32772,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,384,0,0]-[16384,0,524288,1073742336,1048576]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,1107296256,0]-[0,268505088,2048,0,0]
[2147483648,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,1,268435460,0,0]
[0,0,0,0,16,0,0,0,0,0,0,0,0,0,536870912,0]-[134217728,8404993,0,0,0]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,128,0,0]-[16641,16777504,16512,302125448,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4194304,536870912,0,0]-[70,0,512,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,4096,128,0,0]-[1344275983,2148534544,3758227461,1436811334,132]
[0,0,4096,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[268435456,256,1073741824,16777216,0]
[0,0,0,0,0,0,0,0,1048576,2097664,0,33554432,0,0,0,0]-[16384,8651264,0,0,0]
[128,0,0,0,64,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2,0,0,1081352]
[0,0,67108864,0,0,320,0,0,16777216,0,0,0,0,0,0,0]-[1,0,256,16777216,524288]
[0,0,67108864,0,0,0,0,8,0,0,4096,256,0,0,0,0]-[0,16777216,4096,294912,0]
[0,0,0,0,0,0,0,0,0,262144,0,0,1024,128,0,0]-[268435588,262144,0,0,0]
[128,0,0,0,0,32768,0,0,0,0,0,0,1048576,0,0,0]-[4194304,0,536870912,33,0]
[32,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,536870912,0,16644,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[18874437,2499815457,269484548,134288174,2311302]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,4,0]-[2,0,128,16,524288]
[0,0,0,0,0,256,0,0,0,0,4096,0,1048576,0,0,0]-[2552579905,117482536,1484853335,67852580,151680]
[0,0,0,0,0,64,0,0,0,0,0,0,0,134217728,0,0]-[65536,2176,128,0,0]
[0,0,0,0,0,0,0,16777216,135266304,0,0,0,0,0,0,0]-[0,1048576,536870920,4096,0]
[0,0,0,0,0,8256,0,0,0,0,0,0,0,0,0,0]-[2978040450,3225982994,25730105,8921153,11431]
[0,0,67108864,0,0,0,0,268435472,0,0,0,0,0,0,0,0]-[67112960,16384,32,0,0]
[128,0,0,4194304,0,0,0,0,0,0,0,0,4194304,0,0,0]-[0,0,1024,136,32]
[0,0,0,2048,0,0,0,0,0,0,0,0,0,128,0,0]-[144,545259808,1048580,75501696,64]
[0,0,0,0,0,64,0,0,0,4,0,0,0,0,0,0]-[2147491842,0,128,0,0]
[0,0,0,0,0,0,0,0,1048576,8192,0,0,0,0,0,0]-[67712,578830336,1627654160,101722128,1056769]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,256,0,0]-[134217984,3221356544,142618632,10485824,768]
[0,0,0,0,2,64,0,0,0,0,0,0,0,0,0,0]-[0,2,32768,0,40960]
[0,0,0,0,0,8388864,0,16,1048576,0,0,0,1048576,128,0,0]-[0,9437184,0,67112960,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,2048]-[0,33554440,0,100663296,0]
[128,0,0,0,0,256,0,0,0,1,0,0,0,0,0,0]-[0,0,8,16513,0]
[0,0,67174400,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777217,65536,33556512,134747200,0]
[0,32768,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[268435456,128,2048,128,0]
[128,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0]-[4210688,4096,524288,67108880,1048580]
[0,0,0,0,0,0,0,0,0,0,0,0,33554432,128,0,0]-[262160,268435456,0,2,262144]
[0,268435456,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2148008336,8388624,558213128,268995089,262146]
[0,0,67108864,0,0,128,0,0,0,0,0,0,0,0,0,0]-[90177632,67185225,6341376,50594276,3328275]
[0,0,0,0,0,0,0,0,64,0,0,0,0,2147483648,0,0]-[67125248,1048576,4096,0,0]
[0,0,0,0,0,4096,0,0,536870912,0,0,0,0,0,0,0]-[256,16384,256,524288,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,2147483776,0,0]-[269615234,0,0,2097156,0]
[0,0,0,0,0,0,0,0,4194304,0,0,32,262144,128,0,0]-[1536,262144,0,128,0]
[0,0,0,0,0,0,0,16,0,16777216,4096,0,0,0,0,0]-[0,32,512,0,16416]
[0,0,67108864,0,0,0,0,0,17825792,0,67108864,0,0,0,0,0]-[0,0,0,35652128,0]
[0,0,67108864,0,0,64,0,16,0,0,0,0,0,0,0,0]-[2172747840,541071888,531488,2148008003,131200]
[0,0,67108864,16,0,0,0,0,0,0,0,0,1048576,0,0,0]-[25202690,67127300,4198400,139526916,1049600]
[0,0,0,0,0,1,0,0,0,0,0,0,262144,0,0,0]-[0,536875008,2,0,524288]
[2147483648,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,32]-[0,545259520,16,0,16384]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,65536]-[262144,8,0,4194304,2048]
[0,0,0,0,0,0,0,256,0,0,0,1,0,0,0,0]-[0,538968192,536870912,0,0]
[0,0,0,0,64,256,0,0,0,0,0,0,1048576,0,0,0]-[0,65536,2162688,67108864,0]
[0,0,67108864,0,0,0,2147483648,0,0,0,0,0,262144,128,0,0]-[65,0,2147483648,512,0]
[0,0,262144,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[64,4194304,1082130432,0,0]
[0,0,0,0,0,0,0,0,0,65536,0,32,0,0,0,0]-[0,2147484800,36866,1073741824,2097152]
[0,0,0,0,0,0,0,0,1048576,0,32,0,262144,0,0,0]-[0,0,536871040,4194304,8192]
[0,0,0,33554432,0,0,0,0,0,0,0,1048576,0,0,0,0]-[32,0,0,134221824,8]
[0,0,0,0,0,0,0,0,0,0,0,131072,0,0,4,0]-[0,8,1048576,1073741824,524288]
[0,0,67108864,0,0,0,16777216,0,0,0,0,0,1048576,0,0,0]-[0,0,2101248,1048576,32770]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,4224,0,0]-[64,64,2147483648,0,131072]
[0,0,67108864,0,0,256,0,0,0,16785408,0,0,0,0,0,0]-[524296,0,0,8,128]
[0,0,16777216,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[270532608,536909827,34635906,66848,1057794]
[0,0,0,0,0,512,0,0,1048576,0,0,0,0,0,0,0]-[256,33554432,262208,1342177282,4]
[0,0,65536,0,0,0,0,0,1048578,0,0,0,0,0,0,0]-[128,541130880,33554432,16,0]
[1048576,0,67108864,0,0,64,0,0,135266304,0,0,0,0,0,0,0]-[32768,0,524288,8256,0]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2148014089,2233472553,3496022792,134852725,3146119]
[0,0,0,0,0,0,0,0,1048576,0,0,67108864,0,128,0,0]-[0,0,0,536870960,128]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,1048576,0]-[0,33554440,4608,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,64,0]-[0,2099200,0,33554432,512]
[0,0,0,0,0,0,134217728,0,1048576,0,0,0,0,128,0,2048]-[144,0,0,4608,0]
[8,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,262144]-[0,268443649,0,524288,0]
[0,0,0,0,0,0,0,0,0,0,2,0,0,0,524288,0]-[513,0,262208,0,0]
[0,0,0,0,0,0,0,0,0,4194304,0,262144,0,0,0,0]-[16,513,524288,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,131072,0,0,0]-[134218240,268468224,16787456,0,2097152]
[0,0,0,0,0,0,0,16,0,0,33554432,0,1048576,0,0,0]-[0,512,0,4096,270336]
[0,0,0,32,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[262144,67108872,4096,100663808,2195464]
[0,16384,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2181566561,536916517,268444704,4755713,524356]
[0,0,67108864,0,0,0,64,0,134217728,0,0,0,0,0,0,0]-[2050,69704,8192,1024,0]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,2048,0,0,0]-[536887296,16785412,0,17047552,0]
[0,0,67109120,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,8208,0,66,0]
[0,0,0,0,0,0,0,8,1048576,0,0,0,0,16,0,0]-[0,128,136,16,0]
[0,0,0,0,0,1,0,0,0,0,0,0,0,2097152,0,0]-[0,50331648,0,0,12]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,32768,0,0]-[8192,268437504,0,0,262144]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048832,0,0,0]-[2304,2147483648,1073741840,67305992,4130]
[0,0,0,262144,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,0,67108896,2048,4]
[262144,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[528,0,1048576,0,512]
[0,0,0,0,0,4194304,0,0,0,0,2097152,0,0,0,0,0]-[134217728,8388608,0,163840,0]
[0,0,0,2048,16777216,0,0,0,0,0,0,0,0,0,0,0]-[671088640,2048,2048,0,64]
[4,0,0,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[0,0,33562625,1,0]
[0,0,67108864,0,0,1024,0,0,1048576,0,0,262144,0,0,0,0]-[0,256,0,0,145]
[0,0,0,0,0,8192,0,0,65536,0,0,0,0,0,0,0]-[8388640,545259520,0,0,0]
[0,0,0,0,0,0,16777216,0,0,0,0,0,16,0,0,0]-[0,0,16777216,0,32898]
[67108864,0,0,65536,0,0,268435456,0,0,0,0,0,0,0,0,0]-[136,0,4096,16384,0]
[0,0,0,128,0,0,0,0,0,0,0,0,1048576,0,0,0]-[293732416,51723,4096,2334261256,360456]
[0,0,0,0,0,64,0,1073741824,1048576,0,0,0,0,0,0,0]-[0,1048576,526336,8192,0]
