[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[8,0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[0,16384,16777216,8519680,0]
[0,0,0,0,0,0,0,16,1048576,0,8192,0,0,0,0,0]-[16777216,0,16,541065216,0]
[256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]-[8,128,536870912,0,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,0,32896,0,0]-[262148,68157440,0,2101280,2097152]
[128,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[67125248,0,8389632,131114,0]
[128,0,67109888,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2048,8,1048608,0]
[0,0,67108864,0,2048,0,0,0,0,134217728,0,0,0,0,0,0]-[32,268435456,0,8224,0]
[128,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[279040,3328,0,1074896896,68]
[0,0,1024,65536,0,0,0,0,0,0,0,0,0,0,16,0]-[1342177280,0,2097152,67108864,0]
[0,128,0,0,0,0,0,0,4,0,0,0,1048576,0,0,0]-[130,512,0,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,16384]-[1048576,4,0,256,4]
[0,16384,67108864,0,0,0,0,0,32,0,0,0,0,0,0,0]-[0,32,268435456,128,524288]
[0,0,0,0,67108864,0,64,0,0,0,0,0,0,0,67108864,0]-[0,4,65536,537919488,0]
[0,0,0,0,0,0,0,8,1048576,0,0,0,0,536871040,0,0]-[16388,256,0,0,192]
[0,0,0,8,0,0,0,0,1048576,0,0,0,0,0,0,0]-[17105028,537919520,536913928,100704320,0]
[0,0,67108864,16,0,0,0,8,0,0,0,0,1310720,0,0,0]-[16809986,0,4096,0,0]
[0,0,67108864,0,0,512,0,0,0,0,0,0,0,0,0,2]-[4194304,16384,0,16,1024]
[0,0,0,0,128,0,0,0,0,0,0,0,256,0,0,0]-[258,65536,0,32768,0]
[2048,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16,1048592,32768,67108864,144]
[0,0,67108864,0,0,0,32768,0,0,0,4096,0,0,0,0,0]-[8388608,4,16384,256,0]
[0,0,0,0,16777216,0,0,0,1048576,0,0,0,1048576,128,0,0]-[0,0,1073741824,268435458,131072]
[0,0,67108864,0,0,0,0,0,524288,0,0,0,0,0,0,0]-[2789212481,2315406888,1077418752,3146864,819220]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,1024]-[34734080,64,1073872896,0,1028]
[0,32,0,0,0,0,0,0,1074790400,0,0,0,0,128,0,0]-[0,1610612992,0,2097152,0]
[8320,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,0,268435544,0]
[128,0,67108864,0,0,0,0,0,1056768,0,0,0,0,0,0,0]-[0,0,33554432,33554496,524288]
[128,0,0,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[16793856,1073742080,541065217,2418051395,524544]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[4074984323,113414183,1675700811,1566244889,3229135]
[0,0,67108864,268435456,0,1048576,0,0,0,0,0,0,0,0,0,0]-[8,0,67108880,0,131072]
[33554432,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2052,0,1024,0,4]
[0,0,0,0,0,0,0,16,0,0,0,0,4194304,0,0,0]-[553648134,8912896,2183266321,33554498,8192]
[256,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2097152,67108944,1342193664,66560,81922]
[0,0,0,0,0,8192,0,0,0,0,4096,524288,0,0,0,0]-[65536,0,8388608,65536,128]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,8,0]-[2148007936,0,256,0,2097152]
[262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768]-[0,128,67117056,268435456,0]
[0,2097152,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,0,67584,17]
[0,0,0,0,268435456,0,0,0,134217728,0,0,0,0,0,0,0]-[1179648,16,0,2048,0]
[0,0,0,0,0,0,64,0,0,64,0,0,0,0,0,0]-[12582912,0,524288,2684502272,0]
[0,0,67108864,1,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,0,1048576,1048576,2176]
[64,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,8388608,0,67108880,262144]
[0,0,0,0,0,0,0,8,0,256,0,0,0,128,0,4096]-[16386,0,1073741824,4,0]
[0,0,0,0,0,0,0,0,0,4096,512,0,0,128,0,0]-[512,0,2147483648,2052,0]
[0,0,67108864,0,0,64,0,0,0,0,0,1024,0,0,0,0]-[64,4096,0,64,2]
[536870912,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[4,16,33554432,0,65536]
[128,0,0,0,0,0,268435456,0,0,0,0,0,0,0,0,0]-[96,2097154,524288,3221356576,0]
[0,0,0,0,0,0,8192,0,16777216,0,0,0,1048576,0,0,0]-[0,40962,2097696,268437600,262160]
[0,0,0,0,0,2048,0,8,0,0,0,0,0,0,0,0]-[16,1024,16,16448,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,4]-[2816,0,4,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,1024,4194304,0]-[67108864,0,134283264,0,64]
[0,0,0,0,0,0,32768,0,1048576,0,0,0,0,128,0,0]-[128,0,536903680,0,139268]
[0,0,0,0,0,0,0,0,16777216,0,0,0,8,0,0,0]-[71303296,41472,2147681410,33587209,540810]
[1024,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1310728,1048576,0,0]
[0,0,256,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,0,18,32,16]
[0,0,4096,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[0,8388864,1073741824,0,128]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,0,33554432,0]-[1048576,536870912,419430404,0,2056]
[0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0]-[0,537919488,4224,0,0]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,128,262144,0]-[0,536870912,8226,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,4,0]-[0,0,9437184,1073741824,524288]
[0,0,0,128,0,0,0,0,0,0,0,16777216,0,0,0,0]-[520,16384,0,0,65536]
[0,0,0,0,0,0,0,0,0,2147483648,4096,0,0,0,0,0]-[8404992,131073,0,335577088,16384]
[0,0,67108864,0,0,0,1024,0,0,0,0,0,1048584,0,0,0]-[0,32772,8192,16,0]
[0,0,67108864,0,8388608,0,0,0,0,0,4096,0,0,0,0,0]-[0,9,0,33554560,0]
[0,0,0,0,67108864,0,64,0,0,0,0,0,1048576,0,0,0]-[278528,67108864,69632,1048576,0]
[0,0,67108864,0,0,0,24576,0,0,0,0,0,0,0,0,0]-[1,131072,268435456,64,0]
[0,0,67108864,0,0,0,0,1073741824,0,268435456,0,0,0,0,0,0]-[36,0,0,16,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,536870912,0,0]-[0,16795652,0,65792,1026]
[0,0,1024,0,0,0,0,16384,0,0,4096,0,1048576,0,0,0]-[268435456,0,4096,67174400,0]
[128,0,0,0,0,0,0,262144,1048576,0,0,0,0,0,0,0]-[0,0,536911880,0,0]
[2048,0,64,16,0,0,0,0,0,0,0,0,0,0,0,0]-[256,16384,4194304,65536,0]
[0,0,67109888,0,0,0,0,0,2,0,0,0,256,0,0,0]-[4096,0,0,129,64]
[0,0,67108864,0,0,0,0,0,0,0,0,32768,0,0,0,0]-[8949792,84164608,33554432,2315326018,67585]
[128,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4456448,268436480,8388608,16785408,528400]
[0,0,2,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[268452096,0,32768,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,131072]-[0,536871232,0,8,0]
[0,0,0,0,0,256,64,8,0,0,0,0,0,0,0,0]-[16384,131072,524288,32768,0]
[0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,65536]-[0,34078720,0,2147483648,1]
[0,0,0,0,0,256,0,0,0,2,0,0,0,0,4,0]-[0,0,67108866,4194304,512]
[0,0,0,0,0,256,0,0,0,512,0,0,0,536870912,0,0]-[16384,0,1024,16,16384]
[0,0,0,0,0,0,0,0,0,0,0,524320,262144,0,0,0]-[536870976,0,0,1074790400,0]
[0,0,67108864,0,0,0,0,0,0,0,1073741824,0,0,8192,0,0]-[0,4,0,16777220,256]
[0,0,67108864,0,0,0,512,0,0,0,0,0,0,128,0,0]-[68,0,2147483652,262164,2097152]
[0,0,1073741824,0,0,0,0,0,0,0,16384,0,0,0,0,0]-[8448,0,8388608,536870912,0]
[0,0,0,0,0,0,134217728,0,8,0,0,0,0,0,0,0]-[256,0,536870912,2147483656,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,16512,0,0]-[8,0,0,1082130560,0]
[0,0,67108864,0,0,64,0,0,0,0,4194304,0,0,0,0,0]-[0,8192,16,258,0]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[8,512,1073742864,0,273]
[0,0,0,0,67108864,0,0,0,1048576,2097152,0,0,0,0,0,0]-[0,0,25165825,512,0]
[0,0,0,0,4194304,64,0,0,1048576,0,0,0,0,0,0,0]-[0,256,8390656,0,1024]
[0,0,1024,0,0,8192,0,0,1048576,0,0,0,0,0,16,0]-[0,0,4194304,268435968,1]
[128,0,67108864,0,0,0,524288,0,0,0,0,0,0,128,0,0]-[33554496,262144,0,65536,524288]
[0,0,0,0,0,0,0,0,0,0,0,131072,128,0,67108864,0]-[67108864,0,262144,537919488,0]
[0,0,268435456,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,512,65600,67108864,0]
[128,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0]-[0,147456,128,0,262144]
[0,0,0,0,0,0,2048,0,0,0,67108864,0,0,0,1024,0]-[2147614720,1024,0,16,0]
[0,0,0,0,0,256,512,0,0,0,0,0,0,0,0,0]-[0,0,536870912,553648256,16384]
[0,0,0,1,0,0,0,0,0,0,0,0,0,0,8192,0]-[16777344,0,1048576,1073741824,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,4]-[8,256,10,0,0]
[0,0,67108864,0,0,0,0,0,0,2048,4096,0,0,0,33554432,0]-[0,536870912,0,4456448,2]
[0,134217728,0,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[0,536870912,0,134217984,8]
[2,0,0,0,65536,0,0,0,0,0,0,0,1048576,0,0,0]-[16386,67108864,0,16777216,0]
[0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,2]-[4,512,131072,0,524288]
[0,0,524288,0,0,0,0,0,512,0,0,0,0,0,0,0]-[1048576,536870912,4096,0,8192]
[0,65536,0,0,0,0,65536,0,0,0,0,0,0,0,0,0]-[536870912,16384,2,0,16384]
[0,0,67108864,0,0,16,0,64,0,0,0,16777216,0,0,0,0]-[0,2415919104,32,2147483648,0]
[0,0,0,4096,0,0,64,0,0,0,0,0,0,0,0,0]-[1073741824,0,147456,0,512]
[2097152,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[1048576,0,2147483652,538968080,131076]
[0,0,67108864,0,0,0,0,0,0,0,8392704,0,1048576,0,0,0]-[8388672,0,0,65792,0]
[0,0,1140850688,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[18878468,81920,268437524,16777472,65536]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,269484032,0,0,0]-[0,16777224,0,33554436,0]
[0,0,0,0,0,0,16,0,0,0,0,64,0,0,0,0]-[16,1073741888,0,0,4096]
[0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,128]-[0,2147483776,67239936,0,0]
[128,0,67108864,65536,0,0,0,0,0,0,4096,0,0,0,0,0]-[75497472,2049,0,262144,2228480]
[0,0,0,0,0,0,0,8,16777216,0,4096,0,0,0,0,0]-[0,16777216,16384,0,136]
[268435456,0,67108864,0,0,0,0,0,1048576,1,0,0,0,0,8,0]-[2048,16,0,2105344,0]
[0,0,0,0,0,320,0,0,134217728,0,4096,0,0,128,0,0]-[268435968,256,8388608,0,0]
[0,0,67108864,0,0,0,0,4096,0,0,0,0,0,0,33554432,0]-[2621440,268435456,8448,4104,64]
[0,0,64,0,0,0,0,0,0,0,0,524288,67108864,0,0,0]-[65536,73730,0,0,0]
[0,0,67108864,0,0,32,0,0,0,0,0,0,0,536870912,0,0]-[6,2048,0,33554432,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,65664,0,0]-[1,327680,524320,0,1048576]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,264,0,0,0]-[1,0,0,524304,1024]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,268435456,0]-[16,0,32768,71304192,525312]
[0,0,0,32768,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,131072,1,262144,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,32768]-[134217728,1179778,80,0,270336]
[0,0,67108864,0,0,0,0,8,0,0,4096,0,1048576,0,0,0]-[16777216,16777216,0,33554436,0]
[32768,0,67108864,32,0,0,0,0,0,0,0,0,1048832,128,0,0]-[1,16777216,8192,512,0]
[128,0,8192,0,0,0,0,0,0,0,0,0,0,128,0,0]-[16448,0,0,128,131072]
[0,0,0,2048,0,0,262144,0,0,0,0,0,0,0,0,0]-[128,8388800,0,0,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[2150434845,386221048,1128819832,2306454001,1723857]
[0,0,0,2048,0,0,0,8,0,0,0,0,0,0,0,0]-[160,32,33554432,0,0]
[128,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,536871936,2151677952,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1310728,0,0,0]-[268500992,64,41959425,0,2]
[0,0,67108864,0,0,0,64,0,262144,0,0,0,0,0,4096,0]-[2147483648,0,1140850688,256,0]
[0,0,0,0,0,0,0,0,0,16,4096,0,0,0,0,0]-[0,536870912,33554433,0,2097152]
[2048,0,0,0,0,0,0,0,0,0,0,16777216,0,128,0,0]-[0,8388608,8192,0,36]
[0,0,0,512,67108865,0,0,0,0,0,0,0,0,0,0,0]-[0,16384,66048,536870912,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,262144,0]-[65792,36,33554496,2685411328,663568]
[0,0,0,0,0,0,64,0,0,1024,0,0,1048576,0,0,0]-[0,0,8192,4096,16416]
[0,0,0,0,0,0,8192,16,0,0,0,32,1048576,0,33554432,0]-[0,0,16777216,96,2048]
[0,0,0,0,0,0,0,524288,134217728,0,0,0,0,128,0,0]-[268435456,2049,0,268435456,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,134217728,0,0]-[218128902,3221225472,67109888,1083179008,12]
[0,0,0,0,0,524288,0,0,0,0,0,0,262144,0,0,0]-[2621472,2,8388864,536870912,128]
[8388608,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[524288,2099200,16777216,0,0]
[16,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,1,33554432,8193,0]
[0,0,0,0,0,0,262144,0,1048576,0,0,0,1048576,128,0,0]-[163841,0,0,16,0]
[0,268435456,67108864,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[0,32768,512,4097,0]
[0,0,0,0,0,0,64,0,0,0,262144,0,0,0,0,0]-[0,0,0,537001984,2050]
[0,0,0,0,0,0,64,0,32768,0,0,1073741824,0,0,0,0]-[1073741824,8388608,0,67108880,0]
[0,0,0,0,0,0,0,262144,0,0,0,0,0,0,33554432,0]-[4,0,285212672,0,2]
[0,0,128,0,33554432,0,0,0,0,0,0,0,0,0,32768,0]-[8192,0,524288,603979776,0]
[0,0,0,0,0,0,0,0,0,512,0,0,0,0,1073741824,0]-[0,4096,2147483652,2048,0]
[128,0,131072,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1048704,32,2,0,0]
[0,0,67108864,4194304,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,0,256,32,1]
[0,0,0,0,0,0,0,0,0,0,0,0,1048704,0,0,0]-[545260096,2424307713,151003152,1581105,512]
[0,0,4,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073881088,0,33554436,262144,262152]
[0,0,0,0,0,0,0,0,0,0,0,4,0,128,0,0]-[16793864,2097152,524320,256,0]
[2147483648,0,67108864,128,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,536870912,8192,0,16]
[0,0,0,0,0,64,0,8192,1048576,0,0,0,0,0,0,0]-[16,0,2048,536870912,128]
[0,0,0,0,0,8192,0,0,0,4,0,0,0,0,0,0]-[536870912,8192,32768,1073774592,0]
[0,0,0,512,1,0,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483648,536870912,2147483648,524288]
[33554432,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[4194305,16777216,0,131072,0]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,0,128,0,0]-[1064984,16777216,8388608,1074004114,270336]
[0,0,0,0,2,8192,0,0,0,0,0,0,0,0,0,0]-[536870912,2147483648,0,1073741840,0]
[0,0,67108864,1024,16384,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4096,524308,0]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,8,4,0,524288]
[0,0,0,0,0,0,0,264,0,0,0,0,1048576,0,0,0]-[32768,0,134217728,2097152,8]
[0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1024]-[1073741824,0,34603024,0,0]
[0,0,2214592512,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,82448,0,134218752,1024]
[0,0,67108864,512,1,0,0,0,0,0,0,0,1048576,0,0,0]-[10489856,16417,69632,2149580816,65536]
[8388608,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2242385928,589416744,1445025296,2167672882,3688528]
[0,0,0,0,0,0,0,0,134217728,8,32,0,0,0,0,0]-[2048,0,2,16793600,0]
[0,0,0,0,0,0,536870912,16,0,0,0,0,0,0,0,0]-[67375104,32,19922944,131072,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32]-[262720,268435456,8192,4358144,0]
[0,0,0,0,67108864,2147483648,0,0,0,0,0,0,0,0,16,0]-[0,16,164,0,0]
[0,0,67108864,0,0,8192,0,16,0,0,0,0,0,0,0,0]-[266930188,2684368980,3716128,17633481,16512]
[0,32,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33587200,67108864,2686582784,1610874912,262336]
[0,0,67108864,0,0,1024,0,0,0,0,0,0,0,128,0,0]-[0,50602020,69271588,17104897,131072]
[0,0,0,0,0,0,64,0,0,0,8388608,0,1073741824,0,0,0]-[32768,128,512,2097152,0]
[0,0,1024,0,0,8388608,0,0,0,0,0,0,0,0,0,0]-[268435456,2097152,8388608,67108864,0]
[0,0,0,67108864,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,1048612,16785409,536873009,128]
[128,0,0,0,0,0,4194304,0,1048576,8,0,0,1048576,0,0,0]-[0,0,536870912,32800,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,32768,0]-[65536,0,0,33685504,512]
[0,0,0,2147483648,0,0,0,0,2,0,0,0,0,0,0,0]-[16809984,134217728,268435456,0,0]
[0,0,0,0,0,268435456,0,16,0,0,1073741824,0,0,0,0,0]-[0,16,2147484160,67108864,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,524416,0,0]-[270683144,2112,11403399,0,32768]
[0,0,67108864,0,0,0,64,0,0,0,0,32,0,0,0,0]-[1,0,67118112,20447232,65666]
[128,0,0,0,0,0,0,16,0,0,0,0,1048576,0,262144,0]-[262144,0,0,20971520,64]
[0,0,0,0,0,2147491840,0,16,1048576,0,0,0,0,128,0,0]-[0,8388608,0,268435488,8192]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,128]-[0,16785922,606076928,0,256]
[0,64,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[134217728,0,536870912,8421376,0]
[0,0,67108864,32,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2149580800,536871680,33554440,8224,144]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,2048]-[0,64,67108864,134218752,0]
[0,0,67108864,0,0,0,4,16,0,0,4096,0,8,0,0,0]-[524288,0,0,33554816,0]
[0,0,0,4194304,0,0,0,0,0,0,0,0,0,1024,0,0]-[1073872896,2147483650,0,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,262144,128,0,0]-[268451856,605030401,538968066,2097184,525312]
[0,0,67108864,0,0,0,0,0,0,0,0,0,32,0,67108864,0]-[0,0,1048580,4,2]
[0,0,67108864,0,0,0,2,0,0,0,0,0,0,1073741824,0,0]-[32,2304,0,0,4]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,33554432,524288,0]-[0,0,33554432,4194304,65544]
[128,0,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[1049089,537004032,540800,268435456,0]
[0,0,0,0,0,512,0,0,0,0,4,0,0,0,0,0]-[139264,0,570425344,0,0]
[0,0,67108864,0,0,0,2048,0,1048576,0,0,0,0,0,0,0]-[35651584,272908548,4227088,141037569,655684]
[0,0,0,0,0,0,0,512,0,524288,0,0,0,0,0,0]-[2048,16384,0,64,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,393216,0,0,0]-[2097152,134218112,285212672,2162688,0]
[32768,0,65536,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777344,65536,0,16,0]
[0,0,524288,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[262144,17,131712,0,0]
[0,0,0,0,0,0,0,0,0,0,524288,0,0,0,0,512]-[0,536870912,256,2048,131072]
[0,0,0,0,268435456,0,0,0,135266304,0,0,0,0,128,0,0]-[0,0,8192,67109376,131072]
[0,0,0,65536,0,262144,0,0,0,0,0,0,0,0,0,0]-[136,0,2099200,0,0]
[0,0,0,0,0,0,64,0,0,0,2147483648,0,0,0,0,0]-[32,262144,262144,0,4]
[0,0,0,0,67108864,0,0,0,4194304,0,0,0,0,0,0,0]-[8192,268439552,1073742337,2105344,0]
[0,0,536870912,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[149,0,8396800,2,1049728]
[0,0,0,0,0,0,0,16,1048576,0,0,128,0,0,0,0]-[16777216,0,32,537396226,64]
[0,0,0,4096,0,64,33554432,0,0,0,0,0,0,0,0,0]-[16402,0,4096,0,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,2,0]-[131200,0,2098176,262144,0]
[0,0,0,0,0,0,64,0,1048576,0,4096,0,0,0,0,0]-[2377729,536870916,1107296400,4227328,0]
[0,0,67108864,0,0,0,0,8,1048576,0,0,2147483648,0,0,0,0]-[1,0,2048,2147483650,0]
[0,0,0,268435456,0,0,0,0,0,0,0,0,0,128,0,0]-[12,262144,532481,0,917536]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,131072,65536,0]-[256,0,128,12,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,0,1048576,128,0,0]-[1,16777216,0,4104,0]
[0,0,0,0,0,0,64,128,0,0,0,0,0,0,512,0]-[65536,262144,536870912,0,32768]
[0,0,67108864,0,0,0,0,0,0,0,0,32,16384,128,0,0]-[32776,0,32768,2097152,0]
[0,0,0,0,32768,8192,0,524288,0,0,0,0,0,0,0,0]-[0,2147483648,536870912,0,258]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,2147483648,0]-[4,1073807360,1082654721,0,128]
[128,0,0,0,0,0,0,0,0,0,0,0,0,33554560,0,0]-[0,262144,0,1073741864,0]
[0,0,0,0,0,0,0,0,0,0,1052672,0,0,0,0,0]-[0,2701164544,128,67109376,2]
[0,0,67109888,0,0,0,0,0,128,0,0,0,0,0,0,0]-[0,4160,0,32768,524288]
[0,0,524288,0,0,2,0,0,0,0,4096,0,0,0,0,0]-[0,536870913,4224,0,0]
[0,0,67108864,0,0,0,2,0,0,0,0,0,1048576,0,0,0]-[134217728,0,1074790400,262144,0]
[0,0,0,0,0,64,0,0,0,1024,4096,0,0,0,0,0]-[0,0,0,6144,49152]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,536870912,0,0]-[32832,4196352,2099200,1024,64]
[0,0,0,0,262144,0,0,0,0,0,0,0,0,2147483648,0,0]-[512,524288,0,6,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,131072,0]-[603979798,536871937,1182728,1078231168,512]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,2048,0,0]-[0,1073742084,4194306,285212673,0]
[0,0,67108864,0,0,1048832,0,0,0,0,0,0,0,0,0,0]-[8,0,8,32896,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[1074020928,33587233,41959440,272875520,2101288]
[0,0,0,8192,0,0,0,0,0,0,0,0,0,16384,0,0]-[0,0,0,40960,12288]
[0,0,0,0,0,0,0,0,134217728,0,0,131072,0,0,0,0]-[65600,0,0,0,524296]
[1073741824,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,32,1048576,262144,4096]
[0,0,0,0,0,0,0,0,0,0,0,262144,8,0,0,0]-[0,0,1096,0,32]
[0,0,0,0,0,0,0,2048,0,0,0,0,0,128,0,0]-[301989952,2147483666,6586530,805306500,663684]
[0,0,67108864,0,0,64,0,0,1048576,0,0,32,0,128,0,0]-[2147483648,16,0,2148007936,0]
[0,0,67109888,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[0,0,69730304,65536,0]
[0,0,67108864,0,0,0,0,0,1048576,8192,0,0,1048576,0,0,0]-[16777216,33554432,0,2097152,1024]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,8192,67108864,0]-[0,67108896,0,0,266240]
[128,0,1024,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131072,0,32768,128,32]
[0,0,0,0,0,1,0,0,2048,0,0,0,0,0,0,0]-[131072,536870912,131072,256,0]
[0,0,0,2048,0,256,0,0,0,0,0,0,1048576,0,0,0]-[268435456,268435456,4096,134217728,0]
[0,0,67108864,0,0,0,16384,0,134217728,0,0,0,0,128,0,0]-[8,0,0,2097152,525312]
