[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,32,0,16,0,0,0,0,0,0,0,0]-[16794112,26740744,16777218,301998464,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,67108864,0,0,0]-[262416,48,9177233,3758097281,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,524288,0,0]-[65536,0,1024,0,32776]
[0,0,0,0,0,0,0,67108864,0,0,0,0,256,0,0,0]-[0,545554432,0,0,0]
[0,0,0,0,0,0,0,16,0,0,0,8192,0,0,0,0]-[2148040720,67117056,164,131072,270336]
[0,0,0,0,0,0,536870912,0,16777216,0,0,0,1048576,0,0,0]-[0,0,66,268435456,256]
[0,0,67108864,2048,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2080,0,12,64]
[0,2,0,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[1024,2,2,0,524288]
[262144,0,4096,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,1,16,139264,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,32768]-[134217728,0,134217728,2097184,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,1048576,0,0,0]-[2198044672,16544,2145,2451054592,132224]
[0,0,0,0,0,0,128,0,16777216,0,0,0,0,0,0,0]-[0,16777216,262656,16777217,528392]
[16777216,0,0,128,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[0,0,1,33687552,0]
[0,0,0,0,0,0,0,0,0,0,0,128,1048576,128,0,0]-[0,0,546308096,2,0]
[0,0,0,0,0,0,0,262144,0,0,1024,0,0,0,0,0]-[0,134217736,1048584,0,0]
[0,0,536870912,0,0,0,33554432,0,0,0,0,0,0,0,0,0]-[2147483648,512,0,512,262144]
[0,0,0,0,16,0,0,0,1048576,0,0,0,0,128,0,0]-[33554560,262144,129,536875072,8324]
[0,0,16777216,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[8192,0,131584,0,128]
[0,262144,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[532480,0,64,268435456,0]
[0,0,67108864,0,0,0,262144,0,0,0,0,0,4,0,0,0]-[33554432,536870912,33554432,65536,0]
[0,0,0,0,0,0,0,32,0,0,4096,0,0,128,0,0]-[512,0,8388736,0,65536]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,131072,0,0]-[8396800,1049600,2228416,67371010,2976]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,0,0,2]-[2048,0,33554944,0,2]
[0,0,67108864,0,0,0,0,0,1048576,0,0,2048,0,0,0,0]-[16875520,16912,33554464,3,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,512]-[262272,536871168,8650880,134220448,0]
[0,33554432,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[16777216,0,16777217,32,0]
[0,128,1140850688,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,67108864,33554432,262144,0]
[0,536870912,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[209719360,67109200,8704,2654755,131331]
[0,0,0,0,0,0,0,0,2147483648,0,0,32,0,0,0,0]-[44040192,0,0,0,4096]
[2097152,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,0,144,0,48]
[0,0,32768,0,0,0,0,0,0,0,0,0,1048576,2,0,0]-[0,4096,0,0,9224]
[0,0,83886080,16384,0,0,0,268435456,0,0,4096,0,0,0,0,0]-[8388608,1024,268435456,0,2]
[16777216,0,0,0,0,0,0,0,134217728,0,4096,0,0,128,0,0]-[576,65,0,0,0]
[0,0,67108864,0,0,0,128,0,0,0,0,0,1048576,0,0,0]-[4097,268435456,0,8,0]
[0,0,0,8388608,0,0,0,0,128,0,4096,0,0,0,0,0]-[1,4194304,0,2048,65536]
[0,0,0,0,0,0,0,16,0,134217728,0,0,0,0,0,0]-[32768,268435456,131648,134234240,1052800]
[0,0,0,0,0,0,0,0,0,0,4352,0,0,0,0,0]-[16842752,256,0,131072,0]
[0,0,0,0,0,0,524288,0,0,0,0,0,4194304,0,0,0]-[0,0,2228232,33554432,0]
[128,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[4194368,3072,0,17825856,64]
[0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0]-[2185611266,671650704,570528,537401664,133286]
[0,0,65536,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2,4096,67110400,1073741824,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,8388608,0,33554432,0]-[134217728,0,2148007936,0,524288]
[0,0,0,0,4096,64,0,0,0,0,0,0,0,0,0,0]-[0,524288,0,8388609,2]
[0,0,67108864,0,0,16640,0,0,0,0,0,0,0,0,0,0]-[2097217,512,4195584,16777217,1153]
[0,0,0,0,0,0,0,0,0,1048576,4096,32,1048576,0,0,0]-[0,0,33554432,16384,32800]
[0,0,67108864,0,0,0,8192,0,0,0,0,536870912,0,268435584,0,0]-[8,0,3145728,128,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,2097152,0,0,0]-[0,512,33554432,262144,32768]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2172649513,2181068821,67651612,5055432,2181126]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,65536,0]-[131072,131072,0,64,512]
[0,524288,67108864,0,0,0,0,0,0,2147483648,0,0,0,0,0,0]-[4194304,268439552,0,8192,0]
[0,0,0,0,0,0,0,0,269484032,0,0,0,0,128,0,0]-[32768,327936,536870913,16,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[107511845,2252653649,2153843712,2149656441,704705]
[0,0,0,0,0,0,4,0,0,0,0,0,0,134217728,0,0]-[0,134283296,0,0,524288]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,262144,128,0,131072]-[0,603981825,0,0,0]
[0,0,16777216,0,65536,0,64,0,0,0,0,0,0,0,0,0]-[0,536870912,0,256,6144]
[0,0,0,0,0,0,0,0,0,0,0,1024,1310720,0,0,0]-[0,1052674,0,0,2]
[0,0,2048,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[131072,536871168,16777728,69632,2048]
[0,0,67108864,8388608,0,1024,0,0,0,0,4096,0,1048576,16512,0,0]-[0,33554444,65536,0,0]
[0,134217728,67108864,0,0,0,0,0,0,0,0,0,256,0,0,0]-[0,0,67633152,16777216,1024]
[0,0,0,0,0,262272,0,0,0,0,0,0,0,0,0,0]-[16777216,67109378,1207992321,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4]-[8388624,0,134219776,0,0]
[0,0,0,0,0,0,0,16,8192,0,0,0,1048576,0,0,0]-[0,0,0,16400,2097184]
[0,0,67108864,0,0,8448,0,0,0,0,0,0,0,128,0,0]-[2097160,0,524288,65536,0]
[0,134217728,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16384,0,8192,0,1032]
[0,0,0,0,0,0,0,0,134217728,0,268435456,0,0,0,0,0]-[81920,0,6,0,0]
[4,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0]-[268443649,32,0,0,0]
[0,8,0,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[33280,524288,0,16777216,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,32768,0,0]-[16777216,0,65536,4104,0]
[0,0,0,0,0,0,0,0,16,0,0,524288,0,128,0,0]-[0,67108864,8388608,65568,0]
[0,128,0,0,0,0,0,0,0,262144,0,0,1048576,0,0,0]-[134217728,0,67108864,2050,0]
[0,0,0,0,0,0,32768,0,0,0,0,0,0,8,0,0]-[16,2048,0,131074,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,16384,0,0]-[134217730,0,262144,16,0]
[0,0,0,0,0,2147483648,0,16,1048576,0,0,0,0,128,0,0]-[0,8388608,536870912,32,8192]
[128,0,0,0,262144,0,0,0,1048576,0,0,0,0,0,0,0]-[0,65792,536870920,32769,0]
[0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0]-[32,0,0,301990016,0]
[0,0,0,0,0,0,0,0,0,0,0,512,1048576,0,0,0]-[0,2,0,2147483648,32770]
[0,0,0,0,0,0,268435456,4096,0,0,4096,0,0,0,0,0]-[16384,536870912,64,0,32]
[0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,4,83886080,8192,0]
[0,0,0,0,0,0,0,0,0,0,67108864,1073741824,0,0,0,0]-[0,512,512,603979776,0]
[128,0,67108864,0,0,0,0,8388608,0,0,0,0,0,128,0,0]-[0,536870944,0,262144,1048576]
[0,0,16384,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[131088,0,536936448,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8192,128,0,0]-[0,32,8650752,0,1024]
[0,0,0,0,0,0,0,0,1048576,268435456,1073741824,0,0,0,0,0]-[0,640,8,67141632,0]
[0,0,0,0,67108864,0,0,0,262144,0,0,0,0,0,0,0]-[0,0,268435584,512,4]
[0,0,134217728,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1024,0,16777217,2147485700,256]
[0,0,0,0,0,0,0,536870912,0,0,0,16777216,0,128,0,0]-[0,0,2684485632,536870912,0]
[0,128,0,0,0,0,0,0,0,0,262144,32,0,0,0,0]-[131074,0,0,1073750016,0]
[524288,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2147483648,16,4194304,1,0]
[130,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,8192,1,64]
[0,0,0,0,0,0,0,2097152,0,0,0,0,1048576,128,0,0]-[2359297,16842784,0,4,8192]
[0,0,1024,0,0,64,0,0,0,0,0,0,0,0,0,0]-[335577092,4,134746144,167774208,2086]
[0,0,128,0,0,0,268435456,0,0,0,0,16,0,0,0,0]-[2048,2,0,1048608,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,512,0]-[41943040,0,0,131328,0]
[0,0,8,0,0,0,0,0,0,0,0,0,0,160,0,0]-[1048576,65536,8388608,0,128]
[128,0,0,0,0,0,0,0,134217728,0,0,0,0,128,33554432,0]-[2560,2304,536870912,0,0]
[0,0,0,32,262144,0,0,0,0,0,0,0,0,128,0,0]-[33816577,16777216,0,0,0]
[1048576,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[68224512,2,262148,16777218,0]
[0,0,0,0,0,0,0,16,9437184,0,0,0,0,0,0,0]-[0,16,16810048,0,0]
[0,1024,16384,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,1,0,67108864,131072]
[128,0,131072,0,0,0,0,8,0,0,0,0,0,0,0,0]-[128,32,67108866,0,0]
[0,0,0,0,0,0,0,16,1048576,0,67108864,0,0,128,0,0]-[16384,8388608,8421376,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,4,0,0]-[2420113408,1048578,1073741824,32,4096]
[0,0,0,0,0,0,0,512,1048576,0,0,0,0,0,0,0]-[67242112,2113664,1074792456,2751473986,12]
[1048576,0,0,0,0,0,8192,134217728,0,0,0,0,0,0,0,0]-[67108864,0,262144,65552,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,512,0]-[8388608,0,0,134217984,64]
[0,0,0,0,0,0,8388608,0,0,0,0,0,1,0,0,0]-[545259520,0,0,8388608,8]
[0,0,0,0,0,0,0,256,0,0,0,0,1048576,0,33554432,0]-[1048576,32,0,134217728,8]
[0,0,0,0,0,256,0,1073741824,134217728,0,0,0,0,0,0,0]-[0,0,8,16793600,2048]
[0,0,0,0,16,0,0,16,0,0,0,0,0,0,268435456,0]-[268436480,0,524288,1024,0]
[0,0,67108864,0,32,0,0,536870912,0,0,0,0,8,0,0,0]-[0,536870920,2048,0,256]
[0,4,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2298478592,74772,16384,33554432,1026]
[0,0,0,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[3025530945,756836425,2837191268,3193969136,1325177]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,16384,268435456,4,1024]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0]-[0,589824,0,136314880,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,8388608,128,0,0]-[0,262144,0,0,557120]
[0,0,0,268435456,0,0,0,0,0,16,0,0,0,0,0,0]-[0,0,2064,0,393216]
[0,0,67108864,0,0,0,0,0,1074790400,0,0,0,0,0,33554432,0]-[0,541065472,0,2097152,0]
[0,32,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[1073745920,134217728,0,2097152,0]
[0,128,0,0,0,0,0,0,134217728,0,0,0,0,0,8,0]-[8388608,3,0,0,256]
[65536,0,0,0,0,256,0,0,0,0,0,0,0,2048,0,0]-[1048576,256,0,268435456,4096]
[0,524288,0,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[0,8388672,0,33562624,0]
[0,0,67108864,0,0,0,0,0,0,2147483648,4096,0,1048576,0,0,0]-[8388608,67108897,33554432,4,81920]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[803837998,2272193149,1467088148,2206119906,2869652]
[0,0,67108864,0,65536,0,0,0,0,0,1048576,0,1048576,0,0,0]-[2,67108864,0,16777728,0]
[128,0,0,0,0,0,0,0,16777216,16777216,0,0,0,0,0,0]-[0,268436480,0,33685504,0]
[65536,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[69768,262272,10485760,0,0]
[0,34078720,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[524288,16777216,2,0,262144]
[0,0,524288,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[276840960,0,0,0,0]
[131200,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,2048,0,73792,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,4194304,0]-[16777216,32,0,33554432,65536]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1114112,0,0,0]-[65536,0,64,1073752066,0]
[4,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[64,0,512,1073741824,16384]
[33554432,0,0,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[8,0,0,65536,1032]
[0,0,0,1,0,0,0,0,16777216,0,0,0,0,0,8192,0]-[128,33554434,1048576,1073741824,2]
[0,0,0,16777216,0,0,0,0,16777216,0,0,0,0,0,0,0]-[3388997632,512,2147483650,4,0]
[0,0,0,0,0,0,0,8388624,1048576,0,0,0,0,0,0,0]-[16384,0,2048,100663296,0]
[0,0,0,0,0,512,0,0,0,0,67108864,0,0,0,0,0]-[16,1032,512,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,134217728,2,0,0]-[16,0,131072,0,384]
[0,0,0,4,0,0,0,0,131072,0,0,0,1048576,0,33554432,0]-[0,0,134217728,6291456,8]
[0,0,0,0,0,0,0,256,134217728,0,0,0,0,0,0,0]-[536870928,1048898,537002497,0,6144]
[0,4,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,1610612768,262272,2624,0]
[8,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0,0]-[2684354560,512,0,0,2048]
[128,0,1140850688,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2149580816,524288,0,0]
[0,0,0,0,0,0,32,0,2048,0,0,0,262144,0,0,0]-[1048832,139264,0,0,0]
[130,0,0,0,0,0,0,0,1048576,2097152,0,0,0,128,0,0]-[278528,262144,0,2,0]
[0,0,0,268435456,0,0,0,8,0,0,0,0,0,0,0,0]-[1073774592,134217728,0,2097152,0]
[0,0,0,0,0,0,0,16,0,16384,0,0,0,0,0,0]-[0,0,66,320,262144]
[0,0,0,0,0,0,0,32,0,0,0,0,8,0,0,0]-[520,822083584,1664,1073741824,4368]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388674,268550656,4194304,1052676,33920]
[0,0,67108864,0,0,8192,0,0,0,0,0,33554432,0,0,0,0]-[16777218,0,2097156,16777344,256]
[0,0,8192,0,0,0,8192,0,0,0,0,0,262144,0,0,0]-[262144,2359296,0,4,0]
[0,0,524288,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[65536,269486080,0,0,0]
[128,0,1024,134217728,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,65536,8388608,16842752,0]
[0,0,67633152,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,32,1024,8,2048]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,4,128,2181038080,0]
[0,0,0,0,0,0,0,2147483648,1048576,0,0,0,0,0,0,0]-[16768,536887428,2120,100663314,0]
[0,0,67125248,0,0,0,0,0,0,0,0,32,0,0,0,0]-[134250497,0,0,0,2097152]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,131072,0]-[32772,0,0,32768,512]
[0,0,67109376,0,0,0,0,0,0,0,0,256,0,0,0,0]-[0,0,0,33849344,2048]
[0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0]-[2684354562,16777216,131072,8192,2097280]
[0,0,67108864,8192,0,64,0,0,0,0,0,0,0,0,0,0]-[0,65536,512,33792,0]
[0,0,0,0,0,0,8192,0,0,1,0,0,0,0,0,0]-[0,0,16777220,65600,0]
[0,0,0,0,0,0,0,0,0,268435456,0,0,1048576,0,0,0]-[545276098,11604623,1107562522,3271819664,266376]
[1073741824,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[1088,2415919232,33687552,3221815296,36928]
[0,0,67108864,0,8192,0,64,0,0,0,0,0,8,128,0,0]-[6,0,0,69632,0]
[0,0,67117056,0,0,0,0,0,0,2,0,0,0,0,0,0]-[8,2097160,0,4,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,4096,0]-[0,0,0,67109920,256]
[0,0,0,0,4194304,256,0,0,134217728,0,0,0,0,0,0,0]-[0,8388608,4,0,1025]
[0,0,0,0,0,0,0,4096,0,0,0,0,0,1,1024,0]-[524288,268435456,278528,0,0]
[0,0,8192,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870912,16777216,559376,134375457,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[60885029,839209297,34121752,2186322675,3801431]
[0,0,524288,0,0,0,0,0,0,0,0,0,8,128,0,0]-[268435456,0,0,134219776,128]
[0,0,0,0,8,0,0,0,1048576,0,0,0,0,0,0,0]-[256,1048848,536871488,646972992,132640]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048584,0,0,128]-[0,32772,8192,0,2]
[0,0,0,0,0,0,8192,16,0,2097152,0,0,0,128,0,0]-[0,1048608,8388608,0,2097152]
[0,0,32768,0,0,0,0,0,1048576,0,4,0,0,0,0,0]-[256,0,0,136839168,0]
[0,0,0,0,0,536870912,0,0,0,0,0,2,0,0,0,0]-[4194304,1024,0,16,8]
[0,0,67108864,0,0,64,0,0,262144,0,0,0,0,0,0,0]-[32768,2048,4096,532480,128]
[0,0,0,0,0,0,0,0,16777216,8,0,0,0,0,0,0]-[570425600,0,131072,0,0]
[0,0,67108864,0,65536,0,8192,0,0,0,0,0,0,0,0,0]-[33554433,0,0,65536,2048]
[0,0,0,0,0,0,0,0,128,0,4096,0,1048576,0,0,0]-[8388609,0,134217728,0,32768]
[0,0,134217728,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,268435456,2164260864,2147483648,0]
[0,0,0,0,67108864,0,0,0,1048576,32,0,0,0,0,0,0]-[33587200,0,536870912,0,1]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,262144,0,0,0]-[65568,147780,36732928,4464640,128]
[0,32,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[32768,16,0,16,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,4194304,0]-[0,2147483648,4097,262144,0]
[0,0,0,0,0,0,8192,0,0,0,0,1024,0,0,0,0]-[8193,67108864,268701696,32,8]
[0,0,16384,0,0,0,0,16,0,0,2048,0,0,128,0,0]-[0,65536,8388608,16,2097152]
[0,0,0,0,0,12288,0,0,0,0,0,0,0,0,0,0]-[704643076,8192,64,1073741953,16392]
[128,33554432,0,0,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[262144,0,0,80,524288]
[0,0,0,0,1,0,0,0,1048576,0,0,0,1048576,0,0,0]-[128,8388612,0,1048576,0]
[0,0,0,0,0,256,8192,0,0,0,0,0,8,0,0,0]-[1048576,8192,4,67113216,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,8192,0]-[0,139520,4,0,0]
[0,0,0,0,0,256,0,1,0,0,0,0,0,0,0,0]-[67108880,32,1024,134283264,270336]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,32768,0]-[0,4472832,0,524288,0]
[268435456,0,0,0,0,0,0,8,0,0,4096,0,0,128,0,0]-[262144,16777216,0,262148,0]
[0,0,0,0,0,0,8192,16,134217728,0,0,0,0,2,0,0]-[16,0,0,16384,16512]
[0,0,67108864,0,0,8192,0,0,0,4,0,0,1048576,0,0,0]-[2,0,4096,16777216,16384]
[0,67108864,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[260,64,16384,524288,2576]
[0,0,0,0,0,8192,0,0,0,0,0,0,32768,0,0,0]-[4259840,0,4096,0,8]
[0,0,0,0,0,0,0,0,8388608,0,4096,0,1048576,0,0,0]-[0,16777256,134217729,200708,65546]
[0,0,0,0,0,0,0,0,256,0,0,0,262144,0,0,0]-[0,2359296,0,16388,0]
[0,0,0,0,0,0,0,0,1048576,8388608,4096,0,0,128,0,0]-[2048,536870944,128,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,1073741824,0]-[2,0,524288,2147483648,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,128,0,0,0]-[2347335752,272966425,338267684,37557379,131137]
[0,0,0,0,0,1,0,0,0,0,0,0,1048576,0,0,0]-[0,0,73728,33570816,128]
[0,0,16777216,128,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,33554432,0,1073741888,64]
[0,0,0,0,0,0,16384,0,1048576,0,4096,0,0,128,0,0]-[2097152,0,129,2048,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4037083648,2449512451,193217026,2957183240,1062179]
[0,128,0,0,0,0,0,16,1048576,0,0,0,1048576,0,0,0]-[1048576,3,0,16777216,0]
[128,0,67108864,0,0,0,0,16,135266304,0,0,0,0,0,0,0]-[0,268435456,32768,64,16]
[8388608,0,67108864,512,1,0,0,0,0,0,4096,0,0,0,0,0]-[0,32800,4608,0,0]
[0,0,1,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[0,32770,33554432,134217728,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,131072]-[268435968,64,0,32,0]
[32768,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2049,65536,67108864,0]
[0,0,67108864,0,0,0,0,0,8,0,0,0,1048576,536870912,0,0]-[0,4096,0,2147483664,2097216]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,2,0,0]-[0,0,69632,32768,2048]
[0,0,0,0,0,0,0,0,134217728,0,1342177280,0,0,0,0,0]-[65536,8,2,0,1024]
[0,16777216,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[16384,0,2097152,0,262272]
[128,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0]-[0,33554434,67108864,0,1]
[0,0,0,0,0,0,0,16,0,1048576,0,0,0,536870912,0,0]-[0,8194,262176,0,0]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,536871040,0,16777216,0]
[0,0,0,0,536870912,256,0,0,0,0,0,0,0,0,0,0]-[2148925440,1052672,8392704,2147483648,131072]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1050624,0,0,0]-[2097152,0,65536,4100,0]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,1048576,0,0,0]-[2,16777228,2162692,50365205,1572864]
[0,0,0,0,0,2,0,16,1048576,0,0,0,0,0,0,0]-[0,16,0,2048,8208]
[0,0,0,0,0,0,0,16,0,0,1073741824,0,0,0,0,0]-[33566736,819266,151392272,34340904,25216]
[0,0,0,0,0,2,0,0,0,0,268435456,0,0,0,0,0]-[0,4194304,1024,0,8256]
[0,0,16,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[268435456,0,0,4195328,1]
[0,0,0,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[600918310,537833546,742729248,1629159424,288809]
[0,0,0,0,67108864,0,0,0,67108864,0,0,0,0,0,0,0]-[0,131072,25165824,512,0]
[131072,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[67108864,4096,1280,0,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,131072,0,0,0]-[2048,2147485696,0,0,128]
[0,0,0,0,0,0,0,16,0,0,524288,0,0,128,0,0]-[0,0,1081344,2048,32]
[0,256,0,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[0,0,671088640,33558528,0]
[0,0,67108864,0,0,0,0,0,0,1024,0,0,262144,0,0,0]-[8388608,4194312,268435456,262146,0]
[0,0,0,0,0,0,0,4194304,1048576,0,0,0,0,0,0,0]-[2147483684,570425362,8392704,0,2105600]
[0,0,0,4096,262144,0,0,0,0,0,0,0,0,0,0,0]-[67113216,0,67108864,0,0]
[0,65536,67108864,0,0,0,0,0,0,0,0,67108864,0,0,0,0]-[0,16777216,524288,33280,0]
[0,0,0,4,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2177,32,1,64,64]
[67108864,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16793600,1048576,262160,67112960,1048576]
[0,0,0,0,0,33554432,0,0,0,0,0,0,65536,0,0,0]-[16384,8448,0,64,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,1073741824,0]-[0,0,8224,2097152,8192]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,8,0,0,0]-[264960,16777233,33554944,0,8]
[0,0,67108864,0,33554432,0,0,0,0,0,0,0,0,128,0,0]-[33554445,553648128,2151153664,266284,2129984]
[0,16777216,0,262144,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2147483648,163840,1]
