[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,1048576,0,0,16,0,0,0,0]-[0,0,16779264,2152736769,0]
[0,0,65536,0,0,0,0,0,0,0,0,0,8,128,0,0]-[268435456,0,2,262144,2097152]
[0,1024,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,8193,0,2162688,0]
[0,0,134217728,2097152,0,0,0,8,0,0,0,0,0,0,0,0]-[0,268435456,16777217,65536,0]
[0,0,0,0,0,8388608,0,0,0,0,0,0,32768,0,0,0]-[0,0,512,131072,768]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[199858287,3076898685,3598286652,2340198268,2738626]
[8192,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[537149440,32768,0,2097168,2097160]
[0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0]-[524288,0,1048704,4,0]
[0,0,335544320,0,0,0,0,1048576,0,0,0,0,0,0,0,0]-[203423744,32768,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,1048704,0,0,0]-[4194304,64,32,128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,536871040,33554432,0]-[262144,268500992,0,0,2097152]
[0,0,67108864,0,0,0,64,0,1048576,0,4096,0,1048576,0,0,0]-[2097152,0,33554448,4194560,0]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,0,128,0,0]-[2263201,657472,18104324,1409321096,393284]
[0,0,0,0,0,0,0,0,0,0,2147485696,0,0,0,0,0]-[536870913,0,0,268435456,65536]
[0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,32]-[1048576,17039360,4096,0,0]
[0,0,0,0,33554432,256,0,0,0,0,0,0,0,0,0,0]-[0,0,2097152,67108868,256]
[0,0,0,0,0,2,0,0,0,0,0,0,1048576,128,0,0]-[2,0,262144,1677983776,8192]
[0,0,0,4,0,0,0,0,0,512,0,0,0,0,0,0]-[0,0,144,2147549184,0]
[0,0,67108864,0,0,0,0,0,5242880,0,0,0,0,0,0,0]-[65536,262916,1073741832,35659776,0]
[0,0,0,0,0,0,0,0,1048576,0,0,4194304,0,128,0,0]-[0,8388608,262272,2048,0]
[0,0,0,0,0,0,0,0,0,0,8,0,1048584,0,0,0]-[536870912,0,2097152,131072,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4096,0,0,512]-[2097153,0,260,0,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,128,0,0]-[2113,2768503809,302055424,136,2097152]
[0,0,0,0,0,256,0,0,0,0,0,0,0,131072,0,0]-[0,8388608,16842752,335806468,256]
[0,0,0,0,0,256,0,16,0,0,4096,0,0,0,0,0]-[335635008,1060864,1216479252,335546752,151681]
[0,0,0,0,0,0,1073741824,0,0,0,0,0,1048576,128,0,0]-[512,0,0,1074003970,0]
[0,0,0,0,0,0,0,0,0,0,2097152,32,0,0,0,0]-[0,1310720,268435456,128,0]
[16777216,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,67584,0,4096,262144]
[0,0,0,0,262144,8388608,0,0,0,0,0,0,0,0,0,0]-[0,2147484672,2097152,1073741824,0]
[0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,16384,0]-[536870912,514,0,0,2048]
[0,0,0,0,0,0,0,2048,16777216,0,0,0,0,128,0,0]-[0,65536,0,4,8196]
[0,268435456,0,1024,0,0,0,16,0,0,0,0,0,0,0,0]-[16,0,0,17,2097152]
[0,0,16777216,0,0,0,0,0,134217728,0,0,16,0,0,0,0]-[0,3,0,1073741824,1024]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536870944,0,0]-[0,272629760,128,0,131072]
[0,0,0,0,0,0,1073741824,0,0,32768,0,0,0,128,0,0]-[0,0,130,24,0]
[0,0,67108864,0,8192,0,0,0,0,0,0,0,0,0,67108864,0]-[2,0,1048576,4096,2]
[0,0,0,0,0,8192,0,0,0,0,0,0,262144,32,0,0]-[4259840,0,8388608,0,128]
[2,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[67108864,0,1,268435456,32768]
[0,128,0,0,2048,0,0,0,0,0,0,0,0,128,0,0]-[512,0,262144,1074003968,0]
[0,0,67108864,1,0,0,8192,16,0,0,0,131072,0,0,0,0]-[0,67108864,0,33554512,0]
[0,0,0,0,0,0,0,0,0,2099200,0,0,0,0,0,0]-[71307264,0,0,268435456,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,16384,128,0,0]-[0,553648128,0,805306368,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,524288,0]-[1073741824,0,304087040,0,0]
[0,0,67108864,0,32768,0,0,0,0,0,0,0,0,4,0,0]-[589824,2048,0,524320,0]
[0,0,67108864,0,0,0,0,1073741840,0,0,0,0,0,0,0,0]-[0,4104,0,33554433,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,64]-[0,524544,0,0,16416]
[0,0,67108864,0,268435456,0,0,0,0,0,0,0,67108864,0,0,0]-[0,32768,524288,0,1028]
[0,0,67108864,0,0,256,0,0,0,0,67108864,0,0,0,0,0]-[2147483648,1088,2162696,0,32896]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,268435456,0]-[32769,131076,512,1048576,2]
[0,0,67108864,262144,32,0,0,0,0,0,0,0,0,0,0,0]-[8388608,8192,67108896,0,0]
[0,0,1024,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[136314886,8192,27262976,32768,256]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,0,0,2048,0]-[0,16896,65536,0,524288]
[0,0,67108864,16,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,0,0,2149580864,16512]
[0,0,67108864,131072,0,0,0,0,0,0,4096,0,0,0,0,0]-[2281701376,2097152,0,2097154,132096]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0,0,4096]-[136314880,8,0,524288,0]
[0,0,0,0,0,0,0,0,1048576,0,0,131072,65536,0,0,0]-[0,2099200,268435456,0,512]
[0,0,0,0,0,0,0,0,0,0,0,0,135266304,128,0,0]-[33554432,0,536870912,537133056,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,16384,0]-[67108992,0,0,134217728,4]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,536871040,0,0]-[82,1342179585,0,1073741904,524480]
[524288,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388864,0,67108864,0,256]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,16512,0,0]-[2,269484032,8192,0,0]
[0,0,0,0,64,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,67108864,16,131072,65536]
[0,0,67108864,0,67108864,0,0,0,0,32768,0,0,0,0,0,0]-[0,16,1048580,1048576,0]
[0,0,0,0,0,0,0,0,0,8192,0,0,0,128,0,0]-[33817818,1359284288,1074552836,1082133144,3178656]
[0,0,67108864,0,0,0,0,0,2147483648,0,0,32,1048576,0,0,0]-[2,16384,0,2147483648,2097152]
[0,0,0,0,0,64,0,0,0,0,0,0,2097152,0,0,0]-[8192,16,8388608,64,0]
[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]-[1073741825,134217728,0,8388608,0]
[0,0,0,0,1048576,0,64,0,0,0,0,0,0,0,0,0]-[3407872,136,65680,256,128]
[128,0,67108864,0,0,8192,0,0,0,0,0,0,8,0,0,0]-[33554432,268435456,1024,0,256]
[0,0,67174400,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,12288,70321164,0,0]
[0,0,0,0,0,128,0,0,134217728,0,0,0,8,0,0,0]-[512,8,0,1073741824,256]
[0,268435456,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2684354576,142606416,306184704,0,2097152]
[0,0,2,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[159383552,51209,2359297,135282688,133000]
[0,0,67108928,0,0,0,0,16,0,0,8388608,0,0,0,0,0]-[2147483648,67174400,0,32,0]
[0,0,0,0,0,0,0,0,0,0,0,524320,1048576,0,0,0]-[537001985,0,0,1048576,0]
[0,0,0,0,0,0,0,16,0,134217728,0,32,0,2,0,0]-[0,0,131072,16384,1048704]
[0,0,0,0,0,0,0,0,0,0,16777216,0,0,2097152,0,0]-[33587200,2050,0,0,0]
[0,0,67108864,0,0,0,8192,268435456,1048576,0,0,0,0,0,0,0]-[2181038080,0,0,4096,16]
[0,0,67141632,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,0,137363968,0]
[4096,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0]-[0,570425344,2,0,32]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,64,0,0]-[0,8192,32,301989888,0]
[128,256,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,33562641,0]
[0,0,0,32,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,67108864,512,67108864,16384]
[0,0,0,0,0,0,8192,0,0,0,0,33554432,0,0,0,0]-[536870912,536870912,16777220,0,0]
[0,0,0,0,0,0,2048,16,0,0,4096,0,0,0,0,0]-[25430016,1,0,4227072,8]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[2,527232,1073741888,536903712,2048]
[0,0,0,0,0,0,0,0,0,0,4096,2,0,0,0,0]-[1073762305,2147484672,82048,67109892,16392]
[0,0,0,0,0,0,65536,0,134217728,0,0,0,1048576,0,0,0]-[16384,65536,0,16777216,128]
[0,0,1073741824,0,32,0,0,0,0,0,0,0,262144,0,0,0]-[0,1064960,536870912,0,65536]
[0,262144,0,0,0,0,0,0,1048576,0,0,0,16384,0,0,0]-[262160,0,0,4196352,0]
[0,0,0,65536,0,0,0,131072,0,0,0,32,4096,0,0,0]-[33554432,0,2,4196352,0]
[1074790400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[512,0,0,16,524290]
[0,0,0,128,0,0,0,16,0,0,0,0,0,0,0,0]-[16,512,2101572,54663169,270336]
[0,0,67108864,0,8,0,0,0,0,0,0,0,134217728,0,0,0]-[4096,536870912,32768,0,1]
[8192,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,128]-[8388672,2097152,0,0,2048]
[0,0,67108864,0,0,0,0,8192,16,0,0,0,0,0,0,0]-[16777216,2147483648,0,65568,0]
[0,0,0,0,0,524288,0,0,0,0,0,0,0,0,67108864,0]-[0,4,2181038112,0,262148]
[268435456,0,67117056,0,0,0,0,0,0,1073741824,0,0,0,32768,0,0]-[0,262144,0,2147483654,0]
[0,0,0,0,0,0,33554432,16,0,0,0,0,0,128,0,0]-[64,0,1048576,4096,32]
[0,0,0,33554432,0,0,8192,0,0,0,0,0,0,0,0,0]-[131072,67108864,0,256,512]
[0,0,0,0,0,512,0,0,0,0,0,0,0,128,0,0]-[16,268436833,2693054497,1344274432,98304]
[0,0,0,0,0,0,1024,0,0,0,0,32,0,128,0,0]-[268435465,0,32,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,32768]-[0,147456,0,8704,0]
[0,0,2097152,0,0,0,0,16,0,0,0,0,0,0,0,0]-[545259520,0,655424,4194304,266240]
[0,0,67108864,0,0,0,0,0,4096,0,0,0,1048576,0,0,0]-[0,16777216,33554432,272,0]
[0,0,0,0,32768,0,0,0,0,0,4096,0,262144,128,0,0]-[1048576,2048,2,0,524288]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,0,128,0,0]-[269484032,8519681,8326,1075838976,262276]
[0,0,67108864,0,0,8192,0,8388608,0,0,0,0,0,0,0,0]-[67174412,4,68157440,4096,0]
[0,0,1048576,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[4,1620050176,1074266112,4160,131072]
[0,0,67108864,0,0,0,0,0,0,0,1024,0,0,0,0,0]-[75567104,100663552,1024,2098176,3162198]
[0,0,4194304,0,32768,0,0,0,0,4096,4096,0,0,0,0,0]-[2097152,8,134217728,1024,0]
[1048576,0,0,0,0,0,0,0,1048576,0,0,32,0,128,0,0]-[163840,0,524288,1073741824,0]
[0,0,0,0,0,16,4096,0,0,0,4096,0,1048576,0,0,0]-[0,8,134217728,131072,32]
[0,0,67108864,0,0,0,0,0,0,1073741824,64,0,1048576,0,0,0]-[0,33554432,4096,16,64]
[128,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,536870912,32,4096]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,268435456,0]-[0,4194320,25165824,0,0]
[0,0,69206016,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,268437504,0,0,33792]
[128,0,0,0,67108864,0,0,268435456,0,0,0,0,0,0,0,0]-[0,0,16847360,0,0]
[0,0,0,16384,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,131076,8320,0,0]
[0,0,0,0,0,0,0,64,0,0,0,4096,0,0,0,0]-[2,2,8,2147483648,0]
[0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,16384,0]-[536870912,2,64,0,2048]
[0,0,0,1,0,0,0,0,1048576,0,0,0,0,16384,0,0]-[16777344,1048576,0,1073741824,0]
[0,0,0,0,65536,256,0,0,1048576,0,0,0,0,128,0,0]-[2097152,0,537395200,0,1048576]
[128,0,0,0,0,0,0,1073741824,134217728,0,0,0,0,0,0,0]-[16896,0,0,16793600,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,1]-[561152,2147487840,102760500,16815104,2304]
[0,0,0,0,0,0,0,0,0,0,4096,0,1052672,0,0,0]-[18874369,32768,134217744,0,0]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,0,0,33554432,0]-[134217728,0,150995968,0,0]
[0,256,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,0,268959744,0,2]
[0,0,0,0,0,0,0,2147483648,0,0,4,0,0,0,0,0]-[128,128,1088,0,0]
[0,0,67108864,16777216,0,0,0,16,0,0,0,0,0,268435456,0,0]-[0,16,3145728,128,0]
[0,2176,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,16384,16777217,2147483648,0]
[1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256]-[0,1056768,0,2097152,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,262144]-[268435456,536875012,0,0,0]
[65536,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,8,0]-[603979776,0,1024,65536,0]
[0,0,0,0,0,32,0,0,0,0,0,0,1048576,128,524288,0]-[4,0,16386,128,0]
[8388608,0,0,0,0,8192,0,0,0,0,0,0,0,128,4194304,0]-[2097152,0,8650752,262144,0]
[0,0,0,0,0,524288,0,0,0,0,0,0,1048576,0,0,0]-[128,13,33554432,260,262144]
[0,128,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[2,512,66560,0,0]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,1048576,0,0,0]-[2147483648,0,0,64,2064]
[0,0,0,0,0,0,0,0,0,0,135168,0,1048576,0,0,0]-[268435456,33,33554432,0,0]
[0,0,0,0,0,0,0,0,0,0,0,67108864,1048576,0,33554432,0]-[0,2,0,140509184,0]
[0,0,0,0,0,0,0,1024,0,0,4096,0,0,0,0,0]-[1073741824,64,268435456,0,4096]
[0,8388608,67108864,0,0,0,0,0,0,0,262144,0,0,0,0,0]-[0,4096,32,1024,4]
[0,0,0,0,0,256,0,0,2048,8192,0,0,0,0,0,0]-[80,0,270532608,0,0]
[0,0,65536,0,0,0,0,16,0,0,0,0,0,0,67108864,0]-[0,0,2147485696,268435456,4096]
[0,0,0,0,0,0,0,0,0,0,67108864,0,67108864,0,0,0]-[262144,2048,262144,1,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,1048576,0,0]-[270794752,4194336,276824128,67502080,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,8,0,0,0]-[88606785,889192453,2150116096,557184,16]
[0,0,0,0,0,0,0,0,0,0,4096,0,65536,0,0,0]-[331776,2147483680,65728,329728,128]
[0,0,0,0,67108864,0,0,0,32,0,0,0,0,0,0,0]-[0,32768,25174016,0,0]
[0,0,2,0,0,0,0,0,0,0,4096,0,536870912,0,0,0]-[0,71303168,128,2048,0]
[0,0,0,0,262144,64,0,0,0,0,0,0,0,0,0,0]-[512,1573632,0,1,2]
[0,0,0,0,0,0,8196,0,0,0,0,0,0,4194304,0,0]-[1024,0,0,132096,2]
[0,0,67108864,32,65536,0,0,0,0,0,4096,0,0,0,0,0]-[0,4,1073741824,512,2097152]
[0,0,65536,0,0,0,0,0,1048576,8192,0,0,0,128,0,0]-[0,536936448,0,16,8192]
[0,0,0,0,32768,0,0,0,1048576,0,4096,0,0,0,0,131072]-[0,272,192,0,0]
[0,0,0,0,67108864,4096,0,0,0,0,0,0,0,0,0,0]-[768,4096,8320,536870912,0]
[0,128,0,0,67108864,0,0,0,1048576,0,1,0,0,0,0,0]-[0,0,16779265,0,4]
[0,0,67108864,0,0,0,1048576,0,1048576,0,0,0,0,0,536870912,0]-[0,4,0,32768,20]
[0,33554432,67108864,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[0,0,4096,64,17]
[0,0,67108928,0,0,0,0,0,0,0,0,0,1048576,128,16,0]-[64,0,0,16,32832]
[0,0,1024,0,0,0,4,0,0,0,0,0,0,0,0,0]-[128,1048576,1073741824,0,8]
[0,0,67108864,0,0,0,0,4096,1048576,0,4096,0,0,0,0,0]-[2097152,4,1073741824,512,0]
[0,0,67108864,0,32768,0,0,0,0,0,0,16,0,0,0,0]-[6291456,0,1024,0,4]
[0,0,0,0,0,0,0,0,17825792,0,4096,0,0,0,0,0]-[16384,288,64,36864,128]
[0,0,0,0,0,16,0,2,0,0,0,0,1048576,0,0,0]-[0,1048584,134217728,0,8]
[0,0,0,0,0,0,0,0,0,262144,0,32,0,0,0,0]-[0,17039360,4722688,33570816,8192]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,128,0,0]-[268454400,76546113,538968066,1344278576,525376]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,512,0,0]-[16384,256,262208,0,8]
[32768,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[67674128,0,0,16777344,131072]
[0,0,2147483648,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[536870912,67109121,0,0,513]
[0,0,0,0,0,64,8192,0,0,0,4096,0,0,0,0,0]-[1,67108865,64,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2097280,0,0]-[2147500032,302252032,16800,512,40]
[2097152,0,0,0,0,0,64,0,1048576,0,4096,0,0,0,0,0]-[16385,0,1073741824,4194304,0]
[0,0,0,0,0,16,0,0,1024,16777216,0,0,0,0,0,0]-[0,0,512,131072,131104]
[0,8192,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[0,33280,32768,0,512]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[76021762,536944640,2151716360,2316668928,16512]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,8]-[67108864,0,1048576,1073741824,262144]
[2147483648,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0]-[0,67108880,8192,0,8192]
[0,0,0,0,256,0,0,0,0,0,4096,0,0,0,0,0]-[16781312,80,8405009,133128,16416]
[0,0,0,0,0,0,268435456,0,0,0,4096,0,0,0,0,0]-[8409088,536870912,33571520,0,2101280]
[0,0,0,0,0,0,0,0,1048576,33554432,0,0,0,0,0,0]-[2181333248,33833376,541329560,537395264,1040]
[0,0,0,2,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,0,512,4,1049088]
[128,0,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[71303168,268699648,24576,73731,20]
[0,0,16842752,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,32770,0,65536,2]
[0,0,0,0,0,0,0,0,134217728,0,0,67108864,0,0,0,0]-[0,0,0,1073758208,18432]
[0,0,0,0,0,0,0,0,0,0,0,0,8,1024,0,0]-[16777216,0,128,0,4144]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,131072,0,0]-[0,4227072,4608,262144,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,512,0,0]-[33554436,584,269486080,4202496,6]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8388608,0]-[2149580803,553787400,2248677120,536704,82944]
[67108864,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0]-[268435456,536870912,131072,256,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,814219392,262656,8388608,2097152]
[0,0,67108864,0,0,0,0,64,0,0,0,0,0,0,0,16]-[33554432,16384,2147483648,128,0]
[8,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[536870912,16384,8192,131072,0]
[0,0,0,0,0,262144,0,33554432,0,0,0,0,0,0,0,0]-[128,2,2048,65536,0]
[2147483648,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[128,0,32,1050624,0]
[0,0,0,0,0,0,0,0,0,67108864,4096,0,0,0,0,0]-[278528,16,0,67174400,4096]
[0,0,0,0,0,0,0,528,0,0,1024,0,0,0,0,0]-[0,8,1179648,256,0]
[0,0,0,16,0,1073741824,0,0,0,0,0,0,0,0,0,0]-[0,0,131584,0,32770]
[0,0,0,0,0,0,0,0,0,0,17039360,0,0,0,0,0]-[0,2097156,0,536870912,8]
[0,0,1073741824,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[137626370,2483194896,1393557632,33987076,266404]
[0,256,8,0,0,0,0,0,0,0,0,0,0,0,128,0]-[256,0,67108864,16,262144]
[0,0,0,0,0,0,0,0,0,0,4160,0,0,524288,0,0]-[1082132480,0,0,4096,0]
[0,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,128]-[524288,0,402653184,2097152,0]
[0,0,0,0,0,64,0,0,1048576,0,512,0,0,0,0,0]-[2181054464,0,48,2049,256]
[0,0,67108864,0,67108864,0,0,0,2048,0,0,0,0,0,0,0]-[2147483648,8,67108864,8,0]
[0,0,0,0,0,0,0,67108864,0,0,0,0,0,536870912,0,0]-[1024,294914,0,0,0]
[0,0,0,0,0,0,0,0,0,0,266240,0,0,0,0,0]-[1082458112,4,142671872,268633088,65536]
[0,0,0,0,0,0,2,0,0,0,0,0,0,16512,0,0]-[131072,2048,0,536870912,4]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,131072]-[2147483648,8192,0,40,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,1107296256,0]-[0,2415988992,2147484676,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,0,536870912,0,0]-[0,0,24,33,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,33554432,0,0,536870912,0]-[0,0,0,2149580800,144]
[0,0,0,0,0,0,0,0,0,0,16,0,0,0,1048576,0]-[0,2048,16778240,8,0]
[0,0,0,0,0,0,0,128,8,0,0,0,1048576,0,0,0]-[65536,0,536871168,0,512]
[0,0,67108864,0,0,0,0,0,1048576,0,64,32,0,0,0,0]-[1,16,32,33554432,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1376256,0,0,0]-[65536,2147483648,4,262144,0]
[0,0,0,0,0,0,0,33554432,0,0,0,0,0,128,33554432,0]-[512,256,0,262208,0]
[0,0,0,0,0,0,0,0,0,0,4096,8,0,0,0,0]-[81920,2151679240,134217856,268435456,130]
[0,0,67108864,4,0,0,0,0,0,1073741824,0,0,0,0,8,0]-[67108864,0,4096,2,524288]
[0,0,0,0,0,0,0,0,0,16777216,4096,0,0,0,0,0]-[0,16,0,33685504,32]
[0,0,0,32,0,0,8256,0,0,0,0,0,0,128,0,0]-[2097152,0,524288,536870916,0]
[0,0,0,0,0,0,0,0,0,2097152,0,0,262144,0,0,0]-[0,8,1342177280,536870912,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,524288,0,0]-[2147483648,2149614082,2097248,68159744,2195464]
[0,0,67108864,134217728,0,0,0,0,16,0,0,0,0,128,0,0]-[0,536870912,0,262152,64]
[1048704,0,67108864,0,0,0,0,134217728,0,1073741824,0,0,0,0,0,0]-[67108864,0,0,65554,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,536871040,0,0]-[1048642,16777216,131072,1073741824,2097280]
[0,0,0,0,0,0,0,0,1073741824,256,0,0,0,0,0,0]-[536870912,0,8390656,16384,0]
[0,0,0,0,0,0,1,0,0,0,1048576,0,0,0,0,0]-[1107296256,0,0,4224,0]
[0,0,0,0,0,0,64,0,0,4194304,0,0,0,0,0,0]-[32,512,0,1090519040,0]
[0,0,0,0,0,0,0,1048576,0,0,0,0,1048576,0,0,0]-[16778304,2148630536,52432896,134348800,544]
[0,0,0,0,0,0,64,0,1179648,0,0,0,0,0,0,0]-[0,272,262144,4096,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1073741824,0,0,0]-[25694208,0,512,528384,1048576]
[0,0,67141632,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[0,0,301989888,33554432,2048]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,128,0,0]-[337905241,360914272,1344954420,472193246,1746368]
[0,0,0,0,256,0,0,16777216,0,0,0,0,0,0,0,0]-[1024,0,0,2147483776,8]
[0,0,0,0,0,0,0,8,0,8192,0,0,0,0,0,0]-[4194304,134217728,0,0,262272]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,262144,0]-[12,536870912,2097158,1879048288,630816]
[67108864,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0]-[268435456,0,0,2368,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,67108864,0,0,0]-[0,147456,2048,512,0]
[0,0,0,0,0,256,0,0,0,0,4096,33554432,0,0,0,0]-[262144,33554432,0,67371008,4096]
[0,0,0,0,0,0,0,0,1048576,512,0,0,0,0,0,0]-[37748736,3322675856,33819794,419432656,286853]
[0,8,0,0,0,128,0,0,0,0,0,0,0,0,0,0]-[67125280,0,1073741824,0,0]
[128,0,67108864,0,0,320,0,0,0,0,1073741824,0,0,0,0,0]-[0,2048,8,8193,0]
[0,0,67108864,0,0,16777216,64,0,0,0,4096,0,0,0,0,0]-[0,294912,0,1024,65536]
