[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,536870912,0]-[20,33554432,1073743880,1073744128,132]
[0,256,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[8,8192,0,1073741824,16]
[2097152,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0]-[512,0,67108880,131072,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,2048,0]-[1050624,268435460,0,0,0]
[0,0,0,0,0,0,0,4194304,0,0,4096,0,0,536870912,0,0]-[0,2147483648,1073741825,128,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,4194304,0,0,0,0]-[0,2147483648,0,4232,0]
[128,0,0,0,0,256,0,0,1048576,0,0,0,1048576,8192,0,0]-[0,0,0,16990208,0]
[0,128,0,262144,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16777216,1,1024,4]
[0,0,0,33554432,0,256,0,0,0,0,4096,0,0,0,0,0]-[64,33554432,0,2048,4096]
[0,0,0,0,0,0,0,0,3145728,0,0,0,0,536870912,0,0]-[262148,0,0,33554448,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[0,256,0,134217728,2056]
[0,0,83886080,0,0,0,0,0,0,0,4096,0,1310720,0,0,0]-[2097152,0,33554432,65536,2]
[131072,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0]-[524288,0,0,1073741832,32]
[0,0,0,0,0,0,16,0,1048576,0,0,0,0,0,0,0]-[33554688,545259904,1073782784,605036544,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,1048576,1,0,0]-[32768,4,65552,0,0]
[0,1024,0,0,0,0,0,16,0,0,0,0,0,0,16384,0]-[524288,1048576,0,16400,0]
[0,0,0,0,0,0,32,0,0,0,0,0,256,0,0,0]-[0,2048,4227072,268435456,0]
[0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0]-[8,32,513,0,0]
[0,0,0,0,0,0,8192,8388608,0,0,0,0,0,0,0,0]-[2147632128,335544329,16779264,268501056,2]
[1073741824,0,0,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[0,276824064,2048,0,278528]
[0,0,0,0,0,0,0,0,16,0,0,0,1048576,0,0,0]-[537935872,2054,1114114,68427776,17410]
[0,0,2214592512,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554439,67240193,1073741828,4,4]
[0,0,0,0,0,8388864,0,0,0,0,4096,0,0,0,0,0]-[268435456,64,8409601,131072,0]
[128,0,0,0,536870912,0,0,0,0,0,0,0,0,0,0,0]-[4194305,2228224,0,67117056,36]
[0,0,67108864,0,0,0,0,16,1048576,0,0,1073741824,0,0,0,0]-[0,16,0,4112,1048576]
[0,0,0,0,0,0,0,16,0,0,0,0,0,32,33554432,0]-[0,0,150994944,2113536,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,33554432,0]-[134742048,67111200,2147485440,151031880,450]
[0,0,0,0,0,8192,0,0,0,262144,0,0,262144,0,0,0]-[256,32768,16809984,0,0]
[0,524288,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[268439552,67108864,268435968,268437504,2]
[0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,262144,0]-[0,0,1077936128,32768,512]
[0,0,0,0,0,0,0,0,1048576,0,4096,16384,0,0,0,0]-[0,276824064,16777216,524288,0]
[0,0,0,0,0,0,0,16,16777216,0,1073741824,0,0,0,0,0]-[0,0,131072,33556480,16]
[536870912,0,67108864,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,33554432,1,65536]
[0,0,0,0,0,32,0,0,0,0,0,2097152,0,0,0,0]-[0,0,2,301989888,32768]
[0,0,67108864,33554432,0,0,16777216,0,0,0,0,0,0,0,0,0]-[41943040,256,0,32,0]
[0,0,0,0,0,0,0,64,134217728,0,0,0,8,0,2048,0]-[512,134217728,0,0,257]
[0,0,0,256,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,256,83886080,67108864,0]
[0,0,0,0,0,0,0,0,134217728,0,67108864,0,0,0,67108864,0]-[0,524288,67502081,0,0]
[0,8388608,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2048,32,8192,2]
[0,0,268435456,1,0,64,0,0,0,0,0,0,0,0,0,0]-[8388608,33554432,0,0,10240]
[0,0,131072,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[262144,0,1,132,0]
[0,0,0,0,0,0,0,64,0,0,0,0,0,0,67108864,0]-[268959744,0,2181038080,0,0]
[0,0,0,0,0,0,0,256,1048576,0,0,16,0,536870912,0,0]-[0,0,16777232,1048576,256]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,33554432,0,0]-[8192,32,4096,16,0]
[0,0,0,67108864,0,0,0,0,0,0,0,0,0,128,0,0]-[268435986,1179680,11141120,536873024,2195584]
[0,268435456,268435456,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8,1048576,0,10240]
[0,0,67108864,0,0,0,0,16,536870912,0,0,0,0,0,0,0]-[0,2105344,0,9216,0]
[0,0,67108864,0,0,0,0,0,1024,0,0,1,1073741824,0,0,0]-[0,16384,67125248,0,1]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,536870912,0,0]-[16400,16,128,2147483648,68]
[0,64,0,0,0,0,0,0,536870912,0,0,0,1048576,0,0,0]-[1048578,2,0,512,0]
[0,0,67108864,32,0,0,0,0,0,0,0,0,0,128,0,0]-[35651584,268435744,1077428224,2097708,65600]
[0,0,0,32,0,256,0,0,0,0,0,0,0,0,0,0]-[272105472,268439840,16777216,536871168,8256]
[128,0,0,0,0,0,0,0,0,0,0,0,0,131072,0,0]-[0,536870914,2147483648,0,262144]
[128,0,0,0,0,8388864,0,0,16777216,0,0,0,0,0,0,0]-[0,0,536870912,16809992,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,1048576,128,0,0]-[33554432,64,1074790400,96,524288]
[128,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0]-[0,0,131072,1,320]
[0,0,0,0,524288,0,0,524288,0,0,0,0,0,0,0,0]-[524288,8192,268435456,0,262144]
[268435456,0,0,0,0,0,0,0,0,0,0,0,0,1048576,8,0]-[16777216,0,4,536870912,1024]
[0,0,0,0,2048,0,8192,16,0,0,0,0,1048576,128,0,0]-[16384,32,2097152,0,262144]
[0,0,0,0,0,0,8320,524288,0,0,0,0,0,0,0,0]-[131072,0,262656,0,8]
[128,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[264192,262144,0,4358144,0]
[0,0,0,0,0,0,8192,8,1048576,0,0,32,0,0,0,0]-[0,128,0,268435472,16]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,32]-[524288,0,64,260,0]
[0,0,0,0,0,0,0,8,134217728,0,0,0,0,0,67108864,0]-[0,32,100925440,0,0]
[0,2048,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2048,0,64,264192,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,65536]-[2147483648,33555469,33559824,2150629384,34817]
[0,0,0,0,0,0,8192,0,262144,0,0,0,0,0,0,0]-[2147492864,16777474,16785408,4352,2]
[0,0,67108864,0,0,0,2048,0,0,0,0,0,0,128,0,0]-[0,256,0,2097664,2228224]
[0,0,67108864,1024,0,64,0,0,0,0,1048576,0,1048576,0,0,0]-[0,0,0,17826304,2097152]
[0,0,0,0,0,0,0,134217728,1073741824,0,0,0,0,0,0,0]-[8392704,4096,0,1073741824,0]
[0,0,32768,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,0,1074528256,0,0]
[0,0,0,0,0,0,0,0,1048576,0,8,0,0,4,0,0]-[262272,0,536870912,33554432,0]
[0,0,0,2,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[2097152,0,16,71303168,0]
[0,0,67108864,0,0,0,0,0,0,2147483648,0,0,0,0,0,2048]-[4194304,537198592,0,0,0]
[0,0,0,0,0,256,2048,0,0,0,0,0,0,0,0,0]-[0,0,268435456,6144,256]
[0,0,67108864,0,0,0,0,0,16384,0,0,0,1048576,0,0,0]-[16842754,64,0,33554977,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,64,0]-[4786185,67520512,2214593536,1048576,16449]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554433,0]-[131072,2,0,20971520,0]
[0,0,0,2048,0,256,0,16,0,0,0,0,0,0,0,0]-[16,0,4096,134221824,0]
[0,0,0,0,0,0,0,1342177280,0,0,0,0,0,1048576,0,0]-[33554440,128,0,0,2]
[0,0,0,32,0,0,0,512,0,0,0,0,262144,0,0,0]-[1048576,0,16777216,35651584,0]
[0,2048,0,0,0,0,0,0,0,0,0,0,0,132,0,0]-[2,1073741856,0,4096,0]
[0,0,0,0,0,8192,0,1073741824,0,0,0,0,0,128,0,0]-[1048576,1,0,2048,4]
[0,0,67108864,128,0,0,0,0,0,0,4096,32,0,0,0,0]-[64,16777232,0,0,2]
[0,0,67108864,2097152,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,256,2097152,0,16448]
[0,0,0,0,0,0,0,16,1048576,0,0,32,0,0,0,0]-[16400,32,2112,2585790513,8208]
[0,0,0,0,0,0,64,0,0,0,4096,0,0,128,0,0]-[2377729,604373313,1073741952,65540,2162848]
[0,0,67108864,0,0,8,0,0,0,0,4096,0,0,0,0,0]-[2048,0,301989904,0,0]
[0,0,16777216,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[268435456,262144,0,0,32832]
[0,128,0,0,0,0,0,0,134217728,0,4096,0,0,128,0,0]-[268435456,1,0,268435456,128]
[128,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[134217728,0,0,33628384,0]
[0,0,67108864,0,0,0,0,0,1048576,0,524288,0,262144,0,0,0]-[0,536870912,0,33555456,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,134217728,0]-[537133057,0,33554432,0,73728]
[0,0,0,0,0,64,0,0,0,0,0,16384,0,0,0,0]-[8388608,536870912,1,2,0]
[0,0,0,0,1024,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2147483648,0,2145,2248146960,0]
[0,0,67108864,0,0,131072,0,16,0,0,0,0,0,0,0,0]-[0,2048,1048576,17,0]
[128,0,262144,0,0,0,0,0,0,0,4096,512,0,0,0,0]-[512,0,0,147456,4096]
[0,128,67108864,0,0,0,0,0,0,0,8,0,0,0,0,0]-[33554432,8,33570816,0,0]
[0,0,0,65536,0,64,0,0,0,0,0,0,0,128,0,0]-[2064,0,524288,0,1060]
[0,0,0,0,0,0,0,0,0,512,0,134217728,0,0,0,0]-[201326592,1073742336,0,0,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,256,0,0,0]-[0,2049,0,301989888,0]
[0,32768,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2,512,0,0,262145]
[0,0,0,0,0,0,32,0,1048576,0,0,0,8,0,0,0]-[17039360,1048576,2048,0,0]
[0,0,0,0,0,256,0,16,1048576,0,0,0,1048576,128,0,0]-[0,269484032,0,201326592,0]
[0,0,0,0,8,0,0,0,0,0,67108864,0,0,0,0,0]-[0,0,2,33554496,131072]
[0,0,0,0,0,0,0,1207959568,0,0,0,0,0,0,0,0]-[512,16384,0,32770,0]
[0,0,8388608,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2197815316,12599424,2049,2753572864,524304]
[128,0,0,65536,0,0,0,0,134217728,0,0,0,0,0,0,0]-[64,0,0,268451856,524544]
[0,0,0,0,0,0,0,64,0,0,0,0,1048576,0,0,0]-[536871552,268435506,266240,2155036934,1]
[0,0,67108864,0,0,16384,0,0,1048576,0,0,0,0,0,0,0]-[2131969,33620004,37750784,9635,1152]
[0,0,67108864,0,0,0,0,8192,0,0,16777216,0,0,0,0,0]-[0,2147549448,0,0,0]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,1048832,0,0,0]-[0,16896,8192,0,16384]
[0,0,67108864,0,0,0,128,16,0,0,0,0,0,0,0,0]-[0,64,8224,32768,0]
[0,0,0,0,0,0,0,0,537919488,0,0,0,0,128,0,0]-[128,0,0,4226,0]
[128,0,67108864,0,1073741824,0,0,0,0,0,0,0,0,536870912,0,0]-[0,65536,1024,33554432,64]
[0,0,0,0,0,256,0,0,1048576,0,0,0,512,0,0,0]-[65536,0,1090519040,0,64]
[0,0,83886080,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,4097,268436480,1024,0]
[0,0,0,0,0,8,0,0,1048576,0,0,0,0,128,0,0]-[16,65536,1082163328,1207960192,8192]
[0,0,67108864,0,1048576,0,64,0,0,0,0,0,1048576,0,0,0]-[32768,8,65536,0,128]
[0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0]-[268435456,0,524296,1,0]
[0,0,67108864,0,0,0,0,0,0,8192,0,0,1048576,128,0,0]-[0,16779264,0,528,0]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,0,0,67108864,0]-[524288,32,65537,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,128,0,0]-[808616003,16793600,0,2150629396,2138272]
[0,0,0,0,262144,8192,0,0,0,0,0,0,0,0,0,0]-[512,524304,0,2,0]
[0,0,0,8,0,0,0,0,1048576,0,0,0,0,134217728,0,0]-[1,128,0,0,8208]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,2,0]-[32,2048,8192,16777216,0]
[2097152,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0]-[64,0,9216,0,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,67108864,128,0,0]-[0,0,1075839104,0,1024]
[0,0,0,0,0,0,64,0,0,134217728,0,0,1048576,0,0,0]-[32768,8,0,131072,4096]
[0,0,0,0,0,0,64,0,0,0,0,0,8388608,0,0,0]-[2097152,0,0,1048576,6144]
[0,524288,67108864,0,0,0,0,0,2048,0,4096,0,0,0,0,0]-[4096,64,0,33554432,128]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,67108864,0]-[0,4,33620000,16785408,1048580]
[0,0,67108928,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2,67176456,4096,4,32768]
[0,0,67108864,0,0,0,0,0,0,0,1052672,0,1048576,0,0,0]-[0,16777220,65536,0,2]
[0,0,0,0,0,134217728,0,0,1048576,0,0,0,0,0,0,0]-[1589520,1913995552,327820,2218264577,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,0,32768]-[0,65792,2228224,0,0]
[0,0,1024,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[268437504,0,9437184,335609872,2170884]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,65536,0,0]-[0,327680,534528,1024,131092]
[0,0,0,0,0,0,8192,0,0,0,0,0,131072,0,0,0]-[0,128,268439552,0,32]
[0,0,67108864,0,0,256,0,0,0,256,0,0,0,0,0,0]-[8,67110912,524544,65536,2048]
[0,0,0,0,0,0,8,0,0,0,0,0,0,536870912,0,0]-[135266308,268440064,0,8390656,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,132,0,0]-[2097152,131072,0,268435584,0]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,1,0,0]-[64,4194368,0,0,4096]
[0,0,0,0,0,256,0,0,0,0,0,2048,0,0,0,0]-[67108864,8397312,134217792,0,131073]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,0,128,0,0]-[0,65600,1073741824,0,2097152]
[0,0,67108864,0,0,0,0,0,131072,0,4096,0,0,128,0,0]-[2049,0,0,262656,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,134217728,0,0]-[268435456,0,33554432,16,1024]
[2147483648,0,67108864,0,0,0,0,0,0,2097152,0,16384,262144,0,0,0]-[0,8,268436480,0,32768]
[0,0,0,262144,0,0,0,0,0,0,0,0,0,0,33554432,0]-[36,0,536870912,64,0]
[0,0,67108864,0,0,0,8192,0,0,2147483648,0,0,8,0,0,0]-[0,0,4,69888,0]
[0,0,67108864,0,0,0,0,0,0,268436480,0,0,0,0,0,0]-[67108864,0,8,262146,0]
[0,0,1048576,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[65792,0,1073741824,0,131072]
[0,1048576,0,0,0,0,0,0,0,524288,4096,0,0,0,0,0]-[2147491840,134217728,0,0,262144]
[8388736,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,536870912,130,0,1048576]
[0,0,67108864,0,0,0,0,0,0,64,0,0,0,0,0,0]-[210305098,591474240,38371844,2183697373,706625]
[0,0,67108864,8,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16777216,0,1073741824,4202496,0]
[0,0,67108864,0,0,33554432,0,0,1048576,0,0,0,0,0,0,0]-[65536,288,32784,1024,655364]
[0,0,0,0,0,0,0,0,134250496,0,0,0,0,0,0,0]-[536871424,536870912,0,0,1]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,4096,0]-[0,128,1073741888,32768,0]
[0,0,0,0,0,256,0,0,1073741824,0,0,0,1048576,0,0,0]-[0,512,262144,4100,0]
[0,0,0,16777216,0,0,0,0,0,0,0,262144,0,0,0,0]-[0,16777216,32,1048576,512]
[0,0,0,0,0,256,0,0,0,64,33554432,0,0,0,0,0]-[67174912,0,0,0,4096]
[0,0,67108864,0,0,536870912,0,0,1048576,0,0,0,0,0,0,0]-[0,33554432,524288,65,0]
[0,0,0,0,32768,0,0,0,17825792,0,0,0,0,128,0,0]-[0,256,536871072,0,0]
[0,0,0,0,0,0,8,256,0,0,0,1024,0,0,16,0]-[0,4096,0,276826112,0]
[0,0,0,0,0,8192,8192,0,0,0,4096,0,0,0,0,0]-[0,8192,134221888,65536,40]
[128,0,0,0,0,0,0,8,1048576,0,0,0,0,536870912,0,0]-[262144,256,0,33554432,64]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,33554432,0,0]-[256,1073742336,8193,1075839008,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,0,0,67108864,0]-[0,0,2181103616,16777216,0]
[128,0,67108864,0,0,0,0,0,1048576,0,8,0,0,0,0,0]-[0,268435456,0,33554560,256]
[0,0,0,16,0,64,0,0,1048576,0,0,0,0,128,0,0]-[128,0,524416,0,1024]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0]-[3426838688,2164362018,2693809890,19140749,537368]
[0,0,0,0,0,0,0,0,0,0,65536,0,1048576,0,0,0]-[32768,8407040,0,0,0]
[0,0,67108864,0,0,0,64,0,2097152,0,0,0,0,0,0,0]-[0,266256,0,65536,0]
[0,0,67108864,16384,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[4194304,2147483648,2048,0,4]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,1048576,0,536870912,0]-[0,64,1048576,40960,0]
[0,0,67108864,0,0,0,0,0,0,524288,4096,0,0,0,0,0]-[27265088,2147614796,16384,299520,2097152]
[0,0,0,0,0,0,0,8388608,0,0,1073741824,0,0,0,0,0]-[8204,64,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,64,1073741824,0,0]-[262144,8,1050624,0,0]
[0,0,0,128,0,64,0,0,0,0,4096,0,0,0,0,0]-[268435520,16,128,0,0]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,65536,0]-[32,0,0,36868,0]
[0,0,0,8388608,0,0,32,0,0,0,0,0,1048576,0,0,0]-[131072,8,0,0,65664]
[0,0,67108864,0,2097152,0,0,0,0,0,0,0,0,0,0,0]-[2158002240,83890180,528896,40962,132098]
[128,0,67108864,0,0,128,8192,0,0,0,0,0,0,0,0,0]-[0,67117056,0,0,1048577]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[2294284288,2533554709,1378957860,18101168,2639238]
[0,0,0,0,0,0,0,0,1048576,16777216,0,0,0,536871040,0,0]-[264192,0,0,0,132]
[0,0,0,0,0,0,0,0,256,0,0,0,1048576,0,0,0]-[536870976,8390656,100667396,149510,0]
[0,0,67112960,0,67108864,0,0,0,134217728,0,0,0,0,0,33554432,0]-[0,256,1073741824,16777216,524288]
[1073741824,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[32769,524288,2147483648,0,0]
[0,0,67108864,0,0,256,0,8,0,0,0,0,0,0,0,0]-[524289,69371968,525320,16785410,559248]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,1048576,0,0,0]-[0,32,17,0,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,16,0]-[1024,140288,2048,268435456,1]
[0,0,0,8,524288,0,0,0,134217728,0,0,0,0,0,0,0]-[276824064,65536,1073741824,0,0]
[0,0,0,0,67108864,0,0,0,0,0,1048576,0,0,128,0,0]-[262144,67108864,4,0,2097152]
[0,0,0,0,0,0,0,0,16777216,0,0,524288,0,0,0,0]-[134217728,0,2684420096,88080384,2097153]
[0,0,67108864,0,0,0,0,8,0,0,4096,33554432,0,0,0,0]-[16777216,33554432,512,262144,0]
[0,0,0,0,0,256,32768,16,1048576,0,0,0,0,0,0,0]-[16,0,8388608,2147483904,0]
[0,0,0,0,0,4194304,0,16,0,0,0,0,0,128,0,0]-[1,1024,262144,0,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,41943040,0]-[1049088,258,0,0,0]
[0,0,0,0,0,0,16384,33554432,0,0,0,0,0,0,0,0]-[0,0,128,1,16386]
[0,2097152,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[268435456,1,2,4096,0]
[0,0,0,0,0,256,0,8388608,0,0,4096,0,0,0,0,0]-[1075838976,64,0,131072,0]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,65536,0,0,0]-[0,2147483680,65600,0,128]
[0,0,2,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,67108865,536870912,0,32]
[0,0,0,0,0,0,0,0,8192,0,0,0,262144,0,0,0]-[272,1048576,0,65568,2]
[0,0,0,0,0,0,0,0,536870912,0,1073745920,0,0,0,0,0]-[0,33024,33554560,0,0]
[0,0,0,0,0,0,0,0,1048576,524288,0,0,0,128,0,0]-[131072,8388608,0,1073742464,1088]
[0,0,0,0,524288,0,1048576,0,0,0,0,0,0,0,0,0]-[1310722,134217728,0,0,0]
[0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,16,0]-[8,1207959552,0,262144,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,0,268435456,0]-[1,131072,512,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,1048576,0,0,0]-[134283266,67182656,1107370496,50405384,386]
[1,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,1073742336,67141632,65536]
[0,16777216,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,131072,4096,1048640,0]
[0,0,0,0,0,0,2048,0,0,0,0,2048,0,0,0,0]-[0,512,34,0,2]
[0,0,0,0,0,0,8192,0,8388608,0,0,0,8,0,0,0]-[2147491840,131072,0,268435456,0]
[0,0,67108864,0,0,320,0,0,64,0,0,0,0,0,0,0]-[0,8192,16,134217728,131072]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[1074003968,268435616,0,0,16384]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,4096]-[0,553648128,0,65536,1]
[0,0,67108864,4096,0,0,0,0,0,0,0,0,0,0,0,0]-[260575232,2969570572,1410360324,2148077892,3276816]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,2148532224,0,0,0]-[0,0,8,96,1]
[0,0,67108864,0,0,0,8256,0,0,0,0,32,0,0,0,0]-[2,512,0,1024,2097152]
[32768,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,0,16,147520]
[0,128,0,0,0,64,0,0,0,0,0,0,0,128,0,8]-[131080,67108864,2097152,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,4096,0,0]-[0,0,4194304,1048640,1]
[0,0,0,1048576,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1074004226,512,69275652,67108864,327682]
[0,0,0,0,0,16,2048,0,1048576,0,0,0,0,128,0,0]-[262144,0,0,512,131136]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,2,4096]-[64,256,4160,0,0]
[0,0,0,0,0,0,32768,0,0,0,0,32,0,0,0,0]-[8388624,128,16384,0,0]
[0,0,0,0,0,0,0,0,16777216,1024,0,0,0,0,0,0]-[1107296256,268435456,2214592640,257,8256]
[0,0,0,0,0,0,0,512,0,0,0,0,0,128,0,0]-[2240,1024,1074921476,2176,8192]
[0,0,0,0,0,0,0,0,0,0,1048576,0,262144,0,0,0]-[524544,0,1,0,1024]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,16384]-[2048,0,524288,2147483648,128]
[0,0,0,0,65536,0,0,0,0,0,0,0,128,128,0,0]-[0,67108864,128,0,1152]
[256,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8,33554432,131072,1048576,0]
[0,0,0,0,0,0,0,0,33554432,0,0,0,262144,0,0,0]-[0,49152,128,33554432,0]
[0,0,67108864,0,0,8388608,0,0,0,0,0,0,0,0,0,0]-[2367690830,2209880,3523812144,50698021,1739200]
[0,0,1073741824,0,0,256,64,0,0,0,0,0,0,0,0,0]-[8448,268436480,0,0,0]
[0,0,0,0,64,0,0,16,1048576,0,0,0,262144,128,0,0]-[16384,0,536870912,67108864,1048576]
[0,0,67108864,0,0,0,0,0,0,0,262144,0,0,0,0,0]-[155287616,2216751396,33667840,17905265,67603]
[0,0,67108864,0,0,0,0,0,0,1024,0,0,1048576,0,0,0]-[8388608,512,8192,2147487744,16386]
[0,0,0,0,67110912,0,0,0,0,0,33558528,0,0,0,0,0]-[0,163844,8388608,0,0]
[128,0,0,0,0,0,0,0,2,128,0,0,0,0,0,0]-[1048705,2147483648,0,0,0]
[0,128,0,64,0,0,0,0,0,0,0,0,0,0,0,0]-[8,33554432,4,1073741824,0]
[0,0,67108864,0,0,256,0,0,135266304,0,0,0,0,0,0,0]-[65537,65792,1073741840,2109760,1361]
