[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,65536,0,0,0,0]-[2080,64,0,2097152,0]
[0,0,0,0,0,8192,0,262144,0,0,0,0,0,0,0,0]-[4,0,16777216,1073741824,16384]
[0,0,67108864,0,0,0,0,0,262144,0,4096,0,0,128,0,0]-[64,67109120,0,4,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,16777216,0,0,0,0]-[4194304,268566544,0,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,8,0,0,0]-[0,201327104,34144256,537035776,256]
[0,0,0,8192,0,0,0,0,0,0,0,512,0,0,0,0]-[2097152,2048,512,0,8192]
[0,0,67108864,16777216,0,0,0,16,0,0,0,0,0,0,0,0]-[8388608,4112,33824,524416,0]
[0,0,0,0,0,16777216,0,0,0,4096,0,0,0,0,0,0]-[0,32768,262144,1024,1]
[0,8192,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,8388608,1082130464,0]
[0,0,0,0,0,0,0,0,0,0,0,0,524288,0,128,0]-[8388608,1049600,33554432,0,0]
[536870912,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[65,2181170256,33624064,37749760,65664]
[0,8388608,0,0,0,0,0,0,0,33554432,0,0,0,128,0,0]-[0,0,5,4096,524288]
[0,0,33554432,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[262144,83886080,0,0,4]
[0,0,0,0,1073741824,0,64,0,0,0,0,0,0,128,0,0]-[2,0,262146,0,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,536871040,0]-[0,0,67108864,2097168,16384]
[0,0,0,0,32768,0,0,0,0,4096,0,0,0,0,0,0]-[1048576,0,2,16384,8192]
[0,0,0,0,0,0,64,0,0,0,0,0,1048578,128,0,0]-[2,0,0,4096,1056]
[128,262144,0,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[0,0,2147483666,0,262144]
[1048576,0,1024,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1207959552,0,75497472,0,0]
[0,0,0,0,0,0,0,16,0,268435456,0,0,0,0,0,0]-[1024,2162702,1207963840,4227104,136]
[0,16,0,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[68157440,0,2097152,536870912,0]
[0,0,67108864,0,0,64,0,0,0,0,4096,0,8,0,0,0]-[0,8192,0,4352,16384]
[1024,0,0,0,0,0,0,0,1048576,0,0,0,0,64,0,0]-[0,4194560,536870912,0,128]
[0,0,0,0,65536,64,0,0,1048576,0,0,0,0,0,0,0]-[16,16,0,0,1152]
[0,65536,67108864,0,0,0,0,0,0,0,0,0,0,128,65536,0]-[2,16777216,524288,512,0]
[0,0,67108864,0,0,0,8192,0,0,4,512,0,0,0,0,0]-[0,32,2048,32768,2097152]
[0,16384,0,0,0,0,0,16,0,0,0,0,0,0,0,512]-[4096,8192,0,131072,64]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[829931842,3587373807,1945456919,796353334,1556334]
[0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0]-[536870920,0,4329984,268697600,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,536870912,0,0]-[134217732,1073750020,2097152,1082130432,128]
[0,0,0,0,0,0,0,0,8388608,0,0,0,0,131072,0,0]-[16777216,0,201850880,0,0]
[0,0,0,0,0,0,0,16,0,0,4096,2048,0,0,0,0]-[0,67176448,16777216,33570944,2048]
[0,0,0,0,67108864,0,0,0,201326592,0,0,0,0,0,0,0]-[134217728,0,16785408,512,0]
[0,0,0,0,0,0,64,8,0,0,4096,0,0,0,0,0]-[16384,0,1073741824,32772,0]
[0,0,67108864,0,0,0,0,0,1048608,0,0,0,0,0,0,0]-[65538,25136,69206016,4202688,1]
[0,0,0,0,0,0,8192,1048592,1048576,0,0,0,0,0,0,0]-[0,0,0,2304,1048577]
[0,0,0,0,0,0,16384,0,0,0,64,0,0,0,0,0]-[1207959616,16,0,0,0]
[0,0,0,0,0,0,512,0,0,0,4096,0,0,0,0,0]-[262144,16,268435456,66048,4098]
[0,0,0,0,0,0,0,0,1048576,0,524288,0,0,0,0,0]-[16973952,8454272,41943057,1058706,1572928]
[0,0,0,0,0,0,0,0,0,0,16,0,8192,0,0,0]-[0,130,0,4,1048576]
[0,0,67108864,0,0,0,0,0,0,0,266240,0,1048576,0,0,0]-[0,4,65536,65536,2]
[0,0,268435456,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2099200,570458112,411041792,268566660,82056]
[4,0,0,0,0,0,0,0,0,0,0,0,1048576,64,0,0]-[64,0,33562625,0,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,8,0,0,0]-[128,0,16777217,32776,8]
[1073741824,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,268435456,0,65536,20480]
[0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0]-[540672,0,2048,2147485728,270336]
[0,0,0,0,0,0,0,2147483648,0,0,0,0,0,128,0,0]-[10,1050688,2147483780,67108882,65536]
[0,0,0,1073741824,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1048576,1073741824,262146,553664516,512]
[0,0,67108864,0,0,0,64,0,0,4096,0,0,0,0,0,0]-[6,0,268435456,0,4]
[0,0,0,0,0,0,0,0,0,0,16777216,0,1048576,0,0,0]-[3149824,276858882,8208,131072,8192]
[0,0,0,0,0,0,0,0,1048576,0,0,1,0,0,0,0]-[2113796,542376116,553650201,538479105,132160]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048704,0,0,0]-[4194304,64,36,0,0]
[524288,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[64,64,8,256,0]
[0,0,67108864,0,0,256,0,0,16777216,0,0,0,0,128,0,0]-[0,16777248,18176,16777408,524416]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,128]-[0,524288,0,8650752,2048]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[113248321,908402033,2215177240,2148860155,3833927]
[0,0,0,0,0,256,2147483648,16,0,0,0,0,0,0,0,0]-[64,0,131136,256,0]
[4194304,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,4096,272,0,1]
[0,0,33554432,0,0,0,0,0,1048576,0,0,0,0,16384,0,0]-[0,0,8421504,4194304,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,1048576,536871040,0,0]-[66,0,0,0,2097280]
[0,0,0,32,0,0,0,0,1048576,0,0,0,2,128,0,0]-[0,0,1610874880,512,0]
[0,67108864,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,65536,131074,256,0]
[0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0]-[4096,0,536870912,2048,16384]
[128,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1544963024,1136912,2776857774,2438455771,659829]
[0,0,67108864,1,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[8,2147487744,4096,0,0]
[0,0,0,0,0,0,0,33554448,0,0,0,0,0,536870912,0,0]-[80,4096,0,16,0]
[4096,0,0,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[4194304,525312,16,0,0]
[0,0,67108864,16777216,0,0,0,0,0,1,0,0,0,0,0,0]-[34,16384,0,32768,0]
[0,0,16777216,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1889602560,605326355,33850496,1074267432,6241]
[0,0,67108864,2080,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,4608,134221824,0]
[0,0,0,0,8,0,0,0,0,0,0,0,0,128,0,0]-[3145818,1074004256,2147614720,77860864,787488]
[0,0,67108864,0,0,268435456,0,0,0,0,4096,0,0,128,0,0]-[0,65536,524292,0,1024]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,33554944,0]-[134218240,256,0,16384,0]
[0,0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,16]-[0,0,33024,32768,8]
[0,0,67108864,0,0,0,0,0,0,0,2147483648,0,0,0,0,0]-[2317352993,33836361,68206852,8192,132]
[0,0,67108864,0,0,0,0,0,0,0,16384,0,0,128,0,0]-[8,0,0,12,68]
[0,0,0,0,0,0,0,0,4,0,0,0,0,33554432,0,0]-[0,1140850688,0,16778240,0]
[262144,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[1,16,262152,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1073741824,0,0,0]-[2048,132,512,7471104,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2175338565,3074753917,1112100912,2187958194,2835846]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,536870912,0]-[0,301989888,0,2147483664,0]
[2,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[1572864,1,0,2048,0]
[0,0,0,65536,0,0,0,0,1048576,0,0,0,4096,128,0,0]-[1048576,0,131074,65536,0]
[0,0,67108864,0,0,0,2048,0,135266304,0,0,0,0,0,0,0]-[0,0,0,2101248,524544]
[1073741824,0,1048576,0,0,256,0,0,0,0,0,0,0,0,0,0]-[262144,4096,0,262144,4096]
[512,0,0,0,0,0,0,0,0,0,0,0,68157440,0,0,0]-[0,4194304,2,129,0]
[0,0,0,0,0,0,0,0,1048580,0,0,0,65536,128,0,0]-[16384,0,0,576,4]
[0,0,0,0,67108864,16,0,0,1048576,0,0,0,1048576,0,0,0]-[256,1073741824,8388608,536870912,0]
[0,0,67108864,0,0,0,0,0,0,4,0,0,262144,512,0,0]-[4096,64,268435456,0,4]
[1073741824,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0]-[2147484176,0,32,0,0]
[0,8388608,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[134217728,34078720,0,0,8192]
[67108864,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[262144,0,0,536903680,64]
[0,0,67108864,0,32,0,0,8,1048576,0,0,0,0,65536,0,8]-[0,256,0,2654208,0]
[1048576,0,67108864,256,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,2097168,512,0,0]
[0,0,67108864,0,0,0,0,4112,0,0,16384,0,0,0,0,0]-[2147483648,0,4096,134217760,0]
[262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67110912,8388608,0,1024,0]
[128,0,67108864,0,0,0,0,0,0,0,262144,524288,0,0,0,0]-[134217728,0,0,16842784,0]
[0,0,67108864,0,67108864,0,0,0,1048576,16384,0,0,0,0,0,0]-[0,4456704,0,16,0]
[0,0,0,0,0,0,8192,0,131072,0,0,0,0,0,0,0]-[0,129,0,4096,32]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,129,0,0]-[2128,64,0,0,0]
[0,0,0,0,0,67108864,0,0,16777216,0,0,0,0,0,0,0]-[134225920,0,262274,192,4096]
[0,524288,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8392768,67108864,0,33554432,128]
[0,0,67108864,0,0,0,64,16,1048576,0,4096,0,0,0,0,0]-[2048,536870912,16,32768,0]
[0,0,67108864,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[2387118080,2436956160,268550148,2164588872,67713]
[0,0,0,0,0,0,128,0,0,0,0,0,16777216,128,0,0]-[0,64,32,10485760,0]
[32,0,67108864,32,0,0,0,0,0,0,0,0,0,0,0,0]-[64,0,0,0,147457]
[1048576,0,67108864,0,0,0,1,0,0,0,0,0,0,0,0,0]-[16777216,2048,2147483648,0,2097152]
[0,0,67239936,0,0,0,0,0,262144,0,0,0,1048576,0,0,0]-[2147483648,0,16384,32769,0]
[0,0,0,0,0,0,32,272,134217728,0,0,0,0,0,0,0]-[16,1048576,536870912,0,2048]
[128,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,262144,0,2147500032,0]
[0,64,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1048576,2,536870912,8388608,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,536870912,33554432,0]-[262144,268505088,0,0,0]
[33554432,0,0,0,0,0,0,0,0,0,4096,0,8388608,0,0,0]-[256,1024,0,2048,65536]
[0,0,0,0,0,0,0,0,0,0,0,16,0,128,0,0]-[148484,806355265,11673732,1074008708,786560]
[0,0,0,0,0,0,0,0,0,0,0,0,655360,0,0,0]-[0,128,20496,0,0]
[0,0,67108864,0,0,67108864,0,0,0,0,0,0,1048576,0,0,0]-[8388608,33554433,0,2097152,0]
[0,0,67108864,0,0,0,0,131072,0,0,0,0,0,0,805306368,0]-[8388608,256,0,16,16]
[0,0,0,0,0,0,64,0,0,0,1073741824,0,1048576,0,0,0]-[294912,268435460,138412032,0,10]
[0,4,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,8196,0,131072,1048576]
[0,0,0,0,67108864,0,0,0,0,0,0,0,262152,0,0,0]-[0,67108868,16777217,0,0]
[0,0,0,0,0,1024,0,0,0,0,4096,0,0,0,0,0]-[285212736,16777232,1207959552,393216,32]
[0,0,0,0,0,0,0,0,0,2147483648,16,0,1048576,0,0,0]-[37748736,0,2,0,4]
[0,0,67108864,0,0,0,0,0,0,0,135168,0,0,536870912,0,0]-[0,16777492,0,0,0]
[0,0,32768,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[4194304,2097152,0,270532608,0]
[8388608,0,0,16777216,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,134217984,1073741824,0,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,16384]-[32,128,8388608,8192,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,2097152,128,0,0]-[512,0,8388608,262144,32768]
[128,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[0,65536,536879104,131072,0]
[0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,1024]-[262144,34078720,2097152,0,0]
[0,8388608,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,16,0,1792,0]
[0,0,0,0,32,0,0,0,1048576,0,0,0,0,0,0,0]-[2164326416,1619001472,1077936193,3224938130,276]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048832,0,0,0]-[0,0,8192,16777232,16384]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,134217728,0]-[2147483904,0,67108864,0,16]
[0,0,0,0,0,2147483648,0,0,0,512,0,0,0,0,0,0]-[4456448,67108864,2,268435456,540674]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[3083455103,3060513781,3229351804,2870654975,4181495]
[0,0,67108864,0,0,0,0,16777216,1048576,0,0,0,0,0,0,0]-[42008588,574636080,34111496,134222592,2113876]
[0,0,589824,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,536936576,4096,0,0]
[0,0,0,0,0,256,64,0,0,0,4096,0,1048576,0,0,0]-[2375680,67108872,4096,260,4096]
[0,0,0,0,0,0,0,4194304,0,0,0,0,0,128,0,0]-[0,0,0,604241920,524288]
[0,0,0,0,0,0,0,0,0,0,524288,134217728,0,0,0,0]-[0,0,1280,0,34]
[128,0,67108864,0,0,64,0,0,134217728,0,0,0,0,536871040,0,0]-[2112,2048,0,0,64]
[0,0,0,0,134217728,0,0,0,0,1024,0,0,0,0,0,0]-[0,268435456,4194306,256,0]
[0,0,0,0,0,0,0,0,2,0,0,0,1048576,128,0,0]-[2097283,8388608,2097152,0,65536]
[0,2097152,0,0,0,0,0,0,0,0,0,32,0,128,0,0]-[16,0,0,268500992,131072]
[0,0,0,0,0,0,0,256,0,0,536870912,0,0,0,0,0]-[1107296256,0,0,16384,8]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,262144]-[147458,514,262144,17846292,1081344]
[0,0,67108864,0,0,0,0,16,1048576,0,0,32,1048576,0,0,0]-[0,512,0,2183135232,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,3145728,0,0,0]-[0,0,512,294944,0]
[0,0,0,0,0,0,16512,16,0,0,0,0,0,0,0,0]-[0,268435456,32768,256,262144]
[1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134219776,0,1024,0,4096]
[0,0,0,2048,0,0,64,0,0,0,0,0,0,128,0,0]-[128,8390656,4,0,0]
[0,0,0,0,0,0,33554432,0,1048576,0,0,0,0,0,0,0]-[344080,0,16809984,1074791426,8192]
[0,128,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[2097152,16384,16777345,35651584,0]
[1073741824,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[16,32768,4,16,0]
[0,0,0,0,0,0,0,0,0,0,33554432,0,1048576,0,0,0]-[2228224,81928,270352,3146240,2211850]
[0,0,0,0,0,0,0,0,16777216,0,0,0,67108864,128,0,0]-[0,16777216,2,128,524288]
[0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0]-[8454144,8256,262144,0,0]
[0,0,0,0,0,320,0,0,0,0,268435456,0,0,0,0,0]-[0,128,4128,0,64]
[0,0,0,0,0,0,33556480,16,0,0,0,0,0,0,0,0]-[0,134218240,0,64,262144]
[0,1,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[0,0,0,0,143392]
[0,0,67108864,0,0,0,0,0,17825792,0,0,32,16777216,0,0,0]-[32768,0,33587200,1048576,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[524321,0,32,0,0]
[128,0,67108864,0,0,0,0,0,1048704,0,0,0,0,0,0,0]-[33554432,262144,8192,33554497,524352]
[0,0,67108864,0,0,64,0,0,0,0,4096,0,32,0,0,0]-[2147483648,2097152,524288,524288,0]
[0,0,83886080,0,0,0,0,0,4,0,0,256,0,0,0,0]-[4194304,16777216,0,16777216,1]
[0,0,67108864,0,0,0,0,0,0,0,4096,134217728,0,0,0,0]-[209719298,131072,4194304,1024,0]
[0,0,1024,0,0,0,0,0,0,0,1073741824,0,1048576,0,0,0]-[0,2560,1,1048576,0]
[0,0,67108864,0,0,0,0,262160,0,0,0,0,0,0,0,32]-[0,538984448,8192,0,0]
[67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0]-[0,536875136,0,64,0]
[0,0,83886080,0,0,0,0,0,0,262144,0,0,262144,0,0,0]-[0,536875008,0,66560,2]
[0,0,16777216,0,67108864,0,64,0,0,0,0,0,0,128,0,0]-[0,0,262144,1073741824,8224]
[0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,2048]-[132096,16384,0,4096,0]
[2097152,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,537395201,0,0,131072]
[2048,0,0,0,0,0,0,0,0,0,0,8,1048576,0,0,0]-[0,2147484672,0,268435456,2048]
[0,0,0,0,0,8192,0,0,0,0,0,0,256,128,0,0]-[0,0,786432,327680,0]
[0,0,0,0,0,0,0,65536,0,0,0,0,0,524288,0,0]-[0,557056,67108864,67108864,0]
[0,0,0,0,0,64,0,16,1048576,0,0,0,0,0,67108864,0]-[16,512,0,2147483648,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,1024,0]-[270794752,1024,0,4224,160]
[0,0,0,0,536870912,0,0,0,1048576,0,0,0,0,0,0,4]-[2147631104,0,0,0,131072]
[0,0,67108864,0,8192,0,0,16,0,0,0,0,0,0,0,0]-[65536,16777280,1040,4195328,0]
[0,0,0,0,0,64,0,0,1048576,0,4096,32,0,0,0,0]-[16777216,536870912,1,256,0]
[2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,139264,50413568,524292]
[0,0,0,0,0,0,0,0,1048576,0,8192,0,0,0,0,0]-[16777220,1082147344,48,2886208544,524288]
[0,262144,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2097152,2,67108864,131076,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,67108864,0,0]-[33554437,33559040,1024,16842784,1]
[128,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,0]-[128,2113536,2,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,512]-[0,2181038080,0,2097152,32]
[0,0,0,512,1,0,0,0,0,0,0,2147483648,131072,0,0,0]-[16,32,4096,0,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,68157440,0,0,0]-[262208,88090626,2,257,0]
[0,0,16384,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,8,8388608,0,2097408]
[0,0,67108864,0,0,0,0,16,4096,0,0,0,0,0,0,0]-[8454144,0,2148009984,24,128]
[0,0,67108864,0,0,0,0,0,16777216,64,0,0,0,0,0,0]-[4718592,0,512,262976,4]
[0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0]-[536870912,0,16785408,2097152,0]
[0,0,0,0,0,0,0,8,0,0,0,0,1114112,0,0,0]-[266240,0,0,0,192]
[256,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0]-[0,0,16384,67108864,8194]
[0,0,0,134217728,0,0,0,16,1048576,32768,0,0,0,0,0,0]-[0,0,8388608,2147483968,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,536870912,0]-[0,0,0,134217728,1036]
[0,0,67108864,0,0,0,0,0,0,512,0,0,262144,128,0,0]-[0,536870912,2129920,65536,0]
[0,0,0,0,0,256,0,0,0,0,4112,0,1048576,128,0,0]-[4,1073741824,2,0,4]
[0,0,67108864,0,0,0,0,0,0,0,0,1048576,1048576,0,0,0]-[1,4100,0,8,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,4,0]-[1091829776,1241513986,545915088,3761292304,3695872]
[0,0,0,0,0,0,0,0,1048576,0,0,134217728,0,128,0,0]-[0,32,0,2048,1179648]
[0,0,67108864,0,0,8192,0,0,67108864,0,0,0,0,0,0,0]-[4,40960,0,16,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2,2147484672,0,0,0]-[0,512,16384,1024,64]
[0,0,67109376,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,268435456,2147483648,33554432,2048]
[134217728,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2099712,4,33558528,335675400,32]
[0,0,67108864,0,0,1073742848,0,0,0,0,0,0,0,0,0,0]-[0,8200,0,2147483648,65536]
[0,0,0,0,0,0,0,131072,0,0,0,0,0,0,134217728,0]-[32768,67641346,4325376,2684354562,0]
[0,4096,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,8196,0,65536,2097152]
[2048,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097540,9453584,574652440,1141409056,196]
[0,32768,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,32,33587200,80,1048576]
[0,0,0,0,0,0,0,0,16777216,0,128,0,0,0,0,0]-[8192,0,0,4098,8]
[0,0,67108864,0,67108864,0,0,0,16777216,0,0,0,1048576,0,0,0]-[1,32,0,2147483656,0]
[8,0,0,0,0,0,0,0,134217728,0,0,0,0,0,8,0]-[0,8388616,1073741832,0,0]
[64,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2048,0,528,262144]
[536870912,0,0,0,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[0,264,134217732,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8,0]-[251664392,50782752,33560580,2204444503,541763]
[0,0,0,0,0,0,0,0,0,2097152,0,0,1048576,0,0,0]-[546472581,1355830955,1745955344,2236012560,1096289]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,16384,0,0]-[2097154,22528,8192,6291456,1088]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,8,0,0,0]-[0,32768,0,32768,130]
[0,0,2048,0,0,0,0,0,0,0,0,0,0,0,262144,2048]-[1152,16384,0,4096,0]
[268435456,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,8,0]-[0,33554432,0,64,68]
[0,0,0,0,0,524288,0,16,0,0,0,0,0,0,0,0]-[524288,0,134217728,35651584,0]
[0,0,0,262144,0,0,0,0,0,0,0,0,0,0,64,0]-[0,16,536875008,8,0]
[0,0,67108864,0,0,0,0,0,0,0,128,0,1048576,0,0,0]-[134217728,0,1343225856,40960,2049]
[0,0,0,0,262144,0,0,0,0,0,0,0,0,268435584,0,0]-[33816577,0,0,65536,0]
[128,0,67108864,0,0,0,262144,0,0,0,0,0,0,0,0,0]-[37748736,262144,33554432,34668608,0]
[0,0,0,0,0,0,0,0,0,524288,0,128,0,0,0,0]-[32768,4096,536870912,1024,0]
[0,0,0,0,0,0,8192,0,0,0,0,2097152,0,0,0,0]-[0,524288,32769,0,8192]
[0,4096,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,8388608,1073750016,0,64]
[128,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[8388608,269408,2248199176,2181046483,2621524]
[0,0,0,0,0,0,0,16,0,0,135168,0,0,0,0,0]-[512,553656320,0,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,128,33554432,0]-[0,65536,0,4096,262272]
[0,0,67108864,0,1073741824,0,0,0,1048576,0,0,0,0,0,0,0]-[0,537133088,2048,33554434,655424]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[0,8,0,32,20]
[0,0,0,0,0,8448,0,0,0,0,4096,0,0,0,0,0]-[65792,8192,134221888,262144,4096]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,8192,0]-[16777216,1073741824,786432,0,0]
[0,0,0,0,0,128,0,0,2147483648,0,0,0,0,0,0,0]-[512,8,32768,256,0]
[0,0,67108864,32768,0,256,0,0,0,0,0,0,0,0,0,0]-[0,512,4100,256,0]
[0,0,67108864,262144,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,16384,65792,128,0]
[0,0,67108864,128,0,0,0,0,0,0,32768,0,1048576,0,0,0]-[0,32768,0,2101248,65536]
[0,0,67108864,0,0,0,0,0,0,134217728,0,0,262144,0,0,0]-[65568,64,1024,0,0]
[0,0,67108864,4096,0,0,0,0,16777216,0,0,0,0,0,0,0]-[4194304,2147483648,0,64,64]
[0,0,67108864,0,0,0,0,0,4096,1,0,0,0,0,0,0]-[0,16384,65544,32768,0]
[0,0,0,0,67108864,0,0,268435456,0,0,4096,0,0,0,0,0]-[256,0,8454656,0,2097152]
