[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,1114112,0,0,0,0,134217856,0,0]-[16384,268435712,1,0,0]
[0,0,0,0,0,256,0,0,0,0,512,32,0,0,0,0]-[512,0,268435456,4,64]
[0,0,0,0,0,0,0,1048592,0,0,0,0,1048576,0,0,0]-[64,65540,0,0,8192]
[128,0,0,256,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073758272,0,33554432,268435456,0]
[0,0,0,0,0,0,0,0,33554432,0,0,0,0,0,0,131072]-[3221225472,0,33554432,8,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,524288,65536,0]-[536870912,536870912,0,0,8196]
[0,2,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,32776,0,16777216,2097152]
[256,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]-[16,512,0,67174400,0]
[0,0,0,0,0,256,0,0,8388608,0,0,0,0,0,0,0]-[2147492352,512,134217729,2415919104,1]
[0,0,0,0,0,0,0,0,0,0,0,0,512,0,33554432,0]-[0,4194312,1090519040,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1024,128,0,0]-[144,8650752,0,0,0]
[0,0,134217728,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073741824,687939584,1107296260,2147500034,16384]
[0,0,0,0,67108864,0,0,32,0,0,0,0,0,0,0,0]-[0,4096,1,4224,0]
[0,0,67108864,0,0,8388608,0,0,16777216,0,0,0,0,0,0,0]-[2052,0,16,0,2]
[0,0,0,0,0,32,0,24,0,0,4096,0,0,0,0,0]-[16777728,16777216,0,32768,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,128,0,0]-[16464,76613632,547356674,2101296,128]
[0,0,0,0,67109888,0,0,0,0,0,0,0,0,0,0,0]-[4194304,4096,8388736,0,0]
[0,0,67108864,0,0,0,4,0,0,0,65536,0,0,128,0,0]-[0,0,1572864,4098,0]
[128,0,67108864,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[2112,0,33555456,65666,64]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,128,0]-[0,1610620928,2097152,0,0]
[0,0,67108864,0,0,0,0,0,8388608,0,0,0,0,128,0,0]-[0,131072,2621440,65536,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,134217728,128,0,0]-[0,0,1074266112,64,1048576]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,2097152,0,0,0]-[0,0,1,268435840,0]
[0,0,0,0,0,256,0,0,4194304,0,4096,0,0,0,0,0]-[0,33554432,1082130432,0,4096]
[0,0,67108864,0,0,0,0,0,1048576,0,536870912,0,0,536870912,0,0]-[0,4,0,4194384,0]
[0,0,67108864,0,0,0,0,2048,1056768,0,0,0,0,0,0,0]-[0,81920,32,0,132]
[0,0,134217728,4,16,0,0,0,0,0,0,0,0,0,0,0]-[256,0,0,2147549188,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4194304,536870912,0]-[0,0,67108864,6295552,0]
[0,0,0,0,0,8192,8256,0,0,0,0,0,0,0,0,0]-[0,8192,537133056,65536,0]
[0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,256]-[131072,131080,4096,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,33554432,0]-[256,4,16777216,4194336,524288]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,1024]-[0,0,16,17152,0]
[0,0,67108864,128,0,16,0,0,0,0,0,0,0,0,0,0]-[0,16777256,32,0,0]
[0,0,0,0,2147483648,0,0,0,1048576,0,0,16,16777216,0,0,0]-[0,65536,0,4196352,1]
[128,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,327680,40968,1057008,131392]
[0,0,67108864,0,0,0,536870912,0,1048576,0,0,8192,0,0,0,0]-[65536,262144,0,33,0]
[128,32768,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,33587200,4194320,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,512,0,0]-[4194304,0,1073751040,0,0]
[0,0,8388608,0,0,256,0,0,0,0,0,0,262144,0,0,0]-[256,0,2097152,0,8448]
[0,0,0,131072,0,0,0,0,0,0,16,0,0,0,0,0]-[4194304,32768,536870914,0,0]
[268435456,0,0,0,0,0,0,0,0,0,4096,0,65536,128,0,0]-[262144,0,0,327684,0]
[0,0,0,131072,0,0,0,0,134217728,0,0,0,0,0,0,0]-[805306368,0,536870914,0,0]
[0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0]-[128,1024,33554434,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,16]-[33554432,134217728,16809984,49153,65537]
[0,0,67108864,32768,33554432,0,0,0,33554432,0,0,0,0,128,0,0]-[1,0,1048576,0,1088]
[0,0,0,0,0,0,0,16,1024,0,0,0,0,128,0,0]-[0,276824064,32768,0,262144]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,32,0,0,0]-[0,67109120,0,5,0]
[0,0,0,0,0,0,0,0,134221824,0,0,0,0,0,0,0]-[0,1048584,0,0,524352]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,65536,0,0]-[0,805339136,0,2,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1310720,0,0,0]-[536936448,272629760,8388608,512,544]
[0,0,0,0,67108864,256,8192,0,0,0,0,0,0,0,0,0]-[67108864,0,285212672,256,0]
[0,0,0,0,524288,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,33554464,8192,4096]
[0,0,0,0,2048,64,0,0,0,0,0,0,0,128,0,0]-[0,2304,128,536870912,0]
[0,0,0,0,32768,0,0,0,1073741824,0,0,0,134217728,0,0,0]-[0,4096,0,538968128,0]
[128,16777216,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[16384,256,8388608,2147483648,0]
[67108864,0,0,0,0,0,0,8,0,0,0,0,1048576,0,0,0]-[262144,0,134217728,0,192]
[0,0,0,16777216,0,0,64,0,0,0,0,0,0,0,0,0]-[32,2,268435618,528384,2176]
[0,0,67108864,0,0,0,0,16,0,268435456,0,0,1048576,0,0,0]-[0,4,4096,2147483904,0]
[0,0,0,0,0,0,8,16,0,0,0,0,1048576,0,0,0]-[545259520,0,0,8,8]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,524288]-[128,0,268435472,131072,0]
[0,0,0,0,0,64,0,134217744,0,0,0,0,0,0,0,0]-[268437504,0,525312,0,0]
[0,0,67108864,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[210239528,2166792728,66836,37761228,133122]
[0,0,0,0,0,0,0,0,0,33554432,0,0,0,128,0,0]-[301989960,17042720,8781957,1610612736,393248]
[0,0,67108864,0,0,0,0,4,0,0,0,0,0,0,0,0]-[83951618,805442576,70267392,185704454,2230272]
[0,128,0,0,0,0,8192,2147483648,0,0,0,0,0,0,0,0]-[2048,2147483648,0,2228224,0]
[0,0,0,0,0,0,0,8,4,0,0,0,65536,0,0,0]-[268435456,2176,32768,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,1024,0]-[536872961,0,0,2048,0]
[0,0,0,0,0,64,0,536870912,0,0,0,0,8,0,0,0]-[16,1048576,1152,0,0]
[0,0,0,2097152,0,0,0,0,0,0,0,0,0,1,0,0]-[16,2147484160,0,0,4096]
[0,0,0,0,0,0,0,0,1048576,0,4,0,0,128,0,0]-[131072,536870912,536870912,0,1024]
[0,0,0,0,0,0,0,16,0,0,0,0,0,524288,0,0]-[1082131456,65536,538968080,2147483648,0]
[0,1048576,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[34078720,0,16809984,0,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,536870912,0,0]-[1048576,2048,1024,0,2097280]
[0,0,1048576,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,64,8,256,64]
[0,0,0,0,2147483648,0,0,0,0,0,524288,0,0,0,0,0]-[9437184,0,8388608,0,1048576]
[0,0,0,0,0,64,0,0,0,0,0,32,0,0,8,0]-[268435456,16,0,8192,2]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,262144,0,0,0]-[2621440,553707520,34603008,6291744,524288]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,2048]-[786432,131072,0,4459520,32768]
[128,0,67108864,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[138412032,0,17408,2164261056,64]
[0,0,0,0,0,0,0,0,1048576,0,2048,0,0,0,0,0]-[2147549184,32,4982913,128,0]
[0,0,0,0,0,0,0,262144,0,0,4096,0,0,128,0,0]-[2097152,64,129,0,0]
[0,0,0,2097152,0,8192,0,0,0,0,0,0,0,0,0,0]-[16384,1,0,131072,512]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1,0,0]-[203950085,21025352,3171328,4203136,2230278]
[128,0,0,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483904,2684354690,2147516552,4160]
[0,0,67108864,0,0,0,0,0,1048576,0,0,1,1048576,0,0,0]-[16777216,33554432,0,2147487744,0]
[0,0,0,0,0,4,8192,0,0,0,0,0,1048576,128,0,0]-[33554432,131072,536870916,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8,0,0]-[65560,32,9344,1140990864,589824]
[0,0,0,0,0,0,0,16777216,0,0,4096,16777216,0,0,0,0]-[0,131088,0,0,16392]
[0,67108864,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,2048,2097152,2181038080,0]
[0,1048576,0,0,2147483648,0,0,0,0,0,4096,0,0,0,0,0]-[536870912,128,2228224,0,0]
[0,0,0,0,0,0,134217728,0,0,0,0,0,256,0,0,0]-[1048576,0,8192,64,1]
[0,0,0,0,0,0,0,16,0,0,1024,0,1048576,128,0,0]-[0,0,0,69206016,3145728]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[2414446655,2984770943,75104060,691910395,519575]
[0,0,0,0,524288,0,0,0,0,0,0,0,1048576,0,0,0]-[276824192,67108864,0,0,0]
[0,0,0,0,0,128,0,0,0,0,0,0,262144,128,0,0]-[270532608,0,536871040,0,0]
[128,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0]-[33816576,69208082,0,8192,0]
[0,0,0,0,4,0,0,16,1048576,0,0,0,0,0,0,0]-[16384,0,0,67108864,1048577]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,4096,0,0,0]-[2147516416,32,4194312,134218256,0]
[0,0,67108864,0,65536,0,0,0,134217728,0,0,0,0,128,0,0]-[0,67108864,1073741824,0,1152]
[0,0,4,1048576,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,142606336,0,0,512]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,134217728,33554432,0]-[134217732,0,2147483652,16777216,0]
[0,0,67108864,0,2147483648,0,0,0,0,0,4096,0,0,0,0,0]-[8454208,9528,1342243344,0,2162688]
[0,0,0,0,0,0,128,0,1048576,0,2147487744,0,0,0,0,0]-[262144,4194304,8388736,0,0]
[0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0]-[2147483648,65536,671088640,2097152,0]
[0,16384,0,0,0,0,0,0,1048576,0,0,0,0,16777216,0,0]-[131072,0,16785408,0,4]
[0,0,67108864,0,64,0,0,0,0,0,0,0,0,128,0,0]-[72,3072,3221225472,4096,0]
[0,0,0,0,0,0,0,0,0,4096,2097152,0,0,0,0,0]-[128,0,66,0,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16777216,0,524288,0]-[0,17039360,0,2,2]
[0,0,2214592512,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,528,0,1024,1024]
[0,0,0,0,0,0,8192,0,67108864,0,0,0,0,0,0,0]-[64,524288,0,2147483648,524288]
[128,0,0,0,0,2,0,0,0,1048576,0,0,0,0,0,0]-[0,2,2147483648,0,262146]
[0,0,0,0,0,0,0,0,1048576,0,0,128,0,0,0,0]-[16908288,1116749824,1619003489,1648886882,64]
[0,0,0,0,0,0,8192,0,1048576,524288,0,0,0,0,33554432,0]-[131072,536871040,16777216,0,0]
[0,0,67108864,0,67108864,0,0,65536,0,0,0,0,0,0,0,0]-[0,0,2147516416,16777216,128]
[0,0,65536,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[4128,8,0,0,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1179648,0,0,0]-[0,0,536870912,1611137024,0]
[0,0,0,0,0,0,0,0,0,512,0,0,0,128,0,0]-[540279936,8784016,3670162,268503120,1836160]
[0,8192,0,0,0,0,0,0,0,0,0,0,0,129,0,0]-[4,83886080,131072,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,536870912,0]-[1048576,0,262146,4096,0]
[0,0,67108864,2048,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,536870912,1073741824,2281702466,1]
[0,0,67108864,0,0,32768,0,0,0,0,0,0,0,128,0,0]-[33554432,395296,32,528,0]
[0,0,0,0,0,0,0,536870912,1048576,0,0,0,0,0,0,0]-[1040,1342771392,553648128,536914464,1048576]
[0,0,0,0,2147483648,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,288,8388736,0,1179712]
[0,0,0,0,0,0,0,1,0,0,4096,0,0,0,0,0]-[1151336450,260,0,805306408,4096]
[0,0,0,0,75497472,0,0,0,0,0,0,0,0,0,0,0]-[0,16400,268435457,0,0]
[0,0,0,0,0,65536,0,0,0,0,0,0,0,128,0,0]-[262144,327680,1610612740,8388608,263168]
[0,0,67108864,0,0,268435712,0,0,0,0,0,0,0,0,0,0]-[0,77824,4,0,1]
[0,0,0,0,0,0,0,0,0,0,4096,4,1048576,0,0,0]-[262144,1,0,67125248,0]
[16384,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,512]-[2685403136,0,1024,0,0]
[0,0,0,0,0,0,67117056,0,0,0,0,0,0,0,0,0]-[33554432,0,0,67108896,2048]
[0,0,0,0,0,0,8192,0,0,0,4096,0,8,0,0,0]-[0,32768,0,393216,2]
[1073741824,0,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[32768,524304,0,1,0]
[0,0,0,0,0,0,2147483648,0,0,0,4096,0,1048576,0,0,0]-[16896,4202500,8388608,0,16386]
[0,0,0,0,0,0,16,0,0,0,0,0,0,128,0,0]-[33554944,268435456,1081346,0,262272]
[0,0,0,0,0,0,0,0,0,0,0,0,1048577,128,0,0]-[545259520,4096,0,16777216,0]
[0,0,0,0,2304,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,0,8388616,16777216,0]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,0,2097152,0,0]-[134217728,8192,0,65536,131072]
[0,0,0,0,0,0,0,512,0,2147483648,0,0,0,0,0,0]-[67108864,0,1179648,536870912,0]
[0,0,524288,0,0,0,1048576,0,0,0,0,0,0,0,0,0]-[0,136314896,0,262144,0]
[512,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[1179648,1,536875520,0,520]
[67108992,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,0,37748736,64]
[0,0,2,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[0,512,8192,2,512]
[0,0,0,0,65536,33554432,0,0,1048576,0,0,0,0,128,0,0]-[16400,0,1073741824,0,8192]
[0,0,0,0,0,256,0,0,0,0,0,16,1048576,0,0,0]-[0,269484032,134217744,0,0]
[384,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,268435456,0,32832,256]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0]-[12583168,0,0,0,256]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,1]-[256,0,33554432,33554432,256]
[0,0,0,0,0,2048,0,0,134217728,8388608,0,0,0,0,0,0]-[1,0,134218752,65536,0]
[262144,0,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0]-[8,4096,0,262144,8192]
[0,0,0,0,0,0,0,2048,0,0,4096,0,0,0,67108864,0]-[67108864,0,262176,0,4]
[0,0,67108864,0,0,64,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483904,0,2147483713,192]
[0,0,0,0,0,0,0,0,0,0,0,0,0,4,4194304,0]-[0,2099200,536870976,0,0]
[134217728,0,0,0,32768,0,0,0,0,0,0,0,0,128,0,0]-[131072,32,0,128,2097152]
[0,0,67108864,0,0,0,0,1,0,0,0,2,0,0,0,0]-[0,0,65536,528512,0]
[0,0,0,0,0,0,0,32784,0,0,0,0,0,0,0,0]-[16384,135266304,2,2147483648,2048]
[0,0,0,0,536870912,0,0,0,0,0,4096,0,0,0,0,0]-[1091130112,50462721,276828736,67242884,2130090]
[2147483648,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0]-[4096,134217728,0,2048,2097152]
[0,0,67108864,0,1048576,0,0,0,0,0,0,0,0,0,0,0]-[75497472,2701393944,3224387584,1642962,559124]
[0,0,536870912,0,0,0,0,0,1048576,0,0,0,0,33554560,0,0]-[131089,0,0,2,0]
[0,32,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,16777216,1074266112,2048]
[128,0,0,0,0,0,64,0,0,0,4096,0,1048576,0,0,0]-[278528,0,0,131072,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,262146,0,0,0]-[268435712,16777216,538968064,4260864,0]
[0,0,67108864,262144,0,0,0,0,0,0,0,32,0,0,0,0]-[134217728,2147483648,33554432,0,1081472]
[0,0,0,512,0,0,0,0,0,0,128,0,262144,0,0,0]-[65536,4194312,0,0,512]
[0,0,67108864,2,0,134217728,0,0,0,0,0,0,0,0,0,0]-[0,2048,512,1024,1048576]
[0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,128]-[8,256,134217728,0,8]
[0,16384,0,0,0,0,0,0,0,0,1,0,1048576,0,0,0]-[0,139264,16777216,1,0]
[0,0,8192,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[0,8192,1048576,0,34]
[0,0,4,1073741824,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2,0,3146240]
[8388608,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2359296,8404992,0,0,0]
[0,0,0,524288,67108864,256,0,0,0,0,0,0,0,0,0,0]-[262144,0,285216768,0,0]
[0,64,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[134217734,0,0,512,0]
[0,0,67108864,0,0,2147483648,0,0,0,0,4096,0,0,0,0,0]-[64,2684387588,66048,1024,49154]
[0,0,0,0,67108864,0,8192,0,0,0,0,2048,0,0,0,0]-[33554433,0,67108864,0,32]
[0,0,0,0,0,0,0,0,8192,0,0,0,1048576,0,0,0]-[1083277568,8706,33554446,134217858,679936]
[0,0,0,0,33554432,0,0,0,0,0,4096,0,0,0,0,0]-[1073742080,679477248,266752,4104,2097156]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,64]-[8,2048,131232,576,524288]
[0,0,603979776,0,0,0,0,0,0,0,16777216,0,0,0,0,0]-[2281703424,0,0,512,0]
[0,0,67108864,0,0,0,0,4096,0,0,0,0,8,0,0,0]-[8,16777728,2181039104,32769,0]
[0,0,67108864,0,0,0,0,0,1048576,0,8192,0,0,1073741824,0,0]-[50331652,0,0,32,0]
[0,0,0,0,0,0,0,0,0,0,4194304,0,0,524288,0,0]-[262176,0,64,2048,0]
[0,0,0,0,0,16777216,0,0,0,0,4096,0,1048576,128,0,0]-[0,67108896,0,67108872,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,4]-[0,66048,16777232,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,32768]-[0,256,8388736,0,65536]
[0,0,8,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[2097152,0,32768,1073741825,0]
[0,0,67108864,0,0,3221225472,0,0,0,0,4096,0,0,0,0,0]-[0,2147483652,512,0,32770]
[0,0,0,0,0,256,0,16,0,0,4096,0,0,2048,0,0]-[1073741825,16777216,0,131072,0]
[0,0,0,0,67108864,0,0,0,2,0,0,0,268435456,0,0,0]-[18878464,524288,0,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,131072,0,0]-[8388608,2099456,16777408,100663296,2113540]
[0,0,0,0,0,0,0,0,0,0,1048576,0,1048576,0,0,0]-[1084489730,68206624,2,84935552,2621440]
[0,0,67108864,0,0,256,0,524288,0,0,4096,0,0,0,0,0]-[0,8448,1342177280,0,0]
[128,128,0,0,0,0,0,16,0,0,0,4096,1048576,0,0,0]-[64,67584,0,0,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,4096,128,1024,0]-[270532608,2048,4,0,128]
[0,0,0,0,0,0,0,536870912,0,0,1073742080,0,0,0,0,0]-[0,0,16908288,33554944,0]
[0,0,0,0,0,0,0,16,0,0,0,32,0,128,0,0]-[33872,262144,163842,136314896,1179872]
[0,0,0,262144,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[16384,256,16,512,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,524288,0,1]-[4096,0,16,33558528,0]
[0,512,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[805306368,0,1024,268435456,0]
[0,0,0,0,0,0,0,0,33554432,0,0,0,1048576,0,0,0]-[536870912,16826372,0,102760448,278624]
[0,0,0,0,0,0,0,2097152,1048576,0,0,0,0,0,0,0]-[0,278528,8390880,524289,256]
[0,262144,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0]-[128,0,134218752,2048,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,65536,0]-[0,0,65540,128,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,1024]-[1,536870912,0,524288,1024]
[0,0,0,2097152,0,0,4,0,0,0,0,0,0,0,0,0]-[8192,0,524288,4096,2097152]
[128,0,0,65536,0,0,0,0,0,0,0,32,0,0,0,0]-[0,0,1024,16908288,256]
[0,0,67108928,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524352,67176456,1085440,0,0]
[0,0,0,4194304,0,16,0,0,1048576,0,0,0,0,0,0,0]-[8192,134217728,4,16384,0]
[2176,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,0,16809984,528384]
[0,0,67108864,0,0,0,0,0,0,512,0,8388608,0,0,0,0]-[134217728,0,0,16777216,1048578]
[0,0,0,1,0,0,0,0,0,0,0,0,1048576,0,0,0]-[25297024,319815682,2097152,1048576,8322]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,32768]-[0,0,16,536871456,264192]
[0,0,0,0,0,0,0,262144,0,0,0,0,8,0,0,0]-[256,8,8,0,16]
[0,0,64,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,16779296,268967936,0]
[0,0,67108864,0,0,16384,0,0,0,0,0,0,0,128,0,0]-[32769,2147816512,37322752,134480007,65664]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,335544320,0]-[0,524288,2147485696,0,4096]
[0,0,67108864,0,0,0,4,0,0,0,0,0,0,0,0,0]-[157810689,4259873,1344274432,2181039360,541698]
[0,0,0,131648,1,0,0,0,0,0,0,0,0,0,0,0]-[536870912,49152,536870912,0,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,4,0]-[512,8224,0,524288,0]
[0,0,0,131072,0,0,0,0,0,0,0,32,0,0,0,0]-[2415919104,0,67108864,2097152,32]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,134217728,0,0]-[67109376,67108864,1,1048576,4]
[0,0,0,0,8192,0,64,0,0,0,0,0,0,0,0,0]-[8388688,1073741824,0,0,0]
[0,0,8388608,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,65536,537444480,536875008,0]
[16777216,0,0,0,0,0,0,0,0,0,67108864,0,1048576,0,0,0]-[0,16384,0,2147500032,16384]
[0,256,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,0,67110912,12288,0]
[0,0,2214592512,0,0,0,0,0,65536,0,0,0,0,128,0,0]-[4,65536,0,4,4]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,4194304,0]-[4194304,537018368,100663296,65664,0]
[2048,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2097152,16384,37748752,256,0]
[0,0,0,0,0,0,0,0,1,0,0,0,1048576,128,0,0]-[0,1088,9437184,0,0]
[0,0,0,0,0,0,0,0,16777220,0,0,0,0,0,0,0]-[0,1073741824,514,2228226,12288]
[0,0,67108864,0,0,0,0,0,1048576,0,8192,0,1048576,0,0,0]-[0,0,8192,1048848,0]
[0,0,0,0,0,320,0,16,1048576,0,0,0,0,0,0,0]-[2147483664,1049088,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,0,2097152,0]-[0,0,67108864,16777728,4]
[256,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[8,128,0,272,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,256]-[0,131072,0,0,524291]
[0,0,0,0,32,2147483648,0,0,0,0,0,0,0,0,0,0]-[0,536871040,2097665,0,0]
[0,128,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0]-[0,2097152,0,538969088,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,65536,0,0]-[2214601728,1056768,270536772,134479872,0]
[65536,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[1048576,4,0,8192,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,160,0,0]-[128,268437504,0,0,1048576]
[0,0,0,0,0,256,0,0,0,0,4096,0,64,128,0,0]-[512,0,1073741825,4096,0]
[0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0]-[0,32800,67108864,2048,0]
[0,1073741824,0,0,0,0,0,16,1048576,0,0,0,268435456,0,0,0]-[0,8388612,16777280,0,0]
[0,0,0,0,0,134217728,0,0,0,0,0,0,0,128,0,0]-[268435592,269550592,2149589122,1612709906,96]
[0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0]-[2164263948,9470532,69206041,304643088,132104]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,2097152,0]-[0,128,67112960,1065025,16388]
