[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,131072,0,0,0,8,0,0,0,0,0,0,0,256]-[0,2048,32,0,524289]
[0,0,0,0,0,4194304,0,0,1048576,0,0,0,0,0,0,0]-[0,0,50593800,536870992,64]
[0,128,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[32768,524288,128,16384,0]
[0,0,0,0,0,0,0,0,1048576,0,67108864,0,0,128,0,0]-[278528,1082130432,1082425473,2101920,132228]
[0,0,33554432,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[262144,67239936,536936512,17,0]
[0,0,16777216,8192,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1073741824,512,83886208,0]
[128,0,0,0,67108864,0,0,0,0,134217728,0,0,0,0,0,0]-[65568,64,2,0,0]
[0,0,67108864,0,67108864,0,0,16,0,0,0,0,0,0,0,0]-[4194304,352344580,2148536356,4480,2097280]
[67108864,0,0,0,0,0,0,8388608,1048576,0,0,0,0,0,0,0]-[0,1064960,0,528384,0]
[0,0,0,536870912,0,0,0,0,0,0,0,0,0,0,0,262144]-[128,0,67633152,4,0]
[0,0,0,0,0,16384,0,0,0,0,4096,0,1048576,134217728,0,0]-[8404992,67108864,1,0,0]
[0,0,0,0,0,0,0,16,256,0,0,0,0,0,0,0]-[2147483648,67108872,16777472,0,4096]
[0,0,134217728,0,0,0,0,0,0,1073741824,0,0,0,0,8,0]-[16,512,4,512,0]
[0,0,67108864,0,0,0,8192,8,0,0,0,524288,0,0,0,0]-[0,64,32768,2147483648,524288]
[0,0,0,0,0,0,0,0,0,0,134217728,0,256,0,0,0]-[2147483648,0,0,524800,4096]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0]-[67114064,524368,8912896,138428658,1048584]
[0,0,8,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[1052672,0,0,2048,1]
[0,0,67108864,0,0,536870912,0,0,0,0,0,0,0,128,0,0]-[1,1024,524288,92,2097152]
[0,0,67108864,0,0,33554432,0,0,0,0,0,0,0,128,0,0]-[16842752,512,0,0,2048]
[0,0,0,0,0,0,0,0,68157440,0,0,0,0,0,0,0]-[16777220,1115685252,570425345,3221751904,1025]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,2]-[0,2147483648,512,32768,262336]
[0,0,67108864,0,0,0,0,0,1048584,0,0,0,0,0,0,0]-[32777,348208,38912,7341120,2064]
[0,0,67371008,0,0,16,0,0,0,0,0,0,0,0,0,0]-[524296,0,2097152,0,32768]
[256,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[0,16777728,128,0,4]
[0,0,0,0,0,268435456,0,0,0,268435456,0,0,0,0,0,0]-[0,2097664,2,67108864,0]
[4,0,67108864,0,0,0,16384,0,0,0,0,0,0,0,0,0]-[8,0,589824,524288,0]
[524288,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4194304,2048,16777216,32768,0]
[0,0,0,0,0,0,8192,0,32,0,0,0,0,0,0,0]-[131073,0,67108864,64,0]
[0,0,0,0,0,0,0,134217728,0,33554432,0,0,0,0,0,0]-[0,524288,1025,0,16384]
[1073741824,2097152,0,0,0,0,0,0,1179648,0,0,0,0,0,0,0]-[0,8388768,2048,0,0]
[0,0,268435456,0,0,0,0,0,0,0,0,4,0,0,0,0]-[134218752,536870912,4,0,0]
[128,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0]-[536936448,0,524288,0,1]
[67108864,0,0,0,0,0,0,16,0,0,0,0,2048,0,0,0]-[0,0,8388608,32,20480]
[0,0,0,0,0,8192,8192,0,16777216,0,4096,0,0,0,0,0]-[0,16777472,512,268435456,0]
[0,0,0,0,0,0,0,0,0,0,4096,131072,269484032,0,0,0]-[0,67141632,16,0,4096]
[0,0,0,0,0,0,0,16,0,0,0,0,64,0,0,0]-[1619014145,16785410,1074274304,536871936,131072]
[0,0,67108864,0,0,0,0,0,0,2048,0,0,0,0,0,0]-[71368744,624984616,8704,3158144,524290]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2048,128,0,0]-[131072,536936448,0,268435456,0]
[0,0,0,0,0,0,64,16,0,0,0,0,0,0,1,0]-[32768,589824,0,2097152,0]
[0,0,67108864,0,67108864,0,8192,0,135266304,0,0,0,0,0,0,0]-[0,0,10240,640,0]
[0,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,131072]-[2147483652,0,128,8,0]
[0,0,67108864,0,0,1048576,0,0,1048576,0,0,0,0,128,0,0]-[0,512,0,9472,0]
[0,0,67108864,0,0,0,0,16,0,0,0,524288,0,0,0,0]-[0,8192,8192,16777218,0]
[0,0,0,0,0,0,0,8,1048576,0,4096,0,0,536870912,0,0]-[262144,256,0,33554432,128]
[0,0,0,0,16,64,0,0,0,0,0,0,1048576,0,0,0]-[1,0,0,1048576,327680]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,8388608,0,0]-[0,67125248,16777216,4194304,0]
[0,0,0,0,0,0,0,33554432,0,0,0,0,0,8192,0,0]-[288,64,0,0,32768]
[128,0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[33554464,32800,0,1073766400,8]
[0,0,67108864,0,64,0,0,8,0,0,0,0,0,0,0,0]-[8,1024,0,4097,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,2048,0,0]-[4194816,16,0,4096,0]
[0,0,0,0,0,0,0,0,1048576,0,16384,0,134217728,0,0,0]-[2147483648,4194304,0,536871936,0]
[0,0,67108864,0,0,0,0,8,0,0,0,64,1048576,128,0,0]-[0,0,0,12,192]
[0,0,0,0,0,0,0,2,1048576,0,0,0,8,0,0,0]-[67108864,0,2147483648,8,8]
[0,0,0,0,0,0,262144,0,0,512,0,0,0,0,0,0]-[16,1073741824,2,16777216,0]
[0,0,0,0,0,256,0,16,134217728,0,0,0,1048576,0,0,0]-[64,8388608,2097152,2101504,0]
[128,0,0,0,0,0,0,0,4194304,0,4096,0,0,0,0,0]-[0,139265,16,67108864,2097152]
[0,0,0,0,0,0,0,0,1048576,67108864,0,0,0,0,1073741824,0]-[0,32,262208,1048576,0]
[0,0,67108864,0,0,0,32,0,0,0,0,0,0,0,128,0]-[0,2147483648,67174400,2097152,0]
[2048,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[32,2147483776,0,268435456,0]
[8388616,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,256,0,8388624,0]
[0,0,0,0,0,0,0,0,0,32,0,0,1048576,0,0,0]-[1024,64,1073743872,0,0]
[1073741824,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,32,1073741824,0,1048640]
[0,0,67108864,0,0,0,0,0,1048578,0,0,0,268435456,128,0,0]-[1,65536,0,18,0]
[0,128,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,67502664,67118096,1605632,82048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,131072]-[0,388,0,0,524288]
[0,0,0,0,0,0,268435456,0,0,0,0,1073741824,0,0,0,0]-[4096,2048,0,0,2097664]
[0,0,67108864,512,1,0,0,0,0,0,0,0,262144,0,2,0]-[0,32768,0,2098176,65536]
[0,1024,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,40,2147483648,256,0]
[0,0,0,0,262144,0,0,0,0,0,4096,0,1048832,0,0,0]-[1,16777216,0,65536,4096]
[0,0,67108864,0,0,0,0,4194304,0,0,0,0,269484032,0,0,0]-[0,8,0,2097160,16384]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,536870912,0]-[0,0,67371010,4096,0]
[0,0,0,1048704,0,256,4,16,0,0,0,0,0,0,0,0]-[0,512,134221824,2048,0]
[128,0,0,0,32768,0,0,0,1048576,0,0,0,0,0,0,0]-[33570816,0,8388608,32768,0]
[0,0,67108864,0,0,0,0,64,1048576,0,0,0,1048584,0,0,0]-[0,16,1073741824,0,17]
[0,0,0,0,0,8192,0,16,4,0,0,0,0,0,0,0]-[263168,16384,1073741824,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,4,0,0,0,0]-[16777216,603984640,1073741828,8706,2048]
[0,0,0,0,0,0,33562624,0,1048576,0,0,0,0,0,0,0]-[1,0,262144,0,1048577]
[0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0]-[2685403136,0,33685504,524288,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,100663296,0]-[131072,128,0,64,2050]
[0,0,67108864,0,0,0,2147483648,0,1048576,0,0,0,0,0,0,0]-[2097152,0,8,1040,0]
[0,0,67108864,0,0,0,0,0,1179648,0,0,0,0,0,0,0]-[2147483652,0,8224,0,0]
[0,0,67108864,0,0,0,0,0,0,4194304,0,0,0,0,0,0]-[252184580,2130508,1377840148,2182873127,1721344]
[128,0,0,0,67108864,0,8192,0,0,0,0,0,0,0,0,0]-[131072,0,536870912,33554432,32]
[0,0,0,0,0,0,0,128,0,0,0,32,0,128,0,0]-[33554432,0,0,268763136,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,32768]-[0,0,65536,133120,1024]
[0,0,67108864,4194304,0,0,0,0,16777216,0,0,0,0,0,0,0]-[134217728,0,66560,4298,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,512,0,0]-[0,131072,1073741824,1179648,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,32768,0]-[4,16384,8192,524288,0]
[0,256,67108864,0,0,0,4,0,0,0,0,0,0,0,0,0]-[136314880,0,0,1024,16384]
[0,0,0,0,4,0,0,0,0,0,0,8388608,0,0,0,0]-[0,0,16777728,0,65537]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,16384]-[1090519168,2098240,134217728,67108864,516]
[8388608,0,0,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[67108864,1073741824,8650752,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,524288,0]-[16384,0,4,536871040,0]
[0,2097152,67108864,0,0,0,0,2147483648,0,0,0,0,0,128,0,0]-[0,0,8192,4224,32768]
[0,0,0,4,0,0,0,0,0,0,32,0,0,0,0,0]-[0,128,8392704,8,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1310720,0,2048,0]-[0,1064964,0,0,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,262144]-[0,0,67174400,0,132]
[0,0,67108864,0,0,0,0,0,1048576,0,256,0,0,0,0,0]-[0,516,0,1572864,0]
[0,16777216,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,269484032,0,2147483649,0]
[0,0,0,0,0,0,0,16,0,0,16777216,0,0,0,0,0]-[1048576,4129,142606416,33555520,1]
[0,0,0,2048,0,0,0,0,0,0,524288,0,0,0,0,64]-[16,0,0,16781312,1048576]
[0,0,0,0,0,0,0,0,0,1048576,0,0,0,2176,0,0]-[0,0,8388610,520,0]
[128,0,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[2048,0,33554432,1081344,0]
[0,0,0,0,0,0,8256,0,0,0,4096,0,0,128,0,0]-[0,256,0,69632,32]
[0,32,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,4194328,2097697,64]
[0,65536,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65537,0,34816,2147491841,524352]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,65536,0,0,0]-[8388608,1073741824,2147483648,2097152,0]
[0,0,67108864,0,0,8192,0,0,16777216,0,0,0,0,0,0,0]-[21561350,2147522560,2098176,294913,16770]
[0,16,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[67109056,8388608,0,0,0]
[8,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[384,0,1073741832,0,0]
[128,0,0,0,262144,0,0,0,17825792,0,0,0,0,0,0,0]-[0,256,536870912,3,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[0,4096,524288,33587200,0]
[0,0,0,0,0,0,0,24,0,0,0,0,256,128,0,0]-[0,2048,32768,268435456,1048576]
[128,0,67108864,0,0,0,0,16,1048576,0,0,0,0,128,0,64]-[0,65536,32768,144,0]
[0,2048,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1310720,0,64,0,1]
[0,128,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[131200,512,33562624,4198400,0]
[0,2048,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2097216,0,0,4096,131072]
[0,0,0,2,0,256,0,0,1048576,0,0,0,0,0,0,0]-[262144,0,80,0,1024]
[0,0,0,0,0,256,0,0,1048576,0,268435456,0,0,0,0,0]-[0,128,64,2147483648,64]
[131072,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,32768,2113536,65536]
[0,0,0,0,0,128,0,0,0,0,0,8388608,0,0,0,0]-[16,32768,524352,0,0]
[0,0,0,0,0,0,65536,0,1048576,0,0,0,0,128,0,0]-[0,545259520,1073741825,1610616832,131072]
[0,0,0,0,0,256,16,16,0,0,0,0,131072,0,0,0]-[16,0,4096,2147483648,4096]
[0,0,0,0,0,0,32,0,1048576,8192,0,0,0,128,0,0]-[16,0,32768,268435456,1024]
[0,0,0,0,0,0,0,0,0,0,64,0,0,8192,0,0]-[1073741824,67108864,0,0,4100]
[0,0,67108864,0,67108864,0,0,0,0,0,4194304,0,0,0,0,0]-[0,4194624,2097152,0,0]
[0,0,67108864,268435456,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,0,33554432,2147484672,0]
[0,8388736,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,0,33554432,294912,0]
[0,0,67108864,268435456,0,262144,4096,0,0,0,0,0,1048576,0,0,0]-[0,8,37748736,33554432,0]
[0,0,67112960,0,128,0,0,16,0,0,0,0,0,0,0,0]-[524288,4096,0,128,2097152]
[0,0,131072,0,0,0,0,0,134217728,0,0,8388608,0,0,0,0]-[0,0,2,16384,384]
[0,0,0,0,0,0,0,0,0,1048576,0,0,0,536870912,0,0]-[134217728,2,262176,0,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,536870912,0]-[0,268435456,0,136314880,16]
[2,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,136,2097152,8388608,0]
[0,0,0,0,0,0,0,0,0,0,524288,0,0,128,0,0]-[302039568,545259552,9994243,264404,688224]
[0,256,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[536870912,0,620756996,65536,2048]
[0,0,67108864,0,0,320,0,16,0,0,0,0,134217728,0,0,0]-[524288,67108896,256,0,0]
[0,0,0,0,0,0,1073741824,0,1048576,0,0,0,0,0,0,0]-[393472,1048576,0,3321889792,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,2048]-[393344,0,0,4608,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,640,0,0]-[278528,268435712,262145,64,64]
[0,0,67108864,0,0,0,0,0,0,0,4096,536870912,0,0,0,0]-[64,67371008,0,4194304,0]
[0,0,0,0,0,2,0,0,1048576,0,0,0,0,0,0,0]-[0,4210704,262144,35328,8272]
[0,0,67108864,0,0,0,0,0,0,8,0,33554432,0,0,0,0]-[0,17,1024,1,0]
[0,0,0,0,0,0,0,0,0,0,0,1,0,128,0,0]-[1,67110209,524289,545262208,2228256]
[0,0,0,0,0,0,8388608,0,0,2097152,0,0,1048576,0,0,0]-[4,1024,0,34816,0]
[128,2147483648,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[65536,2214592512,16,0,0]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,0,33554432,0]-[1048576,2,0,16384,524288]
[0,0,0,0,2147483648,0,0,0,268435456,0,0,0,0,0,0,0]-[0,16384,128,536936448,0]
[0,0,67108864,134217728,0,0,0,16,1048576,0,0,0,0,536870912,0,0]-[0,268500992,0,320,0]
[0,1048576,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[268435968,603980800,128,335544836,2097152]
[0,0,0,0,0,0,0,0,134217728,524288,0,0,0,0,0,0]-[131072,0,100663296,262144,0]
[128,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0]-[536870944,16384,0,1073872904,5]
[0,67108864,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536870914,0,167772160,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,128,0,0,0]-[0,65536,589824,0,2048]
[0,8388608,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[65536,262144,0,2048,16]
[0,0,67108864,0,0,0,0,2048,1048576,0,0,0,0,0,0,0]-[2097152,516,8192,64,0]
[0,536870912,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,68157440,128,67108864,0]
[0,0,67108864,0,0,0,0,0,0,0,4194304,524288,0,0,0,0]-[0,268435456,2147483648,2,2]
[0,0,0,0,0,0,32,0,0,0,0,0,0,536870912,0,0]-[0,4096,0,3221225488,0]
[0,0,0,268435456,0,524288,0,16,0,0,0,0,8,0,0,0]-[512,16777216,1152,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,32768,0,33554432,0]-[0,264,3221225472,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,32768]-[0,128,67117056,0,1]
[0,0,0,0,0,256,0,0,0,512,0,0,1048576,0,0,0]-[2113536,0,0,16777232,262144]
[0,0,0,0,0,0,0,0,1048576,64,0,0,262144,0,0,0]-[16400,0,33554432,256,0]
[0,0,0,0,32768,0,0,0,5242880,0,0,0,0,0,0,0]-[0,541065216,2048,268435456,0]
[0,0,67108864,0,67108864,0,2048,0,0,0,0,0,8,0,0,0]-[4194304,285212672,2048,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,536870912,0]-[64,0,327680,2097152,0]
[0,0,0,0,0,0,64,0,1048576,0,0,16,0,0,0,0]-[33554432,16,8192,1073741824,0]
[16777216,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[128,268437504,262144,4104,262336]
[0,0,0,0,1,4,0,0,0,0,4096,0,0,0,0,0]-[512,0,0,268435456,20480]
[0,0,67108864,0,0,0,0,1,0,0,4096,0,1048576,0,0,0]-[16781312,0,33554432,4864,32896]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[3560927041,2542253432,1538216661,3160922508,720288]
[0,0,0,0,67108864,64,0,0,2148532224,0,0,0,0,2147483648,0,0]-[16384,0,8390656,536870912,0]
[0,0,0,0,0,0,0,0,1048576,0,0,536870912,0,128,0,0]-[4,262144,1,32,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[27860039,3074927997,3524870710,1248171966,2876550]
[0,0,128,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[131328,4,0,4194304,0]
[0,0,67108864,0,0,2147483712,0,0,0,0,0,0,0,0,0,0]-[0,16,1056,1,0]
[0,0,0,0,0,0,0,8388608,0,0,16,0,0,128,0,0]-[128,536870912,0,262144,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,268435584,0,0]-[12,621019200,1048576,134217920,65536]
[0,0,0,0,0,0,0,8388608,134217728,0,0,0,0,128,0,0]-[1048704,32,131072,0,0]
[0,0,0,0,0,0,0,0,0,1,16777216,0,0,0,0,0]-[0,0,2,8,2112]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,270532608,0]-[0,0,131072,135282688,0]
[0,2048,0,32,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2097152,0,67112960,131072]
[0,0,67109888,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,67174400,2097152,16777216,0]
[0,4,0,0,2147483648,0,0,0,0,0,0,0,65536,0,0,0]-[512,128,2129920,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,33554432,0]-[2048,603992076,1074274304,6295616,51202]
[0,0,67108864,0,0,0,67108864,0,0,0,0,0,1,0,0,0]-[64,2097152,1028,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2147483776,0,0]-[1180290,1074004032,434176,2166982,2129920]
[0,0,0,256,0,0,0,0,134217728,0,0,0,0,128,0,0]-[2112,0,4,1073741824,0]
[0,8388608,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[0,0,34603072,262144,0]
[0,0,0,4194304,0,64,0,0,16777216,0,0,32,0,0,0,0]-[128,2621440,8388608,0,0]
[0,0,0,0,0,8448,0,0,4,0,0,0,0,128,0,0]-[263168,0,1073741824,2097152,0]
[0,536870912,0,0,0,0,0,0,0,0,0,0,0,32,0,0]-[0,273186816,0,0,0]
[67108864,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,67108864,8388608,32,262144]
[0,0,67108864,0,0,256,0,8,0,0,0,32,65536,128,0,0]-[0,0,0,134479876,64]
[0,8,0,0,0,33554432,0,0,1048576,0,0,0,0,0,0,0]-[0,256,1073741824,32768,8192]
[0,0,67108864,0,0,32,0,0,0,0,0,0,1048576,0,0,0]-[2,2060,0,50331648,32768]
[0,0,67108864,0,0,0,0,0,0,0,0,8192,1048576,0,0,0]-[2147483648,0,8,786432,0]
[0,0,67108864,0,0,0,8,0,0,0,0,0,16777216,0,0,0]-[65536,262144,1048576,0,1]
[0,0,0,0,0,0,0,0,524288,0,0,8388608,0,0,0,0]-[131200,134217728,576,0,0]
[0,0,67108864,16,0,0,0,0,0,0,0,0,0,0,0,0]-[2208879887,1057230404,2454214148,2284914180,3361938]
[0,0,8388608,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[16777216,0,1,2,4]
[0,0,0,0,0,0,0,0,0,0,0,0,1073742080,0,0,0]-[0,0,67117056,0,4097]
[0,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0,0,0]-[46137344,537133824,70266880,3145764,2129923]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,4,4194304,0]-[0,0,73728,20,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,262144]-[75567104,262144,262146,553649536,2097152]
[0,0,0,0,0,0,0,0,16777216,134217728,0,0,0,0,0,0]-[67110912,4227074,1090,134217728,0]
[0,0,0,0,0,256,0,256,1048576,0,0,0,0,0,0,0]-[272,1048704,0,0,0]
[0,0,0,0,0,0,64,268435456,0,0,0,0,0,0,0,0]-[8208,134250496,32770,0,2097160]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,128,0,32]-[49152,0,0,2064,0]
[0,0,67108864,0,0,536870912,0,8,0,0,0,0,0,0,0,0]-[0,16908288,528384,0,0]
[0,0,0,0,0,8396800,0,0,0,0,4096,0,0,0,0,0]-[2097152,0,8392704,0,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8388608,0,0,0]-[2388691041,269888,2148074784,53743664,2870337]
[0,0,32768,0,0,0,0,0,0,0,0,32,0,0,0,0]-[131072,16,67633152,0,0]
[0,0,67108864,0,0,16384,0,0,135266304,0,0,0,0,0,0,0]-[0,0,32768,8832,0]
[0,0,0,0,0,0,0,0,0,4096,0,0,1048576,128,0,0]-[0,32,0,4,9216]
[0,0,0,0,0,0,0,16,0,0,33554432,0,0,0,0,0]-[16,524288,137216,33558561,268432]
[0,0,0,0,0,2097152,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,0,67108864,1572864]
[0,0,0,0,0,0,0,0,0,512,0,0,1048832,0,0,0]-[1048576,512,0,16777232,0]
[0,0,1024,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[4,0,536870912,16777216,256]
[0,0,67109120,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2202075136,67413549,2416443452,274726,2686995]
[536870912,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[268566536,16,528,262144,524288]
[0,0,0,0,32,0,0,0,0,0,0,0,0,128,0,0]-[1078198288,336726272,536895494,1277165569,65576]
[0,0,0,0,0,0,0,65536,0,0,0,32,0,0,4194304,0]-[32768,512,131072,1073741824,0]
[0,0,0,32,0,0,0,0,0,0,4096,0,0,0,0,0]-[1345128705,17039629,1115750608,33571588,2162696]
[0,262272,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048832,64,0,0,256]
[0,0,69206016,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,536870912,1073741824,8192,0]
[0,0,67108864,0,0,8256,67108864,0,0,0,0,0,0,0,0,0]-[0,2147487744,0,1,2]
[0,0,0,0,0,256,0,16777216,0,0,0,0,0,0,0,0]-[67109888,0,65616,2415919104,0]
[0,0,0,0,0,256,0,16,0,0,0,0,67108864,0,0,0]-[262656,0,262160,0,0]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,128,0,0]-[2056,536872992,2105344,134217858,68]
[0,0,0,0,0,0,0,32768,1048576,0,0,0,0,0,0,0]-[131072,536870912,33554432,0,1041]
[1024,0,0,0,603979776,0,0,0,0,0,0,0,0,0,0,0]-[262144,4112,4096,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,128,0]-[2129920,512,65536,16,2113544]
[128,0,1,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[2112,0,0,1090519040,0]
[0,16384,67108864,0,0,0,0,0,1048576,0,64,0,0,0,0,0]-[0,536870928,4194304,4096,0]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,32,524288,0]-[0,2147483648,16785408,16384,0]
[0,0,0,0,0,0,2097152,0,0,0,0,0,1048576,0,0,0]-[805306368,8388612,8192,1064960,8]
[0,0,67108864,0,0,0,0,16,0,0,0,32,1048576,128,0,0]-[32768,0,0,2097152,2097280]
[0,0,0,0,0,0,2048,0,0,0,4096,0,0,0,0,0]-[134283266,138413064,8388608,134223872,2097152]
[0,0,0,0,0,0,0,0,8,0,0,0,1048576,0,0,0]-[33570817,32768,604045568,805308562,270401]
[0,0,0,0,0,0,0,8,0,524288,0,0,0,128,0,0]-[268435456,0,0,128,2097156]
[0,0,67108864,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,262400,2147483648,1,0]
[0,128,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[524,0,1048579,2097216,0]
