[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,512,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,4194304,0,67111168,0]
[0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,134217732,12288,0]
[0,0,0,0,0,0,33554432,0,0,0,0,0,0,128,0,0]-[1310802,276824065,442368,1141117440,270432]
[0,0,0,0,0,0,0,16,0,0,512,0,262144,0,0,0]-[0,0,2147483712,2049,0]
[0,0,134217728,0,0,0,131072,0,0,0,0,0,0,128,0,0]-[0,0,2147483648,67584,128]
[0,0,0,0,16,8192,0,0,0,0,0,0,1048576,0,0,0]-[2,4,0,65536,4096]
[0,0,0,0,0,0,0,0,1048576,536870912,0,0,0,128,0,0]-[32896,0,0,2048,64]
[0,0,67108864,0,0,0,0,0,0,64,4608,0,1048576,0,0,0]-[1,32,0,4259840,0]
[0,0,0,0,2048,0,0,0,0,4194304,0,0,0,128,0,0]-[512,262144,294912,0,0]
[0,32768,0,0,0,0,0,0,0,335544320,0,0,0,0,0,0]-[67125248,2097152,0,1073741824,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,33554432,0]-[264452,348127362,1766072320,33575008,524416]
[0,0,0,0,16777216,0,0,0,1048576,0,0,0,0,128,0,0]-[262144,1073741856,0,1073741824,0]
[0,0,0,0,0,8320,0,0,0,0,0,0,0,0,0,0]-[2097408,8,673185793,0,49153]
[8,0,67108864,0,0,256,0,0,0,0,0,32,0,0,0,0]-[1,0,524544,0,32768]
[0,0,0,0,8192,0,0,0,0,0,0,0,2097152,0,0,0]-[8192,0,33554432,2214592512,0]
[0,0,67108864,0,0,0,0,65536,1048576,0,0,1,0,0,0,0]-[0,536871680,0,32768,0]
[0,33554432,0,0,0,0,0,0,8,0,0,0,0,0,0,0]-[262184,4,0,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,1048576,0,0,0,0]-[524288,516,0,134217728,0]
[128,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[12583520,2,33554432,1,1048576]
[0,0,0,0,8388608,256,0,0,1048576,0,0,0,0,0,0,0]-[16,256,262160,0,0]
[0,0,0,0,0,8448,0,0,0,0,0,0,0,0,32768,0]-[2097152,0,536870912,16,16384]
[0,0,0,0,4,0,8,0,0,0,4096,0,0,0,0,0]-[0,2147483648,8389120,0,65536]
[0,0,67108864,2147483648,0,0,0,0,134217728,0,0,0,0,0,0,0]-[67108902,0,0,0,0]
[0,128,0,0,0,0,0,0,4,0,0,0,0,0,0,0]-[1048584,512,1074003968,16781312,8192]
[0,0,134217728,0,0,0,0,8,1048576,0,0,0,1048576,0,0,0]-[0,268435968,1,512,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536871424,0,0]-[16384,20,0,0,524288]
[0,0,67108868,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,18464,4194304,260,32896]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,0,1073741824,0]-[131072,32,0,16777216,2097152]
[32768,0,67108864,0,0,0,0,0,1048576,0,0,0,1310720,0,0,0]-[0,0,1073741824,8194,4]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,1073741824,0,0]-[528384,16384,0,0,524288]
[0,0,67108864,0,0,0,0,0,136314880,0,0,0,0,0,0,0]-[0,65536,0,16777472,1]
[0,0,0,0,0,0,0,4096,0,268435456,0,0,0,0,0,0]-[1024,512,1073741824,0,8]
[1048576,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[32,524290,1048576,0,0]
[0,0,0,0,0,0,0,0,0,0,128,0,0,134217728,0,0]-[0,337641600,0,0,0]
[0,0,536870912,0,0,0,0,0,0,4,16,0,0,0,0,0]-[0,32768,8423424,0,0]
[0,0,0,0,0,0,0,16,1048576,0,4096,0,1048576,128,0,0]-[0,276824064,0,134217744,0]
[0,0,524288,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[9781888,18894850,102769160,2584336576,20480]
[0,0,67108864,0,0,8192,8388608,0,0,0,0,0,0,0,0,0]-[0,34816,32768,16,0]
[0,0,0,0,0,0,0,0,1048832,0,0,0,0,0,64,0]-[8,67633152,0,0,65536]
[4,0,67108864,0,0,0,32,0,0,0,0,0,0,0,0,0]-[0,2147483648,67698688,0,0]
[0,0,67108864,0,0,4194304,0,0,1048576,0,0,0,1048576,0,0,0]-[0,268435460,4194304,256,0]
[0,0,0,32,0,0,0,256,1048576,0,0,0,0,0,0,0]-[0,0,32768,33554432,8256]
[0,0,67108864,0,67108864,0,0,8388616,0,0,536870912,0,0,0,0,0]-[0,20480,1048576,128,0]
[0,0,67108864,0,0,256,0,0,17825792,0,0,0,0,0,0,0]-[1,32,32,2147487811,524480]
[0,0,0,0,0,0,0,0,134217728,0,0,2097152,0,128,0,0]-[1048576,0,131072,2048,65536]
[128,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[134479872,0,8,0,4096]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[0,604020736,0,0,0]
[0,0,0,0,0,0,8192,0,16777216,0,0,0,0,0,0,0]-[3858851889,2433786627,1686372960,1376000448,1049128]
[0,0,0,0,0,0,0,16,0,2097152,0,0,0,0,0,0]-[16384,135790624,142606338,2183155745,3145728]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214592512,0]-[1074266112,524288,262144,0,0]
[0,0,0,0,0,0,0,0,0,2147484160,0,0,0,0,0,0]-[4210688,589824,1026,0,16386]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,512,0,0,0]-[67584,262144,0,2048,0]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,524288,0,0]-[0,0,0,76546048,2048]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,16384,0,0]-[2049,16777216,1024,0,0]
[0,0,67239936,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2048,0,16,1048578]
[1073741824,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,32,1073741888,0,262144]
[1048576,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,75776,33554688,1114448,2113540]
[0,0,67108864,0,0,268435456,0,0,0,0,0,0,0,512,0,0]-[4096,65600,0,0,1]
[0,2049,0,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[2097152,0,0,67108864,139264]
[0,0,0,0,0,0,0,0,1048576,0,16,0,0,0,0,0]-[33701908,1073742000,1635813377,268961552,4]
[0,0,67108864,0,0,0,0,16,0,0,128,0,0,0,0,0]-[75563008,4194304,0,0,0]
[0,0,67108864,0,0,0,0,24,0,0,0,0,0,0,0,0]-[20971520,23353408,1605664,2148008064,3147841]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,4,0]-[17565714,1612841984,12058816,1889800264,8192]
[0,128,67108864,0,0,0,0,0,0,2097152,0,0,4,0,0,0]-[33554432,0,33554436,0,16384]
[0,0,67108864,0,524288,0,0,0,0,0,0,0,0,536870912,0,0]-[0,268437504,67108864,4194304,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,4]-[2304,256,4,0,0]
[2097152,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[8,2147516416,1024,0,0]
[0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0]-[0,0,16777216,0,1048579]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[2183237698,369289768,375403044,2283864636,2132051]
[0,0,0,0,0,0,2048,16777216,0,0,0,0,0,0,0,0]-[2097152,268435456,0,524288,4096]
[2048,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[35652117,68157440,2684518404,1073840128,529044]
[0,32768,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,536870945,49156,262208,128]
[128,0,0,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[33949696,262144,536903680,192,655360]
[0,0,67108864,33554432,0,0,0,0,1048576,33554432,0,0,0,0,0,0]-[33554432,33816576,0,0,1]
[128,0,0,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[134217792,256,8404992,1073741824,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,8388608,0,128,0,0]-[0,0,1073750016,136314880,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,1,0]-[0,8,2097152,0,2098176]
[524288,0,0,0,0,8192,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483648,0,32768,264]
[0,0,67108864,0,0,8192,0,0,0,0,8,0,0,0,0,0]-[134283264,0,32772,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[3083442287,931636861,3547954974,2877275643,3737047]
[0,0,0,0,67108864,0,64,0,0,0,0,0,0,0,0,0]-[71584032,3296920327,33627814,1628438784,8448]
[0,0,0,0,0,2147483648,0,0,1048576,0,0,0,0,128,0,0]-[0,0,536870912,805310496,663552]
[0,0,0,0,0,0,0,0,1048576,0,0,16777216,0,0,33554432,0]-[4,536871040,16777216,0,524288]
[0,33554432,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,67108864,4096,0,16]
[0,0,0,0,0,0,0,33554432,0,0,0,0,0,536870912,0,0]-[128,524288,4096,65536,0]
[0,0,0,0,0,0,0,67108864,0,0,0,0,262144,0,0,0]-[0,49154,0,0,256]
[0,0,67108864,0,0,256,0,0,0,16777216,0,0,0,0,0,0]-[524296,2048,0,8,0]
[0,16777216,0,0,0,0,0,0,32768,0,0,0,0,0,0,0]-[1024,0,2097152,268435457,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,516]-[1024,32,0,4096,8192]
[0,0,0,0,0,0,0,0,16777216,16384,0,0,0,0,0,0]-[65536,2048,16,0,262144]
[0,0,0,0,0,0,8192,0,0,0,0,0,16,0,0,0]-[4194304,34078784,0,0,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,0,268435456,0]-[541065216,16384,2,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,128,0,32,0,0]-[0,32768,0,263200,0]
[128,0,524288,0,0,0,0,0,0,64,0,0,0,0,0,0]-[4194304,2048,0,16448,0]
[0,0,67108864,0,1073741824,0,0,0,0,0,0,0,0,128,0,0]-[32832,268435456,0,0,131072]
[0,0,67108864,0,0,0,0,0,0,0,1024,0,16384,128,0,0]-[0,67108864,0,2097154,131072]
[0,0,0,4194560,0,0,0,0,0,0,0,0,0,8192,0,0]-[0,8192,67108864,16388,0]
[0,0,0,0,1073741824,256,0,0,0,0,0,0,0,0,0,0]-[2147483648,2155873280,2147483652,32,512]
[0,0,524288,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[1048576,128,262272,16777216,0]
[0,0,0,1,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,131328,0,268435520,0]
[0,0,0,0,0,0,0,0,1048576,256,0,0,0,128,0,0]-[131072,1073741824,8388608,67108864,0]
[0,0,0,0,0,0,0,0,1073741824,0,4096,0,1048576,0,0,0]-[0,0,4096,196612,0]
[0,0,0,0,67108864,0,0,0,0,0,1073741824,0,1064960,0,0,0]-[2048,0,0,8193,512]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,1048576,0,0,0]-[8388608,268435456,0,8,32768]
[0,2048,0,0,0,0,0,0,0,0,0,0,0,0,33554432,16384]-[131076,524288,0,32,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,32,0,0]-[131072,262144,32768,2147483648,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,2048,0]-[16,67141632,553648128,0,0]
[0,0,67108864,0,0,0,0,0,0,0,8392704,0,0,0,0,0]-[8912960,67239936,0,37847808,128]
[0,0,0,0,0,8196,0,0,0,0,0,0,1048576,0,0,0]-[0,0,1064960,2048,512]
[0,0,1140850688,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2212532303,2787240564,3525852436,54372004,1706373]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,0,132,0,0]-[0,1073742080,0,2359296,0]
[0,0,0,0,0,0,0,0,0,524288,0,32,0,0,0,0]-[268566536,0,33554432,0,0]
[128,0,0,0,0,0,0,16,134217728,0,0,0,1048576,0,0,0]-[545259520,3,16,0,0]
[0,131072,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[131072,268435488,0,65544,128]
[0,0,0,0,0,64,0,0,0,0,0,0,512,0,0,0]-[8192,0,3072,0,128]
[8,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,16,32,12288,0]
[0,0,0,0,0,0,65536,0,0,0,2048,0,0,0,0,0]-[0,8388608,512,0,131073]
[0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2048]-[144,524288,0,512,0]
[128,0,0,0,0,0,0,0,1048576,0,0,131072,0,0,0,0]-[0,262144,0,1077936128,524288]
[0,0,67108864,0,0,0,524288,0,1048576,0,0,0,0,0,536870912,0]-[0,272629760,0,136314880,0]
[0,0,67108864,0,0,256,0,0,1048576,0,8,0,0,0,16384,0]-[0,16,0,5242880,4]
[0,0,67108864,0,262144,0,0,0,0,0,0,0,536870912,0,0,0]-[32768,2147483712,0,8192,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,256,0,0,0]-[256,0,1,1048832,0]
[0,0,65536,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,8392712,85197312,1073758212,608]
[0,0,0,0,0,0,0,0,0,0,0,536870912,262144,0,33554432,0]-[134348804,0,0,16384,0]
[0,0,4096,0,0,256,0,0,0,0,0,0,0,128,0,0]-[268435456,276824320,0,0,0]
[0,0,67108864,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[16783360,54952192,1073762816,33849356,65664]
[0,0,0,0,0,256,0,0,0,0,0,0,134217728,128,0,0]-[8,0,524288,536870992,262144]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1310720,0,4096,0]-[0,1050626,0,0,1024]
[0,0,67108864,0,0,0,8192,0,0,0,0,16777216,0,0,0,0]-[67108864,0,335544320,16,1048577]
[0,128,0,2,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2168455168,16777216,2097152,2097152]
[0,128,0,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[0,16777232,0,538968064,0]
[8,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[536870912,2245136,1073741928,1342308480,512]
[128,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0]-[0,0,1024,5242880,4096]
[0,0,1024,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,8388640,0,2097152]
[0,0,0,0,0,0,0,0,0,1073741824,0,0,1048576,0,0,0]-[536870912,0,0,2149580816,0]
[0,2147483648,67108864,0,0,1,0,0,0,0,0,0,0,0,0,0]-[0,16785408,0,16,131072]
[0,16777216,0,0,0,8192,0,0,16777216,0,0,0,0,0,33554432,0]-[536870912,268443648,0,0,16384]
[0,0,0,0,32,0,0,0,0,16,0,0,0,0,0,0]-[0,536870912,2099201,0,0]
[0,0,0,0,67108864,64,0,0,1048576,0,0,0,0,128,0,0]-[16384,1073741824,8396960,536870912,4]
[0,8388608,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2097152,2,134217728,1073741824,0]
[1,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536870992,0,33554432,0,0]
[0,0,0,0,0,262144,0,0,0,0,0,0,262144,0,0,0]-[8,512,0,49152,0]
[0,0,0,0,0,256,0,16,0,0,8,1073741824,0,0,0,0]-[0,8392704,16777216,2048,0]
[0,0,0,16777216,1073741824,0,8192,0,0,0,0,0,0,0,0,0]-[0,67108992,0,0,24]
[0,1024,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[32,134512640,0,0,0]
[262144,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[512,0,4,1114112,0]
[1,0,67174400,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,8,2162688,0,0]
[0,256,0,128,0,0,0,0,0,0,0,0,0,0,0,0]-[131072,8,16809988,8704,262144]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,2097152,0]-[134217760,16384,8,0,0]
[0,0,64,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[0,0,17301504,8388612,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,16384,0]-[1073741824,512,0,17039360,0]
[0,0,0,0,0,0,8192,16,0,0,0,0,0,0,1024,0]-[2147483648,0,0,0,1050656]
[0,0,32,0,0,0,0,0,0,0,0,0,1048576,0,262144,0]-[1048578,4,0,131072,0]
[524288,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,131136,1,262144,0]
[0,8,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[67110912,0,1073741824,0,8192]
[0,0,0,0,536870912,0,0,0,4,0,0,0,0,128,0,0]-[1327104,0,8388608,0,0]
[524288,0,1,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[0,18,8192,4194304,0]
[0,0,0,0,0,0,134225920,0,0,1,0,0,0,0,0,0]-[2048,2,1048576,2097152,0]
[0,0,0,0,0,0,0,0,0,2097152,0,1024,0,0,0,0]-[0,4098,0,536870912,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,128,32,0,0]-[0,4194304,0,1024,16896]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,1]-[0,33554468,0,0,8192]
[0,0,0,0,16,0,0,0,2097152,0,0,0,0,0,0,0]-[0,0,1,16777472,1]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,128,33554432,0]-[1048592,620759041,2097282,2097184,0]
[0,0,67108864,0,0,0,0,0,8192,0,0,0,0,536870912,0,0]-[65536,512,33554432,4,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1310720,0,0,0]-[4259840,67113028,1075838980,35660032,0]
[0,0,0,0,33554432,0,0,0,33554432,0,0,0,8,0,0,0]-[0,8,128,0,288]
[0,128,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0]-[0,262144,65536,1073741824,16]
[0,0,0,0,0,0,0,0,134217728,0,0,134217728,0,0,0,0]-[67108898,128,0,0,0]
[0,0,67108864,0,0,0,0,134217728,0,0,4096,0,0,0,0,0]-[67108864,0,32,16,524288]
[0,0,0,0,0,64,0,0,1048576,0,0,0,262144,0,0,0]-[12582912,134217728,16384,0,0]
[0,0,0,0,0,0,0,8,1048576,0,0,0,0,128,0,0]-[294933,1310752,819328,941621458,1572868]
[0,0,0,0,0,256,0,0,0,4194304,1048576,0,0,0,0,0]-[512,128,8650752,0,0]
[0,0,0,0,0,256,0,0,0,0,33558528,0,1048576,0,0,0]-[2097153,0,0,81920,16384]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,0,16384,0]-[0,8392704,0,32768,512]
[0,32768,0,0,0,0,0,16,1048576,0,0,0,1048576,128,0,0]-[32768,269484032,0,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[2198376450,285493612,340313868,2339672585,3883139]
[0,0,0,0,67108864,0,0,0,1048576,131072,0,0,0,0,0,0]-[0,4,8388641,0,0]
[0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0]-[8192,134250688,0,33554436,68096]
[0,0,0,0,0,0,0,0,524288,0,0,0,1048576,128,0,0]-[1048641,16777216,0,65556,32]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,64]-[32,0,33554432,134217728,512]
[1073741824,0,0,0,536870912,0,0,0,0,0,0,0,0,128,0,0]-[1024,0,524288,32,128]
[16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]-[1048576,0,194,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,134217728,0,0]-[65536,4,0,640,0]
[0,0,67108864,512,1,0,0,0,0,0,0,0,0,0,0,0]-[83886080,2147532912,12800,2317354240,1573888]
[0,128,0,0,2147483648,0,0,0,0,0,0,0,1048576,0,0,0]-[128,67109376,0,4096,0]
[0,0,67108864,0,0,2048,0,0,0,0,0,0,0,128,0,0]-[2147483648,268436512,1078019072,592,256]
[0,0,67633152,2,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,2097152,64,65664]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,16777216,0,0,0]-[100663296,65536,0,0,2]
[0,0,67108864,0,0,0,0,0,135266304,0,4096,0,0,0,0,0]-[67584,537133312,1073741840,256,128]
[262144,0,0,0,0,0,8192,0,1048576,0,0,0,0,128,0,0]-[1,0,262144,268435456,1048576]
[0,0,0,0,0,64,0,0,0,0,0,131072,131072,0,0,0]-[16,2147483904,0,0,32]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,2097152,0,0,0]-[0,0,0,2148573248,0]
[0,0,0,0,0,0,0,0,0,0,0,256,0,0,524288,0]-[0,0,524288,570441728,0]
[0,0,0,0,524288,0,0,16,0,0,0,0,0,0,0,0]-[805306368,8256,0,0,0]
[536870912,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[1048576,2181038592,34078784,0,2]
[256,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[0,16777216,1,67108864,128]
[0,0,1024,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[4096,16384,2,256,0]
[0,0,0,0,0,0,131072,0,0,0,0,0,0,0,33554432,0]-[288,4194304,0,0,8]
[0,0,0,0,0,0,0,0,0,0,0,0,0,32,33554432,0]-[256,4718592,268435456,0,0]
[0,16,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147483656,4096,8,0]
[0,0,0,0,0,256,0,0,0,0,0,32,0,67108864,16777216,0]-[0,1048704,0,262144,64]
[0,0,67108864,0,131072,256,0,0,1050624,0,0,0,0,0,0,65536]-[0,33554432,16,2147483648,1]
[0,0,0,0,67108864,0,0,0,64,0,0,0,0,0,0,0]-[134217984,0,1,536870912,0]
[0,4096,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[576,142671874,1073741824,256,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[262176,2483028224,268437504,18890752,278592]
[0,0,0,0,0,67108864,0,0,16777216,0,0,0,0,134217728,0,0]-[24576,0,536870914,0,0]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,67108864,0,0,0]-[64,0,8194,256,0]
[1024,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[50350080,8388736,262288,1152,1582081]
[0,0,0,0,0,256,0,0,0,0,0,0,0,262272,0,0]-[1536,0,0,67112960,0]
[128,0,0,0,0,0,0,0,1048576,0,268435456,0,0,0,0,0]-[0,0,0,303038466,0]
[16,0,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[0,1048576,4,2097408,0]
[0,0,67108864,524288,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388608,16384,256,134217856,34820]
[0,0,268435456,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[524288,134217856,0,8,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,264,0]-[0,131104,4,512,0]
[1073741824,0,67108864,0,0,4194304,0,0,0,0,0,0,0,0,0,0]-[2147483648,1024,0,33554432,2]
[0,0,0,1073741824,0,64,0,0,0,0,4096,0,0,0,0,0]-[1073741824,0,0,67174528,0]
[0,0,0,0,0,0,0,0,0,0,131072,16384,0,0,0,0]-[65664,134217732,0,285220864,1048576]
[0,0,67108864,0,0,0,0,0,1048576,0,0,1073741824,0,0,0,0]-[0,268435472,524320,167817217,1024]
[0,0,0,0,0,0,8192,0,0,0,0,262144,0,0,0,0]-[1056769,553656704,548,301989888,1049089]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1,0,0,0]-[13107272,73408544,302023684,548,16384]
[0,0,67108864,0,0,8192,2097152,0,0,0,0,0,0,128,0,0]-[2,0,0,327696,0]
[0,0,0,0,0,0,64,0,1048576,512,0,0,0,0,0,0]-[2048,128,144,4194368,0]
[0,16,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,536870912,537665536,201326592,0]
[0,0,67108864,256,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,256,2129920,8192,0]
[0,128,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[285212704,131074,0,16777216,0]
[0,0,0,64,0,0,0,0,0,0,262144,0,0,0,0,0]-[0,32768,4096,1073750016,0]
[0,0,0,0,0,0,8192,0,33554432,16,0,0,0,0,0,0]-[1073741824,0,35651584,0,2097152]
[0,0,0,0,0,0,0,0,0,0,0,262144,0,0,1,0]-[0,2164260992,0,0,128]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,8192,33554432,0]-[0,0,8192,33280,64]
[0,0,16777216,0,0,0,0,256,0,0,0,0,262144,0,0,524288]-[268435456,536870914,1048576,0,0]
[0,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0]-[264,75596928,545325072,16385,32768]
[0,0,0,0,0,256,0,0,16777216,0,4096,0,0,0,0,0]-[64,33554688,1082196032,268435456,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,32,0,0,0,0]-[33554432,262144,67584,0,0]
[0,0,0,0,4,0,0,16,0,0,0,0,0,128,0,0]-[512,16777216,532480,0,0]
[0,0,67108864,0,0,0,0,0,536870912,0,0,0,0,0,0,0]-[2302775394,2485516605,2183196172,57784230,2280706]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4096,128,0,0]-[2153775106,18440,2151677956,64,384]
[0,0,0,0,0,0,0,0,0,64,0,0,0,0,32,0]-[16384,576,0,256,0]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,0,0,33554432,0]-[2048,2050,0,16777216,524296]
[0,0,0,0,0,0,0,68,0,0,262144,0,0,128,0,0]-[1073741824,2,8,1,0]
[4,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[193200128,16777216,33816579,16908804,1572864]
[0,0,0,0,0,0,0,0,134217728,0,1,0,0,0,0,0]-[536870912,0,2097152,1073741824,2048]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1024,0,0,0]-[268435472,262144,8,0,0]
[32,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2621440,256,1073741824,0,0]
