[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,0,0,128,0,0]-[0,256,16384,4096,128]
[0,0,67108864,0,0,0,2,0,0,0,0,0,0,0,0,0]-[2349334570,38054413,1144589836,2148803288,673798]
[0,0,0,2097152,0,0,0,0,0,0,0,0,32,0,0,0]-[0,32,2,16384,256]
[0,0,0,0,0,0,4194304,0,1048576,0,0,0,0,0,0,0]-[1,1074790400,536872960,2147483648,8196]
[0,0,0,0,0,0,0,0,268435456,0,0,0,0,128,0,0]-[17,8519680,0,0,0]
[0,0,0,0,0,0,0,0,2097156,0,0,0,0,0,0,0]-[262144,1073741824,0,1024,2]
[16384,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[0,525320,67108864,0,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1575439169,2806492477,176374481,3611807406,2265386]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,1048576,0,0,0]-[2281701445,50364456,1118228,4356,180612]
[0,0,67108864,0,0,1048576,64,0,0,0,0,0,0,4,0,0]-[2147483648,0,65536,524292,0]
[0,0,67108864,0,0,0,0,16,0,16777216,4096,0,0,0,0,0]-[0,48,512,0,16384]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,8192]-[64,0,0,536879104,64]
[0,268435456,67108864,0,0,0,0,16,0,0,0,1073741824,0,536870912,0,0]-[0,4112,512,16,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,32,0,0,0]-[2350911584,2218797828,1574444,54558805,66]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,268435456,0,0,4096]-[65536,268500992,0,16,0]
[0,0,67108864,0,0,8256,0,0,0,0,0,0,0,0,0,0]-[20971522,2684368896,4194320,1,18560]
[128,0,67108864,0,0,0,0,16384,0,0,0,0,0,0,0,0]-[4194304,268436480,0,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2097152,0,33554432,0]-[32,0,4,262208,0]
[0,0,262144,0,0,0,0,16,1048576,0,0,0,65536,0,0,0]-[0,0,128,8194,64]
[262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256]-[1073741824,0,10240,268435456,0]
[0,0,0,0,2147483648,0,536870912,0,0,0,0,0,0,0,524288,0]-[9437248,0,268435456,0,0]
[0,0,0,0,0,0,16384,0,67108864,0,0,0,0,2097152,0,0]-[32,131072,8519680,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,16,0,128,0,0]-[1,1,4,2,0]
[0,262144,128,0,0,0,0,0,32770,0,16,0,0,0,0,0]-[16777344,134217728,0,4194304,0]
[0,0,67108864,0,0,16777216,0,0,134217728,0,0,0,0,0,0,0]-[0,327680,0,16777216,1024]
[0,0,67108864,0,0,0,0,0,1048576,8192,0,0,0,0,0,0]-[65536,570490896,526352,34603537,1048577]
[0,0,0,0,0,0,0,0,0,0,0,128,0,128,0,0]-[8,256,537002020,1073741824,336960]
[128,0,0,0,0,256,0,0,1048576,2,0,0,0,0,0,0]-[0,0,536879112,8192,0]
[2097152,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,256,512,0,2080]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,2048,0,0]-[2048,0,33554448,33555456,0]
[0,0,0,2048,0,256,0,0,0,0,0,0,0,0,0,0]-[268435456,0,134217728,268435456,1]
[0,0,0,0,16777216,0,0,0,0,0,4,0,0,128,0,0]-[33554433,0,2,8388608,0]
[0,0,0,0,0,0,0,16,0,0,0,0,268435456,128,0,0]-[16,32,2,0,1048576]
[16384,0,67108864,0,0,0,0,33554432,0,0,0,0,1048576,0,0,0]-[2097152,4,0,16777472,0]
[0,0,67108864,32768,0,262144,0,0,0,0,0,0,536870912,0,0,0]-[32768,2214608896,0,0,0]
[0,0,0,0,0,0,0,512,0,0,0,0,0,1048576,0,0]-[0,0,1074790400,2147483648,8]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[2476982453,1914458801,63630587,4202278385,3876307]
[0,0,67108864,0,0,131072,0,0,0,0,0,0,0,0,0,0]-[4096,6152,1064960,17040401,64]
[0,0,0,0,0,0,8192,0,0,0,0,0,2147483648,128,0,0]-[1048576,1,0,335544320,0]
[0,268435456,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4194312,112,24,4194321,2244608]
[0,0,0,0,0,67108864,64,0,0,0,0,0,0,0,0,0]-[2048,67633154,4096,0,4096]
[32,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,8388608,32896,1073741952,1056896]
[0,0,8388608,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,20480,0,536870912,2048]
[0,0,67108864,32,0,0,0,0,0,0,4096,0,0,1073741824,0,0]-[2621440,256,0,4,0]
[0,0,0,0,0,256,0,0,0,0,0,0,33554432,0,0,0]-[0,268501120,268435456,0,0]
[0,0,0,0,0,0,0,536870912,0,0,0,0,0,128,0,0]-[131728,278004800,1612587136,545260112,393312]
[0,0,0,0,0,0,8192,8,0,0,1048576,0,0,0,0,0]-[268435456,64,0,536870912,4096]
[0,67108864,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,64,268435460,0,32768]
[0,0,67108864,0,0,1,0,0,0,0,0,0,262144,0,0,0]-[0,17412,0,0,1024]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048576,128,0,0]-[393216,276889600,1082392609,203427840,140352]
[0,0,67108864,0,32,0,0,16,1048576,0,0,0,0,0,0,0]-[0,0,8,1049088,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,2147483776,0,0]-[0,0,8192,2097156,32768]
[0,0,0,0,0,0,0,512,17825792,0,0,0,0,0,0,0]-[0,128,0,67117056,1024]
[0,0,67108864,0,0,0,128,0,0,0,0,0,0,0,0,0]-[25690115,2129936,3288462352,17871633,2050]
[0,0,67108864,0,16384,0,0,0,0,0,4096,0,0,0,0,0]-[0,541073408,0,0,2]
[2147483648,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,8388616,134217728,67108864,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,260,0,0,0]-[0,0,524288,17301504,16384]
[0,0,0,0,0,0,0,16,8192,0,0,0,0,0,0,0]-[67109376,71377408,262656,268484689,2109440]
[0,0,0,0,32,0,0,0,0,0,0,0,8,0,512,0]-[65536,0,8404992,2097152,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,65536]-[0,4,4096,5242880,2048]
[0,0,0,0,0,64,0,0,0,0,0,32,1073741824,0,0,0]-[2684354560,0,0,2147483648,2]
[0,0,67108864,0,0,512,0,0,1048576,0,0,0,0,0,0,0]-[17301504,37770264,2048,2097152,1024]
[8,0,67108864,0,0,64,0,0,134217728,2097152,0,0,0,0,0,0]-[2,4096,1024,8192,0]
[0,262144,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[524288,2986386496,2816,1049600,66624]
[0,0,0,0,0,0,0,0,0,0,0,1,0,32768,0,0]-[0,1048576,128,1048576,2]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,8388608,0,0]-[2147483648,285212672,1310752,268456192,262146]
[0,0,0,0,0,16,0,0,0,0,64,0,0,268435456,0,0]-[2147484672,512,0,16,0]
[0,0,0,0,0,0,0,0,0,0,2097152,0,0,0,33554432,0]-[128,1,2,1024,0]
[0,0,4096,0,0,0,64,0,2097152,0,0,0,0,0,0,0]-[65536,8448,0,1073741824,0]
[0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0]-[262144,0,0,16777344,32768]
[0,0,67108864,0,0,0,0,16,0,0,33554432,0,1048576,0,0,0]-[0,335609856,0,2149581056,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,264,0,2048,0]-[8,8,1073741824,0,256]
[0,0,67108864,0,0,0,0,24,1048576,0,4096,0,0,0,262144,0]-[2048,262144,1073741824,32768,0]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,262144,0]-[2097154,4,0,8192,0]
[0,0,0,0,0,0,0,16,33554432,0,0,0,0,0,0,0]-[16778240,16793600,0,0,0]
[0,0,0,0,0,0,0,4096,134217728,0,0,0,0,128,0,0]-[0,8454144,536870916,0,0]
[0,0,0,0,0,0,0,0,135266304,0,0,134217728,0,128,0,0]-[0,537919744,0,4096,0]
[0,0,0,0,16384,0,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,537395200,134217728,1024]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,131072,0]-[1073741824,17039360,128,0,0]
[0,8192,0,0,0,0,0,0,0,67108864,0,0,1048576,0,0,0]-[0,67108864,8192,67109120,0]
[0,0,67108864,0,0,8192,0,0,65536,0,0,0,0,0,0,0]-[65540,0,0,16777216,2]
[0,0,67108864,0,0,4194304,0,0,0,0,2097152,0,0,0,0,0]-[32768,2147485696,4,0,0]
[8388608,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2490368,16777216,2097152,69206016,2097152]
[0,0,67108864,128,0,0,0,0,0,0,0,0,1048576,0,0,0]-[142606336,16827392,0,2169504296,129]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,0,4]-[512,8388864,0,2048,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,2048,0,0]-[2147483648,2097408,0,0,2]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,0,0,1,0,0]-[0,32768,0,4736,0]
[0,0,0,2147483648,0,64,0,0,0,0,0,0,0,0,0,0]-[33554432,2,4194304,4096,0]
[0,0,67108864,0,4,0,0,0,134217728,0,0,0,8388608,0,0,0]-[134250496,0,589824,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,1048576,0]-[0,2147487752,65536,0,0]
[0,0,8388608,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,65536,524288,537919488,0]
[2,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[277876736,3,0,0,64]
[0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0]-[0,1572864,1073742848,536870912,141312]
[0,0,0,0,16384,0,0,0,0,4096,0,0,1048576,0,0,0]-[0,67125248,0,16384,32768]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,256]-[1048608,0,0,2048,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,16384]-[134217728,520,16384,0,0]
[0,128,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[0,0,0,539099136,2097152]
[0,0,0,0,2,0,0,0,0,0,0,0,4194304,0,0,0]-[8,0,16,0,40960]
[0,0,0,0,0,0,8192,67108864,1048576,0,0,0,0,0,0,0]-[0,0,262208,64,1]
[128,0,67108866,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,1024,4194384,0]
[0,0,0,0,0,0,0,2097152,0,0,0,0,0,128,0,0]-[4,0,1073741824,1073741840,327680]
[0,0,67108864,65536,67108864,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,16384,8192,768,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,2097152,0]-[536870912,1024,2228224,134235136,8]
[0,0,0,0,0,0,0,16,0,0,0,0,0,160,0,0]-[1025,537395200,64,0,149504]
[0,1,0,0,0,8192,0,0,1048576,0,0,0,1048576,0,0,0]-[65536,0,64,1073741952,0]
[0,0,67108864,0,0,0,0,16777216,1048576,0,0,0,0,2048,0,0]-[0,0,0,2097664,260]
[0,0,67108864,0,32,0,8192,536870912,0,0,0,0,0,0,0,0]-[0,8,2099200,0,256]
[2048,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,268435456,0,256,144]
[0,256,67108864,0,0,0,0,0,0,0,0,0,1,0,0,0]-[8,4202528,0,0,0]
[0,0,67108864,0,67108864,8388608,0,0,0,0,4096,0,0,0,0,0]-[0,0,66048,4608,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[69699,67207233,35725312,184619384,2114754]
[0,0,16384,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[576,536870912,0,32,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,2]-[0,4194304,8388624,256,0]
[0,0,201326592,0,0,0,0,64,0,0,0,0,0,0,0,0]-[0,268435456,4,2147483656,0]
[0,0,0,0,0,32,0,0,0,0,0,0,0,262144,0,0]-[32,8390664,0,0,0]
[0,0,0,0,0,64,0,0,1048832,0,0,0,0,0,0,0]-[65536,0,524416,2147483648,0]
[128,0,67108864,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[33554432,268435456,8,67,84]
[0,0,0,0,0,0,64,16,0,0,1073741824,0,0,0,0,0]-[0,0,2147485696,67108865,0]
[0,0,0,0,0,524608,0,0,0,0,0,0,0,0,0,0]-[80,640,0,0,0]
[134217728,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0]-[0,32776,393216,0,0]
[0,0,67112960,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[2,16777216,0,12288,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,512,0]-[41943055,67108864,268442120,2302672896,524292]
[0,32,67108864,0,0,0,0,0,0,0,4096,0,8,128,0,0]-[2049,0,0,0,2097280]
[0,0,0,0,128,0,0,0,0,0,0,0,1048576,0,0,0]-[8652800,20480,20971520,155648,3146240]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,128,0,4096]-[0,268500992,0,0,532480]
[0,0,0,0,67108864,8192,0,0,1048576,0,0,0,0,128,0,0]-[0,2048,2097152,8650752,0]
[0,8192,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2164277632,4194816,16785408,1074266400,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1064960,0,0,0]-[64,4,65536,67125760,65536]
[0,0,0,0,2147483648,0,0,0,134217728,0,0,0,0,0,0,0]-[536936448,8192,2228230,16388,1048576]
[65664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,262400,8388608,139265,4352]
[0,0,0,0,0,4194304,0,0,0,0,0,0,0,128,0,0]-[2,1,1074003968,268435520,96]
[0,0,0,0,67108864,0,64,0,16777216,0,0,0,0,0,0,0]-[33554432,8192,0,0,8224]
[0,0,0,0,0,0,0,16,0,4194304,0,8388608,0,0,0,0]-[1048576,64,0,17301504,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,8,0,0,0]-[2,0,256,16781440,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,2097152,0,0,0]-[32,0,33554432,4194304,512]
[0,0,0,0,0,256,32768,0,1048576,0,0,0,0,0,0,0]-[0,128,8388608,2147483904,0]
[0,0,67108864,0,0,0,0,0,0,0,64,0,2147483648,0,0,0]-[0,8,8448,262144,2]
[0,0,67108864,0,0,0,0,2048,0,0,0,0,2048,0,0,0]-[201326592,0,32768,0,1048576]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,536870912,0,0]-[0,1152,33554432,131072,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,262144,0,0,0]-[2097408,3221225472,671089668,0,0]
[0,0,0,0,0,16384,8192,0,0,67108864,4096,0,0,0,0,0]-[0,0,134217728,67176448,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,524288,0]-[143851652,83886112,6291457,624951424,201352]
[0,0,0,128,0,64,64,0,0,0,4096,0,0,0,0,0]-[2048,0,128,0,130]
[0,0,16777216,0,0,0,0,0,0,0,67112960,0,0,0,0,0]-[268435456,0,268435584,1024,0]
[0,0,67108864,0,0,0,0,0,0,2147483648,4096,0,0,0,0,0]-[0,83886104,33554432,4195328,65536]
[0,0,0,0,0,0,8192,16,0,0,0,16384,0,0,0,0]-[0,0,4096,268435520,16]
[0,0,67108864,0,0,0,0,0,0,0,0,262176,1048576,128,0,0]-[32769,16777216,0,0,128]
[0,0,0,0,0,0,0,0,0,0,4100,0,0,128,0,0]-[16384,0,128,2048,65536]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,4194304,0]-[2048,64,33554432,0,16384]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,67108864,0]-[0,8192,0,4096,1050624]
[0,0,0,0,0,0,0,0,0,0,0,131072,0,2147483648,0,0]-[524288,0,2048,536870912,8192]
[0,0,0,0,0,0,8192,0,8,0,0,0,0,128,0,0]-[65536,0,134217728,0,513]
[0,0,0,0,0,0,0,16,2048,0,0,0,0,536870912,0,0]-[0,0,131072,256,16512]
[0,0,0,0,67108864,0,0,0,0,0,4096,8192,0,0,0,0]-[16384,131072,4096,4096,0]
[0,0,8388608,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,1049088,4112,0,0]
[0,0,67108864,8388608,0,0,0,0,1048576,0,0,32,0,0,0,0]-[2147483648,33554432,0,33554432,128]
[0,0,2,0,0,0,0,0,0,0,0,0,64,128,0,0]-[16,1073741824,524288,4,0]
[0,0,8388608,0,0,0,0,4096,17825792,0,0,0,0,0,0,0]-[256,0,0,768,8192]
[0,0,0,0,1048576,0,0,16,0,0,0,0,1048576,128,0,0]-[32768,0,0,16,160]
[0,0,1140850688,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[16777216,65536,0,36,0]
[0,0,0,0,0,524288,32,0,0,0,0,8388608,0,0,0,0]-[0,0,17040896,0,0]
[0,0,0,0,0,0,0,0,0,0,67108872,32,0,0,0,0]-[0,0,67272704,0,32]
[0,1048576,0,0,67371008,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,1056896,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,128,0,64]-[268435456,0,2,16,2097152]
[0,0,4,0,0,0,0,0,0,0,0,0,0,0,128,0]-[67108872,1048576,8192,0,0]
[32768,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,262146,32832,0]
[0,0,0,0,0,256,8388608,0,0,0,4096,0,0,0,0,0]-[0,0,1207959552,67108868,0]
[128,0,0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0]-[0,65536,1024,16385,0]
[131072,0,67108864,0,0,0,0,67108864,0,0,0,0,0,0,0,0]-[0,0,17408,512,1]
[128,0,0,0,0,0,0,16,1048576,524288,0,0,0,0,0,0]-[0,0,0,2449473600,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,262144,0,0,0,0]-[0,0,2101248,98304,0]
[0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,4096]-[1048576,16384,67108864,16,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,2]-[0,16,0,8388608,192]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,4]-[134250496,0,3072,0,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,4096]-[8,0,131076,0,1048576]
[0,536870912,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1,68157440,8192,0,0]
[0,0,67108868,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,2112,0,134217728,524288]
[0,0,67108864,0,0,0,0,8,16777216,0,4096,0,0,0,0,0]-[8388608,9216,0,256,0]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[2408120423,354543176,2522441276,2167781116,2198929]
[0,0,0,0,0,256,0,0,4,0,0,0,0,128,0,0]-[1049600,256,1073872896,2097152,8192]
[0,0,0,0,0,0,0,0,0,65536,0,0,0,67108864,0,0]-[33554433,131072,0,131072,0]
[0,0,0,131072,262144,0,0,0,1048576,0,0,0,0,128,0,0]-[1032,0,131076,0,0]
[0,0,67371008,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,536870912,33587456,0,0]
[0,0,67108864,0,0,268435456,0,0,1048576,512,0,0,0,0,0,0]-[65536,0,32784,64,0]
[0,0,0,16,268435456,0,0,16,0,0,0,0,0,0,0,0]-[0,268435456,1048576,16416,0]
[0,0,0,0,0,0,0,0,0,0,0,32,537919488,0,0,0]-[536870913,33554432,0,2097152,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1024,0,0,0]-[2,0,67108864,17408,0]
[128,0,67108864,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,33554432,2064,1081362,2]
[0,0,0,0,0,0,0,0,33554432,0,0,0,1048584,131072,0,0]-[0,8388608,65536,16,128]
[128,0,0,0,0,0,0,0,0,0,0,0,268435456,536870912,0,0]-[262144,0,1024,4194320,0]
[0,0,0,0,0,0,0,0,1048576,64,0,0,1048576,0,0,0]-[262144,512,0,33554432,128]
[0,0,0,128,0,0,0,0,1048576,0,0,0,536870912,128,0,0]-[131072,0,128,0,131200]
[0,0,0,0,67108864,0,0,1073741824,0,0,0,0,0,128,0,0]-[131073,0,0,1073741832,0]
[0,128,1024,0,0,256,0,0,134217728,0,0,0,0,1048576,0,0]-[268435456,0,8388608,268435456,256]
[0,0,67108864,0,67371008,0,0,0,0,0,0,0,0,0,0,0]-[0,4096,65536,1048576,2097156]
[0,0,0,0,2147483648,536871232,0,0,134217728,0,4096,0,0,0,0,0]-[65600,256,8388608,0,0]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,0,0,0,2048]-[0,268435712,1048576,8192,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[280576,268501248,0,1073741904,131140]
[0,0,0,0,16777216,0,0,0,0,0,67108864,0,0,128,0,0]-[131072,0,2148007936,16,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,1,0]-[2048,0,2097152,262272,0]
[0,0,83886080,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,268439552,32768,65536,0]
[0,0,0,0,0,2147483648,0,0,134217728,0,0,0,0,0,0,0]-[536870912,8388608,538968072,268439584,540936]
[0,1024,67108864,0,0,8192,0,16777216,0,0,0,0,0,0,0,0]-[32,262152,0,0,32768]
[1073741824,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[262208,8388608,0,262144,0]
[0,0,0,0,0,0,0,0,128,0,4096,0,0,0,0,0]-[268697600,134217728,0,1074301312,589952]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,262144]-[384,0,1048576,0,4]
[128,0,67108864,0,0,0,0,0,0,0,0,134217760,0,0,0,0]-[1,2147483648,67108864,0,2097152]
[0,8388608,0,0,0,0,0,0,16,0,0,0,0,0,0,0]-[512,1310736,0,0,0]
[0,0,0,0,0,0,0,67108864,0,0,0,0,1310720,128,0,0]-[0,17827840,0,2097152,0]
[0,8192,0,0,0,2097152,0,0,1048576,2097152,0,0,0,0,0,0]-[0,512,32768,67108864,524288]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,262144,0,0,0]-[256,16777216,0,2097152,1048576]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,262144,0,0]-[196608,0,0,33554496,8]
[0,0,0,0,0,0,0,0,8388608,0,4096,0,0,0,0,0]-[16777728,17203260,134217793,268637184,65546]
[0,0,67108864,0,0,0,0,0,0,8,0,0,0,0,0,0]-[3089107208,268711680,5771304,1093764608,524416]
[0,0,0,0,0,0,0,0,1049600,0,0,0,0,0,0,0]-[8192,64,131072,0,2097152]
[0,0,0,0,0,0,0,512,0,0,4096,0,1048576,0,0,0]-[8388672,8,1,256,16394]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,8192]-[2048,64,2048,131072,0]
[0,0,0,128,134217728,0,0,0,0,0,0,0,0,0,0,0]-[131072,4,65664,0,0]
[0,0,0,0,1,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,16777216,0,133376,1050626]
[0,0,1024,0,0,0,0,0,1048576,524288,0,0,0,128,0,0]-[131072,8388608,0,128,4]
[0,0,0,0,2048,0,0,16,0,0,0,0,1048576,0,0,0]-[0,1048608,2097152,0,4096]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,262144,0]-[0,0,33587200,135266304,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048704,0,0,0]-[65536,0,2560,0,1]
[0,0,0,0,0,0,0,0,1048576,0,32,0,0,0,0,0]-[8192,570425984,562176194,1363173888,8196]
[16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,1073741824,0]-[1073741824,1048576,536870912,4096,0]
[0,0,67108864,0,0,524288,0,0,0,0,0,0,262144,0,0,0]-[0,5124,33554432,0,0]
[0,0,67108864,0,0,0,0,262144,0,0,0,0,0,0,33554432,0]-[0,67108864,1073741824,0,524290]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,4,0,0]-[0,8,1,131584,0]
[0,0,0,0,0,256,0,0,0,0,0,4,0,0,0,0]-[1,16777344,1073741832,278784,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,0,0,2048]-[4097,64,0,4194304,0]
[0,0,0,0,0,4096,0,0,0,268435456,0,0,0,0,0,0]-[67110016,0,0,67108864,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,134217728,0,0]-[0,0,67108864,1048576,131076]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048580,128,0,0]-[2147483648,144,0,0,256]
[0,0,0,0,4,0,8192,0,1048576,67108864,0,0,0,0,0,0]-[1024,2147483656,0,0,2]
[0,256,67108864,0,0,0,0,0,0,4194304,8,0,0,0,0,0]-[0,131080,0,2,64]
[0,0,0,0,0,0,64,0,0,0,0,0,1310720,0,0,0]-[3457024,4,33554448,6291460,4098]
[0,128,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[34816,5521440,17072128,539012352,131200]
[0,0,0,32,0,0,0,0,4,0,0,0,0,128,0,0]-[1310720,0,8388608,512,0]
[536870912,0,67108864,0,0,0,0,0,0,0,0,1073741824,0,0,0,0]-[0,2147484176,512,0,0]
[0,0,64,0,0,0,0,8,0,0,0,0,0,0,67108864,0]-[0,0,32,268443648,4096]
[0,0,0,0,0,0,0,2097152,0,256,0,0,0,0,0,0]-[0,131080,8388864,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,65536]-[0,1025,536870913,69206016,0]
[0,0,0,0,0,65536,0,0,0,2147483648,0,0,0,0,0,0]-[0,0,536936448,0,264192]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,128,0,256]-[524288,0,64,33570816,0]
