[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,536870912,16,0,0,0,0,0,0,0,0]-[8388608,2097184,3670048,1,0]
[0,0,0,0,32768,0,0,0,1048576,0,4096,0,0,0,0,0]-[262144,541065216,0,67108864,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,32768,0]-[1,131072,2097152,2,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,32]-[64,0,8192,32832,0]
[536870912,0,0,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[0,536870912,32,538968064,0]
[0,0,0,0,0,0,0,0,134217728,0,67108864,0,0,0,0,0]-[0,8390657,8388616,0,128]
[0,0,67108864,67108864,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,4194336,16,577,128]
[0,0,0,0,0,0,2112,0,1048576,0,0,0,268435456,0,0,0]-[262144,0,0,6324224,0]
[0,0,8,0,0,0,0,0,512,0,0,0,0,0,0,0]-[0,2147483648,0,1073750016,262144]
[0,0,67108864,0,0,0,2097152,0,0,0,0,0,0,536870912,0,0]-[0,0,0,16,147584]
[0,0,0,0,0,0,0,0,1048576,4,0,128,0,0,0,0]-[16809984,0,0,536871936,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,33554432,0]-[0,260,0,64,524288]
[0,0,0,134217728,0,16777216,0,0,0,0,0,0,0,0,0,0]-[524288,1048576,32772,0,0]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,0,0,0]-[197660682,2432770365,102873348,54305077,3801159]
[0,0,0,0,0,0,0,0,0,0,0,0,0,16,33554432,0]-[0,0,2164260868,0,2]
[0,0,0,0,0,256,0,0,134217728,0,0,0,262144,0,0,0]-[268435472,0,0,2097408,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,268697600,0]-[0,4,0,135282688,0]
[0,0,0,0,0,8192,8192,2097152,0,1,0,0,0,0,0,0]-[0,0,17039364,0,32]
[0,0,67108864,0,0,0,8192,65536,0,0,0,0,0,0,0,0]-[32768,0,0,33792,2]
[0,0,0,0,262144,0,0,0,0,0,4096,0,65536,0,0,0]-[512,8448,0,32768,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,524416,0,0]-[0,0,1075838980,0,32768]
[0,0,0,0,67108864,0,8192,0,0,0,4096,0,0,0,0,0]-[0,8192,64,33554432,32]
[128,0,67108864,0,0,0,64,0,0,0,0,0,0,128,0,0]-[0,262400,8192,65536,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8,0,0,4096]-[0,0,524289,524288,128]
[67108864,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[50593792,546324608,262144,563264,144]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1056768,0,0,0]-[64,4194304,0,2208,266242]
[0,0,67125248,0,0,0,0,0,0,0,0,0,0,0,0,65536]-[536871424,0,131072,1073741824,0]
[0,0,0,0,134217728,0,0,0,1048576,0,16,0,0,0,0,0]-[2097152,0,0,268959744,4]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[302121602,67108896,24580,1074008128,262272]
[0,128,0,0,0,0,0,32,1048576,0,0,0,1048576,0,0,0]-[128,0,33554432,4198400,0]
[0,1024,0,0,0,0,0,0,0,0,0,0,262144,536871040,0,0]-[16384,2048,128,0,524288]
[0,0,67108864,0,0,0,0,16,1048576,0,0,128,0,0,0,0]-[16777216,0,32,525312,0]
[8192,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[168298537,16826373,102777404,2097536,2]
[0,0,8388608,2147483648,0,0,0,0,0,0,0,0,0,32,0,0]-[0,1024,16777232,16384,0]
[8,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,16777216,536870912,96,0]
[0,0,0,0,0,0,0,0,1024,0,67108864,0,0,0,0,0]-[0,8396800,32768,0,32]
[0,128,67108864,0,67108864,0,0,0,0,0,0,0,0,536870912,33554432,0]-[0,262656,2113536,0,0]
[0,0,67108864,0,0,0,0,16,0,512,0,0,0,128,0,0]-[16400,0,0,268435456,262144]
[0,0,4096,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2560,128,536870912,0]
[0,0,67108864,0,0,0,64,0,1048576,0,4096,0,0,0,0,0]-[2099201,536870912,1107296256,33024,128]
[0,0,0,0,0,0,0,512,0,0,4096,16777216,0,0,0,0]-[1073741824,0,0,0,20488]
[128,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[16384,256,0,128,4096]
[128,0,0,0,0,0,0,0,0,0,131072,32,0,128,0,0]-[0,1024,0,268435472,131072]
[16777344,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4194304,2048,0,32768,32]
[0,0,0,0,0,2,0,0,0,0,0,0,0,128,0,0]-[411648,805371905,16391,1881411584,0]
[16777216,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[16,67584,0,0,32]
[0,0,0,0,0,0,0,268435456,0,0,0,0,0,128,0,16]-[33554432,1024,536870912,4096,0]
[0,0,67108864,0,0,0,16384,1073741824,0,0,0,0,0,0,0,0]-[0,0,0,16810240,2048]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,2147483648,0]-[4,65536,1073741824,0,128]
[0,0,0,0,0,0,0,2,0,0,0,0,1073741824,128,0,0]-[1024,262144,0,2048,1024]
[0,0,67108864,0,0,0,0,0,0,0,1052672,0,0,0,0,0]-[0,604012544,512,33408,0]
[0,128,256,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,33816584,262144,0,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,0,0,262144]-[0,131080,0,268435456,32768]
[262144,0,67108864,0,67108864,0,0,0,0,0,0,0,135266304,0,0,0]-[0,2147483648,1048580,128,0]
[0,0,0,0,0,0,1073741824,0,0,0,0,0,0,128,0,0]-[268468752,329760,2539651,1140851364,98304]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,32,0,0]-[32771,805339136,8,16786464,131072]
[0,0,0,0,0,0,65536,0,0,0,0,0,1179648,0,0,0]-[0,0,1090519296,0,1]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,2,0,0]-[327680,33554560,524289,2148532353,64]
[0,0,0,2147483648,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,12582920,0,0,1]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[142950401,100835424,16,131106,2261030]
[128,0,67108864,0,0,0,0,65536,8388608,0,0,0,0,0,0,0]-[64,0,8,17,0]
[0,0,0,0,0,256,0,2048,0,0,0,0,0,0,0,0]-[67108865,73728,286720,131072,0]
[0,0,67108864,0,1073741824,0,0,0,0,0,0,2048,1048576,0,0,0]-[2097152,4128,0,0,64]
[0,0,68157440,0,0,0,0,0,0,0,0,0,0,16384,0,0]-[34078720,67108864,0,1,0]
[0,0,0,0,0,0,8200,0,0,0,0,0,0,128,0,0]-[1048577,0,0,268435456,1048576]
[0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32]-[131076,536870912,0,131072,0]
[0,0,67108864,0,0,0,0,2048,0,0,0,0,0,128,0,0]-[8388672,2147549200,6291488,132,65540]
[0,0,67108864,0,0,32,0,16,0,0,0,0,0,0,0,0]-[16384,8912896,0,0,8192]
[0,0,67108864,0,0,1,0,0,2048,0,0,0,0,0,0,0]-[67633152,33554432,0,32,0]
[0,0,67108864,134217728,0,0,64,0,0,0,0,0,0,0,0,0]-[2147483648,65536,65536,64,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,32,0,0,0,0]-[2147549184,128,32770,16388,32768]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,67108864,0,0,0]-[2097152,0,1073741824,2147484672,0]
[0,16384,0,0,0,0,0,0,1056768,0,0,0,0,0,0,0]-[0,0,128,514,1]
[0,0,67108864,0,0,0,0,0,134217728,0,0,131072,0,0,0,0]-[0,67108865,16,0,2048]
[0,0,0,0,0,8448,0,0,134217728,0,0,0,1048576,0,0,0]-[0,0,68157440,0,516]
[0,128,0,0,0,256,8192,0,1048576,0,0,0,1048576,0,0,0]-[65536,128,64,2048,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,1048576,0,0,0]-[2129921,302006784,0,2186280976,1048704]
[0,0,0,0,536870912,0,0,0,0,0,0,1073741824,0,0,0,0]-[1073741824,0,0,67108864,1049088]
[0,0,67108864,0,16,0,0,0,1048576,0,0,0,0,128,0,0]-[33556480,0,8192,2101248,4]
[0,0,67108864,0,131072,0,0,0,0,0,4096,0,64,0,0,0]-[524288,536870912,16384,4,0]
[0,0,0,0,64,0,0,0,0,0,4096,0,0,0,0,0]-[266496,2147484736,16,167936,81920]
[0,0,0,0,8,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,167772160,100663296,81920]
[0,0,67108864,0,0,0,128,0,16777216,0,0,0,0,0,0,0]-[2,0,16384,16781312,0]
[0,0,0,0,0,536870912,0,0,1048576,0,0,0,262144,128,0,0]-[0,536870912,536870912,0,1056768]
[128,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,1024,32770,32]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,256,128,0,0]-[0,0,8192,112,0]
[0,0,67117056,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[2097160,2367488,0,68,131074]
[128,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[33835008,268500992,545267712,1342177522,131076]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,8,128,0,0]-[0,8388608,2,16,524288]
[0,0,67141632,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,262144,0,2622464,131092]
[0,0,0,0,0,64,1,0,0,0,0,0,0,128,0,0]-[0,2304,8388608,8388608,0]
[0,0,0,64,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,1024,1073741952,0,128]
[0,0,67108864,0,33554432,0,0,0,0,0,0,0,0,131072,0,0]-[8388608,1344,0,0,2048]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,512]-[35651584,536870912,0,4096,0]
[0,0,67108864,0,0,0,0,16,0,134217728,0,0,0,0,0,0]-[71303168,4457472,525312,2,0]
[0,0,0,0,0,0,0,67108864,0,0,0,0,1048576,0,0,0]-[0,16793600,167772161,2097152,2101248]
[0,0,268435456,0,0,0,0,0,1048576,0,0,2,1048576,0,0,0]-[0,0,8388616,524416,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,536870912,0,0]-[16448,268439556,0,2181038096,2113536]
[0,0,67108864,0,0,64,64,0,0,0,0,0,0,0,0,0]-[29360128,2147490320,4229128,0,131076]
[0,0,0,0,0,32768,0,0,0,0,4096,0,0,0,0,0]-[512,20971520,640,137216,0]
[0,0,67108864,0,0,0,0,0,0,0,1073741824,0,1048576,0,0,0]-[0,2052,0,2165309444,3145728]
[0,8192,0,0,0,0,0,0,0,0,4,0,0,0,0,0]-[2151678080,0,16777216,0,0]
[0,0,0,0,2097152,0,0,0,0,0,0,0,262144,128,0,0]-[0,537921536,0,0,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,16384,0,67108864,0]-[0,134217728,33816608,0,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,268435456,0,0]-[0,33555008,0,16,0]
[0,0,0,0,0,0,0,0,1048576,0,2147483648,0,1048576,0,0,0]-[0,1073741840,1610612736,0,0]
[131072,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[1048576,0,537133056,1073741824,0]
[0,0,67108864,0,262144,256,0,0,0,0,0,0,0,128,0,0]-[8,32,532480,0,557056]
[0,1073741824,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,0,1024,1073741888,0]
[0,0,0,0,65536,0,0,0,0,0,0,0,8,128,0,0]-[128,1,524288,16,0]
[0,0,0,0,0,0,0,0,0,0,2048,0,0,128,0,0]-[0,67108864,32768,536875008,0]
[0,0,67108864,0,0,0,0,0,1024,0,0,0,327680,0,0,0]-[0,2147483648,4,134217728,128]
[0,0,0,0,0,0,0,0,0,64,0,0,0,32,0,0]-[0,1024,0,2097160,8]
[0,0,0,0,0,1073742080,0,0,1048577,0,0,0,0,0,0,0]-[0,0,8388608,2147487744,256]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,67108864,0]-[16,640,0,64,0]
[0,0,0,0,0,0,0,0,134217728,0,67112960,0,0,128,0,0]-[16384,65,1073741824,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,128,0]-[2147483648,8389124,135399424,144,2097184]
[64,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777217,580124676,827592,67109120,16]
[0,0,0,0,0,0,2097152,16,0,0,0,0,0,0,0,0]-[2147483648,8454148,131584,33554432,262144]
[0,0,67108864,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[17334308,824521025,2485125152,2147520512,1050630]
[0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0]-[16384,0,536875008,2147483664,2383873]
[0,0,0,0,0,0,0,0,0,0,4096,16,1048576,0,0,0]-[8388672,32776,134217744,148228,0]
[0,0,0,0,0,0,0,512,0,0,0,0,4,0,0,0]-[1140850816,0,1073741824,0,0]
[0,8,67109120,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[32,2147483968,0,0,0]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,536870912,0,0]-[0,16777216,1024,2147483664,0]
[0,0,0,0,512,0,0,0,1048576,0,0,0,0,2147483776,0,0]-[128,0,40960,4096,0]
[0,0,67108864,0,0,0,0,0,4096,0,0,0,0,0,0,0]-[239112236,2164673305,1075913784,18199555,622913]
[0,134217728,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2097152,67111424,0,4,16384]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,0,0,16]-[131072,65536,0,131072,512]
[0,0,4096,32768,0,256,0,0,0,0,0,0,0,0,0,0]-[131072,8448,1073741824,0,0]
[0,0,0,0,0,0,0,8208,0,0,0,0,1048576,128,0,0]-[64,67108864,0,0,262272]
[0,0,67108864,0,0,0,64,0,0,0,4096,134217728,0,0,0,0]-[2048,0,1107296256,4,0]
[0,268435456,67108864,0,67141632,0,0,0,0,0,4096,0,0,0,0,0]-[0,32784,512,4096,0]
[0,0,0,0,0,8192,67108864,0,1048576,0,0,0,1048576,0,0,0]-[33554436,0,16777216,128,0]
[0,0,67109376,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4722720,2449539368,2217224244,1417760,133125]
[0,0,67108864,0,0,0,0,4096,0,0,0,0,0,2097280,0,0]-[0,268435456,1073758208,512,0]
[0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0]-[2097664,64,16908296,131328,0]
[131072,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,1027,50364544,32,0]
[0,0,0,0,0,256,32,16,0,0,0,0,8,0,0,0]-[16,1048576,0,0,4097]
[0,0,0,0,0,0,0,0,1572864,0,0,0,0,128,0,0]-[2228240,1610874880,128,1073741824,0]
[0,1,0,0,0,256,64,0,0,0,4096,0,0,0,0,0]-[16384,131136,0,32768,0]
[0,0,0,134217728,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,8388608,0,134221824,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,2048,0]-[0,286278148,33816576,33685504,1024]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,268435456,0]-[128,16,16777344,0,0]
[0,0,69206016,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,0,2621440,2,0]
[0,0,0,524288,0,0,0,0,65536,0,0,0,0,0,0,0]-[0,4128,0,0,24]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,262144,0,0]-[68157440,0,0,0,139264]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,128,0,4096]-[2,1073741824,8421376,262144,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,134217728,0,0]-[603987968,603980544,688914496,2228224,2049]
[0,0,0,0,0,262144,0,0,0,0,0,0,1048576,0,0,0]-[1073741952,514,1075841024,82056,0]
[0,0,0,0,0,0,0,32768,0,0,0,0,0,128,0,0]-[16392,9437472,2,0,4]
[0,0,0,0,0,0,0,0,0,0,0,8388608,0,2147483648,0,0]-[131584,134217728,512,0,0]
[0,0,0,0,131072,0,0,0,0,524288,0,0,0,0,0,0]-[8,128,0,0,1028]
[0,0,0,0,0,0,0,0,34603008,0,0,0,0,0,0,0]-[33554432,4210688,0,67108864,0]
[0,0,524288,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1089536,805322752,786496,540672,0]
[0,0,0,0,0,16,0,0,0,0,0,0,0,536870912,0,0]-[0,0,67108864,3221225472,64]
[0,0,0,0,0,0,0,2048,1073741824,0,0,0,0,0,67108864,0]-[33554688,67108864,0,0,131072]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024]-[0,2048,0,3,32]
[0,4,67108864,0,0,0,0,0,0,0,0,1,0,0,0,0]-[0,4,67108864,0,1025]
[0,0,0,0,2,0,8192,0,0,0,0,0,0,0,0,0]-[528384,0,0,0,8256]
[0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[81920,0,131072,128,0]
[0,0,0,0,536870912,512,0,0,0,0,0,0,0,0,0,0]-[0,2097152,0,67111168,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,33554432,0]-[2280135,294717440,1610874880,212078712,2359488]
[0,0,0,0,0,0,0,65536,1048576,0,0,0,0,2147483648,0,0]-[0,8454144,8388608,1048576,0]
[0,0,0,0,0,0,512,0,0,0,0,0,1114112,0,0,0]-[262144,0,0,1114116,0]
[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096]-[0,0,0,268500992,32769]
[0,0,67108864,0,0,0,0,0,0,64,0,0,2097152,0,0,0]-[0,0,512,2148532288,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,4,0,0]-[65536,268435456,0,524304,0]
[0,0,0,16777216,0,0,0,16,0,0,0,0,262144,128,0,0]-[0,0,3178496,67108864,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,1048576,0,0,0]-[2181105664,1141899920,8390664,554313793,2097605]
[256,0,0,0,0,0,0,0,0,0,4096,64,0,0,0,0]-[2097408,16,268435456,0,0]
[0,0,0,0,0,0,0,0,0,0,135168,0,0,0,0,0]-[17367552,2684363028,0,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,536870912,0,0,0,0]-[592,0,0,16384,0]
[0,67108864,0,16777216,0,0,0,0,0,0,4096,0,0,0,0,0]-[589824,0,0,0,65544]
[0,0,0,1,0,0,0,0,0,0,32768,0,0,0,0,0]-[2,67108864,0,64,4096]
[0,0,67108864,0,0,0,0,16,9437184,0,0,0,0,0,0,0]-[0,0,0,337,0]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[2214658048,2231377952,34609700,33821104,1050896]
[0,0,67108864,0,0,4096,0,0,4096,0,0,0,0,0,0,0]-[0,0,66568,262144,0]
[0,33554432,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[98304,0,8912896,0,0]
[0,0,67108864,0,0,0,16384,8192,0,0,0,0,0,0,0,0]-[33554432,0,0,2097408,2048]
[0,0,0,0,0,16384,0,0,0,0,4096,0,0,0,0,0]-[8409601,2147483648,33554433,33792,65696]
[0,0,256,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[536870912,0,0,131072,4097]
[0,1024,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[16384,0,128,33554432,64]
[0,0,67108864,32,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,83886092,4096,4096,98304]
[0,32,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4096,0,1073741824,262144,64]
[0,0,0,0,0,0,0,0,0,0,67108864,32,0,0,0,0]-[268435456,0,67239936,0,128]
[0,0,0,0,0,0,8,0,0,0,0,0,0,0,67108864,0]-[1073741824,524288,131104,0,0]
[0,128,0,0,67108864,64,0,0,0,0,0,0,1048576,0,0,0]-[0,2147483648,2048,536870912,4]
[0,0,67108864,0,0,64,0,0,0,65536,0,0,1048576,0,0,0]-[0,512,0,0,1090]
[0,0,0,0,0,0,0,0,1048576,1,0,0,0,0,33554432,0]-[0,4194304,16777216,2097216,0]
[2048,0,0,0,0,0,0,0,33554432,0,0,32,0,0,0,0]-[2097168,0,0,65536,512]
[0,0,0,256,0,0,2147483648,0,0,0,4096,0,0,0,0,0]-[1073742144,0,0,512,0]
[0,0,0,0,0,0,0,0,0,0,16781312,0,1048576,0,0,0]-[262144,0,0,0,2097186]
[0,0,0,65536,0,0,0,0,0,0,0,0,262144,0,0,0]-[270008320,198,51412994,4268032,32768]
[0,0,0,0,0,0,0,0,0,0,4096,16384,65536,0,0,0]-[4096,0,64,264192,0]
[0,0,0,64,256,256,0,0,0,0,0,0,0,0,0,0]-[1,0,0,536936448,2048]
[65536,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777216,67141632,512,0,0]
[0,0,0,0,0,0,0,0,0,0,16,0,0,128,0,0]-[131209,1358954561,3,536870916,262148]
[0,0,0,0,0,0,2105344,0,0,0,0,0,0,0,0,0]-[1140850690,67108865,16777248,268697600,530]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[1016523519,1016564713,1639951631,1424440574,1673164]
[0,0,0,0,0,0,4096,8,0,0,0,0,0,0,0,0]-[1073774592,134479872,0,0,0]
[0,0,0,33554432,4194304,0,0,16,0,0,0,0,0,0,0,0]-[64,0,0,2048,4112]
[0,0,0,0,0,0,0,0,1048576,0,4096,134217728,1048576,0,0,0]-[0,0,1,4352,128]
[0,0,0,0,0,65536,0,0,17825792,0,0,0,0,0,0,0]-[2164260864,1073741824,1,0,0]
[0,0,67108866,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147549184,16384,0,0,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,65536,0,0]-[2281963520,83886080,2181038144,393472,262144]
[0,65536,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,2048,34816,0,524288]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,4,0,0,540736]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,1024,0,0]-[1,0,134217760,0,1]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,32768]-[0,1,2147483650,0,512]
[0,0,67108864,0,0,0,0,268435456,67108864,0,0,0,0,0,0,0]-[67112961,0,0,0,65536]
[0,0,67108864,0,0,0,0,16,0,16384,0,0,0,0,0,0]-[67108864,1,1073741824,0,131072]
[0,33554432,83886080,0,0,0,0,16,0,0,0,0,0,128,0,0]-[12,0,0,262144,524288]
[128,0,0,0,0,0,0,16,0,0,0,0,0,128,2147483648,0]-[0,65536,8388608,32,32]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,2048]-[0,8192,1073741824,2147483648,131072]
[0,0,0,262144,0,0,0,0,0,0,4096,0,1048832,0,0,0]-[0,16777216,16,512,4096]
[0,0,0,4194304,0,0,0,0,0,0,0,0,134217728,0,0,0]-[0,8208,67108864,16384,0]
[0,0,65536,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2214625296,67633160,689341008,4194336,262144]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,512,0,0]-[2315255814,271001168,1343319056,41166480,720903]
[0,0,0,0,16777216,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,1073741824,0,268435458,512]
[0,0,0,0,0,0,0,0,16777216,268435456,0,0,0,0,0,0]-[128,2097154,0,1073741824,0]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,64]-[0,16777216,33554432,33,0]
[0,0,67108864,0,0,0,0,8388624,1048576,0,0,0,0,0,0,0]-[0,0,2048,35651840,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,128,0,65536]-[32768,0,8388608,640,0]
[0,0,0,0,0,0,0,0,1024,0,0,0,0,128,0,0]-[2098193,8388864,2685042820,673448576,2523296]
[0,0,0,0,0,0,4096,134217728,0,0,0,0,0,0,0,0]-[32,536870912,32768,1073741824,0]
[0,0,0,0,0,536870912,0,0,0,0,4096,0,0,0,0,0]-[606784,17170432,0,132356,2101248]
[0,0,0,0,0,33554432,0,0,0,0,4096,0,0,0,0,0]-[1073758209,264,1342177296,32768,0]
[8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16,68157968,2164391936,4097,12321]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,262144,128,0,0]-[16640,0,129,73401632,9216]
[0,0,67108864,0,0,524288,0,0,0,0,0,4096,0,0,0,0]-[16777216,0,4096,72,0]
[0,0,67108864,0,0,0,0,2147483648,1048576,0,0,0,0,0,0,0]-[2164293632,4194304,4235280,36708562,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,1056,0,0,0,0]-[2147483648,512,0,532480,0]
[0,0,1,0,0,0,0,0,1048576,0,65536,0,262144,0,0,0]-[16384,1073741828,536870912,0,0]
[0,0,4096,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[100663296,524288,75497472,134217728,16386]
[0,0,201326592,0,0,64,0,16,1048576,0,0,0,0,0,0,0]-[0,512,2048,2147483648,128]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,256,0]-[0,131076,0,1049088,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,134217728,0,0,0]-[33554440,5120,524288,393232,135680]
[536870912,0,0,0,0,0,0,0,1048576,67108864,0,0,0,0,0,0]-[0,536870912,262144,1081344,0]
[0,0,67108864,0,0,0,0,0,0,268435456,0,0,1048576,0,0,0]-[1024,128,2,1073741824,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,128,4,0]-[0,0,2,72,64]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[0,1064960,2147483664,0,0]
