[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,8,0,0,0,0,0,1048576,0,0,0]-[134217732,0,0,276824064,0]
[0,0,0,32768,0,0,0,0,0,0,0,128,0,0,0,0]-[512,0,512,1024,262144]
[0,0,0,0,0,64,0,0,0,8396800,0,0,0,128,0,0]-[80,0,0,0,1028]
[0,0,0,0,0,0,0,16,0,1073741824,0,0,0,0,0,0]-[0,0,4098,2147483904,0]
[0,0,268435456,0,0,0,0,2048,0,0,0,0,0,134217728,0,0]-[16384,0,3,1048576,0]
[0,0,0,0,0,0,0,8192,0,32768,0,0,0,0,0,0]-[0,1073741824,1024,32768,4]
[0,0,67108864,0,8,0,0,0,1048576,0,0,0,0,0,0,0]-[0,32,16,528640,524288]
[0,0,0,0,16777216,0,0,0,134217728,0,0,0,0,0,0,0]-[1,0,0,9437184,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,8,0]-[0,16384,262144,71303168,0]
[0,0,262144,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,65537,0,268435456,1]
[0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2048]-[8193,1048576,0,2048,0]
[1073741824,0,0,0,0,0,0,0,0,0,2147483648,0,0,0,0,0]-[67108864,0,64,524288,8192]
[8208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,0,516,131072,0]
[0,0,134217728,0,0,8,0,0,1048576,0,0,0,0,0,0,0]-[0,256,50593792,0,0]
[0,16384,0,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,67108866,4096,0]
[0,0,67108864,0,0,0,0,0,256,0,0,0,262144,0,0,0]-[524288,20480,0,4194304,0]
[0,0,67108864,0,0,12288,0,0,0,0,0,0,0,0,0,0]-[67108864,1024,2048,8192,0]
[256,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[16,16777728,0,67108864,0]
[0,1048576,16777216,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2,262144,0,1026]
[0,0,0,0,0,0,0,16,134217728,0,4096,0,1048576,0,0,0]-[16448,8,0,20736,16512]
[0,0,16777216,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[2684354816,33557504,2,1073872992,10592]
[0,0,0,0,32768,8192,0,0,0,0,0,0,0,0,0,0]-[512,4112,67108867,282625,12288]
[0,0,67108864,0,0,1,0,0,0,0,0,0,1048576,0,0,0]-[0,67108864,4096,16777216,1024]
[0,0,0,268435456,0,0,65536,0,0,0,0,0,2147483712,0,0,0]-[256,0,1048576,33554432,4]
[0,0,0,0,0,32,536936448,0,1048576,0,0,0,0,0,0,0]-[256,128,0,33554432,524288]
[128,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0]-[16896,0,0,1073750016,0]
[0,0,0,0,0,0,0,0,0,524288,0,0,0,33554432,0,0]-[8,8388736,0,1048576,0]
[0,0,0,0,4,0,0,0,1048576,0,0,0,0,0,0,0]-[16384,9519104,25436288,1073774720,1025]
[0,0,0,4194304,0,0,0,0,0,0,67108864,0,262144,0,0,0]-[0,1073741826,0,0,131074]
[0,0,0,0,131072,0,0,0,1048576,0,0,0,0,0,0,0]-[2147535124,1086603280,1107558416,2152741408,1285]
[0,0,0,0,0,8192,0,0,0,8,0,32,0,0,0,0]-[536870912,2147483648,0,1073741824,2]
[33554432,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2097152,537002114,0,260,0]
[128,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1073872896,100663314,0,0,68]
[0,0,0,1,0,0,0,0,262144,0,0,0,0,0,0,0]-[2147491968,0,0,1081348,10240]
[0,0,0,0,0,64,0,0,0,0,0,0,262144,128,0,0]-[0,67239936,2097154,32,65536]
[0,131072,67108864,0,0,0,0,4096,1052672,0,0,0,1048576,128,0,0]-[2097152,268435456,0,0,1048704]
[0,0,67108864,0,0,0,0,0,1048576,0,0,16,0,0,0,0]-[2147483648,33882144,48,2147525057,256]
[0,0,0,0,0,64,0,0,4,0,0,0,0,0,0,0]-[536870912,524288,8388608,0,1024]
[0,0,0,0,0,0,8,0,0,0,0,16777216,0,0,0,0]-[335544320,0,0,0,264192]
[0,0,67108864,0,0,0,0,0,0,0,268435456,32,0,0,0,0]-[2,0,0,33562624,128]
[0,0,1073741824,0,0,0,0,16,0,0,0,32,0,0,0,0]-[16384,0,16777216,64,2048]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,1073741824,0]-[0,262144,0,0,1179712]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,1,0,0]-[0,36864,1024,4096,2097152]
[0,0,67108864,2,0,0,0,0,0,0,0,32,0,0,0,0]-[16777216,536870912,1048576,32,0]
[0,0,67108864,0,67108864,0,0,0,67108864,0,0,0,0,0,0,0]-[0,576,1073741824,4194304,0]
[0,0,2,0,0,8448,8192,0,0,0,0,0,0,0,0,0]-[2147549184,8192,262144,0,0]
[0,0,67108864,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[33554434,45056,1024,16777216,0]
[0,128,0,0,0,0,0,0,134217728,0,8192,0,1024,0,0,0]-[512,0,2097152,1073741824,16384]
[128,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2048,49152,16384,524352]
[0,0,67108864,524288,0,0,0,16,0,0,0,0,0,0,0,0]-[0,16777216,1073742848,0,131072]
[8,0,67108864,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[67141632,4,0,0,2097152]
[0,0,67108864,0,0,0,0,16,0,0,1073741824,0,0,0,0,0]-[0,67111440,512,1,2097152]
[0,0,67108864,4,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2048,32,0,64,64]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,256]-[2,0,40960,1048576,0]
[0,0,0,0,0,0,8192,0,0,0,1073745920,0,0,0,0,0]-[0,8193,4096,0,32]
[0,0,0,0,0,0,0,0,1048576,0,0,0,268435456,0,0,0]-[1096810521,16777858,1099,56672386,16384]
[0,0,0,4,0,256,0,0,1048576,0,0,0,0,0,0,0]-[256,8388608,16777232,2147483648,0]
[0,4096,67108864,256,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097152,0,1073750016,0,64]
[0,0,8192,0,0,0,0,0,0,0,0,8192,0,0,0,0]-[65792,16777216,0,1073741824,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,2147483648,0,0]-[0,9437200,545261568,2181038080,8192]
[0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,256,256,67108864,64]
[128,0,536870912,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4194368,0,0,16908288,0]
[0,0,67108864,512,1,0,0,0,1048576,0,0,0,0,128,33554432,0]-[0,32,0,136314880,524288]
[0,0,0,0,0,1073741824,8192,0,0,0,0,0,0,0,0,0]-[256,4096,1073741832,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,8388608,0]-[16,268435456,32768,0,16]
[4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[136331264,67108864,2097664,1073741824,524288]
[0,0,0,0,0,0,0,0,1048576,0,536870912,0,0,0,0,0]-[33554689,128,270360,272629760,8192]
[0,16384,0,0,0,0,0,0,0,0,0,1024,0,128,0,0]-[68,0,128,512,0]
[0,0,0,0,0,0,0,0,0,131072,0,0,262144,0,0,0]-[35652100,0,1048592,67109888,0]
[0,1048576,0,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[536870912,16777216,0,16777216,512]
[0,0,67108864,0,33554432,256,0,0,0,0,0,0,0,0,0,0]-[0,0,2097152,262144,320]
[0,0,0,0,512,0,0,8,2097152,0,0,0,262144,128,0,0]-[262660,0,0,4,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,8,0,0]-[0,0,16384,1073741953,0]
[128,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0]-[64,73728,67239952,32768,262144]
[0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,32]-[134217728,8519680,0,268435456,16384]
[0,0,0,0,0,64,0,0,0,0,0,0,0,32,0,0]-[2684362752,16,10240,0,0]
[1073741824,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[2684357138,2,16777216,0,2306]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,0,128,0,0]-[2099267,0,1048580,2097316,524292]
[0,0,0,0,0,8448,0,512,0,0,0,0,0,0,0,0]-[2176,0,0,0,516]
[0,0,0,0,524288,0,0,0,0,64,0,4,0,0,0,0]-[16,0,134217856,0,1]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,4,0,0]-[0,2048,65536,36,0]
[0,0,0,0,0,256,0,0,0,0,0,1073741824,0,0,0,0]-[8192,0,4,4,64]
[1024,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1064960,536870912,131104,2048,1152]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,131072,0,0]-[0,16777224,4718592,0,0]
[0,0,0,0,0,0,64,16,16,0,0,0,0,0,0,0]-[0,135270400,0,4096,0]
[0,0,0,33554432,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1048642,4,0,0,0]
[0,0,67108864,16384,0,0,0,268435456,0,0,0,0,0,0,0,0]-[8388608,0,2415919104,0,2]
[0,0,67108864,0,0,0,1073741824,0,0,0,0,0,1048576,128,0,0]-[66,0,2097152,512,0]
[1073741824,8192,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483656,4194304,0,32768,0]
[0,0,0,2,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[65536,262176,1,0,0]
[0,32,0,0,128,256,0,0,1048576,0,0,0,0,0,0,0]-[0,0,1090519040,201326592,0]
[0,0,67108864,0,32768,0,0,0,0,0,268435456,0,0,65536,0,0]-[0,4194304,1024,20,0]
[0,0,67108864,0,0,0,0,0,16384,0,0,0,0,0,0,0]-[66,2214596628,1073741828,33554496,1064960]
[0,2048,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,2684354560,0,256,32]
[0,0,67108864,0,0,0,0,0,33554432,0,0,0,0,131200,0,0]-[0,2048,0,262662,32960]
[128,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[1048704,2147483650,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,33554432,0,0,128,0]-[0,8,32840,0,0]
[0,0,67108864,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[2262831178,2147894568,2484181536,2148569328,1280022]
[536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0]-[0,2147483648,4,67108864,256]
[0,0,0,0,0,0,0,0,0,8388608,0,0,1048576,0,0,0]-[8421442,67112992,2097152,131072,2139144]
[0,0,0,0,0,0,0,0,0,128,0,0,1048576,0,0,0]-[9457793,0,4194304,4096,262208]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,8388608,0]-[33554432,0,1073741826,0,131072]
[0,0,0,0,0,0,16384,0,0,0,0,0,1048576,0,0,0]-[332421,2214593122,134217824,131072,544]
[0,128,0,0,0,0,0,0,0,0,0,0,8192,0,0,0]-[128,8,1024,4194304,0]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,128,0,0]-[262160,277938176,1073741856,404756480,8256]
[0,0,67108864,0,0,0,0,0,1207959552,0,0,0,262144,128,0,0]-[0,536870913,0,2097152,524288]
[0,0,0,0,0,0,4194304,0,0,0,0,0,0,128,0,0]-[1048587,1610874880,536870912,1610612900,2359300]
[0,0,0,0,0,0,0,0,0,0,276824064,0,0,0,0,0]-[786432,2097152,0,0,4]
[0,0,64,0,0,0,0,0,0,0,0,0,0,0,1073741824,0]-[0,131072,2147484672,2048,0]
[0,0,67108864,1073741824,0,0,0,16,0,0,0,1024,0,0,0,0]-[0,67109392,0,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,16777216,0,262144,0,0,0]-[0,67108864,0,33555488,0]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,256,0,0,0]-[0,0,8192,544,1]
[0,0,2,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[16385,0,2147483648,0,4096]
[0,0,0,0,0,0,0,0,0,0,33816576,0,0,0,0,0]-[16777216,0,0,65568,8192]
[0,0,0,0,0,128,262144,16,0,0,0,0,0,0,0,0]-[64,66048,536870912,0,0]
[0,0,0,0,0,32,64,0,0,0,0,0,0,0,0,0]-[2,0,2,16777216,32768]
[0,0,0,0,0,64,0,0,0,0,0,0,0,4194304,0,0]-[0,64,68,0,1048576]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,1048576,0,0,0]-[2871068932,1098917914,698685552,1099745939,401702]
[0,0,603979776,0,0,0,0,0,0,0,4096,0,0,4,0,0]-[524288,4194368,65536,0,0]
[0,0,1,64,0,0,0,0,16777216,0,65536,0,0,0,0,0]-[0,0,2147483776,1,128]
[134217728,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[1032,0,4096,67108864,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,134217856,0,0]-[262144,268435712,0,134217728,8192]
[0,0,16777216,0,0,0,64,16,0,0,0,0,0,0,0,0]-[0,262145,263168,0,0]
[0,0,0,0,0,0,0,0,0,512,4096,0,1048576,0,0,0]-[64,32768,0,20480,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,536871040,0,0]-[0,2305,0,0,192]
[0,0,0,0,0,0,262144,0,134217728,0,0,0,0,0,0,0]-[4259848,0,33554432,1073741824,1051136]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,536870912,0]-[64,0,0,65536,16392]
[0,0,0,0,0,0,0,8,134217728,0,0,0,0,0,0,0]-[16802305,134222208,2560,134217868,66048]
[0,0,0,0,0,256,0,0,0,8192,0,0,0,0,0,0]-[0,4480,0,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,128,0,0,268435456,0,0]-[136314880,262144,2147483648,0,0]
[0,0,0,0,0,0,64,0,0,0,0,8192,0,0,0,0]-[0,0,2052,268435464,0]
[0,0,0,0,536870912,0,64,0,0,0,4096,0,0,0,0,0]-[1,131072,0,131328,0]
[0,0,0,2147483648,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,262144,1,2056,0]
[0,0,67108864,0,0,0,0,0,0,8192,0,0,0,128,0,0]-[0,0,532484,0,1048576]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2151677952,4112,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,128,0,0]-[3124151935,3508293168,42650087,4163356884,3389170]
[0,0,0,0,0,8192,0,0,2147483648,0,0,0,0,0,0,0]-[36175874,0,0,0,4096]
[128,0,335544320,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[0,0,8,2147483776,4]
[0,268435456,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,4160,809631752,262144,0]
[0,0,67108928,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8912967,876833352,3558446112,5834293,689216]
[0,0,536870912,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[131072,2,4,134217728,0]
[0,0,67174400,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,12288,65540,0,0]
[0,0,67108864,32,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,67108864,512,4096,16384]
[0,0,0,0,0,64,0,0,0,0,268435456,0,0,0,0,0]-[268435520,4096,527392,0,32]
[0,0,1024,0,268435456,256,0,0,1048576,0,0,0,0,0,0,0]-[0,65536,32,67108864,1]
[0,0,67108864,33554432,0,0,8192,0,0,0,0,0,0,0,0,0]-[33554432,8448,4100,0,0]
[0,0,0,0,0,0,0,8,1024,0,0,0,0,0,0,0]-[32,0,0,20544,0]
[0,128,0,0,0,0,0,8388608,1048576,0,0,0,0,0,0,0]-[131072,512,0,1073741888,0]
[0,65536,0,0,0,8192,0,0,0,0,0,0,64,0,0,0]-[8388608,0,8192,536870944,0]
[0,0,0,0,0,0,0,134217728,134217728,0,0,0,0,0,0,0]-[268437504,2050,0,0,0]
[0,0,67371008,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,2147484256,33556736,16842752,17408]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,4096,0]-[2147483904,128,1073741824,256,524288]
[0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0]-[536870912,0,0,2176,524288]
[8388608,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,8388608,8388608,0,2097184]
[0,0,0,0,0,0,0,0,0,2,0,0,0,0,67108864,0]-[1073742344,134217728,0,0,0]
[0,0,67108864,0,0,0,0,0,1048576,8388608,0,0,8,0,0,0]-[65536,32,0,32,4]
[128,0,67108864,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[0,2048,0,98305,0]
[0,0,0,0,0,256,0,0,1073741824,0,0,0,0,0,0,0]-[2147491840,0,268566528,0,12288]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,4]-[134217728,1073741824,10485824,16777216,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,1048576,536870912,0,0]-[2181038080,0,0,0,257]
[0,128,0,0,0,0,0,0,134217728,0,1048576,0,1048576,0,0,0]-[8388608,1048576,0,16777472,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,268435456,0]-[1,0,0,168820736,0]
[0,0,0,0,0,0,0,16384,1048576,0,0,0,0,128,0,0]-[128,0,1074266112,2,0]
[0,8192,0,0,0,0,0,0,0,0,0,0,1048576,0,0,2048]-[4194304,0,8388608,1074266112,0]
[0,0,67108864,131072,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,0,2097282,1024]
[0,0,0,0,0,320,0,0,1048576,0,0,0,0,0,0,0]-[278552,100664192,25176209,2835888449,402885]
[0,0,67108864,0,0,8192,0,0,64,0,0,0,0,0,0,0]-[35651584,0,1024,16777216,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,2,0,0,0,0]-[0,0,81920,5120,0]
[0,0,64,0,0,0,0,16,0,0,0,0,0,128,0,0]-[1073741824,4210688,16,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,33554432,0,0]-[21,1082408976,96,68719648,1024]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,128,0,0]-[0,262401,1048576,2101314,0]
[0,0,0,0,0,0,64,0,0,131072,0,0,0,536870912,0,0]-[0,295424,0,0,8192]
[0,0,67108864,0,67371008,0,0,0,0,0,8,0,0,0,0,0]-[0,0,65536,1048832,4]
[0,0,0,65552,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16908290,0,0,512,0]
[0,0,0,0,0,262144,0,0,0,0,4096,0,0,0,33554432,0]-[256,0,1207959552,16384,0]
[0,0,67108864,16384,67108864,0,0,0,0,0,0,0,0,0,0,0]-[4194304,67108864,6144,1048832,4]
[0,0,67108864,0,0,0,0,0,34603008,0,0,0,1048576,0,0,0]-[1,0,4194304,33554432,64]
[0,0,0,0,0,0,0,0,1048576,0,0,2,0,128,0,0]-[2244608,8650752,532480,67108864,1048576]
[0,0,0,0,0,0,0,256,1048576,0,4096,0,0,0,0,0]-[0,0,33554561,512,0]
[0,0,0,0,0,0,0,134217728,1024,0,0,0,0,0,0,0]-[2048,0,1024,67108864,131072]
[0,0,0,0,0,0,32768,0,0,0,0,0,0,2147483648,0,0]-[0,524288,8256,131078,0]
[0,268435456,0,32,0,0,0,0,0,0,0,0,0,0,0,0]-[32,0,2097152,0,8256]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[2395572333,3077045117,3593600572,2340239359,3821015]
[0,0,0,0,0,32832,0,0,1048576,0,0,0,0,0,67108864,0]-[0,640,0,2147483648,128]
[0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0]-[0,262144,4194432,0,4096]
[0,0,0,0,0,0,131072,0,128,0,0,0,0,128,0,0]-[302252032,64,0,0,0]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,0,0,0,0]-[9181188,537067824,65619,268435584,2115592]
[0,0,0,0,0,524288,0,0,16777216,0,0,0,0,0,0,0]-[0,0,263680,0,4096]
[0,0,0,0,0,0,0,16,0,0,4096,0,67108864,0,0,0]-[1074004480,0,16,0,0]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,1048576,0,0,0]-[65796,2147483648,544,268967936,0]
[0,0,0,0,2147483648,64,0,0,0,0,0,0,1048576,0,0,0]-[2147484160,128,0,524288,0]
[128,0,67108864,0,67108864,0,0,0,134217728,0,0,0,0,536871040,0,0]-[0,67840,0,16,0]
[0,0,67108864,536870912,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,528,33554464,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,131072,0,0]-[0,16793600,0,0,2097184]
[0,0,0,0,128,0,0,16,0,0,0,0,0,0,0,0]-[0,8,1048576,1,8192]
[262144,0,0,0,0,0,0,0,0,0,0,0,0,0,1073741824,0]-[16,4,0,524288,2048]
[128,0,0,0,8388608,0,0,0,0,0,0,0,0,128,0,0]-[131072,0,8388608,268435464,0]
[536870912,0,0,0,262144,0,0,0,0,0,8192,0,0,0,0,0]-[0,134479872,67108864,0,32768]
[0,0,0,0,0,256,0,16,0,0,0,0,0,0,4,0]-[16,0,2097152,2147483648,8192]
[0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,33554434,1048576,0,0]
[0,0,0,0,0,8192,0,524288,0,0,0,0,0,128,0,0]-[2,1073741824,536870916,0,0]
[0,0,0,0,0,0,0,0,0,0,4112,0,0,0,33554432,0]-[134217728,2048,16777216,134217728,0]
[0,0,67108864,0,67108864,0,0,0,32,0,0,0,0,0,0,0]-[67108864,16777216,2048,512,0]
[0,0,0,0,0,0,0,2,4096,0,0,0,0,128,0,0]-[32840,0,0,268435456,0]
[0,0,0,8,0,256,0,0,0,0,0,0,0,0,0,0]-[0,268435456,268435520,256,0]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,1048576,128,33554432,0]-[4,0,4,64,524288]
[0,0,67108864,0,0,524288,0,0,0,0,0,0,1048576,0,0,0]-[0,0,73728,35651584,0]
[16,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[1048576,256,1152,0,0]
[0,33554432,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[4,134217728,0,0,144]
[0,0,0,0,0,8192,8192,0,0,0,0,0,3145728,536870912,0,0]-[0,0,8388608,294912,256]
[0,0,0,0,0,0,0,0,0,2,0,0,1048576,0,0,0]-[131072,131088,8192,1090551812,0]
[8,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[16777216,0,1,131072,131072]
[0,0,0,0,0,0,0,16,0,0,0,0,0,536936448,0,0]-[1073742848,8194,0,536871936,0]
[128,0,67108864,0,0,0,0,0,0,0,524288,0,0,536870912,0,0]-[0,65536,1024,16,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[197197835,3036932969,3258573328,56435578,2688147]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,524288,0]-[524288,4100,318771778,1107312640,1126400]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,65536,0,0,0]-[4096,2147484704,0,262144,128]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,67108864,16777216,0]-[16384,0,0,1025,2097152]
[524288,0,67108864,0,0,0,64,0,0,0,1,0,65536,0,0,0]-[0,8192,268435456,0,2097156]
[0,0,0,0,0,4,0,0,0,0,0,0,1048576,0,0,0]-[1,4096,0,65792,8192]
[0,0,0,0,8388608,0,0,0,0,0,2147483648,0,0,0,0,0]-[0,16,1,16384,64]
[1048576,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,40960,8192,1073741824,0]
[0,0,16777216,0,0,0,0,0,0,0,8,0,0,0,0,0]-[0,0,134250496,0,544]
[0,0,0,0,0,0,0,0,0,0,268435456,0,0,0,8,0]-[268439552,0,0,1075838976,0]
[0,0,67108864,0,0,16384,0,0,0,0,4096,0,1048576,0,0,0]-[2101249,0,0,0,128]
[0,0,0,4194304,0,0,0,0,0,0,0,0,262144,128,0,0]-[262668,0,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,262144,0,0,0]-[0,182272,0,0,0]
[0,0,0,0,0,64,0,8,0,0,0,0,262144,0,0,0]-[0,128,1024,536879104,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,8192,0,0]-[516,0,0,16388,0]
[0,0,67108864,0,262144,64,0,0,0,0,0,0,0,0,0,0]-[0,16,8,1,2]
[0,8192,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1179788,84511744,2156044294,1147404324,623232]
[0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0]-[4456448,67108864,131072,0,0]
[0,0,0,0,0,0,0,16,1048576,1024,0,0,262144,0,0,0]-[0,0,268435456,262144,33280]
[4194304,0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[0,1024,524352,4,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048576,128,0,0]-[4194304,67117073,512,16,64]
[0,0,0,0,0,64,0,256,0,0,0,0,0,0,0,0]-[131072,0,131072,131584,0]
[0,0,0,0,0,256,0,0,134217728,0,0,0,1048576,0,0,0]-[268517888,0,1075838976,16781568,16513]
[0,0,0,0,0,256,0,0,0,0,16,0,1048576,0,0,0]-[4,1073741840,2050,524288,4]
[0,0,1073750016,0,0,0,0,0,0,0,0,0,0,0,0,0]-[128,0,4096,64,2048]
[0,0,0,0,67108864,0,0,8,0,131072,0,0,0,0,0,0]-[0,33554432,16384,0,520]
[0,0,67108864,0,0,0,0,0,1048576,0,12288,0,0,128,0,0]-[4,0,0,2097184,1024]
[0,0,67108864,0,0,1073741824,0,0,0,0,4096,0,0,128,0,0]-[0,16777281,0,128,0]
[32768,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[561152,16389,526848,128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8192,0,33554432,0]-[16778241,0,0,0,1024]
[0,1024,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[50855970,2457645,3222275608,19400066,49154]
[0,0,67108864,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[115904524,272714296,340878904,2148316991,1624131]
