[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,262144,128,0,0]-[2097168,131072,538968067,65536,8192]
[0,0,67109888,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,32768,658,1028]
[0,33554432,67108864,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[64,67108864,4,0,524288]
[0,0,67108864,0,0,0,0,0,1048576,33554432,0,0,0,0,0,0]-[2147485696,33833252,4196360,528418,1574097]
[128,128,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[1048576,97,0,0,0]
[0,0,0,0,0,64,1024,0,0,0,0,0,0,128,0,0]-[0,1050624,524288,536870912,0]
[0,0,4,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,4194304,0,3221225472,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,128,0,131072]-[4,0,786432,0,131072]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,256]-[16384,2048,40960,0,0]
[0,0,0,0,0,0,0,0,1077937152,0,0,0,0,0,0,0]-[0,0,17039360,16777220,0]
[130,0,0,0,0,4,0,0,135266304,0,0,0,0,128,0,0]-[16384,262400,0,0,524288]
[0,0,0,0,0,0,8192,0,0,0,0,0,16384,128,0,0]-[33554432,553648128,0,268435456,0]
[0,0,67108864,0,0,0,0,8,0,0,0,1073741824,0,0,0,0]-[4194306,0,0,4,64]
[0,256,0,0,0,0,0,0,0,0,0,32,0,128,0,0]-[33555456,262144,0,268435456,0]
[1024,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4096,134479872,0,2097152,262144]
[0,32768,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[528384,0,0,0,16392]
[0,0,0,0,0,0,0,0,0,0,4198400,0,1048576,0,0,0]-[2359297,67141632,0,66048,8]
[0,0,0,0,0,0,0,0,0,16,0,32,0,0,0,0]-[134348801,0,256,0,0]
[0,0,0,0,0,8192,0,0,4,0,0,0,0,0,0,0]-[0,16777472,0,1024,8193]
[0,0,0,0,0,4194560,0,0,0,0,0,0,0,0,0,0]-[256,65792,0,0,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16640,0,0,0]-[0,16777216,67108864,16777216,1]
[65536,0,0,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[0,33554432,0,69206272,0]
[8388608,0,0,0,0,0,0,0,0,0,4194304,0,0,128,0,0]-[8,0,0,1073741824,1048640]
[0,0,2,0,0,0,0,0,0,0,0,262144,0,0,0,0]-[72,8192,262144,0,0]
[0,0,1024,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[131072,0,67108896,335544336,1]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,524288,0,0]-[4,557056,0,0,2048]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,0,33554432,131072]-[0,536871044,0,4194304,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,256]-[327680,4194336,1107296320,33554432,0]
[0,0,67125248,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[34078720,4,0,65536,0]
[0,0,71303168,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,0,33554432,134218752,0]
[0,0,0,0,32,0,0,0,0,0,4096,0,0,0,0,131072]-[512,67109120,0,131072,32]
[0,0,67108864,0,0,0,0,0,0,0,266240,0,0,0,0,0]-[25231360,139296,65536,66048,2]
[0,0,0,0,0,0,0,0,0,0,4,0,268435456,0,0,0]-[1073741825,0,134217730,0,0]
[128,0,0,0,0,256,0,0,1048576,0,0,0,0,536870912,0,0]-[262144,256,0,2147483648,64]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,32,0,0]-[536870916,2147483648,556007424,0,2]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,16384,0]-[1073741826,8,8192,0,0]
[0,0,67108864,0,0,33554432,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,1342177280,294912,0]
[1073741824,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870920,0,4,144,2]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,1048576,0,0]-[32,268435456,36,0,0]
[0,16777216,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16908288,4160,151147625,1611797504,0]
[0,0,0,0,0,0,268435456,0,1048576,0,0,0,0,128,0,0]-[33947648,1074003968,1073741825,2101250,1048576]
[0,0,0,0,4194304,0,0,0,0,0,0,0,1048576,0,0,0]-[0,3584,805568512,1073741824,2]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,2176,0,0]-[1,131072,0,268435464,0]
[0,0,67108864,0,0,0,0,16,0,16777216,0,0,0,536870912,33554432,0]-[0,268435456,512,0,2113536]
[0,0,0,0,0,256,64,0,1048576,0,0,0,0,32,0,0]-[0,0,0,536903744,128]
[0,33554432,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0]-[17826320,0,1,0,0]
[0,0,0,0,0,0,0,0,1207959552,0,0,0,0,128,0,0]-[268435456,8388608,4,0,128]
[0,0,67108872,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[2097152,4,32768,32769,128]
[256,8388608,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[536870928,0,0,0,6]
[1048576,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,18,8194]
[64,0,0,0,0,0,0,0,16777216,0,0,0,1024,0,0,0]-[2080,0,8388608,0,512]
[0,0,0,0,32768,8192,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483648,64,1,4096]
[0,0,67108864,0,0,0,0,0,0,0,4096,8,0,0,0,0]-[0,587202880,0,263424,0]
[0,0,67108992,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,1028,0,32,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4259840,0,0,0]-[0,0,64,1074790402,0]
[0,0,0,0,0,0,1,0,0,0,0,0,0,536870912,0,0]-[0,4096,0,1249902608,520]
[0,0,0,4194304,67108864,0,0,0,134217728,0,0,0,0,0,0,0]-[0,8192,67108864,4,4096]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,4,0,0]-[0,4,576,33554432,0]
[0,0,0,0,0,16,0,16,0,0,0,0,1048576,0,0,0]-[16384,512,0,16,4096]
[0,0,67108864,0,0,0,0,0,0,64,0,0,256,128,0,0]-[0,0,0,328192,4]
[0,0,0,0,0,256,0,0,134217728,0,0,16777216,0,0,0,0]-[0,8454144,20,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8,0,192,0,0]-[0,1073742080,536870912,0,128]
[0,0,1140850688,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,16384,2147483648,262144,524288]
[0,0,0,0,0,0,0,0,0,64,0,0,1048576,128,0,0]-[0,0,1048580,2048,524288]
[0,0,1073741824,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33603584,0,8192,268437504,131076]
[64,0,0,0,262144,0,0,0,0,0,0,0,1048576,128,0,0]-[0,16779264,262144,67108864,0]
[0,0,262144,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,0,128,8194,128]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,32768,0,0]-[0,65546,0,0,256]
[0,0,67108864,1024,0,0,0,0,0,0,4096,0,0,0,0,0]-[134217730,0,0,18,0]
[0,0,0,0,0,0,0,0,1048576,16777216,0,0,0,128,0,0]-[33570832,65536,537403392,0,0]
[0,0,67108864,0,0,0,0,0,1048576,512,0,0,0,0,0,0]-[37748736,2248146992,34079760,138969409,4]
[0,131072,0,0,0,0,0,16384,0,0,0,0,1048576,0,0,0]-[256,0,2,8388640,0]
[128,0,67108864,0,0,0,0,0,0,0,0,16384,0,128,0,0]-[33554496,268500992,0,0,0]
[1048704,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[393216,0,8192,301989888,4]
[0,0,0,4096,0,0,0,16,1048576,0,0,0,0,0,0,0]-[65536,0,786432,0,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,536870912,0]-[5,33554692,8,2149622032,20]
[0,256,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[8,2214600752,8192,0,16]
[0,0,0,0,0,0,64,0,0,0,67108864,0,0,0,4,0]-[0,0,590336,536870912,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8,0,128,0,0]-[128,32,1073741824,0,131072]
[0,0,0,0,0,0,0,8,0,0,0,32,0,0,0,0]-[262660,262144,4608,134250496,0]
[0,0,0,0,67108864,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,1342181376,0,128,0]
[0,0,0,0,67108864,0,0,8,0,0,4096,0,262144,0,33554432,0]-[0,4194560,1073741824,0,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,2048,0]-[2048,268435460,0,0,16384]
[0,0,67108864,0,4,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16809984,512,8192,1048576,0]
[16777216,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16,8388640,262144,2487223440,132180]
[0,0,0,0,1,0,0,0,0,0,0,0,0,128,0,0]-[1049088,336855040,1,16,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,262144,0]-[0,0,2097156,0,2228224]
[0,0,0,0,0,0,0,16777216,1048576,262144,0,0,0,0,0,0]-[0,1073758208,8,4096,0]
[0,0,67108864,0,67108864,16384,0,0,1048576,0,0,32,1048576,0,0,0]-[0,33554944,33554432,0,128]
[128,0,0,0,0,0,0,4,0,0,0,0,0,0,2048,0]-[67108864,0,0,196608,524288]
[0,131072,0,0,0,0,0,16,0,0,0,0,0,32768,0,0]-[0,32,2,0,1052672]
[0,0,536870912,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[0,524288,40960,0,2097152]
[0,0,0,0,0,0,0,0,0,0,32,0,0,128,0,0]-[1048576,536872960,8324,75497608,8192]
[0,0,67108864,0,0,0,32,0,0,0,0,0,256,0,0,0]-[2147483648,0,0,851968,0]
[0,0,0,0,0,0,0,0,1048576,2048,0,0,1048576,0,0,0]-[0,0,33554432,2181038080,8192]
[0,1073741824,67108864,0,0,16384,0,0,0,0,4096,0,1048576,0,0,0]-[4097,0,0,256,128]
[0,0,67108864,0,0,64,0,262144,0,0,0,0,0,0,0,0]-[0,2048,4128,8192,0]
[0,0,0,0,0,272,0,0,0,0,0,0,1073741824,0,0,0]-[2147484672,0,0,2048,1024]
[0,0,0,0,0,0,0,16,1048576,0,262144,0,0,0,0,0]-[16,8388612,34816,0,8192]
[1073741824,0,67108864,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[0,268439552,2048,0,2113536]
[0,0,67108864,0,0,0,8192,0,4,0,4096,0,1048577,0,0,0]-[0,32768,33554432,512,2]
[128,0,67108864,0,536870912,0,0,0,0,0,0,0,0,0,0,0]-[4194368,0,0,8192,4]
[0,0,67108864,0,0,0,16,0,1048576,0,0,0,0,0,0,0]-[0,262176,1073750016,1057056,524544]
[0,0,67108864,0,0,0,0,0,16,0,0,0,1048576,0,0,0]-[0,4,16,34603520,17410]
[0,128,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[268566542,1048672,1073741824,1074006018,327808]
[0,0,0,0,0,8388608,0,16,1048576,0,0,0,0,0,0,0]-[0,16,0,33,8192]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,136,0,0]-[33554432,0,32800,528,64]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,2147483776,0,0]-[1048704,262144,0,4,0]
[0,0,524288,0,0,0,0,0,1049600,0,0,0,0,128,0,0]-[17,0,32,512,0]
[0,0,0,0,0,0,32,0,0,0,0,0,1048576,0,0,0]-[2147746304,2147624960,604242442,524288,38024]
[0,256,0,0,0,0,0,0,0,0,0,0,64,0,0,0]-[320,0,1050624,0,0]
[0,0,0,0,0,0,0,0,0,2097152,0,0,64,1048704,0,0]-[512,268435456,1073741824,8388608,0]
[131072,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134479872,4096,807403520,131074,2]
[2048,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[1048576,0,6144,262144,0]
[0,524288,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[17301504,4194560,0,0,0]
[0,0,0,0,0,0,0,8192,0,0,0,0,1048576,0,0,0]-[49280,0,815792144,2172665856,2097226]
[0,16,0,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[2147483648,65536,0,201326592,0]
[0,0,0,0,0,256,0,0,32768,0,0,0,0,128,0,0]-[0,0,2147483776,0,36]
[0,0,0,0,0,16777472,0,16,0,0,0,0,0,8192,0,0]-[0,67108896,0,1,262144]
[0,0,0,0,0,0,4194304,0,135266304,0,0,0,0,0,0,0]-[0,1073758208,0,128,131072]
[0,0,16777216,0,0,0,0,0,0,0,0,0,270336,0,0,0]-[0,2,0,1280,1048576]
[0,0,0,0,67108864,0,8192,0,0,0,0,128,1048576,0,0,0]-[0,2147483648,9439232,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,32768,1048576,128,0,0]-[32768,67108896,0,0,128]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048577,0,0,0]-[0,0,0,524416,524289]
[0,0,0,524288,0,0,64,0,0,0,0,0,0,0,0,0]-[2424832,134217728,0,16777792,2]
[0,128,0,0,0,0,536870912,0,1048576,0,0,0,65536,0,0,0]-[65536,32,0,2050,0]
[0,0,0,0,0,0,0,16,0,0,0,0,16777216,0,0,0]-[525376,545341444,9445376,0,24577]
[1048576,0,0,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[0,128,134742016,64,0]
[0,0,67108864,32,0,256,0,0,0,0,0,0,0,0,0,0]-[2621440,32,8,0,0]
[0,0,0,0,0,0,0,0,1048576,4096,0,0,0,0,0,0]-[2149844992,37765156,541327456,939532800,1]
[0,0,0,2,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,256,2,1024,16]
[0,0,0,0,0,8192,0,0,0,0,268435456,0,0,0,0,0]-[0,0,514,544,0]
[128,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0]-[1073741888,2048,0,2415919120,655360]
[0,0,67108864,0,0,67108864,0,0,0,0,0,0,0,0,0,0]-[2240284769,2197822504,2218788608,36966979,3145732]
[0,0,0,0,0,8388608,0,0,0,0,0,0,1048576,128,0,0]-[2052,1050624,0,268702208,0]
[0,0,0,0,0,8448,0,16,134217728,0,0,0,0,0,0,0]-[0,268435456,150995008,0,0]
[0,0,0,0,0,2048,0,0,0,0,4096,0,0,0,0,0]-[0,71566352,8388609,17408,32768]
[0,0,0,0,0,8388609,0,0,0,0,0,0,0,0,0,0]-[268435456,8192,524288,0,32768]
[0,128,0,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,131072,1140850688,0,262144]
[0,0,0,0,0,0,0,0,134217728,0,0,2048,1048576,0,0,0]-[16384,9,2097152,0,0]
[0,0,0,0,0,8388864,0,0,1048576,0,0,0,0,128,0,0]-[0,1048576,8388609,67108864,0]
[0,0,67108864,512,0,256,0,0,1048576,0,0,0,0,0,0,0]-[262144,0,16777280,0,8192]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,32]-[64,536870912,0,33587200,0]
[67108864,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268435456,75497728,537395200,2112,2490368]
[0,0,67108864,16777216,0,0,0,0,65536,0,0,0,0,0,0,0]-[2,16384,2147483648,32768,0]
[0,0,0,262144,0,0,0,0,0,268435456,0,0,1048576,0,0,0]-[0,2097280,2,1073741824,0]
[0,67108864,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[67174400,0,134217728,2048,0]
[0,0,0,0,0,256,0,0,135266304,0,0,0,1048576,128,0,0]-[0,8388608,0,4096,1088]
[0,0,67108864,0,0,8192,0,0,0,134217728,4096,0,0,0,0,0]-[0,553779208,0,0,0]
[0,0,0,0,2048,0,0,0,0,0,0,0,262144,0,0,0]-[512,262656,0,0,262144]
[0,128,0,0,0,2097152,0,16,0,0,0,0,0,0,0,0]-[0,0,136314880,4160,0]
[16384,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,1073750016,33587200,0,0]
[524288,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[4278528,2,50331648,4202497,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,4194304,0]-[536870920,0,0,268451840,0]
[0,0,68157440,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2147483648,0,268435456,65600,0]
[128,0,16777216,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[545259552,0,16,0,0]
[8192,0,67108864,0,0,0,0,32,0,0,0,0,0,0,0,0]-[524288,0,0,20971584,0]
[0,16,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,0,268435456,134217856,512]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,16]-[134217984,0,67108864,536870912,0]
[0,0,0,0,0,256,64,0,0,0,4096,0,0,0,0,0]-[278528,131144,1073811968,131328,4224]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,128,0,0]-[2099200,604110912,1073741824,4,128]
[0,0,0,0,0,8192,0,0,2097152,0,0,0,8,0,0,0]-[0,32768,16777216,16,2]
[0,0,67108864,0,0,0,0,16,1048576,0,0,32,0,0,0,0]-[2147483648,512,0,2181038080,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,0,128,0]-[2097152,2147483648,0,0,16392]
[0,0,0,0,0,0,0,1056768,0,0,0,0,0,0,0,0]-[128,0,32768,16384,64]
[0,0,67108992,0,0,0,1048576,0,0,0,0,0,0,0,0,0]-[524288,4,0,32768,16]
[0,0,0,0,0,0,0,64,16777216,0,0,0,0,0,0,0]-[512,0,0,8192,2097153]
[0,0,0,0,0,0,0,0,2,0,0,0,0,128,0,0]-[1067147,536870912,1613234176,75501696,65536]
[0,128,0,0,0,256,0,0,134217728,0,4096,0,0,0,0,0]-[268435456,0,1073741840,268435712,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,536871040,0,0]-[2128,1073743872,0,64,132]
[0,0,67112960,0,0,0,0,0,1048576,64,0,0,0,0,0,0]-[0,0,4718592,256,1]
[0,0,75497472,0,0,0,0,8,0,0,4096,0,262144,0,0,0]-[4096,0,1073741824,262144,128]
[0,0,0,0,0,0,0,0,0,0,4,0,0,33554432,0,0]-[0,128,1024,1073741832,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,32]-[16384,0,0,2048,9216]
[128,0,67108864,0,32768,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2147491856,67108864,0,0]
[0,0,0,0,0,0,8,65536,0,0,0,0,0,0,0,0]-[16,0,4,4194304,64]
[128,0,67371008,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268435456,16384,16842752,0]
[0,0,67108864,0,0,0,0,64,0,0,0,0,1048576,0,0,0]-[8388610,2415919169,22528,2147553284,33792]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1048577,0,0]-[67108864,32768,263168,0,0]
[0,0,0,0,0,0,0,0,512,0,0,0,262144,0,0,0]-[8,0,4096,64,262144]
[268435456,32768,0,0,0,0,0,0,0,0,0,0,0,0,8,0]-[16,32,4,4194304,0]
[128,0,0,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[1074003968,262144,0,2147483648,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,4096,0,0,0]-[134283266,0,2147549184,1073790984,8]
[256,0,67108864,0,0,0,8208,0,16777216,0,0,0,0,0,0,0]-[4718592,0,0,2147483648,64]
[0,0,0,0,0,0,64,0,0,0,0,0,0,256,0,0]-[0,0,1073745920,536870912,2048]
[0,0,0,65536,0,0,0,0,0,0,0,0,1048576,0,0,0]-[268567488,9453591,169873408,2233090576,2187336]
[0,0,0,0,0,16,0,0,0,64,4096,0,1048576,0,0,0]-[0,40,134217728,512,0]
[0,0,0,16384,0,8388608,0,0,0,0,0,0,0,0,1048576,0]-[0,0,8912896,0,1064960]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,4,0]-[0,0,268435460,32768,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,67108864,128,0,0]-[2097216,32,532512,262144,524288]
[0,0,0,0,0,0,4,0,0,0,0,0,0,32,0,0]-[0,272629776,16777280,2097164,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,2048,0,0]-[0,163840,0,0,10]
[0,0,67108864,131072,0,0,0,536870912,0,0,0,0,0,0,0,0]-[4194304,2097152,33554432,2097152,0]
[0,0,0,32768,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,1048640,4,256,0]
[128,0,0,0,33554432,0,0,0,33554432,0,0,0,0,131072,0,0]-[67108864,65536,0,16384,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,32,1048576,128,0,0]-[33588802,16777216,2,405012628,2261184]
[0,0,0,0,0,256,0,0,0,0,0,32,1048576,0,0,0]-[1049152,269484032,402722816,2149582848,143424]
[0,16777216,0,0,0,8192,0,0,0,0,0,0,8,0,0,0]-[536870912,0,2097152,1,128]
[0,0,0,0,0,8192,0,0,402653184,0,0,0,0,0,0,0]-[1048576,524288,67108864,0,4]
[0,4194304,67108864,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[0,2097152,2097168,64,0]
[0,0,67108864,0,0,0,0,0,537919488,0,0,0,0,128,0,0]-[0,0,32768,4162,0]
[0,0,0,0,0,8388608,0,0,0,0,0,16777216,0,128,0,0]-[268435456,0,524288,67108864,1048576]
[0,0,0,0,0,8192,33554432,0,0,0,0,8192,0,0,0,0]-[65544,0,0,1073741825,0]
[0,0,0,0,0,8192,0,8,0,0,0,0,262144,0,0,0]-[4194304,0,134217728,0,136]
[0,0,67108864,0,0,8388608,0,0,0,0,0,2147483648,0,0,0,0]-[0,2048,16896,0,64]
[0,0,67109888,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[0,0,34816,2,1]
[0,0,0,1024,0,0,0,0,0,0,8192,0,0,0,0,0]-[0,0,4195328,0,96]
[0,0,0,0,0,0,0,0,1064960,0,0,0,1048576,128,0,0]-[0,0,0,536873024,524288]
[0,0,0,0,0,536870912,0,0,0,0,4096,0,262152,0,0,0]-[8454144,0,8404992,0,0]
[2176,0,0,65536,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,2048,131072,65536,0]
[0,0,0,8388608,0,0,0,0,1048576,0,0,0,8,0,0,0]-[256,16,128,0,256]
[0,0,0,2048,0,0,0,0,0,0,4096,0,0,0,0,0]-[268439552,67272712,8405072,268469376,32]
[0,0,67108992,0,0,0,67108864,0,0,0,0,0,262144,0,0,0]-[0,18432,256,0,524288]
[0,0,0,0,131072,0,0,0,0,0,67108864,0,0,0,0,0]-[16384,8192,0,0,1028]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,0,512]-[0,1048576,4,4096,131072]
[0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,16]-[1073742336,0,4096,0,4]
[0,0,0,0,0,0,0,0,0,0,2,0,1048576,0,0,0]-[42090496,16779264,4194304,2099208,530432]
[0,0,67108864,0,0,0,0,0,0,0,0,1048576,0,0,0,0]-[2181038090,18688,68608,35430720,17558]
[0,0,67108864,0,0,0,8,0,0,0,0,0,0,536870912,0,0]-[0,4100,0,17825793,81924]
[0,0,0,32,0,0,64,0,0,0,4096,0,0,0,0,0]-[264192,8,1073741824,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,1,0,0]-[0,32776,0,128,2097152]
[128,0,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[8520256,536870912,2147484672,0,262144]
[2147483648,0,335544320,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536870912,8196,0,16384]
[0,0,0,0,16384,0,0,0,0,0,0,32,0,0,0,0]-[2415919112,0,67108864,0,0]
[0,0,0,0,0,0,0,268435472,1048576,0,0,0,0,0,0,0]-[16779264,0,786432,0,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,128,0,0]-[2375681,32,4097,67129856,16514]
[0,0,67108864,0,0,0,0,0,0,0,134217728,0,0,128,33554432,0]-[4,32,2147483648,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,256,0,67108864,0]-[524288,0,4227072,268435456,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,134479872,0,0,0]-[0,4096,0,2098176,1048576]
[0,0,0,128,0,0,64,0,0,0,0,0,0,0,0,0]-[2048,131272,65696,0,0]
[0,0,0,0,0,0,0,8,1572864,0,0,0,0,0,0,0]-[0,1064960,0,16,524288]
[0,0,0,0,0,262144,0,16,0,0,0,0,0,0,0,0]-[542113793,4610,1210058772,805355656,64]
[0,0,0,0,0,16384,0,0,0,0,0,0,0,0,32768,0]-[4096,0,0,263168,8192]
[64,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1312769,563218432,1074290822,8652804,9216]
[0,0,0,0,0,0,0,16,0,0,0,0,16384,0,0,0]-[67146240,536870912,536907778,2147483681,0]
[2148007936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[256,17,8192,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,131072,4]-[32768,0,2048,1073741952,0]
[0,0,67108864,0,0,8192,8192,0,0,0,4096,0,0,0,0,0]-[0,2147516416,0,262272,2]
[0,0,4096,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,1049096,128,0,0]
[0,128,67108864,0,0,0,0,0,0,0,0,33,0,0,0,0]-[0,2164260864,0,35651584,0]
[536871936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[262144,4096,0,538968064,0]
[0,0,2097152,0,0,0,64,0,0,0,0,0,0,0,0,0]-[16384,0,0,4,6144]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16384,0,0]-[23167017,2684358944,10768,157286532,1048599]
[256,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0]-[402653184,1048576,524288,0,0]
[4194304,0,0,0,0,256,8192,0,1048576,0,0,0,1048576,0,0,0]-[2147483648,128,96,0,0]
[1048576,0,0,0,0,8192,0,0,1048576,0,0,0,0,128,0,0]-[32768,536870912,8192,268435456,0]
