[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,142606336,0,0,0,0,0,0,0]-[16779776,32,67108865,0,129]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,16,0]-[134217808,2,384,16777344,1048576]
[0,0,67108864,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,65568,4224,0]
[0,0,0,0,0,128,0,0,1048576,0,0,0,0,0,0,0]-[2183152032,1114114,1635811457,1191215552,1597697]
[0,0,0,0,32,0,0,0,0,0,4096,0,1048576,0,0,0]-[512,2147483648,1082146816,32768,0]
[0,0,0,0,0,16777216,0,0,0,0,0,0,8,0,0,0]-[335544320,32768,8194,524304,2]
[0,0,0,0,4194304,0,0,0,0,0,0,256,0,0,0,0]-[0,64,0,33587200,262144]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,33554432,0]-[32784,2048,538968066,134217776,0]
[0,0,0,0,67108864,8192,4194304,0,0,0,0,0,0,0,0,0]-[12,0,64,0,4096]
[0,128,0,0,0,0,0,0,1048576,0,0,0,16842752,0,0,0]-[65536,0,0,2050,128]
[0,33554432,67108880,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,17424,512,0]
[0,0,603979776,0,0,0,0,0,1048576,0,0,0,0,16384,0,128]-[16777216,0,10240,0,1024]
[0,0,67108864,0,0,0,0,0,0,0,128,0,0,0,0,0]-[250085418,2789570624,3531182112,153727030,3152]
[0,0,0,16,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16941056,4,0,0,0]
[0,0,0,0,0,64,0,16,1048576,0,0,0,0,0,0,0]-[2147534864,1049104,8915072,2147491905,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,268435456,0]-[268469265,395328,1075478532,201392128,820224]
[0,0,0,0,0,536870912,0,0,0,0,0,4,0,0,0,0]-[134283264,256,0,1073741824,0]
[0,0,0,134217728,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2097152,8388608,2097152,4096,0]
[0,0,67108864,32,0,0,0,0,1048576,0,0,0,512,0,0,0]-[0,0,1073741824,33554944,64]
[0,0,67108864,0,0,2147483648,0,0,1048576,0,0,134217728,0,0,0,0]-[2147483648,536871168,0,0,256]
[128,0,0,0,0,0,0,16,0,0,0,134217728,0,128,0,0]-[16384,2048,0,96,0]
[0,0,0,0,32768,0,0,0,0,0,0,0,8,0,0,0]-[4456456,536870912,0,0,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,524288,0,0,0,0]-[134217730,0,2147483648,16777216,128]
[0,0,67108864,0,0,0,0,0,256,0,0,0,1048576,0,0,0]-[0,20544,1073743872,4194304,384]
[0,0,0,0,8388608,8192,0,0,0,0,0,0,0,0,0,0]-[512,524288,16384,0,4]
[128,0,0,0,0,0,0,0,0,0,0,67108896,0,0,0,0]-[134217728,0,32768,33554432,32]
[0,0,0,0,512,0,0,16,0,0,0,0,0,0,0,0]-[524288,0,16810242,2147483680,128]
[0,0,0,0,0,33554688,0,0,0,0,0,0,0,0,0,0]-[1073758209,1048840,16,294976,524288]
[128,0,67108864,0,0,0,64,0,0,0,4096,0,262144,0,0,0]-[0,604110848,0,0,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,16,0]-[0,16,16644,128,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,262144,0]-[1,0,0,0,2097172]
[0,0,67108864,8192,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[0,2048,512,40960,2097152]
[0,131072,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[271712512,402654080,1073750020,6291504,9217]
[0,0,67108864,33554496,0,0,0,0,0,0,0,0,0,0,0,0]-[32,49152,0,4096,0]
[0,2,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2304770080,2701527304,1342770216,21049409,2637968]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,536870912,0,0]-[48,16824333,2113664,0,139776]
[0,0,67108864,0,0,0,0,8,0,0,4096,0,16777216,128,0,0]-[0,17039360,0,0,65664]
[0,8192,0,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[128,0,9437184,1073741824,0]
[0,0,67108864,0,0,0,0,0,1048576,524288,0,0,0,128,0,0]-[2053,0,0,64,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,2097152,0,0,0]-[8192,0,516,67108864,16]
[0,0,0,0,0,0,0,0,4,4194304,0,0,0,0,0,0]-[4194304,256,0,512,8]
[0,512,0,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[131072,0,1073741824,2048,1024]
[0,0,0,0,0,0,1,0,0,0,0,0,8,128,0,0]-[128,67108864,0,2048,524288]
[0,0,0,0,0,0,0,1048592,0,0,0,0,0,0,0,0]-[167772160,131072,0,262144,67072]
[0,0,67108864,0,0,0,0,0,0,0,1048576,0,262144,0,0,0]-[2097152,553697284,256,2097408,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,16777216,0,128,0,0]-[4,0,262144,2097184,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,4,0,0]-[268435472,0,2097152,0,4096]
[0,268435456,0,0,0,0,0,0,134217728,0,0,0,0,536870912,0,0]-[536870912,134217728,8388616,0,0]
[0,0,67108864,1048576,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2,268435968,0,0,65536]
[0,16384,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777488,512,16777216,4194307,0]
[0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0]-[0,2048,160,0,2048]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,16,0,0,0]-[0,8,1024,32,256]
[0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,16384]-[1073741840,0,0,256,512]
[0,0,67108864,0,0,0,0,512,0,0,0,0,0,128,0,0]-[64,0,1073741856,0,4]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,128,0,0]-[268583619,68159489,10493952,8388612,328932]
[0,0,0,0,0,256,0,512,0,0,0,0,0,0,0,0]-[67108928,0,1073741825,2147483648,4096]
[0,8192,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1,67108864,8192,0,65536]
[67108864,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0]-[0,0,536870929,0,65536]
[0,0,67108864,8192,0,256,0,0,0,0,4096,0,0,0,0,0]-[2097152,32,512,32768,0]
[0,0,67108864,0,0,0,0,0,16777216,1024,0,0,0,0,0,0]-[0,2147483680,1024,8,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,1024]-[1073742336,0,16,16384,0]
[0,0,0,0,0,8192,0,0,0,0,4096,8388608,1,0,0,0]-[1074003969,0,0,256,0]
[0,0,0,0,0,8192,0,0,0,0,0,8388608,0,0,0,0]-[256,2147516416,528448,8388608,0]
[0,0,0,0,0,0,0,0,0,0,64,0,262144,0,0,0]-[0,32770,553648386,0,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2,0,256]-[0,131080,2097152,0,524288]
[128,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[512,0,8388608,1073741824,256]
[0,0,67108864,0,0,0,64,0,0,0,0,0,8,0,0,0]-[33556480,532,590848,525312,384]
[0,256,0,0,0,16777216,8192,0,0,0,0,0,0,0,67108864,0]-[268959744,524288,2147483648,0,0]
[0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0]-[8,2359424,0,0,0]
[0,0,83886080,512,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,2048,1048576,0,2050]
[0,0,67108864,0,0,8192,0,262144,0,0,0,0,0,0,0,0]-[8454144,536875008,4726784,16,0]
[0,0,67108992,0,0,256,0,0,0,64,0,0,0,0,0,0]-[524296,0,512,0,16384]
[128,0,0,0,0,0,0,0,1048704,0,0,0,1048576,128,0,0]-[33554432,0,0,1073741952,524288]
[0,0,0,0,0,0,0,0,0,0,0,262144,0,0,134217728,0]-[0,1073741832,33554432,0,2097152]
[8388608,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[16781320,545259520,0,1073741824,2097152]
[0,0,67108864,0,0,256,0,0,262144,0,4096,0,0,0,0,0]-[0,32832,0,65664,0]
[128,0,0,0,0,0,0,0,135266304,0,0,0,0,536871040,0,0]-[0,65792,0,1073741840,0]
[0,8388608,0,0,0,0,0,0,0,0,0,0,2147483648,0,0,0]-[262144,0,3,32768,0]
[0,0,524288,0,0,0,64,0,0,0,0,16777216,0,0,0,0]-[1048576,536871040,128,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,4,0]-[2048,131104,268435456,272924672,16392]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,8388608,1048576,0,0,0]-[1,33554436,0,256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,16,0,0,0]-[0,0,0,16777250,128]
[0,2147483648,0,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[65536,67108864,16,16384,0]
[0,0,0,0,0,0,0,0,0,131072,0,0,1048576,0,0,0]-[33554432,70,1,268435456,33024]
[0,2097152,0,0,0,0,0,0,0,64,0,0,0,128,0,0]-[268435456,0,0,4226,0]
[0,0,67108864,0,0,0,16384,0,0,0,0,0,0,536870912,0,0]-[32,262144,2147483648,1024,0]
[2048,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2097152,0,33554448,67108864,32768]
[0,0,0,0,1,0,0,0,135266304,0,0,0,0,0,0,0]-[4,1342177280,2048,0,0]
[0,0,0,0,0,0,0,2,0,0,0,0,262144,0,0,0]-[16809992,0,0,16384,0]
[32768,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,16,805306368,0,2097152]
[0,0,1140850688,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2,0,0,1024,260]
[0,0,67108866,0,0,0,0,0,0,0,0,0,0,128,0,0]-[76,67110976,0,0,3145728]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,128,4,0]-[2048,0,2097152,268435456,8192]
[0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0]-[16448,1054720,8553218,2415921152,1056768]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1114112,128,0,0]-[0,2048,2097152,512,2097152]
[0,0,67108864,0,16384,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,16,512,2,4]
[0,0,0,8388608,0,8192,0,0,0,0,0,0,0,128,0,0]-[671088640,8192,0,1,0]
[0,268435456,262144,262144,0,0,0,0,0,0,0,0,0,0,0,0]-[536870916,16,536870912,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[6389762,2235619397,1382043668,40182022,1117190]
[0,0,67108864,0,256,0,0,0,1048576,0,0,0,1048576,128,0,0]-[1,268435456,0,134217728,1048576]
[0,0,0,0,0,64,0,0,1048576,0,0,1024,0,0,0,0]-[2048,128,0,0,68]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,8,0]-[0,16384,262144,4195328,0]
[0,0,0,0,0,0,0,0,0,0,4097,32,0,128,0,0]-[512,0,0,327808,0]
[0,0,0,0,262144,4194304,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,0,4194304,268435712,0]
[0,0,0,0,0,67108864,0,0,0,0,512,0,0,128,0,0]-[8388608,128,768,0,0]
[0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0]-[4098,134217728,134217728,0,64]
[0,0,0,0,0,0,0,0,0,0,8,0,0,0,134217728,0]-[48,128,0,67108864,0]
[0,0,67108864,0,0,0,0,0,1048576,0,524288,0,0,0,0,0]-[2162689,570425344,16,8338,1024]
[0,0,67108864,0,0,0,64,8,0,0,4096,0,0,0,0,0]-[0,131072,1073746432,32772,128]
[0,128,0,0,0,0,0,16,135266304,0,0,0,0,0,0,0]-[0,1048576,8388608,256,128]
[0,0,0,0,0,64,0,0,0,0,0,16777216,0,128,0,0]-[0,32,2147614720,512,0]
[0,0,0,0,0,0,0,0,16777216,0,0,262144,1048576,0,2048,0]-[0,269484032,0,33685504,0]
[0,1073741824,67108864,0,0,0,0,0,0,0,0,0,0,16384,0,0]-[2147483648,1,268435456,0,2]
[0,0,67109376,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147483648,4608,512,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,1,0,0,0,0]-[2097156,536870928,1073741824,1049088,131072]
[0,0,0,0,536870912,64,0,0,0,0,0,0,256,0,0,0]-[0,4194306,0,0,16385]
[0,0,67108864,0,67108992,0,0,0,0,0,1048576,0,1048576,0,0,0]-[0,49152,0,1048576,2097152]
[2,0,0,0,0,0,0,16,1048576,0,16777216,0,0,0,0,0]-[1048576,3,4,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4,128,0,0]-[264340,0,8421376,67108864,0]
[0,0,0,0,0,0,0,8,16777216,0,0,32,0,0,0,0]-[268435456,16384,0,8192,2097152]
[128,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[201328641,270830912,549896,16883963,1704272]
[0,0,67108864,33554432,0,256,0,0,16777216,0,4096,0,0,0,0,0]-[524288,0,16896,0,128]
[0,0,67108864,0,0,0,1073741824,0,0,0,0,0,0,0,1073741824,0]-[0,4194304,8192,2097152,2]
[0,0,0,0,0,8448,0,0,1048576,0,0,0,1048576,128,1024,0]-[65792,0,16777280,0,0]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,0,64,0,0]-[0,32832,0,0,2097154]
[0,0,0,0,0,0,0,0,4,0,4096,0,0,128,0,0]-[262144,67109120,1073741826,18,131072]
[0,0,67108864,0,1073741824,0,0,1073741824,0,0,524288,0,0,0,0,0]-[0,536875008,0,33554432,64]
[0,0,0,0,8,256,0,0,0,0,0,0,0,0,0,0]-[3145737,0,8389120,553926912,16384]
[0,0,0,0,0,0,1048576,0,0,0,0,0,0,536870912,0,0]-[1056770,1073741840,1040,294928,0]
[0,0,67108864,0,8,0,0,0,0,0,0,0,0,128,0,0]-[33554432,822083584,0,266240,557056]
[0,0,0,0,0,0,8320,0,0,0,0,0,0,0,0,0]-[33554433,8192,84148736,65888,1049096]
[128,0,0,0,0,256,0,0,0,0,0,0,1048576,536871040,0,0]-[262208,65536,0,0,64]
[0,0,83886592,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4096,0,0,294912,1]
[0,0,67108864,0,0,0,134217792,0,0,0,4096,0,0,0,0,262144]-[0,131080,1073807360,0,0]
[0,2097152,0,0,0,0,32,0,0,0,0,0,0,0,0,0]-[2097152,0,2048,0,262656]
[0,0,0,0,0,0,8192,0,2147483648,0,0,0,1048576,0,0,0]-[0,16384,1,2147483648,4096]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[536870912,96,32768,24576,266240]
[67109120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[272629760,536870912,0,4096,0]
[0,0,0,0,0,64,32768,0,0,0,0,0,0,0,0,0]-[16,33556610,8193,2147483648,1]
[8388608,0,0,0,0,0,0,0,262144,0,0,0,0,128,0,0]-[8,1610612736,2,0,0]
[0,0,2214592512,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[524288,16777216,512,1,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,536872960,0,65568,0]
[0,0,0,0,0,0,64,0,4,0,0,0,0,0,33554432,0]-[1048576,0,1073741824,0,2050]
[0,0,67108864,0,0,8192,0,0,0,0,0,16384,0,0,0,0]-[0,96,0,524288,1024]
[0,0,67108992,8388608,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,2147483648,512,1]
[0,0,0,0,0,64,0,0,1048576,0,4194304,0,0,0,0,0]-[0,0,16,134219778,0]
[1073741824,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[263232,268435456,1572864,262144,2097152]
[0,0,0,0,0,0,0,0,1048576,512,0,0,0,128,0,64]-[2113552,0,0,268435456,0]
[256,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[8192,0,128,0,6]
[0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,256]-[1048576,8,0,2,128]
[0,0,0,0,0,32,0,0,4,0,0,0,1048576,0,0,0]-[1048576,67125248,0,512,0]
[0,0,0,0,2048,0,8192,0,1048576,0,0,0,0,0,0,0]-[0,544,12582912,0,0]
[0,0,0,0,0,256,4096,16,0,0,0,0,0,0,0,0]-[16,0,16912448,2147483904,0]
[0,67108864,0,0,0,0,0,0,0,0,0,0,0,1024,0,0]-[512,0,1024,8388608,1]
[128,0,0,0,0,0,0,8,0,0,0,0,1048576,128,0,0]-[0,268500992,0,65536,32]
[536870912,0,0,0,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,1048584,512,0,8192]
[0,0,0,0,0,0,0,0,0,0,4096,131072,0,128,0,0]-[513,67108865,0,0,0]
[128,0,2214592512,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67108881,0,0,1]
[0,0,0,0,67108864,0,8192,0,0,0,0,1073741824,0,0,0,0]-[0,0,16777760,4096,0]
[0,0,0,0,17301504,0,64,0,0,0,0,0,0,0,0,0]-[20979712,0,0,2048,0]
[0,0,0,2048,524288,0,0,0,0,0,4096,0,0,128,0,0]-[268435456,0,1073741824,268435456,2097152]
[128,0,0,0,0,0,0,0,1048576,0,1073741824,32,0,0,0,0]-[0,0,0,272629760,131136]
[0,0,0,256,0,0,0,268435456,2147483648,0,0,0,0,0,0,0]-[536870912,0,540672,0,512]
[0,0,0,262144,0,0,0,0,0,1024,0,0,0,0,0,0]-[0,0,48,2048,65536]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,2,0,128,0,0]-[8,1024,0,144,0]
[0,0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,64]-[0,0,0,1090527232,32768]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,128,0,0]-[33555991,604113985,3766632580,1140852990,1320160]
[0,0,0,33554432,0,134217728,0,0,8388608,0,0,0,0,0,0,0]-[64,33554432,0,2049,0]
[0,0,0,0,0,256,16777216,0,0,0,0,2,65536,128,0,0]-[0,65536,131072,268435456,1024]
[0,0,67108866,0,0,64,0,0,134217728,0,0,0,0,536871040,0,0]-[2112,2048,0,0,128]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,32,0,0]-[0,268437504,268435456,0,1048576]
[1024,0,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,1310736,8192,0,0]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,1048576,512,0,0]-[0,520,0,4194320,0]
[0,0,0,0,4,0,0,0,0,0,0,0,0,128,0,0]-[0,0,8388608,67108864,66560]
[0,0,134217728,0,0,0,8192,0,0,0,33554432,0,0,0,0,0]-[0,536870912,67371008,2048,0]
[128,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0]-[131072,1024,33555456,0,0]
[0,0,0,0,0,0,2147483648,0,0,0,4096,0,0,0,0,0]-[1074545217,553656324,192,262656,81952]
[0,0,16384,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1064960,4,0,16,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,536870944,0,0]-[262144,65536,1024,64,0]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,536870912,0,0]-[0,8704,33570816,0,0]
[0,256,0,0,0,256,8192,16,8,0,0,0,0,0,0,0]-[0,0,536870912,16,1050624]
[0,4,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,8212,0,0,1048576]
[0,0,0,0,0,256,0,0,0,0,0,16,0,0,0,0]-[2048,269492480,151191568,1048864,512]
[0,0,67108864,0,0,0,0,0,0,0,0,16,0,128,0,0]-[33554433,67108865,4,0,2098176]
[0,0,67108864,0,67108864,0,0,0,0,0,8,0,0,0,0,0]-[134217728,67141632,36,0,0]
[0,16777216,0,0,2048,0,8192,16,134217728,0,0,0,0,128,0,0]-[16384,1048576,10485760,0,0]
[2097152,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0]-[8,524288,1,0,131072]
[0,0,128,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[0,1026,262144,0,128]
[0,0,67108864,0,0,1048576,0,0,0,0,0,0,1052672,128,0,0]-[4,0,1048576,128,4]
[0,0,67108864,0,0,0,64,0,0,0,0,0,1,0,0,0]-[0,4096,0,16778240,16384]
[0,0,67108864,0,0,0,0,4194304,0,0,0,0,0,128,0,0]-[2155872256,0,4194304,524288,0]
[128,0,0,0,0,0,0,0,135266304,0,0,0,1048576,128,0,0]-[2048,0,536870912,268435456,524288]
[0,0,0,0,2097152,0,0,16,1048576,0,0,0,0,0,0,0]-[0,0,64,2176,1048576]
[0,32,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2816,0,512,67108864,2097152]
[0,0,67108864,0,0,1024,0,0,0,0,4096,0,0,0,0,0]-[524288,0,16,33554432,65536]
[0,0,0,0,0,0,0,0,0,0,1024,1024,0,128,0,0]-[64,0,0,805306880,0]
[0,0,0,0,0,0,0,0,0,0,0,0,268435456,128,0,0]-[2359835,66592,135,2359324,1048580]
[0,0,67108864,0,0,0,0,0,1048576,1048576,4096,0,0,128,0,0]-[0,268435456,32,18,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,32768,0]-[134299648,262464,1082135104,3225551360,266242]
[0,0,67108864,0,32,0,0,0,1048576,0,0,0,0,0,0,0]-[2164260864,536870912,1073743880,2151195152,1048980]
[0,0,0,0,0,0,0,16,0,128,0,0,0,0,0,0]-[67698688,75505680,1104,536870912,8192]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,0,1073741824,0,0]-[2097184,16384,0,1048576,0]
[0,0,67108864,0,0,0,0,0,0,2,0,0,0,536870912,0,0]-[0,268435456,67108864,4194304,64]
[0,0,0,0,0,0,0,0,0,0,536870912,0,0,128,0,0]-[33816586,393216,2684485633,270533216,106496]
[0,83886080,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[71303296,16,0,0,0]
[0,0,0,0,0,0,64,0,0,64,0,0,0,0,32,0]-[0,64,0,537002240,0]
[0,0,0,0,0,0,0,16,0,8388608,0,0,0,0,0,0]-[0,1048576,545259778,33570817,0]
[0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0]-[0,0,3146242,0,0]
[0,0,0,0,0,0,16384,16,0,0,0,0,0,0,0,0]-[27067472,590448,2156921376,80,135200]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,262144]-[32768,40,65536,0,0]
[0,0,0,0,1048576,0,0,0,0,0,0,0,0,536871040,0,0]-[1310722,0,128,16,128]
[0,0,0,0,0,0,0,0,0,0,0,1073741888,1048576,0,0,0]-[1073741824,0,16777216,536870912,512]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,109119497,167780352,67108864,323712]
[0,0,67108864,0,0,0,0,0,2,0,0,0,1048576,128,0,0]-[2097153,65536,2097152,0,65600]
[0,0,0,0,0,0,0,0,16777216,0,33554432,0,0,0,0,0]-[50340896,33280,75498512,6176,8224]
[0,0,67108864,0,0,0,8192,4096,0,0,0,0,0,0,0,0]-[0,8193,516,0,0]
[0,0,0,0,0,0,0,0,1048578,0,0,0,1048576,0,0,0]-[2097280,4,0,16,0]
[128,0,67108864,0,67108864,0,0,8,0,0,0,0,67108864,0,0,0]-[0,20480,2048,0,2097152]
[0,0,0,0,0,0,64,0,0,0,4096,0,1048576,0,262144,0]-[2097152,0,33619968,131072,4096]
[0,0,67108864,0,0,33554432,0,33554432,1048576,0,0,0,0,128,0,0]-[0,256,1073774592,64,0]
[8388608,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[19057024,1652637952,58720257,874512402,1048576]
[0,0,0,0,0,0,8192,16,1048576,0,0,0,262144,0,0,0]-[0,0,16777216,67109152,0]
[0,0,67108864,0,0,0,33554432,0,1048576,0,0,0,0,0,0,0]-[2048,16384,532488,33554432,131200]
[0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,524288,0]-[0,0,17317888,16384,0]
[0,0,0,0,0,8192,0,16,1048576,0,0,0,0,0,0,0]-[269516800,12845120,2064,939657312,8193]
[0,0,67108864,0,0,0,0,0,2097152,0,0,0,0,32,0,0]-[2,32768,0,1028,0]
[0,0,67108864,0,0,16,0,0,0,0,0,0,16777216,0,0,0]-[8,0,0,16777216,32770]
[0,0,0,0,0,0,0,0,0,0,0,0,16778240,0,0,0]-[16,16384,2147491840,0,0]
[0,0,0,0,67108864,0,0,0,0,0,16448,0,0,0,16,0]-[134217728,16,160,0,0]
[0,0,0,0,0,0,64,0,1048576,0,0,32,0,0,0,0]-[16384,0,16,320,0]
[1152,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,637534208,0,0,1]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,1048576,0,0,0]-[2097216,302041100,4194320,2171600896,2211970]
[0,0,0,268435456,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,262144,17,0,0]
[0,0,0,0,0,0,0,16,0,512,4096,0,0,0,0,0]-[0,134283264,2,0,262144]
[0,0,83886080,0,0,0,0,33554433,0,0,0,0,0,0,0,0]-[0,0,1024,2147484672,32768]
[16,0,0,0,2147483648,0,0,16,0,16384,0,0,0,0,0,0]-[9437184,16777216,128,0,0]
[0,256,0,0,0,256,0,16,0,0,8192,0,0,0,0,0]-[0,0,0,17,264192]
[0,0,0,0,65536,0,0,0,0,0,0,0,262144,0,0,0]-[16,67108866,0,4194304,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,8192,0,0]-[4096,33554436,2097152,16924672,0]
[0,0,0,4194304,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,1024,8388610,536870912,0]
[0,0,64,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,327824,17301504,524834,139268]
[128,0,0,0,0,0,0,0,0,0,0,0,67108864,0,0,0]-[1074004544,135168,2048,129,2097160]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,0,0,67108864,0]-[2,4096,0,0,2176]
