[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,135266304,0,0,32,0,0,0,0]-[0,0,32832,1056768,0]
[0,0,0,0,0,64,0,0,1048576,0,0,33554432,0,0,0,0]-[16777216,0,16777216,2,131072]
[128,0,201326592,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[0,268435712,0,2147549184,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,1048576,0,65536,0]-[16777216,0,0,134222080,0]
[0,0,0,0,1024,0,0,0,0,0,0,0,0,128,0,0]-[268435456,262144,0,134217728,4]
[2176,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,268437504,0,16842752,524304]
[0,0,0,0,0,0,8192,262144,0,0,0,0,0,0,0,0]-[0,384,0,268500992,0]
[128,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[131136,0,33554432,2182103040,32]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,131072,0]-[8470528,262208,134218240,131072,4096]
[1073741824,0,67108864,0,0,0,2,0,0,0,0,0,262144,0,0,0]-[32,256,0,0,132]
[0,0,75497472,0,0,128,0,0,0,0,0,0,0,0,0,0]-[0,32768,525312,524288,0]
[0,524288,0,0,0,8192,0,16,0,0,0,0,1048576,0,0,0]-[0,4096,2097152,0,4128]
[0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0]-[4456448,16777216,0,0,8]
[0,0,0,0,0,0,0,0,0,0,0,256,1048576,0,0,128]-[0,0,0,8650752,2049]
[0,0,0,0,0,0,0,16777216,0,0,256,0,0,0,0,0]-[8192,16384,0,4096,262144]
[0,0,0,0,0,0,0,2048,0,0,4096,0,0,0,0,0]-[469762048,98304,0,805306368,128]
[0,0,0,0,0,0,16,16,0,0,4096,0,0,0,0,0]-[0,1576960,131072,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,8192,0]-[0,67108866,1081344,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,8192,0,0,0,0,0]-[50331648,0,0,134218752,0]
[0,0,67108864,0,0,0,134217728,8192,0,0,0,0,0,0,0,0]-[32768,0,524288,0,131074]
[0,0,0,0,0,64,0,134217728,0,0,0,0,1048576,0,0,0]-[512,2147483648,0,65,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,128,0,0]-[264775,1073743936,545259552,8718528,1048736]
[0,0,0,0,0,8192,0,0,0,0,0,67108864,0,0,0,0]-[134217736,0,32768,1073741824,16416]
[0,0,83886080,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[0,16777232,0,262145,0]
[0,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0]-[32768,65,8388608,0,0]
[0,0,0,0,131072,256,0,0,2048,0,0,0,0,0,0,0]-[16,4096,268435456,2048,0]
[0,0,0,0,67108864,0,0,256,0,0,4194304,0,0,0,0,0]-[8192,320,2097152,0,0]
[2,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[278138882,67110914,274432,16384,64]
[128,0,0,0,4,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,57344,0,0,0]
[0,0,0,0,0,0,0,0,0,2,0,0,0,0,65536,0]-[0,524288,4352,8192,0]
[0,0,0,0,0,0,2,0,1048576,0,0,0,1048576,0,0,0]-[4,0,0,536870913,4]
[0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0]-[256,1048576,512,0,4096]
[0,128,0,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[4104,8,33570816,1074004480,0]
[16,0,0,0,0,0,0,0,2148532224,0,0,0,0,0,0,0]-[16,16,524288,0,16]
[0,0,67371008,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,268435496,2147483904,256,16512]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,536870912,0,0]-[33554432,0,16777216,4128,0]
[0,0,0,0,0,2147483648,0,0,0,4096,0,0,0,0,0,0]-[0,0,541130752,268435456,0]
[0,33554432,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[8,1073741824,4,262160,128]
[0,0,0,0,0,0,0,0,0,1048576,0,0,1048576,0,0,0]-[0,8,262144,0,262146]
[128,0,67108864,0,0,16,0,0,1048576,0,0,0,0,128,0,0]-[0,65536,0,128,131076]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,1073741824,0]-[8388621,0,256,8192,525312]
[0,134217728,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[1064960,0,67633152,32768,0]
[2048,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,805306372,1111531544,33554432,524436]
[0,0,0,33554432,512,0,0,0,0,0,0,0,0,0,0,0]-[0,524288,0,32896,16]
[0,0,0,0,0,256,0,0,1048576,0,0,134217728,0,0,0,0]-[0,256,80,2147483648,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1073741824,0,0,0,4]-[2147631104,0,0,32,0]
[0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,65536]-[1073741824,1024,0,67108864,1]
[0,0,0,0,0,0,0,0,16777216,2097152,0,0,0,0,0,0]-[8388608,1048576,1,0,4]
[0,0,32768,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1048576,8,16777216,32,0]
[0,0,67108864,0,0,0,0,131072,0,0,0,0,0,0,134217728,0]-[32768,67117056,524288,2147483656,1]
[0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0]-[165267,891062272,537034979,279192620,2506752]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,4,0]-[0,0,16,134223360,524292]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[2307391586,2516583016,3288861208,34640166,2195603]
[0,128,0,0,0,256,0,0,0,0,0,0,2,0,0,0]-[1048576,128,80,0,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[64,128,0,0,16448]
[128,0,0,0,0,0,0,0,0,0,36864,0,0,0,0,0]-[1073741824,0,41943040,4194304,0]
[0,0,536870912,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,384,8192,0,2]
[0,0,0,131072,0,0,0,0,0,0,16384,2147483648,262144,128,0,0]-[0,1024,2,2097152,1024]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,1048576,0]-[524288,0,0,1073741824,288]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,4096,0]-[268435608,0,8396928,2162700,2097280]
[0,0,0,0,0,0,0,0,0,0,0,4096,0,536870912,0,0]-[134217728,0,268451840,0,8]
[0,0,0,0,0,0,0,0,0,0,131072,0,0,128,0,4096]-[132096,268437504,0,0,0]
[8,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[2147483648,512,0,8388624,0]
[1048576,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[67174400,0,262144,0,128]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,1048576,0,0,0]-[0,16928,65536,39845888,2097152]
[524288,0,67108864,0,0,0,0,0,1048608,0,0,0,0,0,0,0]-[0,16,0,4194305,1]
[0,0,0,0,524288,0,0,0,134217728,0,0,0,0,0,268435456,0]-[276824064,0,1073741824,0,1024]
[134217728,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2228224,32,0,128,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,128,33554432,0]-[0,67176480,0,134221824,2097280]
[0,0,67108865,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,64,1073750016,134217728,0]
[0,268435456,0,0,0,0,0,16,0,0,0,1073741824,0,0,0,0]-[0,8388624,512,16,0]
[0,0,0,0,0,320,0,0,0,0,0,0,0,128,0,0]-[1097,268632320,8388640,67108864,262144]
[0,0,67108864,0,262144,0,0,0,0,0,4096,0,0,128,0,0]-[0,0,1572868,0,524288]
[0,0,0,0,0,0,64,0,1048576,0,0,0,1048576,0,0,65536]-[262144,4,0,5242880,0]
[0,0,67108992,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8421376,0,8192,4,0]
[0,0,0,0,0,0,0,8388608,0,0,0,0,16777216,0,0,0]-[2147614720,0,0,81920,0]
[0,0,0,0,16777216,8192,0,0,0,0,0,0,1048576,0,0,0]-[33554688,0,8388608,8388608,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,131072]-[1073741824,8192,33816576,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,268435456,0]-[0,64,1048580,0,524288]
[0,0,0,0,0,0,0,0,1050624,0,0,0,0,0,0,65536]-[0,33554432,536870912,2147483648,1]
[0,0,67108864,67108864,0,0,0,0,0,2147483648,0,0,0,0,0,0]-[2147483648,33,0,0,16384]
[0,0,0,0,0,0,0,8388608,1048576,67108864,4096,0,1048576,0,0,0]-[278528,0,0,67109120,0]
[0,33554432,67108864,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,2147483648,0,1056,2097152]
[0,0,0,0,0,0,0,256,67108864,0,0,0,8,0,0,0]-[0,2228226,536870912,0,0]
[0,536870912,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1,1049088,1073741824,32769,139264]
[0,0,67108866,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[0,0,2097152,1048577,1024]
[0,0,0,0,0,0,128,0,1048576,0,0,0,1048576,0,0,0]-[0,1,0,16777216,4098]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,8,0,0,0]-[67108864,32768,16785408,0,0]
[0,262144,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33554432,16,8388608,0,524288]
[128,0,0,0,0,0,0,0,1048576,524288,0,0,0,0,0,0]-[4194368,0,0,16777216,4096]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,536870912,0,0]-[0,32768,270532608,2048,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,2147483648,536870912,0,0]-[0,256,1049600,0,4]
[0,0,67108864,0,0,0,0,0,2048,0,1048576,0,0,0,0,0]-[16777216,65536,12,0,0]
[0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0]-[16,201850912,2147483648,0,1048608]
[0,0,0,0,0,64,0,0,0,0,4096,0,16384,0,0,0]-[65536,16,0,0,160]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,536870912,0,0]-[0,65536,66176,1073741824,192]
[0,0,0,16777216,0,16777216,0,0,0,0,0,0,0,0,0,0]-[67108864,1048576,32768,0,4096]
[0,0,0,0,16,64,0,0,0,0,0,0,0,0,0,0]-[2147549184,0,0,536870912,2]
[0,0,0,0,0,4096,0,0,0,0,0,0,0,0,2097152,0]-[0,0,131072,540672,4096]
[0,0,0,0,0,0,0,0,1048576,0,0,0,536870912,0,0,0]-[163841,37748864,20973728,2485136129,655488]
[0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,131072]-[536870912,64,8192,0,32]
[262144,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33816592,1644167300,4,2483617937,6144]
[0,0,0,0,2048,0,0,0,0,0,0,0,0,0,67108864,0]-[1073741824,32,131072,0,262144]
[0,0,67108864,0,0,16384,0,16,0,0,4096,0,0,0,0,0]-[0,2181038080,33554432,262144,0]
[0,0,67108864,0,0,0,0,0,1048576,0,1,0,0,128,0,0]-[4,327680,0,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,33554432,0]-[0,260,0,16384,524288]
[0,2097152,0,0,0,0,0,0,0,131072,0,0,0,0,0,0]-[2097152,128,0,0,262656]
[128,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]-[65536,64,0,0,262146]
[0,0,0,0,1048576,0,0,0,0,0,0,0,1048576,128,0,0]-[270794755,0,2097152,16,32928]
[524288,0,67108864,0,0,0,0,0,0,0,2147483648,0,0,0,0,0]-[0,18433,67108864,0,0]
[0,0,0,0,0,0,0,16,264192,0,0,0,0,0,0,0]-[0,536870913,0,2,8]
[0,0,0,0,0,256,0,16,134217728,0,0,0,0,0,0,0]-[268517456,1050632,20,16384,18561]
[0,0,0,0,0,0,0,0,0,0,0,2097152,536870912,128,0,0]-[0,0,0,268435968,32832]
[128,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0]-[1140852800,0,131072,2147483648,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,128,0,128]-[2684354560,0,0,0,264]
[0,134217728,1024,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,67108864,16777216,262145]
[128,8192,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073872896,2048,8388608,2148565024,0]
[0,0,0,16,0,1073742080,0,0,0,0,0,0,8,0,0,0]-[1024,8320,0,4096,0]
[0,0,0,0,16384,0,0,0,0,0,0,0,0,0,268435456,0]-[0,2147549184,0,1073741824,2048]
[0,0,67108864,0,0,0,0,0,1056768,0,0,32,0,0,0,0]-[0,33570816,32,2097152,0]
[0,0,67108864,0,0,0,0,16,134217728,0,0,0,0,128,0,0]-[0,65536,2097152,4128,0]
[128,0,0,0,0,0,0,8388608,1048576,0,0,0,0,128,0,0]-[278528,0,0,32,64]
[0,0,0,0,0,268435520,0,0,0,0,0,0,0,0,0,0]-[4456448,8192,0,0,2048]
[1048576,0,0,0,0,0,64,32,0,0,0,0,0,0,0,0]-[0,524288,33554432,4194560,0]
[1048576,0,0,0,0,0,0,0,0,0,2097152,0,1048576,0,0,0]-[2147483648,0,75497472,8388608,0]
[0,0,0,0,0,64,0,0,0,0,4096,0,0,0,67108864,4096]-[8,0,131072,16777216,1048576]
[0,0,134217728,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,536871168,262144,0,128]
[0,0,536870912,0,0,0,0,0,0,0,0,0,0,0,8,0]-[8388612,129,8396800,0,0]
[1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8]-[262144,134217728,8192,0,262144]
[0,0,0,0,0,4194304,0,0,0,0,4096,0,1048576,0,0,0]-[512,8192,64,32768,0]
[0,0,0,0,0,0,8192,0,0,0,2097152,0,1048576,0,0,0]-[33554432,8320,16777216,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16896]-[8272,64,0,0,0]
[0,0,67108864,0,67108864,256,8192,0,0,0,0,0,0,0,0,0]-[67108864,0,36,256,0]
[0,0,0,0,0,0,0,0,2097152,0,0,0,0,128,0,0]-[532,256,1082155010,75497476,8192]
[0,0,0,0,0,0,0,8,0,0,0,0,268435456,0,0,0]-[1074003968,0,0,35651584,0]
[0,0,0,0,0,0,0,0,0,0,268435456,0,8,0,0,0]-[0,0,0,269484032,196608]
[0,0,0,0,32768,0,0,0,0,8,0,0,0,0,0,0]-[513,256,67108864,0,0]
[0,0,67108864,16777216,0,0,64,0,0,0,0,0,0,0,0,0]-[2,512,268435456,4096,0]
[0,0,67108864,0,0,1,0,0,0,0,8388608,0,0,0,0,0]-[16781312,16,0,64,0]
[16384,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[256,2147614720,0,2146,131072]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,1310720,0,0,0]-[0,67143680,2097152,0,1048578]
[0,0,0,0,0,0,0,0,0,0,2097152,0,8,0,0,0]-[2,8320,0,33554432,0]
[0,33554432,0,4,67108864,0,0,0,0,0,0,0,0,0,0,0]-[512,268435456,268435456,0,2097152]
[0,0,0,67108864,0,0,0,0,8388608,0,0,0,0,0,0,0]-[32,32776,0,268959744,0]
[0,0,0,0,0,0,0,8,0,0,536870912,0,0,0,0,0]-[270338,16384,0,2281701376,516]
[0,0,0,128,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,0,4096,33556480,0]
[0,0,67108864,0,0,0,0,0,0,33554432,0,0,0,128,0,0]-[33554504,263456,4,4616,524288]
[0,0,0,0,0,0,4,0,0,0,0,0,1048576,128,0,0]-[16385,1048576,0,0,32]
[0,0,68157440,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[1,33554448,32768,0,0]
[0,4194304,67108864,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,0,24,96,0]
[0,0,0,0,2048,0,0,0,0,0,0,0,1048576,0,0,0]-[3293186,672,2375680,16795968,266248]
[0,0,0,0,0,256,0,0,0,33554432,0,0,0,0,0,0]-[256,33555456,131072,0,132097]
[0,0,0,0,0,0,64,0,0,268435456,0,0,0,0,0,0]-[16512,67714,1073746048,577011712,4096]
[0,0,0,0,0,0,0,0,0,0,4096,8388608,0,128,0,0]-[1,0,1,268435464,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4,0,0,128,0,0]-[33554433,32,0,134217728,64]
[0,0,0,0,0,0,0,0,0,0,4096,32,262144,0,0,0]-[268435456,16777216,0,1024,2]
[0,0,0,0,0,256,0,0,2056,0,0,0,0,0,0,0]-[65536,4096,2097152,2048,0]
[0,0,0,512,67108864,0,0,0,0,0,0,0,0,0,0,0]-[537001984,8,536870912,3288334336,16]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,2048]-[4096,131136,0,4195328,0]
[0,0,67108864,0,0,0,0,0,1048576,0,2048,0,0,0,0,0]-[2147483648,256,1078460416,33554562,0]
[0,1024,0,64,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,33554497,0,2048]
[33554432,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[16777216,537010184,3225424152,32785,131072]
[128,0,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0]-[536870912,131136,2147483664,67108864,0]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,2049,1024,0,131200]
[0,0,0,0,0,0,0,0,0,0,0,0,34603008,128,33554432,0]-[262144,268500992,0,0,262144]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[19631492,2153005756,1271246035,4068013890,139668]
[0,0,0,0,0,16777216,0,0,0,0,131072,0,0,0,0,0]-[268435456,67108864,4,1,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,16384,256]-[262144,0,8388616,33554432,0]
[0,134217728,0,0,0,0,0,0,64,0,0,0,0,0,0,0]-[0,0,0,16777216,263169]
[0,0,67108864,0,0,0,536870912,0,0,0,0,0,0,0,0,0]-[85983234,1048,528416,32896,163856]
[0,0,0,0,131072,0,0,0,135266304,0,0,0,0,0,0,0]-[0,0,8388608,272,1024]
[0,0,0,0,0,0,0,0,134217728,0,0,2,0,0,0,0]-[0,8390656,0,0,264]
[128,0,67108864,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,0,0,16810048,524288]
[0,0,67108864,65536,0,0,0,0,0,0,64,0,0,0,0,0]-[8,1024,33556480,0,0]
[0,256,67108864,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[0,33554432,2052,4096,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,32,0,0,0,0]-[0,536870912,4,288,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,16,0,0,0,0]-[0,262144,16,256,256]
[0,16777216,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1153,1048896,10485764,67584,65664]
[128,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[134217792,264192,33792,2168455168,4144]
[0,0,0,0,33570816,0,0,0,0,0,0,0,0,128,0,0]-[8,0,2147483648,4096,8192]
[0,0,0,0,0,8192,0,0,0,0,0,0,269484032,0,0,0]-[0,10,1,8,0]
[0,0,67108864,0,0,0,0,0,1073741824,0,4096,0,262144,0,0,0]-[8388608,4194560,0,262144,0]
[0,0,0,0,0,0,0,0,512,0,0,0,1048576,0,0,0]-[0,8388608,2097168,65536,0]
[8192,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[256,4194304,2097664,0,0]
[1073741832,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2,0,36,128,0]
[1073741824,0,0,0,0,0,0,0,536870912,0,0,0,0,0,0,0]-[16,0,4,32768,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,4195328,0,0,0,0]-[67633152,1,8,0,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,256]-[0,1073741824,2101248,0,128]
[0,8388608,67108864,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[0,32776,512,32768,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,2048]-[32785,0,0,134224384,524288]
[0,0,0,0,0,256,0,16,0,0,67108864,0,0,128,0,0]-[0,8388608,8519680,134217728,0]
[0,384,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2,0,33554432,32768,16384]
[0,0,0,0,134217728,0,0,0,1048576,0,4096,0,1048576,128,0,0]-[0,0,32,1073741856,4]
[4,0,67108864,0,0,8192,0,0,0,0,4096,0,1048576,0,0,0]-[2097152,4,0,0,16512]
[0,0,0,0,0,16448,0,0,0,0,4096,0,0,0,0,0]-[576,2147483648,0,0,32]
[0,0,524288,0,0,0,0,0,0,0,4096,0,8,0,0,0]-[262144,553648144,640,0,0]
[0,0,0,0,0,0,0,0,0,0,512,0,1048576,0,0,0]-[839915009,8396832,1073745984,2048,1028]
[0,0,0,0,0,0,134217728,0,0,0,0,0,1048576,0,0,0]-[192,0,33554432,2147483648,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,2,0]-[0,256,4160,64,0]
[0,0,67108864,0,0,0,256,0,0,0,0,256,1048576,0,0,0]-[4194304,2097216,0,0,1]
[0,0,8192,0,8,0,0,0,0,0,4096,0,1048576,0,0,0]-[2097216,0,0,0,34]
[128,0,0,0,0,0,0,8388608,0,0,0,134217728,0,128,0,0]-[278528,2048,0,32,0]
[0,0,16777216,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2162688,134254611,302253184,1078658560,2108448]
[0,0,67108864,0,2048,0,0,24,1048576,0,0,0,0,0,0,0]-[0,4456448,524288,524288,0]
[0,0,67108864,0,0,0,8192,0,67108864,0,0,0,0,0,0,0]-[4096,278528,2147483648,0,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0]-[32,0,532480,16384,0]
[0,0,0,0,0,0,0,33554432,0,0,0,0,1048576,0,0,0]-[2292221698,8196,1141114952,621150528,21504]
[0,0,67108864,0,64,256,0,0,0,0,0,0,0,0,0,0]-[0,65536,2162688,0,1]
[0,0,0,0,2147483648,0,0,0,0,0,4096,0,0,0,0,256]-[0,1056,276824064,0,0]
[0,262144,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[1064976,16779264,2097154,0,8192]
[0,0,67108864,0,0,0,0,0,1048576,0,0,128,0,0,0,0]-[16809984,0,1073741824,525408,64]
[0,0,0,0,0,0,32,16,0,0,0,0,0,0,0,0]-[16,135266304,536872960,268435456,266241]
[0,0,0,128,0,0,8192,16777216,0,0,0,0,0,0,0,0]-[524288,2048,1,2147483648,0]
[0,536870912,0,0,2048,0,0,0,0,0,4096,0,0,0,0,0]-[64,0,129,0,2]
[0,0,0,0,0,64,0,0,0,0,0,0,0,129,0,0]-[2147491840,4096,1024,0,0]
[0,0,67108864,0,0,8388608,0,0,0,0,134217728,0,0,128,0,0]-[4,0,2147483648,262144,128]
[0,0,0,0,0,256,0,0,0,512,0,0,0,0,0,0]-[1048592,512,0,268435456,1]
[0,0,8,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[16,16777220,32768,0,0]
[131072,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,268435456,786432,16777218,262160]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,128,0,0]-[2097152,262144,1048576,0,128]
[0,0,0,0,0,4,0,0,0,0,4194304,0,0,0,0,0]-[0,65536,524288,16384,131072]
[0,0,67633152,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,16384,8,1572864,0]
[1048704,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131136,0,8192,1073741824,4]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,536870912,0]-[68157504,16384,2147811330,524288,0]
[0,0,67108864,0,0,0,0,16,16,0,0,0,0,0,0,0]-[0,0,0,9224,64]
[0,0,0,0,4,256,0,0,0,0,0,0,1048576,0,0,0]-[1024,0,16777216,262144,1]
[16777216,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[16,65536,537149440,4224,262372]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,8,0,0,0]-[2048,8192,33554432,364800,0]
[0,0,0,16777216,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[16777216,0,0,16400,256]
[2097152,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[1,0,67108866,4194304,0]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,8388608,0,0]-[0,0,1,1073758272,0]
[0,0,0,0,2147483648,256,0,0,1048576,0,0,0,0,0,0,0]-[65536,256,25165824,0,0]
[0,0,0,0,0,0,0,256,0,0,0,0,8,0,0,0]-[0,0,16777216,262145,2097152]
[0,0,67108864,0,0,0,0,1,0,0,4096,0,0,0,0,0]-[2097216,260,0,0,0]
[0,0,0,0,67125248,0,0,0,0,0,0,0,0,0,0,0]-[8,32,67108864,4,8192]
[0,0,67108864,0,0,0,0,16,1048576,0,536870912,0,0,0,0,0]-[32768,4,0,80,0]
[0,0,67108864,0,0,0,0,536870912,1048576,0,0,0,0,0,0,0]-[0,4194304,32768,4096,128]
[0,0,0,0,0,0,0,16777232,0,0,0,0,0,0,0,0]-[1572880,2064,9408,2415919232,2113536]
[0,0,0,0,33554432,8192,0,0,0,0,0,0,0,536870912,0,0]-[33554432,0,0,262145,32]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2048,0,4,1048704]
[0,0,67174400,0,0,0,0,0,0,0,0,0,0,4096,0,0]-[1,32,2147483648,524288,0]
[805306368,0,0,0,0,0,0,0,0,0,0,0,2097152,0,8,0]-[0,512,4,71303168,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[262144,8400896,0,32768,0]
[0,0,0,0,0,64,0,0,0,2147483648,0,0,1048576,0,0,0]-[537001986,67108864,0,1048580,192]
[0,0,0,128,0,0,0,262144,0,0,0,0,0,0,0,0]-[134217728,0,131072,536870912,524288]
[0,0,4096,0,0,64,64,0,0,0,0,0,0,0,0,0]-[16384,0,0,536870912,130]
[0,0,1,0,0,0,0,0,0,0,65536,0,0,536871040,0,0]-[2050,0,131072,1073741824,0]
