[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,4194304,0,536870912,1048576,0,0,0]-[1048576,4,0,50331648,0]
[128,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0]-[8454144,536920064,524288,262144,262144]
[0,0,67108864,0,1,8192,0,0,0,0,0,0,0,0,33554432,0]-[0,268439552,0,32768,16384]
[0,0,0,0,0,0,0,131072,1048576,0,0,0,8,0,0,0]-[272,0,128,0,16]
[0,256,0,0,0,8192,0,256,0,0,0,0,0,0,0,0]-[0,0,16777220,65537,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,262144,0,0,0]-[16640,1073758212,16777345,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,67109888,0]-[0,0,33751296,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,65536,0,0,0]-[5374528,547356928,2097152,280576,2564]
[0,0,0,0,0,256,0,16,135266304,0,0,0,0,128,0,0]-[0,1114112,8388608,4096,0]
[0,0,0,0,0,0,128,0,0,0,0,0,0,32,0,0]-[0,0,3,8192,2048]
[1073741824,131072,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,8,0,32,128]
[0,0,0,0,0,0,0,0,0,0,0,0,131072,0,2048,0]-[1140850688,1048960,16,49152,0]
[0,0,67108864,0,0,32,0,0,0,0,0,0,0,0,0,0]-[25696295,2164530764,2450015240,52535445,2736517]
[0,0,67108864,0,0,0,0,0,0,0,0,8192,0,0,0,0]-[2162692,285673488,626688,1114275,49218]
[0,0,0,0,0,0,0,0,0,0,0,2097152,128,128,0,0]-[65536,0,2048,1024,4096]
[0,4128,0,0,0,0,0,0,0,0,0,0,32,0,0,0]-[4608,134217732,0,0,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,33554432,0,0]-[278528,32768,0,0,512]
[0,0,0,0,0,0,0,16,0,0,0,16,0,0,32768,0]-[16384,0,131328,4096,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,0,0,131072]-[0,8212,33554432,4325384,0]
[0,0,0,0,0,8192,0,0,1048576,0,8388608,0,0,0,0,0]-[2164260864,1073741824,262144,0,0]
[524288,0,67108864,0,1073741824,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,16,33562624,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,2097152,0,0]-[0,0,2101248,0,24576]
[0,0,67108864,0,0,0,0,32784,0,0,0,0,0,0,0,0]-[524288,0,3147776,33554433,0]
[0,512,0,0,0,0,8,0,0,0,0,0,0,0,0,0]-[1024,268439584,0,0,0]
[0,0,0,0,0,320,0,8,0,0,0,0,0,0,0,0]-[0,2048,1032,536870912,0]
[0,0,536870912,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,525312,2048,131072,0]
[0,0,67108864,1,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,1048576,0,2178]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,128,0,0]-[34603653,32800,16777222,8228,828481]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16]-[0,134217728,33024,128,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,536870912,0,0]-[0,260,1048576,0,128]
[0,0,67117056,0,0,0,0,0,0,0,0,1024,0,0,0,0]-[0,2164260864,33554432,32,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,128,0,0,0]-[2148598021,1149501444,17041475,2148534274,2112]
[0,0,0,0,0,64,8192,0,134217728,0,0,0,0,0,0,0]-[67108864,0,134217728,67174400,0]
[0,0,0,0,0,1024,0,536870912,0,0,0,0,0,0,0,0]-[4194304,2147483648,0,0,262152]
[0,0,67108864,0,0,0,0,0,0,134217728,0,0,0,0,0,0]-[159449184,822088768,270568960,134816289,590080]
[0,0,0,131072,0,256,0,0,135266304,0,0,0,0,0,0,0]-[65536,8388608,16,0,64]
[0,0,0,0,0,256,4194304,16,0,0,0,0,0,0,0,0]-[16384,8,0,64,16384]
[0,0,0,0,0,0,0,1,1048576,0,0,0,0,128,0,0]-[0,0,524416,0,525312]
[0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0]-[262152,139264,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32768,0,0,4,0]-[0,1048576,67108864,0,576]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1746262215,2426568383,344283667,4017605012,2455294]
[256,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0]-[0,0,536870912,537133312,0]
[0,0,0,0,0,0,4096,0,0,0,4096,0,1048576,0,0,0]-[0,0,33554432,33685504,2097152]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,2,0,0]-[0,536936576,0,1048576,0]
[0,0,0,0,0,0,0,2,0,0,0,0,0,0,67108864,0]-[4,4,32768,0,262144]
[0,0,67108864,0,0,0,0,0,8192,0,0,0,1048576,0,0,0]-[8425536,100728832,2101248,152044032,194]
[0,256,67108864,0,0,0,0,0,0,33554432,0,0,0,128,0,0]-[64,0,4,4096,1048576]
[0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,8]-[264,0,0,131072,16]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,4194432,0,0]-[2097152,8388608,524288,64,0]
[0,0,0,65536,0,0,0,16,0,0,0,0,0,0,0,0]-[76546048,1048581,2104832,131072,131072]
[0,0,0,0,0,0,0,0,0,0,4096,1073741824,0,0,0,0]-[3222278145,402653200,1090536000,603981824,2359552]
[0,0,0,0,0,0,0,8208,1048576,0,0,0,0,0,0,0]-[2147483648,1114112,25165888,33,0]
[0,0,67108864,0,0,0,8192,0,0,0,67112960,0,0,0,0,0]-[0,0,0,640,2097154]
[0,0,0,0,0,262208,0,0,0,0,4096,0,1048576,0,0,0]-[1073741824,0,1073741824,32896,0]
[16,0,0,0,0,0,8192,16,0,0,0,0,0,128,0,0]-[0,1048576,0,2097280,262144]
[0,0,0,128,0,0,0,2048,1048576,0,0,1,0,0,0,0]-[0,0,128,1049088,131072]
[0,0,0,0,536870912,0,0,0,1048576,0,0,0,0,128,0,0]-[128,0,0,67110912,1048576]
[0,0,67108864,0,0,0,0,0,0,0,1048576,0,1048576,0,0,0]-[10485760,67162153,0,1048832,2097216]
[0,0,0,1,0,0,0,0,16777216,0,0,0,0,0,0,0]-[655490,34078978,3408000,1073741888,6146]
[0,0,0,0,0,256,0,16,0,0,0,32,0,0,0,0]-[16,271581184,134231040,956434432,12288]
[0,0,67108864,0,0,0,0,16,0,0,0,32,0,128,0,0]-[64,0,32768,0,2097280]
[0,0,0,0,0,0,0,0,1048576,0,131072,0,1048576,0,0,0]-[163840,16416,0,0,0]
[0,0,0,0,0,256,65536,0,1048576,0,0,0,64,128,0,0]-[0,0,1073741825,4096,131072]
[0,0,0,0,0,0,0,16,134217728,0,0,4194304,262144,128,0,0]-[0,1050624,2,32,0]
[0,0,67108864,0,0,0,0,2097152,1048576,0,0,0,0,0,0,0]-[33554432,0,0,1049088,128]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,64]-[2050,2048,809500672,67109120,20489]
[0,0,0,0,1048576,0,0,8,0,0,0,0,1048576,0,0,0]-[0,0,64,0,526340]
[0,0,0,0,0,536870912,0,0,134217728,0,0,0,1048576,0,0,0]-[0,1048578,0,272,0]
[0,0,0,0,0,64,0,0,1048576,0,0,2097152,0,0,0,0]-[65536,0,2176,0,4]
[0,0,0,0,0,262144,0,0,1048576,0,33554432,0,0,0,0,0]-[33554816,0,1073741824,0,0]
[0,0,0,0,0,0,0,0,0,0,64,0,1048576,0,0,0]-[65,32776,20979970,262145,4128]
[0,0,64,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2,532484,0]
[0,0,0,16777216,0,0,0,524288,0,0,0,0,0,128,0,0]-[1026,0,524288,262144,0]
[0,0,83886080,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[0,34816,301989888,0,0]
[0,0,0,0,0,0,0,0,134217728,67108864,0,0,0,0,0,0]-[0,32,1310720,0,512]
[0,16777216,67108864,0,0,256,0,8192,0,0,0,0,0,0,0,0]-[0,268443648,0,2147483648,256]
[0,0,0,0,0,0,0,0,0,0,0,8388608,8,0,0,0]-[67108992,33587200,589826,16,0]
[0,32,67108864,0,0,0,0,0,17825792,0,4096,0,8,0,0,0]-[0,0,4194304,2097184,4]
[0,0,0,0,0,64,65536,16,0,0,0,0,0,0,0,0]-[32768,524304,0,0,32]
[0,0,1073741824,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[276824064,67108864,0,0,524288]
[1073741824,0,67108864,0,0,0,0,0,524288,0,0,0,0,0,0,0]-[64,16777248,2048,0,0]
[0,0,0,0,16,8192,0,0,0,0,0,0,0,0,0,0]-[258,0,64,65536,0]
[0,0,0,0,33554432,0,0,0,1048576,0,0,0,0,128,0,0]-[128,0,0,1073741840,524288]
[8388608,0,2,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8,16384,0,0,1048608]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[28821941,2009926590,2043440294,3187201394,1576410]
[0,0,0,0,0,0,0,0,134217728,16777216,0,0,0,0,0,0]-[2048,2,2097152,32,0]
[0,0,0,0,0,0,0,0,0,2,0,33554432,0,0,0,0]-[16777220,0,0,0,393216]
[0,0,0,0,0,0,0,0,0,1,0,0,1048576,2097152,0,0]-[0,16,16777220,2,0]
[0,0,1024,0,0,0,1073741824,0,0,0,0,0,0,128,0,0]-[268435456,0,2621472,0,0]
[0,0,67174400,0,32768,0,0,0,1048576,0,0,0,0,0,0,0]-[0,541065216,0,144,0]
[0,0,0,0,0,256,32,0,0,0,0,0,8,0,0,0]-[262144,1048576,0,0,4097]
[0,0,67108864,1,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,318767104,0,0,128]
[0,0,8388608,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2621440,9442976,16908820,282752,786432]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,1073741824,131072,16777217,0]
[0,0,16777216,0,0,0,0,0,64,0,0,0,0,0,0,0]-[8388608,0,263168,2147483712,32768]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,1073741824,0]-[131073,0,256,16777216,0]
[0,0,67108868,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2217246728,337923104,12544,2332557700,33153]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,512]-[1073741824,1073741824,1610616832,2097409,4096]
[0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0]-[0,201326596,537919488,64,1052672]
[0,128,67108864,0,0,0,0,16,1056768,0,0,0,0,0,0,0]-[0,262144,8192,557056,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,8192]-[512,1342177296,0,0,0]
[0,0,0,0,0,0,0,16,1048576,0,4096,0,0,128,0,0]-[524288,0,0,16384,20480]
[0,0,0,0,0,8192,0,0,1048576,0,32768,0,0,0,0,0]-[128,0,8,1052672,0]
[256,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0]-[8,128,0,1048832,0]
[0,0,67108864,0,0,0,1048576,0,0,1073741824,0,0,0,0,0,0]-[0,32784,0,262160,0]
[0,0,67108864,0,0,4194304,0,0,1048576,0,0,0,0,0,0,0]-[0,4,1077936128,2147484032,64]
[64,0,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,8388608,8,67108880,0]
[0,0,67108880,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,4124,1081344,0,0]
[0,0,0,4,0,64,0,0,0,0,0,0,0,0,0,0]-[65538,128,8388608,0,0]
[0,0,0,0,0,0,0,2,0,0,0,0,1048576,0,0,0]-[16810176,1049088,134217728,2148549120,12330]
[0,0,67108864,0,0,0,1024,0,1048576,0,0,0,0,0,33554432,0]-[2097152,268435456,0,0,320]
[0,0,1073741824,0,0,0,0,0,1024,0,0,0,0,0,0,0]-[0,2097152,524288,131072,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,160,0,0]-[2,268435456,0,4,1048576]
[0,0,0,0,0,0,0,524288,0,0,0,0,8,128,0,0]-[0,0,536870912,268435458,65536]
[0,0,0,0,0,0,0,0,134217728,0,0,8388608,0,128,0,4096]-[16384,1,1073741824,2097152,0]
[0,0,67108864,0,0,0,0,0,9437184,0,0,0,0,0,0,0]-[33556480,512,8192,35659776,129]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,33554432,0,0]-[0,2048,2149581312,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,16,0,536870912,0,0]-[0,134217728,16,32,256]
[0,0,0,0,0,0,0,0,0,8192,4096,0,0,0,0,0]-[2097152,2818572288,64,1140932610,266240]
[0,0,0,1024,0,0,0,0,134217728,0,0,0,0,0,0,0]-[16777216,0,67108864,8,512]
[0,0,67239936,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4784128,67373057,1073750536,18878480,98370]
[1048576,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2219409416,2705800264,2249729308,51454279,2703431]
[0,268435456,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073746752,32780,176161344,268604044,2113664]
[0,0,0,0,0,128,0,0,0,0,0,536870912,0,0,0,0]-[67109152,1048576,536870912,0,0]
[0,0,0,0,0,536870976,0,0,0,0,0,0,262144,0,0,0]-[512,512,4096,64,0]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,0,268435456,0]-[2147532800,0,0,1048576,0]
[0,0,0,0,0,0,0,0,0,0,0,65536,0,536870912,0,0]-[0,0,16777224,1048576,32]
[0,16,0,0,0,0,8192,0,0,0,2,0,0,0,0,0]-[2147483648,0,201326592,67108864,0]
[0,0,0,0,0,256,0,0,1048576,0,67108864,0,0,0,0,0]-[262144,0,1073741840,134217728,0]
[0,0,83886080,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[67584,262144,524288,0,0]
[0,0,0,131072,0,0,0,0,0,0,16384,0,0,128,0,0]-[0,1048576,2,2097154,0]
[0,0,67108864,0,0,134217728,0,0,0,0,0,0,0,128,0,0]-[0,16778240,0,2097152,64]
[128,0,0,131072,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,0,160,131104]
[0,0,0,0,0,4096,0,0,1048576,0,0,0,0,0,33554432,0]-[0,512,128,525312,0]
[0,0,67108864,0,0,256,0,0,1048576,16777216,0,0,0,536870912,0,0]-[0,268435456,0,2147483904,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,1,0]-[134283264,2164264968,102768644,787588,3148948]
[0,0,67174400,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,541073408,4096,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2800326735,3076979689,3615013668,2657466364,3852787]
[2097152,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,0]-[540672,2359296,0,0,0]
[0,0,0,16,0,0,0,0,0,0,0,536870912,1048576,0,0,0]-[16908288,67108864,0,512,0]
[0,4096,0,256,0,128,64,0,0,0,0,0,0,0,0,0]-[2097152,65538,1073741824,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,128]-[262144,285212672,67108864,1073741888,0]
[0,0,67108864,0,0,0,0,0,68157440,0,0,0,0,0,0,0]-[2147485696,302006276,524296,4718608,524288]
[0,0,0,0,0,0,0,268435472,0,0,0,0,0,128,0,0]-[64,8388608,0,80,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,536870912,536870912,0,0]-[1073741824,8,33570816,0,0]
[0,0,0,0,0,0,0,0,0,0,0,64,0,0,8,0]-[0,134283520,128,0,0]
[0,0,1073741824,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[0,8388608,1073741952,0,32]
[0,0,67108864,0,0,0,0,16,256,0,0,0,0,0,0,0]-[0,2064,2048,0,16384]
[0,0,0,256,0,0,8192,0,0,0,0,0,512,0,0,0]-[0,4096,0,24576,128]
[0,1024,0,0,0,0,0,0,0,0,0,0,2,128,0,0]-[2097664,2048,128,0,0]
[0,0,1,0,67108864,8192,0,268435456,0,0,0,0,0,0,0,0]-[0,32768,16781312,128,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,8388608,0,0,0]-[16384,512,8388608,33554432,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,16,0]-[0,0,256,2097200,0]
[0,0,0,0,0,64,64,0,1048576,0,0,0,1048576,0,0,0]-[2147485696,128,0,64,0]
[0,524288,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,65664,66560,268435456,131336]
[0,0,0,0,0,128,0,0,0,0,0,0,0,128,0,0]-[270532608,67108864,1610661888,1140850816,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,8,536871040,0,0]-[68,65536,131072,0,0]
[0,0,0,0,0,512,0,0,0,0,4096,0,0,0,0,0]-[0,33685808,1342177921,2048,8]
[0,0,0,0,0,256,0,256,0,0,4096,0,1048576,0,0,0]-[0,0,134283264,67112960,0]
[128,0,0,0,0,8192,0,0,1048576,0,0,0,8,0,0,0]-[33554432,268435456,0,1073741824,256]
[0,0,0,0,0,8196,0,0,0,0,0,0,0,0,0,0]-[2097152,0,16777220,32768,0]
[0,0,67108864,1024,262144,0,0,0,0,0,0,2048,0,0,0,0]-[0,8192,0,7,0]
[0,0,0,0,0,0,0,0,0,0,134217728,0,1048576,0,0,0]-[1077936384,0,67108928,128,131584]
[128,0,0,0,0,0,8192,0,0,0,0,32,0,128,0,0]-[33554432,0,0,268501008,0]
[0,0,0,0,0,0,0,16,0,0,0,0,256,0,0,0]-[1572864,4211202,17600528,285737009,3149824]
[0,536870912,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,1073741824,34,1]
[2048,0,0,0,0,0,0,0,0,0,0,0,1048576,0,32768,0]-[1,68159488,37748736,67108864,32768]
[0,0,67108864,0,0,16384,2048,0,0,0,0,0,0,0,0,0]-[4096,512,0,1024,128]
[0,0,83886080,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2097152,268437504,0,8,1048576]
[0,0,0,0,0,64,0,16,0,0,0,0,0,128,0,0]-[32848,67108896,2158100482,96,1310752]
[0,0,67108864,0,67108864,0,0,1073741824,1048576,0,0,0,0,0,0,0]-[65536,256,0,2105344,0]
[128,0,67108864,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[32,163872,67633152,0,0]
[0,0,0,0,0,0,0,0,1073741824,0,4096,0,0,0,0,0]-[0,0,1342242816,369115136,2097152]
[0,0,0,0,0,0,0,16,135266304,64,0,0,0,0,0,0]-[16400,8388608,0,256,1]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[247533673,2518972425,1177133064,328020,3916035]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[4096,0,4096,1069056,5122]
[0,0,0,16,0,0,0,0,0,0,0,67108864,0,0,0,0]-[0,8192,524288,8388608,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,524288]-[0,0,0,8521732,0]
[128,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[16384,2048,0,16416,0]
[8388608,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,8388608,276824064,0,32]
[0,33554432,83886080,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,67108864,0,262144,524288]
[0,0,0,0,16,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,0,128,33558784,0]
[0,0,100663296,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2,536870912,0,130,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,32]-[128,524800,1,2,4608]
[0,0,67108864,0,0,0,0,0,1048576,67108864,0,0,0,0,1073741824,0]-[0,512,1073741824,4098,0]
[0,131072,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[271713792,268435488,1075838982,75563108,128]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,33554432,131072]-[0,536870912,524288,4194336,0]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,8,128,0,0]-[0,0,0,262168,128]
[0,0,0,32768,4,0,0,0,0,0,0,0,0,0,0,0]-[268435456,655360,0,16,0]
[0,0,0,0,0,0,8704,0,0,0,0,0,0,0,0,0]-[131072,1208483840,32,0,131112]
[0,0,0,0,0,8192,0,0,1056768,0,0,0,0,0,0,0]-[8,4,17039364,32768,20480]
[0,0,0,0,0,0,0,0,1048576,0,1024,0,0,0,0,0]-[4,16,8388608,1245708288,0]
[0,268435456,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0]-[512,0,2098176,2,0]
[0,0,1140850688,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[33554432,32,4,33554432,0]
[0,0,16777216,0,0,0,0,256,0,0,0,0,262144,0,0,0]-[268435456,2,1048576,0,2]
[67108864,0,256,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268435456,545259520,131072,0,0]
[0,0,0,0,0,0,64,0,134217728,0,0,0,0,128,0,0]-[80,1310721,538968064,0,524288]
[0,0,0,131072,0,64,0,0,0,0,0,0,0,0,0,0]-[41943040,138412032,0,0,0]
[0,16384,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33558853,131072,554041474,8522242,2097248]
[0,0,0,0,0,0,0,0,135266320,0,0,0,0,0,0,0]-[32769,0,16777280,0,0]
[0,0,0,8,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073823744,557842728,16,2048,65576]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,4,0]-[4608,0,134221824,272777216,8]
[0,0,64,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,0,4096,8704,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,32768]-[67108864,1,2147549184,262144,0]
[0,0,67108864,0,67108864,4,0,0,1048576,0,0,0,0,0,0,0]-[0,33816832,0,16,0]
[0,0,0,0,0,0,0,16,0,131072,0,0,0,0,0,0]-[0,67633152,0,128,16]
[0,0,0,0,0,256,8192,0,0,2097152,0,0,0,0,0,0]-[67117056,0,0,268435712,0]
[0,0,0,0,0,0,0,1024,0,0,0,32,0,0,0,0]-[4,1,8388608,32768,0]
[0,0,0,0,0,0,0,2097168,0,0,0,0,0,0,0,0]-[1082130432,2097152,16,0,0]
[0,0,0,0,0,0,64,0,0,0,0,1073741856,0,0,0,0]-[0,528,0,1073741824,2097152]
[0,0,0,0,0,512,0,16777216,0,0,0,0,0,0,0,0]-[526352,32,0,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,256,0,0,0]-[2112,8,1073741824,0,0]
[0,0,67108864,0,0,0,0,134217728,0,512,0,0,0,0,0,0]-[8390656,0,2148007936,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,1048576,0,0]-[1,0,0,34078720,32]
[0,0,0,0,16777216,128,0,0,0,0,0,0,0,0,0,0]-[335544320,0,128,0,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,1]-[172416,671088644,33685504,302120960,8450]
[0,0,0,0,0,0,0,0,0,0,41943040,0,0,0,0,0]-[16777216,0,0,32,270336]
[0,0,0,0,0,8704,0,0,0,0,4096,0,0,0,0,0]-[0,264,513,0,0]
[0,4096,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[2621440,8388608,0,0,64]
[128,0,67108864,0,67108864,0,8192,0,0,0,0,0,0,0,0,0]-[0,264192,0,4194304,524288]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,16777216,0]-[0,268435456,134217728,0,528]
[0,0,0,0,134217728,0,0,0,33554432,0,0,0,0,0,0,0]-[536870914,134217728,0,0,2]
[0,0,1073741824,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[2048,262144,8388608,0,1024]
[0,0,0,0,262144,0,0,2097152,0,0,0,0,0,128,0,0]-[1048576,64,0,1073741824,65536]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,16384]-[4160,16859140,35659776,256,1024]
[0,0,67108864,0,0,0,0,0,0,0,33558528,0,0,128,0,0]-[2097153,536871936,0,0,32768]
[0,0,0,0,0,0,0,0,131072,2,0,0,0,0,0,0]-[4,8,8193,0,0]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0,4,0]-[0,1024,589824,16,0]
[128,0,0,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[262656,0,1024,0,524288]
[0,0,0,0,0,0,0,8,0,4096,0,0,0,0,0,0]-[128,9216,0,2048,0]
[0,0,0,0,0,0,8192,16,1048576,0,0,0,1048576,0,0,0]-[2147483648,0,16777216,2112,16]
[0,0,0,2147483648,0,0,0,0,0,1024,0,0,0,0,0,0]-[8192,0,16,8192,2]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[293947456,67108965,41943059,4346148,645128]
[1024,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0]-[0,256,671088640,0,128]
[0,0,67371008,0,0,0,0,8388608,0,0,0,0,0,0,0,0]-[0,8,2147483648,256,64]
[0,0,67108864,0,0,0,4096,0,1048576,0,0,0,0,0,0,0]-[2281701376,40960,37751304,35127376,16]
[0,0,0,0,0,0,0,0,524288,0,0,0,0,128,0,0]-[579,17826849,32,2048,524324]
[0,0,0,0,0,0,0,0,0,0,0,8388608,32,0,0,0]-[0,1073741856,2,16384,0]
[0,0,0,0,0,0,0,0,17825792,0,0,32,0,0,0,0]-[0,269484032,4194304,2048,0]
[0,0,67108864,0,0,0,0,0,135266304,512,0,0,0,0,0,0]-[0,0,8192,1536,131072]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,536870912,0]-[0,0,1073741824,256,524289]
[0,0,0,0,0,64,8192,0,0,0,0,32,0,0,0,0]-[0,536870912,16777216,256,2048]
[0,0,1024,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[268437632,32,537001985,268435456,0]
[0,128,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[4,0,0,41024,0]
[0,0,67108868,0,0,0,8192,0,0,0,0,0,0,128,1024,0]-[2097152,2112,0,134217728,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,8,0,0,0]-[16,276824084,2112,134219776,16]
