[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,128,0,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[0,67108864,262144,36864,0]
[0,0,0,0,0,0,0,16,0,0,0,4096,1048576,0,0,0]-[64,67616,134217728,0,4096]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,16384,0]-[536870912,2,8,16777216,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,524288,0,0]-[0,1048577,536871936,0,2097152]
[0,0,0,0,0,0,64,0,1048576,0,4096,0,0,32,0,0]-[262144,0,0,33024,128]
[0,0,67108864,0,8388608,0,64,0,134217728,0,0,0,0,0,0,0]-[0,536936456,0,256,0]
[0,0,0,8388608,0,0,0,0,0,0,4096,32,0,0,0,0]-[268435457,0,64,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,524288,0,0,128,0,0]-[2097152,0,32768,132,0]
[0,0,67108864,0,0,16777216,0,0,0,0,0,0,0,0,33554432,0]-[2097152,4194304,3584,16777216,2176]
[0,0,0,0,0,0,64,16,134217728,0,4096,0,1048576,0,0,0]-[16384,67108872,0,256,0]
[128,0,0,0,0,128,0,0,0,0,0,0,262144,0,0,0]-[270532864,0,16777216,0,0]
[0,0,0,0,0,8256,0,0,0,0,0,0,0,0,0,256]-[0,1073741824,4096,0,130]
[0,0,0,0,65536,0,0,0,0,0,0,0,1048576,0,0,0]-[49154,67108866,0,20972032,2106368]
[0,0,16777216,0,0,0,64,0,16777216,0,0,0,0,0,0,0]-[545259776,1024,0,0,0]
[0,0,0,0,0,0,128,0,0,0,0,8388608,0,0,0,0]-[528,32768,524288,0,0]
[0,0,67108864,0,2048,0,0,0,0,0,0,0,256,0,0,0]-[0,4194816,524288,262144,0]
[1024,0,0,1048576,0,0,64,0,1024,0,0,0,0,0,0,0]-[4,134221824,8192,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,5242880,0,0,0]-[0,75497472,0,35651584,0]
[0,0,67108864,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[52428808,2684375585,1112050700,66393,133142]
[0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0]-[0,557056,0,512,2]
[0,0,67108864,0,0,2,0,0,1048576,0,0,0,0,0,0,0]-[0,260,2048,33554432,0]
[0,0,67108864,0,0,0,1073741824,0,1048576,0,0,0,0,0,0,0]-[0,37748752,532512,512,129]
[0,0,67108864,0,4194304,16,0,0,0,0,0,0,0,0,0,0]-[0,16777224,0,8192,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,2147483648,0,0]-[19185792,148702336,545294408,2754646530,2105600]
[0,0,67108864,0,0,0,0,0,0,0,0,1,0,128,0,0]-[2097164,536872000,524288,134217728,0]
[0,0,0,0,0,256,0,0,0,0,0,1,0,0,0,0]-[2097152,2097160,536870912,0,0]
[0,0,67108864,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[2267549773,2768607564,2519763984,2181931685,1723776]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,8192,0]-[192,1073741824,16779280,33554432,512]
[0,512,8388608,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073742336,4,1073741824,0,0]
[0,0,67108865,0,0,0,0,0,0,2147483648,0,0,0,0,0,0]-[0,16,33558528,0,1048576]
[0,0,2147483648,0,0,33554432,0,0,1048576,0,0,0,0,128,0,0]-[16384,0,1073741824,64,8192]
[0,0,0,0,0,0,0,0,1024,0,4096,0,1048576,0,0,0]-[0,0,0,67239936,32800]
[0,0,67108864,0,0,0,0,0,16777216,512,0,0,0,128,0,0]-[138412032,2147483648,66816,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1048576,262144,0,0,0]-[1572864,4096,2,0,0]
[0,0,0,0,0,0,0,0,4194304,0,0,0,16384,0,0,0]-[0,0,67108864,822083584,0]
[0,0,0,0,0,0,0,0,0,0,0,32768,0,128,0,0]-[580,1,537264130,805306368,262144]
[0,0,67108864,0,32768,0,0,0,0,0,0,0,0,0,33554432,0]-[0,2147491840,0,4096,256]
[0,0,0,0,0,0,0,4096,0,0,0,0,0,0,2048,0]-[0,150995456,0,131072,0]
[8388608,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0]-[262144,545259520,0,0,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,8388608,0]-[17072128,268435456,25165824,536870912,20]
[0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,8192,0]-[16777728,33554432,0,0,4]
[0,0,0,0,0,64,0,0,0,0,4194304,0,0,128,0,0]-[8,0,6,0,1048576]
[0,256,67108864,0,0,0,0,16,0,0,0,0,64,0,0,0]-[64,0,2048,33554448,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,131072,0,0,0]-[0,2147483648,0,16842752,4096]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,0,268435456,0]-[268435456,0,0,71304192,0]
[0,0,67108864,2097152,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,2048,524320,2,0]
[0,0,0,0,0,0,64,0,16,0,0,0,0,0,0,0]-[0,134483984,0,512,24576]
[0,0,67108864,0,0,64,0,0,0,0,8388608,131072,0,0,0,0]-[0,2097152,0,64,132]
[0,0,67371008,0,0,0,524288,0,16777216,0,0,0,0,0,0,0]-[0,2147483680,256,16777216,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[2485715777,386114920,1342263892,2284163212,181632]
[0,0,0,0,2048,0,8192,0,0,0,0,0,0,128,0,0]-[16386,32,8388608,262144,262144]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,524288,0,0]-[1073743872,0,524288,0,1]
[0,0,67108864,0,0,0,2,0,0,0,0,16384,0,0,0,0]-[32,0,524288,0,16512]
[0,0,67108864,0,524288,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2049,16,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,256,0,0]-[41943040,2181113857,8192,2098273,1088]
[128,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0]-[262144,1024,0,1048576,4]
[128,0,0,0,0,0,0,0,0,0,4096,16384,0,0,0,0]-[16384,0,8388608,98304,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,262144,0]-[65600,4194308,4096,67256320,4096]
[0,0,0,0,0,2048,1073741824,0,0,0,0,0,1048576,0,0,0]-[2,2,1,512,0]
[0,0,67108864,0,0,0,0,0,0,37748736,0,0,0,0,0,0]-[2048,16384,1024,0,524288]
[0,268435456,67108864,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16,0,32784,2097152]
[0,128,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[277872640,0,1073741840,0,262144]
[128,0,0,0,0,0,0,0,1048576,0,0,268435456,0,0,0,0]-[16384,0,33554432,32768,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,512,0,0,0,0]-[50331648,21238072,3321897512,2181334020,559239]
[0,0,67108864,0,0,1073741824,0,0,0,0,4096,0,65536,0,0,0]-[0,2147484672,0,262144,128]
[0,0,67108864,0,0,0,0,16777232,0,0,0,0,1048576,0,0,0]-[0,2080,0,2181038080,16384]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,1073741824,0]-[0,1073741824,32768,0,296]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,32,0]-[0,514,2147483648,8192,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2147483776,0,0]-[0,263232,40960,2101254,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2147516416,0,0]-[1048576,134217728,0,4098,0]
[524288,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2097152,167772160,524288,0,0]
[536870912,0,0,0,0,256,0,16,0,0,4096,0,1048576,0,0,0]-[64,0,134221824,67108864,0]
[0,0,0,0,0,8224,536870912,0,0,0,0,0,0,0,0,0]-[0,8388616,2,0,32768]
[0,0,67108864,0,67108864,0,0,8192,1048576,0,0,0,0,0,0,0]-[0,4194304,1073741824,2105344,0]
[0,0,0,0,0,0,0,512,0,0,0,0,0,65536,0,0]-[1024,0,4,1024,8192]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[2572697,294716256,1636573345,1008802034,1975492]
[0,0,0,0,0,0,0,0,32768,0,4096,0,0,128,0,0]-[2097152,32,8388608,0,65536]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,262144]-[12648448,0,0,16777216,0]
[2147483648,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,75563024,64,100663296,270337]
[0,0,67108864,0,16384,0,0,0,0,0,0,0,0,0,536870912,0]-[0,0,67174400,4112,0]
[128,8388608,0,0,32,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,1090519040,48]
[0,0,0,0,0,0,0,0,0,0,0,8388608,1048584,0,0,0]-[536870913,0,1,0,128]
[128,0,0,0,0,64,0,0,0,0,0,0,0,536870912,0,0]-[16448,0,1024,2147483648,0]
[0,0,134217728,0,0,0,8192,0,1048576,0,0,0,0,0,33554432,0]-[0,536871168,16777216,32,0]
[0,0,2214592512,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,16,0,4195332,0]
[0,0,0,0,0,0,0,0,0,0,512,0,67108864,0,268435456,0]-[536870912,0,524288,1024,1024]
[0,0,536936448,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,524288,8192,131072,1024]
[0,0,0,0,0,0,0,0,0,0,0,16777216,8,128,0,0]-[268435456,1,524288,16,0]
[0,0,0,0,2097152,0,0,0,0,0,2101248,0,0,0,0,0]-[4096,0,0,131200,128]
[0,0,0,0,0,0,0,2147483648,1048576,0,0,0,0,0,0,4]-[0,512,16777232,2,0]
[0,0,67108864,0,0,0,0,0,0,4096,0,0,1048576,128,0,0]-[0,67125284,4259840,134217728,32832]
[1073741824,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[0,8654848,0,0,266240]
[128,0,67108864,0,0,256,0,0,0,0,0,0,0,262144,0,0]-[0,2048,1032,65536,0]
[0,0,67108864,0,0,0,0,16,0,0,33554432,0,0,0,0,0]-[524352,0,0,0,144]
[0,0,0,0,0,0,0,16,1048578,0,0,0,0,0,0,0]-[0,0,2048,2449473536,0]
[0,67108864,0,0,262144,0,0,0,0,0,0,0,0,0,0,0]-[67109888,0,16,0,524288]
[0,0,0,0,0,0,0,0,4096,0,0,0,0,32,0,0]-[0,1048576,0,16778240,131072]
[0,0,0,16,0,0,0,8,0,0,0,0,1048576,0,0,0]-[1073741824,0,0,786432,512]
[0,0,0,0,32,256,0,0,0,0,0,0,0,0,0,0]-[2148532736,8388608,65536,2149580804,0]
[0,0,67108864,0,32,0,0,0,0,0,0,0,0,128,0,0]-[16777248,0,2048,8192,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,134217728,0]-[64,1073741824,32768,0,8]
[0,0,0,67108864,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073745921,4,134217728,2048,32768]
[0,0,0,0,0,0,0,16,0,0,0,0,0,8192,0,0]-[16,67633184,16777216,2181038080,262144]
[536870912,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,320,4,0,256]
[0,0,67108864,0,0,0,0,0,0,512,0,0,1048832,0,0,0]-[0,512,0,16777232,16384]
[0,262144,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,16779264,0,1073741824,2097152]
[0,0,68157440,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[0,536871168,2097152,0,524288]
[0,0,67108864,32,0,0,0,0,0,0,4096,0,0,0,0,0]-[2623489,16777252,4608,4352,32768]
[0,0,0,0,0,4352,0,0,0,0,0,32,0,0,0,0]-[0,1048576,65536,264192,0]
[0,0,0,0,0,8192,0,524288,0,0,0,8,0,0,0,0]-[0,3221225472,536870912,0,2]
[0,0,0,0,0,0,32768,24,0,0,0,0,0,0,0,0]-[0,2048,64,2147483648,4096]
[0,0,0,1,0,0,0,16,0,0,0,131072,1048576,0,0,0]-[0,67108864,0,33554448,4096]
[0,128,0,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[131076,8,65536,0,0]
[128,0,0,0,0,0,0,16,0,0,0,32,0,0,0,0]-[262144,0,8192,163840,0]
[0,0,0,0,536870912,256,0,0,1048576,0,0,0,1048576,0,0,0]-[393216,1048576,16,2147483648,8192]
[0,0,16384,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[128,0,2048,8192,128]
[1024,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[64,83886084,0,8,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,128,0]-[4,2147483648,2048,32768,0]
[0,0,67108864,0,0,0,2097152,0,0,0,0,0,1048576,0,0,0]-[2147483648,2097152,1107296768,16777728,65536]
[0,0,0,0,0,256,64,16,1048576,0,0,0,0,128,0,0]-[0,8388608,0,469762048,0]
[0,0,100663296,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4098,262144,1073741824,2097152,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32]-[528,2415919104,100663360,4194304,0]
[0,0,4096,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[8320,256,1073758208,16777216,520]
[0,0,67108864,0,0,0,2048,0,0,0,4096,0,0,0,0,0]-[8392704,139520,4608,4231168,2097154]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1,0,0,0]-[264193,0,0,8192,0]
[0,8192,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0]-[16384,64,16777216,524288,0]
[0,0,0,0,0,8192,64,0,1048576,0,0,0,1048576,0,0,0]-[33619968,0,536870912,1073741824,0]
[0,131072,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4608,0,1073741824,0,512]
[8388608,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2359816,1888551936,9043971,2359302,3145760]
[0,0,67108864,0,0,0,0,0,0,33554432,0,0,0,0,4194304,0]-[67108896,16777216,0,0,64]
[0,0,67108864,0,0,0,0,32768,1048576,0,0,0,0,0,0,0]-[0,4194304,0,4199648,128]
[0,0,67108864,128,0,0,0,0,0,0,0,0,0,0,0,0]-[226560104,2164462717,39887148,2301633456,655491]
[0,0,67108864,0,268435456,0,0,0,0,0,0,0,0,0,33554432,0]-[524288,65536,0,512,64]
[0,0,0,0,0,8192,0,16,0,0,0,0,0,128,0,0]-[541081626,8224,1048576,1342246944,270344]
[0,0,67108864,0,0,0,33554432,0,0,0,0,0,0,128,0,0]-[1,262144,2147483648,0,1048576]
[128,0,0,0,0,2147483648,0,0,1048576,0,0,0,0,0,0,0]-[0,132,1,0,8192]
[0,0,0,0,0,256,33554432,0,0,0,0,0,0,0,0,0]-[0,32768,532480,16384,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,33554432,0]-[16777217,512,0,1048848,1049600]
[0,4096,0,0,0,0,0,0,0,0,0,0,0,536875008,0,0]-[0,0,131072,0,2113600]
[0,0,67108864,0,0,8320,0,0,0,0,0,0,0,0,0,0]-[65536,8192,32768,128,0]
[0,0,67108864,0,0,0,0,0,8,0,0,0,1048576,0,0,0]-[0,0,2162688,0,2097216]
[0,0,0,0,0,0,0,16,0,1048576,0,0,0,0,0,0]-[525312,532546,134381984,2214617090,1048577]
[128,2097152,1024,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16384,0,0,130,4]
[0,0,4194304,0,0,0,0,131072,0,0,0,0,0,128,0,0]-[18432,0,524292,0,0]
[128,0,67108864,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[4194304,0,33554432,33,0]
[0,0,0,0,0,0,64,0,0,0,0,32,0,128,0,0]-[1048576,0,524320,0,128]
[0,128,67108864,0,0,0,0,0,4,0,0,0,0,0,0,0]-[8,0,2114560,0,0]
[128,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,536920064,1065152,32]
[2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,524288,576,256,0]
[0,0,0,32,0,0,0,0,1048576,0,0,0,0,128,0,0]-[36046865,1073742112,1619796096,1612710434,64]
[0,0,83886080,0,0,0,0,16,0,0,4096,0,0,536870912,0,0]-[65536,263168,0,1024,0]
[0,0,67108864,0,262144,0,0,65536,0,0,0,0,0,0,1,0]-[4,768,0,0,2]
[0,0,0,0,0,128,0,0,135266304,0,0,0,0,0,0,0]-[65536,0,0,1073742080,1]
[0,0,524288,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[524288,256,0,2147483648,4096]
[256,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,16777728,128,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,2147483648,0]-[262144,256,0,67436544,32928]
[0,0,0,0,8,0,0,524288,1048576,0,0,0,0,128,0,0]-[1,256,0,536871424,0]
[0,0,0,0,0,0,0,0,0,0,2,0,1024,524288,0,0]-[0,512,67108864,67108864,2048]
[0,0,64,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1179648,64,2148007938,16,65536]
[0,0,0,0,0,0,2,16,1048576,0,0,0,0,0,0,0]-[0,36,16777216,0,1048576]
[0,0,0,16,0,0,0,0,135266304,0,0,0,1048576,0,0,0]-[16908288,4,0,134217728,0]
[1572864,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,524288,0,65538,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,65536]-[2147483648,33554432,570425353,2687500352,0]
[0,0,0,0,4,0,0,524288,0,0,4096,0,0,0,0,0]-[512,0,0,268435456,65538]
[0,0,0,1,0,0,0,0,8,0,0,0,0,128,0,0]-[128,16777216,0,1073741824,128]
[0,0,0,0,0,0,0,0,0,0,0,32,0,33554560,0,0]-[131081,0,32,0,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,1048576,0,1073741824,0]-[0,2147483648,2056,0,4]
[0,16,0,0,0,128,0,0,0,0,0,0,0,0,0,0]-[2147491840,0,0,131072,8192]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,0,128,0,0]-[36044800,537133312,8650912,1210063376,655424]
[0,524288,16777216,0,0,0,0,0,0,0,0,0,0,0,0,16384]-[0,536875008,0,0,8224]
[0,0,0,0,0,0,0,0,1048576,0,0,1073741824,1048576,128,0,0]-[0,0,1073741856,1073741888,0]
[0,0,0,131072,0,8192,0,0,0,0,0,0,0,0,0,0]-[2689073172,16809984,536879104,1024,32]
[0,0,0,0,0,0,0,0,1048576,1024,0,0,262144,0,0,0]-[0,16384,0,256,532480]
[0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0]-[0,2155872384,0,128,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,64,0]-[268435456,524288,1024,0,65536]
[0,1048576,67108864,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,520,8192,0,2097152]
[128,0,0,0,0,8,0,0,0,0,0,0,0,128,0,0]-[0,0,8421376,136,0]
[0,128,67108864,0,0,0,131072,0,0,0,0,0,0,0,0,0]-[4,0,65540,8192,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[33,0,524288,0,1048576]
[0,0,0,2048,0,0,0,16,1048576,0,0,0,0,128,0,0]-[16,0,0,4224,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,67108864,0,0,0]-[2097408,131088,1216348289,263168,2097154]
[0,131072,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[128,4,0,2,4]
[0,0,0,0,0,0,1,524288,0,0,0,0,0,0,0,0]-[0,0,2147487744,0,2097664]
[1073741824,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,0,268435472,0,128]
[0,0,67108864,0,0,0,0,16,0,2097152,0,0,0,0,0,0]-[67178496,0,1573376,128,128]
[0,0,0,32768,0,0,0,0,0,0,4096,8388608,0,0,0,0]-[16384,2147492096,0,0,0]
[0,0,0,0,0,0,0,131072,0,0,0,0,0,536870912,0,0]-[32768,8194,268435456,0,0]
[0,0,67108864,0,0,0,8192,0,16777216,0,0,0,0,0,0,0]-[2185756672,268443649,4194304,262656,524352]
[128,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0]-[67125248,0,1024,0,256]
[0,0,1048576,0,0,0,0,0,0,0,0,0,0,1,0,0]-[1082130432,0,536870912,8,1]
[0,0,67108864,0,0,0,0,0,0,0,8192,0,0,128,0,0]-[0,268435520,1048576,0,1048576]
[0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0]-[0,2105344,0,4096,8192]
[0,0,8,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[1073741824,524288,131072,524288,0]
[0,0,0,0,0,0,0,0,0,0,4096,32,1048576,0,0,0]-[278986817,50332672,301989888,302073984,2134178]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,512,0]-[16,1073743872,0,1073741824,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,4,0]-[16,64,0,2147876936,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,4,0]-[2056,268698624,1076363300,136642694,65536]
[0,0,0,0,32768,0,0,0,0,0,0,524288,0,0,0,0]-[1073741824,64,512,2147483648,0]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,335546368,0,65536,524416]
[0,268435456,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,32768,33554432,4096,16384]
[0,0,67108992,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,4,512,0,16]
[0,16384,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[16,0,8,268435488,0]
[16,8,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[8,0,10240,32768,0]
[0,32,0,0,67108864,0,0,64,0,0,0,0,0,0,0,0]-[512,67108880,16777216,0,0]
[128,0,67108864,0,0,33554432,0,0,0,0,0,0,0,0,0,0]-[65536,4128,0,0,1]
[0,0,0,0,0,0,0,0,0,0,0,0,5242888,128,0,0]-[1048576,0,0,69632,64]
[0,0,1082130432,0,0,0,0,16,17825792,0,0,0,0,0,0,0]-[0,0,0,33556736,8192]
[0,0,1024,0,0,0,0,0,0,0,0,32,0,128,0,0]-[268468224,0,524288,1073741824,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,67141632,0]-[0,524288,2147549184,16777216,0]
[0,0,0,0,16,0,0,0,0,0,4096,0,0,128,0,0]-[0,262144,1,4096,32768]
[0,0,32768,0,0,64,0,0,0,0,0,0,0,0,0,0]-[1073741824,65536,0,1073742848,0]
[0,32768,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,1536,4096,0,1]
[0,0,67108864,0,0,0,0,0,0,0,4096,2048,0,0,0,0]-[0,262176,16384,33554432,0]
[0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,536870912,0,0]-[0,133120,65536,0,128]
[0,0,0,536870912,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,268435456,65664,4194304,0]
[0,0,2147483648,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[0,1342177280,0,1610612736,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536936448,0,0]-[1073742848,8192,0,536871936,8200]
[0,0,67108864,0,67108864,0,64,0,0,0,0,0,0,0,0,0]-[0,32784,268443648,4096,2097156]
[0,0,0,1024,0,0,0,0,0,0,4096,0,0,0,32,0]-[0,553648128,0,131072,4096]
[0,0,0,0,8,0,0,8388608,0,0,0,0,0,0,131072,0]-[16,0,1048576,16777344,0]
[0,0,67108864,0,0,8512,0,0,0,0,33554432,0,0,0,0,0]-[2147549184,4096,4096,0,0]
[0,0,0,0,32768,0,0,0,0,1024,0,0,0,0,0,0]-[4325376,32,1024,0,0]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,536870912,0,0]-[0,2048,67109888,0,524288]
[128,0,67108864,0,0,0,0,0,0,0,0,32,0,0,8192,0]-[134217792,0,32768,33554432,0]
[0,0,0,0,0,0,8,16777216,0,0,0,0,0,67108864,0,0]-[0,0,1,276824064,512]
[0,0,67108864,0,1073741824,256,0,0,0,0,0,0,0,0,0,0]-[2147483648,2098176,5120,2164523009,0]
[0,0,67108864,0,0,0,0,0,0,0,2101248,32,0,0,0,0]-[0,262144,65536,4194432,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,0,67108864,0]-[0,1073741828,2048,0,4]
[0,2048,0,0,0,0,0,512,0,0,0,0,0,0,0,0]-[67108864,2097152,67108864,2048,0]
[0,0,65536,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[1,0,0,72,4096]
[131072,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[4096,268435520,134217728,0,0]
[0,0,67108864,256,0,0,0,0,134217728,256,0,0,0,0,0,0]-[0,1,16,0,1025]
[0,0,0,0,536870912,320,0,16,0,0,0,0,0,0,0,0]-[2147483648,1048576,4096,2147483648,0]
[0,0,67108864,0,0,0,0,8,0,0,524288,0,0,0,0,0]-[0,0,1082368,128,0]
[32768,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[12615750,922763281,1177087488,2181342212,67586]
[0,16,0,0,0,0,0,16,0,0,0,0,0,67108864,0,0]-[0,134283264,2155872256,0,0]
[128,0,0,0,0,8192,0,0,0,0,512,0,0,0,0,0]-[67110912,0,0,131136,0]
[0,0,67108864,0,0,0,0,0,0,524288,0,32,0,0,0,0]-[65,0,0,2181562368,0]
[0,0,0,0,0,0,0,0,0,0,0,16,0,65536,0,0]-[262144,0,0,393216,262144]
[0,0,0,0,0,0,256,16,0,0,0,0,0,0,0,0]-[2148016129,8651776,32768,67108864,1312768]
[0,0,0,0,0,0,0,0,0,0,67108864,0,128,0,0,0]-[0,0,536870912,8224,2097152]
[0,0,67108864,0,0,0,0,0,1048576,256,0,0,0,128,0,0]-[33556481,0,0,0,4]
[0,536870912,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[65,68157504,128,34,139264]
[0,0,0,0,0,0,0,0,1048576,0,0,2048,0,128,0,0]-[0,8388608,128,0,131200]
[0,8192,67108864,0,0,256,0,16,0,0,0,0,1048576,0,0,0]-[0,268440064,0,256,0]
