[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,33816576,33280]
[536870912,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0]-[318767112,0,0,0,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,32,0,0]-[0,262144,32776,32,0]
[0,0,1073741824,0,0,0,0,0,0,0,32,0,0,0,0,0]-[0,8704,256,268435456,0]
[0,0,0,1048576,0,0,64,0,0,0,0,0,0,0,0,0]-[262144,0,67112960,0,2]
[0,128,0,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[0,524288,17825792,131072,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,512,0,0,0]-[64,4352,7200,8193,128]
[0,0,0,0,0,0,0,0,65536,0,1048576,0,0,0,0,0]-[2,1064960,0,32768,0]
[0,128,0,0,0,0,65536,0,0,0,0,0,0,0,0,0]-[32768,524304,0,131072,0]
[0,262144,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[262144,16779264,0,0,8192]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,32,0,4,1048704]
[0,0,8,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[562446465,75499528,167784448,17825800,102408]
[0,0,0,0,0,0,0,0,1048576,64,0,0,0,0,0,0]-[278544,8389120,38273152,570430336,131201]
[0,0,0,0,0,16384,4096,0,0,1,0,0,0,0,0,0]-[0,4194306,16777216,8192,0]
[2048,0,67108864,0,0,0,0,0,0,536870912,0,0,0,0,0,0]-[34078720,272629760,0,0,0]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,0,4194304,0]-[2621440,0,393216,0,0]
[0,0,0,32,0,0,0,0,0,0,0,0,0,0,4,0]-[524288,0,1572864,536870912,0]
[256,0,0,0,0,256,0,0,0,0,4096,0,0,0,67108864,0]-[268435456,0,65536,268435456,4096]
[0,0,67108864,0,0,256,0,0,0,0,0,0,134217728,128,0,0]-[8,0,524288,64,1048576]
[128,0,0,0,0,0,0,0,0,524288,0,0,0,128,0,0]-[64,1024,0,268435520,0]
[128,0,67109888,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,0,32768,33554561,0]
[1,0,67108864,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[0,8,0,2147516416,524288]
[262144,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[302121496,545261568,1048710,67437184,8192]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,4096,0,0]-[0,0,1024,5242944,0]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,1048576,0,0,0]-[134217728,41984,4096,84,0]
[0,2,67108864,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,16,540672,8192,0]
[0,0,8388608,0,0,0,0,65552,0,0,0,0,0,0,0,0]-[0,1049088,131072,128,0]
[0,0,0,0,0,64,0,0,0,0,4096,0,256,0,0,0]-[268435456,272,0,0,128]
[0,0,67108864,0,0,0,0,0,135266304,0,524288,0,0,0,0,0]-[65536,262144,0,0,1088]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,33554432,0]-[1179652,8,2147484672,16793600,0]
[0,0,0,0,0,65536,0,0,128,0,0,0,0,0,0,0]-[268697600,0,0,1048577,0]
[0,1024,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[33554464,262144,0,16777216,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1048584,0,0,0]-[32768,0,0,100667392,0]
[0,0,0,0,0,0,0,0,0,0,0,0,536870912,128,0,0]-[0,0,131072,268435456,557056]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,8388608,0,0]-[0,16796672,0,0,0]
[2048,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[0,512,8388864,0,2]
[0,0,0,0,2097152,0,0,0,1048576,0,0,0,0,0,0,0]-[131329,536870912,4202560,536871443,8192]
[33554560,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388608,32,0,0,294912]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33833221,1350582292,562309216,1645220736,8213]
[0,0,0,0,2048,0,0,16,0,0,0,0,0,0,0,0]-[16384,4608,2260992,268435488,274432]
[0,0,0,0,0,256,262144,0,1048576,0,0,0,0,0,0,0]-[131072,0,32,0,65]
[0,0,0,0,0,0,0,16,0,0,0,0,1048592,0,0,0]-[8388608,3,0,8,0]
[0,0,67108864,0,0,0,0,8,1048576,0,0,0,0,128,0,0]-[34820,262144,1073774624,16,196]
[0,0,0,0,0,0,32,0,0,0,0,0,131072,0,0,0]-[134217728,512,1,128,0]
[0,0,67108864,0,0,0,262144,0,1048576,0,0,0,0,128,0,0]-[33554432,537133056,8224,16,1048640]
[0,0,0,0,0,0,0,512,0,0,4096,0,0,0,0,0]-[1082130496,0,1073741825,2304,20490]
[0,0,0,0,0,0,0,0,0,0,0,0,134217984,0,0,0]-[2147483648,4194304,0,64,4096]
[0,0,0,0,0,256,0,8,1048576,0,0,0,0,0,0,0]-[1,0,0,536879104,524288]
[16384,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,545259776,0,16384]
[0,0,1073741824,8192,0,128,0,0,0,0,0,0,0,0,0,0]-[2097152,65536,536870912,16777216,0]
[0,0,0,0,0,0,0,0,1048576,0,8,0,128,0,0,0]-[32,0,2,131072,2048]
[0,0,67108864,0,0,0,2097152,0,2048,0,0,0,0,0,0,0]-[0,536870976,65536,134217728,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,4,0,0]-[0,270534656,0,0,262144]
[0,0,0,0,0,16,0,0,0,0,0,0,1048576,0,0,0]-[134217984,2162688,8388616,537067525,2056]
[0,0,0,0,0,0,0,0,2,67108864,0,0,0,0,0,0]-[3,2147483648,134217728,0,0]
[0,0,0,262144,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,16785664,32,2048,2048]
[0,0,0,0,0,2048,0,0,134217728,0,0,16777216,0,0,0,0]-[520,65536,16,0,0]
[0,0,0,0,0,0,0,0,131072,0,0,0,256,0,0,0]-[2147483904,1073741832,8192,8651008,0]
[2048,0,8,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097168,0,32768,0,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,64]-[2,2048,0,320,0]
[0,0,2,0,0,0,0,0,1048576,0,512,0,0,0,0,0]-[16,0,526336,4194304,0]
[0,0,0,0,0,256,0,0,1048576,0,0,2147483648,1048576,128,0,0]-[0,268435456,262144,134217728,64]
[0,0,0,0,0,0,0,0,1056768,0,4096,0,0,128,0,0]-[0,65536,32,1075838976,0]
[0,0,1073741824,0,0,0,0,0,2,0,0,0,0,0,0,0]-[128,2155872256,524288,0,0]
[0,0,67108864,0,0,256,0,0,262144,8192,0,0,0,0,0,0]-[0,16779264,0,8193,0]
[0,0,0,0,67108864,0,0,0,2147483648,0,0,0,0,0,0,0]-[0,2147500032,66049,512,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,2048,128,0,0]-[0,65536,524288,130,0]
[0,0,0,0,0,0,0,16,0,0,0,0,262208,0,0,0]-[524304,0,2,0,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1081344,0,536870912,0]-[0,32776,0,2147483664,0]
[2048,0,0,0,262144,0,64,0,1048576,0,0,0,0,0,0,0]-[4,1048592,536870912,0,0]
[0,16777216,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,536870912,0,539492352,0]
[0,268435456,67108864,0,0,256,0,0,262144,0,0,0,0,0,0,0]-[0,2048,256,8192,128]
[0,0,0,0,0,0,0,16,512,0,0,0,0,0,0,0]-[16384,524288,0,16384,2097152]
[128,0,603979776,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[33554432,268435456,1024,8,0]
[0,8,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2147516672,40960,0,2051]
[0,0,0,0,0,256,0,134217728,1048576,0,0,0,0,0,0,0]-[262400,65536,64,0,0]
[128,0,0,0,0,8192,0,0,0,0,0,0,0,536870912,0,0]-[33554432,0,8421376,16809984,288]
[0,0,0,0,0,0,0,0,0,0,4096,0,1114112,0,0,0]-[331776,2147483680,64,2048,128]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,8,268435456,16777216,0]
[0,0,0,16777216,0,0,8192,8,1048576,0,0,0,0,0,0,0]-[0,128,0,16,17]
[128,0,0,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[147968,0,33792,1187888,131072]
[0,0,0,0,0,0,0,16,0,0,512,0,0,0,0,0]-[8193,512,2147745792,3072,4096]
[128,0,0,0,0,64,0,0,0,0,0,0,8,128,0,0]-[1,1,2147483650,0,0]
[8388608,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[69206016,8388608,0,0,32]
[0,0,0,0,0,8388608,0,0,1048576,0,0,0,0,0,0,0]-[2113920,81920,1074268224,101188672,256]
[0,0,67108864,0,134217728,0,0,0,9437184,0,0,0,0,0,0,0]-[2048,262144,0,2147483648,128]
[0,0,0,0,65536,0,0,0,0,0,4096,0,0,0,33554432,0]-[256,67108864,1073741824,4194304,0]
[0,0,0,0,0,0,8192,0,0,16,0,0,0,536870912,0,0]-[1073741824,512,33556480,0,0]
[0,0,0,0,0,0,134217728,16,0,0,0,0,0,0,0,0]-[1677721600,16416,2147483664,104899584,0]
[0,0,0,0,0,0,0,0,1048576,0,262144,0,0,0,0,0]-[17146960,80216076,25204748,1879248896,10371]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,128]-[536870913,2,0,8,0]
[0,16384,0,0,0,0,0,0,0,0,0,0,0,32768,0,0]-[128,0,8192,131072,4]
[1024,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,536870916,1073741824,0,256]
[4,1048576,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[268435456,8,0,4,262144]
[2147483648,0,0,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[16777216,536870912,0,0,278528]
[0,0,67108864,0,0,0,0,0,0,0,2048,0,0,128,0,0]-[0,8192,1792,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,8,0,0]-[8,0,0,131202,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[439487118,68550883,1420190135,1898191586,2597252]
[0,0,0,0,0,524288,8192,0,0,0,4096,0,0,0,0,0]-[0,16777472,64,2048,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,2048,0,0]-[0,2048,33554432,33554432,65536]
[0,16,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,33619968,8388608,0,0]
[4353,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536871184,0,0,0,8192]
[536870912,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[1,33554432,192,0,0]
[0,0,256,0,0,0,0,0,0,0,0,0,0,0,2097152,0]-[0,8,262144,262144,262144]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,4096,0,0]-[0,0,4195328,64,128]
[0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,4096]-[32,16777216,131072,0,262145]
[0,0,0,0,0,0,512,0,0,0,0,32,0,0,0,0]-[268435456,2164260864,33554432,2149580800,0]
[4,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,1698,0,0]
[0,0,67108864,0,0,256,0,0,16777216,0,4096,0,0,0,0,0]-[524289,16786464,16896,262148,128]
[0,0,0,32768,0,0,0,0,0,0,536870912,0,0,0,0,0]-[0,33554432,0,131200,4]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,8]-[0,0,553648128,262144,256]
[524288,0,0,0,0,0,2048,0,0,0,4096,0,0,0,0,0]-[0,0,268435968,2048,2097152]
[4,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[136318981,335548452,0,1,540736]
[0,0,2048,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,1073741824,131584,0,4]
[128,0,0,8192,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[134218240,0,0,96,0]
[0,0,16384,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,1073741824,16777216,1073741824,128]
[0,0,67108864,0,0,0,0,0,0,0,33554432,33554432,0,0,0,0]-[0,2147549184,0,2097664,0]
[16777216,0,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,528,262144,4096,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1024,0,0,0]-[134217764,49152,8192,8320,0]
[524416,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,1090650112,16]
[0,0,0,0,32768,0,0,0,0,0,4096,0,0,0,0,32]-[1073741824,67108928,0,512,0]
[0,0,67108864,0,0,0,0,0,268435456,0,0,0,0,128,0,0]-[32768,262144,1048576,2097152,0]
[0,0,0,0,0,256,0,0,268435456,0,0,0,0,0,0,0]-[65536,8192,4096,134217728,8256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1179648,128,0,0]-[2097152,2048,0,0,2097280]
[0,0,0,0,0,0,0,0,2148532224,0,0,0,1048576,0,0,0]-[262144,0,0,33554448,8192]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[228655169,3053955441,33571344,2185593786,2785542]
[0,0,4096,4194304,262144,0,0,0,0,0,0,0,0,0,0,0]-[0,524304,256,4,0]
[0,0,0,0,0,0,0,0,0,0,0,33554432,0,8192,0,0]-[0,536870912,16777216,0,266240]
[256,0,16777216,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,128,65536,8194]
[0,0,67108864,0,67108864,0,0,16,134217728,0,4096,0,0,128,0,0]-[2048,262209,0,0,0]
[0,0,67108864,0,16384,0,0,0,0,0,0,1,0,0,0,0]-[2,541065224,0,0,0]
[0,0,0,0,8,0,0,0,0,0,4096,0,0,0,0,0]-[134283328,134218000,1073741952,2214592642,16386]
[0,0,67108864,0,67108864,0,0,0,135266304,0,0,0,16777216,0,0,0]-[65536,327680,0,0,128]
[4,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217796,0,0,0,524288]
[256,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,16777280,128,65536,0]
[8192,0,67108864,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[0,0,0,16785472,2097152]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,0,0,16,0]-[67108864,256,67108864,32768,0]
[0,0,67108864,0,0,0,4194304,0,1048576,0,0,0,0,0,0,0]-[0,0,1078460416,64,0]
[0,0,67108864,2048,0,256,0,0,0,0,0,0,0,0,0,0]-[2162688,67109376,1028,32768,64]
[0,0,67108864,0,0,0,0,0,0,0,0,128,0,128,0,0]-[0,268632064,524292,0,65536]
[0,0,0,0,0,256,0,0,0,0,0,128,0,0,0,0]-[0,32768,536871424,64,0]
[0,0,1073741824,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[0,0,16777216,1073741824,260]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[2200010825,855917104,38307880,2318935505,1180882]
[128,0,0,0,0,64,0,0,16777216,0,0,0,0,536870912,0,0]-[16384,0,1024,2147483712,0]
[0,0,0,2048,0,0,0,0,0,0,0,0,0,0,262144,0]-[128,16448,256,0,64]
[0,0,0,0,0,0,0,524288,0,0,0,0,262144,0,0,0]-[269484288,1073743872,570425344,0,66818]
[0,0,67108864,0,0,256,0,0,0,16,0,0,134217728,0,0,0]-[8,2097152,524288,64,0]
[0,0,0,0,0,256,0,0,0,0,524288,0,0,0,0,0]-[0,8388608,268435472,4,0]
[0,0,0,0,0,256,0,536870912,0,0,0,0,0,0,0,0]-[67239952,8388608,285343744,0,131072]
[0,128,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[524288,2097152,16777216,0,4]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33966208,268763392,545824768,1409286386,1704004]
[0,0,0,0,0,0,0,16,1179648,0,0,0,0,128,0,0]-[32768,0,536903680,16,0]
[4194304,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,128,524384,0,0]
[0,0,0,0,0,0,64,0,1048576,4096,0,0,0,0,0,0]-[0,4,48,536870912,0]
[0,0,0,16777216,0,64,0,0,16777216,0,0,0,0,0,33554432,0]-[4,4194306,0,0,2048]
[0,256,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,67108868,33558544,1050624]
[0,0,0,0,0,0,0,0,0,0,0,268435488,0,0,0,0]-[268435456,0,524544,0,128]
[0,0,67108864,0,0,0,0,18,0,0,0,0,0,0,0,0]-[75497472,0,0,10,0]
[128,0,0,0,0,0,0,0,0,4096,0,0,1048576,0,0,0]-[1048576,16417,0,0,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,1048576,128,0,0]-[0,268435456,0,134217728,1088]
[0,0,0,0,0,0,0,16,0,16777216,0,0,0,0,33554432,0]-[0,268435456,512,0,278528]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,262144,0]-[393217,0,262144,0,0]
[0,0,67108864,0,0,0,0,16,8192,0,0,0,0,0,0,0]-[67108864,4194304,524288,2,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,536870912,0,0]-[1073824852,159726878,2701598368,3791798641,2257080]
[0,0,0,0,0,0,0,0,1048576,0,2147483648,0,0,0,0,0]-[262144,1228931280,1115996288,8192,4]
[0,0,67108864,131072,0,0,0,0,0,0,0,0,268435456,0,0,0]-[2148007936,32768,0,0,1024]
[0,0,0,0,0,0,0,0,1048576,0,16384,0,0,128,0,0]-[0,8650752,0,1207959552,0]
[0,268435456,0,0,0,0,0,0,0,0,0,4,0,0,0,0]-[2684354560,32768,33554432,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,262144,128,0,0]-[0,1,2129922,0,0]
[0,0,67108864,0,0,0,134217984,0,134217728,0,0,0,0,0,0,0]-[67108864,0,256,66560,0]
[128,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0]-[512,256,8388608,2164424704,48]
[0,0,0,0,0,2048,0,0,0,0,0,0,67108864,0,0,0]-[536870912,0,8388609,1024,0]
[0,0,0,0,0,0,16384,0,1048576,0,0,0,0,0,2097152,0]-[0,82048,0,512,0]
[0,0,0,0,0,0,0,8,1048576,0,0,2048,0,0,0,0]-[1,0,192,0,16]
[0,0,0,0,0,0,0,16,1048576,0,131072,0,0,0,0,0]-[16384,0,32768,2304,0]
[0,0,0,0,67108864,0,0,0,4,0,0,0,0,0,0,0]-[4,0,1088,2147483648,0]
[0,0,67108992,0,0,256,0,0,0,0,0,0,1,0,0,0]-[524296,0,512,2,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,67108864,16777216,0]-[268435456,2560,0,0,4224]
[0,0,16777216,0,0,0,0,0,0,0,0,0,256,128,0,0]-[0,2048,0,1073741824,1048608]
[0,0,0,0,0,0,0,0,0,0,0,4096,524288,0,0,0]-[2147483648,0,33554432,536870920,0]
[0,0,0,0,67108864,1048576,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,0,12,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,8388608,0,0]-[0,83888128,65536,2097408,2]
[0,0,0,0,0,0,0,16,0,0,64,0,0,0,0,0]-[1082130432,671612936,16777504,33,48]
[0,0,0,0,536870912,0,0,0,0,0,0,536870912,0,128,0,0]-[516,0,0,512,128]
[0,134217728,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[218140674,807690240,1074790400,172492096,132]
[8388608,0,0,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[0,1342177280,131073,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,0]-[538183180,218173440,536870931,67115008,2622592]
[0,0,0,0,0,0,0,0,0,0,4,0,0,0,33554432,0]-[0,0,16778240,4456448,0]
[0,0,0,0,0,256,0,16,0,0,0,0,1048576,1,0,0]-[64,512,0,0,12288]
[0,0,1073741824,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[16386,2560,0,0,0]
[0,0,0,0,0,0,0,4194304,0,0,4096,0,0,0,0,0]-[1073741824,0,0,0,65546]
[0,0,0,0,0,0,64,0,0,0,33554432,0,0,0,0,0]-[18875392,536871040,0,2048,264192]
[0,0,67108864,0,16384,0,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,524288,0,1049600]
[2048,0,0,0,0,2,0,0,0,0,0,0,0,536870912,0,0]-[0,16384,536870912,65536,16]
[128,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,33554432,0]-[0,268500992,0,33587200,0]
[0,0,0,0,67108864,0,0,0,0,0,16384,0,16777216,0,0,0]-[134217728,67108864,1,1048576,0]
[0,0,0,0,0,0,0,0,64,0,16777216,0,0,0,0,0]-[0,1,16,1,8192]
[0,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,4259840,8388608,0,0]
[0,134217728,0,0,0,64,0,8,0,0,0,0,0,128,0,0]-[514,256,0,0,128]
[0,0,512,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,131072,131072,0,524416]
[0,0,0,1,262144,0,0,0,262144,0,0,0,0,0,0,0]-[512,0,0,32773,0]
[0,1073741824,0,0,0,0,0,0,1048576,0,262144,0,0,0,0,0]-[262160,0,34816,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,32,0,0]-[4456576,2185234432,25241602,537927680,1049088]
[0,0,0,0,4194304,0,0,0,4194304,0,0,0,0,0,0,0]-[0,545259520,2048,4,0]
[0,0,67108864,0,0,0,32,16,0,0,0,0,1048576,0,0,0]-[0,4128,0,2147483664,0]
[0,0,0,0,0,0,0,16,135266304,0,0,16,1048576,128,0,0]-[16384,1048576,0,4096,128]
[0,0,0,0,0,0,0,8208,0,0,0,0,0,128,0,0]-[16,67108864,0,0,262272]
[0,0,0,0,0,0,0,0,3145728,0,0,0,0,0,0,0]-[2147878916,16656,557850665,3858760720,65]
[0,0,67108864,0,67108864,0,0,8,0,0,0,0,0,128,33554432,0]-[2048,256,0,2359296,0]
[0,0,0,0,67108864,0,0,0,0,0,1,0,1048576,0,0,0]-[0,131072,16779264,0,4]
[0,0,64,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[0,1048577,0,262144,8196]
[0,128,0,0,0,0,0,0,1048704,0,0,0,0,0,0,0]-[33554432,0,33554432,1074266112,0]
[0,0,0,0,0,0,0,8,0,0,0,0,536870912,0,0,0]-[268435456,2048,64,0,2048]
[0,0,67108864,2147483648,0,64,0,0,0,0,0,0,0,0,0,0]-[0,8192,4194304,4096,2048]
[0,16384,0,32768,0,0,0,0,0,0,0,0,0,0,0,0]-[256,131072,1,0,64]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,2048]-[8193,131072,0,1024,0]
[0,0,0,0,0,0,1073758208,0,0,0,0,0,0,0,0,0]-[32,32,8388608,65536,0]
[0,0,64,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[512,8320,0,0,131072]
[0,0,0,0,0,0,0,0,8192,0,0,0,0,2048,0,0]-[0,524288,16,33554432,16]
[0,0,67108864,0,0,0,0,2097152,0,0,0,0,0,128,0,0]-[0,536870944,1073741824,65552,589888]
[0,0,0,0,0,0,0,0,1048576,0,0,256,1310720,0,0,0]-[2097152,16384,0,67108864,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,256,1,0,0]-[2112,2147483648,0,2048,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,2]-[2048,262160,0,32768,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,128,0,262144]-[32896,0,524288,0,132]
[0,0,0,32,2147483648,0,0,0,0,0,0,0,0,128,0,0]-[0,0,8388608,0,2162752]
[0,1024,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,536870913,0,67108864,131072]
[0,0,0,0,0,67117056,0,0,0,0,4096,0,0,0,0,0]-[8388608,0,513,512,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,2,0,0]-[0,32,0,67174400,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[320064470,625215841,4055384230,1038352496,535064]
[0,0,0,0,0,0,0,0,134217744,0,0,0,0,0,0,0]-[268451856,135266304,0,4096,524288]
[0,0,0,0,0,0,0,134217728,0,0,0,0,536870912,0,0,0]-[131072,2147500032,0,65536,0]
[0,0,134217728,0,0,0,0,8,0,0,0,0,0,128,0,0]-[262658,0,1073741824,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,64,0]-[1,65536,0,1048576,1024]
[0,128,0,0,0,0,0,0,0,256,0,0,0,0,0,0]-[0,16777216,2048,16384,4]
[0,0,67108864,0,0,0,0,0,1048576,2,33554432,0,1048576,0,0,0]-[0,268435456,0,4194304,1088]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[2202921468,3998811094,1103820991,4010457555,2581975]
[1073741824,0,0,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,2156134400,0,0,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33619968,0]-[288,0,0,136314880,0]
[0,0,0,0,0,0,0,0,0,0,1052672,0,1048576,128,0,0]-[2359296,67108896,0,67109376,2097152]
[0,0,0,0,0,0,0,0,1048576,0,0,0,3145728,0,0,0]-[0,16,8388608,524320,0]
[128,0,0,0,0,0,0,0,0,0,8192,0,0,0,0,0]-[0,256,0,2147500032,4]
[0,8192,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,327680,33554432,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,4194304,0,0]-[32,64,0,0,1049088]
[0,0,0,0,0,0,0,0,0,0,0,0,16793600,0,0,0]-[512,0,0,20971520,1]
[0,0,0,0,0,0,0,0,0,0,4096,0,131072,0,4,0]-[1073741824,0,268439552,268435456,0]
[0,64,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[33554432,256,512,67108864,0]
