[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,16777216,0,512,0]-[65536,262144,8404992,0,0]
[0,0,1,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,16386,4096,134349320,4096]
[0,128,0,0,32,0,0,0,0,0,0,32,65536,0,0,0]-[1048576,0,64,1048576,128]
[262144,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[1,1073741952,2048,8256,0]
[2048,0,0,0,0,268435456,0,0,0,0,4096,0,0,0,0,0]-[16,0,131072,16777216,16]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,1048576,0,0]-[33554432,2176,0,16384,0]
[0,0,0,0,0,0,0,0,5242880,0,0,0,0,128,0,0]-[0,545259520,262144,268435456,0]
[0,0,0,0,0,8388608,0,0,0,0,0,0,1024,0,0,0]-[0,2048,65536,131104,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,524288,0]-[0,2147483648,279106,4096,64]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,536870912,0,0]-[16384,131076,67108864,16,0]
[0,0,0,0,0,0,0,1073741840,0,0,0,0,0,128,0,0]-[268697600,16777216,524288,0,0]
[0,0,0,0,0,4096,0,0,0,0,0,0,16384,0,0,0]-[0,16777216,1032,2048,32768]
[0,0,0,0,4096,0,0,0,0,0,0,0,0,128,268435456,0]-[16,64,1081344,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,16384,0,0]-[0,256,1048576,16781312,0]
[0,0,0,0,0,0,64,0,0,2097152,0,0,0,0,0,0]-[0,1074791424,0,7168,2097160]
[0,0,0,0,67174400,0,0,16,0,0,4096,0,0,536870912,0,0]-[16384,20,0,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,524288,0]-[134217792,0,39845900,0,131072]
[0,0,0,0,0,0,0,0,0,0,4096,8,262144,128,0,0]-[16384,131072,128,67108864,0]
[0,0,0,0,0,0,0,0,0,0,16781312,0,0,0,0,0]-[0,134217728,32,2147483648,4]
[0,0,0,16777216,0,0,0,8,0,0,0,0,0,0,67108864,0]-[0,32768,0,524288,640]
[0,0,0,0,0,256,0,0,0,0,67108864,0,0,128,0,0]-[268451856,67648,10616832,134479880,0]
[0,2097152,8,0,0,0,0,0,0,0,0,0,0,0,0,0]-[16,4194304,0,67584,33]
[0,0,0,0,0,0,0,16,0,0,134217728,0,0,0,0,0]-[0,4,142606336,2147483648,0]
[0,0,0,0,0,0,0,1,134217728,0,0,0,0,0,0,0]-[64,256,0,16384,2048]
[2147483648,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16,4,65536,8192]
[0,0,67108864,0,2147483648,0,0,0,1024,0,0,0,0,0,0,0]-[0,16384,67125264,0,0]
[128,0,67108864,0,0,256,0,536870920,0,0,0,0,0,8,0,0]-[0,2048,1024,2,524288]
[0,8,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[8,4096,0,32768,2]
[0,128,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[802,16416,67141904,538216704,2099204]
[0,0,0,0,0,0,0,0,0,0,0,64,8,0,0,0]-[0,4,2,32776,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,2]-[2048,2149580816,0,0,192]
[0,0,0,0,0,0,1048576,0,0,0,0,0,262144,0,0,0]-[2359298,131074,16777216,32832,0]
[0,0,0,0,33554432,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,2097152,0,268435458,512]
[0,0,0,0,0,0,0,16,0,0,0,0,8388608,128,0,0]-[32768,0,2155872256,2097152,0]
[0,0,0,0,0,0,0,0,0,0,4194304,0,0,536870912,0,0]-[32,40960,2147483648,536873984,0]
[2,0,0,0,0,0,0,0,131072,0,0,0,0,0,0,0]-[0,0,33554440,0,262146]
[0,0,0,536870944,0,0,0,0,0,0,0,0,0,0,0,0]-[1310720,0,0,0,2112]
[0,0,67112960,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,262144,2147483680,1024,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,1048576,0,33554432,0]-[0,67108900,134217728,0,0]
[0,0,0,0,2048,0,1024,0,1048576,0,4096,1,0,0,0,0]-[16384,4456480,0,0,0]
[0,0,67108864,0,0,0,64,512,0,0,0,0,0,128,0,0]-[0,16,1024,16777216,256]
[128,0,0,0,0,0,0,0,0,0,0,0,1024,128,0,0]-[268435476,2304,4,0,524320]
[0,0,0,0,0,8,0,0,1048576,0,0,0,0,128,0,4]-[16,0,0,1207959680,0]
[0,0,0,0,0,0,32768,0,0,0,131072,0,0,0,0,0]-[524416,134283264,0,0,0]
[0,0,0,0,0,0,0,0,17825792,0,536870912,0,0,0,0,0]-[33554688,0,8,512,8192]
[0,0,67108864,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[2382364750,6756869,1112576024,2167702779,50246]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,4096]-[20070402,268519432,134217728,16,65536]
[0,0,67108864,0,0,0,0,16777232,0,0,0,0,0,16777216,0,0]-[0,65536,32768,4096,2048]
[0,0,0,0,0,0,0,0,2147483648,0,0,1048576,0,0,0,0]-[2,134217728,64,2147483648,0]
[1048576,0,67108864,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[67174400,0,4,256,0]
[0,0,0,0,8192,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2097152,16777216,32768,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,8,0]-[50612500,9437188,1074012161,538969601,0]
[0,0,67108864,0,0,0,0,8,0,0,0,128,0,0,0,0]-[16809984,0,1073742336,0,0]
[0,0,0,0,0,0,0,0,4096,0,0,0,1048576,128,0,0]-[33816576,196640,8388608,262144,32]
[0,0,0,0,0,0,0,0,0,0,0,2,0,33554432,0,0]-[537657344,536870912,0,0,0]
[0,0,67108864,0,2097152,0,0,0,1048576,0,0,0,1048576,0,0,0]-[1,32,0,2147483648,1048576]
[16,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[1342177280,32,0,0,4]
[0,0,0,0,0,0,0,0,0,0,1024,0,0,128,0,0]-[131208,67371296,1048580,67108864,1048580]
[128,0,0,256,0,0,0,0,0,0,0,32,0,0,0,0]-[512,0,0,16,135168]
[0,0,0,0,0,0,0,33554432,0,0,0,33554432,0,0,0,0]-[1073741824,8,32832,0,0]
[0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0]-[16896,26,1233392676,2701156417,16417]
[0,128,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[32768,16384,16809984,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,131072,0,0]-[536936448,0,0,270532608,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040]-[393216,0,0,0,1536]
[0,0,67108864,0,0,0,0,0,8388608,0,4096,0,0,0,0,0]-[16777216,163852,0,5120,65536]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[0,65792,0,80,131076]
[0,0,0,0,0,256,0,16,1048576,0,0,0,1048576,0,0,1024]-[0,268435968,0,134217728,8192]
[0,0,67108864,0,0,256,0,0,0,0,0,131072,0,128,0,0]-[0,2048,0,80,32896]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,512]-[0,0,16384,71680,0]
[0,0,0,0,0,0,0,536870928,134217728,0,0,0,0,0,0,0]-[0,65536,0,2113568,0]
[0,0,67108864,0,0,1,0,0,0,0,0,0,0,0,0,0]-[2299002924,654342228,3221846536,50638961,707732]
[0,0,0,0,0,0,0,16,134217728,0,4096,0,0,0,0,0]-[268453952,142673921,1082130448,268452144,18440]
[0,67108864,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[208207972,822385016,2183741468,2332590081,1804736]
[0,0,67108864,0,0,0,0,0,262144,0,33554432,0,0,0,0,0]-[64,256,0,8196,0]
[128,0,0,0,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[0,2048,536870912,4194336,0]
[128,0,0,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[0,16384,2176,2415919122,1048576]
[0,0,67108864,0,0,0,0,512,0,0,4096,0,1048576,0,0,0]-[0,8,0,256,16386]
[0,0,0,512,0,0,8192,0,0,0,0,0,0,0,0,0]-[65536,0,1310720,67242112,1049106]
[0,0,16777216,2097152,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268468224,128,65536,0]
[0,2,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[262144,33554432,0,1052672,0]
[0,0,0,0,0,256,0,8,0,0,0,268435456,0,0,0,0]-[512,0,4096,136314880,0]
[33554432,0,0,0,0,0,8192,512,0,0,0,0,0,0,0,0]-[1024,2147483648,0,1152,0]
[0,0,0,0,0,256,0,8388608,1048576,0,4096,0,1048576,0,0,0]-[268435520,0,4096,0,4096]
[0,0,0,0,0,0,0,0,1048640,0,0,1073741824,0,128,0,0]-[16384,0,0,1075838976,1048576]
[0,0,0,0,0,0,0,0,1048576,134217728,0,0,262144,0,0,0]-[0,4,536870913,0,1024]
[0,0,67108864,0,0,0,0,0,1049600,0,0,0,0,0,0,0]-[0,0,0,6292482,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,2147483648,0,0,0]-[64,8,256,96,129]
[0,0,0,0,16,0,0,0,0,0,0,0,1048584,0,0,0]-[0,8388608,65536,0,130]
[0,0,0,0,0,0,0,268435456,0,0,0,8388608,0,0,0,0]-[0,2147483648,64,16,131072]
[0,0,0,0,2048,0,0,0,0,0,0,0,536870912,16777344,0,0]-[0,1024,0,67108928,32]
[0,0,0,0,67108864,0,0,8,0,0,0,0,262144,0,0,0]-[0,4194560,1073758208,0,520]
[268435456,0,0,0,0,0,0,0,0,1073741824,0,0,0,512,8,0]-[1048592,512,0,1024,0]
[0,0,0,0,0,0,0,0,1048576,512,33554432,4,0,0,0,0]-[0,16384,262144,524416,0]
[0,0,0,16777216,0,0,0,0,135266304,0,0,0,1048576,0,0,0]-[65536,0,8,1073741824,1]
[0,0,0,0,262144,0,0,0,0,0,0,0,0,0,16,0]-[0,67108864,0,256,8196]
[128,0,0,0,0,0,0,134217728,1048576,0,0,0,0,0,0,0]-[131072,0,33554432,1048659,0]
[0,0,0,0,65536,0,0,16,0,0,0,0,0,0,0,0]-[524288,67108864,0,0,2105344]
[0,128,0,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[134,67108864,262144,1073745984,0]
[0,0,0,0,0,0,0,0,0,1024,0,0,0,536871040,256,0]-[0,268435456,1048704,0,524288]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,0,0,2048]-[2147483648,1048576,0,134219776,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,532480]-[2048,66,0,0,65536]
[0,0,67108864,536870912,0,0,0,16,0,0,0,0,256,0,0,0]-[0,0,512,129,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16,33554432,0]-[0,0,2147483652,64,2]
[524288,0,0,0,0,0,0,16,0,0,1048576,0,0,0,0,0]-[66048,2,0,8192,0]
[16,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[546590720,33619978,134225936,69341464,2363400]
[0,0,0,0,0,256,4096,0,0,0,0,0,0,0,0,0]-[65552,0,16908288,0,0]
[128,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0]-[4194816,268435712,131072,8320,256]
[0,0,67108864,0,67108864,0,8192,0,0,0,4096,0,0,0,0,0]-[0,67239936,512,4096,0]
[0,0,0,0,0,2105344,0,0,0,0,0,0,0,0,0,0]-[256,8192,262144,0,16384]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,131072,0,0,0]-[2048,2048,0,0,4224]
[0,0,67108864,0,262144,0,0,0,0,0,0,524288,0,0,0,0]-[0,16448,16384,0,65536]
[67108864,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2149580800,0,4194304,1024,1048576]
[0,0,0,512,0,0,0,0,0,16384,0,0,0,0,0,0]-[64,8388608,524296,0,0]
[0,128,0,0,0,0,0,0,16908288,0,0,0,0,0,0,0]-[0,0,263168,32832,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1056768,0,0,0]-[2147483648,4194304,0,160,0]
[1048576,0,0,0,0,0,0,0,256,0,4096,0,0,0,0,0]-[0,0,268439552,16388,0]
[0,0,0,0,0,2097408,0,0,0,0,0,0,0,128,0,0]-[512,0,0,201326592,64]
[128,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0]-[134217728,0,1024,1073881090,524288]
[0,128,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[33554434,67108864,2105348,262144,131072]
[0,0,67108992,256,0,0,0,0,0,0,0,0,0,0,0,0]-[2056,4,0,1048576,0]
[16,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[262176,0,4,16,0]
[0,0,0,0,0,0,0,0,0,33554432,4096,0,0,0,0,0]-[262720,8196,33619969,0,16416]
[0,0,0,0,0,0,0,0,0,32,4096,1048576,0,0,0,0]-[512,0,0,33685504,128]
[0,0,0,0,0,0,0,16,0,0,0,0,8,128,0,0]-[0,8388608,2,134219776,0]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[0,4096,512,2097152,524288]
[0,0,0,0,0,0,8192,16,0,0,0,0,1048576,128,0,0]-[0,0,0,67108880,1048608]
[0,0,0,0,0,8256,0,0,0,2147483648,0,0,1048576,0,0,0]-[536870914,2048,0,0,128]
[0,0,0,0,0,64,0,0,0,0,0,0,1024,0,0,0]-[131072,65,0,1048576,0]
[2147483648,0,128,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,0,1073741824,536870976,2]
[0,128,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,0,279248896,268439552,256]
[0,0,0,33554432,0,0,0,0,0,0,0,0,0,536870912,0,0]-[32768,2,0,8388608,8]
[2147483648,0,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[16777472,0,134217728,65536,0]
[0,0,0,0,0,256,1073741824,0,0,0,0,0,0,0,0,0]-[2148532736,33554432,16846848,2149842944,12288]
[0,0,0,0,0,0,32768,0,536870912,0,0,0,0,0,0,0]-[0,0,24576,0,4104]
[0,0,0,0,0,0,0,0,0,0,0,33554432,0,0,0,64]-[16777218,0,2147483648,0,4096]
[0,0,0,0,0,0,0,16,0,0,0,65536,1048576,0,0,0]-[0,1048576,4096,0,4224]
[0,0,0,0,33554440,0,0,0,0,0,0,0,0,128,0,0]-[1025,0,0,603979776,0]
[0,64,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[64,0,1073807360,0,4096]
[0,0,0,0,0,0,1024,0,0,0,0,0,262144,0,0,0]-[0,2281701376,0,8194,0]
[0,0,0,0,0,0,0,256,134217728,0,0,0,1048576,128,0,0]-[2560,0,8388612,0,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,33554432,0]-[264705,2097408,134742016,405045250,262344]
[0,0,0,0,0,0,0,16,1048576,268435456,0,0,1048576,0,0,0]-[0,1114116,0,2097152,0]
[0,0,67633152,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2147483648,0,33554464,0,32768]
[0,0,67108864,0,0,256,0,2048,0,0,0,0,0,0,0,0]-[2097217,73728,9216,76,0]
[0,0,0,4194304,0,0,0,0,1048576,0,0,0,0,0,0,0]-[3489669120,3221487638,20971535,603996512,65]
[0,0,0,0,0,8192,0,0,0,0,0,8,1048576,0,0,0]-[0,3221225472,536870912,262144,0]
[128,0,67108864,0,0,320,0,0,0,0,0,0,0,536870912,0,0]-[64,256,0,2147483648,64]
[0,0,0,0,33554432,0,0,8,0,0,0,0,0,128,0,0]-[0,16777216,524288,4,262144]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,2,0,0]-[0,268435456,8192,524288,131072]
[0,128,0,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[0,8,263168,524288,0]
[128,0,67108864,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[65569,32,0,0,0]
[0,0,0,0,0,0,2052,0,134217728,0,0,0,0,0,0,0]-[2048,1,536870912,0,8]
[0,0,67108864,128,67108864,0,0,0,0,0,0,0,0,65536,0,0]-[134217728,4100,0,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,8388608,0]-[1049232,285212928,524288,536936960,32]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,262144,0,0,0]-[2113536,536887296,50331648,67109888,1581312]
[1048576,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,65536,64,1048576,64]
[0,0,67108864,0,2147483648,0,0,0,0,0,0,32,0,0,0,0]-[8388608,0,268451840,0,64]
[128,0,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[1140867072,0,537001984,8192,131328]
[0,0,0,0,0,0,0,0,0,0,8,0,0,0,524288,0]-[134217728,0,134217860,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,1,0,0]-[2099216,4718593,16777216,68175872,10240]
[0,0,67108864,0,0,0,0,8,17825792,0,0,64,0,0,0,0]-[0,0,0,134250496,192]
[65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2101248,0,0,0,640]
[0,0,0,0,0,0,0,0,0,67108864,0,0,0,33554432,0,0]-[1028,8,0,0,2]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[33554432,65536,8192,178,655428]
[0,0,2,0,0,256,0,0,0,0,0,0,0,0,0,262144]-[268435456,4096,2228224,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,134217728,128,0]-[2048,64,33816576,0,0]
[0,0,67108864,0,0,0,0,67108864,0,0,0,0,1048576,0,0,0]-[16777216,0,0,1048832,16384]
[0,128,0,4194304,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,16777220,0,536870912,4]
[0,0,0,0,67108864,0,0,0,0,0,0,8388608,0,0,0,0]-[67108864,131072,5,0,0]
[0,0,0,0,67108864,0,0,0,2048,0,0,0,0,128,0,0]-[2684354560,0,67109888,0,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[2940062111,4074566516,1778187773,2040053747,1210367]
[0,0,0,0,67108864,0,0,0,0,262144,0,0,0,0,0,0]-[256,32768,9437184,0,0]
[0,0,0,0,0,0,0,0,0,512,4096,0,0,0,0,0]-[1090519296,33554448,1216348368,4325376,65536]
[0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0,64]-[268435456,4,0,536871040,0]
[0,0,67108864,0,0,0,0,0,68157440,0,0,0,0,16512,0,0]-[2097152,0,0,136314880,4]
[0,0,8,0,0,0,0,8,0,0,0,8192,0,0,0,0]-[262656,0,0,0,66048]
[0,0,0,0,0,0,1,0,0,0,0,0,1048576,0,0,0]-[536870912,24,2,573440,8192]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,536870912,0]-[202375232,8388896,2147811330,306774016,65544]
[4,0,524288,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33570816,0,2097152,0,128]
[0,0,0,0,0,2147483648,0,0,0,0,262144,0,0,0,0,0]-[0,4,65536,32,8192]
[0,0,0,0,4,0,0,0,0,0,4096,0,1048576,0,0,0]-[16793600,0,0,0,65538]
[0,0,0,0,0,65536,0,0,0,0,4096,0,0,0,0,0]-[4325392,0,0,0,512]
[0,0,0,0,0,0,0,4096,0,0,0,0,256,0,0,0]-[1288,0,1073741824,0,0]
[0,0,67108864,536870912,0,0,0,16,1048576,0,0,0,8,0,0,0]-[0,0,532480,557056,0]
[128,0,0,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,536870920,41090,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,1048576,0,0,262144]-[32768,0,0,5242884,128]
[0,0,67108864,0,0,32768,0,0,0,0,4096,0,0,0,0,0]-[0,1024,33619968,0,128]
[0,0,67108864,0,20971520,0,0,0,0,0,0,0,0,0,0,0]-[1,33554432,512,0,2048]
[0,0,0,0,0,0,0,0,0,0,4096,32,0,0,65536,0]-[8388608,0,134283264,128,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048577,0,0,0]-[64,32804,1,16388,4096]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,256]-[512,32772,4,0,0]
[0,0,0,0,0,0,16,0,0,0,4096,0,0,0,0,0]-[1073741824,262144,134217728,67108864,0]
[0,0,0,0,0,0,0,0,0,0,0,4096,262144,0,0,0]-[0,0,0,671088640,516]
[0,0,0,0,0,0,0,4194304,16777216,0,4096,0,0,0,0,0]-[0,16777216,64,4096,4096]
[0,0,0,0,0,0,0,0,2048,0,0,0,262144,0,0,0]-[1572864,131072,536870912,0,0]
[0,0,0,0,64,0,0,0,1048576,0,0,0,0,128,0,0]-[16384,256,0,67108896,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,16,1048576,0,0,0]-[8388672,32768,0,516,0]
[0,0,0,0,0,0,8192,0,0,2097152,0,0,0,65536,0,0]-[67117056,0,536870912,256,0]
[64,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4194305,536870920,8204,1040,17424]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,0,32,0,0]-[128,33556480,0,0,512]
[0,0,0,268435456,0,0,64,0,0,0,4096,0,0,0,0,0]-[2048,0,1107296256,131072,0]
[0,0,0,0,0,0,64,16,0,512,4096,0,0,0,0,0]-[2048,0,144,131072,0]
[0,0,67371008,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2164264960,2952970784,304139536,2167218439,674818]
[0,2097152,0,1024,0,64,0,0,0,0,0,0,0,0,0,0]-[81920,2048,0,0,4]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,128,0]-[0,4096,2147483648,2097168,0]
[0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0]-[0,0,8192,32,16896]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,8388608,0]-[0,0,256,68190208,0]
[0,0,16777216,0,0,0,256,0,0,0,0,0,0,128,0,0]-[0,1024,130,64,0]
[0,0,67108864,0,0,0,0,4194304,0,0,4096,0,1048576,0,0,0]-[0,32,4096,512,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,2048,0]-[0,285213184,0,33619968,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,536870912,0,0]-[2147483648,32,0,32,256]
[0,0,67108864,0,0,0,32,0,0,0,0,0,262144,0,0,0]-[0,2147483648,1024,134479872,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,294912,524288,0,0]-[0,1048576,553648128,0,8192]
[0,128,67108864,0,0,0,32768,0,0,0,0,0,0,0,0,0]-[0,0,16,16777474,0]
[0,0,67108864,134217728,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[18874368,0,0,134221824,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,268435456,0]-[33554432,301989920,1074298880,4194304,0]
[0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,2048]-[20971520,0,0,1074266112,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,16384,0,0,0]-[8192,0,2,129,0]
[0,0,0,0,536870912,0,0,0,0,0,0,32,0,0,0,0]-[2148663296,16,0,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,1073741824,0,128,0,0]-[32768,0,32768,67108880,0]
[0,0,0,16777216,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,285278208,0,0,32]
[268435456,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,16,6144,33554432,0]
[0,0,0,0,0,262144,0,0,16777216,0,0,0,0,0,0,0]-[0,512,16384,268435584,0]
[0,0,69206016,0,0,256,0,0,0,0,0,0,0,0,0,0]-[65536,268435456,0,262144,1024]
[0,0,67108864,0,0,262144,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,131080,33554432,134225952,16384]
[0,0,0,0,0,0,0,0,0,0,4194304,0,8,128,0,0]-[8,1048576,128,1073741824,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,128,33554432,0]-[131076,67110944,2684354561,4,532484]
[0,0,67108864,0,0,0,0,0,34603008,0,0,0,0,0,0,0]-[33554433,16896,4194304,33554592,320]
[0,0,67108864,0,0,8192,0,0,16777216,0,0,0,512,0,0,0]-[0,0,1024,1,384]
[0,0,0,8388608,0,0,0,0,0,0,0,0,262144,0,0,0]-[134217732,0,16,8388608,0]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,0,128,0,0]-[0,64,2097152,2162690,0]
[0,0,0,0,0,0,0,16777216,0,512,0,0,0,0,0,0]-[16384,524288,1280,0,0]
[0,0,0,1,0,0,0,0,16777216,0,0,0,0,1024,0,0]-[131072,2,3145728,0,0]
[0,268435456,67108864,0,33554432,0,0,0,0,0,0,0,0,0,0,0]-[8,32768,512,4096,0]
[0,0,2147483648,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,2147483648,8390656,512]
[0,0,67108864,0,2,0,8192,0,0,0,0,0,0,0,0,0]-[524288,0,32768,0,32832]
[0,301989888,0,0,0,8192,0,0,0,1073741824,0,0,0,0,0,0]-[536870912,0,4096,262160,0]
[0,0,1073741824,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[2,0,16777216,525312,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,33554432,0]-[268435456,128,285278224,262144,8192]
[0,0,67108864,0,0,0,0,0,0,1,0,0,1048576,536870912,0,0]-[0,4096,0,256,192]
[0,268435456,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0]-[131104,8,0,128,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,33554432,0]-[2097154,285278208,2105344,4632,2195648]
[0,0,0,0,0,0,8192,0,134217728,0,0,0,1048584,0,0,0]-[512,0,1073741832,1073741824,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,536871040,0,0]-[278528,268435456,1048704,0,2097156]
[0,0,67108864,0,0,524288,0,0,0,0,0,0,0,0,0,0]-[151552000,2147760137,2516675360,2151161860,18436]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,1048576,0,0,0]-[2147551232,16,2080,524353,4]
