[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,16,0,0,4096,32,0,0,0,0]-[64,16,64,33570816,2097280]
[0,524288,0,0,0,8192,0,0,0,0,0,16777216,0,0,0,0]-[4194304,268435456,0,0,20480]
[0,0,0,0,0,0,0,0,0,0,0,32,0,131072,0,0]-[0,16793600,131328,0,0]
[16,0,67108864,0,0,0,0,0,1048576,0,0,0,1073741824,0,0,0]-[65536,65536,16,1024,0]
[0,0,0,0,0,0,0,0,131072,0,0,0,0,536870912,0,0]-[262160,2056,67108896,8388608,8]
[0,0,1048576,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[524288,0,16896,1073741824,0]
[0,0,0,0,1048576,0,0,0,1048576,0,0,0,0,0,0,0]-[0,5243008,16,16,128]
[0,268435456,0,1,0,0,0,0,0,0,131072,0,0,0,0,0]-[0,4096,536875016,0,0]
[0,0,1024,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[0,67108864,4128,1073741824,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0]-[0,512,73728,1073774592,0]
[0,0,67108864,0,0,0,0,0,0,0,135168,0,0,0,0,0]-[17367040,2701132052,0,262656,0]
[0,0,0,0,0,8192,0,0,0,0,0,134217728,0,0,0,0]-[134217730,1073741824,536870912,0,0]
[0,0,67108864,0,0,256,0,0,17825792,0,0,64,1048576,0,0,0]-[0,512,0,134221824,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,65536]-[1048648,16777472,8388610,512,0]
[128,0,67108864,0,0,0,32768,0,1048576,0,0,0,0,0,0,0]-[33554432,65536,32768,65,4]
[0,0,0,0,0,0,65536,0,0,64,0,0,0,0,0,0]-[0,8388672,4194304,0,1]
[0,0,67108864,0,0,0,0,0,134217728,0,0,536870912,0,0,0,0]-[0,65600,0,16777216,1024]
[0,0,0,0,0,0,0,134217728,0,0,1024,0,0,0,0,0]-[4096,0,1024,67108864,131072]
[0,2147483648,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073741824,64,0,8388608,1]
[0,0,1024,0,0,0,0,0,0,0,1048576,0,0,0,0,0]-[0,69206016,0,83886080,0]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[0,67108864,1073741828,262208,524288]
[0,1,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[0,1073741824,0,1073741952,32]
[0,0,8388608,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2147483648,8388608,0,536870912,2048]
[0,0,33554432,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2048,64,0,64,4096]
[0,0,0,0,0,0,0,0,16777217,0,0,0,67108864,128,0,0]-[0,32,262146,0,524288]
[0,0,67108864,0,4194304,0,0,0,0,0,4096,4096,8,0,0,0]-[2048,67108864,33554432,262144,0]
[0,0,67108864,0,0,512,0,16,0,0,4096,0,0,0,0,0]-[8390656,1088,0,0,0]
[0,0,67108864,0,0,16384,0,0,0,0,4096,0,0,0,0,0]-[2101313,2181038084,0,263564,65664]
[0,16777216,67108864,0,0,0,0,0,1048576,0,0,0,0,268435456,0,0]-[4,536870912,0,524416,0]
[0,33554432,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,4,1073741824,16,16]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,64]-[0,65540,2,0,2097152]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,65664,0,0]-[8,68157440,536870912,0,0]
[0,0,0,0,0,8,0,0,0,0,4096,0,0,128,0,0]-[64,0,8388740,1207959560,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,536870944,0,0,0,0]-[1,528,256,0,0]
[0,0,67108864,0,2147483648,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,32,0,134225920,64]
[0,0,0,0,0,64,0,16777216,0,0,0,0,0,536870912,0,0]-[16,2304,0,2147483648,0]
[0,0,67108864,0,0,0,0,0,0,0,16,0,0,128,0,0]-[8,872415233,0,262144,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,64,0]-[131097,131072,128,276824064,1024]
[0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0]-[268435584,0,5120,0,0]
[0,0,67108864,0,0,0,2105344,0,0,0,0,0,0,0,0,0]-[2147483648,16777216,512,33554432,0]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[337076952,345062336,1672872028,472142100,745349]
[0,0,67108864,0,0,0,0,0,0,0,16777216,0,0,268435456,0,0]-[2283798528,0,0,0,65536]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[411077215,872892769,1076470046,136647420,1705412]
[0,2048,0,0,0,0,0,0,134217728,0,8388608,0,0,0,0,0]-[262144,2097168,0,2048,0]
[128,0,0,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[16384,2048,545390592,65608,131108]
[0,0,0,0,0,0,0,0,1048576,1,0,1073741824,0,128,0,0]-[0,8388608,0,536875024,0]
[0,0,0,134217728,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[2147484672,0,33554432,65536,0]
[4096,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[4,64,0,33554432,262144]
[128,128,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,4,1048577,2097152,0]
[0,268435456,0,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[1073741824,262144,0,4,524288]
[0,0,0,131072,0,0,0,0,0,0,0,0,32,0,0,0]-[2415919104,2097152,2,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,65536,0,0]-[6291456,8224,270540800,16777216,0]
[0,0,0,0,0,0,128,16,0,0,0,0,0,128,0,0]-[262656,64,32,0,0]
[0,4096,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[65536,0,19137600,0,160]
[0,0,67108864,0,0,0,0,0,0,0,67108864,32,0,0,0,0]-[0,0,0,35659776,2097152]
[0,0,67108864,0,0,0,0,256,0,0,8388608,0,8388608,0,0,0]-[134250496,0,65536,2097152,0]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,0,67108864,0]-[524288,0,0,536870912,262148]
[0,0,0,0,0,134217728,0,0,0,0,4096,0,0,0,0,0]-[576,32768,0,2048,0]
[0,0,67108864,0,0,0,0,536870912,0,2147483648,0,0,0,0,0,0]-[2,4194304,0,4096,128]
[1073741824,0,0,0,0,0,0,8388624,0,0,0,0,0,128,0,0]-[64,32,131072,0,1048576]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,16384]-[1048576,2359296,8388608,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,67108864,0,0]-[4,0,0,32,524289]
[0,0,0,0,0,0,4,0,1048576,0,0,0,0,0,0,0]-[393601,1048848,1627389984,2149581056,272]
[0,0,0,0,0,0,0,0,0,0,4096,16,0,0,0,0]-[0,536903680,0,393216,0]
[0,0,67108864,0,0,0,8192,1073741824,1048576,0,0,0,0,0,0,0]-[0,536870912,0,33554480,0]
[0,0,0,0,0,0,0,0,0,1,0,0,1048576,0,65536,0]-[538968064,12,0,0,0]
[0,0,0,0,0,0,0,32,0,0,0,0,0,0,524288,0]-[524416,0,0,16777472,0]
[0,8,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[8,1073741888,2048,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2,536870912,0,0]-[64,17,1024,0,0]
[0,512,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,131072,272,524288]
[128,0,0,0,0,2147483648,0,16,0,0,4096,0,1048576,0,0,0]-[16448,0,0,0,4128]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,4096,0]-[134217728,0,16777220,32,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,32,0,0]-[0,4194304,0,8192,2560]
[0,0,0,0,0,0,0,0,0,0,4198400,0,0,0,0,0]-[262144,32784,98,3221228416,0]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,0,128,33554432,0]-[0,536870912,0,262176,524288]
[0,0,0,0,0,0,8,0,16777216,0,0,0,0,0,0,0]-[134225921,544,128,0,0]
[0,8388608,0,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[16,1048592,0,1024,0]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,1073741824,0,0]-[1,0,268435456,8388608,4]
[0,0,67108864,0,0,33554432,0,0,0,0,4096,0,0,0,0,0]-[134217728,0,0,0,132100]
[0,0,67108864,0,0,536870912,0,0,0,0,4096,0,0,0,0,0]-[1,33825792,4096,4195596,2097154]
[0,0,128,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,9218,0,65536,0]
[128,0,0,0,0,128,0,0,0,0,5120,0,0,0,0,0]-[0,100671488,0,67108864,0]
[0,0,0,0,0,8192,8192,0,1,0,0,0,0,0,0,0]-[0,0,8388608,32768,258]
[0,0,16777216,0,0,1,0,0,0,0,4096,0,0,0,0,0]-[0,0,134217856,1024,32]
[0,0,67108864,0,0,0,0,0,8,0,4194304,0,0,0,0,0]-[1,32768,0,134218752,0]
[0,0,0,0,0,64,0,16,1081344,0,0,0,0,0,0,0]-[2147483648,1049088,0,1,0]
[0,0,0,0,0,0,64,0,0,32,0,0,0,0,0,0]-[1073741824,0,12,67108864,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,33554432,0,0]-[8667136,32768,0,0,0]
[0,0,0,0,0,65536,0,0,1048576,0,0,0,0,0,0,256]-[131072,0,0,4196352,128]
[0,0,0,256,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,263170,16384,0,0]
[0,0,0,0,0,8192,0,0,0,0,1,0,0,0,0,0]-[536870912,8192,18874368,1073741825,16384]
[0,0,0,0,0,8192,0,0,0,0,0,0,1024,0,0,0]-[258,1073741824,16777280,32784,32]
[0,0,0,8388608,0,0,64,0,0,0,0,0,0,536870912,0,0]-[2,16,0,1073741824,16384]
[0,2097152,0,0,0,0,0,0,0,0,32768,0,1048576,0,0,0]-[1073741824,0,1073742340,0,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,2147483648,0,0]-[0,64,32832,2,0]
[0,0,67108864,0,0,64,0,0,17825792,0,0,0,0,536870912,0,0]-[0,256,0,2147483712,128]
[0,8320,67108864,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[4,512,8192,262144,0]
[0,0,67108864,0,0,0,0,0,0,24576,0,0,0,0,0,0]-[8,4352,0,0,128]
[0,0,0,0,67108864,0,0,16,1048576,0,0,0,0,0,0,0]-[1073758208,8388663,562038848,2264928640,8209]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,67108864,0]-[131610,57857,2,128,1026]
[0,0,0,8192,0,0,0,0,0,0,0,0,0,536870912,0,0]-[32768,32768,33554432,0,512]
[0,0,67108864,0,0,0,8,0,0,0,0,0,1048576,0,0,0]-[0,4194368,4,32,0]
[128,0,0,0,0,1,0,0,2,0,0,0,0,128,0,0]-[131584,0,131072,64,0]
[0,524288,0,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[16384,0,0,402653184,64]
[0,0,67108864,16384,0,0,0,1048576,0,0,0,0,0,0,0,0]-[102760448,0,0,4,0]
[0,0,67108864,0,0,16,0,0,0,0,134217728,0,0,0,0,0]-[0,2415951872,0,2147483648,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,8388608,0]-[0,1048640,64,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,524288,0,0]-[2155878400,543588608,1076364308,2148532288,2097153]
[0,0,0,0,0,0,0,0,0,64,0,0,0,128,0,0]-[1352663242,8390720,9437732,2684357248,160]
[0,0,0,0,0,33554432,0,0,1048576,0,0,0,0,128,0,0]-[16385,1048576,0,64,0]
[0,0,67108864,0,0,256,0,0,16777216,0,0,4,0,0,0,0]-[0,768,65536,4096,0]
[0,0,0,1073807360,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2,4196352,2097152]
[0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0]-[2147483648,512,1048576,0,4096]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,536870912,0,0]-[67117056,0,16777216,1,0]
[0,0,0,0,0,0,0,524288,0,0,0,0,1048576,0,0,0]-[131072,40960,1074003968,14811136,140]
[0,0,0,0,0,0,0,536936448,0,0,0,0,536870912,536870912,0,0]-[4096,0,0,2113537,0]
[0,0,67108864,0,0,0,0,8,1048576,0,262144,0,4194304,0,0,0]-[2048,0,0,35651584,128]
[0,0,67108864,0,0,0,0,1048576,0,0,0,0,0,0,0,0]-[262144008,537231937,35720216,167813642,1116161]
[0,0,67109120,128,0,512,0,0,0,0,0,0,0,0,0,0]-[0,40,40,0,0]
[0,0,67117056,0,0,0,0,0,0,0,0,0,0,0,0,0]-[526344,2166622476,4202000,2181309542,1575168]
[0,0,67108864,0,0,4194304,0,0,0,0,0,0,0,128,0,0]-[0,268435457,1073741824,0,2097152]
[0,0,0,0,0,8192,8192,0,0,0,0,0,0,33554432,0,0]-[0,8192,134221824,16,0]
[0,0,0,0,0,0,0,0,64,0,0,0,0,0,2097152,0]-[10485760,0,0,536870976,0]
[0,131072,0,0,0,0,0,16384,0,0,0,0,0,0,0,0]-[256,0,2,40,0]
[0,0,0,0,0,0,0,0,4194304,1048576,0,0,0,0,0,0]-[65536,2048,1073741824,0,4096]
[0,0,0,0,0,0,0,0,0,524288,4096,0,0,128,0,0]-[268435456,0,0,262784,0]
[0,0,0,0,0,64,0,0,0,0,67108864,0,0,0,0,0]-[268451840,526336,8388616,0,1184]
[0,0,67174400,0,0,0,0,0,0,0,0,0,0,128,1048576,0]-[0,4104,66048,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,128,0,0]-[1491585,360710177,2367525,69210780,8228]
[2048,0,0,0,0,0,0,16,0,8192,0,0,0,0,0,0]-[2147483648,0,2304,0,8192]
[0,0,0,0,2097152,0,0,0,0,0,0,0,0,128,0,0]-[131148,603980800,139264,805306370,8192]
[0,0,134217728,0,16,256,0,0,0,0,0,0,0,0,0,0]-[0,0,0,2147485700,1024]
[0,0,0,0,0,0,0,0,1048576,2048,0,0,0,0,0,0]-[49153,1610612736,80,1048576,0]
[0,0,67108864,0,4,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483652,256,4202544,36865,1028]
[128,0,67108864,0,0,0,0,0,0,0,256,0,0,0,0,0]-[64,0,0,16842753,0]
[0,0,67108864,0,131072,0,0,0,1048576,0,0,0,0,0,0,0]-[2181040128,16400,0,5251360,132]
[0,256,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[0,1048840,128,0,0]
[0,32,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[536870912,0,0,16777216,262656]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,32768,0]-[100663360,0,8,0,524288]
[0,0,0,0,0,256,0,8,0,0,0,0,0,128,0,0]-[16384,0,524288,8,128]
[0,0,67108864,65536,0,0,64,0,0,0,0,0,0,536870912,0,0]-[0,131076,512,64,0]
[0,0,0,16384,0,0,32,0,0,0,0,0,0,0,0,0]-[8388608,33554432,268566528,0,0]
[0,0,67108864,0,0,0,0,0,16,0,0,0,0,0,0,0]-[335577601,2822774784,1048592,1385000,534592]
[0,128,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[32768,132,1073741824,540016896,0]
[1073741952,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,2147483680,2048,0,262144]
[0,0,8,0,0,0,0,0,0,0,0,0,0,67174400,0,0]-[16,16777216,0,1073750016,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,2]-[8192,67108864,0,16,1]
[0,0,0,16777216,0,0,0,0,0,0,0,4194304,0,0,0,0]-[4194304,1048576,536870912,67108864,0]
[0,1024,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16384,0,32768,33554432,1]
[0,0,67108864,0,0,2105344,0,0,0,0,0,0,1048576,0,0,0]-[65540,8192,0,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,524288,1048576,128,0,0]-[65,8519680,1073741824,2048,525312]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,268435456,0,0,0]-[65536,268501024,0,141557762,131201]
[0,0,4194304,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2228224,0,1107296448,4228352,1088]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1048576,8,0,0]-[134217728,0,0,8193,524288]
[0,64,67108864,0,0,0,0,0,0,0,0,0,1,0,0,0]-[2,16,0,2147745792,0]
[128,128,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,33,0,0,0]
[0,0,32,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32772,0,0,2097152,8192]
[0,0,0,0,0,64,0,0,0,0,0,0,2048,0,0,0]-[2147485760,128,0,0,0]
[0,0,0,0,1048576,0,0,0,0,0,1,0,0,0,0,0]-[536870912,0,2097152,0,2052]
[0,0,2097152,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[272,1073741824,128,0,0]
[0,0,16777216,0,0,8192,0,0,0,0,0,32,0,0,0,0]-[0,0,8704,536870912,1]
[128,0,0,0,0,256,0,0,0,0,268435456,0,0,0,0,0]-[0,128,64,4,8192]
[0,0,0,0,0,256,0,134217728,0,0,0,0,0,128,0,0]-[1049088,0,2097152,0,64]
[0,0,67108864,0,0,0,0,0,1048576,0,536870912,0,0,0,0,0]-[0,33570816,16,2149057616,4]
[0,0,0,0,0,8388608,0,0,0,0,0,0,0,128,0,0]-[270663752,1181696,2158649345,1409286146,41152]
[128,0,67108864,268435456,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1024,33554432,33554432,4]
[0,0,67108864,8388608,0,256,0,0,134217728,0,0,0,0,0,0,0]-[64,65792,16,0,0]
[0,0,0,4096,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,2,4,2228224]
[1024,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1310720,8192,135264,270532608,257]
[0,0,0,0,0,0,0,0,67108864,0,0,0,256,0,0,0]-[32,0,16908288,1,0]
[0,0,0,0,0,0,0,0,1048576,4194304,0,0,0,0,0,0]-[262148,262176,297024,67108864,1044]
[0,0,67108864,0,0,64,0,0,0,0,0,131072,0,0,0,0]-[524288,0,2097152,1048584,0]
[0,0,0,0,0,0,0,0,134217728,0,0,2048,0,0,0,0]-[536936584,67379712,8388608,16420,0]
[0,0,0,0,0,1073742080,64,0,0,0,0,0,0,128,0,0]-[512,0,4,402653184,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,128,0,0]-[1328276,2048,10125312,1610944548,2106372]
[0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0]-[0,0,134218240,8192,8]
[0,2048,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[67108864,2099200,0,0,131072]
[0,0,0,0,0,0,0,0,16777216,128,0,0,0,0,0,0]-[16385,0,384,0,0]
[0,0,0,0,0,256,0,0,135266304,0,0,0,0,128,0,0]-[16,9502976,1082130432,4096,1088]
[0,0,0,0,0,0,0,0,0,1024,0,0,1048576,128,0,0]-[33554432,0,9437186,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,2097152,0,0]-[134217728,0,16777218,0,16]
[0,0,268435456,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,16777224,0,512,8192]
[128,0,67108864,2048,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,256,1024,2147516416,0]
[0,0,0,16777216,0,0,0,16,0,0,0,0,0,128,0,0]-[32768,0,539000832,134217728,0]
[0,0,0,0,0,0,0,0,0,1048576,0,0,0,268435456,0,0]-[4,0,131072,536903680,0]
[0,0,0,0,0,0,0,0,1048576,0,33554432,0,0,536870912,0,0]-[0,33554432,8421376,1048576,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,0,131072]-[0,536871296,64,0,0]
[128,0,67108864,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[64,0,32768,16777216,524288]
[0,32,0,0,0,0,0,0,0,0,0,16,0,0,0,0]-[2048,2,0,1073741824,2097152]
[0,0,0,0,0,0,0,0,16777216,8388608,0,0,0,0,0,0]-[0,0,536870976,2,4096]
[0,0,0,536870912,0,64,0,0,0,0,4096,0,1048576,0,0,0]-[1,0,0,131584,65536]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,536870912,0,0]-[0,0,134221824,128,2]
[0,0,67108864,0,0,0,0,0,0,8388608,0,0,1048576,0,0,0]-[2,4096,33554432,50332160,2097216]
[0,0,0,0,0,0,0,0,0,0,0,0,17825792,0,65536,0]-[536870912,4,4096,0,8192]
[0,256,8,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,16777216,17,262144]
[0,131072,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[512,2097152,2097152,0,512]
[0,0,0,0,0,64,0,8,0,1,0,0,0,16512,0,0]-[268435456,2048,0,536870912,4]
[0,0,0,0,0,0,0,0,0,0,4096,1,0,0,0,0]-[512,131072,1073741952,512,34]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,134217728,0]-[2155874306,536871688,4620,266288,1149010]
[0,128,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,262144,8192,532480,0]
[0,0,0,0,0,0,65600,0,0,0,0,0,0,0,0,0]-[0,536870912,1073742336,536870912,0]
[0,0,0,0,67108864,0,0,0,1048576,64,4096,0,0,0,0,0]-[0,4,128,768,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,536875008,0,0,0]-[2097152,0,2147484672,0,1]
[0,524288,0,0,0,8192,0,0,0,0,0,8192,0,128,0,0]-[16,0,8194,0,262144]
[128,0,0,0,0,0,0,0,0,0,0,536870912,0,128,0,0]-[131584,262144,0,32,0]
[0,0,0,0,0,0,0,0,0,0,0,16777216,262144,0,0,0]-[1048832,536870912,18874496,256,0]
[0,2048,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16,0,524416,0,1048576]
[0,0,0,0,0,0,0,0,1048576,32768,0,0,0,2147483776,0,0]-[16384,0,8388608,536870912,8192]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,1024,0,0]-[524289,131072,0,0,32768]
[0,0,67108864,0,0,0,0,64,0,0,0,0,0,0,0,0]-[167772710,941646624,3238583340,2708571421,2097152]
[0,0,0,0,67108864,0,32768,0,0,0,0,0,0,0,0,0]-[8,0,0,2147483652,4096]
[0,0,0,0,0,0,0,0,1048608,0,0,0,0,128,0,0]-[128,32,0,128,524352]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,1048576,0,0,0]-[0,16,2048,64,131072]
[0,0,0,0,0,256,4194304,0,0,0,0,0,0,0,0,0]-[0,0,8388704,0,4096]
[0,0,0,0,0,0,0,256,0,0,0,0,1310720,0,0,0]-[268435712,1179650,537919488,0,2]
[0,0,0,0,0,0,0,0,134217730,0,0,0,0,0,0,0]-[16810115,524420,0,0,65540]
[0,0,0,0,16384,0,0,0,0,0,0,1048576,262144,0,0,0]-[1048832,32768,2,0,0]
[0,0,67108864,0,0,0,0,0,0,512,4096,0,1048576,0,0,0]-[64,36,0,8,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,524288]-[0,25165824,8388736,0,0]
[0,0,67108864,0,0,256,0,0,0,8192,0,0,0,0,0,0]-[0,2048,0,17,32768]
[0,0,0,0,0,256,0,0,0,0,0,32,0,0,0,0]-[2551383632,303040144,470488661,958851332,176224]
[0,0,0,0,67109376,0,0,0,0,0,0,0,0,128,0,0]-[0,0,49154,0,128]
[0,512,0,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[0,134217728,0,32,526336]
[0,0,0,0,536870912,0,0,0,2,0,0,0,0,0,0,0]-[16781312,8912896,0,0,0]
[0,0,67108864,0,2147483648,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[8388672,16777216,0,0,2097152]
[0,0,1024,0,0,0,32,16,0,0,0,0,0,0,0,0]-[32768,0,536870912,0,262145]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,128,0,0]-[2317385802,3003384864,102285600,2285699284,3309760]
[0,0,0,0,0,0,0,0,0,0,33554432,16384,0,0,0,0]-[0,1073741826,0,262144,131072]
[0,0,67108864,0,0,0,0,8,134217728,0,0,0,0,0,0,0]-[0,4096,35840,8192,0]
[0,128,0,0,0,256,8192,0,0,0,0,0,0,128,0,0]-[131072,0,262148,4096,0]
[0,0,0,0,0,64,0,0,0,0,67112960,0,0,128,0,0]-[268451840,0,128,0,128]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,8388608,0,0]-[0,20,4352,0,0]
[0,0,0,0,0,16,0,0,0,0,4194304,0,0,0,0,0]-[0,8192,64,134218752,0]
[1024,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16777220,2684354560,0,0]
[0,0,67108864,0,0,8192,0,0,2147483648,0,0,0,0,0,0,0]-[2621442,2147483680,1048576,1048640,4]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,67108864,0]-[524288,32,67174400,0,0]
[4194304,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,2048,524321,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,67108864,16777216,0]-[0,134217728,2147483648,65,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,128]-[0,3072,0,0,8194]
[0,0,0,0,524288,256,0,0,134217728,0,0,0,0,128,0,0]-[268435456,65536,1073741824,2097152,1024]
[0,0,0,0,0,0,8192,0,0,0,0,0,512,0,0,0]-[0,8388608,0,24576,128]
[0,0,67108864,0,8388608,0,0,0,0,0,8,0,0,0,33554432,0]-[134217728,67108896,2147483648,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,524288]-[268435456,536870914,1081344,0,524288]
[0,0,0,16777216,0,0,0,0,0,1,0,0,0,128,0,0]-[2048,0,131076,64,0]
[0,0,67108864,0,0,64,0,0,0,0,268435456,0,0,0,0,0]-[0,16,4096,2147491840,0]
[4096,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1610612736,128,100663826,21053440,128]
