[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,1048576,0,0,0,0,0,1048576,0,0,0]-[256,0,512,532480,0]
[128,0,67108864,0,2147483648,0,0,0,0,16777216,0,0,2,0,0,0]-[33554496,0,0,8192,64]
[134217728,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]-[134251008,8,0,0,2]
[0,131072,0,0,0,0,0,0,0,67108864,0,0,0,0,0,0]-[131072,8,258,0,0]
[0,0,67108864,0,0,0,0,134217728,134217728,0,0,0,0,0,0,0]-[201326629,131072,32768,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,536870912,0]-[128,0,0,136314880,128]
[0,0,0,0,0,0,0,0,0,0,0,0,268435456,128,1024,0]-[262144,1056,0,16,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,4096]-[0,0,24,4096,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,134217728,0,1,0]-[0,4096,0,263168,262144]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,4096,0]-[2147483648,0,10256,256,524432]
[1048576,0,0,0,0,0,0,0,0,0,4096,0,262144,8192,0,0]-[0,33816576,0,16388,0]
[0,0,0,0,0,0,0,0,0,0,2147483648,0,0,128,0,0]-[0,335544320,3221225601,0,262208]
[0,0,67108864,0,2147483648,0,0,0,0,0,0,0,0,0,268435456,0]-[64,16793600,268435456,0,0]
[0,0,0,0,67108864,0,0,0,0,256,0,0,1048576,0,0,0]-[536870912,8,262144,67108864,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,16,0,0,0]-[0,0,16777216,1073741824,384]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[270813253,1971650912,1082917089,2082578354,2761860]
[0,0,1024,0,0,0,0,0,134217728,0,0,0,0,1048576,0,0]-[268435456,0,545259520,0,256]
[128,0,67108864,0,67108864,0,0,0,0,268435456,0,0,0,0,0,0]-[0,0,32768,16777217,524288]
[0,0,0,0,0,64,67108864,8,0,0,0,0,0,0,0,0]-[0,6272,0,8192,0]
[0,0,67108864,32,0,0,0,16,1048576,0,0,0,0,128,0,0]-[2049,0,1073750016,0,0]
[0,0,67108880,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108898,2684493164,2181074448,138445824,525569]
[0,0,0,0,0,0,64,0,8,0,0,0,0,0,0,0]-[256,0,134217728,0,262145]
[0,1048576,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,1048576,1049088,0]
[0,0,67108864,0,0,320,0,0,1048576,0,0,0,0,0,0,0]-[2147549184,0,24,134230337,132545]
[0,0,1,0,0,0,0,0,1048576,0,65536,0,0,0,0,0]-[16809984,4,128,536872961,16]
[0,0,0,0,0,0,0,0,0,32768,0,0,1048576,0,0,0]-[147458,8,0,0,0]
[0,0,0,0,0,0,0,0,0,0,4259840,128,0,0,0,0]-[16384,1073758208,0,16777216,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,268435584,0,0]-[4,536870912,128,536870912,0]
[0,0,67108864,0,0,256,0,0,1073741824,0,0,0,0,0,0,0]-[0,0,1536,0,144]
[0,0,0,32,0,256,0,16,1048576,0,0,0,0,0,0,0]-[0,8388608,0,201326592,1]
[0,0,4096,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,0,65568,33]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,33554432,0,0]-[2147483648,0,32,1606688,132096]
[0,4194304,67108864,0,0,0,0,0,0,0,0,32768,0,128,0,0]-[0,1024,2097152,64,128]
[0,0,0,0,0,67108864,0,16,1048576,0,0,0,0,0,0,0]-[0,512,536870912,0,144]
[0,0,67110912,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,268439556,32,0]
[0,0,67108864,0,0,0,0,0,0,65536,4096,0,0,128,0,0]-[64,536870912,0,128,65536]
[128,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,4096]-[32,0,2,0,262145]
[0,256,0,0,0,0,32,0,0,0,0,0,0,0,0,0]-[2304,0,536870912,0,262144]
[0,0,0,0,0,0,0,8,0,64,0,0,0,0,0,0]-[262144,0,0,34078720,8]
[128,0,512,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[1073741824,0,33792,0,32]
[0,0,0,0,32768,0,8192,0,0,0,0,0,0,0,0,0]-[8192,603987968,603979776,268500992,0]
[0,0,16,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,536870912,0,48,1048584]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,0,33554432,0]-[0,128,524288,4194368,0]
[0,0,83886080,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2149646336,839122944,34111488,2152203520,1049680]
[0,0,0,0,0,32,0,0,1048576,0,0,0,1048576,0,0,0]-[16384,9437188,33554432,33554432,8320]
[0,0,0,0,32,0,0,0,0,0,4096,0,0,0,0,0]-[2282816000,2222981120,3229696000,67272704,36]
[268435456,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,294912,262144,0,4]
[0,0,0,0,0,0,0,1073741824,16777216,0,0,0,0,0,0,0]-[0,73728,0,2048,16384]
[0,0,0,2097152,0,0,0,0,256,0,0,0,0,0,0,0]-[0,32,2,8404992,0]
[0,2,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,33554432,0,1052673,0]
[0,0,67108864,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[0,32,1077414428,1114146,16384]
[0,0,67108864,0,0,262144,0,0,0,0,4096,0,0,0,33554432,0]-[0,0,512,33559040,0]
[0,0,0,16,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16925056,184828544,4194437,1275073536,1967104]
[32,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,67108868,0,150994944,0]
[0,0,0,134217728,0,0,0,0,0,0,0,0,0,128,0,0]-[268697736,553648128,3221225605,1409286144,2105344]
[0,0,0,0,0,0,16777216,0,1048576,0,0,0,0,0,0,0]-[8389664,2,0,0,0]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,1048576,0,0,0]-[2097216,33579064,4214804,34603264,0]
[0,0,50331648,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1024,0,3221226496,0]
[0,0,67108864,0,0,0,0,16777216,0,0,4096,0,0,0,0,0]-[143136768,805437744,65584,524416,2113536]
[0,0,0,0,0,0,0,0,1048576,0,1052672,0,1048576,128,2048,0]-[2359296,0,0,67109376,0]
[0,0,0,0,0,2105344,0,0,0,0,0,262144,0,0,0,0]-[65536,0,262144,262144,8]
[0,0,67108864,0,0,0,0,0,256,0,0,0,0,0,0,0]-[2284322824,805311496,67109124,5243938,196610]
[0,0,0,0,0,64,0,0,0,0,0,536870912,0,0,0,0]-[2147491840,16,0,8192,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,262176,0,0,0]-[16384,0,33554432,32,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,16,0]-[201326664,2265187348,102254356,156270802,3326021]
[0,8388608,0,0,0,0,256,0,0,0,0,0,0,0,0,0]-[0,34340864,0,256,0]
[2048,0,0,0,0,0,0,0,0,33554432,0,0,1048576,0,0,0]-[0,67108864,4194304,67108864,128]
[0,0,0,0,0,67108864,0,0,0,0,0,0,1048576,128,0,0]-[512,131072,0,262144,4]
[0,0,524288,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,134217873,4224,256,8192]
[0,0,100663296,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[0,16916480,33554432,0,0]
[0,0,0,32,0,256,0,0,0,0,0,0,1048576,128,0,0]-[1048576,0,2359296,2097152,0]
[0,0,67108864,0,16,0,8192,0,0,0,0,0,8,1048704,0,0]-[0,0,2105344,262144,2097152]
[0,0,0,0,0,4,0,0,16777216,0,0,0,0,0,0,0]-[16384,256,196608,2147745798,524312]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8388608,0,0,0]-[268452096,512,4722688,1048592,538624]
[0,33554432,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[36,0,0,16,128]
[0,128,0,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[524288,16777216,1,1024,0]
[0,0,0,67108864,0,512,0,0,0,0,0,0,0,0,0,0]-[4227072,134234112,0,0,0]
[0,0,0,0,0,262144,0,32,0,0,0,0,0,0,0,0]-[0,515,2048,0,0]
[0,0,0,0,0,0,0,0,0,0,0,8388608,1310720,0,0,0]-[1048832,67117056,2097408,0,131074]
[0,0,0,0,0,0,1024,0,0,0,0,0,0,0,67108864,0]-[16384,0,0,8388736,512]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,0,128,0]-[8388624,1024,8192,0,0]
[0,0,0,0,0,2048,0,0,0,0,64,0,0,0,8,0]-[24,1024,0,1024,0]
[0,0,8388608,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[0,1,33554432,268435458,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,536870912,0,0]-[0,72204,2097152,2315256080,2113664]
[0,0,0,0,0,0,33554432,0,0,0,4096,0,0,0,0,0]-[1048576,32768,16777216,1073758336,8194]
[0,0,0,4194304,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,532480,75759624,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,524288,0]-[4718592,537133060,2147483648,51,1048577]
[0,524288,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[0,134217728,32768,0,18432]
[1048576,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,40960,8192,0,4]
[0,0,0,0,0,0,64,1,0,0,0,0,0,0,4,0]-[1073741824,0,0,268435464,512]
[0,0,0,0,134217728,64,0,0,0,0,0,0,1024,0,0,0]-[0,524672,0,536870912,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,64,0,0,0]-[8917024,570427460,1111072768,2183144496,2229250]
[0,0,0,0,0,0,0,16,0,0,0,0,1073741824,128,0,0]-[0,0,1048576,67108928,32]
[0,0,67108864,0,0,16384,0,0,0,0,0,0,4096,0,0,0]-[0,0,1280,262145,0]
[0,0,67108864,0,0,0,0,16,1048576,4198400,0,0,0,0,0,0]-[0,0,1073750064,0,0]
[0,0,0,0,0,0,0,16777216,1048576,0,0,0,0,128,0,0]-[49156,268763136,545816608,606076930,1048580]
[0,0,67108872,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[4096,0,1024,8192,128]
[0,0,67108864,1048576,0,0,0,0,0,0,0,0,0,0,0,0]-[2222981135,4198912,67174412,266249,2621440]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,0]-[2420566751,3826387443,2162844854,545790573,4040164]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,8192,0,0]-[32,72,0,0,32768]
[0,8192,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67108864,5632,268828688,201588992,0]
[128,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0]-[235030592,66560,8553472,139272,4100]
[0,0,0,0,0,8192,0,0,0,0,67108864,0,0,0,0,0]-[268451840,532545,262144,134217729,1060]
[0,0,1140850688,0,0,8192,0,0,0,0,0,0,268435456,0,0,0]-[23068672,0,0,262144,0]
[0,0,67108864,0,65536,0,0,0,0,0,0,0,0,67108864,16777216,0]-[0,0,0,1537,2097152]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,128,0,4096]-[0,0,1073741825,262148,0]
[128,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[545606240,604342595,545783818,1426210866,528709]
[0,0,67108864,0,0,4,0,0,0,0,0,0,1048576,0,0,0]-[0,0,268435716,32832,4]
[0,8192,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,285344000,2147524612,2359296,65668]
[128,0,0,131072,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[134217728,0,0,1073741858,131072]
[0,0,0,0,0,0,0,0,0,8388608,0,262144,0,0,0,0]-[67239936,0,258,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,1,0]-[0,0,0,524292,2176]
[0,0,0,0,0,4096,2048,0,0,0,0,32,0,0,0,0]-[8388608,1048576,0,4196352,0]
[0,0,0,0,0,0,8256,8,0,0,0,32,0,0,0,0]-[268435456,16384,32768,2147483648,0]
[0,0,67108864,0,0,0,0,0,128,0,0,0,0,0,32768,0]-[0,266240,512,0,524288]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,262144,128,0,0]-[33554444,0,0,128,0]
[134217728,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[2,4,262144,0,32]
[8388608,0,0,0,67108864,0,0,0,1048576,0,0,1073741824,0,0,0,0]-[0,1073758208,8388609,0,0]
[0,0,128,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[68157696,0,0,0,16]
[0,0,0,4194304,0,0,0,0,0,0,0,0,2048,0,0,0]-[0,524288,67371010,0,0]
[0,0,0,0,0,0,0,0,134217728,0,16384,0,0,0,0,0]-[0,8650753,0,16777216,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,4,0]-[1367605248,33588312,8393408,268751880,2097152]
[0,64,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[134217730,0,0,33280,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,262144,0]-[0,0,33554432,134348800,4096]
[0,0,0,0,0,0,0,8,0,0,262144,0,0,0,0,0]-[4,134221824,32,402915328,4]
[0,0,67108864,0,16384,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,264256,0,0,1024]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4096]-[2281701442,1048576,1179713,262144,262145]
[0,32,0,0,536870912,0,0,16,0,0,0,16777216,0,128,0,0]-[0,0,2684485632,0,262144]
[2048,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2304,536911876,0,33587456,4264]
[0,0,0,0,0,0,1024,0,0,0,0,0,1048576,0,0,0]-[3407872,65544,83886082,8388736,524872]
[0,0,0,0,8192,0,0,16,0,0,0,0,0,128,0,0]-[32768,0,2097154,0,32]
[128,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0]-[0,2097152,524288,67108864,262144]
[262144,0,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[2147483648,8392704,0,0,8192]
[0,0,0,2,0,1073750016,0,0,1048576,0,0,0,0,0,0,0]-[0,256,0,536871936,8192]
[16,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0]-[32,2,0,272,0]
[0,0,0,0,0,0,0,0,0,0,0,256,0,0,67108864,0]-[1073741828,4,2048,0,0]
[128,32768,0,0,4194304,0,0,0,0,67108864,0,0,0,0,0,0]-[67125248,0,0,1073741824,256]
[0,0,0,0,0,0,0,0,4194304,0,0,0,0,536870912,0,0]-[2048,268435456,0,1073741824,16384]
[0,0,0,0,0,0,0,0,8192,0,268435456,0,8,0,0,32]-[0,0,16785408,163840,0]
[0,0,0,0,0,256,0,0,0,0,0,0,266240,0,0,0]-[0,4096,0,67108864,139264]
[0,0,65536,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,4,0,524352,4096]
[0,0,0,0,0,0,2097152,0,64,0,0,0,0,0,0,0]-[0,34078720,32768,16777216,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262176,0,33554432,0]-[134348804,0,0,64,0]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,128]-[32,536870912,32768,0,128]
[0,0,0,0,0,0,0,0,0,524288,0,0,1,0,0,0]-[262144,64,0,134258688,0]
[0,0,0,0,0,0,0,24,1048576,0,0,0,0,0,0,0]-[268705792,64,1073744896,2416443520,1048657]
[1073741824,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[10,32768,4,144,2]
[0,16384,67108864,131072,0,0,0,0,16777216,0,0,0,0,0,0,0]-[134217728,512,0,130,0]
[0,0,0,0,0,128,0,0,0,0,4096,0,1048576,0,0,0]-[16777216,1,1,67108864,0]
[0,16384,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[80,0,0,2048,786432]
[0,16777216,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4456960,0,1048640,131088]
[0,0,0,0,0,0,524288,0,2148532224,0,0,0,0,0,0,0]-[256,32,1,2,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,1048576,0,0,0]-[2181414912,17056,587472993,2449480304,17]
[0,0,67117056,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[524288,256,0,2147483712,0]
[1048576,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,1073741952,0,1073741824,4]
[128,0,0,0,0,320,0,0,131072,0,0,0,0,0,0,0]-[576,0,0,2147483648,64]
[0,0,0,0,0,0,0,0,18874368,0,0,0,0,0,0,0]-[64,34078720,2097152,0,0]
[0,0,0,0,0,0,0,0,0,0,0,1048576,1048576,128,0,0]-[0,67108864,262144,4096,8192]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,2048]-[0,2097152,1073741826,1048576,0]
[0,0,67108864,0,8388608,64,0,0,0,0,0,0,0,0,0,0]-[0,2097152,0,1,68]
[0,0,0,0,0,0,0,0,1048576,16,4096,0,0,0,0,0]-[65536,256,128,1024,0]
[0,0,67108864,0,0,0,0,0,0,64,0,0,1048576,128,0,0]-[2097155,0,0,0,2097152]
[262144,0,0,0,0,16384,0,0,0,0,0,0,262144,0,0,0]-[0,4096,0,1056,8192]
[0,0,67108864,0,1073741824,0,0,0,0,0,4096,0,0,0,0,0]-[8392704,8192,0,33554432,0]
[0,0,67108864,1073741824,0,0,0,0,0,0,0,0,0,0,0,0]-[16777216,536879105,2187329548,16785409,1152]
[0,0,67108864,0,67108864,0,0,16,1048576,0,0,0,1048576,0,0,0]-[0,66048,0,16,128]
[0,0,67108864,0,0,0,0,0,0,0,16777216,0,0,0,0,0]-[2363562048,2483193369,268436756,2098401,2623556]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,8]-[33554432,256,536870912,32768,0]
[8,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0]-[0,32,536871168,32,0]
[0,0,1024,0,0,256,131072,0,0,0,0,0,65536,0,0,0]-[0,0,65540,134219776,0]
[0,32768,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,8388864,524288,32,0]
[0,0,0,0,0,8192,0,16,0,0,4096,0,0,0,0,131072]-[512,65,0,131072,0]
[0,0,0,0,0,0,0,0,1048576,0,33554432,0,0,0,8192,0]-[2147485696,0,0,1107296256,0]
[0,0,1073741824,0,0,0,0,8,0,0,4096,0,1048576,0,0,0]-[17043456,0,0,4,0]
[0,0,67108864,0,0,0,64,0,0,0,0,36,0,0,0,0]-[0,0,67633184,0,128]
[0,0,0,0,0,0,0,4194304,0,0,0,32,262144,0,0,0]-[8388608,0,134217728,134217728,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[320686485,853082804,1665673435,4231568721,2647511]
[0,0,335544320,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,8192,260,128]
[0,0,0,0,0,128,0,0,1048576,0,0,0,256,128,0,0]-[0,0,32768,1140850688,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,8,0]-[3994026008,134349856,260,2751463936,0]
[0,0,0,0,0,0,8192,0,2147483648,0,0,0,0,0,0,0]-[2684354560,0,0,0,528]
[0,131072,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[4096,8,0,4,4096]
[0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0]-[0,1343488,0,1024,0]
[8388608,0,0,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[16777216,1073741824,1,2097152,0]
[0,0,134217728,0,0,0,0,0,1,0,0,0,0,0,0,0]-[8,524544,1,0,0]
[0,0,0,0,0,0,0,0,0,0,0,4096,1048576,0,0,0]-[17825792,335548418,4096,2151677952,2]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,4,0]-[8388624,131072,0,2147483648,0]
[0,0,67108864,0,0,64,0,0,0,0,0,8388608,0,0,0,0]-[67108864,4,1048576,65536,0]
[0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,32768,1,262272]
[0,0,4096,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[268435456,8448,1073741824,0,0]
[0,0,0,0,0,0,0,4096,0,0,0,0,0,536870912,0,0]-[0,4194320,131072,16,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,8,0,128,0,0]-[2097152,536871200,1073741824,16,655360]
[8,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,16,2147487744,128,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,0,131072]-[0,65,0,36,0]
[0,0,0,0,0,0,0,0,0,0,0,0,5242880,0,0,0]-[1048578,33554434,33554433,69636,65600]
[8388608,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0]-[553648128,8388608,131072,0,0]
[0,0,0,0,0,0,0,0,0,0,128,0,1048576,128,0,0]-[1048576,0,1,2097168,0]
[0,0,0,0,0,0,64,0,134217728,0,4096,0,1048576,0,0,0]-[262144,0,33554432,4194308,4096]
[0,0,1048576,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[1082130432,0,0,8388608,1]
[0,0,0,0,0,1024,0,0,17825792,0,0,0,0,128,0,0]-[0,0,32,268435456,524352]
[16777216,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,65536,0,32800,0]
[0,0,0,128,0,0,0,0,1048576,0,0,256,0,0,0,0]-[32,0,4096,16908288,0]
[128,0,67108864,0,0,256,0,0,0,0,0,16384,0,0,0,0]-[0,0,1024,16777280,16]
[128,0,0,0,0,0,0,8,0,0,0,0,0,128,0,0]-[16384,262144,0,8,64]
[0,0,0,0,0,0,0,0,2048,0,0,0,1048576,0,0,0]-[675414016,71303177,68,671090692,16553]
[0,0,0,0,0,0,32,0,16777216,0,0,0,0,0,0,0]-[2147483648,0,67108865,262144,0]
[0,0,67110912,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[65536,0,1073745920,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,131072]-[4194308,8400,537919554,268435456,655376]
[0,0,0,0,0,0,0,0,0,0,0,256,1048576,0,0,0]-[1,96,0,578961664,1281]
[16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[13914112,8192,2172690820,2277400,2088]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,536871040,0,0]-[4,268500992,0,0,524288]
[8,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2684354560,256,0,131072,0]
[0,0,1024,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[603979776,0,1024,256,0]
[0,0,0,256,0,0,0,0,0,0,4096,32,0,0,0,0]-[8388608,0,268435456,65536,4096]
[0,0,0,0,0,0,64,0,0,0,0,1024,256,0,0,0]-[0,589824,65536,1048576,0]
[0,0,67108864,0,0,64,0,16,17825792,0,0,0,0,0,67108864,0]-[0,512,0,2147483712,128]
[0,0,0,0,0,16384,64,0,0,0,4096,0,0,0,0,0]-[16384,67108864,0,32768,2]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,0,512,0,0]-[4096,65536,0,2097152,1]
[16777216,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,262144,1152,262144]
[0,128,67108864,0,0,0,1024,0,0,32768,4096,0,0,0,0,0]-[8388608,131072,1073741824,256,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,0,33554432,0]-[0,16777217,0,67109888,0]
[0,0,0,0,0,0,0,8,1048576,0,4096,0,0,0,0,0]-[278528,256,1073741824,33587200,128]
[131072,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217728,0,268435456,8256,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,16777216,0,0,0]-[67174400,17039360,0,16777216,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]-[8192,8192,1024,16384,0]
[0,0,16777216,0,0,0,0,0,0,524288,0,0,262144,0,0,0]-[268435456,536870912,33554432,0,1024]
[0,0,67108864,0,0,0,0,16,1048576,0,262144,0,0,0,0,0]-[0,0,34816,48,0]
[0,0,67108864,0,0,0,32,0,0,0,0,0,1048576,0,0,0]-[0,139264,8,0,1]
[0,0,0,262144,0,33554432,0,0,0,0,4096,0,0,0,0,0]-[1073758209,256,0,0,0]
[0,16384,0,0,0,0,0,0,1048576,0,0,0,0,0,2,0]-[131456,0,16777216,0,0]
[0,0,0,0,0,0,16384,16,1048576,0,0,0,0,536870912,0,0]-[16,65552,0,0,128]
[0,8388608,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[16384,268435456,0,0,147456]
[0,0,67108864,0,0,0,0,0,135266304,0,0,32,0,0,0,0]-[32768,536870912,16,1057792,525312]
[4096,0,67108864,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[0,9216,0,16,2048]
[0,0,0,0,0,256,64,0,0,0,0,1,0,0,0,0]-[67108944,0,134217728,0,0]
[33554432,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0]-[134217728,1048576,0,1073774592,0]
[0,0,67108864,0,0,0,0,0,0,256,4096,0,0,128,0,4096]-[0,33,1073741824,4,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,8192,0,0,0]-[1073741856,0,0,18874368,0]
[0,0,0,0,0,8192,8192,16,0,0,0,0,0,67108864,0,0]-[536870912,8192,262144,0,8]
[0,0,0,0,68157440,0,0,0,0,0,4096,0,0,0,0,0]-[256,16908288,0,128,0]
[0,0,67108864,0,0,0,0,0,1048576,4096,0,0,0,0,0,0]-[0,16416,1077944320,2148532256,64]
[0,524288,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[131088,0,0,2097408,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,2]-[0,0,589824,1,1024]
[67108864,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2415927296,4224,17,2048,0]
