[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,2048,0,0,0,0,4096,0,0,0,0,0]-[524288,71312400,0,1536,32896]
[0,0,0,0,0,0,0,0,0,0,2147487744,0,0,0,0,0]-[1,64,134217728,0,32768]
[128,0,0,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[18432,327936,545259520,1342177328,524352]
[0,0,0,8388608,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217732,67108896,4194304,75497472,1]
[67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,256,524288,0,2228224]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,2097152,33554432,0]-[512,4194344,0,0,0]
[0,0,0,1,0,0,0,8192,0,0,0,0,0,128,0,0]-[268435456,0,262144,268435472,0]
[0,0,0,0,0,0,64,0,0,0,4096,0,262144,0,268435456,0]-[16384,131076,0,0,2]
[0,0,67108864,0,2,0,0,0,1048576,0,0,32,0,0,0,0]-[0,16896,32,8192,0]
[0,0,65536,0,0,0,0,0,64,0,0,0,0,0,0,0]-[4194304,4,0,268959744,0]
[0,67108864,67108864,0,0,0,0,0,0,0,0,0,0,262144,0,0]-[32,0,1032,0,1]
[4,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,0,67698688,0,4096]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,0,33554432,0]-[0,136,0,8650752,0]
[16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]-[8,8192,2,8,0]
[0,0,0,16908288,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,2097152,268435458,0,0]
[0,0,0,0,0,256,0,0,2,0,0,0,0,0,0,0]-[268435520,5120,0,2483032064,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1073741824,0,0,0]-[2147844096,8388608,1615331345,3288335875,257]
[0,0,67108864,0,0,0,0,0,2,0,0,0,0,128,0,0]-[2,0,0,128,65604]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,262144]-[2294349834,570628909,305743136,36706005,2621844]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,536871040,0,0]-[2048,2048,0,64,128]
[0,0,0,0,67633152,0,0,0,1048576,0,0,0,0,128,0,0]-[128,327680,1073741824,2097152,0]
[0,0,0,0,0,0,0,0,1048578,0,0,0,0,0,0,0]-[18942337,549535876,34078793,8338,131396]
[0,0,0,0,0,0,0,0,134217728,64,1048576,0,0,0,0,0]-[66048,134217728,0,16,0]
[0,0,0,512,1,0,0,0,1048576,0,0,0,0,0,0,0]-[16,16384,536870912,671089664,524288]
[0,0,335544320,0,0,0,0,0,0,0,0,0,0,16777216,0,0]-[0,2097152,0,1049664,0]
[134217728,0,0,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[16384,0,536870912,134217728,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554440,0]-[260,130,2147483648,134217728,0]
[0,0,16,0,0,0,0,0,2147483648,0,0,0,128,0,0,0]-[268468224,0,0,1024,1]
[128,0,0,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[0,8388608,64,4096,8192]
[0,0,0,0,0,2048,0,0,1048576,0,0,0,0,128,0,0]-[0,0,8650753,578,128]
[0,0,0,0,67108864,0,0,0,134217728,134217728,0,0,0,0,0,0]-[134217728,4096,16779264,0,0]
[0,0,0,128,0,16777216,0,0,0,0,0,0,0,0,0,0]-[134217728,8388608,131072,256,0]
[0,0,0,0,0,8192,0,0,0,0,0,536870912,0,0,0,0]-[8,1073741824,25165824,0,0]
[0,0,0,0,0,0,0,0,1048576,0,20480,0,0,0,0,0]-[2147483648,8388608,0,1207959552,0]
[0,0,0,0,0,64,0,8,0,0,0,0,0,0,0,0]-[268443648,2103424,3240,536879104,4]
[16777216,0,0,0,0,0,0,0,16777216,0,4096,0,1048576,0,0,0]-[8388608,0,1,33685504,0]
[0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0]-[1073742080,65536,0,128,0]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,0,0,0,0]-[2267613287,2718060380,1140898836,6136813,2345168]
[0,0,0,0,0,0,0,4,0,0,0,0,0,128,0,0]-[16781314,0,16777218,4218886,2560]
[128,0,67108864,0,0,0,0,0,1048576,0,0,2048,0,536870912,0,0]-[2048,268435456,0,2147483664,0]
[0,0,0,4194304,0,0,0,0,0,0,0,0,0,128,0,0]-[269352972,1621360640,32832,4296,262177]
[0,0,0,0,0,256,0,0,0,0,0,0,0,2,0,0]-[0,512,131072,67108864,256]
[0,0,0,0,0,0,0,0,8192,0,0,16384,0,0,0,0]-[0,512,167772160,128,0]
[262144,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[0,0,68,1114112,0]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,0,160,0,0]-[2048,268435456,0,4,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,67108992,0,0]-[16384,0,8388608,512,131072]
[0,0,0,0,4194304,134217792,0,0,0,0,0,0,0,0,0,0]-[592,0,0,1,0]
[128,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[672531009,2416200720,76080128,2454806680,2265458]
[0,128,0,0,0,0,0,0,0,0,0,2,0,0,0,0]-[256,1,0,0,262272]
[0,0,0,524288,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[262144,8388608,37748736,7340032,128]
[0,0,0,0,0,0,0,2048,0,0,0,0,0,0,536870912,0]-[67108864,16384,262144,0,1048576]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,1048576,0,0,0]-[64,0,35651584,8,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,262144,128,0,0]-[1048586,553781249,536903680,67174560,794624]
[2147483648,0,524288,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,16,128,33554432,8192]
[0,0,0,0,0,0,0,0,1048576,0,1073741824,0,1048576,0,0,0]-[16777216,41943168,33556480,40960,0]
[128,0,67108864,0,33554432,0,0,0,33554432,0,0,0,0,131072,0,0]-[67108864,65536,0,64,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1,0,0,0]-[1843272,75497472,525316,203448320,16]
[0,0,0,0,0,0,0,0,268435456,0,4096,0,0,0,0,0]-[0,256,0,33554432,4224]
[0,0,16777217,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[0,0,131072,553648128,524288]
[0,0,67108864,0,67108864,0,0,16,0,0,0,0,262144,128,0,0]-[0,0,2129920,2097152,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,1179648,0,0,0]-[0,67108896,4112,65536,69792]
[0,0,16777216,0,2048,16384,0,0,0,0,0,0,262144,0,0,0]-[0,4096,33554432,32,8192]
[0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,128]-[0,0,0,8667136,1]
[0,0,0,0,0,512,0,2147483648,0,0,0,0,0,0,0,0]-[134217728,134217728,64,0,65536]
[128,0,0,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[16384,2048,0,65552,0]
[0,0,4,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[32,64,8388608,134217728,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[3127953087,4053220705,1639769319,2040913663,507116]
[0,0,0,0,0,0,0,0,0,0,4096,128,0,0,0,0]-[512,2181070849,1082130432,279552,0]
[0,0,67108864,2048,0,0,0,0,0,0,4096,0,0,0,0,0]-[2099200,67109120,512,5248,0]
[0,0,0,0,0,64,0,134217728,0,0,0,0,0,0,0,0]-[67109888,0,0,32784,0]
[67108864,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[33816576,0,512,0,64]
[0,0,0,0,0,134217728,0,0,0,0,0,131072,0,128,0,0]-[1,0,0,72,8192]
[0,0,0,0,0,0,0,16,0,0,4096,0,268435456,0,0,0]-[16777216,4194304,128,131072,0]
[128,0,0,0,0,256,0,0,0,0,2097152,0,0,0,0,0]-[0,0,8,16941184,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,4224,0,0]-[65,0,1,0,524288]
[0,0,67108864,0,0,0,0,16,0,0,0,0,128,128,0,0]-[0,512,2048,0,16385]
[128,0,67108864,0,0,512,0,0,0,0,0,0,0,0,0,0]-[8388608,33554448,2048,0,0]
[0,1048576,0,0,0,0,0,16,0,0,0,0,16384,0,0,0]-[512,553648128,0,16777216,0]
[0,0,0,0,0,32,0,0,0,0,2097152,0,0,0,0,0]-[134217728,1048577,0,16777344,8192]
[0,0,0,0,0,0,2,0,1048576,0,0,0,0,0,0,0]-[720896,173015553,65536,605031488,4]
[256,0,0,0,0,0,0,0,8192,0,0,0,262144,0,0,0]-[16,0,128,65536,2]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,32,0,0]-[1048576,16777216,16777216,0,8]
[128,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[8388608,536875009,2147483648,262144,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4096,128,0,0]-[0,1074790432,524288,67109504,131072]
[1073741824,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[524288,134742016,32768,8,8192]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,1048576,128,0,0]-[4,0,0,32,131076]
[0,0,67108864,0,0,0,0,16,0,0,0,536870912,0,0,33554432,0]-[0,8,0,134217792,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,32,0,0,0]-[132,1065492,1627652096,536870978,1216]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8320,0,262144]-[0,131072,540672,268435456,0]
[0,0,0,0,0,64,0,0,135266304,0,0,0,0,0,0,0]-[114688,128,526336,0,192]
[0,0,0,0,2147483648,0,0,0,0,0,4096,0,0,128,0,0]-[0,1056,8388608,0,2162688]
[0,0,0,0,0,8256,0,0,1048576,0,0,0,0,0,0,0]-[2147549184,1614807040,524288,0,8193]
[0,0,128,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,269484038,4456448,88097280,16384]
[0,8,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,64,8704,0,0]
[0,0,67108864,0,0,262144,0,16,0,0,0,0,0,0,0,0]-[2147483648,8,0,167776256,18448]
[0,0,0,0,0,0,8192,0,0,0,0,131072,0,0,0,0]-[524289,1073758208,268697600,2147483712,512]
[0,0,0,0,0,256,8192,0,0,8388608,0,0,0,0,0,0]-[1048576,0,134217728,268437504,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536871040,4,0]-[0,1073741824,128,1073741840,0]
[256,0,0,0,0,0,0,0,0,0,1048576,0,262144,0,0,0]-[0,16777216,128,0,8194]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,34,0,0]-[1,32768,128,0,2097152]
[0,0,67108864,16777216,32,0,0,0,0,0,0,524288,0,0,0,0]-[16777216,0,512,16,256]
[128,0,0,0,0,0,0,0,0,65536,4096,0,0,0,0,0]-[64,0,0,65664,4096]
[64,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[131392,4128,0,204800,0]
[128,0,0,0,0,0,0,0,1048576,0,0,2,0,0,0,0]-[16384,262144,0,0,260]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,67108864,0]-[0,0,4,548,0]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,8,0,0]-[0,0,532864,0,0]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[2260795494,2540105340,3598319412,2189211539,2837957]
[0,0,67108864,0,0,128,0,0,1048576,0,0,0,0,0,0,0]-[16842752,33554432,32768,192,1048577]
[0,0,1024,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[0,65536,32,335544320,0]
[0,0,67108864,0,0,16777216,0,0,0,0,0,0,8,0,0,0]-[4194304,536870912,24,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,67108864,0]-[807665664,369115300,107282465,25379220,334600]
[0,0,67108864,0,32,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,50331648,0,4096,0]
[0,0,67108864,524288,0,0,0,0,64,0,0,0,0,0,0,0]-[0,16385,8192,1,0]
[0,0,67108864,0,0,0,0,0,142606336,0,0,0,0,0,0,0]-[67110944,67141632,0,1040,1]
[128,0,67108864,0,0,0,0,0,0,0,134221824,0,0,0,0,0]-[65536,67108896,0,262144,0]
[33554432,0,0,0,0,2147483648,0,0,0,0,0,0,1048576,0,0,0]-[0,0,512,268435488,524288]
[0,0,0,2048,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,1073741824,402653248,0]
[0,0,0,0,2,64,0,0,1048576,0,0,0,0,0,0,0]-[0,0,32785,0,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536871040,8,0]-[0,16777216,0,0,524356]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,33554432,0]-[0,67108864,0,136314944,0]
[131200,0,16777216,0,0,0,0,0,1048576,0,0,0,1310720,0,0,0]-[0,4099,0,0,2]
[0,0,0,0,67108864,256,0,0,0,0,0,0,0,536870912,0,0]-[0,262144,2147483648,8388608,512]
[0,128,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[1114112,32,64,1050624,128]
[0,0,67108864,0,0,0,0,16,0,0,0,0,16384,0,0,0]-[0,16793600,1024,4194304,0]
[0,0,67108992,0,0,0,0,0,0,0,0,0,0,0,0,0]-[97011756,2437168933,2215178000,2808053878,2246802]
[0,0,0,0,0,0,128,0,1048576,0,0,0,0,0,0,0]-[18457,16777216,50364512,41472,528387]
[0,0,67108864,0,268435456,0,16777216,0,0,0,0,0,0,0,0,0]-[0,0,1056768,0,3]
[0,0,67108864,536870912,0,0,0,0,0,8388608,0,0,0,0,0,0]-[0,0,2048,16777280,2097152]
[0,0,0,0,0,268435456,0,16,0,0,0,0,1048576,0,0,0]-[0,0,134217728,20496,0]
[0,0,67108864,0,32768,0,0,0,0,0,0,0,8,0,0,0]-[67108864,32768,8192,1,0]
[0,0,67108864,0,0,64,0,16,1048576,0,0,0,0,0,0,0]-[0,512,2048,65,0]
[0,0,0,0,0,0,0,8192,0,0,0,262144,0,0,0,0]-[1,2147483776,0,8388608,0]
[0,0,0,0,0,256,0,0,2147483648,0,4096,0,0,0,0,0]-[0,0,65,268435456,4096]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,268435456,0]-[0,9216,131136,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,268435456,0]-[0,262208,1572864,0,32768]
[0,0,0,0,67108864,0,0,0,0,0,0,64,0,0,0,0]-[0,512,33554434,0,1048576]
[1073741824,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[64,8654848,0,0,0]
[0,0,0,0,0,0,1056768,0,0,0,0,0,0,0,0,0]-[1,131200,268435456,0,0]
[2048,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0]-[16,16,536870928,0,32768]
[0,1048576,0,1,0,0,0,0,256,0,0,0,0,128,0,0]-[268435456,0,128,268435456,262144]
[0,0,0,0,0,0,0,0,16777216,0,0,0,256,0,0,0]-[16777216,16777216,8,50462784,4128]
[0,128,0,0,0,0,0,0,0,0,4096,256,0,0,0,0]-[0,0,128,33701888,0]
[0,4,67108864,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[67108864,0,2147485696,32768,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,32768,0,0]-[0,50331648,34078720,0,0]
[0,262144,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[268697700,134217856,1077937168,4720640,10240]
[0,4,0,0,256,0,0,0,0,0,4096,0,0,0,0,0]-[16777216,16,16384,131072,0]
[0,0,0,0,0,32768,0,0,0,0,0,128,0,0,0,0]-[0,0,1048576,1064960,64]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,536870912,32896,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1073741824,0,0]-[3221225472,0,0,0,526336]
[0,0,67108864,0,0,0,0,0,0,0,528,0,0,0,0,0]-[4101,0,2048,0,0]
[0,0,67108864,0,0,33554688,0,0,0,0,0,0,0,0,0,0]-[0,2048,1536,0,16]
[0,0,0,0,0,0,8192,0,0,0,0,0,134217728,0,0,0]-[0,1048576,8192,263168,0]
[0,0,0,0,0,0,2,32,0,0,0,0,1,0,33554432,0]-[1048576,32,16777216,16384,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,65536]-[262144,0,33554432,1048584,0]
[0,131072,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,32,1077944320,2097440,131200]
[32,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[192,0,4096,1,0]
[0,0,0,0,0,0,64,0,0,0,4096,32,1048576,0,0,0]-[2097152,0,4096,4,4096]
[0,0,67108864,0,0,256,0,0,1048576,524288,0,0,0,0,0,0]-[2052,16400,0,0,0]
[0,0,0,0,0,8388608,0,0,131072,0,4096,0,1048576,0,0,0]-[1,33554432,134217728,0,8]
[0,0,0,0,1048576,0,0,0,0,0,0,0,0,128,0,0]-[270794754,805306368,802944,65618,524452]
[128,0,67108864,0,0,256,0,0,17825920,0,0,0,1048576,0,0,0]-[0,0,0,32897,524288]
[0,0,64,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[64,0,0,516,4096]
[0,0,0,0,0,0,0,2097152,0,0,4096,0,0,0,0,0]-[2097152,8,268435456,131328,0]
[0,8388608,0,0,0,0,0,0,0,262144,1073741824,0,0,0,0,0]-[0,262144,134217728,0,8224]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048832,0,0,0]-[2048,0,1073741824,34816,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,1048576,128,0,0]-[1,67108864,2097152,4,3211264]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,4,0,0]-[2147549184,0,65536,4,0]
[0,0,0,0,0,1088,0,0,0,33554432,0,0,0,0,0,0]-[0,33554434,0,2,1]
[8388608,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0]-[0,1073741824,131072,2097152,2097152]
[0,0,0,0,0,256,0,0,1048576,0,4096,16777216,0,0,0,0]-[0,276824064,0,2147483648,131072]
[0,0,67108864,0,0,0,0,0,0,0,64,0,262144,0,0,0]-[8388640,0,0,2,4]
[0,0,0,0,0,8396800,0,0,0,0,0,0,0,0,268435456,0]-[33554688,0,671088640,0,0]
[0,0,16384,0,0,8192,0,0,0,2147483648,0,0,0,0,0,0]-[536870914,0,0,1090519040,0]
[0,0,0,0,0,0,8192,0,0,0,268435456,0,0,0,0,0]-[0,4194368,0,4,8192]
[0,0,67109888,0,0,0,0,16,1179648,0,0,0,0,0,0,0]-[32768,0,32768,16,1]
[0,0,0,131072,0,0,0,268435456,0,0,0,0,0,0,0,0]-[8388608,0,603979776,0,16]
[0,0,0,128,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,128,8,32,1]
[0,0,0,0,0,0,0,4096,0,0,0,0,8,128,0,0]-[1,1,0,537133056,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,1024]-[0,2181300240,0,0,0]
[0,0,0,0,0,256,0,0,0,1024,0,0,0,536870912,0,0]-[8192,0,16777216,266240,0]
[128,0,0,0,0,256,32768,0,0,0,0,0,0,0,0,0]-[0,2048,16384,16908288,0]
[0,0,0,0,0,0,0,0,0,0,0,65536,0,0,67108864,0]-[524288,134217728,65568,0,0]
[0,0,67108864,0,0,0,0,0,0,4194304,0,0,0,32,0,0]-[32,512,2048,2097152,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[16384,256,0,32768,4]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,4,0]-[524288,0,66112,0,0]
[0,0,67108864,256,0,0,64,0,1048576,0,536870912,0,0,0,0,0]-[0,4,0,5242944,0]
[0,0,0,0,16777216,65536,0,256,0,0,0,0,0,0,0,0]-[1140850688,0,0,134221824,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1,0,256]-[32768,8192,589824,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,4096,0,4,0]-[512,0,131074,4194304,0]
[0,0,0,0,0,0,0,272,134217728,0,0,0,0,0,0,0]-[805306368,64,0,16777216,0]
[0,0,75497472,0,0,0,0,0,0,0,0,0,8,0,0,0]-[4194304,512,2576,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,2048,0,20987904,0]
[8388608,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[4104,536870912,0,0,64]
[128,0,0,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[0,2048,536903680,0,256]
[0,33554432,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[697565188,1073741828,4105,2148532240,2623137]
[128,0,134217728,0,0,0,0,0,0,0,0,4194304,0,0,0,0]-[4194304,0,536870912,32,4096]
[0,0,0,0,0,0,8192,0,0,0,2097152,0,0,0,0,0]-[33554432,536879232,16777216,0,32]
[0,0,0,65536,0,0,0,16,2147483648,0,0,0,1048576,0,0,0]-[0,0,0,33570832,8192]
[0,0,0,0,0,0,0,0,67108864,0,0,0,0,536870912,0,0]-[1050624,268435456,1024,0,0]
[0,0,0,0,16384,0,0,0,33554432,2,0,0,0,0,0,0]-[1073741832,0,4096,4,0]
[128,0,0,0,0,0,0,0,0,1048576,0,524288,0,0,0,0]-[0,139266,2147483648,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,1024]-[2048,268435456,32768,0,8192]
[0,0,0,4,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,8388612,4,536870912,0]
[0,0,0,65536,0,0,8388608,0,0,0,0,0,0,0,0,0]-[536870916,0,8192,0,8]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048584,0,0,0]-[33556864,20,1124073545,1610614801,525696]
[0,0,0,0,0,0,0,0,0,256,0,0,0,1,0,0]-[4,16777216,0,16384,4]
[0,0,0,0,0,4194304,0,0,0,0,4096,0,0,0,0,0]-[0,5,0,268435712,2097152]
[0,0,67108864,0,0,0,8192,1073741824,0,0,0,0,0,128,0,0]-[64,64,32768,134217728,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1572864,0,0]-[0,0,1073741824,2147483648,32776]
[0,0,0,8,0,0,0,4194304,0,0,0,0,0,0,0,0]-[1073741824,0,0,1048576,65544]
[0,0,0,0,64,0,0,0,134217728,0,0,0,0,0,0,0]-[0,134217728,8,16777472,0]
[128,0,0,0,0,0,0,0,134217728,0,0,0,16,0,0,0]-[0,65536,0,1090519072,0]
[0,0,0,0,8192,256,0,16,0,0,0,0,1048576,0,0,0]-[0,276828672,0,0,0]
[0,0,67108866,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,256,268435456,4,64]
[0,67108864,67108864,0,0,0,0,0,0,4,0,0,0,0,0,0]-[134217728,268435456,0,2147483648,1048576]
[0,0,0,0,0,0,4,0,0,0,0,0,0,128,0,0]-[34434,335544352,3221225474,1610875012,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048592,0,0,0]-[1048576,268468224,1142947840,2048,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,512,0]-[144,768,65,1073741825,1]
[0,128,67108864,0,0,0,0,0,0,0,0,33554432,0,128,0,0]-[6,0,0,262144,131072]
[0,0,2048,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[16,1073750016,2,1024,2]
[0,0,0,0,0,8192,0,0,0,256,0,0,0,0,0,0]-[16384,262145,513,96,512]
[16,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[16416,32770,0,0,2048]
[0,0,0,0,0,8192,0,0,0,16,0,0,0,0,0,0]-[0,1,0,135232,0]
[0,0,0,0,33554432,1073741824,1073741824,0,0,0,0,0,0,0,0,0]-[0,0,131072,100663296,32768]
[0,524288,0,0,0,0,0,0,16384,0,0,0,262144,0,0,0]-[524288,16777216,2,256,0]
[0,0,0,0,1048576,0,0,0,0,0,0,0,1048576,536870912,4,0]-[262146,0,65536,16,0]
[0,0,67108864,0,0,0,0,8,2,0,0,0,0,0,0,0]-[0,2048,3072,0,16]
[0,0,524288,0,262144,0,0,0,0,0,0,0,0,0,0,0]-[0,4096,0,269484032,16384]
[0,0,0,0,0,0,0,0,536870912,0,536875008,0,0,0,0,0]-[1073742080,0,0,16896,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1,0,33554432,0]-[1179648,32,1024,0,0]
[0,128,0,0,0,0,0,0,0,0,0,1048576,8,0,0,0]-[33554952,0,1024,0,0]
[0,0,67108864,4,0,0,0,16,0,0,0,0,8,0,0,0]-[67110913,1,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16777216,64,0,0]-[0,536870916,2147491840,0,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,4096]-[2181038084,0,0,2147483648,0]
[0,0,0,0,0,0,0,0,0,0,0,33554432,524288,0,0,0]-[8388608,1179648,0,0,4]
[0,2097152,0,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[16,4194304,2097152,0,1]
[0,0,0,0,0,0,0,0,1048576,2147483648,4096,0,0,0,0,0]-[524288,0,4096,16384,65536]
[0,262144,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[8,1024,536871424,0,0]
[0,8388608,0,0,0,0,0,0,0,0,0,0,8,128,0,0]-[0,8388608,2,262144,524288]
[0,0,0,0,0,0,0,0,0,0,0,16777216,1048576,0,0,0]-[1088815106,2156085314,8389168,2182217860,2490400]
[0,0,0,0,0,32768,0,0,134217728,0,0,0,0,0,0,0]-[0,0,0,75498496,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,33816576,0,0,524288]-[0,128,268435456,2,8]
[0,0,0,0,2147483648,0,4,0,0,0,0,0,0,0,0,0]-[0,128,2,262144,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,262208,0,0,0]-[524304,1073743872,0,0,0]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,32,0,0]-[0,541067264,128,0,0]
[0,0,16777216,0,0,0,0,65536,1,8192,0,0,0,128,0,0]-[8,256,131072,536870912,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,2,0,0]-[0,4160,1048576,128,0]
