[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,8,256,0,0,0,0,0,0,0,0,0,0]-[2097152,0,1536,16777216,2064]
[0,0,67108864,0,524288,0,0,0,0,0,0,0,0,0,0,0]-[248053766,2519034168,1416628752,38536713,3148801]
[128,0,0,0,0,0,0,0,1048576,16777216,0,0,0,0,0,0]-[33816576,0,536879104,272637955,4]
[128,0,0,0,0,0,0,8,16777216,0,0,0,0,128,0,0]-[33554432,268500992,0,0,32]
[0,0,67108864,0,0,1048576,0,0,0,0,4096,0,0,128,0,0]-[0,536870912,0,4108,0]
[0,0,67108864,0,0,0,8320,0,0,0,0,0,0,0,0,0]-[0,32768,8192,2129920,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0]-[8193,16384,1048576,0,0]
[0,0,67108864,0,0,64,32768,0,0,0,0,0,0,0,0,0]-[8388608,0,16400,2,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,2048,128,0,0]-[0,256,1,67108864,32]
[0,0,0,0,67108864,0,0,16,0,0,0,0,0,128,0,0]-[0,0,2149613570,16,0]
[67108864,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,8192]-[0,536870912,0,526592,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,128]-[1,1131522,1245708354,2359337,2056]
[0,0,0,0,0,0,0,0,1048584,0,0,0,0,128,0,0]-[49152,262144,786432,4098,8192]
[262144,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16777216,0,0,16392,2]
[128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]-[16777232,0,65536,256,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,134217856,0,0]-[16896,335544320,1,0,4]
[0,0,0,0,0,0,0,256,0,0,0,0,0,0,1,0]-[256,128,2097152,0,1048576]
[0,0,0,0,0,0,0,0,2097152,0,0,0,0,131072,0,0]-[2147483656,0,0,536870912,262144]
[0,67108864,0,0,0,0,0,16,1048576,0,0,33554432,0,0,0,0]-[16,16,0,33,0]
[0,0,0,0,0,0,8192,256,0,0,0,0,0,0,0,0]-[100663296,131328,671088640,67112960,2048]
[0,0,0,0,0,8192,0,8,0,0,0,0,0,0,0,0]-[1363148814,45120,134487112,2359297,69704]
[0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0]-[9453568,0,32768,0,0]
[32768,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777344,1048576,1090519040,1073750019,68]
[128,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0]-[67110912,0,131072,1090535424,524292]
[0,0,0,0,0,0,0,0,0,0,0,0,65536,0,33554432,0]-[32,536870912,0,16793600,0]
[0,0,67108864,0,16,256,0,8,0,0,0,0,0,0,0,0]-[0,0,1073745920,134217728,64]
[0,0,0,0,128,0,0,0,64,0,0,0,0,0,0,0]-[0,1,536870912,134217728,512]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,0,1,0]-[2048,2147483656,33554432,263168,2097152]
[0,0,0,0,0,0,0,16,0,0,0,0,262144,0,0,0]-[2430160976,630816311,3778190786,643845611,1470504]
[0,0,0,0,0,0,0,0,0,256,0,0,0,536870912,16,0]-[1024,32768,0,2048,512]
[0,0,0,0,0,0,0,8,0,0,0,32,0,128,0,64]-[268435457,0,32768,0,2097152]
[256,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[40,0,2097152,1048576,0]
[0,0,0,0,67108864,0,0,0,0,0,0,8,262144,0,0,0]-[16384,16384,1048704,0,0]
[0,0,0,16777216,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2198200448,1379943576,554410120,3426819760,273]
[0,0,0,524288,0,0,0,0,0,0,0,0,0,4194304,0,0]-[1024,134217728,128,0,2]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,524288]-[512,2097280,16777472,2176,0]
[0,0,0,0,128,0,0,0,0,0,0,0,1048576,0,0,2]-[0,2228224,0,268435456,512]
[0,0,0,0,0,0,0,16,0,0,0,524288,0,128,0,0]-[16,67108864,2155872256,0,0]
[1,0,67108864,0,0,0,0,0,0,0,0,0,0,0,4,0]-[0,8,66048,0,524288]
[0,0,1024,0,0,0,0,0,1048576,64,0,0,0,0,0,0]-[0,8388608,0,33554560,64]
[0,0,0,0,0,0,67108864,0,134217728,0,4096,0,0,0,0,0]-[0,134285312,0,0,524288]
[128,128,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[512,0,9216,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,16777216,0,0]-[268451840,32,0,16777232,2097152]
[0,0,0,0,0,0,0,0,0,2048,0,0,0,128,0,0]-[1050112,8521792,655490,536873088,65536]
[0,0,524288,0,0,0,134217728,0,1048576,0,0,0,0,0,0,0]-[144,0,33554432,2147483648,0]
[0,0,0,0,4,256,0,0,0,0,0,0,0,0,0,0]-[67510784,512,18944000,268701952,5120]
[0,0,0,0,67108864,4,0,0,0,0,4096,0,0,0,0,0]-[262144,16,4096,0,2097152]
[0,0,0,0,131072,256,0,0,0,0,0,0,0,0,0,0]-[1073741824,5128,4,2178,0]
[0,0,0,268435456,131072,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,33554434,37748736,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,32]-[0,2113536,16777216,131072,0]
[4,0,0,0,0,8192,0,0,1048576,0,0,0,0,128,0,0]-[35651584,0,0,1073741824,128]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,0,33554432,0]-[32,67633152,0,0,2048]
[0,0,16777216,0,0,0,0,0,0,0,4096,0,0,0,0,262144]-[8454144,0,0,268435456,32768]
[0,0,76021760,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,4096,524288,1572864,0]
[0,0,0,0,0,64,0,0,2147483648,0,0,0,512,0,0,0]-[8192,0,1024,8192,128]
[0,0,0,0,0,8192,0,134217728,0,0,0,0,0,0,0,0]-[671088644,0,294912,1074003968,0]
[0,0,0,2048,0,0,262144,0,1048576,0,0,0,0,0,0,0]-[128,8405120,0,0,0]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,0,128,0,0]-[0,10260,16384,20,384]
[0,0,0,0,67108864,0,64,0,1048576,0,0,65536,0,0,0,0]-[16384,4,128,536870912,0]
[0,0,0,0,0,64,0,0,0,2147483648,0,0,0,0,0,0]-[130,2048,2048,536870976,192]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,0]-[1196609,16908352,3221782529,1948588040,32772]
[0,0,0,0,32,0,0,0,4,0,0,0,0,128,0,0]-[0,1140850688,1073741824,2097152,0]
[0,128,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[2,0,8192,1073742336,0]
[0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,33554432,0]-[0,33554432,2097152,132096,0]
[0,0,0,0,0,0,0,0,0,4194304,0,536870912,0,0,0,0]-[1310720,68,0,50331648,16]
[0,0,67108864,0,0,0,0,0,16777216,0,0,64,0,0,33554432,0]-[0,0,0,36872,64]
[0,0,0,0,0,0,0,16,17825792,0,4096,0,0,128,0,0]-[0,65536,0,2097184,8192]
[0,0,0,0,0,16384,0,0,134217728,0,0,0,0,0,0,0]-[71303328,0,50339840,262144,0]
[1048576,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[0,4096,0,536872964,0]
[0,0,67108864,256,0,0,0,0,0,0,0,0,0,0,524288,0]-[0,0,552960,0,0]
[128,0,0,0,0,8388608,0,0,0,0,0,0,1048576,0,0,0]-[33554944,0,536870912,32768,0]
[0,128,67109120,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[16842752,32,0,256,0]
[0,0,0,0,0,16384,0,0,0,0,16,0,0,0,0,0]-[0,512,132352,0,0]
[0,0,0,0,134217728,64,0,0,0,0,0,0,0,128,0,0]-[1,0,0,544,262144]
[0,0,4194304,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268697604,17825792,9044004,66,8320]
[128,0,0,0,0,0,0,0,0,0,0,0,1056768,0,0,0]-[1073741824,0,8388608,32768,131072]
[128,524288,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[262144,0,0,2148564992,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,268435456,128,0,0]-[2097163,285279265,8196,6,4]
[0,32,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,32864,1073741824,262660,0]
[0,0,0,262144,0,0,8192,0,0,0,0,0,0,0,16384,0]-[1073741826,0,8396800,0,0]
[0,0,0,0,0,0,0,0,0,0,0,16,0,0,262144,0]-[1024,0,512,4096,128]
[0,0,0,0,0,256,0,0,0,0,0,0,268435456,0,0,0]-[268763664,128,134217728,203423744,1]
[0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,33554432,0]-[524288,0,0,0,2359360]
[0,0,0,0,0,0,0,0,0,0,2048,0,4096,0,0,0]-[528,0,276824064,25167872,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,1048832,0,8,0]-[0,16384,262144,16,16384]
[0,0,0,0,0,8192,0,0,135266304,0,0,0,0,0,0,0]-[0,537919488,16,32,1]
[0,0,0,0,0,0,64,0,0,0,0,0,16777216,0,0,0]-[0,67633280,0,524288,0]
[0,0,0,0,0,0,0,0,1048576,0,0,4,0,128,0,0]-[262273,0,0,2,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,8,0,0,0]-[0,4,2162688,536870912,0]
[0,0,0,0,0,0,0,0,1048576,8,0,0,0,0,0,0]-[0,262144,4718593,0,0]
[0,0,0,0,0,0,64,2147483648,0,0,4096,0,0,0,0,0]-[0,131136,128,256,0]
[0,0,0,0,0,256,0,0,0,0,536870912,0,0,0,0,0]-[1073741825,0,8,16448,0]
[0,0,0,0,0,0,64,0,1048576,67108864,4096,0,1048576,0,0,0]-[278528,0,16,256,0]
[0,0,67108864,0,0,0,0,16,0,8388608,0,0,0,0,0,0]-[0,1048576,536870912,16384,4096]
[0,0,0,0,67108864,0,8192,0,0,0,0,32,0,0,0,0]-[2148663296,0,67108864,0,32]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[144,0,4096,131072,0]
[0,0,67108864,0,0,0,0,0,0,0,536870912,0,0,128,0,0]-[0,536872960,8192,0,1024]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,67174408,8192,65536,49152]
[0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,33554432,0]-[4,524288,4,8388608,0]
[0,0,67108864,0,0,0,0,16777216,1048576,262144,0,0,0,0,0,0]-[0,16384,8,4352,16]
[128,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0]-[32,4096,2,67108864,0]
[0,0,0,0,16777216,0,0,64,0,0,0,0,8,128,0,0]-[268435456,0,2148007936,16,0]
[0,393216,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,0,258,0,512]
[0,0,0,0,0,0,0,0,0,4194304,0,0,0,128,0,0]-[268468756,813826048,545824768,614465536,270336]
[0,0,0,0,0,0,0,0,1179648,0,0,0,0,128,0,0]-[0,288,262144,536875072,0]
[8388608,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[18907136,536870912,33554432,4098,524288]
[0,0,0,0,0,0,0,0,0,1,0,0,262144,0,0,0]-[2097152,12288,2,256,0]
[0,0,67108864,0,0,0,0,16,8388608,0,8192,0,0,0,0,0]-[64,0,0,273,0]
[0,0,0,0,0,0,65536,0,0,0,4096,0,0,128,0,0]-[0,8390656,0,1610612736,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,8,0,0]-[16777216,0,65536,4194304,128]
[0,0,0,0,0,0,32768,0,0,0,0,0,4194304,0,0,0]-[8,524288,64,2,0]
[0,0,0,0,0,0,0,0,1048576,2097152,0,0,2,0,0,0]-[2097152,0,17301504,256,0]
[0,128,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[285212672,131105,1342177300,1074268160,131200]
[0,0,67108864,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[148967530,105013841,1107825212,2201298934,2801879]
[0,2097280,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,160,256,0,128]
[0,32,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[133121,8388608,32768,1612709920,68]
[0,0,0,0,0,0,0,2147483648,0,0,0,0,67108864,0,0,0]-[256,33554432,6144,0,0]
[0,0,0,8388609,0,0,0,0,1048576,0,0,32,1048576,0,0,0]-[131073,33554432,0,0,128]
[0,0,67108864,0,0,0,8192,0,0,0,67108864,0,256,0,0,0]-[0,0,0,65632,1]
[1048704,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8192,33554496,4]
[0,0,0,0,0,0,0,0,1048576,0,256,0,0,128,0,0]-[0,327680,128,192,140288]
[0,0,0,0,1048576,0,0,8,0,0,0,0,0,0,0,0]-[268435457,0,64,0,526340]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,131072]-[268435456,536873216,0,36,131104]
[0,0,67108864,0,0,8192,0,16,1048576,0,0,0,0,0,0,0]-[0,541327360,8192,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,32768,0]-[4,256,8650752,0,0]
[0,0,0,0,67108864,2147483648,0,0,1048576,0,0,0,0,0,16,0]-[0,16,160,128,0]
[0,0,67108864,0,0,0,0,16,0,512,4096,0,0,0,0,0]-[8454144,0,16,4194304,0]
[0,0,0,0,0,0,8192,0,0,0,0,8388608,0,0,0,0]-[537001985,256,16781892,65552,0]
[0,0,67108864,268435456,0,0,0,0,0,0,4096,0,0,0,0,0]-[64,0,0,98304,128]
[0,0,67108872,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2281701377,8256,1074790656,150995200,2097152]
[0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0]-[1073741830,2,0,2147483648,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,32,0,0,0,0]-[2147516417,0,33554464,2621440,128]
[0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0,0,0]-[60817474,2787230244,516,17863552,3145748]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,524416,0,0]-[133120,0,8388608,4096,0]
[0,0,0,0,0,0,0,16,4194304,0,0,0,1048576,0,0,0]-[0,0,17825792,268435457,0]
[0,0,0,0,0,2,0,0,0,0,4096,0,0,0,0,0]-[16842752,0,8388608,0,65536]
[0,0,0,0,0,0,0,2147483648,0,0,0,32,1048576,0,0,0]-[1,512,0,16384,32768]
[0,0,0,0,0,0,0,0,1048576,0,131072,0,0,0,0,0]-[17170560,1879130112,33587201,33056,524293]
[0,0,67108864,0,0,8192,0,8,0,0,0,256,0,0,0,0]-[4194304,0,4096,294912,0]
[0,0,0,0,0,8192,0,0,16777216,0,0,0,0,128,0,0]-[2684354560,12288,0,0,0]
[0,0,0,0,0,0,1073741824,0,0,0,4096,0,0,0,0,0]-[276824128,16,1,128,0]
[0,0,0,0,0,64,0,0,0,0,0,0,1048580,0,0,0]-[2147483648,144,0,8388608,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,8192,0,0]-[4096,4,2097152,4,0]
[0,0,67108864,0,0,0,0,0,33554432,0,0,0,0,0,0,0]-[524331,0,1052928,33816580,66]
[128,0,0,0,0,0,0,0,16777216,0,0,32,0,0,0,0]-[0,0,16384,128,4160]
[0,0,0,0,0,0,0,0,0,0,1024,0,65536,0,0,0]-[268435456,8192,0,0,2097156]
[0,0,0,0,0,0,0,0,0,0,67108864,0,8,0,0,0]-[0,8388608,1073741960,1,1064]
[0,0,67108864,0,0,0,8192,8192,0,0,0,0,0,128,0,0]-[1,256,0,65568,0]
[0,0,0,0,0,0,0,0,0,128,0,0,0,2048,0,0]-[65536,532480,0,33554432,0]
[0,0,67108864,0,0,0,1024,0,0,0,0,0,0,536870912,0,0]-[2,16777232,0,0,64]
[0,0,0,0,0,0,0,2147483648,0,0,0,1073741824,0,0,0,0]-[0,131584,16777216,67108864,0]
[67108864,0,0,0,0,0,0,0,0,0,0,0,2147491840,1048576,0,0]-[0,8,67108864,0,262146]
[0,0,0,0,0,0,0,0,16777216,1048576,0,0,0,0,0,0]-[1,2147483648,0,0,4352]
[0,0,0,0,8,0,0,0,0,0,0,32,1048576,0,0,0]-[536870914,0,0,2113536,0]
[0,0,0,0,0,0,1048576,16,0,0,0,0,0,0,0,0]-[1581056,4196,80,402669760,16]
[0,0,0,0,0,0,8192,0,1048576,0,0,16777216,0,0,0,0]-[0,128,262144,2080,0]
[0,0,67108864,1,0,0,0,0,0,0,0,0,0,0,0,0]-[2160658507,354552576,1345403916,55870709,82054]
[0,0,524288,0,0,0,0,0,0,0,0,0,1048576,32,0,0]-[0,269518848,0,0,0]
[0,8388608,0,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[65536,262144,134217728,2048,0]
[0,0,0,0,0,0,536870912,0,0,0,0,0,1048576,128,0,0]-[268435584,0,0,67174416,0]
[0,0,67108864,524288,0,4,0,0,0,0,0,0,0,128,0,0]-[0,65536,524288,2097160,0]
[0,0,67108864,0,0,0,0,2048,0,0,4096,0,0,0,0,0]-[2097152,270340,16896,4460932,2162688]
[0,4,0,0,0,0,0,0,0,0,0,0,0,16384,0,0]-[134217728,16,67108864,131072,0]
[0,0,67108864,0,0,0,0,0,0,1073741824,4096,0,0,0,8,0]-[0,262144,0,65796,0]
[0,0,0,0,0,0,0,16,1048576,512,0,0,0,128,0,0]-[16,0,0,268435472,1048576]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,128,0,0]-[2097218,268435520,2097184,2162772,1179648]
[0,8,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[16384,8388928,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,1052672,0,0,0,0,0]-[262144,32,0,33024,0]
[0,0,0,0,0,256,0,0,1,0,0,0,0,0,0,0]-[8192,8192,8388672,0,0]
[0,0,0,268435456,0,0,0,0,1048576,0,0,0,0,128,0,0]-[4,262144,524289,0,131072]
[0,0,0,0,0,0,0,1073741824,1048576,512,4096,0,0,0,0,0]-[65536,256,144,0,0]
[0,0,67108864,0,0,0,0,0,0,1048576,0,0,1048576,0,0,0]-[134217728,2147623936,1073741824,2,2048]
[0,0,0,0,0,0,0,0,32,0,64,0,0,0,0,0]-[0,32776,16785408,0,0]
[8192,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,33816576,384,0]
[0,0,0,0,0,0,0,0,0,0,4096,536870912,0,128,0,0]-[512,67371008,1,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,131072,0]-[32788,536870912,524288,1073741824,0]
[0,0,0,65536,0,0,0,32,0,0,0,0,0,0,0,0]-[0,142607360,33554432,0,0]
[0,0,0,0,0,256,0,0,0,1024,0,0,0,0,8192,0]-[131328,8388608,2097153,0,0]
[0,0,0,0,0,4096,0,0,0,0,0,0,0,536870912,0,0]-[0,0,131200,33554432,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2097152,0]-[144709672,272715784,67126796,2164523715,7]
[0,0,67108864,0,0,0,2,0,1048576,0,0,0,1048576,0,0,0]-[0,16388,0,2147483648,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,160,0,0]-[34817,536905728,0,9220,2230272]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1310720,0,0,0]-[0,1048580,0,100663296,0]
[0,16777216,0,0,0,0,64,524288,0,0,4096,0,0,0,0,0]-[0,0,70144,131072,0]
[0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0]-[4194816,134217728,0,4,0]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,0,0,524288,0]-[65536,2147483648,4096,128,0]
[0,0,0,0,0,0,0,2048,1048576,0,0,0,0,128,0,0]-[0,65536,294912,805306368,8196]
[128,0,1024,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,0,0,268435474,0]
[0,0,0,0,0,0,0,128,0,0,0,0,262144,0,0,0]-[134217732,0,0,4,262144]
[0,0,0,0,0,32,0,16,1048576,0,0,0,0,0,0,0]-[16384,9437188,0,301990144,8320]
[0,0,1,0,0,0,67108864,0,0,0,0,0,0,0,0,0]-[0,262144,0,2147483648,16416]
[128,0,0,0,0,0,0,0,2147483648,0,4096,0,0,0,0,0]-[65536,33,0,0,8]
[0,0,0,0,67108864,0,32,0,0,0,4096,0,0,0,0,0]-[0,4,65537,128,0]
[0,0,0,0,0,0,0,0,1048576,0,0,128,1048576,128,0,0]-[0,0,1610612736,536871010,0]
[0,0,0,0,67141632,0,0,0,0,0,0,0,0,0,0,0]-[71565313,4112,603981824,536871040,2097412]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,4096,0]-[0,128,1075838976,256,0]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,4,0]-[512,8192,0,16777216,16384]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,0,268451840,2097152,4]
[0,0,67108864,0,2147483648,64,0,16,0,0,0,0,0,0,0,0]-[0,4112,4096,64,0]
[0,0,0,0,0,512,0,0,0,512,0,0,0,0,0,0]-[545259520,272,0,0,0]
[33554432,0,67108864,0,0,0,0,0,0,0,0,2147483648,0,0,0,0]-[0,2048,512,134217728,64]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,536871040,0,0]-[262144,1073743872,0,0,64]
[0,0,75497472,0,0,0,16777216,0,0,0,0,0,0,0,0,0]-[0,0,0,0,34946]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[536870912,64,524288,3288334336,430081]
[0,0,0,0,0,0,0,32,1048576,0,4096,0,0,128,0,0]-[2048,0,8388608,512,128]
[0,128,0,0,0,0,0,0,1048576,0,0,2147483648,0,0,0,0]-[128,262144,4194304,4096,0]
[0,0,0,0,33554432,0,0,0,1048576,0,0,0,0,131072,0,0]-[16,0,16777216,2,128]
[0,0,0,262144,0,64,0,0,0,0,0,0,0,536871040,0,0]-[16386,256,0,0,4]
[2048,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0]-[536871424,4,0,1073741824,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,4096,0]-[0,0,0,136314880,2097156]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,134217728,0,0,0]-[33554432,2097152,524288,1024,0]
[0,0,1,0,0,0,0,0,0,0,65536,0,0,128,0,0]-[70,0,393216,0,0]
[0,0,67108864,0,0,320,0,0,0,0,0,0,0,128,0,0]-[9,67240000,0,0,1572864]
[0,0,0,0,2147483648,512,0,0,1048576,0,0,0,0,0,0,0]-[16809984,0,64,16,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,33554432,0,0]-[2415920128,0,0,4096,0]
[0,0,0,0,0,256,0,256,0,0,4096,0,0,0,0,0]-[512,1024,16,262144,0]
[0,0,67108864,0,0,0,0,256,0,0,4096,0,0,128,0,0]-[1,1024,0,262144,2097152]
[0,0,67108864,0,0,0,0,0,2048,0,0,0,0,536870912,0,0]-[67110916,301989888,67110408,256,129]
[0,0,0,0,0,0,0,0,68157440,0,0,0,0,536871040,0,0]-[262160,256,0,64,0]
[0,128,0,268435456,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,1048578,33555456,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,128,33554432,0]-[1048576,536870912,1073741824,64,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,65536]-[64,0,2147483648,144,0]
[0,0,0,0,0,0,0,0,8,0,2097152,0,1048576,0,0,0]-[65536,0,256,0,513]
[0,0,0,0,0,0,0,16,1048576,134217728,0,0,0,0,0,0]-[0,268435456,2112,134217728,0]
[0,0,0,0,0,64,64,0,1048576,0,0,0,0,0,0,0]-[2147500032,128,128,524352,128]
[0,2097152,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[10748096,67108876,270548992,407912448,275497]
[0,0,0,0,0,0,0,0,152043520,0,0,0,0,128,0,0]-[2064,0,1082130432,0,0]
[0,0,0,0,0,32,0,0,0,0,0,0,1048576,128,0,0]-[262146,8390656,0,0,128]
[2048,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,2097152,131072,0,512]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,128,0,0]-[134218252,4026795009,1703952,67436544,2131200]
[0,0,0,0,0,0,0,2147483648,0,0,0,0,0,4,0,0]-[128,536870916,0,0,262144]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048832,0,0,0]-[0,16777234,1056768,512,131584]
[0,0,0,16,0,0,0,0,0,0,0,0,0,128,0,0]-[2229890,83886144,1704068,1084231712,2950144]
[0,0,0,0,0,0,16777216,0,0,0,0,0,0,128,0,0]-[131648,1073741888,0,67108912,0]
[0,0,256,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[1073741824,262144,262144,262144,0]
[8388608,0,0,0,0,0,0,0,8,0,0,0,0,0,4096,0]-[8,1073741824,8388608,0,2048]
[0,0,0,0,0,2147483648,0,0,536870912,0,0,0,0,0,0,0]-[276824068,1610612736,134348800,67108864,0]
[0,0,67108864,0,0,0,0,0,0,256,0,0,268435456,0,0,0]-[8,0,8192,50331648,0]
[0,0,67108864,256,0,0,0,0,0,0,0,0,16777216,0,0,0]-[0,0,32768,528388,0]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,2]-[0,2147622928,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,2097160,0,128,0,0]-[0,0,536870912,512,32896]
[0,524288,0,0,33554432,0,0,0,0,0,0,0,1048576,131072,0,0]-[0,1088,64,0,2048]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,536870912,0,0,0]-[32769,37765120,4194304,2105345,131200]
[0,0,0,0,0,0,0,32768,0,0,4096,0,0,0,0,0]-[512,536879104,33554432,4194304,36992]
[0,0,0,0,0,0,0,0,0,0,0,32,1572864,0,0,0]-[65536,1024,2,0,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,256,0,2048,0]-[0,0,4227072,1140850688,0]
[16384,0,67108864,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,96,4194304,0,131072]
