[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[262144,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,2147483648,4,4260096,2052]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,4,0,0]-[1,16384,2147483648,0,1048576]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,0,4]-[16,262144,2048,134217728,0]
[0,0,512,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2151694336,2155937952,8256,22185986,4]
[0,0,0,0,8192,0,0,0,1048576,0,0,0,0,0,0,0]-[0,8192,2149580800,0,32]
[0,0,0,0,0,0,0,0,0,0,0,0,8388608,128,0,0]-[305137673,269811776,2156789794,547362832,2203712]
[0,0,67108864,0,16,64,0,0,0,0,0,0,0,0,0,0]-[0,0,0,4352,32769]
[0,0,67108864,0,0,0,256,0,0,0,0,0,1048576,0,0,0]-[2151677952,2097152,0,0,1]
[0,0,67108864,0,0,8192,32768,0,0,0,0,0,0,0,0,0]-[38273028,0,2129920,17,0]
[0,0,67108864,0,0,0,0,0,0,32,0,0,0,0,0,0]-[136314880,4202528,1140918272,18907776,64]
[0,0,0,0,0,0,0,0,0,0,6144,0,0,0,0,0]-[262144,2147483649,0,67108864,0]
[1024,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[0,8192,12288,536870912,0]
[0,0,0,128,2147483648,0,0,0,0,0,0,0,1048576,0,0,0]-[0,67108864,262144,1048576,2]
[0,0,524288,0,0,0,0,0,1048576,0,134217728,0,0,0,0,0]-[256,0,4202496,1073741824,0]
[0,0,0,0,0,0,0,16,17825792,0,8392704,0,0,0,0,0]-[2147483648,65536,0,32,8192]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,0,8388608,0]-[0,0,256,1085440,0]
[0,0,67108864,0,1073741824,0,0,0,0,0,0,0,0,0,32768,0]-[67141696,0,2048,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,33554432,0]-[8388608,50331652,4096,71450880,2]
[0,128,0,0,0,0,0,0,0,0,0,0,4,0,0,0]-[0,520,4194304,1073741824,0]
[0,8388608,67108864,0,65536,0,0,0,0,0,0,0,0,1073741824,0,0]-[0,65544,34603008,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,786432,0,0,0]-[2097152,1049600,33554434,0,0]
[0,0,0,0,0,8,0,0,134217728,0,0,0,0,536871040,0,0]-[80,65536,0,1073741824,0]
[0,0,131072,0,0,0,8,0,0,0,0,0,0,0,0,0]-[32776,0,553648128,0,0]
[0,0,0,0,33554432,0,0,0,0,0,4096,0,1048576,128,0,0]-[0,0,0,67108868,32800]
[0,0,0,0,0,256,0,0,0,0,0,0,1052672,128,0,0]-[0,1048576,0,67108868,8192]
[0,0,0,0,0,64,0,0,0,2147483648,0,2147483648,1048576,0,0,0]-[536870914,2048,0,0,64]
[0,0,0,0,0,0,1048576,0,0,0,4194304,0,0,0,0,0]-[262144,32784,1024,0,0]
[0,0,0,0,0,256,0,0,2097152,0,0,0,0,0,0,0]-[8192,269484032,8388608,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,67108864,0]-[0,1,4,67108896,0]
[0,0,0,0,0,0,1024,16,0,0,0,0,0,0,0,0]-[0,32,16777472,128,0]
[0,0,16384,0,0,0,8388608,2,0,0,0,0,0,0,0,0]-[0,8388608,0,263168,262144]
[0,0,67108864,0,0,0,0,0,2097152,0,0,0,0,128,0,0]-[2,0,32,16,64]
[0,0,0,0,0,16384,0,0,0,0,0,32,0,0,0,0]-[1,512,256,0,32]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,64,0,0]-[2097152,4194434,0,8224,131080]
[128,0,67108866,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8454144,16448,0,20971584,1048640]
[0,0,0,0,0,0,0,0,0,0,0,33554432,262144,0,0,0]-[262150,0,0,16384,4096]
[0,0,1024,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,0,32768,2,8193]
[0,0,0,0,0,0,0,0,134217728,512,0,0,1048576,0,0,0]-[16384,8388608,0,16777232,0]
[0,0,0,0,0,67108864,0,0,1048577,0,0,0,0,0,0,0]-[0,0,1073744000,33554432,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,16384,0]-[0,512,8396808,0,0]
[0,0,16908288,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,524290,2147483648,256]
[0,0,0,0,67108864,0,64,0,0,0,4096,0,1048576,536870912,0,0]-[278528,4,65536,0,0]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,0,33554432,16384]-[4,524288,268435456,32,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,536870912,0,0]-[0,137220,0,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,16384]-[151521384,285492804,2149077248,2149130632,524486]
[0,128,0,0,0,256,0,0,0,0,0,0,131072,0,0,0]-[16,8192,4128,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,65536,128,0,0]-[1310720,1024,4,134479876,64]
[0,0,67108864,0,2048,0,0,0,0,0,0,0,1048576,0,0,0]-[2,0,2097152,16777216,1024]
[0,0,67108864,0,0,0,4,0,0,0,0,0,1048576,128,0,0]-[2,65568,2097152,0,0]
[0,0,67108864,0,0,256,0,0,0,33554432,0,0,0,0,0,0]-[64,8192,4,134217728,0]
[0,0,0,0,0,128,0,0,0,0,0,0,0,128,0,32768]-[0,0,0,538968064,262176]
[0,0,16777216,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,33554434,262144,1024,0]
[0,0,0,0,0,8192,0,0,0,2147483648,0,0,0,0,0,0]-[536870912,0,524288,1073807360,0]
[0,0,67108864,0,0,0,0,0,0,0,8,0,0,0,0,262144]-[32768,8,65536,4194304,4]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[432368201,1822271869,1118372439,1432837004,1826696]
[0,0,67108864,0,0,0,64,0,0,268435456,0,0,0,0,0,0]-[6,0,0,1024,16384]
[0,0,0,0,4096,0,8,0,0,0,0,0,0,0,0,0]-[1048576,32,0,268435456,16384]
[0,0,0,0,0,256,0,0,0,0,4096,8388608,0,0,0,0]-[768,1280,4096,0,0]
[0,128,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2149580800,0,2228224,0]
[0,0,0,0,0,0,8192,16,1048576,0,0,0,0,0,0,0]-[2147565569,806355456,553912384,369105392,1048593]
[0,0,0,0,0,0,67108864,16,0,0,0,0,1048576,0,0,0]-[0,8,0,2147483648,262176]
[0,0,335544320,0,0,0,0,16,0,0,0,0,0,0,0,0]-[65536,262152,1050144,128,2099200]
[0,4,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2147483652,65536,0,32,1024]
[0,0,0,0,0,0,0,0,0,0,0,32,0,65536,0,0]-[2684354560,16777216,33554496,1073750016,0]
[0,0,0,0,0,0,0,0,134234120,0,0,0,0,0,0,0]-[81920,0,2097152,0,1]
[0,0,0,0,0,8192,0,0,0,0,0,2048,1048576,0,0,0]-[0,4194304,2,32,1]
[0,0,0,0,0,256,0,16,0,64,0,0,0,0,0,0]-[0,2048,0,16448,16384]
[0,256,0,0,0,0,0,2,0,0,0,0,0,0,0,0]-[2098176,262144,0,0,1]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,524288,0]-[0,4096,8194,1703936,8194]
[0,0,0,0,0,8256,0,0,0,0,67108864,0,0,0,0,0]-[0,524288,8,0,1028]
[0,0,0,0,0,256,0,0,17825792,0,0,0,0,128,0,0]-[16384,32,0,130,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,4194304,0]-[0,2147483648,266240,262144,0]
[0,256,0,0,0,0,8192,0,0,0,0,0,0,16,0,0]-[0,0,16777220,4096,1048576]
[0,0,0,0,0,0,0,0,1048576,268435456,0,0,0,0,67108864,0]-[16384,640,0,128,0]
[0,128,0,0,0,0,8,0,134217728,0,0,0,0,0,0,0]-[268435456,1,8388608,16777216,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2147483648,0,0,0]-[134217794,2147625017,35726616,2181309537,391]
[0,128,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[35686412,4473372,37866500,2183705152,212996]
[0,0,0,0,0,0,0,0,0,0,0,536870912,8,0,0,0]-[528384,128,0,0,64]
[0,0,0,0,0,0,0,64,1048576,0,0,0,262144,0,0,0]-[0,268435456,262152,1,0]
[0,0,0,0,0,0,64,0,134217728,0,0,0,0,128,0,32768]-[0,262145,2,0,1024]
[0,0,0,0,0,0,0,0,16777216,131072,0,0,0,0,0,0]-[0,16777216,263170,0,0]
[0,0,0,0,0,0,0,16,0,0,0,4096,0,0,0,0]-[17827904,264192,134217728,536871048,0]
[128,0,67108864,0,0,0,0,2147483648,0,0,0,0,0,0,0,0]-[0,0,33579008,128,0]
[0,0,0,0,0,0,4194304,0,67108864,0,4096,0,0,0,0,0]-[2147483652,0,0,0,786432]
[0,0,0,0,0,0,0,0,16777216,0,512,0,0,0,0,0]-[268435456,0,526336,0,2097152]
[128,0,0,0,0,0,64,0,0,0,0,0,262144,0,33554432,0]-[1048576,603979776,0,0,2]
[0,0,0,0,0,0,0,0,1024,0,4096,0,0,0,0,0]-[1073750016,268437504,1073742464,603996160,32770]
[0,16777216,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[132096,269492224,276959248,2147483652,0]
[128,0,67108864,0,8,0,0,0,0,0,0,0,0,0,0,0]-[4194368,256,33555456,16777280,16]
[0,0,67108864,0,0,1024,0,0,524288,0,0,0,1048576,0,0,0]-[4194304,2147483648,0,64,4]
[0,0,0,0,0,0,0,131072,0,0,0,0,1048576,0,0,0]-[0,2,4194304,131072,4096]
[0,0,0,0,0,0,0,24,0,0,0,0,0,128,0,0]-[262160,1050624,3221784640,4296,6144]
[0,0,0,0,0,33554432,0,0,0,0,0,32,0,0,0,0]-[8388608,1048576,268435456,262144,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,262144,128,0,0]-[16384,536870912,128,32,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,128,0,0]-[35012675,84027552,268444197,337648148,270368]
[0,0,0,0,0,0,0,16,0,0,128,0,0,128,0,0]-[0,2048,2155872256,0,262144]
[0,0,0,0,67108864,256,0,16,0,0,0,0,1048576,0,0,0]-[0,8392704,4096,4096,0]
[0,16777216,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,340001024,2148540944,1048640,0]
[0,0,67108864,0,67108864,0,0,16,0,0,0,0,1048576,128,0,0]-[0,2048,2097152,16,1048704]
[0,0,0,0,0,128,0,256,134217728,0,0,0,1310720,0,0,0]-[268435456,1048578,2097152,0,0]
[0,0,67108864,0,0,0,0,0,512,0,0,0,1048576,0,0,0]-[0,0,16,65536,1152]
[0,0,16777216,0,0,0,1,0,0,0,0,0,0,128,0,0]-[0,0,2,64,1048640]
[128,0,83886080,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,2048,33554432,4194336,0]
[0,0,67108864,0,0,0,0,0,536870912,0,0,131072,0,0,0,0]-[0,67141632,33554432,0,2048]
[0,0,67108864,16,0,0,0,0,0,262144,0,0,0,0,0,0]-[0,67371008,4198400,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,131072]-[1074012673,536879169,532480,139272,131072]
[0,0,0,0,0,0,0,16,2048,0,0,0,0,0,0,0]-[2148532304,83898884,164626,2304,2097184]
[0,0,67108864,0,0,0,134217728,0,0,0,0,0,1048576,0,0,0]-[4096,0,33554432,2147487744,0]
[0,0,16777216,0,0,0,0,0,0,0,67108864,0,262144,0,0,0]-[0,1,32896,1024,0]
[0,0,0,0,0,0,0,0,134217728,65536,0,0,0,128,0,0]-[16384,0,4,0,1088]
[0,0,0,0,0,0,0,0,0,256,4096,0,0,128,0,0]-[16384,1,1073741824,2048,0]
[0,0,67108864,0,0,131072,0,0,4,0,0,0,0,0,0,0]-[4194304,67108864,0,9216,0]
[0,0,1073741824,0,0,256,0,0,0,0,0,0,0,128,0,0]-[1048576,1024,8388608,4096,0]
[0,0,4,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4195328,64,8388866,0,525056]
[0,0,0,0,0,0,0,0,0,0,0,0,8,128,0,0]-[907464415,663945313,3794428039,2083330200,4138220]
[0,33554432,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[262208,1074003968,0,0,0]
[0,0,0,536870912,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073741952,0,8704,1090519108,0]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,1048576,0,0,0]-[2160099330,4,32,16777600,66560]
[0,0,0,0,0,0,0,0,134219776,0,4096,0,0,0,0,0]-[0,536870913,0,0,16392]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,512,0,0]-[2147500032,272,1610874944,135790592,0]
[0,0,67108864,0,0,8192,0,8,0,0,0,0,1048576,0,0,0]-[0,64,1048584,0,4]
[0,0,0,0,0,0,8192,16777232,0,0,0,134217728,1048576,128,0,0]-[49152,0,2097152,2097152,0]
[0,262144,0,0,0,256,0,0,0,0,0,0,262144,0,0,0]-[1048832,4096,2097152,0,0]
[0,0,0,0,0,16777216,0,0,1048576,0,0,0,0,2,0,0]-[1088,2,0,0,2048]
[0,0,67108864,0,64,0,0,0,0,0,0,0,0,0,262144,0]-[2147483680,0,0,0,32769]
[0,0,0,134217728,0,0,0,0,0,0,4096,0,262144,0,0,0]-[2147483648,65536,2147483648,1073741824,0]
[0,0,0,0,0,2097152,8192,0,0,0,0,0,1048576,0,0,0]-[0,544,0,131072,2097152]
[0,0,0,0,0,0,0,0,32,0,0,0,0,0,8192,0]-[134217728,67108864,1048576,1073741824,0]
[0,0,0,0,0,0,0,32,1048576,0,0,0,8,0,0,0]-[0,268435456,192,0,256]
[128,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]-[9437184,40960,0,0,0]
[0,0,67108864,8388608,0,0,0,0,0,0,134217728,0,0,0,0,0]-[4,2048,2147483648,1048576,0]
[0,0,0,0,0,0,0,16777216,134217728,0,0,0,0,0,0,0]-[603979800,536871168,1360,92275328,16384]
[0,0,67108864,0,0,0,2,0,0,0,0,131072,0,0,0,0]-[0,33556480,0,64,132]
[0,0,0,0,0,0,0,0,0,0,0,65536,1048576,0,0,0]-[0,8389128,8192,0,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,256,0,0,0]-[256,2147483648,65536,256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,67108864,0]-[4,4,65536,0,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,131072,32,0,0,0]-[0,4,1024,512,65536]
[0,0,0,0,0,0,0,0,524288,0,0,0,0,131072,0,0]-[33554688,0,128,0,262144]
[16777216,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[327680,268435456,270532608,2415919104,1024]
[128,0,67108864,0,0,0,0,0,16777216,0,0,0,0,536870912,33554432,0]-[0,256,1024,64,524288]
[128,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,1024,536870912,1107296448,32]
[0,0,67108864,0,0,256,0,0,0,512,0,0,0,0,0,0]-[0,67108864,1280,16777216,0]
[0,0,603979776,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,0,33562640,16777216,2130946]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,536870912,0]-[0,301989888,0,2147745792,0]
[0,0,0,0,0,0,0,0,1048576,268435456,0,0,1048576,0,0,0]-[0,128,1073741832,1073774594,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,1048576,0]-[1073741824,32768,0,2097280,0]
[0,0,0,0,0,0,0,0,0,16384,0,0,1048576,128,0,0]-[1048576,335544320,0,4104,8192]
[0,0,67108864,0,0,0,0,16777232,0,0,0,0,0,0,0,0]-[524288,17039392,4,2148007936,16384]
[0,0,0,0,0,0,0,0,0,0,8392704,0,0,128,0,0]-[576,0,0,640,0]
[0,0,68157440,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[4,536872960,2147483648,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,64,0,16,0]-[0,33792,0,268437504,0]
[0,0,67108864,0,67125248,0,0,0,0,0,0,0,0,0,0,0]-[0,16,10752,0,0]
[0,0,67108864,0,0,0,8,16,4096,0,4096,0,0,0,0,0]-[8454144,262144,0,8,0]
[128,0,67108864,0,0,0,0,0,0,0,0,16,0,0,0,0]-[1,69206032,0,0,0]
[0,0,0,8388608,0,0,0,16,0,0,0,0,0,0,0,0]-[16,589824,2147483648,1,1]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,2097152,0,0]-[32768,6144,0,2097152,0]
[0,0,67108866,0,0,0,0,0,134217728,0,0,0,0,536870912,0,0]-[0,256,0,16,16448]
[0,0,0,0,67108864,0,8192,0,16777216,0,0,32,0,0,0,0]-[2147483648,0,67108864,33554432,32]
[65536,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[8192,524800,0,0,4]
[0,33554432,0,0,0,0,0,0,1048576,268435456,0,0,0,0,0,0]-[0,4194304,33554496,0,64]
[8388608,0,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[83886080,0,0,0,3145728]
[0,0,0,0,0,0,0,65536,0,0,0,0,1048576,0,0,0]-[4196,2684371336,393472,1074839680,262144]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,128,0,0]-[268714496,17170432,1073741952,268697612,2162816]
[128,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[1073742336,268502016,1024,16810000,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,1]-[0,16777216,0,131072,34]
[0,0,2147483648,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[256,16777216,33554688,0,0]
[0,0,0,0,0,0,0,0,65536,131072,0,0,0,0,0,0]-[0,1024,263168,2097152,0]
[0,0,0,0,0,12288,0,0,1048576,0,0,0,0,0,0,0]-[2097156,0,16777216,128,0]
[128,0,0,0,0,0,0,16,0,0,0,0,0,2147483648,0,0]-[0,263168,8192,131072,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,134217728,0,0]-[512,536870912,67108864,0,4]
[0,0,0,0,16777216,0,0,0,0,0,0,0,8,0,0,0]-[369099392,134250496,524288,16,4096]
[0,0,0,0,0,0,0,16,67108864,0,0,0,1048576,0,0,0]-[25165824,2,262144,8,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,524288,0,128,0,0]-[0,0,1073774592,16,524288]
[128,0,0,0,0,0,0,0,0,0,536870912,0,0,0,0,0]-[134479872,0,8192,2181202048,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,536870912,0,0]-[3389006848,1342189568,2215052424,2166528260,549100]
[262144,0,0,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[128,0,1048576,1048576,512]
[0,0,0,536870912,0,0,0,0,0,0,0,16777216,0,0,0,0]-[268697600,0,0,1048576,2048]
[0,0,0,0,0,2,0,0,1048576,0,0,0,0,128,67108864,0]-[147456,0,0,4160,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,16]-[0,0,33024,4224,0]
[0,0,67108864,0,4,0,0,0,0,0,0,0,0,128,0,0]-[0,0,67175424,16777216,0]
[0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[131072,8,268435456,0,2048]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048576,65536,0,0]-[8388608,2049,0,0,16384]
[0,0,16384,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[640,536870912,2097152,0,0]
[0,0,67108864,0,0,0,0,16400,1048584,0,0,0,0,0,0,0]-[65536,0,524288,2,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,128,0,0,0]-[0,65552,524288,33554432,0]
[0,524288,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[131088,256,131072,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1310720,128,0,0]-[16384,67110912,2097152,2097152,1056768]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,4098,0,65536,4096]
[0,0,0,0,0,256,0,0,0,4096,0,0,0,0,0,0]-[0,0,65600,0,8256]
[0,0,67108864,0,0,0,72,0,1048576,0,0,0,0,0,0,0]-[33554436,512,0,1024,0]
[0,0,0,0,0,64,0,0,0,0,0,32,2147483648,0,0,0]-[268435458,2147483648,0,0,128]
[0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0]-[1073758208,134250496,0,262144,66176]
[0,0,0,0,0,0,16777216,8,0,0,0,0,0,0,0,0]-[4194304,0,0,2097156,262144]
[0,0,67108865,256,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,1073745920,128,65536]
[0,0,0,0,0,0,64,0,0,8388608,0,0,0,0,0,0]-[0,266240,0,0,2105344]
[0,0,0,0,0,0,0,134217728,0,0,4096,0,0,128,0,0]-[268699712,67108864,0,67108992,0]
[2097152,0,0,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[0,8388608,0,136314880,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[33554498,285334029,69640,2185560341,2115009]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,2097152,0,0,0]-[0,528,33554432,524288,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,64,33554432,0]-[134217728,256,536870912,4194304,0]
[0,0,0,0,0,0,0,0,0,0,0,64,1048576,0,0,262144]-[0,8389120,0,4,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,65536,65536,0,0]-[0,32,0,1207967744,0]
[0,0,0,0,0,0,0,0,16777216,0,64,0,0,0,0,0]-[142606336,0,4325504,33554435,4096]
[0,0,67108864,65536,0,0,0,16,0,0,0,0,0,0,0,0]-[8388608,8196,3148288,16777224,147456]
[0,0,67108864,0,0,268500992,0,0,134217728,0,0,16384,0,128,0,0]-[0,65600,4,0,1024]
[0,32768,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8,128,16777216,1073807488,320]
[0,0,67108864,0,0,0,0,0,0,0,268435456,0,32,0,0,0]-[0,0,4128,20,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,128,0]-[211845164,2684491588,3262195712,2466064,2654343]
[1024,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1074268160,2147483680,8388624,82048,36864]
[0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,128]-[2097152,134217728,0,0,768]
[0,0,67108864,0,16384,0,0,0,0,0,536870912,0,0,0,0,0]-[524288,1024,8192,0,4]
[262144,0,4,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,1,16400,0,8]
[0,0,2048,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,1140850688,133120,8192,262148]
[0,0,67108864,0,0,0,2097152,0,0,0,0,32,0,128,0,0]-[2097152,0,0,262272,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,64]-[4,2147491840,0,0,524288]
[0,0,67108864,0,0,0,2097152,0,0,0,0,0,0,0,0,0]-[2225602593,2975876097,3255894784,2152005848,213395]
[0,0,0,0,0,0,0,8,0,0,0,0,8388608,0,0,0]-[4456448,0,524288,35651584,0]
[0,256,0,0,0,0,8192,16,1048576,0,0,0,0,0,0,0]-[0,0,553648128,16,1048576]
[0,0,0,0,0,0,0,0,135266304,0,4096,0,0,128,0,0]-[2048,256,0,268435456,128]
[0,0,0,0,0,0,0,0,32768,0,0,8192,0,0,0,0]-[0,0,0,256,66050]
[0,0,0,0,0,0,0,0,0,0,0,0,1073741824,128,0,0]-[1222,813958176,1073741825,2048,598016]
[16384,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[0,64,67108864,1073741824,65536]
[256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]-[16,512,268435456,0,4]
[0,0,67108864,0,0,0,0,0,0,0,64,0,1048576,0,0,0]-[8388608,33554432,65536,0,64]
[0,0,67108864,0,0,0,0,0,8,0,0,0,0,0,0,0]-[540969,21014580,573696,141590594,305169]
[256,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[272629760,256,67633216,4,512]
[0,0,0,0,0,256,0,0,16,0,0,0,0,0,524288,0]-[512,4096,0,4096,8192]
[0,0,0,0,0,524352,0,0,0,0,0,0,0,1,0,0]-[80,2147484160,0,0,0]
[0,0,0,0,0,256,0,16384,135266304,0,0,0,0,0,0,0]-[65552,0,1073741824,0,64]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,2147483648,0,0]-[17039360,16777216,0,135684,32768]
[4194304,0,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[0,4096,0,402653184,1]
[0,268435456,0,0,0,8192,0,0,0,0,0,0,0,536870912,0,0]-[536870912,0,25165824,32769,0]
[0,0,67108864,0,16,8192,0,0,0,0,0,0,0,0,0,0]-[2,4,0,65537,0]
[0,0,0,16,0,0,0,134217728,0,0,0,0,0,0,0,0]-[8388608,2048,2147483649,0,0]
[0,0,0,0,0,0,0,0,0,512,0,1073741824,0,0,0,0]-[0,135168,16777216,0,512]
[268435456,0,0,0,0,0,0,0,134217728,0,0,0,0,0,8,0]-[536870936,262144,0,16777472,16448]
[0,0,0,0,0,0,0,0,0,0,0,0,16,536870912,0,0]-[16384,268435456,67108864,0,131072]
[268435456,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,50626576,5120,2181308678,524293]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[18941957,574882596,4728832,40931906,1573328]
[0,0,67108864,0,0,0,0,0,1048576,0,131072,0,1048576,0,0,0]-[0,0,0,32800,524289]
[128,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[171966464,0,536870912,1073774593,0]
[0,0,0,0,0,64,4,0,0,0,128,0,0,0,0,0]-[536870912,524288,524288,524288,0]
