[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,8192,0]-[0,524288,4194304,0,2050]
[0,0,128,0,0,0,0,16,0,0,0,0,0,0,0,0]-[84953088,0,2048,0,2097153]
[0,8,67108864,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[4,520,0,2,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,1073741824,0]-[1,0,256,16777216,2097152]
[8192,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,516,4194320,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1073741824,0,128,0,0]-[33701888,8388640,1082392577,1679818962,1048576]
[0,0,0,0,1073741824,0,0,0,134217728,0,0,0,0,0,0,0]-[8192,268435456,2048,8192,0]
[0,0,0,0,0,64,0,0,1048576,128,0,0,0,128,0,0]-[16512,0,128,0,68]
[0,0,67108864,0,0,0,0,0,0,0,134217728,0,0,0,67108864,0]-[4,32,2147483648,1048576,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,8388608,0]-[0,16809984,0,67112960,0]
[0,0,0,0,0,256,0,16,1048576,0,4096,0,0,0,0,0]-[2147483648,65536,16777216,2149580800,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,4,0,0]-[0,142671872,0,0,128]
[0,0,0,0,0,0,4194304,0,0,0,4096,0,0,0,0,0]-[135266818,3355445248,33554432,1082130464,18436]
[0,0,67108864,0,0,0,0,0,131072,128,0,0,0,0,0,0]-[67108896,0,2097152,2181038080,0]
[0,0,0,0,0,0,4,0,0,0,8,0,0,128,0,0]-[1048704,0,536870912,262144,0]
[0,0,67108864,0,0,0,0,2,0,0,0,0,1048576,0,0,0]-[8388608,520,0,2147484168,2]
[0,0,0,0,0,8192,0,0,0,0,16384,0,1048576,0,0,0]-[0,16,16384,10240,0]
[0,0,0,0,0,256,0,0,262144,0,1024,0,0,0,0,0]-[67108864,1048832,0,4,0]
[0,1048576,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[4096,64,2148007936,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,536870920,0,0,0]-[536870912,33554432,0,2048,8]
[0,0,0,0,0,0,0,16,0,0,0,0,65536,0,512,0]-[16384,0,2129920,0,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,0]-[131144,67108864,1056773,1073741824,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,8320,33554432,0]-[0,65536,0,512,192]
[0,0,0,0,0,536870912,0,0,134217728,0,0,0,0,0,0,0]-[0,536870913,545259528,1073758208,256]
[0,0,0,512,1,2147483648,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483648,536936448,0,524288]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,131072,256,0,72]
[0,0,67108864,0,0,0,0,16,0,32768,0,0,1048576,0,0,0]-[0,4096,0,2101248,1048576]
[0,0,0,0,0,0,0,268435456,1048576,0,0,0,0,0,0,0]-[2181169280,132,536870977,335581298,131077]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,65536,0]-[268435458,0,134225920,68174336,1048648]
[0,0,2048,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[268697728,1073750024,514,2147492097,2052]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,262144,0,0,0]-[0,2048,0,2097184,256]
[0,0,0,0,0,0,0,0,0,256,0,0,8,0,0,0]-[1,0,0,655360,524288]
[0,0,0,0,0,8192,32,16,134217728,0,0,0,0,0,0,0]-[16,1048576,0,268435456,2049]
[0,0,0,0,0,0,0,0,536870912,0,0,0,0,128,0,0]-[3223454932,805373990,8569090,1074004168,2097152]
[0,0,0,0,0,65536,0,0,0,0,0,32,1048576,0,0,0]-[131072,512,0,0,160]
[0,0,0,0,0,256,64,8208,0,0,0,0,1048576,0,0,0]-[0,268435456,136314880,2147483648,0]
[0,0,0,0,0,0,0,8388608,0,0,0,0,262144,0,0,0]-[16384,0,256,2097152,2]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,67108864,0]-[537415680,201854982,2181597251,276844544,2365952]
[0,0,0,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[3636286033,2734982297,444666561,374328708,2216634]
[0,268435456,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4160,33112,33554432,38528,2146432]
[0,0,67108864,0,0,64,0,0,16777216,0,0,0,0,0,2147483648,0]-[0,2147484160,0,2147483648,64]
[4096,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,524304,0,134217728,2048]
[0,0,0,0,0,0,2,0,0,0,0,0,0,128,0,0]-[1179648,17106944,536871042,536871048,262368]
[0,128,1140850688,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[33554436,0,1024,32768,0]
[0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0,2048]-[4128,64,0,2048,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,135266304,128,0,0]-[33554432,0,1073741824,536872960,0]
[0,128,0,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[0,0,136314884,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1074790400,0,0,0]-[572522496,132,8704,3221229568,2097160]
[0,0,67108864,0,4,0,0,0,0,0,0,2048,1048576,0,0,0]-[16809984,512,0,0,2]
[0,0,67108864,0,0,0,0,8,17825792,0,0,0,0,128,0,0]-[1,0,32,130,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,1048576,128,0,0]-[1049088,276825088,1073741824,2048,8192]
[2097152,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0]-[8,2684354560,0,0,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,32,128,0,0]-[1,67108865,4,536870916,139264]
[0,0,0,4096,0,0,0,0,0,0,0,0,65536,0,0,0]-[4456448,2147483648,0,0,64]
[0,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0]-[1,2214592512,134217728,0,0]
[0,536870912,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,8192,1,131074]
[128,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0]-[16384,2048,8192,8192,0]
[0,32768,67108864,0,0,0,0,0,0,0,0,0,0,16777344,0,0]-[0,32,0,262160,1048576]
[0,0,0,0,0,0,0,0,1048576,8192,0,0,0,128,0,0]-[278548,0,128,402653344,4]
[0,0,0,0,0,0,0,16,0,0,0,0,0,1073741824,0,0]-[16,8,3147776,201326592,0]
[0,0,0,0,34603008,0,0,16,33554432,0,0,0,0,0,0,0]-[0,512,131072,1,262144]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,128]-[0,285212672,67108864,64,0]
[2,0,0,0,0,0,0,2048,0,0,0,0,32,0,0,0]-[0,0,512,553648132,0]
[0,0,67108864,0,0,512,0,0,0,0,4096,0,0,0,0,0]-[64,262144,65536,0,16384]
[0,0,0,0,0,0,0,0,134479872,0,0,0,0,0,0,0]-[520,76546049,18,0,524296]
[0,0,0,0,0,0,0,0,0,33554432,0,0,0,4,0,0]-[33554440,0,262144,2,512]
[0,0,256,0,0,0,0,0,0,0,0,0,1048576,0,0,131072]-[4,8320,0,0,524288]
[0,0,0,0,32768,0,0,0,0,0,16,0,0,128,0,0]-[136,603979776,0,0,0]
[0,0,0,0,0,8256,0,0,0,0,0,0,0,128,0,0]-[0,1073743872,0,8388608,160]
[0,0,0,0,0,8192,0,0,8388608,0,0,0,262144,0,0,0]-[0,131072,3,1024,0]
[0,0,0,0,1048576,0,64,0,1048576,0,0,0,0,0,0,0]-[32768,128,144,0,0]
[0,0,2,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,0,0,201326848,0]
[0,0,67108864,0,335544320,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4,10272,4352,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[0,2048,8192,0,528384]
[0,0,67108864,16777216,0,0,131072,0,0,0,0,0,0,0,0,0]-[67108864,33554432,2129920,0,0]
[0,0,67108864,0,0,0,0,0,1073741824,0,4096,0,0,0,0,0]-[2097152,0,4096,1280,0]
[0,268435456,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131200,0,524320,201326592,192]
[0,0,0,0,0,131072,0,0,0,0,0,0,0,128,0,0]-[2048,0,0,69271552,0]
[0,0,0,8,0,0,0,0,0,0,524288,0,0,0,0,0]-[285212672,0,0,64,524288]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,33816576,0,0]-[0,6152,2147483648,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,256,0,0,0]-[1,20972032,525328,64,16385]
[0,0,0,0,0,0,0,0,262144,0,0,0,262144,0,0,0]-[256,131072,1048576,67108864,0]
[0,0,0,0,0,0,8192,0,32768,0,0,0,0,0,0,0]-[536870912,8192,0,256,512]
[0,0,1073741824,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[134217984,131072,8388608,536870912,0]
[0,0,67108864,0,0,64,0,16,0,0,0,0,0,128,0,0]-[12582912,272695296,1048592,128,0]
[0,0,0,0,16384,0,0,0,0,0,4096,0,0,128,0,0]-[1114368,34816,524320,1024,0]
[0,0,67108864,16,0,0,0,0,0,0,0,67108864,0,0,0,0]-[8388608,0,0,134218752,1024]
[0,67108864,0,0,0,0,0,0,0,0,4096,0,0,0,0,16384]-[1073741824,0,8392704,256,0]
[0,0,0,0,0,0,128,0,0,0,0,0,0,128,0,0]-[528,64,32,0,0]
[0,0,0,0,0,2048,0,0,134217728,0,0,0,0,0,0,0]-[536,0,0,16384,0]
[0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0]-[20972032,135266304,1073743488,0,4096]
[8,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[3221225472,768,0,0,0]
[0,0,0,0,0,8388608,0,0,17825792,0,0,0,0,0,0,0]-[1,0,262144,2147516416,0]
[0,0,67108864,0,0,0,0,0,0,0,0,134217728,0,0,33554432,0]-[2048,0,1073742848,0,2]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[4220835397,2509470335,2041854838,4293589499,4094713]
[0,0,67108864,0,0,0,128,256,0,0,0,0,0,0,0,0]-[16777218,2097152,0,16777216,0]
[0,0,0,0,0,0,0,0,0,1,0,0,0,0,67108864,0]-[131072,12288,0,0,128]
[67108864,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[2097176,0,4096,0,0]
[0,128,0,0,0,0,32768,0,1048576,0,0,0,1048576,0,0,0]-[0,128,8388672,2,0]
[0,131072,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[269623808,0,1075838980,134217732,4097]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,67108864,0,16,2097152]
[0,0,0,0,67108864,0,64,0,0,0,0,0,0,512,268435456,0]-[16384,131076,0,1048576,0]
[0,262144,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[269484160,64,0,264192,9216]
[128,0,0,0,0,2147483648,0,0,0,0,4096,0,1048576,0,0,0]-[278528,0,33554432,65536,4128]
[0,0,100663296,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,83886080,0,1,128]
[0,0,32,0,32,0,0,8192,0,0,12288,0,0,0,0,0]-[0,2147483648,8404992,131072,0]
[0,0,67108864,0,0,0,8704,0,0,0,0,0,0,0,0,0]-[2050,2415919104,0,0,0]
[0,0,128,0,0,0,0,0,0,0,0,1024,0,0,0,0]-[524416,4,67108864,0,0]
[0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0]-[16384,8388608,16777728,270548992,16]
[0,0,16777216,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,536872960,1048704,65536,8192]
[0,262144,67108864,0,0,0,0,256,0,0,0,0,0,0,0,0]-[524288,0,0,1310720,256]
[0,0,16777216,0,0,0,0,0,4,0,0,0,0,0,0,0]-[1073741824,0,524288,268435456,16]
[0,0,0,0,0,256,0,0,1048576,0,8388608,0,0,65536,0,0]-[65536,384,0,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8388608,2048,0,0]-[256,0,4194304,536872960,0]
[0,33554432,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[73792,134234112,524288,16,16]
[0,0,67108864,2147483648,4,16777216,0,0,0,0,0,0,0,0,0,0]-[0,8,0,0,66561]
[0,0,0,0,0,0,0,0,134217728,1073741824,0,0,0,0,8,0]-[16448,0,24,0,0]
[0,0,0,0,0,0,0,16777216,0,0,0,32,0,0,0,0]-[0,524288,9216,0,256]
[8,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[222922762,807630613,2153314100,6108854,2230290]
[128,0,0,0,0,0,0,0,1048576,0,0,1073741824,262144,0,0,0]-[131072,0,0,32960,0]
[0,16384,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[64,262144,0,514,0]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,4,0]-[0,8,64,1073741824,1048576]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[71303168,587237392,5120,2183463223,524357]
[0,0,0,0,0,256,0,16777216,0,0,0,67108864,0,0,0,0]-[1310720,256,16,0,0]
[0,0,67108864,8,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,536870944,0,8,2]
[0,0,0,0,0,256,0,1024,16777216,0,0,0,0,128,0,0]-[0,66560,131072,2097152,0]
[0,1073741824,67108864,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[0,262144,0,1573120,0]
[128,0,16777216,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[0,1024,0,3489660928,0]
[0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,128]-[64,524288,0,8650752,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,65536]-[262144,9,4113,67108872,0]
[0,0,1024,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[0,738197504,0,134217728,0]
[0,0,0,0,0,0,0,512,0,512,0,0,0,0,0,0]-[8390656,0,32,2048,0]
[0,0,0,0,0,0,8192,0,135266304,0,0,0,1048576,0,0,0]-[0,128,16777280,64,0]
[0,0,67108864,0,0,512,0,16777216,0,0,0,0,0,0,0,0]-[8390656,32,0,2147483648,0]
[0,0,0,128,0,0,0,0,0,0,0,0,1048576,128,0,0]-[131072,16777248,0,0,128]
[33554560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[138412032,67584,0,268574720,524288]
[0,0,0,0,134217728,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,67108864,3221225472,4]
[0,134217728,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[67141632,0,0,134217728,8]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[3255222693,1350844534,562325731,3882890144,532885]
[0,0,0,0,0,0,0,6144,0,0,0,0,32,0,0,0]-[0,8192,512,536870916,0]
[4096,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,64,65536,8193]
[0,0,1073741824,0,0,0,0,0,0,0,262144,0,0,0,0,0]-[268435456,0,33554432,4,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,1048576,0,0]-[8,16,67108864,1048576,2]
[0,0,0,0,0,0,0,0,0,0,64,262144,0,0,0,0]-[64,0,258,262144,0]
[0,0,512,0,0,1024,0,0,0,0,0,0,1048576,0,0,0]-[536870912,32,2097152,0,32]
[0,0,0,0,0,0,0,0,134217728,0,0,0,4096,0,0,0]-[3,0,134217728,64,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,8,0,0,0]-[16,536870912,33554449,134219776,257]
[0,0,67108864,0,0,8388608,0,0,0,0,4096,0,0,0,0,16]-[16777216,262144,0,65544,0]
[0,0,67108864,0,0,0,0,0,0,0,1073745920,32,0,128,0,0]-[0,1024,0,262276,0]
[0,0,536870912,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,2048,131072,2097154]
[128,0,0,0,0,0,0,0,0,0,0,0,65536,128,0,0]-[512,2304,32768,0,0]
[128,0,0,0,0,0,4,0,0,0,0,0,1048576,0,0,0]-[1048704,67108864,0,0,8]
[0,0,67108864,0,0,0,0,16,0,0,0,1048576,1048576,128,0,0]-[32768,67108864,0,4112,0]
[0,0,0,0,0,0,0,0,0,0,0,2097152,262144,0,0,0]-[1048576,2048,0,0,131074]
[0,0,0,8,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16385,0,262176,1073741984,8192]
[1048576,0,67108864,0,0,64,0,0,0,0,0,32,0,0,0,0]-[32832,0,524288,8192,0]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[8388672,67108873,16,4352,16512]
[0,0,0,0,8,0,0,0,0,33554432,0,0,0,0,0,0]-[33554432,2,2147483648,262144,0]
[0,0,0,0,0,0,0,16,0,0,0,65536,0,0,0,0]-[524288,1048576,4096,0,4096]
[0,0,0,512,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,524320,134225920,0,0]
[0,0,0,0,0,0,0,0,0,0,131072,0,2048,0,0,0]-[0,4,262144,262656,0]
[0,0,0,0,0,0,0,16,128,0,0,0,0,2147483648,0,0]-[0,524288,32832,0,2097152]
[0,0,67108864,0,0,256,0,0,0,0,33558528,0,0,0,0,0]-[0,131080,0,128,16384]
[0,0,0,0,0,256,0,0,524288,0,0,0,0,0,0,0]-[8512,33688064,18874880,134350848,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,128,0,0]-[303041219,8586241,1612718083,1409353744,525376]
[0,0,0,0,0,0,0,0,0,1,0,0,1048576,0,0,0]-[546701824,540,270848,196936,200]
[0,536870912,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[8654848,0,0,32768,0]
[0,0,0,0,0,0,0,16,0,0,0,16777216,0,0,0,0]-[2751725568,65536,0,2147516416,32]
[0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0]-[0,150994944,540672,0,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,65536,0,0,0]-[327680,32,128,0,128]
[0,0,0,0,0,0,0,0,1048576,0,0,524288,0,0,0,0]-[33685521,8650752,33595392,1682999826,337]
[0,0,0,0,0,8192,0,0,0,0,4096,0,262144,0,0,0]-[2621696,40960,0,65536,0]
[0,0,1024,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[268435456,0,8388608,0,257]
[128,0,0,8192,0,0,0,0,0,0,0,0,128,0,0,0]-[131584,0,1024,1,0]
[0,0,67108864,0,0,0,0,0,524288,0,0,0,0,128,0,0]-[0,16778272,0,80,524292]
[128,0,0,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[16384,256,0,192,0]
[0,0,0,0,0,0,0,0,135266304,0,8392704,0,0,0,0,0]-[17039360,16,0,4194304,0]
[0,2097152,4,0,0,0,0,0,0,0,0,0,0,0,0,0]-[131072,8388640,2304,0,1544]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,256]-[262144,1024,33554432,16384,0]
[0,8388608,0,0,0,0,0,0,0,0,0,0,524288,0,0,0]-[16,4096,0,1536,0]
[0,268435456,0,0,0,0,64,0,1073741824,0,0,0,0,0,0,0]-[0,0,67108992,1048576,2048]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,524288,0,0]-[2048,131072,524304,1048896,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,512,0]-[33554432,131072,131204,536870976,1318980]
[0,0,67108864,0,0,134217728,0,0,0,0,0,2048,0,0,0,0]-[64,2113536,0,1,0]
[128,2048,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[264192,2048,0,0,4]
[128,0,67108864,0,0,0,0,0,1048576,0,4,0,0,0,0,0]-[0,0,0,1,84]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,8192,0]-[2176,514,130,1073741826,0]
[128,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536870912,12352,147456,1179712,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,33554432,0,0,0]-[0,32,1,0,66048]
[0,0,0,0,0,0,0,128,0,0,0,0,0,0,67108864,0]-[4,0,67239936,0,4096]
[0,0,67108864,0,65536,0,0,0,0,0,0,0,1048576,0,0,0]-[32768,67108868,16,16781312,2097152]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,128]-[16777216,201327616,3154048,0,0]
[0,0,67117056,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2147483648,536936448,67108864,0,0]
[0,0,67108864,0,0,0,0,0,0,67108864,0,32,0,0,0,0]-[3,33554448,0,0,0]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,128,33554432,0]-[268435456,64,1,4,0]
[0,32768,0,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[268435456,0,1,2097156,0]
[0,0,0,0,0,0,0,0,1048576,1024,0,0,0,0,0,0]-[323223556,134234640,29368452,1073774848,532480]
[0,0,0,0,0,64,0,0,16779264,0,0,0,0,0,0,0]-[208,0,0,0,2]
[0,1024,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1110048768,4456448,131208,268500992,524289]
[0,0,0,0,0,0,0,16,16777216,0,0,0,0,0,0,131072]-[0,0,536870914,2550136832,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,8192,0]-[1,2048,65536,0,1048576]
[8,0,0,0,0,0,0,0,0,524288,0,0,2,0,0,0]-[268435456,536870912,100663296,0,0]
[8,0,0,0,0,0,0,0,33554432,0,0,0,0,131072,0,0]-[144,131072,0,0,512]
[0,0,0,0,0,0,0,0,0,0,0,1024,1048576,0,0,0]-[2147484672,4114,0,150994944,2048]
[0,0,67108864,0,0,0,0,16,0,0,0,0,5242880,0,0,0]-[0,67108864,0,35651584,2097152]
[0,8192,0,0,0,0,0,16,0,0,0,1073741824,0,0,0,0]-[0,528896,32768,67108864,0]
[0,0,0,0,0,0,0,0,0,2147483648,4096,0,0,128,0,0]-[0,67108865,0,268435460,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,524288]-[2048,536872002,1073741824,131074,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,4194304,0]-[1048576,1342177280,2,0,0]
[128,0,1073741824,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2048,268436480,8388608,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32768,0,128,0,0]-[1,3104,2097152,64,1152]
[0,4194304,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1024,578,75505664,2147483648,2097152]
[128,0,0,0,0,0,0,0,0,16777216,0,0,0,128,0,0]-[33570880,65536,536879104,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,8388608,0]-[16842752,536870912,0,2148007936,1]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[169869388,2231372564,302589472,17302561,671809]
[0,0,0,65536,0,0,0,0,0,0,4096,0,1310720,0,0,0]-[268435456,4,0,67108864,65536]
[128,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[8388608,33554432,2148007936,0,0]
[0,0,0,0,0,0,0,8192,1048576,0,2,0,0,0,0,0]-[0,1048576,128,36864,0]
[0,0,0,0,0,0,268435456,0,1048576,0,4096,0,0,0,0,0]-[0,0,16777216,3221225504,0]
[0,0,0,0,0,0,0,0,0,64,4096,0,1048576,0,0,0]-[268451841,36,167772160,33555200,8]
[0,0,67108872,0,0,0,0,0,0,0,0,0,0,0,65536,0]-[67108896,0,0,136314880,0]
[0,0,0,0,0,32,32768,0,0,0,0,0,0,0,0,0]-[0,132,16384,16777216,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,262144,0,268435456,0]-[0,139268,0,33554432,0]
[128,0,0,0,0,0,0,0,0,0,0,8,0,128,0,0]-[0,1280,0,268435472,0]
[0,134217728,0,0,0,0,0,0,2048,0,0,0,0,128,0,0]-[33554496,0,0,2048,2097152]
[0,0,0,0,0,0,0,0,2148532224,0,0,0,0,0,0,0]-[17139984,33570868,21495945,268960786,131456]
[0,0,67109888,0,0,64,0,0,0,0,0,0,0,0,0,0]-[2,2097216,528640,1048608,0]
[0,0,0,0,0,64,0,16,0,0,0,2048,0,0,0,0]-[32832,0,8388608,1,0]
[0,0,0,0,0,0,0,0,0,0,4194304,0,1048576,0,0,0]-[1078984704,37771332,16777232,268435460,139267]
[0,134217728,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[0,131072,65542,0,0]
[0,0,0,0,0,0,0,8,0,0,1073741824,0,1048576,0,0,0]-[0,0,16896,32768,512]
[0,0,0,0,0,0,0,16777216,1048576,0,0,0,65536,0,0,0]-[16384,128,0,512,4]
[0,0,0,0,0,64,0,0,0,0,0,0,65536,0,0,0]-[67584,2147485824,128,0,68]
[0,0,1024,0,64,8192,0,16,0,0,0,256,0,0,0,0]-[0,0,0,129,16416]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,128,0,0]-[268452962,1140850752,2701139970,1283759124,66560]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,134217728,0,262144]-[0,512,1572864,4,0]
[0,0,0,0,0,0,64,8192,0,0,0,0,0,0,0,0]-[16384,0,524288,4194304,2]
[0,0,0,0,0,0,0,268435456,0,0,0,524288,0,0,33554432,0]-[0,0,2684354560,32,2]
[0,0,0,0,0,64,0,0,0,0,0,0,0,1048576,0,0]-[0,4240,0,0,2]
[0,0,0,0,0,0,0,0,1048576,16777216,4096,0,0,0,0,0]-[262144,0,1073741824,272629760,0]
[0,0,67108864,268435456,0,0,0,0,0,0,0,0,0,0,32768,0]-[4,262144,67108864,0,131072]
[128,0,0,0,0,8388608,0,16,0,0,0,0,0,0,0,0]-[512,262144,0,16777224,0]
[0,0,67108864,1024,0,0,0,0,0,0,0,32,0,0,0,0]-[134217730,16,0,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,262144,0]-[65536,16777220,33554432,0,0]
[0,0,8192,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[136,0,4608,0,0]
[0,4096,0,0,0,512,0,0,0,0,0,0,0,128,0,0]-[0,0,2147483648,270532608,65536]
