[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,536870912,0,0,0,536870912,0,16777216,0,0,0,0,0,0,0]-[4,0,8388608,0,1048578]
[0,0,0,0,2097152,0,0,0,0,0,4096,0,1048576,0,0,0]-[1,9,134217728,0,0]
[0,0,0,0,0,0,0,128,0,0,0,0,1048576,0,0,0]-[536887296,2147483648,1610612992,67108864,64]
[0,0,0,0,1,0,0,0,0,0,4096,0,0,0,0,0]-[1090519040,4194304,4096,2304,0]
[0,0,67108864,0,0,0,64,0,1048576,0,536870912,0,0,0,0,0]-[32768,4,0,1048640,0]
[0,0,67109008,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,4,0,2147483648,16]
[0,256,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,0,554696704,1,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,128,268435456,0]-[16,0,32768,67108864,1024]
[0,0,67108864,0,0,0,0,16,1048576,2097152,0,0,8,128,0,0]-[0,32,0,2097184,1048576]
[0,0,67108864,0,0,0,0,0,1048576,524288,0,0,0,65536,0,0]-[0,536870912,4194304,1048576,64]
[0,0,0,0,131072,0,0,16,0,0,0,4,0,0,0,0]-[0,24576,262144,524288,0]
[0,0,0,0,0,64,0,0,17825792,0,0,0,0,0,0,0]-[50331648,0,4194464,2147486017,192]
[0,0,0,0,0,0,1048576,0,0,0,0,2097152,0,0,0,0]-[0,262145,4194304,0,8]
[0,0,67108864,0,65536,0,0,0,0,0,0,16777216,0,0,0,0]-[0,1,268959744,16,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[2097160,352387424,548896,2162834,1705152]
[2147483648,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[67108864,1,9220,8,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,1024]-[64,0,2,0,384]
[0,0,67108864,0,0,0,0,2048,0,0,0,0,0,0,32768,0]-[67141696,0,512,4194304,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,16,0,536870912,0,0]-[16384,0,128,33554432,128]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1073741824,0,0,0]-[65536,0,48,1026,0]
[128,0,67108864,0,0,64,0,0,0,0,0,0,0,536870912,0,0]-[64,2304,0,2147483712,0]
[0,0,0,0,0,64,268435456,0,0,0,0,0,0,0,0,0]-[18,0,0,8256,0]
[0,0,0,0,0,256,0,0,8192,4096,0,0,0,128,0,0]-[1048576,0,4,4,8192]
[67108864,0,0,0,0,0,0,8,256,0,4096,0,0,0,0,0]-[2048,0,512,32768,8]
[0,0,2048,0,0,0,0,0,16777216,0,0,0,0,0,67108864,0]-[131088,0,0,0,2050]
[128,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0]-[0,64,67108992,0,262144]
[0,0,67108864,0,0,128,0,8,0,0,0,0,0,0,0,0]-[2,0,0,33587200,128]
[0,0,67108864,512,1,0,0,16,1048576,0,0,0,0,0,0,0]-[0,16,32768,33554448,0]
[0,1048576,67108864,0,0,0,2048,0,0,0,4096,0,0,0,0,0]-[8388608,256,0,512,2097152]
[0,0,0,4096,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16384,0,0,512,4224]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8388608,0,0]-[2323742764,2516893981,1342186016,2168456417,1115202]
[0,0,0,0,0,131072,0,8,0,0,0,0,0,0,0,0]-[0,4194560,4096,0,512]
[0,0,67108864,16,0,0,0,8,0,0,0,0,1048576,0,0,0]-[16777218,0,4096,134217728,0]
[0,0,67108864,0,0,0,64,2147483664,0,0,0,0,0,128,0,0]-[32768,67108864,0,2097216,0]
[0,0,0,0,0,0,0,0,0,8,0,0,0,128,0,0]-[131072,0,2621474,328192,0]
[0,0,0,0,0,524288,0,0,0,0,0,0,262144,128,0,0]-[268435456,536870912,2097152,0,131072]
[0,0,0,0,0,256,0,134217728,0,0,4096,0,1048576,0,0,0]-[268435520,0,65536,67108864,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048704,128,0,0]-[262144,67108864,0,4096,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,16777216,0]-[302006279,1207964162,2225087490,3169,2162689]
[0,0,67108864,0,32,256,0,0,0,0,0,0,0,0,0,0]-[65536,256,1073807360,2149580800,0]
[0,0,67108928,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[0,16777232,0,262144,2048]
[0,0,0,0,67108864,8192,0,0,0,0,0,0,8,0,0,0]-[33554440,0,1088,1073741824,32]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,8192,0,0]-[4096,8192,1073741824,16777216,0]
[16,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[12582912,8,0,8,0]
[0,0,0,0,0,0,128,8,0,0,0,0,0,0,0,0]-[0,1048576,1024,0,524289]
[0,0,0,0,0,256,0,16,0,0,0,0,0,1,0,0]-[80,512,0,0,12288]
[0,0,67108864,67108864,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,67108864,16384,1024,2]
[0,0,0,0,0,8388608,0,0,0,0,4096,0,1048576,0,0,0]-[2097216,0,69633,67244800,0]
[0,0,1,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,64,16785408,0,65536]
[0,0,1073741824,0,0,64,0,0,0,0,0,0,0,0,0,0]-[16530,2149583376,528384,524352,36]
[0,0,67108864,128,0,0,0,0,0,268435456,0,2080,0,0,0,0]-[64,0,32,1048576,2]
[0,0,0,0,0,2097152,0,0,0,0,0,0,8,0,0,0]-[0,536870912,8,0,4128]
[0,0,67108864,8,1073741824,0,0,0,0,0,0,0,0,0,0,0]-[0,536875040,0,33554432,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,541065216,0,17039360,0]
[0,0,0,0,0,0,65,0,0,0,4096,0,1050624,0,0,0]-[2097152,0,65552,0,4096]
[0,128,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,65,73401344,262144,128]
[0,0,0,512,0,0,8320,0,0,0,0,0,0,0,0,0]-[0,0,4,32,1049088]
[16777216,0,67108864,0,0,0,0,0,0,0,0,0,1048832,0,0,0]-[0,16384,0,16,17408]
[0,0,0,0,0,0,0,0,1048576,64,0,0,9437184,0,0,0]-[262144,512,0,33554432,64]
[8388608,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67248384,302056448,276824129,69468160,0]
[0,0,0,0,0,64,0,0,0,16777216,0,0,0,0,0,0]-[16976,2097152,524288,8912897,196]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,0,0,0,131072]-[0,8212,0,8,0]
[0,0,0,65536,0,0,64,0,0,0,0,0,0,0,0,0]-[33619968,4096,2,1090523136,2097152]
[0,0,67108864,2,16,0,0,0,1048576,0,0,0,0,128,0,0]-[33556480,262144,0,4096,0]
[0,0,0,0,0,0,0,0,256,0,0,0,524288,128,0,0]-[1048580,0,524288,512,0]
[67108864,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,64,1073741824,16392,0]
[0,0,1024,4096,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,147456,4128,0]
[0,0,0,0,0,8192,0,0,1048576,0,4096,8192,0,0,0,0]-[2162944,0,0,128,0]
[0,0,0,0,0,0,0,32,0,0,0,0,0,536870912,0,0]-[1048576,16777221,67241472,1073741840,655360]
[0,0,0,0,0,0,0,0,0,0,0,0,17825792,0,0,0]-[1048576,0,9437185,6,9]
[0,0,0,67108864,0,0,0,0,1048576,0,0,0,0,128,0,0]-[17,1048576,0,32,0]
[0,0,67108864,0,0,0,64,64,0,0,0,0,0,0,0,0]-[0,0,2147483652,17,0]
[0,0,67108864,0,0,0,0,16,0,1048576,0,0,0,0,0,0]-[524288,0,32768,0,1048577]
[0,0,0,0,0,2048,0,0,0,0,0,32,0,0,0,0]-[0,0,0,1074790400,1048578]
[0,0,0,0,0,0,0,0,2,0,4096,0,0,0,0,0]-[268435521,0,411107328,33555592,0]
[0,0,67108864,0,0,256,33554432,0,0,0,0,0,0,0,0,0]-[0,32768,524296,128,0]
[0,0,67108864,0,0,0,2,16,1048576,0,0,0,0,0,0,0]-[2147483648,4,0,2281701376,1048577]
[0,0,0,0,0,256,64,0,0,0,0,32,0,0,0,0]-[0,128,69632,0,4096]
[0,0,67108864,32,0,0,0,0,1048576,0,0,0,0,128,0,0]-[35651585,256,1074266112,34,0]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,8192]-[33554432,0,2052,131072,0]
[0,0,67108864,0,0,0,0,0,0,4194304,0,0,8192,0,0,0]-[4,0,8208,65536,0]
[0,0,0,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[268567552,268435488,4,32,524288]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,64]-[0,0,128,2147483712,4096]
[0,0,0,0,0,0,524288,0,0,0,0,0,1048576,0,0,0]-[131072,268437505,12583456,2129920,2]
[0,0,67108864,0,0,2048,0,0,1073741824,0,0,0,0,0,0,0]-[0,2359312,0,1,0]
[128,0,0,0,0,0,0,16,1048576,0,4096,0,0,0,0,0]-[262144,262144,0,4227072,0]
[0,0,0,2147483648,0,0,0,0,0,0,33554432,0,0,0,0,0]-[65536,134217728,0,1107296256,0]
[128,134217728,0,0,2048,0,0,8388608,0,0,0,0,0,0,0,0]-[0,0,33554432,2415919112,0]
[2097280,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[16384,0,0,131137,0]
[0,0,67108864,0,0,0,2048,0,1048576,0,0,0,0,128,0,0]-[33554432,256,0,2097664,655360]
[0,0,0,0,0,0,128,0,135266304,0,0,0,0,0,0,0]-[262144,512,33554432,2,0]
[0,0,0,0,8192,0,65536,0,0,0,0,0,0,0,0,0]-[4,0,2,1,16384]
[0,0,67108864,131072,0,8192,0,0,0,0,0,0,0,0,0,0]-[2151677952,32768,0,128,0]
[0,0,67108864,0,0,0,1073741824,0,0,0,4096,0,1048576,0,0,0]-[0,36,0,65792,0]
[8192,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2051,0,32,268435456,32]
[0,0,0,0,0,0,0,0,0,0,0,32,4096,0,0,0]-[268435456,0,256,1075838976,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,131200,0,0]-[1024,16777216,131200,262276,2098176]
[0,0,67108864,0,0,0,8192,16,0,0,0,131072,0,0,0,0]-[0,67108864,0,33554448,2048]
[0,0,67108864,0,0,256,0,0,0,0,8192,0,0,0,0,0]-[64,0,65536,256,1]
[0,0,0,0,0,8192,0,8388616,0,1048576,0,0,0,0,0,0]-[4,0,134217728,32768,8]
[0,0,0,0,0,0,64,0,1048576,0,4096,0,0,128,0,0]-[2361344,536870912,1073741952,0,128]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,67108864,0,0,0]-[4160,67117088,16,136,0]
[0,0,67108864,0,0,8388608,0,0,0,524288,0,0,0,0,0,0]-[2097152,64,0,4096,256]
[0,0,67108864,0,128,0,0,0,0,0,0,0,0,0,0,0]-[622596,2149625857,1111560708,18100224,3178625]
[0,0,0,256,0,0,0,0,2048,0,0,0,0,0,0,0]-[4,0,0,33554432,1032]
[0,0,0,0,0,0,0,0,0,0,0,33554432,1048576,0,0,0]-[0,67174402,0,83886592,278528]
[0,0,0,512,1,0,0,0,0,0,0,0,0,128,0,0]-[0,264192,536870945,1621098496,589824]
[2,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0]-[262144,0,65536,0,524289]
[0,16,0,0,0,0,128,0,0,0,0,0,0,0,0,0]-[0,65536,268435456,131072,512]
[0,0,0,33554432,0,0,0,0,0,0,0,0,1048576,0,0,0]-[285249537,1073865282,1,202510368,9384]
[0,0,67108864,0,0,0,0,0,0,0,4096,32,1048576,0,0,0]-[16777216,32808,0,256,0]
[0,0,67108864,0,0,0,0,8,524288,0,0,0,0,0,0,0]-[1,2097216,1048576,0,16]
[0,0,0,0,16,256,0,0,0,0,4096,0,0,0,0,0]-[256,0,134217728,4,4096]
[0,0,0,0,0,256,64,0,0,65536,4096,0,0,0,0,0]-[2097153,131072,0,131072,0]
[0,0,268435456,0,0,2147491840,0,0,8388608,0,0,0,0,0,0,0]-[32,0,1,268436480,0]
[128,0,0,0,0,0,0,8,17825792,0,0,0,0,0,0,0]-[16384,256,0,32768,64]
[0,0,0,33554432,0,0,0,0,0,0,33554432,0,1048576,128,0,0]-[131072,335609856,0,0,1024]
[0,8320,0,0,0,262144,0,0,0,0,0,0,0,0,0,0]-[136,0,2097152,32768,0]
[0,0,0,0,0,0,0,0,4194304,0,0,0,262144,0,0,0]-[268436480,67379712,0,128,8192]
[2048,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2097152,2048,0,16777216,524416]
[0,0,0,0,67108864,0,0,0,0,0,4,0,0,0,0,0]-[2147483648,0,67108864,33554432,4096]
[128,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[281153,1,8388608,67108992,32800]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,512]-[2097216,536871232,0,69632,65536]
[0,0,0,4194304,0,64,0,0,0,134217728,0,0,0,0,0,0]-[8320,524288,8388608,0,0]
[8388608,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[8192,32,4096,0,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[71335936,2701430785,554764,2182095054,3074]
[0,0,0,0,16,0,0,0,0,0,0,0,0,256,0,0]-[0,128,0,16777216,32772]
[0,2097152,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16785425,0,2097184,268437504,8241]
[0,0,0,0,0,0,0,0,1048576,0,0,0,67108864,128,0,0]-[2097152,0,524417,0,0]
[0,0,0,262144,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1073741824,8192,32,2048,0]
[0,0,67108864,0,0,0,0,0,134479872,0,0,0,1048576,0,0,0]-[0,2048,0,4352,1024]
[0,0,0,0,0,0,0,2097160,1048576,0,0,0,0,0,0,0]-[0,16384,2144,0,0]
[0,0,0,0,0,0,0,0,0,1024,0,131104,0,0,0,0]-[33554432,268435456,4194306,0,0]
[128,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0]-[67125312,66560,536870912,16777216,0]
[0,0,0,0,0,0,0,0,134217728,0,0,4,0,0,0,0]-[16777344,0,1,262146,0]
[128,0,0,2048,0,0,0,256,0,0,0,0,0,0,0,0]-[512,0,8388608,5242880,0]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,512,0,0]-[4096,0,268435456,2097152,4]
[0,0,0,0,0,0,0,0,1048576,0,0,32,1048576,128,0,0]-[163840,1048576,0,2097168,8384]
[0,0,0,0,0,0,0,0,134225920,0,0,0,0,0,0,0]-[67108864,128,14,66304,0]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,64]-[0,128,150994944,2048,0]
[0,0,0,0,536870912,0,0,0,0,0,0,0,0,0,33554432,0]-[0,128,0,64,526338]
[0,0,0,0,0,0,0,0,0,0,8,0,0,0,8192,0]-[134217728,0,2147516416,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,8388608,0,1048576,0,0,0]-[25165888,3145744,270336,2112,262146]
[0,0,67174400,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[0,8200,1114112,0,0]
[0,0,0,0,0,0,2147483648,0,134217728,0,0,0,0,0,0,0]-[5373952,0,33554432,262144,0]
[128,0,0,0,0,8192,8192,0,0,0,0,0,0,128,0,0]-[33554432,0,536870912,65552,0]
[0,0,0,0,67108864,2147491840,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,0,0,4384]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,33554432,0]-[128,0,2,272,0]
[0,0,0,0,0,0,0,0,0,16777216,0,0,1048576,16384,0,0]-[4096,4,0,16777216,8192]
[128,0,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[16448,0,0,65,32]
[0,0,0,0,0,0,0,16,16777216,0,0,0,1048576,0,0,0]-[562036736,269550113,536871746,2451571137,28832]
[0,0,67108864,2048,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[2097152,2359296,0,1024,0]
[64,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[262464,4325696,33554432,33570816,2097184]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,2,0,0]-[1024,32,65536,0,512]
[0,0,0,0,0,0,0,17039360,0,0,0,0,0,0,0,0]-[0,0,9216,67108864,256]
[0,0,0,0,0,0,0,0,65536,0,0,0,0,536870912,0,0]-[134217728,128,0,537001984,0]
[0,0,0,0,0,0,8388608,8,0,0,4096,0,0,128,0,0]-[16384,256,0,262148,0]
[128,0,0,0,0,0,0,0,16777280,0,0,0,0,0,0,0]-[4194304,256,0,268435456,4096]
[128,0,0,0,0,0,0,0,1,0,0,0,1048576,0,0,0]-[4194304,0,8388608,32768,131072]
[0,0,0,0,0,0,64,0,0,0,0,0,256,0,0,0]-[268437504,524296,262144,16777984,655372]
[0,32,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[262144,2105344,131072,0,0]
[0,0,0,0,0,0,0,0,0,0,4352,0,0,128,0,0]-[2097152,131072,0,67108992,0]
[128,0,0,0,1073741824,0,0,0,0,0,0,0,0,536871040,0,0]-[0,65536,131072,0,524352]
[128,0,100663296,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,0,2147516416,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,128,4096]-[32,524288,131072,0,262144]
[0,0,0,0,4,536870912,0,0,0,0,0,0,0,0,0,0]-[512,16777728,524288,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,268435456,0]-[268451840,139268,576,3288351744,165888]
[0,0,0,0,0,64,0,0,0,0,4096,0,0,1073741824,0,0]-[524288,0,64,4,2097152]
[0,0,67108864,0,0,0,0,0,1048576,64,0,0,0,0,0,0]-[2097152,544,38273024,33558914,131140]
[0,128,0,0,0,64,0,0,134217728,0,0,0,0,128,0,0]-[268435456,1048576,8388608,0,128]
[0,0,67108864,0,0,0,0,0,0,0,0,65536,0,536870912,0,0]-[0,520,32,4,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,536870912,0,0]-[0,20,66176,0,2097152]
[0,0,8388608,0,0,0,0,0,2,0,0,0,1048576,0,0,0]-[0,2050,0,2147483656,0]
[16777216,0,67108864,0,0,0,0,8,16777216,0,0,0,0,0,0,0]-[0,0,16896,0,192]
[262144,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67108864,8388608,16842752,2097412,1024]
[0,0,0,0,0,256,0,0,0,0,0,0,536870912,0,0,0]-[67108864,66560,0,67108864,0]
[0,65536,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[2048,0,2,0,16392]
[0,0,67108864,0,0,0,0,0,0,0,4194304,0,0,8192,0,0]-[0,131072,540672,0,1]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,128,0,0]-[262150,512,2175795234,102408,4128]
[0,0,0,0,0,0,0,0,0,0,536870912,0,0,65536,0,0]-[1107296256,0,0,0,8200]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[524328,2048,524288,33555976,4]
[0,0,0,0,0,8192,0,0,0,0,0,0,1052672,0,0,0]-[16777218,0,134217728,0,2]
[0,0,512,0,0,0,0,0,0,0,0,0,0,128,0,0]-[302252544,8650752,536870912,65616,8224]
[0,0,0,16777216,0,0,0,8,0,0,0,0,0,0,0,0]-[268435456,0,32768,128,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,0,536870912,128,0,0]-[2097152,2181316609,2147483652,1,0]
[0,0,0,4,0,0,8192,0,0,0,0,0,0,0,0,0]-[33554432,0,0,16,2080]
[0,0,0,0,0,0,0,8,0,0,0,32,134217728,0,0,0]-[1,0,64,2147483648,2097152]
[33554432,0,0,0,0,0,0,16,0,256,0,0,0,0,0,0]-[4194305,0,0,537001984,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,268435456,0,0]-[256,16777216,128,0,524288]
[0,0,67108864,0,0,0,2048,0,0,0,0,0,0,0,4,0]-[0,16384,268435456,32768,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,131072,0,0,131072]-[1073741824,134217984,0,0,32]
[0,0,0,0,0,0,0,0,1024,0,0,0,0,0,32768,0]-[2147483648,8396800,0,0,32768]
[0,0,0,0,0,0,0,0,4096,0,0,0,0,128,0,0]-[269533697,553648129,36,1342179472,2097156]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,16384,0,0]-[16777600,542130176,8693760,1074790402,1024]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,8,0,0]-[0,1048576,0,16400,64]
[0,0,0,0,0,64,0,0,1048576,0,0,0,2097152,0,0,0]-[0,512,8388608,524352,0]
[0,0,0,0,0,0,0,16,134217728,512,0,0,0,0,0,0]-[268453888,8388608,6,16,16393]
[0,4096,67108864,0,0,0,0,16,536870912,0,0,0,0,0,0,0]-[64,0,2048,384,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262272,0,0,0]-[0,16777218,128,0,1024]
[262144,0,0,33554432,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,33554436,0,128,4096]
[0,0,0,0,0,0,0,0,0,0,393216,32,0,0,0,0]-[0,0,67584,16,8192]
[0,0,67108864,0,0,32,0,8,0,0,0,0,0,536870912,0,0]-[6,0,0,33554432,128]
[0,0,0,0,0,8192,0,1024,0,0,0,0,0,0,0,0]-[16388,32784,8390656,163840,0]
[0,0,0,0,0,0,8192,0,0,0,0,4194304,0,0,0,0]-[4194304,2048,0,0,12288]
[0,0,0,0,0,0,0,0,1048576,0,128,0,0,0,0,0]-[16793984,0,1090519041,2105360,257]
[0,0,67109888,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134217734,16777224,2626048,65568,256]
[0,0,16384,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[268959744,4,0,0,1024]
[0,0,256,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[1073741824,262144,2359296,0,0]
[0,0,67108864,0,0,256,0,8,1048576,0,0,0,0,0,0,0]-[1,0,8,8192,524288]
[0,0,67108864,0,2048,0,0,16,0,0,0,0,0,0,0,0]-[0,268439552,0,2147483680,0]
[0,0,268435456,0,0,8388608,0,0,0,0,0,0,0,0,0,0]-[136314880,0,131072,256,0]
[0,0,0,0,0,64,0,0,0,0,4096,0,1048576,0,0,0]-[1367409217,33587217,1082135057,135808,32800]
[0,0,0,0,0,8192,0,0,0,0,0,0,65536,0,0,0]-[65536,0,68,327680,128]
[0,0,67108864,0,0,0,0,512,0,0,4096,0,0,0,0,0]-[64,0,1073741824,0,16386]
[0,0,67108864,0,0,0,0,0,0,0,0,0,134217984,0,0,0]-[2147483648,4194304,532480,262144,0]
[0,0,67108864,0,0,0,0,268435472,8388608,0,0,0,32768,536870912,0,0]-[64,0,0,336,0]
[0,0,128,0,0,0,0,8388608,0,0,0,0,0,0,0,0]-[8,4,134217728,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,4,0,0]-[65536,64,65536,4,0]
[0,0,16,0,0,64,0,0,0,0,0,8388608,0,0,0,0]-[1140850688,4,1048576,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,131072,0]-[81936,536871177,2097152,1358954496,256]
[0,0,1024,0,0,0,0,0,0,0,0,0,256,0,0,0]-[1073741824,0,541069312,268435456,2097186]
[0,0,0,0,0,1,0,0,0,0,0,0,0,536871040,0,0]-[16384,16777216,0,16,4]
[0,0,67108864,0,0,16,0,0,0,0,0,0,1048576,0,0,0]-[134250560,16809996,8,1,2114]
[0,0,67108864,0,0,0,2097152,0,0,0,0,262144,0,0,0,0]-[0,0,37748736,16785408,0]
[0,0,0,0,0,0,0,0,0,0,32768,0,1048576,0,0,0]-[128,0,65536,1048576,64]
[536870912,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[1048576,0,33554432,67108864,65536]
[0,2,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16778240,1233649682,344080,3344,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,2048]-[131072,524288,0,4096,32768]
[0,0,0,0,256,0,0,0,1048576,0,524288,0,1048576,0,0,0]-[131072,0,17,16,0]
[0,8388608,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,34603010,0,524288]
[0,0,0,0,0,0,64,16,0,0,0,0,0,0,0,4096]-[0,0,0,2048,1310721]
[0,0,67108864,0,0,0,0,0,1056768,0,4096,0,0,128,0,0]-[0,65536,32,2097152,4]
[0,0,1024,0,0,64,0,0,0,0,0,0,0,128,0,0]-[0,65536,0,1140916224,0]
[128,0,0,0,0,0,32768,0,0,0,4096,0,0,0,0,0]-[0,0,8404992,131072,4096]
[0,0,0,0,0,0,0,2048,134217728,0,0,0,0,0,0,0]-[0,532480,512,0,1048576]
[0,0,67108864,0,0,0,0,0,16777216,67108864,0,32,0,0,0,0]-[3,2147483648,256,0,0]
[0,0,0,0,0,8192,0,0,17825792,0,0,0,0,0,0,0]-[4718592,2147483648,537133120,1,4096]
[0,0,0,268435456,0,0,0,0,1024,0,0,0,0,0,0,0]-[0,512,524288,0,393216]
[0,0,0,0,0,0,8192,0,1050624,0,0,0,0,0,0,0]-[33554432,256,64,2048,0]
[0,0,16384,0,0,0,0,0,0,1024,0,0,0,128,0,0]-[8,0,2147483776,0,64]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,268435456,0]-[4194304,0,524288,71303168,0]
[0,0,0,0,0,64,0,16777216,0,0,0,0,0,1073741824,0,0]-[524296,0,64,0,2097152]
[0,0,67108864,0,0,0,0,4194304,0,0,0,0,0,4096,0,0]-[4,0,1107296256,0,32768]
[0,0,0,0,0,0,0,512,1048576,0,0,0,0,128,0,0]-[128,0,1073741825,2048,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,1,128,1073741888,0]
[0,0,0,0,0,0,8192,16,0,0,0,0,0,128,0,0]-[269762561,1310817,12320772,538968192,2359296]
[0,0,67108864,0,0,0,16384,0,0,0,0,0,0,268435456,0,0]-[32,262656,0,64,0]
