[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,256,8192,0,0,0,0,0,0,0,0,0,0]-[33619968,0,8388608,16777216,0]
[0,0,0,0,262144,0,0,0,0,2,0,0,0,0,0,0]-[512,524288,1,4,0]
[0,0,67108864,0,128,0,0,0,0,0,4096,0,1048584,0,0,0]-[0,0,65536,0,2097282]
[0,0,0,16777216,0,0,0,0,0,0,4096,0,8,128,0,0]-[0,0,2148007938,0,1024]
[0,0,0,0,0,0,0,0,131072,0,0,0,1048576,0,0,0]-[0,33554440,1,2097152,0]
[0,0,0,0,0,0,64,0,1048576,0,0,0,8,0,0,0]-[33556481,532,0,1610612736,0]
[0,0,67108864,256,0,0,64,0,1048576,0,0,0,0,0,33554432,0]-[0,536870916,0,4194368,0]
[0,0,0,0,0,0,0,0,134217984,0,0,0,0,0,0,0]-[0,268435520,25166080,0,147712]
[0,0,67108866,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[64,67117056,0,0,2097152]
[0,0,67108864,4096,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,33088,64]
[0,0,67108864,0,0,64,0,0,0,524288,0,0,0,0,0,0]-[64,2064,0,524352,0]
[0,0,67108864,0,0,0,0,0,134217728,134217728,0,0,8388608,0,0,0]-[134217760,4096,524288,0,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,4]-[0,0,1107312640,1,0]
[0,128,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[336724288,9441920,1352990800,268703744,12544]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[35684366,2772714768,339238932,3412564,2326532]
[0,0,67108864,0,0,8388608,0,0,1048576,0,0,0,0,0,0,0]-[0,16416,0,524352,1044]
[0,0,67108864,0,0,0,134217728,16,0,0,0,0,0,0,0,0]-[0,4202496,4,9216,0]
[0,64,0,0,0,0,0,0,1049600,0,0,0,0,128,2048,0]-[0,1073741824,32768,67108864,64]
[128,0,67108864,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[0,0,1024,18,131072]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,8,0,0]-[8,0,1024,8194,0]
[0,0,2048,0,16384,0,0,0,0,0,0,0,262144,0,128,0]-[0,1610620928,0,0,2]
[536870912,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2097152,4456448,0,1024,0]
[0,0,0,536870912,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2048,192,262144]
[0,0,0,0,0,64,0,0,0,0,4096,16777216,0,0,0,0]-[2147491840,0,0,2147483648,4]
[0,0,67108864,32,0,0,0,8,1048576,0,0,0,0,0,0,0]-[2048,0,0,35651584,64]
[0,4096,0,16,0,0,64,0,0,0,0,0,0,0,0,0]-[0,134225920,0,65536,2097152]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,0,0,65536,0]-[0,570425344,0,1024,8192]
[0,0,0,131072,0,0,8192,0,0,0,0,0,0,0,0,0]-[2147483648,131072,335544320,0,32]
[0,0,1073741824,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134217728,0,134217728,16,2]
[0,0,67108864,0,131072,256,0,16,0,0,0,0,0,0,0,0]-[524288,67108864,256,0,128]
[0,0,0,0,0,256,8,0,0,0,0,0,0,0,16,0]-[1024,4096,0,268437504,0]
[0,0,67108864,0,0,0,0,2147483648,0,0,4096,0,0,0,0,0]-[16777280,4325440,33554432,33554432,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[234979336,84348928,34719748,20984070,1147011]
[0,0,0,0,0,0,0,8,0,0,131072,0,0,0,0,0]-[0,131072,0,0,66176]
[0,0,0,0,0,0,0,8,0,0,0,0,1048576,32,33554432,0]-[0,0,134217728,136314880,8]
[0,0,0,0,0,8192,0,0,0,16777216,0,0,0,0,0,0]-[0,48,32,131072,0]
[0,0,0,0,0,8192,0,0,0,0,0,8,0,0,0,0]-[33554434,0,0,0,4224]
[0,0,2147483648,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[0,67239936,1024,0,4096]
[0,0,0,0,0,0,0,256,134217728,0,0,0,0,128,0,0]-[268435456,537919808,538968064,0,0]
[0,384,67108864,64,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,4,12288,0]
[128,0,67108864,2,0,1024,0,0,0,0,0,0,0,0,0,0]-[0,2304,33554432,0,16]
[0,8192,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,17305600,268476416,67371008,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1310720,0,0,0]-[287523200,1108365478,1644167185,2220884240,1647878]
[0,0,0,0,0,0,0,0,64,0,0,0,256,0,0,0]-[0,0,263168,0,1025]
[0,0,0,0,0,0,8192,0,4,0,4096,0,1310720,0,0,0]-[16384,32768,33554432,0,2]
[0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,8,1073741824,0,4112]
[0,0,67108864,0,0,8448,0,0,134217728,0,0,0,0,0,0,0]-[0,32768,524288,65664,0]
[0,0,67108864,0,8,0,0,0,0,0,4096,0,0,0,0,0]-[524289,272,33558528,512,81920]
[262144,1073741824,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[8192,0,4096,67108864,4096]
[0,0,0,0,0,0,67108864,0,0,0,0,0,262144,0,0,0]-[256,8192,0,65536,1024]
[0,0,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,128]-[536870913,0,0,8,512]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,8,0]-[268713984,4,167772176,33554432,0]
[0,0,0,16777216,0,256,0,0,0,0,0,0,1048576,0,0,0]-[268697604,34603008,2097152,67633184,4608]
[0,0,67108864,0,0,0,0,0,17825792,0,0,0,0,0,268435456,0]-[0,0,524288,4194304,1025]
[0,0,83886080,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[2097152,536870912,33554432,66816,2]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,1048576,128,0,0]-[66,0,0,4096,1024]
[0,0,0,0,0,0,0,8388608,0,0,0,0,1048576,0,0,0]-[1343242436,1069088,33566722,2164293888,266338]
[0,0,0,0,0,0,512,0,1048576,0,4096,0,0,0,0,0]-[268435456,2164260928,0,0,0]
[0,0,1048576,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[8192,536870912,0,4160,0]
[67108864,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0]-[0,67117056,536870912,8388608,0]
[0,0,0,0,0,0,0,0,0,0,1,32,1048576,128,0,0]-[33554944,0,0,262272,0]
[0,0,67108864,0,0,256,0,0,0,0,524288,0,0,0,0,0]-[0,65536,16,4,131072]
[8,8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[2168455168,0,0,8388608,0]
[0,67108864,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16,16,0,96,0]
[0,0,67108864,2097152,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,0,557088,8192,0]
[0,0,0,0,0,0,0,0,0,128,0,16384,0,0,0,0]-[67108896,4,262144,0,0]
[0,0,262144,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[0,0,4096,67108864,2064]
[0,0,67108928,0,0,1048576,0,0,0,0,0,0,0,0,0,0]-[0,536870912,65536,4096,1024]
[0,0,0,0,0,0,0,0,1048576,0,16777216,0,1048576,0,0,0]-[256,268435968,17039360,514,131072]
[0,0,0,1073741824,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[131073,268500992,4194304,2147483648,8320]
[0,8,0,0,0,0,0,0,0,0,0,0,0,160,0,0]-[0,557056,0,8192,2048]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,8,0,0,0]-[0,268501520,0,33558656,16]
[0,0,67108864,0,0,0,65536,0,0,0,0,0,0,0,33554432,0]-[32,603981824,0,0,0]
[0,0,0,256,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2459963904,8388610,12288,136380416,233568]
[0,0,0,0,0,0,8192,0,0,1,0,0,0,128,0,0]-[0,0,4,65600,32]
[0,0,0,0,0,0,0,0,0,4,0,0,0,536870912,0,0]-[16,4356,0,0,0]
[0,128,67108864,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[526336,2147483648,0,0,4]
[128,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[1074151696,276824448,562062408,2567106643,655696]
[128,0,0,0,0,0,0,0,32768,0,4096,0,0,0,0,0]-[0,33554496,0,0,32776]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33556480,268763392,33595392,1048819,655684]
[0,0,0,0,67108864,0,0,0,0,0,67108864,0,0,0,0,0]-[16384,0,268435584,0,4]
[0,0,67108864,0,0,0,0,67108864,0,0,0,0,0,0,0,0]-[34816,17088512,268438528,18878985,2097153]
[0,0,16777216,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[268502016,262146,263168,0,64]
[128,0,0,0,0,64,0,0,134217728,0,0,134217728,0,128,0,0]-[18432,2048,8388608,0,0]
[0,0,0,8192,0,0,0,0,0,0,0,0,1048576,0,0,0]-[516,0,285212672,536870977,512]
[0,0,1,0,0,0,0,16,0,0,69632,0,0,536871040,0,0]-[6,0,0,1073741824,524288]
[0,0,16777216,0,0,0,0,524288,0,0,0,0,1310728,0,0,0]-[268435456,0,33554432,0,1026]
[0,0,0,0,0,8192,0,0,1048576,0,0,16384,0,0,0,0]-[65536,0,786432,0,128]
[0,0,0,0,0,256,0,0,1048576,0,16384,0,0,0,0,0]-[2147549440,0,0,134217728,0]
[0,0,0,0,4,0,0,0,0,0,4096,0,0,0,0,0]-[18944,2147484700,8392720,67371008,65570]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,536870912,0,0]-[64,268507157,1050112,2181038160,147648]
[0,0,0,0,131072,0,0,0,0,0,4096,0,0,0,0,0]-[18688,8212,0,16896,4096]
[0,0,0,0,0,8192,0,0,0,0,4096,524288,0,128,0,0]-[0,65,16384,2048,0]
[128,0,67108864,0,67108864,8388608,0,0,1048576,0,0,0,0,0,0,0]-[0,65536,33554432,16,524288]
[0,0,0,0,67108864,256,0,0,0,0,0,0,262144,0,0,0]-[0,8192,0,67108864,8448]
[0,0,16777216,0,32768,0,0,16,0,0,0,0,256,128,0,0]-[0,268435456,32768,0,1048608]
[0,0,16777216,0,0,0,0,0,134217728,0,0,0,1310720,0,0,0]-[0,2051,0,0,1024]
[0,524288,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4194304,268435456,0,0,16416]
[2147483648,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[83887104,0,268444672,0,270336]
[128,0,67108864,0,32,0,0,0,0,0,0,0,0,0,0,0]-[67108896,536875008,524288,8208,256]
[0,0,2,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[1048576,256,0,16,64]
[0,0,268435456,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,0,131073,268435456,1024]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,8,0]-[16777224,0,0,512,1024]
[0,0,0,0,0,1,0,0,0,0,0,0,1048576,128,0,0]-[512,0,2,64,524288]
[0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,32]-[532480,0,64,0,1]
[0,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2214592512,16777216,512]
[0,0,0,0,0,0,0,16,0,0,0,0,0,4,268435456,0]-[0,524288,2147485696,0,2048]
[0,0,0,0,0,0,0,0,262144,0,0,0,1048576,0,0,0]-[2148536644,344064000,152059920,2138112,1181706]
[0,0,0,0,0,0,64,0,1048578,0,0,0,0,0,0,0]-[32768,536871044,0,0,0]
[0,0,67108864,0,0,0,0,16,1048576,0,131072,0,0,0,0,0]-[32768,268435456,0,33,0]
[0,0,67108864,0,67108864,0,0,0,4,0,0,0,0,0,0,0]-[4194304,67125248,0,512,0]
[0,0,0,0,0,4194304,0,0,134217728,0,0,0,1048576,0,0,0]-[536870912,67584,0,0,8]
[0,0,67108864,0,0,0,0,0,0,0,4096,16,0,0,0,0]-[2113,537165833,65536,295168,0]
[0,67108864,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,268437504,1,134217728,0]
[0,0,67108864,0,16,0,0,0,135266304,0,4096,0,0,0,0,0]-[2048,262144,0,4352,0]
[0,0,67108864,0,0,0,0,16,0,0,64,0,0,0,0,0]-[32768,32,512,0,128]
[0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0]-[33554432,67108864,578,132096,1024]
[0,0,0,0,0,0,0,0,0,0,256,32,0,0,0,0]-[536870912,0,131072,33555456,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,64]-[0,4,1081344,128,0]
[0,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[1,33554432,0,1073741824,2097152]
[0,0,0,0,0,0,0,524288,67108864,0,0,0,0,0,0,0]-[1282,0,4,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2048,0]-[2219311106,385929729,304156672,2182185105,2821505]
[0,0,67108864,0,0,0,0,4194304,0,0,4096,0,0,0,0,0]-[1,1032,0,1032,16384]
[0,0,67108864,0,0,0,64,0,0,0,33554432,0,0,0,0,0]-[2097153,537001992,67108864,1572864,2048]
[0,0,0,0,0,256,0,0,0,0,0,0,128,0,0,0]-[335609856,8396800,268435520,0,4161]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[269485056,268437505,2367490,1073807432,1057952]
[0,0,0,0,0,0,0,0,0,0,4096,0,268435456,0,0,0]-[1092636673,16777257,193,4604032,0]
[0,0,0,0,0,0,0,16,0,0,8,0,1048576,0,0,0]-[0,0,16779520,2048,0]
[0,0,0,0,0,0,0,0,134217728,0,0,8388608,0,128,0,0]-[528,256,0,16,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,8192,0,0]-[16384,131200,524288,0,0]
[1073741824,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[4194304,4,4096,1049088,0]
[128,0,0,0,0,0,64,0,0,0,0,32,0,0,0,0]-[1048576,0,67633152,0,2]
[0,0,67108864,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,2147483648,0,16842752,2048]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,2048]-[32801,0,0,1024,0]
[0,1,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,4096,536871168,1024,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,32]-[0,4100,134742016,0,0]
[0,0,0,0,536870912,256,0,0,0,0,0,0,0,128,0,0]-[1048576,0,8388608,0,139264]
[0,0,67108864,0,0,262144,0,0,0,0,0,0,0,0,0,0]-[2323746888,2214730265,1113594368,2315858850,543892]
[0,0,67108864,0,0,0,0,0,3145728,0,0,0,0,0,0,0]-[0,0,32,33555456,64]
[0,0,0,0,0,0,0,0,1048576,0,0,16,0,128,0,0]-[33556481,269484032,128,1073741824,524288]
[0,0,0,0,0,134217728,0,0,1048576,0,4,0,0,0,0,0]-[2147483648,128,2048,4194304,0]
[0,0,0,0,0,256,0,0,0,1024,0,0,262144,0,0,0]-[268435712,0,2097153,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[2257096780,2969719120,335617048,2304836161,1755203]
[0,0,0,0,0,8192,64,0,0,0,0,0,0,128,0,0]-[33554438,0,537133056,1073807360,32]
[0,0,0,0,0,0,0,0,0,0,4160,0,131072,0,0,0]-[2048,2147483648,4096,268435456,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,8192,0]-[256,16777216,1,128,0]
[0,64,0,0,33554432,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,0,603979776,1088]
[2,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2097152,0,640,1048576,0]
[0,0,0,536870912,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,16908288,4,268435456,0]
[0,0,67108872,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[8,0,516,65536,0]
[0,0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0]-[2048,134610954,1209040928,16384,22664]
[0,0,0,268435456,0,0,0,0,0,0,0,32,0,0,0,0]-[536870912,0,33554432,1107296256,0]
[0,0,0,0,33554432,256,0,0,0,0,0,0,0,128,0,0]-[1024,0,2097152,67108868,0]
[0,0,0,0,0,268435456,0,0,0,0,0,0,1048576,0,0,0]-[65538,8208,2882,33589296,524324]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,65536,0]-[8650752,1024,8192,0,0]
[0,0,0,64,0,0,0,0,8,0,0,0,0,0,0,0]-[0,131584,0,268435457,0]
[0,0,67108864,0,0,0,0,0,0,1,0,0,0,536870912,0,0]-[0,135172,0,0,64]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,33554432,0]-[1180480,384,1493172292,270794752,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[2052,3019914528,3221750276,136581728,557120]
[0,0,0,0,0,0,0,0,0,0,0,2097152,1048576,0,0,0]-[8388802,16777248,0,151011328,2105408]
[0,0,67108864,0,0,0,0,0,134217744,0,0,0,0,0,0,0]-[268451856,134217728,0,0,0]
[8192,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1,1,0,2097160,65536]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[2197915716,2722108176,4761656,2282272195,132567]
[2147483776,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[32,2,2147483650,0,0]
[0,256,0,536870912,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2048,129,262144]
[0,0,0,0,0,0,0,4194304,1048576,0,0,0,0,128,0,0]-[0,0,524289,130,1024]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,1,0,0]-[2097216,0,0,0,4098]
[0,0,0,0,0,2048,0,0,0,0,0,0,0,0,268435456,0]-[256,0,134284288,0,0]
[0,0,0,0,0,0,0,0,0,0,4097,1024,1048576,0,0,0]-[512,0,64,32896,0]
[0,0,0,131072,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[524288,0,268435458,0,1024]
[0,0,0,262144,0,256,0,0,1048576,0,0,0,0,128,0,0]-[16,256,32,2048,0]
[0,0,0,0,0,8192,0,0,1048576,0,2097152,0,1048576,0,0,0]-[0,0,0,526400,131072]
[0,0,0,0,0,4160,0,0,1048576,0,0,0,0,128,0,0]-[256,0,0,33555456,16]
[0,0,67108864,0,512,0,0,0,0,0,0,0,0,0,0,0]-[4194304,65536,270577680,33558545,3075]
[128,32,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,67112962,0,0,2097152]
[0,0,0,0,0,0,0,16777216,0,0,0,0,268435456,0,0,0]-[262160,32,0,0,16384]
[0,0,0,0,0,0,0,0,16384,0,0,0,0,128,0,0]-[66,67108864,131076,536873536,786432]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,4,0]-[0,49152,0,262144,2097152]
[0,0,0,0,0,0,0,0,67108864,0,0,0,262144,0,0,0]-[0,0,0,131585,32]
[0,0,0,0,0,8192,0,0,0,0,4096,0,1048576,0,0,0]-[10486272,16811100,134287377,82440,53418]
[0,0,0,0,0,0,0,32,0,0,0,0,1,128,0,0]-[1048584,67108896,0,0,0]
[0,0,0,0,0,0,0,268435456,0,0,0,0,0,128,0,0]-[4,1,8388610,1074003968,2129920]
[0,0,0,0,0,0,0,0,1048576,0,33554432,0,1048576,0,0,0]-[256,4194304,1073741824,1,0]
[0,0,0,0,0,8192,0,0,0,0,0,32,1048576,536870912,0,0]-[0,1024,16384,2048,512]
[0,0,0,0,0,256,0,2048,0,0,0,0,1048576,128,0,0]-[268435456,0,2097152,4,8192]
[0,0,0,0,0,64,0,0,2147483648,0,0,0,0,536871040,0,0]-[64,1073741824,0,0,68]
[0,0,0,0,0,0,0,0,1,0,4096,0,0,0,0,0]-[0,1088,64,131072,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,0,67108864,0]-[0,67108864,65536,1048576,4096]
[0,0,0,0,0,67108864,0,0,1048576,0,0,0,0,0,0,0]-[0,128,1,2097664,0]
[0,0,0,128,0,0,0,8,0,0,0,0,1048576,0,0,0]-[0,192,8,536870912,524288]
[0,0,0,0,0,0,0,0,0,262144,0,0,0,524288,0,0]-[2228224,0,524288,16384,0]
[0,0,0,0,0,8,0,1,0,0,4096,0,0,0,0,0]-[2097152,260,0,0,32]
[0,0,0,66048,1,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,2049,0,0,0]
[0,128,67108864,0,0,0,0,0,1048576,0,0,0,0,16512,0,0]-[2129920,0,0,2097152,4]
[0,4194304,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[64,131072,1536,0,0]
[0,0,0,0,0,0,0,0,0,0,33554496,0,0,0,0,0]-[131072,0,0,16778240,1024]
[0,0,335544320,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[8,16,0,524416,0]
[0,128,131072,0,0,0,268435456,0,0,0,0,0,0,0,0,0]-[0,0,32770,536887296,0]
[0,0,0,1,0,0,8192,2147483648,0,0,0,0,0,0,0,0]-[0,131072,0,100663312,0]
[0,2097152,0,134217728,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,8,16384,268500992,0]
[0,0,0,65536,0,4,0,0,0,0,0,0,0,128,0,0]-[0,67108864,0,1073745920,1048576]
[0,128,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[8388644,262152,4,5275904,196608]
[0,0,16384,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[132,0,0,8192,128]
[0,0,67108864,131072,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,256,0,4,2097280]
[0,0,0,0,0,0,0,0,0,2147483648,24576,0,0,0,0,0]-[0,4194304,0,1090650112,0]
[0,0,0,0,0,0,0,0,0,0,67112960,0,262144,0,0,0]-[16384,8193,0,1024,0]
[0,0,0,32,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1050624,12,0,10485760,8]
[0,0,0,0,0,268435456,0,0,0,0,0,16777216,0,0,0,0]-[0,16,512,0,135168]
[0,268435456,0,0,0,2147483648,0,0,135266304,0,0,0,0,0,0,0]-[0,8388608,8,4112,0]
[0,0,0,0,0,0,0,16777216,0,32768,4096,0,0,128,0,0]-[0,536870912,1,268435456,2097152]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,4096,0]-[151060480,0,1098907648,136,2367520]
[0,0,0,0,0,0,0,0,8192,0,0,0,0,0,0,2]-[1048576,0,4,1280,0]
[0,1073741824,67108864,0,0,0,64,0,0,0,33554432,0,0,0,0,0]-[1,131072,0,1572864,0]
[0,0,67108864,2,0,0,0,0,0,0,0,524288,0,0,0,0]-[134217730,67108864,0,32,0]
[0,0,67108864,0,0,8192,0,0,0,524288,0,0,0,0,0,0]-[2317352962,32772,0,32768,0]
[262144,0,0,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,4096,0,262404,8192]
[0,0,67108865,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,65,33554432,0,65536]
[0,0,0,0,0,320,0,0,0,0,4096,0,0,0,0,0]-[524864,8480,4113,131336,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,33554432,0,0]-[269287424,32776,1073742016,67145728,2101248]
[8388608,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,4096]-[0,1073741824,8388609,2097152,0]
[0,0,67108864,0,0,0,0,0,0,4096,4096,0,262144,0,0,0]-[2621440,32768,33554432,0,0]
[1073741824,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0]-[134217728,0,262144,1073742336,0]
[0,0,512,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[0,0,512,1,264]
[128,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[537133121,33556544,8192,2147647488,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,4096]-[2281701446,268474416,1074790928,34082816,65536]
[128,16384,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217728,0,8,160,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4194304,0,0,0]-[1024,41943592,8912905,1074806818,194]
[0,0,67108864,0,0,0,8,0,0,0,0,0,0,0,0,0]-[167837733,2149871681,2182090768,185603105,18432]
[0,0,0,0,0,0,0,0,0,8,0,0,0,0,4194304,0]-[4202496,64,33554432,0,0]
[0,0,0,65536,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,134217728,0,0,663552]
[0,0,0,16,0,0,0,0,0,0,4096,1,1048576,0,4096,0]-[8388608,67108864,1,512,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,8,0]-[2197815296,327968,32768,2151679296,525313]
[0,0,0,0,0,256,8192,0,0,0,4096,32,0,0,0,0]-[65536,0,268439552,2048,0]
[0,0,0,0,0,0,0,0,1048576,2097152,0,0,1048576,0,0,0]-[147584,41959936,33554448,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,131072,0,0,128]-[0,201326848,268435456,0,0]
[0,0,0,0,0,256,0,0,0,0,1024,0,0,0,0,0]-[134217728,16,128,524288,0]
[0,0,524288,512,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16777216,8,269484032,0]
[0,0,0,0,0,0,4194304,0,135266304,0,0,0,262144,128,0,0]-[0,537919488,536870912,32,0]
[0,0,0,0,0,0,536870912,0,1048576,0,4096,0,8,0,0,0]-[0,8388608,524288,524304,0]
[0,0,67108864,0,0,0,0,80,0,0,0,0,0,0,0,0]-[2048,8192,1073741824,16777216,0]
[0,0,67108864,0,0,0,0,0,0,0,1024,0,0,128,0,0]-[2048,33562688,2106368,1,0]
[0,131200,67108864,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[33554432,0,1024,528384,0]
[0,0,67108864,0,1024,0,0,0,0,0,0,0,65536,0,0,0]-[0,256,2129920,32768,0]
[0,0,0,0,2,0,0,0,134217728,0,4096,0,0,0,0,0]-[0,142606336,0,1073741824,1024]
