[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,1048576,0,0,0,0,0,4096,0,1048576,0,0,0]-[1075839232,139264,65552,384,32]
[0,0,67108864,0,67108864,0,0,0,0,0,67108864,524288,0,128,0,0]-[0,64,1073790976,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,16,0]-[0,0,524800,4194368,0]
[0,0,67108864,4,0,0,0,0,0,0,0,0,8,0,0,0]-[67110913,0,2147483648,0,0]
[0,0,0,0,0,128,1024,0,0,512,0,0,0,0,0,0]-[67125248,0,256,16777216,0]
[0,0,0,0,0,0,0,0,0,0,0,536870912,262144,0,0,262144]-[16,0,16777216,67108864,65536]
[0,0,0,0,0,0,0,0,134217728,0,0,1073741824,0,0,0,0]-[0,524816,512,2048,1114624]
[131072,0,67108864,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[0,0,100696576,0,0]
[0,0,67108864,0,0,0,0,0,1052672,0,0,0,0,536870912,0,0]-[33554432,0,24,1048576,0]
[0,1,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1074790465,4261892,536870913,134236160,1048584]
[0,0,67108864,0,0,0,0,0,0,0,0,288,0,536870912,0,0]-[0,0,0,16809984,257]
[0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0]-[524288,4259842,671089154,2236416,1067168]
[0,0,524288,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[49152,268435456,0,0,32]
[128,0,67108864,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[0,0,32768,2147491840,4]
[0,0,201326592,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268435968,0,2147549184,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[53926653,1971784545,3769950375,1688613564,2632356]
[0,0,0,0,0,0,0,0,0,0,2101248,8192,0,0,0,0]-[4096,8192,0,131072,128]
[16,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[37748736,256,1186,2261248,0]
[0,0,0,0,0,524288,0,0,0,0,0,0,1048576,128,0,0]-[268435456,16777216,2097152,4096,0]
[0,0,0,262144,0,0,0,0,0,0,4096,32,1048576,0,0,0]-[0,0,0,0,32930]
[0,4096,1140850688,256,0,0,0,0,0,0,0,0,0,0,0,0]-[64,0,2052,256,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,512,0]-[4194304,0,545275904,0,0]
[0,0,67108864,0,4,0,0,0,0,0,0,134217760,0,0,0,0]-[134217728,16777728,0,1048576,0]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,1048576,128,0,0]-[32768,268435488,2097152,2097152,2097152]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,0,33554432,0]-[1048832,512,34,11534336,0]
[0,0,67108864,0,0,0,0,0,0,256,0,0,0,0,33554432,0]-[0,67108864,524288,134217728,2048]
[0,0,0,16384,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,67108864,536870912,256,131072]
[0,0,67108864,0,67108864,0,0,256,0,0,0,0,0,0,0,0]-[0,67125248,8224,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,8192,0]-[2235566080,67108864,2147516416,0,0]
[0,0,67109888,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[2097152,64,0,4104,0]
[16,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,302022656,16,0,0]
[0,0,0,0,67108864,2097152,0,0,0,0,0,0,0,0,0,0]-[0,0,9502724,0,0]
[0,0,0,0,0,0,0,0,134234112,0,0,0,0,0,0,0]-[81920,0,2097168,0,0]
[0,0,0,0,0,0,0,0,0,0,0,524288,0,128,0,0]-[1107312658,92490048,3768640000,2349074438,66688]
[0,0,0,0,0,2048,0,0,0,0,4096,0,0,32,0,0]-[0,16,16,16384,32768]
[0,0,0,0,0,0,0,16,0,0,0,1024,0,0,0,0]-[0,16,2097152,0,264192]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,16777216,0,0,0]-[4194304,32,0,2147483648,64]
[0,0,67108864,0,0,0,0,16,0,0,0,0,8,128,0,0]-[1,67108865,2148007936,24,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,65536,128,0,0]-[262144,1056,128,327684,128]
[128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[47383072,156174455,638608531,1616946176,426064]
[0,0,67108864,0,0,0,0,0,0,0,131088,524288,0,0,0,0]-[2,0,65536,16785408,0]
[0,0,0,0,0,64,0,0,2147483648,0,0,0,1048576,128,0,0]-[268435520,0,8192,0,96]
[0,0,0,0,512,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,0,16778240,8388736,0]
[0,256,0,0,0,0,0,0,1048576,0,33554432,0,1048576,0,0,0]-[131072,268435456,4194304,0,64]
[0,0,0,0,0,0,4,0,0,0,4096,0,1048576,0,0,0]-[18874368,0,0,33685504,0]
[0,0,0,0,0,0,0,8388608,0,0,0,256,0,128,0,16384]-[1073750016,4,0,0,8]
[0,0,512,0,67108864,8192,0,0,0,0,0,0,0,0,0,0]-[2684354560,0,263168,0,0]
[0,268435456,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[1073741828,0,4096,262144,0]
[0,0,0,0,0,8,8192,0,0,0,0,0,0,0,0,0]-[2147483648,0,268697600,0,32]
[0,0,0,0,0,0,0,0,16777216,0,0,0,524288,0,0,0]-[2172649472,1049600,0,0,16388]
[0,268435456,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536871512,8454216,8388616,268439568,18432]
[0,0,67108864,0,0,0,2,0,0,0,0,0,8,0,33554432,0]-[0,268435456,2560,0,256]
[0,0,0,0,0,0,64,0,0,131072,0,0,0,0,0,0]-[0,41472,0,1073741824,0]
[128,0,67108864,0,0,0,0,0,0,0,33558528,0,0,0,0,0]-[0,537001984,16,0,2097152]
[0,0,0,0,0,8,0,0,1048576,0,67108864,0,0,128,0,0]-[0,0,8421504,134217728,0]
[0,0,0,0,0,0,0,0,0,0,0,8388640,0,0,0,0]-[128,0,1024,0,65537]
[0,0,0,0,0,0,64,0,0,0,512,0,0,0,0,0]-[6,0,33816576,536872192,2]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1052672,0,0,128]-[2,34816,0,0,2]
[0,0,0,0,0,8192,0,0,0,0,0,0,4,0,0,0]-[134217728,133130,4198400,8388608,0]
[0,0,0,0,0,0,0,16,0,64,4096,0,0,0,0,0]-[268961792,8192,512,0,16424]
[0,4194304,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,4112,2097152,0,8192]
[0,0,0,0,0,0,0,0,17826048,0,0,16,0,128,0,0]-[0,256,128,128,524288]
[0,128,67108864,0,0,0,0,0,0,1024,0,0,0,0,8,0]-[0,16777216,2048,35651584,0]
[0,0,1024,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,13107200,0,0]
[0,0,67108864,0,0,268435456,0,0,0,0,0,0,0,8192,0,0]-[2097152,4096,524288,0,2048]
[262272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1073742336,0,8192,269557888,0]
[0,0,0,0,0,0,8192,0,0,0,4096,0,256,0,0,0]-[2148532224,0,262144,16,0]
[2048,0,67108864,0,131072,0,0,8192,0,0,0,0,0,0,0,0]-[34078720,2048,0,256,0]
[0,0,67108864,0,0,8192,0,0,1048578,0,4096,0,0,0,0,0]-[18939904,0,0,128,0]
[0,0,262144,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,512,1073758208,0,512]
[0,1024,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[3555857,8653088,3231056000,880806034,557152]
[0,0,0,0,0,0,0,0,0,1024,0,0,0,128,0,0]-[262148,0,8194,1073741824,1056800]
[0,0,67108864,0,2,0,0,8,0,0,0,0,0,0,4096,0]-[1,2097152,0,0,2097156]
[0,0,71303168,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2097152,0,1375731712,4195328,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,33554432,0]-[4194304,17039368,4100,4194336,0]
[0,0,0,0,0,512,0,0,134217728,0,0,0,0,0,0,0]-[2640,8,1073741824,0,16385]
[0,0,67112960,0,0,0,0,16,0,0,0,0,0,0,0,0]-[64,4096,2134528,128,2097152]
[0,0,0,0,0,0,0,0,67108864,0,64,0,0,0,16384,0]-[536870912,2,16785408,0,0]
[0,0,67108864,0,0,0,10240,0,1048576,0,0,0,0,0,0,0]-[0,16384,0,4194304,524352]
[0,0,0,0,0,4096,0,0,0,0,0,0,262144,0,0,0]-[256,4096,128,33555456,1056770]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,1536,0,133120,0]
[0,128,67108864,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[33554432,8,1024,0,65536]
[0,0,0,0,0,256,0,0,0,0,0,0,0,2147483648,0,0]-[67108864,9502784,12288,67239936,32768]
[0,0,0,0,256,0,0,0,0,0,4096,0,0,128,0,0]-[512,67502080,0,0,0]
[0,0,0,0,0,0,64,16,0,0,0,0,262144,0,0,0]-[0,1052672,537919490,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,67108864,0,128,0,0]-[0,0,524288,8388736,131072]
[0,16777216,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,4325376,268521472,167936,0]
[67108864,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0]-[0,8192,75497472,0,278530]
[0,0,67108864,0,33554432,0,0,8,0,0,0,0,0,128,0,0]-[0,16777216,524288,0,65600]
[0,0,0,0,0,0,0,0,0,0,33554432,0,0,32,0,0]-[384,4718592,0,0,0]
[0,0,0,0,8,0,0,0,0,0,0,0,1179648,0,0,0]-[0,67110912,0,65536,4096]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,33554944,0,2097168,0]
[0,0,67108864,0,0,0,65536,0,16777216,0,0,0,0,0,33554432,0]-[32,2048,1073741824,0,2048]
[0,0,67108864,0,0,0,0,0,0,128,0,0,0,0,0,0]-[2223050877,2147509004,7382340,34996257,123008]
[0,0,67108864,0,0,0,0,0,0,8388608,0,0,0,0,0,0]-[2155872292,294944,71827456,134480930,65540]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,8388608,0]-[327680,0,16908288,0,4096]
[0,0,67108864,0,0,0,0,268435456,0,0,0,0,0,536871040,0,0]-[0,16779264,1048576,80,524356]
[0,0,0,0,134217728,0,0,0,0,0,8388608,0,1048576,0,0,0]-[0,0,8388928,262144,0]
[0,0,67108864,0,0,0,16384,0,0,0,0,0,0,0,0,0]-[193462379,336036640,2186912272,2168268599,773378]
[33554432,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554692,16,129,2147485696,0]
[0,0,0,0,0,0,0,0,0,67108864,4096,0,0,128,0,0]-[16384,67108864,0,67584,0]
[0,128,0,268435456,0,0,0,16,0,0,0,0,0,0,0,0]-[32768,134742016,0,2147483648,0]
[0,67108864,67108864,0,0,0,0,16,1048576,0,0,0,1048576,0,0,0]-[0,16,0,97,0]
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,2147483648,0]-[0,0,524288,0,32792]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,536870912,0,8192]-[0,514,0,134348800,0]
[128,0,0,33554432,0,8192,0,0,0,0,0,0,0,0,0,0]-[512,0,0,1179648,131072]
[0,0,1073741824,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[268698112,335676416,9437184,537137172,0]
[0,0,0,0,0,0,536870912,0,1048576,0,0,0,0,0,0,0]-[65536,8388640,524288,268437504,1280]
[32768,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2048,196640,0,0]
[0,0,67108864,0,0,0,0,8,5242880,0,0,0,0,0,0,0]-[0,0,1073741824,36175872,0]
[0,0,0,0,0,0,0,0,0,0,266240,0,0,128,0,0]-[2,0,0,48,8192]
[0,0,67108864,0,0,0,0,134217728,0,0,0,0,0,0,33554432,0]-[2048,67110912,1024,0,0]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[57245709,2735018812,1078570044,152614643,150933]
[0,0,1140850688,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,2129920,0,2097152,0]
[0,0,0,0,0,0,0,0,4194304,0,0,0,1048576,0,0,0]-[0,2164260866,22085648,268435457,393282]
[0,0,67108864,0,0,0,0,0,0,512,4096,0,0,0,0,0]-[64,401412,0,33024,2113538]
[0,8,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2056,2147483648,10240,33792,2]
[0,8388608,128,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2097152,66,4096,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,8388608,0,0,0,0]-[0,131076,65540,0,0]
[0,0,67108864,0,0,0,0,67108864,16777216,0,0,0,0,0,0,0]-[0,0,0,16781384,0]
[0,0,0,0,0,0,2048,16,0,0,0,0,8,0,0,0]-[2048,0,8192,131072,8]
[0,0,0,0,0,0,0,0,0,2097152,0,0,262144,128,0,0]-[0,1048576,3,2097152,0]
[0,0,0,0,0,0,0,0,0,16384,4096,0,256,0,0,0]-[0,8,1073807361,0,0]
[128,0,67108864,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,8,8385,524288]
[0,0,0,0,0,0,0,0,0,2048,4096,0,1048576,0,0,0]-[4096,32768,0,67108864,8]
[0,0,67108864,0,0,0,1,0,0,0,0,0,1048576,0,0,0]-[16777216,2049,0,0,2097152]
[0,0,0,0,0,0,0,0,1048576,0,2,0,0,536870912,0,0]-[65536,128,2048,1024,0]
[0,0,0,0,0,0,64,0,1048576,0,0,0,1048704,0,0,0]-[1048576,67108866,65536,0,0]
[0,0,0,0,0,2147483648,64,0,0,0,0,0,8,0,0,0]-[0,4,65536,536870912,2]
[0,0,67108864,0,0,256,2,2,0,0,0,0,0,0,0,0]-[8,0,0,8208,524288]
[0,0,0,0,67108864,0,8192,0,1048576,0,0,1073741824,1048576,0,0,0]-[2181038080,0,64,32,0]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,0,2147483648,0]-[134217728,0,1049088,0,64]
[16777216,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2,0,0,1610612736,2048]
[2048,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[16,67108864,0,256,128]
[128,0,0,0,67108864,0,0,0,0,0,0,0,262144,0,0,0]-[0,151552,128,0,0]
[0,0,67108864,0,0,65536,0,0,0,0,4096,0,0,0,0,0]-[0,16,16,32768,65536]
[0,0,67108864,0,0,0,64,0,1048578,0,0,0,1048576,0,0,0]-[32769,65540,0,0,0]
[128,0,0,0,0,0,0,1,0,0,0,0,0,128,0,0]-[131072,2304,0,0,32]
[0,0,67108864,0,0,0,0,0,0,0,0,256,262144,0,0,0]-[524288,67108864,0,32,131072]
[0,0,0,0,0,16384,0,0,0,0,0,0,8,0,67108864,0]-[4,0,131328,16777216,0]
[0,0,0,0,0,8388608,0,16,0,0,4096,0,0,0,0,0]-[513,1,8392704,33024,16384]
[128,0,16777216,0,0,0,0,0,0,0,0,0,256,0,0,0]-[0,268435456,32768,131080,0]
[0,0,0,0,0,0,8192,0,0,524288,0,0,0,0,0,0]-[4194368,2113536,0,2147483648,4096]
[0,0,67108864,0,0,0,0,33554448,0,0,0,0,0,0,0,0]-[64,67113472,2147483648,4144,1]
[0,0,256,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,0,4096,16400,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,131072]-[0,536870913,33554432,32,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,536870912,0,0]-[312356,134547358,101779104,1090652228,2122152]
[0,0,0,0,0,0,0,0,4096,0,0,0,0,0,4194304,0]-[0,0,8650760,262144,0]
[0,0,67108864,0,0,0,16448,0,0,0,0,0,0,0,0,0]-[0,0,33619984,256,2048]
[1048576,0,16777216,0,0,16384,0,0,1048576,0,0,0,262144,0,0,0]-[0,0,33554432,288,8192]
[0,0,0,0,0,0,0,0,1048576,512,0,0,0,128,0,0]-[2361360,8651008,557216,268437584,1572864]
[0,0,67108864,0,0,0,64,0,8192,0,0,0,0,0,0,0]-[0,67108864,4128,1048576,128]
[128,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0]-[131136,268435712,140296,65537,256]
[0,16,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,0,2415920128,136314880,2050]
[0,0,0,32,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[0,0,8256,2,512]
[0,8388608,67108864,16,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262144,0,1280,16]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,16384,0,0]-[4096,264,0,16777216,0]
[0,0,0,0,0,0,0,0,1048576,1073741824,0,0,262144,0,0,0]-[256,0,16777217,32,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,64]-[264192,0,524288,0,2048]
[0,16384,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0]-[131328,0,0,131328,0]
[0,33554432,0,0,0,0,0,4096,0,0,0,0,0,0,0,0]-[32,0,1073741824,256,8]
[0,0,0,0,0,0,0,4096,0,0,0,0,1048576,0,0,0]-[0,0,262144,131328,8328]
[0,0,67108864,32768,0,0,0,0,0,0,0,0,536870912,0,0,0]-[2097152,0,1028,256,0]
[0,0,0,0,0,0,32768,0,134217728,0,0,0,0,128,0,0]-[512,0,2097154,0,1024]
[0,0,0,0,0,0,524288,16,0,0,0,0,0,0,0,0]-[2049,2687488,2158101056,2181038080,16424]
[0,0,0,0,0,0,0,0,0,4096,4096,0,0,0,0,0]-[1311232,2348843044,33620036,17408,589824]
[1073741824,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,285212800,0,0,16384]
[0,0,0,0,0,0,0,0,16,0,0,0,1048576,128,0,0]-[268451840,0,16777280,12288,10240]
[0,0,1073741824,0,0,0,0,16777216,0,0,0,0,0,128,0,0]-[128,64,0,65600,0]
[0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,142606336,8388866,2147485696,3145856]
[0,0,32768,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[0,0,1,1,2097664]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,1310720,0,0,0]-[0,0,2097153,0,8194]
[0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,8,0]-[17825792,1024,0,67108864,0]
[0,268435456,67108864,0,0,8192,0,0,0,0,0,0,0,0,2048,0]-[2147483648,36864,0,16,0]
[128,0,0,0,536870912,0,0,0,0,0,0,0,0,128,0,0]-[0,256,0,0,524324]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,268435456,0,0]-[136316160,16,546310144,143163408,8]
[0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0]-[132,0,0,1048576,32]
[0,0,0,0,0,0,0,16,0,0,0,0,0,64,0,0]-[2228232,0,33554432,0,524288]
[0,0,0,0,268435456,0,0,0,0,0,4096,0,0,0,32768,0]-[134217728,0,0,2147483648,262148]
[0,16,0,0,0,0,0,16,0,0,0,0,0,2147483776,0,0]-[0,65536,2155872256,67108864,0]
[1024,0,0,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[136314880,0,0,0,12288]
[67108992,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,32768,33587200,64]
[0,0,83886080,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,16809985,2097152]
[0,0,0,0,0,32,0,0,1048576,0,0,0,0,0,0,0]-[409860,42991748,33554433,301990016,532608]
[0,0,0,0,0,268435456,0,0,0,0,4096,0,0,0,33554432,0]-[2359296,8192,0,32768,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8192,0,0,0,0]-[2179092,0,16785536,3158337,8192]
[2048,0,0,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[2048,0,8192,0,40]
[0,0,0,0,0,0,0,0,8388608,0,0,0,536870912,0,0,0]-[536870912,2214592512,0,2048,0]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[247500911,3076600669,302571300,171508981,1098967]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[144050848,905972000,2684879874,21282920,524298]
[33554432,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[2097152,130,8,0,0]
[0,2147483648,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[8192,0,536870976,0,128]
[0,0,16384,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1209009216,2099336,939524416,16875664,517]
[0,0,67108864,0,1048576,0,0,0,1048576,0,0,0,0,0,0,0]-[50331648,0,32,0,64]
[0,0,67108864,0,0,0,0,16,0,0,4096,32,0,0,0,0]-[8388608,263168,0,4194304,0]
[0,0,0,33554432,0,0,0,16,0,0,0,0,0,0,0,0]-[1073807424,4100,1040,18641,4112]
[128,67108864,0,0,0,0,0,24,1048576,0,0,0,0,0,0,0]-[0,0,32768,268435584,16]
[0,8388608,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2232834,9445898,139460902,33853440,270444]
[0,0,0,0,0,67108864,0,0,0,0,0,0,0,128,0,0]-[64,1140852768,262272,0,4]
[0,0,0,0,0,0,0,0,2048,0,4096,0,8,0,0,0]-[268435456,32768,0,2048,2097154]
[0,0,67108864,0,0,0,0,0,0,0,0,0,64,128,0,16]-[33554432,262144,2147483648,128,0]
[0,0,0,0,0,256,0,16,536870912,0,0,0,0,0,0,0]-[0,67108896,0,0,264192]
[0,0,67108864,0,2147483648,64,0,0,0,0,0,0,0,0,0,0]-[0,32768,0,4098,1]
[0,0,67108864,0,0,0,0,0,8,0,0,0,0,2048,0,0]-[0,16400,49152,0,0]
[0,0,0,0,0,0,0,0,0,0,16384,0,0,0,33554432,0]-[256,0,0,150994976,0]
[0,0,0,16,67108864,0,0,2097152,1048576,0,0,0,1048576,0,0,0]-[0,4,1,1049088,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,0,33554432,0]-[0,69632,0,4096,64]
[0,0,0,0,0,16384,0,0,0,0,0,32768,0,0,0,0]-[0,134217728,0,5259264,0]
[0,268435456,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,4096]-[2147483652,4096,268435456,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,32]-[16384,1,128,2048,0]
[0,0,0,0,67108864,0,0,8,0,0,0,0,0,0,0,0]-[67110912,4194304,16777217,512,520]
[0,0,0,0,0,0,8192,0,17825792,0,0,0,1048576,0,0,0]-[0,269484032,4194304,2097152,0]
[0,0,0,0,0,256,2,16,0,0,0,0,0,0,0,0]-[0,0,134221888,2097152,0]
[0,0,67108864,0,0,0,0,0,0,2,0,0,0,0,0,0]-[2281701384,838870560,67710984,153100293,68612]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,65536]-[8192,1024,2097169,268435456,8193]
[0,0,67108864,0,0,2147483648,0,0,1048576,0,4096,0,0,0,0,0]-[0,33816576,0,512,128]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,262144]-[0,131072,1141440512,1048644,0]
[0,0,131072,0,0,0,0,0,0,0,134217728,0,0,0,0,0]-[0,268992512,134217728,0,0]
[0,0,0,0,0,0,0,0,17825792,0,0,0,8,0,0,0]-[50331904,269484032,8,0,16]
[0,0,0,0,0,0,0,0,0,0,67108864,0,1310720,0,0,0]-[0,0,0,35717120,8192]
[0,0,0,0,0,0,8,0,2147483648,0,4194304,0,0,0,0,0]-[65536,0,1048576,0,12]
[0,0,0,0,0,64,0,1,0,0,0,0,0,0,0,0]-[2415984640,0,128,0,0]
[0,0,67108864,0,0,4,0,0,0,0,0,0,0,0,0,0]-[2164265025,2214921584,3221292032,2197890452,2294160]
[0,0,0,0,0,0,0,0,0,0,0,0,64,536871040,0,0]-[262144,0,1048576,16,64]
[0,0,0,0,0,0,0,0,1048576,0,1048576,0,1048576,0,0,0]-[2097152,0,269484032,68419840,512]
[0,0,67112960,0,0,0,0,128,0,0,0,0,0,0,0,0]-[0,32,268435488,1024,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,65536]-[0,0,0,656,2097152]
[0,0,0,0,0,0,0,16,0,0,8388608,0,0,0,0,0]-[2147483648,4096,0,0,266240]
[0,0,67108864,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[65609,67307848,1075840284,18887120,544193]
[0,0,0,0,65536,0,0,0,1048592,0,0,0,1048576,0,0,0]-[16384,4,0,512,8192]
[0,0,0,0,256,0,0,0,0,0,0,0,8,0,0,0]-[0,4,2147483649,2048,0]
[0,0,67108864,0,0,256,0,0,0,0,16,0,0,0,0,0]-[0,2080,256,8192,0]
[0,0,1073741824,0,0,0,0,0,1048576,0,0,8388608,0,128,0,0]-[144,8388608,524288,0,0]
[0,0,0,0,0,0,0,16384,0,0,0,0,1,0,0,0]-[536870912,2,0,8388608,512]
[0,0,67108864,131072,0,8256,0,0,0,0,0,0,0,0,0,0]-[65538,0,5120,0,0]
[0,0,268435456,131072,0,512,0,0,0,0,0,0,0,0,0,0]-[0,16,0,2147483648,65544]
[0,0,0,1,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16908416,303038464,0,0,128]
[0,0,1073741824,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,32768,0,2228736,0]
[0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,0,0]-[0,0,16,310378496,0]
[0,0,0,0,0,0,0,64,0,0,0,0,1048576,128,0,0]-[128,268435457,0,4,0]
[0,0,67108864,0,0,134217728,0,0,0,0,4096,0,0,0,0,0]-[1,8192,65536,8,0]
[0,0,67108864,0,0,320,0,0,0,0,0,0,0,33554560,0,0]-[9,67108864,0,8,0]
[0,268435456,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2097184,0,272634882,537133056,1]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,262144,0]-[67110912,142868480,64,128,16]
[0,0,0,0,0,0,0,0,0,1,0,0,0,64,0,0]-[0,4194304,512,8192,8]
