[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,8192,0,0,0,0,8,1048576,0,0,0]-[537001985,0,4096,33554432,0]
[0,0,0,0,16384,0,0,0,0,0,0,1073741824,0,128,0,0]-[0,0,0,603983888,2097152]
[2147483648,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,603979776,134217728,67108864,0]
[128,0,1140850688,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[64,0,1024,33554432,131072]
[0,0,0,0,536870912,64,0,0,0,0,0,0,0,0,0,0]-[536870976,384,2097216,580,38]
[0,0,67108864,0,0,0,0,0,0,0,1107296256,0,0,0,0,0]-[0,2147549248,0,512,0]
[0,0,8388608,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,8388608,1082130432,536870912,0]
[0,0,128,0,268435456,0,256,0,0,0,0,0,0,0,0,0]-[0,2147483648,2048,67633152,0]
[0,0,0,0,67108864,0,0,134217728,0,0,0,0,0,0,0,0]-[0,0,0,12582912,520]
[0,0,67108864,0,0,0,0,0,0,0,4198400,0,0,0,0,0]-[1,1040,0,512,0]
[0,0,0,0,0,0,0,8,17825792,0,4096,0,0,0,0,0]-[16384,256,0,32768,128]
[0,0,1073741824,0,0,0,0,0,1048576,0,33554432,0,0,512,0,0]-[1,0,262144,1572864,0]
[0,0,0,0,603979776,256,0,0,0,0,4096,0,0,0,0,0]-[2148532224,0,0,2147483648,8192]
[0,0,0,0,0,268435456,8192,0,0,0,0,0,0,128,0,0]-[0,536870912,0,4096,1048608]
[0,0,0,0,0,256,0,0,5242880,0,0,0,0,0,0,0]-[0,128,1073741824,2097152,256]
[0,16,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[262656,0,67584,0,4]
[0,0,0,32,0,0,2048,0,0,0,0,0,0,128,0,0]-[33816576,0,0,2097152,2097152]
[0,0,67108864,0,0,8192,0,0,0,0,1,0,0,0,0,0]-[65536,0,524288,65664,0]
[0,1024,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,134512640,0,524288,0]
[0,0,67108864,0,0,256,0,0,134219776,0,0,0,0,0,0,0]-[64,0,2097152,0,257]
[0,0,0,0,0,134217728,0,0,1048576,0,0,0,0,128,0,0]-[16,268435456,262144,536870912,0]
[0,0,67108928,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[64,2048,0,16,32768]
[0,0,67108864,0,0,1048576,0,0,1048576,16777216,0,0,1048576,128,0,0]-[4,0,1073741824,2,4]
[0,0,0,0,0,64,0,0,0,0,0,0,0,131072,0,0]-[2684354562,2048,4096,536870912,1028]
[0,0,0,0,0,32,0,0,0,0,0,536870912,1048576,0,16384,0]-[262146,0,0,50331648,0]
[0,0,67108864,0,4194304,0,0,0,0,0,0,0,0,0,0,0]-[2164817929,576716840,109064,12417,2230272]
[1048576,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[17073152,1614872704,34349124,1392517137,524358]
[0,0,0,0,0,0,0,0,0,8,4096,0,262144,0,0,0]-[268435712,67108868,128,4194304,0]
[0,0,67108864,8388608,0,0,64,0,0,0,0,0,0,536870912,0,0]-[2,16,1024,0,16384]
[0,0,0,0,0,0,0,0,0,0,0,1048576,0,128,0,0]-[268697601,0,536870915,4136,131072]
[0,0,67108864,0,67108864,0,0,16,1048576,0,0,0,0,0,0,0]-[2147485696,328224,1073774592,2149588992,16]
[0,0,0,0,0,0,67108864,0,0,0,0,0,1048576,0,0,0]-[2097152,2,0,131072,278560]
[128,1,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[576,2048,0,2147483648,0]
[0,0,0,0,0,128,0,0,0,0,4096,0,0,0,0,0]-[16794432,100933656,16385,67111304,49184]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,1,0]-[1179649,134217865,553650185,2183136448,1572864]
[0,0,2147483648,0,0,0,0,16,0,0,0,0,0,0,0,0]-[64,4,2147483648,0,32]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[3527886173,2962506730,1674324072,4133666800,3944851]
[0,0,0,262144,0,64,0,0,1048576,0,0,0,0,0,0,0]-[16,0,8396800,524288,0]
[0,0,0,0,0,256,0,0,0,64,0,0,0,0,0,0]-[1074266112,2048,512,64,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,16,0]-[16,16,0,2097152,1048576]
[128,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0]-[67125248,134217736,1048576,536870912,80]
[0,0,335544320,0,0,0,0,0,0,0,0,0,0,0,0,0]-[216598632,2502132076,270017052,2169509708,2641301]
[0,0,0,0,0,0,16777216,0,0,0,4096,0,1048576,0,0,0]-[18874368,0,167772160,256,0]
[0,0,67108864,0,0,0,0,0,0,64,0,0,0,128,0,0]-[12582920,67616,512,2147549248,2097156]
[0,0,524288,0,0,0,0,0,0,65536,0,0,0,0,0,0]-[0,0,262272,16777216,8192]
[0,0,33554432,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,1073741824,536870976,0,4]
[0,0,0,0,0,4194304,0,0,0,0,0,16,0,0,0,0]-[0,0,134217744,1081344,0]
[0,0,0,0,0,64,0,16,0,0,4096,0,0,0,0,0]-[0,4,134218240,128,0]
[0,0,0,16,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,33554432,0,67125248,2]
[0,0,67109888,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[0,0,1024,33554560,16384]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,256,0]-[8,131168,4,544,1048576]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,2048,0,0]-[1048577,16777216,262144,4325376,72]
[0,0,67108880,0,0,0,0,0,0,0,0,0,0,0,2,0]-[67108864,4096,0,2147516416,0]
[0,0,8388608,0,0,0,33554432,0,0,0,0,0,0,0,0,0]-[0,1048576,4,16512,0]
[0,0,0,0,0,256,0,0,0,16785408,4096,0,0,0,0,0]-[524288,0,0,131080,128]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,0,128,0,0]-[1,0,537133056,44,8224]
[0,0,100663296,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,262144,512,1668,65536]
[0,131072,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2101504,536871944,1073741888,4108,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,0,67108992,16777216,0]-[16390,1074003968,2694848514,66112,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,256,0]-[16777216,25165824,33558528,0,0]
[0,0,0,0,32,0,0,0,1048576,0,67108864,0,0,0,0,0]-[0,8388608,8,0,132]
[0,0,0,0,0,8192,0,1073741824,134217728,0,0,0,0,0,0,0]-[2,0,16778240,65536,0]
[0,0,0,0,67108864,256,0,0,0,0,0,0,1048576,0,0,0]-[1073873152,64,268435492,2214592517,524288]
[0,0,67108864,0,0,0,0,0,1048576,2048,0,0,0,0,0,0]-[32768,536871424,16,0,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,128,0,0]-[134217728,2214592512,268444160,4096,2097152]
[0,0,0,0,0,0,0,0,0,0,128,0,0,128,0,0]-[3293194,264256,3232759809,77594644,263168]
[0,0,0,0,0,0,64,0,134217728,0,4096,0,0,0,0,0]-[18432,8,0,0,128]
[0,0,67108864,0,0,64,0,0,0,0,67108864,0,0,0,0,0]-[0,8192,49152,4096,0]
[0,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0]-[67108928,533008,2147521056,553664544,10240]
[0,0,0,128,16384,0,0,16,0,0,0,0,0,0,0,0]-[0,0,256,4112,8192]
[0,0,67108864,0,262144,0,0,0,0,0,0,0,0,128,268435456,0]-[0,262144,1572864,0,32768]
[0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,128]-[0,201326592,1052672,0,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,262144,0,0,0]-[1593649,3226609924,2207564928,186647586,590346]
[0,1048576,0,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[67108864,67108864,0,512,262144]
[0,0,0,0,0,0,0,65536,0,0,0,2097152,0,0,0,0]-[131072,0,64,0,4100]
[0,0,0,0,2097152,256,0,0,0,0,0,0,0,0,0,0]-[0,0,65600,2147485696,0]
[0,0,0,0,0,0,0,8704,4,0,0,0,0,0,0,0]-[0,33554432,1088,4096,0]
[0,0,0,0,0,8388608,0,0,0,8388608,0,0,0,2,0,0]-[0,4096,2048,16777216,4096]
[0,1048576,0,4096,0,0,0,0,0,0,0,0,0,128,0,0]-[1140858880,8,0,0,0]
[0,0,0,0,0,0,0,0,67108864,0,0,0,0,0,67108864,0]-[4,67108868,0,0,262144]
[0,128,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[35653636,516,0,2101248,0]
[16384,1,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[64,2560,268435456,0,0]
[0,128,0,0,0,0,0,0,0,0,0,32,0,536870912,0,0]-[536870912,0,32768,2113536,0]
[0,0,0,0,0,0,0,32,0,0,0,0,0,2147483648,0,2048]-[128,524288,0,4096,32768]
[0,0,67108864,0,0,256,0,8,0,0,0,0,0,128,0,0]-[0,0,1073741824,134479872,64]
[0,0,0,0,0,256,131072,0,0,0,0,16,0,0,0,0]-[67109888,269484032,0,0,0]
[0,0,67108864,16,0,0,0,0,0,524288,0,0,0,0,0,0]-[16777216,536870912,0,0,2098176]
[0,0,0,0,134217728,256,0,0,0,0,0,0,0,0,33554432,0]-[2621440,0,0,0,262272]
[0,0,67108864,0,0,0,0,0,4,0,0,0,1048576,0,0,262144]-[2,33556480,0,4096,0]
[128,0,67108864,0,536870912,0,0,0,0,0,0,0,0,536871040,0,0]-[64,256,0,0,524292]
[0,2,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,16777216,537395200,8388608,0]
[0,0,67108864,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[2269642788,2523130700,3559443768,2170660193,3345686]
[0,0,67108864,0,0,0,32,0,0,0,0,0,0,0,0,0]-[2298478604,2437032716,68767256,137176192,1655938]
[131072,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2148073480,6161,271173376,136388709,196736]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,4096]-[2147491840,0,4160,0,0]
[0,0,0,65536,0,0,0,0,0,0,0,8388608,1048576,0,0,0]-[768,2147483648,67108864,0,0]
[1,0,67108864,0,0,0,0,0,0,0,0,0,0,0,4096,0]-[0,0,1075838976,32768,524288]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,8388608,0,0]-[536936448,268435456,0,1073741824,0]
[0,0,0,0,0,0,0,16,0,0,4096,1048576,1048576,0,0,0]-[1,0,0,4194312,8]
[536870912,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[1048576,512,0,67108865,0]
[0,0,32,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,32,0,536879168,0]
[16384,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0]-[0,131144,0,8388608,0]
[0,0,0,0,0,0,0,0,0,0,0,131072,268435456,128,0,0]-[513,0,0,24,0]
[0,0,0,33554432,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,67108864,32,67108864,32]
[0,33554432,0,0,0,0,0,0,0,0,0,0,64,128,0,0]-[512,268435456,1,32,0]
[0,0,0,1024,0,0,64,0,0,0,0,0,0,2147483648,0,0]-[0,0,4096,537952256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0]-[0,0,2,540672,32]
[0,512,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,135266304,2112,48,2123777]
[0,0,0,0,0,0,0,0,524288,0,4096,0,0,0,0,0]-[64,50332681,0,2056,32]
[128,0,0,0,0,256,0,0,16,0,0,32,0,0,0,0]-[0,128,134217728,2052,0]
[0,0,67108864,0,0,0,0,0,1048576,4194304,0,0,0,0,0,0]-[4,512,526352,2621440,0]
[0,0,0,0,0,134217728,0,0,0,0,0,0,0,0,4,0]-[512,65568,0,16777216,0]
[0,16777216,0,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[1024,0,1024,1,128]
[1024,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2097152,32,1024,65536,0]
[0,0,67108864,0,0,8388608,0,0,0,0,0,0,0,128,0,0]-[2097162,327680,1073741824,70164,131072]
[65536,0,0,0,0,64,0,0,0,0,0,0,32768,0,0,0]-[8192,524800,0,0,128]
[0,0,0,32,2097152,0,0,0,0,0,0,0,0,0,0,0]-[1050624,8,8388608,0,0]
[0,67141632,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[525312,0,0,0,524296]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,2048]-[33554432,0,0,98304,8]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,8,0]-[2147500032,134283268,135266304,268435456,0]
[0,0,0,0,0,0,0,0,0,134217728,0,0,1024,0,0,0]-[0,8683520,0,0,2]
[128,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[131072,262144,0,196608,0]
[0,128,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,536871168,8,16,0]
[262144,0,0,0,262144,256,0,16,16777216,0,0,0,0,0,0,0]-[2147483648,4096,0,256,8192]
[0,0,0,0,0,0,0,32768,1048576,524288,0,0,0,0,0,0]-[131072,536870912,33554432,0,1024]
[0,0,0,32,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[262144,4,8192,0,2097152]
[0,0,67108864,32768,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,4194308,0,0,2048]
[0,16384,0,0,0,0,0,256,1048576,0,0,0,0,0,0,0]-[0,0,33554560,514,0]
[0,0,0,0,0,0,8192,0,0,0,0,134217728,0,0,0,0]-[384,34340864,0,536870912,65664]
[0,0,67108864,0,0,256,0,0,135266304,0,0,0,0,128,0,0]-[0,65792,1073741824,4096,1024]
[0,0,0,16777216,0,256,0,16,0,0,0,0,0,0,0,0]-[16384,67108864,512,16,0]
[0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4,8192,536870912,0,1048576]
[536870912,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[1,132096,0,0,128]
[0,0,0,0,0,0,0,8,0,2,0,65536,0,0,0,131072]-[1073742336,134217728,0,4,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,16384]-[0,128,8,1073750016,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,16]-[50364425,289792,2214691072,32844,2113601]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,32768,0,0]-[1048576,8192,1024,2147483648,0]
[0,0,0,0,0,0,0,0,67108864,0,0,0,1048576,0,0,0]-[163843,276824070,134217728,2165457156,1310752]
[0,0,0,0,0,256,0,0,0,0,262144,0,0,0,0,0]-[0,0,0,196624,2048]
[0,0,0,0,0,67108864,0,8,0,0,0,0,0,0,0,0]-[0,167772160,0,2097152,262144]
[0,0,0,0,0,0,2147483648,0,0,0,536870912,0,0,0,0,0]-[1073742080,0,2147614720,0,0]
[524288,0,67108864,0,0,64,0,0,1048576,0,0,0,1048576,0,0,0]-[2147485696,16,0,8192,0]
[16777216,0,0,0,0,8192,2097152,0,0,0,0,0,0,0,0,0]-[4194304,2048,537133056,0,0]
[0,0,0,16908288,0,0,0,0,0,0,0,0,0,0,0,0]-[0,136331776,1342177346,4096,16384]
[0,0,0,256,0,0,0,16,0,0,0,0,0,0,0,0]-[541069825,267266,1074307072,16384,131200]
[0,0,67108864,0,0,0,0,8,0,0,0,1073741824,1048576,128,0,0]-[0,64,1048576,128,524288]
[8192,0,0,0,0,0,0,0,128,0,0,0,1048576,0,0,0]-[256,4194304,68,0,0]
[0,0,1024,0,0,0,0,16,0,0,0,0,0,67108992,16777216,0]-[0,65536,10485760,0,2097152]
[0,128,67108864,0,0,0,0,16,0,0,0,0,0,131072,0,0]-[12,0,33554432,0,65536]
[0,0,67108864,0,0,0,0,0,0,0,0,65536,262144,0,0,0]-[8388608,256,1073741824,134217728,0]
[0,0,67108864,0,0,0,0,65536,0,0,0,0,0,0,0,4096]-[134217728,4194304,1073741824,0,128]
[0,0,0,0,201326592,0,0,0,0,0,0,0,0,0,0,0]-[0,2,1073774592,8388608,0]
[0,0,67108864,0,2147483648,8192,0,0,0,0,0,0,0,0,0,0]-[65536,8192,32772,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,1,0,0,0,0]-[0,139264,0,1024,2097152]
[0,128,0,0,0,0,0,16,0,0,0,1073741824,0,0,0,0]-[32768,524304,16777216,0,0]
[0,32,0,0,0,0,64,0,268435456,0,0,0,0,0,0,0]-[32768,67108866,512,0,0]
[0,0,67108864,0,0,0,0,0,16777216,512,4096,0,0,0,0,0]-[0,32,0,36872,0]
[0,0,0,0,0,0,0,0,0,0,4096,32768,0,0,0,0]-[256,1,65536,268505216,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,128,0,0]-[271597568,84937729,540016643,69271552,533504]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,262144,0,0,0]-[0,16384,256,2097152,65536]
[0,0,131072,0,0,0,0,16,0,0,0,0,1310720,128,0,0]-[0,67110912,0,67108864,1048576]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8192,0,64]-[2113536,128,0,268435456,0]
[0,0,67633152,0,67108864,0,0,65536,0,0,0,0,0,0,0,0]-[0,8,1024,40,0]
[0,0,0,8192,0,0,0,16,0,0,0,0,0,0,0,0]-[0,134285344,512,67108864,2109440]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,128,0,128]-[0,256,2113536,2097152,0]
[0,0,0,0,0,0,0,0,2097152,0,4096,0,0,0,0,0]-[0,0,524290,2155872256,0]
[0,0,67108864,0,0,0,0,8,33554432,0,4096,131072,65536,0,0,0]-[0,2099200,0,0,2052]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,128,64,0]-[1,65536,0,276824064,0]
[0,0,8192,0,0,0,0,0,1048576,0,0,1073741824,0,128,0,0]-[131072,0,1073741824,1073741856,0]
[0,0,67108864,0,0,0,0,0,131072,0,0,0,0,0,8192,0]-[67108928,67108864,0,0,32768]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[260636748,369524301,305176372,55912282,3918272]
[128,0,67108864,0,0,0,0,134217728,1048576,0,0,0,0,0,0,0]-[0,0,33554432,33554450,0]
[0,0,68157440,16,0,0,0,0,0,0,0,0,0,128,0,0]-[0,536870912,0,69632,524288]
[0,0,67108864,0,67108864,2097152,0,0,0,0,0,0,0,0,0,128]-[4194304,2432696320,0,0,0]
[0,128,0,0,0,0,0,0,0,0,0,16,1048576,0,0,0]-[0,3,0,1048832,0]
[0,0,67108864,0,0,0,0,0,134217730,0,0,0,0,0,0,0]-[2056,536870912,1075838992,0,320]
[0,0,0,0,0,0,0,16,262144,0,0,0,0,0,0,0]-[1074799632,536887810,1073741872,8194,10248]
[512,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,10,0,8,1024]
[0,0,0,0,0,0,64,0,16777216,0,0,0,0,536870912,0,0]-[16384,0,640,64,0]
[0,0,67108864,0,0,256,0,0,0,0,0,32,0,0,0,0]-[65544,268469288,269029640,134488064,131136]
[0,0,0,0,0,0,0,0,1048576,0,0,1,0,128,0,0]-[2115588,1048576,536871040,1073743872,139328]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,1048578,0]-[0,0,8388608,270344,0]
[0,0,0,0,0,0,0,0,1048576,0,1073741824,0,0,0,0,0]-[1124468788,549520284,50626779,2215682177,128]
[0,0,0,0,0,0,0,0,0,0,0,0,2097152,536870912,0,0]-[16384,0,67109888,16,0]
[0,0,67108864,2147483648,0,256,0,0,0,0,4096,0,0,0,0,0]-[0,0,1073807360,4352,0]
[4194304,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2147483648,8192,33,0,0]
[0,0,0,0,0,64,0,0,134217728,0,0,0,256,0,0,0]-[805306368,0,8388608,0,128]
[0,0,2048,0,0,0,0,0,0,0,0,0,131072,0,0,0]-[0,0,16777216,2162688,2097152]
[0,0,0,0,0,0,0,0,131072,64,4096,0,0,0,0,0]-[1,0,134217728,262656,0]
[0,0,0,524288,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,32,54788104,1049600,0]
[0,0,0,0,0,4,0,0,0,268435456,4096,0,0,0,0,0]-[16384,0,1073741824,4194304,8]
[0,0,0,0,0,0,0,0,0,0,268439552,0,0,0,0,0]-[786432,8192,16384,0,0]
[128,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[410176,268504416,545415168,268501210,426048]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,1073741824,0]-[1,33554464,0,0,2097152]
[0,0,0,0,1073741824,0,0,0,0,0,4096,0,1048576,128,0,0]-[0,0,0,4100,32800]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,4194304,131072,0]-[16384,16777216,0,268566528,0]
[0,0,134217728,0,0,0,4,0,0,0,0,0,0,0,0,0]-[18874368,0,0,131072,524288]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,262144,0]-[1048578,16777216,100827136,24576,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,67108864,16777216,0]-[0,0,2097152,65,2097152]
[0,0,67108864,0,0,0,0,0,0,0,2,0,0,0,0,0]-[2290090088,19171440,2181109796,2282759705,19649]
[0,0,0,0,0,8192,0,1,0,0,0,0,0,0,0,0]-[0,1073750016,0,262144,2]
[0,536870912,0,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[0,0,129,67108864,131072]
[1073741824,0,67108864,0,0,0,0,131072,0,0,0,0,0,0,134217728,0]-[0,17039360,2097152,0,16384]
[0,0,0,0,0,0,0,0,0,0,1048580,0,0,0,0,0]-[1107296256,0,2,0,64]
[0,0,0,0,0,0,0,512,0,0,16,0,0,0,0,0]-[67108928,0,1073741824,8388608,0]
[0,0,67108864,0,0,0,0,0,0,0,2147483648,0,0,128,0,0]-[32769,64,16384,0,0]
[0,0,0,0,0,256,0,0,0,0,2147483648,0,0,0,0,0]-[1073741825,0,256,0,128]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[64,0,2048,65536,64]
[0,0,0,0,0,0,0,512,134217728,0,0,0,0,0,0,0]-[32,128,85065729,67110912,516]
[8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0]-[256,0,2147483648,8192,4096]
[4096,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,33554448,134283264,0]
[268435456,0,2214592512,0,0,0,0,0,1048576,0,0,0,262144,0,8,0]-[0,16384,0,4195328,1024]
[0,0,0,0,67108864,0,0,0,0,2147483648,0,0,0,0,0,0]-[71303424,1073741824,16779392,512,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[18876485,889520480,1074282528,140580786,2753668]
[0,0,0,0,0,256,0,0,1048576,0,4096,0,0,0,0,0]-[3222077696,385876288,1099186289,2619545856,156672]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,128,536870912,0]-[0,268435456,0,134217728,1152]
[0,0,0,0,0,0,0,0,0,0,5120,0,0,0,0,0]-[268697600,67248128,8388736,33554432,2097152]
[0,0,67108864,0,0,0,0,0,0,32768,0,0,1048576,0,0,0]-[25202688,16781312,4096,18878720,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048584,0,0,131072]-[0,67108865,33554432,131072,0]
[0,0,0,0,2097152,0,0,16,0,0,4096,0,0,0,0,0]-[0,8,134217792,128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1073741952,0,0]-[0,65536,2097152,67109376,0]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,128,0,256]-[16386,2048,8192,0,0]
[128,0,0,0,0,0,0,0,16777216,0,0,0,0,0,33554432,0]-[1073741824,0,131080,0,4]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,2147483776,0,0]-[163840,0,8429568,603983872,0]
[0,0,16777216,0,0,0,0,0,0,2,4096,0,0,0,0,0]-[0,536870912,0,196608,32]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,256,0,0]-[0,0,16785408,8193,0]
[128,0,0,0,0,0,0,0,1048576,0,0,16,1048576,0,0,0]-[0,3,0,0,2097154]
[0,0,67174400,0,32768,0,0,0,0,0,4096,0,0,0,0,0]-[0,541065216,4096,128,0]
[0,0,0,0,0,0,0,8388608,0,0,0,1024,0,0,0,0]-[0,1052672,524288,16777216,0]
[0,0,0,0,0,0,0,8,1048576,0,0,0,1048576,0,4096,0]-[0,128,2048,128,524288]
[0,0,0,0,0,268435456,0,16,0,0,0,0,0,0,0,0]-[0,528,2147516418,64,4096]
[0,0,67108864,0,0,2048,0,0,8192,0,0,0,4194304,0,0,0]-[8,0,16,64,32768]
[0,0,67108864,0,32,0,0,0,0,0,4096,0,0,0,0,0]-[2147483648,0,2147483648,2,4]
[0,0,0,0,0,0,0,0,1048576,0,0,512,0,0,0,0]-[0,262272,80,2181038336,131072]
[0,0,0,0,0,0,0,16,0,0,0,2097152,0,0,0,0]-[16384,524288,536904194,33570848,2121728]
[0,0,0,0,0,1048576,0,0,0,32,0,0,0,0,0,0]-[1024,0,1073741824,16777216,4]
[0,0,0,0,0,0,0,16,0,0,0,0,131072,0,0,0]-[0,526848,16782080,2147483776,2097313]
[0,0,67108864,16,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16809984,278532,4718592,134219520,1049600]
[0,0,0,0,0,0,32,16,0,0,0,0,0,0,0,4]-[32784,134217728,2097152,0,0]
[0,0,0,1073741824,0,0,0,0,0,0,0,16777216,0,128,0,0]-[1048580,536870912,2359296,0,0]
[0,0,67108864,0,0,0,1048640,0,1048576,0,0,0,0,0,0,0]-[0,0,48,32832,0]
