[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,128,0,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[128,0,33555456,0,65536]
[0,16,0,0,0,256,0,16,1048576,0,0,0,1048576,128,0,0]-[0,65536,0,203423744,0]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,67371008,0,0,0]-[0,10240,0,256,524288]
[0,0,0,0,134217728,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,0,571473920,0,0]
[0,0,0,0,0,4194304,0,0,0,33554432,0,0,0,0,0,0]-[0,0,65540,0,1048584]
[0,0,0,16777216,0,0,8192,0,1048576,0,4096,0,0,0,0,0]-[0,256,64,301989888,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,131200,0,0]-[0,0,2097152,160,2097152]
[268435456,1024,0,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[16384,8388608,1073872896,0,0]
[8388608,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[86313216,1610711040,276845057,69213184,2166816]
[0,0,0,0,0,0,0,0,32,0,0,0,0,0,67108864,0]-[131074,8192,0,64,0]
[0,0,0,0,0,0,0,8388624,134217728,0,0,0,0,0,0,0]-[0,32,131072,0,1052672]
[0,0,0,0,0,0,0,0,0,0,0,64,1048576,128,33554432,0]-[0,8388608,0,0,262336]
[0,0,67108864,0,0,0,33554432,0,0,0,4096,0,0,0,0,0]-[8390656,536870912,0,33554432,32896]
[0,0,0,0,0,8192,0,16,0,0,4096,0,0,0,0,0]-[524288,65536,142610498,128,30880]
[0,0,0,262144,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[16,0,8209,0,0]
[0,0,0,0,0,0,0,8,0,0,128,0,0,0,0,0]-[32,0,33816576,4096,0]
[0,0,0,0,67108864,0,0,0,0,0,8,0,0,128,0,0]-[0,32,0,1073741832,32]
[0,0,67109120,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16842752,4194340,8232,272,1]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,131072,0,0]-[0,0,134742016,1,4096]
[0,0,0,0,0,0,0,16,1048576,0,33554432,0,0,0,0,0]-[1,536870912,262144,524288,0]
[0,0,0,64,0,0,0,0,0,0,0,0,16384,0,0,0]-[0,268435456,1,65536,2048]
[0,0,0,0,0,8192,0,536870928,0,0,0,0,0,0,0,0]-[0,0,0,268451872,262144]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,0,0,2]-[2048,2147745808,0,0,0]
[0,0,0,0,0,0,0,0,17825792,2147483648,4096,0,0,0,0,0]-[16384,32,64,32768,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,8388608,0,0,0]-[0,64,17408,0,2097152]
[0,0,0,0,0,0,8192,0,0,0,4,0,0,0,0,0]-[8192,536870912,536871424,0,0]
[0,0,0,0,0,0,0,0,262144,0,0,1024,0,0,0,0]-[67109376,0,0,32768,1024]
[0,0,0,32,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2049,4,1082130496,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,0,0,0]-[2366113903,2974149404,1144635192,58565625,1754197]
[0,0,0,0,0,256,0,16777216,1048576,0,0,0,0,0,0,0]-[131088,512,8388673,268435456,131072]
[0,0,0,0,0,0,64,0,0,0,4096,32,0,0,0,0]-[0,16,0,1024,32800]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,1048704,0,0]-[0,268435456,32,16,1024]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,0,0]-[2160101451,3053588849,2151195676,594556,3769476]
[0,0,0,0,0,0,0,0,0,0,4160,0,0,0,0,0]-[1077952600,2718310416,268440208,318787584,4098]
[0,0,64,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073741824,0,524914,524288,0]
[0,0,0,0,0,0,2097152,0,1048576,0,0,0,1048576,0,0,0]-[65536,0,0,1879048192,0]
[0,0,0,16384,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,8388608,167772160,67108864,0]
[0,0,0,0,0,0,8192,0,131072,0,0,0,0,128,0,0]-[0,1,0,4160,32]
[0,0,0,128,0,0,0,0,1048576,0,0,0,0,0,0,0]-[665640,33556916,822120588,559032840,131272]
[0,0,75497472,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2048,8,2097152,32768,0]
[0,0,0,0,0,0,0,0,0,0,4224,0,0,0,0,0]-[404881672,38912,268435584,2214594560,294913]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,1048576,0,536870912,0]-[0,0,262144,6295552,0]
[128,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[205523008,329728,33596424,17899746,655700]
[0,0,0,0,0,0,0,0,134217728,0,0,0,262144,33554432,0,0]-[0,1073758208,0,66560,0]
[0,0,0,0,0,0,2048,0,1048576,0,4096,0,0,0,0,0]-[0,536870912,192,33554432,0]
[0,0,67108864,0,0,8192,0,0,0,0,67108864,0,0,0,0,0]-[0,65,67108864,0,4]
[2097152,128,67108864,0,0,0,0,0,1048576,0,0,0,0,1024,0,0]-[4,262144,0,4194368,0]
[536870912,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,33554432,589824,0,128]
[0,0,0,0,0,0,67117056,0,1048576,0,0,0,0,0,0,0]-[0,2147483648,0,131072,262146]
[0,128,0,8,0,0,0,16,0,0,0,0,0,0,0,0]-[276824064,0,1073741824,2,0]
[0,128,0,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[2097152,0,129,2097152,0]
[0,0,1073741824,0,0,0,32768,0,1048576,0,0,0,0,128,0,0]-[33554432,0,536870912,0,139264]
[0,0,2097152,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2449,1114656,58982576,525312,524288]
[0,1,0,0,0,0,0,0,0,0,0,0,0,0,65536,0]-[0,34078720,4096,8519680,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,8192]-[0,553648128,0,256,1]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,0,0,2,0]-[67108864,4096,0,33587200,0]
[0,0,0,0,0,0,1024,0,16777216,0,0,0,0,0,0,0]-[67174400,2097152,0,0,512]
[0,0,0,0,0,0,0,0,2048,0,0,0,1048640,0,0,0]-[0,0,8193,135168,0]
[0,0,0,0,0,0,0,0,0,0,0,1074266112,1048576,0,0,0]-[4096,2560,0,67108864,0]
[0,33554432,0,16384,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4,0,524312]
[0,268435456,67108864,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[64,0,33554432,2147483648,2097152]
[0,0,0,268435456,0,0,0,0,0,0,0,0,0,33554432,0,0]-[8,1074004096,0,0,0]
[0,0,0,0,67108864,0,1,0,0,0,4096,0,0,0,0,0]-[0,131072,8392704,0,2097152]
[0,0,67108864,0,0,0,0,0,0,131072,0,0,0,0,0,0]-[2181042178,2400872,528,1048668,1048834]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,4,0]-[67633152,33856,268505088,134218752,524292]
[0,262144,0,0,0,0,0,0,0,0,4096,0,0,0,67108864,0]-[0,4096,256,16777216,512]
[0,0,0,0,8192,0,0,0,1048576,0,0,0,2097152,0,0,0]-[0,0,33554432,2214592512,16]
[0,0,0,0,0,0,0,16,0,0,0,33554432,0,0,0,0]-[0,0,1048576,268451840,2048]
[0,0,0,4194304,0,64,0,0,1048576,0,0,0,0,0,268435456,0]-[128,16,8388616,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,524288,16777216,128,0,0]-[0,65536,8388608,2,128]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,262144,0,0,0,0]-[32768,536870912,8192,0,1]
[0,0,0,32768,0,0,0,0,0,1024,0,0,0,0,0,0]-[512,0,0,17408,262144]
[0,0,67109888,0,0,0,0,0,0,8,0,0,0,0,0,0]-[33558528,16388,0,0,0]
[2048,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2112,2954890276,4194308,0,524290]
[0,0,524288,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[256,1073741824,0,1610620929,131076]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,4096]-[0,553648128,0,16777216,131072]
[16,0,67108864,0,0,0,0,0,0,0,0,0,0,0,65536,0]-[8421384,0,8192,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,9437184,2113536,0,0]-[32768,4096,0,2097152,64]
[0,0,67108864,0,0,0,0,8,0,0,262144,0,0,0,0,0]-[0,4096,32,0,5]
[0,0,0,16777216,0,0,268435456,0,0,0,0,0,0,0,0,0]-[0,4194306,0,1048608,0]
[0,0,67108864,0,65536,0,0,0,0,0,0,0,131072,0,0,0]-[16777216,0,2149580800,32,0]
[0,0,0,0,0,0,0,0,1048576,0,8192,0,0,128,0,0]-[33554452,8388608,0,136314880,0]
[0,0,0,0,0,0,0,0,1048576,8192,4096,0,1048576,0,0,0]-[16777216,33554432,0,100663296,0]
[0,0,8,0,0,0,64,0,0,0,0,0,0,0,0,0]-[82560,786440,538443808,34078720,2560]
[128,0,0,0,0,0,0,0,0,0,0,2048,0,128,0,0]-[262144,0,163840,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,0,68157440,128,0,0]-[262208,2080,262144,0,0]
[0,0,0,32,0,64,0,0,0,0,0,0,0,0,0,0]-[2415927312,530688,136,536870913,4]
[0,0,0,0,0,256,0,0,0,0,0,1048576,1048576,0,0,0]-[1310720,512,16,0,0]
[0,0,0,0,0,4096,0,0,0,0,0,0,1048576,0,0,0]-[0,512,8200,276826112,8194]
[0,0,0,0,2147483648,0,8192,0,0,0,0,0,0,0,0,0]-[536870912,8320,4,0,0]
[0,0,1024,0,0,0,0,0,1048576,8192,0,0,0,128,0,0]-[16384,0,0,128,1028]
[0,0,67108864,0,0,536870912,0,536870912,0,0,0,0,0,0,0,0]-[4096,0,524288,65,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,65536,0,0]-[0,0,526464,0,1048576]
[0,0,0,0,2048,0,0,0,0,0,0,16384,0,0,0,0]-[2,1048576,8388608,0,4096]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,0,1048576,0,0,0]-[2181136384,32,33554432,608,1]
[0,0,67108864,0,0,128,0,0,0,0,4096,0,1048576,0,0,0]-[16777216,33554440,0,256,0]
[0,0,67108864,0,0,0,0,24,1048576,0,0,0,0,0,0,0]-[2048,4456448,1074268160,557184,1048577]
[2048,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16,1610612736,1073774592,0,524420]
[1048576,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,66048,0,1048576,64]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,1,0]-[0,128,2097156,524288,0]
[128,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0]-[512,0,32768,32784,0]
[0,0,4,0,0,32768,0,0,0,0,0,0,1073741824,0,0,0]-[4194304,134217792,256,0,0]
[0,0,0,0,0,0,0,16,0,8192,0,0,0,0,33554432,0]-[524288,4096,0,0,262272]
[0,0,0,0,0,64,2048,0,0,0,0,0,0,0,0,0]-[8192,0,4096,0,130]
[0,131072,0,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[270532608,0,1073741824,0,1]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,4,0]-[0,1073741824,0,538972176,524288]
[4096,512,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,8208,0,65536,8192]
[0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[536903680,18,32,67109888,32]
[0,0,67108864,0,0,33554496,0,0,0,0,0,0,0,0,0,0]-[524288,67108865,0,1048576,0]
[0,135168,67108864,0,0,0,128,0,0,0,0,0,0,0,0,0]-[8,1,0,16,2]
[0,0,0,0,0,32,0,0,0,0,67108864,0,0,0,0,0]-[16384,526336,0,0,32768]
[0,0,0,0,0,0,0,8,0,0,0,0,1310720,0,0,0]-[262144,0,4096,536879108,264196]
[0,536870912,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1342703617,67117056,641,67108864,34]
[0,0,0,0,0,0,128,0,0,0,4096,0,1048576,0,0,0]-[0,1,0,4096,4128]
[0,0,0,0,0,0,0,0,0,0,0,0,4194304,128,0,0]-[1444422,75497568,545915009,2101284,3473600]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[50397185,570425396,1112025112,141075569,525717]
[0,0,0,0,0,0,0,0,1048576,33554432,0,0,0,128,0,0]-[32768,0,536870912,805306368,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1056,0,0,0,0]-[2147483648,528,0,0,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,32,0]-[67125248,0,0,536879104,0]
[0,0,0,0,0,0,8192,0,0,0,0,268435456,0,0,0,0]-[0,67108992,134217728,0,512]
[0,128,0,0,67108864,0,0,0,1048576,0,16,0,0,0,0,0]-[0,16,2049,0,4]
[0,128,0,0,0,0,0,8,0,0,4096,32,0,128,0,0]-[512,262144,16384,262144,0]
[0,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0]-[0,1073741824,65536,1075838976,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,8,0]-[0,8388608,134217744,268435456,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,131072]-[3221225472,8193,536871936,2550136832,0]
[2048,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0]-[16,2048,4325376,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,8,0]-[0,17039360,0,327766,0]
[0,131072,524288,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,8,2,40,0]
[0,0,0,0,0,256,0,0,0,0,128,0,1048576,0,0,0]-[268435456,0,0,2214592516,0]
[262144,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1090519553,2181079068,8388800,67455240,2117632]
[128,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[537919489,32,0,0,0]
[0,0,67108864,0,0,0,0,4096,0,0,0,0,0,536870912,0,0]-[0,16777216,1024,256,128]
[0,0,67108864,0,0,0,0,528,0,0,0,0,64,0,0,0]-[64,8,1050624,0,0]
[0,0,0,0,65536,8192,0,0,1048576,0,0,0,0,128,0,0]-[32784,262144,0,0,8192]
[128,0,0,0,0,0,0,0,0,0,67108864,0,256,2,0,0]-[0,2048,32776,0,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,5242880,0,0,0]-[2,33554944,33554448,1052676,98368]
[0,0,0,0,0,0,4194304,0,0,0,0,0,0,4,0,0]-[1,0,2048,8388608,2048]
[0,0,0,0,0,0,0,0,0,0,4096,0,536870912,0,0,0]-[1073745920,2252374088,65664,302336772,136]
[32768,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,1048592,536870912,2684354576,131072]
[0,0,67108864,0,1073741824,0,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,0,512,1048580]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,16384,0]-[537133056,2,8192,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,4]-[67108864,256,4,0,16]
[0,0,0,0,8,64,0,0,0,0,0,0,262144,0,0,0]-[536870976,524288,0,0,32]
[67108864,0,0,0,0,0,64,0,1048576,0,0,0,0,32,0,0]-[262144,0,0,536903680,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,131072]-[4,80,0,0,16]
[0,0,67108864,0,0,0,32,0,16777216,0,0,0,0,0,0,0]-[134217728,2147483648,1024,134217728,0]
[0,0,67108864,0,0,0,0,0,2048,0,0,0,1048576,0,0,0]-[138412032,0,12,0,1]
[0,0,0,0,0,0,0,0,0,0,0,0,17039360,0,0,0]-[16,537927680,0,0,0]
[0,131072,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[131072,268435488,0,0,1048704]
[0,0,1140850688,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[18907137,570442240,16,1056992,524288]
[0,0,0,0,67174400,0,0,0,0,0,4096,0,1048576,0,0,0]-[16384,67108868,0,512,0]
[1073741824,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0]-[0,0,2155872768,0,8192]
[0,0,0,0,0,0,0,134217728,0,0,0,0,1310720,0,0,0]-[0,16384,0,33619968,8192]
[0,0,0,0,67108864,0,0,0,135266304,0,0,0,0,0,0,0]-[0,1342193664,16785408,1049216,0]
[0,0,65536,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33554432,0,536870976,8192,0]
[0,0,67108864,0,0,0,0,2064,0,0,0,0,1048576,0,0,0]-[0,0,0,4368,2097152]
[0,0,0,0,0,0,0,33554432,0,0,0,16384,0,0,0,0]-[134217984,1,0,2147483648,0]
[0,0,0,0,0,0,64,0,1048576,0,0,524288,0,0,0,0]-[0,0,32768,2147485696,524288]
[128,0,67108864,0,0,0,0,8,0,0,4096,0,0,536870912,0,0]-[0,2048,0,2147483664,524288]
[0,0,67108864,0,0,0,0,8,1048576,0,4096,0,0,0,0,0]-[16777216,38011136,1073741824,32768,128]
[128,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0]-[1145307136,1024,131072,64,64]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,1073743873,2101248,282656,4608]
[0,0,0,67108864,0,0,0,268435456,0,0,512,0,0,0,0,0]-[4115,0,0,0,0]
[0,0,67108864,0,0,64,0,0,0,16,0,0,0,0,0,0]-[64,4096,0,1,2]
[0,0,83886080,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[2097152,2048,1024,65536,0]
[0,0,0,0,0,0,0,16777216,0,16384,0,0,0,536870912,0,0]-[134217728,8,262144,536870912,0]
[0,0,0,8388608,0,0,0,0,16777216,0,0,0,0,0,0,0]-[256,1073741824,0,2097152,16384]
[0,0,0,0,0,64,0,0,0,0,0,2048,0,0,0,0]-[64,640,0,1,0]
[0,256,0,128,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,32896,1048576,0]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[32,16816136,33554432,0,4]
[0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,128]-[512,0,8192,0,8194]
[0,8388608,67108864,0,0,0,0,0,0,1,0,0,262144,0,0,0]-[0,143360,0,1024,0]
[0,0,8,0,0,0,0,0,0,65536,0,0,1048576,0,0,0]-[0,2147483648,67108864,1073741825,0]
[0,1024,67108864,0,16,0,0,0,0,0,0,0,0,0,0,0]-[33554432,262144,2147483648,16777216,0]
[0,256,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[135424,282075160,621807618,1141907585,2128]
[0,0,0,0,0,8388608,0,0,0,0,4096,0,131072,0,0,0]-[2048,0,268435472,268435456,0]
[0,0,67108864,8388608,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217732,4194304,0,0,1]
[0,0,0,0,0,0,0,0,0,134217730,0,0,0,0,0,0]-[0,0,536870921,16777216,0]
[67108864,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[268435456,8388736,0,2048,0]
[1,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0]-[0,2097152,0,4112,32]
[0,0,67108864,0,0,0,0,0,0,0,2147487744,0,0,0,0,0]-[0,33554752,0,0,2]
[0,0,0,0,0,0,2097152,0,4,0,0,0,0,0,0,0]-[0,16777216,1073741824,0,8194]
[0,0,67108864,0,0,16,0,16,0,0,0,0,0,0,0,0]-[0,67584,0,1,2048]
[128,0,67108864,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[0,262400,0,32,524288]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[262208,285212672,0,0,16448]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,32]-[64,2113536,16777216,0,0]
[0,0,0,0,0,0,0,0,0,0,0,131072,1048576,536870912,0,0]-[32768,8,0,134217728,8]
[128,0,0,16777216,0,0,0,16,0,0,0,0,0,0,0,0]-[0,134217732,134217792,0,0]
[0,0,0,0,0,0,0,8,0,0,0,16,0,128,0,0]-[262144,0,0,262148,262144]
[0,0,268435456,0,0,0,0,0,0,0,0,0,1,0,0,0]-[131072,67108896,512,0,0]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[88604674,604078105,1377838092,65608,49175]
[0,0,0,0,0,0,0,16,131072,0,0,0,0,0,0,0]-[0,1,2886656,33554432,32]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1073741824,0,0,0]-[33554432,344064,56,3146752,1049601]
[0,32,0,0,67108864,0,0,0,0,1,0,0,1048576,0,0,0]-[512,16,16777728,0,0]
[0,0,67108864,0,0,256,0,0,2,0,0,0,0,0,0,0]-[67108928,512,32,0,0]
[0,0,67108864,0,0,0,0,134217728,1048576,0,4096,0,0,0,0,0]-[0,0,33554432,33587712,0]
[0,0,0,0,0,0,2097152,0,0,0,0,0,0,32,0,0]-[384,34078720,0,0,0]
[0,0,67108880,0,0,0,0,0,0,1048577,0,2,0,0,0,0]-[0,2147486720,0,16,0]
[0,0,8,0,0,0,0,0,0,0,0,0,1048576,0,0,2]-[0,16777220,0,0,262272]
[0,128,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[287900928,2217082933,1535115475,2452016384,2148480]
[0,0,524288,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,553648128,128,0,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16777216,1024,0,0]-[67108864,65536,0,0,32769]
[0,0,67108864,0,0,0,0,0,1048578,0,0,0,0,0,0,0]-[18972673,4259844,34078728,131,324]
[0,0,67108864,0,0,0,0,0,1048576,2097152,0,0,8,128,0,0]-[0,0,0,2097184,1048580]
[128,0,67108864,0,0,0,4194304,0,0,0,0,0,0,0,0,0]-[64,268435456,0,8200,0]
[0,0,0,0,0,256,0,16,0,268435456,0,0,1048576,0,0,0]-[0,1048576,4096,2149580800,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1,524288,33554432,0]-[0,4194304,16778244,0,0]
[0,0,16777216,0,0,0,64,0,0,0,2097152,0,0,0,0,0]-[0,1,268435458,1024,0]
[0,0,67108864,0,0,64,0,8,0,0,0,0,0,0,0,0]-[32768,2103552,531464,8192,4]
[0,0,67108864,0,0,256,0,0,16777216,0,0,32,0,0,0,0]-[1,16777216,256,0,128]
[0,0,0,0,0,0,8192,0,0,0,67108864,0,0,0,0,0]-[0,526336,32768,8,0]
[0,0,0,0,0,0,0,16,4194304,0,0,0,0,0,0,0]-[0,0,2164262912,268435456,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,8,0,0]-[0,256,512,1280,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,2,0,0]-[0,32,0,98304,2048]
[0,0,0,4194304,0,256,0,0,0,0,0,0,0,0,0,0]-[139264,3221495808,25231429,4100,4128]
[0,0,335548416,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,40,269484032,0,0]
[0,0,67108872,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2371883560,2839871613,84972832,23175953,2506947]
[1073741824,0,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[32,67108872,0,16384,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,536870912,0,0,0,0]-[0,262144,65536,544,0]
[0,0,0,0,0,0,0,2147483648,0,0,0,32,0,0,0,0]-[134217728,16384,64,0,1048576]
[0,0,0,0,0,256,0,4,0,0,0,0,0,0,0,0]-[0,0,512,16973824,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8192,0,0]-[2101350,33959949,1178091520,16842820,65809]
[128,0,67108864,2147483648,0,0,0,0,0,0,4096,0,0,0,0,0]-[65537,131072,0,262144,0]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,134217728,128,0,0]-[33816576,256,0,4096,0]
[0,0,0,0,0,256,8192,0,0,0,0,0,262144,0,0,0]-[8,0,0,32896,262144]
[128,0,0,0,0,0,0,0,1064960,0,0,0,0,0,0,0]-[16384,0,0,33,64]
[0,0,67108864,0,0,0,32768,0,0,0,128,0,0,0,0,0]-[0,2147483648,1572864,32768,0]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,262144,0,262144,0]-[0,0,1048576,35651584,2]
[0,0,0,0,0,0,0,0,0,0,0,0,0,4096,33554432,0]-[131072,8,268435456,16384,0]
[0,0,0,0,0,0,0,0,0,0,1048576,0,0,536871040,0,0]-[16384,1,131072,0,64]
[0,0,524288,0,0,0,0,0,0,0,0,128,1310720,0,0,0]-[0,16793600,0,33554432,8192]
[0,0,0,0,0,0,524288,0,1048576,0,33554432,0,0,0,0,0]-[131072,0,4194304,2098176,0]
[0,0,1048576,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[0,545259776,2097152,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0]-[80,0,16777216,0,135168]
[128,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[134217792,2449473552,557056,2186354816,80]
[0,2097152,0,0,0,0,0,0,1048576,2048,0,0,1048576,128,0,0]-[0,8388640,0,67108864,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,262144,0,0]-[65536,134217728,0,134217728,8]
[33554432,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1024,3,2048,65536]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1,0,0,0]-[1,0,0,134258688,0]
[0,0,0,0,0,0,0,0,1048576,0,2048,0,0,128,0,0]-[0,0,128,192,1024]
[0,0,0,0,0,0,536870912,0,0,0,0,0,0,128,0,0]-[1744830472,8454144,524322,335806464,41096]
[0,0,0,16777216,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[134234112,1073741824,16777218,16384,65544]
[0,0,0,0,16842752,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,0,8388608,6144]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[236978190,2969902433,70819884,135598227,132228]
[8388608,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0]-[536870912,17408,8388608,0,0]
