[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,262144,0,8192,0,0,0,0,0,1048576,128,0,0]-[1,16777216,0,67174400,1048576]
[0,0,0,0,524288,0,0,0,0,0,0,0,1048576,128,0,0]-[268435584,67108864,0,2097152,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,1073741824,0,1048576,0,0,0]-[0,0,2048,40961,0]
[0,0,0,0,0,0,0,0,8,0,0,0,0,4194304,0,0]-[512,0,65536,0,2097664]
[0,0,67108864,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[151586887,2449615881,3255862576,2147521586,18818]
[2,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4722697,280577,10496,4099,131153]
[0,0,0,0,0,0,0,0,0,16384,67108864,0,0,0,0,0]-[67108880,0,65536,536870912,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,4096,128,0,0]-[32768,0,524288,528,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4224,0,0]-[33554440,32,32768,0,0]
[0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2048]-[1024,16384,0,4096,524288]
[0,0,0,1,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,131072,128,80,0]
[0,16,0,0,0,0,0,0,0,0,0,16,0,128,0,0]-[4,0,2155872256,0,8192]
[0,0,0,0,0,8192,0,0,0,0,0,0,134479872,0,0,0]-[33554440,0,4096,0,4096]
[0,0,67108864,0,0,0,0,536870912,0,0,4096,0,0,0,0,0]-[2147483650,0,0,134217728,2048]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,16384,0,0]-[130,0,2048,1073741824,0]
[128,0,0,0,0,0,0,0,0,0,2147483648,0,0,0,0,0]-[0,150994952,1048576,0,0]
[256,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,4]-[0,16777216,1,268435456,128]
[0,32768,0,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[536870912,2147483648,0,0,131080]
[0,0,0,0,0,264,8192,0,0,0,0,0,0,0,0,0]-[2147483648,0,285474816,0,0]
[0,0,16384,0,0,0,0,16,1048576,0,0,0,1048576,536870912,0,0]-[16384,65540,0,16,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,32,0,0]-[2048,268468224,0,1024,0]
[0,0,16777216,0,0,0,0,8,0,0,4194304,0,0,0,0,0]-[32,0,2147483664,2048,0]
[128,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[16384,574619940,8388800,3527414914,4]
[1073741824,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67174401,0,0,0,1048576]
[0,0,67108864,0,0,0,2,0,1048576,0,0,0,0,0,0,0]-[0,4194816,1074266112,1057040,0]
[0,0,0,0,131072,0,0,0,0,8192,0,0,0,0,0,0]-[1073741824,8,128,0,524288]
[0,0,67108864,0,0,64,0,0,135266304,0,0,0,0,0,0,0]-[32768,0,526336,64,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,32,0,0,0]-[2097152,10752,1074790920,0,64]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,67108864,0]-[524296,134217760,2147811584,285745152,4096]
[0,0,0,0,0,268435456,0,16,16777216,0,0,0,0,0,0,0]-[0,512,512,64,4096]
[64,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1,8448,0,134250496,2065]
[0,0,67108864,0,0,8256,0,0,1048576,0,0,0,0,0,0,0]-[0,16,2048,0,1028]
[0,0,0,0,0,0,3072,0,0,0,0,0,0,0,0,0]-[0,0,34,1024,262144]
[0,0,0,0,0,0,0,0,1048576,0,0,128,0,128,0,0]-[32768,0,1610612736,536871010,64]
[0,0,0,0,64,256,0,0,0,0,0,0,0,128,0,0]-[0,1024,1073741824,4096,8192]
[0,0,0,2048,0,256,0,0,1048576,0,0,0,0,0,0,0]-[16,0,1073741840,134217728,8193]
[0,0,0,0,0,0,0,0,0,0,268435456,0,0,0,128,0]-[0,2147483648,0,0,278536]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,262144,0,0,0]-[16640,67272708,129,256,0]
[0,0,0,0,67108864,0,8192,268435456,0,0,0,0,1048576,0,0,0]-[2147483648,0,603979776,0,16]
[0,0,0,0,0,0,0,16,0,0,0,0,0,268435456,0,0]-[0,269025280,2684356608,64,1048576]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,268435456,0]-[0,0,0,3221225536,131072]
[0,0,0,0,0,0,8,16777216,0,0,0,0,0,0,16,0]-[1024,0,0,276824064,16896]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,35651584,0]-[134217760,128,0,16777216,0]
[0,256,4096,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[131072,276824320,0,0,0]
[0,0,16384,0,0,0,0,16,0,0,0,0,0,0,0,0]-[557056,66056,8388608,0,3145728]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,67108864,0]-[2129920,268484608,2105360,2147554068,32898]
[0,0,0,0,0,0,0,262144,0,0,4096,0,1048576,0,33554432,0]-[134217732,0,16777216,0,524288]
[0,0,0,0,2147483648,0,0,0,0,0,0,512,0,0,0,0]-[2147483648,0,4194304,16388,0]
[0,0,0,0,0,0,0,0,1048576,0,524288,0,0,128,0,0]-[0,8388608,0,144,131072]
[0,8388608,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[536871424,9970184,135400258,50338848,270369]
[0,0,33554432,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,1358954496,0,0,64]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,0,524288,0]-[16,270532608,32768,0,0]
[0,0,0,0,0,0,0,4194304,0,0,0,32,0,0,0,0]-[8388608,268435456,4194304,138412032,512]
[0,0,0,0,0,0,0,0,0,0,4096,0,128,0,0,0]-[404291584,327681,268960320,1024,4096]
[0,0,0,32,0,8192,0,0,0,0,0,0,0,0,0,0]-[33554432,4,0,8388608,8]
[128,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,16384,3238068288,0]
[0,0,67108864,0,0,0,128,0,1048576,0,0,0,0,0,0,0]-[0,262176,8224,2129920,131328]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,8]-[1048581,0,0,33554432,0]
[0,0,0,0,0,0,0,67108864,0,65536,0,0,0,0,0,0]-[1536,0,33554434,0,0]
[0,0,0,0,0,0,33554432,0,268435456,0,0,0,0,0,0,0]-[16,8388608,0,1048576,32]
[0,0,67108864,0,0,8192,0,8,0,0,4096,0,8,0,0,0]-[0,32768,0,294912,128]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,256,0,0,0]-[2147483648,0,67108864,262144,16384]
[0,0,256,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[268960000,32768,1048576,67108896,2]
[0,0,67108864,0,0,8192,0,16,0,0,4096,0,1048576,0,0,0]-[8388608,16777216,16,8,0]
[0,0,0,0,0,8192,2048,0,0,0,0,0,0,0,0,0]-[6291458,4,0,1073741824,4096]
[0,0,0,0,0,32,0,0,0,0,0,0,0,128,0,0]-[410630,814745601,16387,268501632,41088]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,1073741824,0,0]-[2097152,0,2170880,1049104,2097154]
[1,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,2097152,2214592512,0]
[0,0,100696064,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,2097792,16]
[0,0,0,0,0,0,0,0,0,0,0,8192,0,128,0,0]-[3325980,822544384,2,266400,32]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,2]-[0,2147491841,0,0,2]
[0,262144,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,301989888,2048,32768,0]
[0,0,67108864,0,1048576,0,0,0,0,0,0,0,0,128,0,0]-[1,536870912,2637824,0,557060]
[0,0,0,0,0,262144,0,0,0,0,1,0,262144,0,0,0]-[512,512,0,32896,0]
[0,0,0,128,0,0,0,0,0,0,4096,0,0,0,0,64]-[268435456,131108,0,0,0]
[128,0,0,0,0,0,0,16777216,1048576,0,0,0,0,0,0,0]-[262144,0,0,2449473536,0]
[128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[1141000929,2418088209,2156539018,3254984929,524406]
[0,128,67108864,0,0,0,268435456,0,0,0,0,0,0,0,0,0]-[33554434,0,0,12288,0]
[0,0,2214592512,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[0,2052,2147483648,32,0]
[0,0,0,0,0,0,0,0,1049600,0,2101248,0,0,0,0,0]-[0,0,64,4195456,0]
[0,0,67108864,0,0,0,0,2097152,0,0,4096,0,0,0,0,0]-[2048,4202536,268435456,1028,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,134217728,0]-[16,1048576,0,67108864,32]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[3955449287,3610361379,1690649467,2602998511,818172]
[0,0,0,128,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[131072,16777224,128,0,0]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,262144,0,0,0,131072]-[2147483648,536871168,0,0,16]
[0,0,0,0,0,0,0,0,0,0,16384,0,0,0,603979776,0]-[67108864,0,33816832,0,0]
[128,8192,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,53248,0,262144,0]
[0,0,67108864,128,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,0,8192,134217744,0]
[8388608,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[2359296,8388608,0,2097152,0]
[0,0,0,0,1,0,0,0,64,0,4096,0,0,0,0,0]-[0,256,0,268435456,20480]
[0,0,0,0,0,0,0,0,0,134217728,0,0,0,128,0,0]-[0,67108928,8388610,404815896,262144]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,524288,0]-[0,536870912,0,1572864,2050]
[0,0,0,0,0,256,64,0,0,0,4096,0,0,0,0,512]-[0,0,1073745920,256,4096]
[0,0,67108864,0,0,0,0,16,0,0,0,4096,0,268435456,0,0]-[2147483648,67108864,0,134217792,0]
[0,33554432,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[524288,16777728,17538,0,0]
[0,0,0,0,0,64,134217728,0,134217728,0,0,0,0,0,0,0]-[67108864,0,134217728,66560,0]
[0,0,2048,0,0,0,0,0,0,134217728,4096,0,1048576,0,0,0]-[268435456,8,0,131328,0]
[0,0,67108992,0,0,0,0,0,0,1048576,0,0,0,128,0,0]-[1,1024,0,2,128]
[0,0,0,0,0,0,0,0,0,0,0,16777248,0,0,0,0]-[8,0,0,1024,32800]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[1480399617,2755668268,1535722128,348572964,2115722]
[0,0,67108864,0,0,0,256,0,0,0,0,0,0,0,0,0]-[0,133120,101711888,66560,0]
[0,16777216,0,0,0,0,0,0,0,0,0,8388608,0,128,0,0]-[0,1,0,538968192,0]
[0,0,0,0,0,0,0,0,0,0,1048576,0,1048576,128,0,0]-[2359298,32,0,0,2097152]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,1073741824,0]-[0,2147487744,2052,0,0]
[0,0,65536,0,0,0,0,0,0,0,0,0,0,4194304,0,0]-[8,536871040,0,256,0]
[0,0,67108864,0,0,0,0,16384,0,0,0,0,0,0,33554432,0]-[0,268435456,512,512,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,16512,0,0]-[0,133120,32896,0,0]
[0,128,67108864,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[4,33554432,4,4096,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,262144,8192,128,256]
[0,0,67108864,0,0,0,0,0,67108864,0,0,0,0,536870912,0,0]-[68,0,0,2147483664,0]
[0,0,67108864,0,0,4194304,0,0,0,0,4096,0,0,0,0,0]-[64,5,1073741824,0,0]
[0,0,67108864,536870912,0,0,0,0,0,32768,0,0,0,0,0,0]-[2181038080,4,16384,0,0]
[0,0,0,0,0,0,0,0,5242880,0,4096,0,0,0,0,0]-[16779264,0,1,2048,0]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217732,0,0,0,17]
[0,0,67108864,0,0,0,65536,0,0,2048,0,0,0,0,0,0]-[32,67108864,1073741824,4096,0]
[0,0,0,4,0,0,0,0,256,0,0,0,0,0,0,0]-[1048576,32768,524288,0,4]
[0,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0,32768]-[0,268435456,142606336,0,32768]
[0,0,0,0,0,0,0,16,135266304,0,0,0,1048576,128,33554432,0]-[0,8454144,0,4096,128]
[0,0,1140850688,0,0,0,0,0,0,0,4,0,0,0,0,0]-[2,64,4096,0,256]
[0,0,0,0,0,0,0,16,0,16,0,0,0,524288,0,0]-[0,0,553648128,2147483648,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048584,0,0,0]-[1,33554436,33562624,134217728,1152]
[0,0,0,0,0,0,0,0,134217728,512,0,0,0,0,0,0]-[268435480,2,0,268435472,540673]
[0,0,0,0,0,0,0,0,0,0,0,2147483680,0,0,0,0]-[8389136,269484032,134234112,0,512]
[16384,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2048,67239976,67108868,2148009024,131075]
[0,0,0,0,67108864,0,64,0,0,0,4096,0,0,536870912,0,0]-[278528,131076,640,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,536870912,0]-[16,264,0,32,1032]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,65536,0]-[2097152,536907781,0,1024,0]
[0,0,67108864,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[27263010,268589860,1382584600,52175148,215367]
[0,0,0,1,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,286261248,2097152,0,0]
[2048,0,67108864,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[32,544,0,0,64]
[0,0,67108864,128,0,0,0,0,0,0,0,0,0,0,0,4]-[8388608,0,268435456,16777216,32768]
[0,0,16777216,0,0,0,64,0,0,262144,0,0,0,0,0,0]-[0,0,262144,1073808384,0]
[0,0,83886080,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[8454144,1024,0,1024,0]
[0,0,0,0,0,8388608,0,0,128,0,0,0,0,0,0,0]-[0,1048576,655360,0,16384]
[0,0,0,0,0,0,0,0,1048576,128,0,0,262144,0,0,0]-[0,1073758212,0,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,0,0,1073741824,0]-[0,512,524288,262144,16]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,512,0]-[0,8,1024,65536,65536]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,4096]-[16384,8,1073741824,524288,0]
[4,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[2113536,0,130,0,0]
[16,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,264,512,0,0]
[0,0,67108864,0,0,0,4,0,0,0,0,0,0,128,0,0]-[0,537001984,0,32,4]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,0,16384]-[1048656,0,0,0,4]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048577,0,0,0]-[536870912,2,0,0,16448]
[0,2048,0,0,0,0,0,0,4096,0,0,0,1048576,0,0,0]-[0,2,0,272,65536]
[0,0,0,0,0,0,67108864,16,0,0,0,0,0,0,0,0]-[0,0,1052672,2080,0]
[0,0,0,0,0,1,0,0,17825792,0,0,0,1048576,0,0,0]-[256,0,0,32,20]
[0,0,0,0,0,0,0,0,16777216,0,0,16777216,0,0,0,0]-[0,2147483648,32,2147483648,8]
[64,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[537002048,16793600,33554432,16384,32]
[128,0,0,0,0,64,0,0,0,2097152,0,0,0,128,0,0]-[1,0,2,0,3145728]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,2097152,0]-[33554432,0,4,1073741824,524288]
[0,1,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[64,2560,0,33554432,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,8388608,0,0,0]-[65536,16777216,1073741824,0,8]
[0,0,0,0,0,0,0,0,9437184,0,0,0,0,128,0,0]-[33816576,8388608,0,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,128,0,512]-[2097152,32,1,4096,0]
[8,0,0,0,0,0,0,0,0,0,268435456,0,0,0,0,0]-[0,268435456,8,0,5120]
[0,0,0,0,0,128,0,2048,0,0,0,0,0,0,0,0]-[0,65536,1090519040,16777216,0]
[0,0,67108864,65536,0,0,0,0,0,0,8,0,0,0,0,0]-[234946560,67110913,4,0,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262208,0,0,0]-[524288,16779264,0,1024,1024]
[0,0,128,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[526592,0,0,32,0]
[0,33554432,67108864,0,0,256,0,2,134217728,0,0,0,0,128,0,0]-[8,67108864,0,16,524288]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,256,0]-[512,201326592,32768,17301760,64]
[1048576,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1458690,553910272,532484,1879115860,467072]
[0,0,0,0,0,0,0,0,0,0,4098,0,0,0,0,0]-[8405504,262404,41943169,33036,20512]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,1048576,0,0,0]-[2151743488,2416019528,33562672,2147483776,2310144]
[0,0,0,0,0,0,0,0,0,0,4194304,0,0,268435456,0,0]-[0,0,536872960,8388624,0]
[0,0,0,0,0,0,0,0,0,0,0,2147483648,0,536870912,0,0]-[0,256,131072,320,0]
[0,4096,67108864,0,0,0,0,0,0,0,0,0,32,0,0,0]-[0,0,1073741824,32768,16448]
[33554432,0,67108864,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,16,66560,2147483648,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0]-[16384,0,8,268435456,4096]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,33554432,0]-[0,128,524288,4210688,0]
[0,0,256,0,0,0,1048576,0,0,0,0,0,0,0,0,0]-[2,16,1025,0,0]
[0,0,67108864,0,0,0,0,0,512,0,0,0,0,0,0,0]-[8,539230216,1292,39846404,68608]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,128]-[1,0,16384,0,264]
[0,0,67108864,0,67108864,0,64,0,1048576,0,0,0,1048576,0,0,0]-[0,65536,33554432,6291456,0]
[0,0,0,0,0,0,8192,0,524288,16384,0,0,0,0,0,0]-[8192,0,16777216,2048,32]
[0,32768,0,0,0,0,0,0,4194304,0,0,0,0,0,33554432,0]-[0,128,1073741824,10485760,0]
[0,0,16777220,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,262144,2,2147483648,256]
[0,0,67108864,0,0,0,0,16,1048576,0,0,1048576,0,0,0,0]-[0,4,0,134221856,0]
[0,0,67108864,0,67108864,0,0,16,0,0,0,0,0,128,0,0]-[0,67584,2129920,0,128]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[1983377387,1964386787,4076647013,2082831356,4170744]
[0,0,0,0,2,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,40960,2,2097152,131072]
[0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,1]-[0,2097152,262144,67108864,512]
[0,0,262144,1,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388736,16777216,0,0,8192]
[0,0,512,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16448,83886080,16,65536,2097160]
[0,0,0,0,0,0,0,0,0,4,0,0,262144,0,0,0]-[0,6,256,65536,0]
[0,0,0,262144,0,0,0,0,0,0,0,0,256,0,0,0]-[0,0,67117072,0,4096]
[0,0,0,0,0,0,0,0,68157440,0,0,0,0,128,0,0]-[128,0,0,136314880,4]
[0,0,67108864,0,0,0,0,0,0,0,512,0,0,0,0,0]-[2231373839,33720600,2451053884,173384965,2098625]
[262144,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,0,0,4194816,2]
[0,0,0,0,8192,0,0,0,0,0,4096,0,1048576,0,0,0]-[268439552,0,33554432,67108864,0]
[0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0,0,0]-[67670026,4612621,1174995220,139044352,1179650]
[0,0,0,0,0,0,0,8388608,0,0,0,0,131072,0,0,0]-[0,0,268435456,2415919104,32]
[0,0,67108864,0,0,8192,0,8,0,0,0,0,0,0,0,0]-[20971526,32768,528384,294912,128]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,128,0,4096]-[16384,1073741824,8388608,0,128]
[0,0,67108864,0,0,0,0,16,0,0,0,0,262144,0,0,0]-[13172736,620788741,1076921604,35661088,1179648]
[0,0,0,2048,0,0,0,0,0,0,0,0,536870912,0,0,0]-[1057,16448,0,0,0]
[0,0,0,0,0,0,0,0,4096,0,4096,0,1048576,0,0,0]-[8650752,0,0,8,4128]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,0,0]-[2285895712,536893505,3324058636,2183201848,557057]
[0,0,67108864,16777216,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,268502536,65572,1606656,0]
[0,0,1024,0,8192,0,0,0,0,0,0,0,0,128,0,0]-[6,0,8388640,0,0]
[0,0,67108864,131072,67108864,0,0,0,0,0,0,0,0,0,0,0]-[4194304,49152,0,128,0]
[0,0,2,0,0,0,0,0,0,0,2101248,0,0,0,0,0]-[2048,8192,0,0,160]
[0,1,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,2,2147483648,8388608,0]
[0,0,0,0,0,0,0,2147483648,1048576,0,4096,0,262144,0,0,0]-[0,0,128,100663552,0]
[0,0,67109888,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[64,2147483648,0,0,133120]
[0,0,0,131072,0,0,0,16777216,0,0,4096,0,0,0,0,0]-[2048,272,0,0,8]
[128,0,4096,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16384,268435712,0,2,0]
[0,0,67108864,0,131072,256,0,0,0,0,0,0,0,0,0,0]-[2147483656,171072,260,16,128]
[0,0,67108864,0,0,0,0,0,0,2048,0,0,0,128,0,0]-[0,4,1107296512,2147553312,0]
[0,0,0,0,0,0,0,0,1048576,268435456,0,0,0,0,0,0]-[33570944,5309056,1078198344,1180730386,64]
[0,0,603979776,0,0,0,0,0,0,0,0,0,0,0,0,0]-[197136452,2181154633,303082776,19695105,3345542]
[0,0,0,0,0,0,0,0,1048576,0,1,32,0,0,0,0]-[0,32,16777217,1,0]
[0,0,0,67108864,0,0,0,0,0,0,4096,0,262144,128,0,0]-[0,1073743872,2,0,8192]
[0,0,0,0,0,0,0,0,0,16384,0,0,0,128,0,0]-[34605256,92537088,1736832,1074008076,41088]
[0,0,0,0,0,0,0,0,17825792,0,0,1073741824,0,128,0,0]-[1,0,262144,64,524288]
[0,131072,524288,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[268435968,0,0,4,128]
[2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[8,32768,0,2147483648,512]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,65536,33554432,0]-[0,268468224,0,0,65600]
[0,128,67108864,0,0,0,64,0,0,0,0,0,0,128,0,0]-[33554434,262144,0,512,0]
[131072,0,0,0,0,0,0,33554432,0,0,0,0,0,128,0,0]-[0,0,131072,72,128]
[0,0,256,0,0,67108864,0,0,0,0,0,0,0,128,0,0]-[64,0,0,536871104,0]
[0,0,67108864,0,0,64,0,0,0,2147483648,0,0,0,0,0,0]-[524296,131136,0,1048612,1048576]
[128,0,67108864,1024,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,1081362,0]
[0,0,67108864,0,0,0,0,0,17825792,0,0,0,0,0,33554432,0]-[0,0,0,36864,384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2176,0,0]-[32769,16777216,0,2097672,4]
[0,0,0,0,262144,0,0,16,0,0,0,0,1048576,0,0,0]-[0,16,536871168,1,0]
[0,0,67108864,0,0,0,0,16,0,1024,0,0,0,128,0,0]-[75497472,4194304,0,524288,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,1]-[768,0,33554512,33554432,0]
[16,0,0,0,0,0,0,0,16777216,0,0,0,0,2048,0,0]-[0,16777216,2,8,8]
[0,0,262144,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[536870912,0,536870944,2048,0]
[0,0,67108864,0,0,16384,0,0,134217728,0,0,0,0,0,0,0]-[67141632,0,0,640,0]
[0,0,67108864,0,0,0,0,48,0,0,0,0,8,0,0,0]-[524288,65536,0,4352,0]
[0,0,4194304,0,0,256,0,0,0,0,0,0,0,0,0,0]-[262144,8388608,65536,0,4097]
[0,0,1073741824,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[16384,64,0,524352,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,268435456,0,0,0]-[65537,268501032,4096,2,1064960]
[0,0,67108864,0,0,8192,0,0,135266304,0,0,0,0,0,0,0]-[2183135232,0,0,1,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,1024,0,0]-[270532608,10240,0,0,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,32,0]-[16384,512,0,8192,64]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,33554560,0,0]-[8,67371008,16384,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,256]-[0,524288,0,2097160,262144]
[0,0,0,0,0,1,0,0,1048576,0,0,0,0,0,0,0]-[16924928,33554560,554174465,41057,656404]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,2048,0,0]-[16,16777216,33554690,2097152,73728]
[0,0,0,0,0,0,8388608,0,0,0,0,0,1048576,0,0,0]-[64,32770,0,512,0]
[0,67108864,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[128,538181648,16,2147483648,524288]
