[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,0,262144,1048576,0,0,0]-[2147484736,2417000576,262144,536870912,262809]
[0,0,0,0,2048,0,8192,0,16777216,0,0,1,1048576,0,0,0]-[16386,544,0,0,0]
[0,0,67108864,0,0,32,0,0,0,0,0,0,0,536871040,0,0]-[6,0,0,0,524416]
[2147483648,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,32768,1075838976,0,2]
[256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16777216,268435456,1073741824,128]
[0,0,0,0,0,0,0,16,67108864,0,0,0,0,0,0,0]-[2172649472,102760448,262144,3221225472,786944]
[0,268435456,0,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[2151677960,8388608,0,0,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,1048576,0,67108864,0]-[0,16385,8192,16384,0]
[0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,256]-[0,0,2101248,131074,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,131072,0,0]-[2147483648,4194306,1048576,0,0]
[0,0,67108864,0,0,0,0,0,1179648,0,0,0,0,128,0,0]-[0,268435488,524288,134217730,1179712]
[0,0,0,0,134217728,0,0,0,0,0,0,0,1048576,0,0,0]-[0,67108864,69632,16912,266368]
[0,0,0,0,0,256,0,0,1179648,0,0,0,0,0,0,0]-[0,8389024,0,536907840,0]
[0,0,524288,0,0,0,0,0,0,0,0,256,0,128,0,0]-[0,0,131200,8650752,0]
[0,0,0,0,0,0,8192,16,0,0,4096,0,1048576,0,0,0]-[0,0,134221824,4096,32]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2164868,1913913618,172270736,3557393793,1582289]
[134217728,0,67108864,0,0,0,0,0,524288,0,0,0,0,0,0,0]-[2147483649,2097152,1048576,0,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,8,0,0,0]-[262656,16777216,576,67110272,20512]
[0,0,0,1077936128,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16,262148,16388,0]
[0,0,0,0,0,0,0,0,0,0,4097,0,1048576,0,0,0]-[0,32,33554433,0,16512]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2382470246,2473050047,3598315068,2339804661,2844109]
[0,1024,0,0,0,0,0,1073741824,1048576,0,0,0,0,128,0,0]-[2228225,0,32768,0,0]
[0,128,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,33554440,33619968,4198400,16384]
[128,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[1208107008,0,1024,128,131104]
[0,0,67108866,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[0,0,0,4194324,64]
[0,0,0,0,0,0,0,0,135266304,512,0,0,0,128,0,0]-[16,8650752,0,0,524288]
[1024,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0]-[136314880,8388608,1024,0,0]
[0,0,16384,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[536870912,536870912,16777216,16777216,0]
[0,0,0,1073741824,0,0,0,16,0,0,0,0,0,128,0,0]-[1048576,536870912,9175042,134217728,2097152]
[0,0,67108864,0,0,0,8192,0,2048,0,0,0,0,128,0,0]-[0,64,32768,134217732,0]
[0,1052672,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,64,134479888,0,0]
[2097152,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1048836,147520,67108866,142610497,0]
[0,0,67108864,0,0,0,0,0,1048576,0,131072,0,0,0,0,0]-[32768,536952868,33554432,544,524288]
[128,0,67108864,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[33554432,262400,8192,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,64]-[2231371791,2802264116,1379444772,22296401,2657541]
[0,0,67108864,0,0,0,0,65536,1048576,0,0,0,0,0,1,0]-[4,536871680,0,0,0]
[0,0,67108864,0,0,0,1073741824,0,0,0,4096,0,0,0,0,0]-[16779264,0,33554448,0,2097152]
[0,0,67108864,0,1073741824,4194304,0,0,0,0,0,0,0,0,0,0]-[2147483648,1024,0,2147483648,2]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,8,0,0,0]-[67108864,0,2149646336,0,0]
[0,0,0,0,0,0,0,0,0,0,8,0,1048576,0,0,0]-[135544960,10,67375136,3145984,33280]
[0,0,67108864,0,0,0,0,0,0,0,64,0,0,0,0,0]-[2290096233,2785093168,2151754528,33821971,1222]
[0,0,0,0,0,0,0,8,0,134217728,0,0,0,0,0,0]-[0,1067008,0,536870912,0]
[0,0,67108864,0,0,33554432,0,0,134217728,0,0,0,0,0,0,0]-[0,544,0,0,65540]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,2147483648,0,0]-[268436096,787520,41536,200708,49152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,128,0]-[262144,131072,0,1073741888,0]
[0,0,67108864,0,0,0,0,0,0,0,0,8388608,0,0,1,0]-[0,0,0,1152,2098176]
[0,0,0,0,0,64,0,0,128,0,0,0,0,0,0,0]-[8192,0,5248,0,0]
[1048576,0,67108864,0,0,0,0,0,16777216,0,0,0,0,32,0,0]-[67174400,0,1048592,0,0]
[0,0,67108864,1024,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,0,4194816,4096,64]
[0,268435456,0,0,2097152,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,8392704,512,0,0]
[0,0,0,0,0,0,16,0,135266304,0,0,0,0,128,0,0]-[0,8388608,1610612736,0,524288]
[8192,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,516,4227088,1025,0]
[0,0,0,0,0,64,0,0,8388608,0,0,0,0,0,0,0]-[2,128,1032,0,0]
[0,0,4096,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,1049088,8388736,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,512,0,0]-[16385,0,0,131072,65536]
[128,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[250626980,1342310514,629201950,1091805395,299301]
[0,0,0,0,0,0,0,16,0,0,67112960,0,0,0,0,0]-[0,8193,1073741952,0,0]
[4096,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,16,0,134217728,2049]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,8388608,0]-[8448,268468232,65536,604033032,2097188]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,4194304,0,0,0]-[1048640,0,2048,0,64]
[0,1048576,0,0,0,0,0,2,0,0,0,0,0,0,0,0]-[0,0,2281701392,0,8]
[8388608,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2304,4096,0,67108864,0]
[0,0,0,0,0,2,0,0,1048576,0,0,0,0,128,0,0]-[32768,806354944,537133057,2560,8256]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,1048576,0,0]-[67371008,32768,8192,0,0]
[0,0,0,524288,0,0,0,0,0,0,0,0,0,128,0,0]-[33555480,2889875592,4202500,1091637328,40960]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,0,536870912,0,0]-[0,16777216,66560,16,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,65536,0,0,0]-[4456448,2147483648,128,1048576,0]
[0,524288,0,0,0,0,0,0,1048576,0,0,16,0,0,0,0]-[0,0,16777216,2148564992,0]
[128,0,67108864,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[8388608,1,0,0,2097154]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,128,0,0]-[1048796,1888616768,2685796484,8653426,992416]
[0,0,67108864,0,0,0,0,2,0,0,0,0,0,0,0,0]-[2277507145,891298312,2419675156,2185240602,258]
[0,0,1,0,0,0,0,8,0,0,0,0,16384,0,0,0]-[0,3,16777216,512,0]
[0,0,0,0,4,0,0,0,537919488,0,0,0,0,0,0,0]-[256,0,0,544,131072]
[0,0,0,0,0,0,0,0,0,0,4194304,0,0,128,16,0]-[0,0,132,0,1048640]
[0,0,67108864,0,0,0,0,16,0,32768,0,0,0,0,0,0]-[0,4096,0,2097472,0]
[16,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0]-[81920,0,0,2097152,32]
[0,0,0,0,131072,0,0,0,537919488,0,0,0,0,0,0,0]-[256,4,262144,524288,0]
[0,0,0,2147483648,4,0,0,0,0,0,4096,0,1048576,0,0,0]-[16384,8,0,0,65538]
[0,0,67108880,0,0,0,0,16,0,0,0,0,262144,128,0,0]-[0,2048,0,2097184,1048576]
[0,0,0,0,0,0,64,0,0,0,4096,0,268435456,0,0,0]-[2097152,0,128,131076,0]
[0,0,67108864,16416,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67108864,6144,0,131072]
[0,0,67108864,0,0,256,0,16,16777216,0,0,0,0,0,33554432,0]-[524288,0,768,0,128]
[1073872896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,270534784,0,1073741888,278528]
[16384,0,67108864,0,0,0,0,0,0,0,262144,32,0,0,67108864,0]-[8454144,0,0,65552,0]
[0,0,0,0,32,0,1073741824,0,0,0,0,0,0,0,0,0]-[512,2147483648,0,3221225472,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,4096,0]-[2147549184,0,2097664,65856,128]
[0,0,0,0,0,0,8388608,0,0,0,4096,0,536870912,0,0,0]-[0,0,65536,83968,0]
[0,0,0,0,67108864,0,0,0,17825792,0,0,0,0,0,0,0]-[1,0,537133056,0,256]
[0,0,67108864,0,67141632,0,0,0,0,0,0,0,0,0,0,0]-[67108864,16781328,0,0,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,128,0,0]-[270288448,132448,3229614119,338073772,147588]
[0,4096,0,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[0,2,1077936128,32768,0]
[0,0,67108864,0,0,0,0,16,8388608,0,0,0,536870912,0,0,0]-[0,67108864,0,257,128]
[0,0,0,8,0,0,0,0,17825792,0,0,0,0,128,0,0]-[16384,32,262144,128,0]
[0,2097152,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[16,38273024,2097168,0,0]
[0,0,0,0,0,32,0,0,16777216,0,0,0,0,128,0,0]-[2,0,16386,0,128]
[1048576,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,167772160,4096,4,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,8]-[32,16384,0,1073741824,1024]
[0,0,0,0,67108864,0,0,0,0,67108864,0,0,0,0,0,0]-[262144,67108880,8192,0,0]
[0,0,0,0,0,320,0,0,0,0,0,0,0,0,262144,0]-[1,32,256,0,262144]
[0,0,0,0,0,0,8192,8,0,0,0,0,0,0,0,0]-[373432321,134234304,17334272,3087007760,1579009]
[0,0,2,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16844928,16384,545521857,134217856,0]
[0,0,0,0,0,256,64,0,0,0,0,0,0,0,33554432,0]-[0,12288,262144,4096,0]
[0,2097152,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2049,0,2147487744,0]
[0,0,67108864,0,0,0,0,0,0,0,134217728,0,0,0,0,0]-[2218852452,67269224,3288406024,3412612,2294914]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0]-[0,167772160,1073745920,0,0]
[0,0,0,16,0,256,0,0,0,0,0,0,0,0,0,0]-[1,0,0,64,278528]
[0,0,67108864,0,0,32,0,0,0,0,0,0,1048576,128,0,0]-[2,2048,0,0,32896]
[0,0,83886080,0,0,256,0,0,0,0,0,0,0,0,0,0]-[8,83889152,1040,2164293641,526400]
[0,0,8,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[16,4194304,0,1073741824,128]
[0,0,0,0,0,256,0,0,0,0,0,8192,1048576,0,0,0]-[1048576,0,69632,4096,0]
[0,0,1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[256,0,1048576,536875008,0]
[0,0,67108864,16,0,0,0,0,0,0,0,0,0,128,0,0]-[2,536870912,524288,0,1048576]
[128,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0]-[536870913,2,2147483648,67108864,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,128,0,0,0,0]-[0,0,512,4457472,0]
[0,268435456,0,0,0,0,0,0,0,4096,0,0,0,0,0,0]-[0,32768,16908288,1,0]
[0,0,0,0,0,0,0,32,0,0,0,0,0,0,67108864,0]-[0,528384,1,128,0]
[0,0,67108864,0,0,0,0,32768,0,0,4096,0,0,0,0,0]-[524288,33554496,0,33554432,0]
[0,0,0,0,67108864,0,0,0,0,0,0,8,0,0,0,0]-[4194560,67108864,8192,0,0]
[1048576,0,0,0,0,0,0,0,0,0,64,0,0,0,32768,0]-[0,266240,268435456,16384,0]
[0,0,0,0,0,0,0,0,134217728,128,131072,0,0,0,0,0]-[65536,134217984,2097152,0,0]
[1048576,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[512,0,33554432,65536,8192]
[0,0,0,0,0,256,0,0,0,0,0,0,8388608,0,0,0]-[256,1024,135168,0,12288]
[8192,0,67108864,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[134217736,0,520,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8192,0,2048,0,0]-[0,256,12582912,0,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8388608,128,0,0]-[35684353,263232,2148007968,2359312,2129984]
[0,0,67109120,0,0,0,0,0,0,0,0,0,0,128,0,0]-[65,0,0,2,524288]
[0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0]-[131072,0,524288,16384,262144]
[0,0,67109376,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,0,0,33558528,64]
[0,0,0,0,0,0,0,8,134217728,0,4096,33554436,0,0,0,0]-[17039360,0,0,262152,0]
[0,0,67108864,16777216,0,0,32,16,0,512,0,0,0,0,0,0]-[0,16,2129920,2147483648,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,33554432,0]-[134217732,32768,0,33558528,526464]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,2048,0]-[0,0,4194320,67109376,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,33554464,0,0]-[0,1074003968,0,16777248,0]
[4096,0,0,0,0,256,0,0,16777216,16384,0,0,0,0,0,0]-[67108880,33554432,1073741824,0,0]
[0,0,0,0,0,0,0,0,134217728,0,524288,0,0,0,0,0]-[1049216,1572864,18,1074004240,16384]
[0,0,0,32,0,0,0,0,0,0,4096,0,0,128,0,0]-[268435456,288,0,4,0]
[0,0,0,67108864,0,0,0,0,0,0,0,0,0,33554432,0,0]-[2415919108,0,0,0,2097152]
[0,0,0,0,0,0,0,16,0,0,33554432,0,0,128,0,0]-[0,0,0,4128,262176]
[0,0,0,0,0,0,0,8,0,16384,0,0,0,0,0,0]-[0,0,2181038082,256,0]
[0,0,0,0,0,0,0,16,32,0,0,0,0,0,0,0]-[0,135266304,0,0,2080]
[0,1,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[2097152,0,0,32896,4096]
[128,0,0,0,0,0,0,0,0,0,1024,0,0,134217728,0,0]-[67256320,256,0,0,0]
[0,0,0,0,0,33554432,0,0,0,0,262144,0,0,0,0,0]-[1073741824,1572864,0,1024,0]
[0,0,0,0,0,262144,0,0,1048576,0,0,0,1048576,0,0,0]-[0,4098,0,81920,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,65536]-[1073741824,1024,16,67108864,0]
[0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0]-[269158468,1073873505,25198754,136454656,131264]
[0,0,0,0,0,0,0,0,8,0,0,0,1048576,128,0,0]-[33570816,131072,2097152,805306496,262208]
[0,0,0,0,0,0,8192,0,135266304,0,0,0,0,0,0,0]-[0,8388608,8,1073741824,128]
[0,0,67108864,0,0,16384,0,0,0,0,0,32,0,0,0,0]-[65,512,256,0,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,537919488,0,0,0]-[268435456,33556482,0,0,0]
[0,256,67108864,0,0,0,0,0,1048576,0,131072,0,0,0,0,0]-[0,0,2048,33562752,0]
[0,0,8388608,0,0,0,0,0,0,0,0,32,0,0,0,0]-[131073,2147483648,67108864,0,0]
[0,0,0,0,0,0,0,32,0,0,0,0,1048576,0,0,0]-[1311616,115206,67185472,83925018,1446720]
[0,0,2097152,0,0,0,0,0,0,0,0,0,0,128,0,0]-[16,1048576,131200,0,0]
[4096,0,0,0,0,0,2097152,0,0,0,0,0,0,128,0,0]-[0,0,1073741824,65552,8192]
[0,0,67108864,0,0,0,0,64,0,0,0,0,512,0,0,0]-[0,0,1073741824,0,2621441]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,33554432,0]-[2228228,276824096,537141248,136315424,524480]
[0,0,0,0,0,524288,0,0,1048576,0,0,0,0,0,0,0]-[16,128,2048,2148532224,0]
[0,0,83886080,0,0,0,0,1,0,0,0,0,0,0,0,0]-[0,32768,33555456,65536,0]
[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,512]-[128,17301504,270532608,0,0]
[0,0,67108864,0,0,8192,8192,0,0,0,0,0,0,0,33554432,0]-[0,2415919104,0,32768,256]
[0,128,0,0,0,0,0,0,4,0,0,0,0,128,0,0]-[140,0,2097152,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,64,0]-[0,2147483648,33554496,0,16384]
[0,0,0,1024,0,0,0,0,0,0,0,524288,0,0,0,0]-[134217746,0,65536,0,0]
[0,0,0,0,8192,0,0,0,0,0,0,0,2097152,128,0,0]-[32,512,0,32768,512]
[0,0,0,0,67108864,8388864,0,0,0,0,0,0,0,0,0,0]-[67108864,0,4097,256,0]
[1073741824,0,0,0,0,256,0,16,0,0,0,0,1048576,0,8,0]-[64,8388608,2097152,0,4096]
[0,0,67108864,0,0,8192,0,0,0,2147483648,0,0,0,0,0,0]-[65536,0,524292,16842752,0]
[0,2097152,0,0,0,0,8192,0,0,128,0,32,0,0,0,0]-[0,0,0,268503040,16]
[0,0,67108864,0,0,0,8192,16,1048576,0,0,0,0,0,0,0]-[2147516416,268435968,2048,4464,1048593]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[25233472,604283261,1107362320,4461964,114816]
[0,0,67108864,0,0,256,0,0,0,0,0,0,65536,128,0,0]-[0,1024,4,262148,0]
[0,524288,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[128,4194304,2,2097152,0]
[16777216,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,2,2097152,0,17408]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,32768]-[0,67108864,134217728,2097152,32]
[0,0,524288,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[129,0,0,16,32768]
[0,0,0,0,0,0,32768,16777232,0,0,0,0,0,0,0,0]-[16,2048,64,2147483648,0]
[0,0,8192,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,1073741824,2,0,8192]
[0,134217728,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,16781568,262166,1107296320,128]
[0,0,67108864,33554432,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,536887296,1048576,33554432,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,0,524288,0,0]-[4,16,0,67108864,65536]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,1048576,0,524288,0]-[9437184,32,0,0,65536]
[0,0,0,0,0,0,0,65536,0,0,32,32,0,0,0,0]-[0,512,131328,1073741824,0]
[0,0,0,0,0,0,8192,0,16777216,0,0,0,0,128,0,0]-[1024,268435456,0,262656,0]
[0,0,0,0,0,0,0,0,0,0,0,0,67108864,0,4096,0]-[4096,532480,8192,0,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[1048576,268435456,512,0,2097152]
[0,0,67108864,0,0,256,0,0,17825792,0,0,0,0,128,0,0]-[0,256,0,134221824,64]
[0,0,0,0,0,32,0,0,0,0,4096,0,0,0,0,4096]-[0,0,33554432,268500992,32768]
[0,0,67108864,0,0,512,0,0,1048576,1073741824,0,0,0,0,536870912,0]-[0,33554432,0,2149580800,4]
[0,2048,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0]-[536870912,32,0,8320,0]
[0,0,0,0,0,0,0,0,1048576,0,16,0,0,128,0,0]-[33685524,0,536903681,268435456,4]
[0,0,67108864,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[237537322,2147839517,1446552588,55645463,2229264]
[0,0,0,0,67108864,256,0,0,1048576,0,0,32,0,128,0,0]-[0,0,0,402653184,131136]
[0,0,0,0,536870912,0,0,0,0,0,4096,0,0,128,0,0]-[0,131072,0,67108992,2097152]
[0,0,0,131072,0,0,0,0,1048576,0,4096,0,1048576,128,0,0]-[4,0,0,1073741856,131072]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,1048576,128,0,0]-[1,16777217,8192,2101776,3145728]
[0,16777216,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,512,65552,0,131073]
[0,0,0,0,0,256,8192,0,0,0,0,0,1048576,0,0,0]-[458816,32808,268447749,335679744,266304]
[0,0,67108864,0,0,536870912,0,0,0,0,0,32,0,0,0,0]-[8,0,0,8192,2097154]
[0,0,0,0,0,0,0,16,0,2097152,0,0,0,128,0,0]-[0,0,3145728,0,160]
[0,32768,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[268435456,0,1073741825,2097152,0]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,2097152,0,0]-[256,2164260864,0,32,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,32]-[0,16384,17833984,0,0]
[0,0,67108864,0,0,0,0,0,0,0,16400,0,0,0,0,0]-[67108864,16777216,1073741824,256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8192,0]-[2378729536,369365088,3490743312,168558848,165892]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,262144,0,0]-[545259520,2048,0,65536,0]
[0,0,0,0,0,0,0,0,1048594,0,0,0,0,0,0,0]-[129,4194304,0,0,64]
[0,0,0,0,0,128,0,16,1048576,0,0,0,0,128,0,0]-[0,0,0,67109056,1048576]
[0,128,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0]-[131592,0,0,1074012160,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,128,0,0]-[297557,67108865,2150113280,134545560,2622688]
[0,0,0,0,0,256,0,0,0,0,0,0,8,0,0,0]-[1409762896,110174944,23294037,606488913,529536]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,131072]-[0,8256,0,8,131072]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,128,0,256]-[262160,0,8388608,134217728,0]
[0,128,0,0,0,0,0,0,0,0,0,4,0,0,0,0]-[0,512,65536,1073750016,0]
[0,268435456,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[0,0,0,67109376,32896]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,512,0,0]-[2147483652,65536,33554432,134750208,1]
[0,0,0,0,0,0,0,16,0,0,0,1073741824,0,67108864,0,0]-[0,8388612,33280,0,0]
[0,0,67108864,0,0,0,0,0,134219776,0,4096,0,0,0,0,0]-[0,65,0,0,16512]
[0,0,0,0,32,0,0,0,134217728,0,0,0,0,0,0,0]-[66048,0,0,1090519040,0]
[0,0,0,0,0,64,0,67108872,0,0,0,0,0,0,0,0]-[0,0,3072,536879104,0]
[128,0,0,0,0,1048576,0,0,1048576,0,0,0,0,128,0,0]-[16384,0,0,192,131072]
[0,0,0,0,0,65536,0,0,134217728,0,0,0,0,0,0,0]-[0,65536,536870916,256,1024]
[0,0,67108864,0,0,256,0,0,0,16777216,0,0,0,128,0,0]-[8,2048,0,8,128]
[0,0,0,0,0,0,0,0,0,64,4096,0,0,0,0,0]-[268437568,8260,167772288,33948040,8]
[0,0,0,0,0,0,0,0,1073741824,0,4096,0,1048576,128,0,0]-[1,0,1,65540,0]
[128,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0]-[33554432,0,1024,32776,4100]
[0,0,0,0,0,8192,0,0,128,0,0,0,0,0,0,0]-[536870912,8192,0,0,16392]
[0,0,67108864,0,0,0,0,16777216,134217728,0,0,0,0,0,0,0]-[2048,2304,16,0,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,32768,0]-[8388640,4210691,16777280,1065216,10240]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,134217728,0,0,0]-[8,4096,4096,0,4096]
[0,0,67108864,0,0,270336,0,0,0,0,0,0,262144,0,0,0]-[33554440,0,0,32896,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,8]-[0,256,0,34048,0]
[0,0,0,0,0,320,0,0,0,0,134217728,0,0,0,33554432,0]-[262144,8192,0,4096,256]
[32768,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[394244,67110913,537837603,201654340,2105344]
[0,0,0,0,0,1048576,0,16,0,0,0,0,0,536870912,0,0]-[16384,4,1179648,0,0]
[0,0,0,0,16384,0,0,0,0,0,0,0,0,0,1,0]-[0,536871424,0,536870912,2]
[0,0,0,0,0,0,0,8,0,0,1073741824,0,0,0,0,0]-[0,2176,0,8192,2097152]
[0,0,0,0,0,0,64,0,0,0,0,0,262144,0,0,0]-[271647024,672330759,840205442,1096877824,599298]
[0,0,0,65792,0,0,0,0,0,0,0,0,0,0,0,0]-[2097152,65536,1073741824,0,512]
[0,1073741824,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,16,4098,402653216,18432]
[0,0,0,0,0,8192,0,0,8388608,0,0,0,0,0,0,0]-[536870944,2147614728,8421442,268502032,128]
[0,0,67112960,0,0,0,0,0,0,0,0,0,0,0,0,0]-[256413803,2969581849,1412471608,2168272006,2277510]
[0,0,0,0,0,0,0,0,65536,0,0,0,1048576,0,0,0]-[135266305,277889172,167772161,536870936,0]
