[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,2147483648,0,8192,0,0,0,0]-[0,1073741824,133120,0,128]
[0,0,67108864,0,0,0,0,0,65536,0,0,0,256,0,0,0]-[0,0,0,16777248,1028]
[0,256,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1105,412614664,2838632770,235049105,264192]
[0,0,0,128,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[0,132,65536,32,131072]
[0,0,67108864,8388608,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,335548464,4352,2283798528,16384]
[262144,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,512]-[0,144,8,16,0]
[0,0,0,0,2097152,0,0,0,0,0,4096,0,0,0,0,0]-[1098912001,100794401,411107392,302385280,4096]
[0,0,1140850688,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554500,335545376,1048576,266244,524288]
[0,0,0,0,0,0,0,16,0,0,0,0,4194304,131072,0,0]-[0,0,2228224,33554432,2097152]
[0,0,0,0,0,0,8388608,0,16777216,0,0,0,1048576,0,0,0]-[4,2097152,0,0,2560]
[0,0,0,0,0,0,0,0,0,0,32,0,0,0,536870912,0]-[67108864,8388608,258,0,0]
[0,0,67108864,0,0,0,0,0,2147483648,268435456,0,0,0,0,0,0]-[64,0,1048576,1048576,4]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,1048576,0,0,0]-[151016256,2231500828,26284549,100798472,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,524288,0,0]-[2166523904,542179584,566231280,2684354560,8197]
[524288,0,0,0,0,0,0,2048,1048576,0,0,0,0,128,0,0]-[0,65536,0,805306368,128]
[0,0,0,0,0,0,0,0,16777216,0,0,262144,1048576,0,0,0]-[0,269484032,0,33554436,0]
[0,0,0,0,0,0,0,16384,0,0,128,0,0,0,0,0]-[16392,0,1,0,1]
[128,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0]-[64,0,536870912,1048576,256]
[0,0,67108864,0,0,0,0,8,0,0,4096,0,0,128,0,0]-[16781312,17170688,1073745920,294916,65664]
[0,2147483648,67108864,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[2147483648,0,256,1024,1024]
[0,0,0,0,0,16384,536870912,0,0,0,0,0,262144,0,0,0]-[268435456,2,16777217,0,0]
[0,0,67108864,0,0,0,0,65536,0,0,0,0,1048576,0,0,0]-[0,131072,2048,0,2052]
[0,4194304,0,0,0,4096,0,0,0,0,0,0,0,0,0,0]-[0,2048,4196352,67108864,0]
[0,0,0,0,0,0,0,1048576,1048576,0,0,0,0,0,0,0]-[33554560,4194304,25176080,1174438912,1179712]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1081344,0,0,0]-[2151743488,0,4,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[0,1024,1032,50364432,4]
[0,128,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0]-[536903680,134217728,2,2181039104,0]
[0,256,0,0,0,0,0,536870912,1048576,0,0,0,0,128,0,0]-[0,277872640,128,0,0]
[0,0,67108864,0,16777216,0,0,0,0,0,0,0,8,0,0,0]-[67108864,32768,524288,134217728,0]
[0,0,0,2147483648,0,0,32,0,0,0,0,0,0,0,0,0]-[131072,4194312,0,1024,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,536870912,0,0]-[2,16777472,67072,2164265025,524736]
[0,0,67108864,0,0,0,0,0,0,0,32768,0,262144,0,0,0]-[0,67129344,0,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4,0,33554432,0]-[0,2147491840,8192,512,0]
[0,0,67108864,0,0,0,1024,128,0,0,0,0,0,0,0,0]-[67174400,262144,256,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,524288,1048576,0,0,0]-[1,32768,0,71303168,0]
[0,0,67108864,0,0,0,512,0,0,0,0,0,0,0,33554432,0]-[134217728,0,0,32,524290]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[514,8,65536,1078206464,0]
[0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0]-[0,32,16777216,25198592,3073]
[0,0,0,0,0,0,0,8,2164260864,0,0,0,0,0,0,0]-[0,0,64,268435458,4096]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,16777344,0,0]-[0,0,8650752,402653184,0]
[128,0,0,0,0,0,2147483648,0,1048576,0,0,0,0,0,0,0]-[0,0,8388616,18,0]
[128,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0]-[0,98305,655368,2215641104,131072]
[0,0,0,4096,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073746176,8,16384,0,0]
[0,0,8388608,32,16777216,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,1082130432,8388608,2048]
[0,16,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[4,0,2147483664,131072,0]
[16,0,0,0,0,0,0,2147483648,16777216,0,0,0,8,0,0,0]-[4194304,0,1216,0,0]
[0,0,67108864,0,0,0,32768,0,0,0,0,0,1048576,0,2097152,0]-[0,0,67108864,65,4]
[0,0,256,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[554696704,8365,2109440,536871232,327680]
[0,128,0,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[2097152,134742016,1048576,0,0]
[0,0,0,0,0,0,0,0,524288,8192,0,0,0,0,0,0]-[0,134348800,0,1073741824,262144]
[67108864,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0]-[1048576,8388608,0,16,1]
[0,0,0,0,0,0,0,0,1052672,0,0,0,0,0,0,0]-[33571072,16912,1082392776,139506179,1]
[0,0,67108864,0,0,0,0,0,16777216,0,64,0,0,0,0,0]-[134217729,0,32,2,0]
[0,0,0,0,0,256,0,16,0,0,0,0,1310720,0,0,0]-[0,4096,2097152,67109120,0]
[0,0,67108864,0,0,8256,65536,0,0,0,0,0,0,0,0,0]-[0,536870912,4194304,0,2049]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1310720,128,0,0]-[0,67108864,2097152,2097152,1048576]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,4,0]-[2048,0,2097152,268451840,0]
[0,32768,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8,0,0,0,448]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,16384,0]-[1048576,1,33554432,1024,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,10240,1,32,0]
[0,0,0,0,0,0,0,0,0,0,0,0,4096,2147483648,0,0]-[524288,8388608,0,32768,8192]
[0,0,0,0,0,8388608,0,0,0,0,4096,0,0,0,0,0]-[2102080,303168,1115689537,67338248,53248]
[2048,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536870928,612368386,8,16793600,524288]
[0,0,0,0,0,256,0,0,0,0,0,0,1073741824,0,0,0]-[131072,0,268435456,2048,8192]
[0,32,0,0,67108864,0,0,0,0,0,0,0,262144,0,0,0]-[16640,67112960,0,0,0]
[0,0,0,0,0,0,8196,0,0,0,0,0,17825792,0,33554432,0]-[1179648,67108864,0,0,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1073741824,128,0,0]-[33554432,2048,0,262656,0]
[256,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[4194304,2048,2148007936,0,0]
[0,0,0,0,2097152,0,0,16777216,0,0,0,0,0,0,0,0]-[525312,0,0,0,2097160]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1048576,0,8192,0]-[32768,268435968,0,0,8192]
[0,0,67108864,0,0,0,0,0,135266304,0,4096,0,0,128,0,0]-[2048,537133312,0,0,0]
[0,0,0,0,0,256,0,0,135266304,0,4096,0,0,0,0,0]-[65536,256,1073741824,268435456,0]
[1024,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,16777476,1073741824,0,0]
[128,0,0,0,0,8192,0,0,16777216,0,0,0,0,0,0,0]-[4194304,0,536870912,16810113,4352]
[0,0,0,0,0,24576,0,0,0,0,0,0,0,0,0,0]-[10485760,1048578,8721,262145,48]
[0,0,0,512,1,256,0,0,0,0,0,0,0,0,0,0]-[0,32800,536870912,0,524288]
[0,0,0,0,0,0,0,264,0,0,0,0,0,128,0,0]-[0,262144,0,0,327744]
[0,0,0,0,0,0,8192,0,537919489,0,0,0,0,0,0,0]-[2147483648,0,262144,268435456,16]
[0,16,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[512,33554688,276824064,67111168,0]
[0,0,0,0,0,128,0,0,134217728,0,0,0,1048576,0,0,0]-[268451840,65538,2097152,16777216,16384]
[0,0,0,0,2147483648,0,0,0,1024,0,67108864,0,0,0,0,0]-[0,8192,163840,0,32768]
[0,0,0,0,0,16777472,0,0,0,0,0,0,0,0,0,0]-[335544320,1048576,4,0,0]
[0,0,0,16777216,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,268500992,4096,301989888,280576]
[0,4096,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[1,1073872896,0,67108864,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,8388608,0]-[8388608,0,0,4194560,128]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,16512,0,0]-[536870912,8,65536,16777216,0]
[0,0,0,0,8,8192,0,0,0,0,0,0,1048576,0,0,0]-[2097154,0,0,16777216,32]
[0,0,67108864,0,0,0,0,0,1048576,0,0,1073741824,0,128,0,0]-[33554432,0,32,2097248,524288]
[0,0,0,128,0,0,0,8,0,0,0,0,0,0,0,0]-[268435456,192,8,536870912,0]
[1073741824,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[32768,16,8388608,8192,0]
[1024,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[262148,0,0,536870912,128]
[0,0,16384,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[0,1073743872,16777216,1073741824,0]
[0,0,0,0,0,8448,8192,16,0,0,0,0,0,0,0,0]-[2147483648,0,134221888,0,0]
[0,0,0,32,0,0,0,8,0,0,4096,0,0,0,0,0]-[0,0,1073741824,33554432,65544]
[0,0,0,0,0,8192,8192,0,0,1024,0,0,0,0,0,0]-[8192,1,0,2048,512]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,34603008,0]-[32,2048,1090519040,0,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,0,128]-[512,32772,0,128,0]
[0,0,2048,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[67239952,0,0,0,262144]
[0,0,0,0,0,0,0,4194304,0,0,0,0,268435456,0,0,0]-[0,1024,2,2097152,16384]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,256,0,0]-[64,0,4096,0,2099200]
[0,0,0,0,0,0,64,0,1048576,512,0,0,0,128,0,0]-[33554436,0,0,0,8196]
[0,0,0,0,0,256,0,0,0,0,0,0,1,0,0,0]-[1572928,2105344,16778244,16384,0]
[128,0,0,0,0,256,0,0,4096,0,0,0,8,0,0,0]-[0,0,8192,163841,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,536870920,0,0,0]-[1,100663296,0,1,0]
[0,0,0,0,32768,0,0,1073741824,0,0,0,0,0,0,0,0]-[262144,4268048,1024,128,4096]
[0,0,0,0,0,0,0,16,1048576,0,4096,0,0,0,262144,0]-[2048,262144,128,32768,0]
[0,0,0,0,0,0,0,0,1048608,0,4096,0,0,0,0,0]-[8388608,1088,134217728,0,0]
[0,0,0,0,0,256,0,8192,1048576,0,0,0,0,0,33554432,0]-[0,276824064,0,0,320]
[0,0,0,0,64,8192,0,0,0,0,0,0,0,0,0,0]-[4194560,0,0,128,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,65536,0]-[8388608,0,73728,0,2097152]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,4194304,0]-[0,2147483648,12582912,262144,0]
[0,0,67108864,0,0,0,0,0,536870912,0,0,0,0,128,0,0]-[64,0,32768,4230,0]
[0,0,0,0,0,2304,0,0,0,0,0,0,0,128,0,0]-[528,0,8388609,0,0]
[0,0,0,0,0,0,0,16,0,8388608,0,4194304,0,0,0,0]-[0,1048576,536870912,0,12288]
[0,0,0,0,0,0,0,0,1048576,64,0,8388608,0,0,0,0]-[0,8388608,4718592,0,1]
[0,0,0,0,0,256,0,0,536870912,0,0,0,0,0,0,0]-[196608,67141760,538968068,262144,14336]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1024,128,0,0]-[268435472,9764864,536870918,0,1024]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,67108864,0]-[524288,544,2304,2147483776,2048]
[0,0,67108864,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[10551360,2198078480,302075904,33883268,2129922]
[128,0,67108864,0,0,0,0,0,0,0,0,0,256,128,536870912,0]-[0,0,0,65584,4]
[0,0,4,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[268500992,0,33554432,16777216,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,134217728,0]-[131072,1077936128,570425344,0,0]
[0,0,0,0,0,0,0,16777216,0,0,262144,0,0,0,0,0]-[262160,0,0,8388608,512]
[0,0,67108864,0,0,134217728,0,0,0,0,0,0,0,0,262144,0]-[134217728,8,0,32768,1048576]
[0,0,67108864,0,0,0,2,0,0,0,0,0,0,128,0,0]-[10,2049,1073758212,262224,524416]
[4,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,16777216,1,67108864,64]
[0,0,0,0,0,8388608,0,16777216,0,0,0,0,0,0,0,0]-[67108872,0,65537,0,0]
[2147483648,0,0,0,0,0,8192,0,0,0,0,0,0,0,262144,0]-[67108864,0,68,0,16]
[0,0,0,0,0,0,0,0,0,0,256,0,0,0,33554432,0]-[64,0,64,268435458,0]
[0,0,0,0,8,0,0,0,0,0,0,0,0,0,4096,0]-[1025,1073742080,4096,2113536,2048]
[0,0,0,0,0,0,16384,0,1048576,0,0,0,1048576,0,0,0]-[0,268435456,4194304,67108864,1024]
[0,0,67108864,0,0,0,0,8388608,0,0,0,0,262144,0,0,0]-[0,0,256,2097184,2]
[0,0,0,0,0,0,0,0,135299072,0,0,0,0,0,0,0]-[5,1073741824,16777216,0,16]
[0,32,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[133888,603979778,1090519040,134217760,2050]
[0,256,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0]-[536871232,0,2048,0,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[281152,67503136,8405120,268763272,2097184]
[0,0,0,0,0,256,0,0,0,0,0,0,32,0,0,0]-[512,67110912,17039872,805306369,0]
[0,0,0,0,0,0,4194304,0,1048576,0,0,0,0,128,0,0]-[0,1048576,536870912,0,524292]
[0,0,0,0,0,0,2048,0,0,0,0,0,1073741824,0,0,0]-[6291456,2,0,0,4096]
[0,0,0,0,0,0,0,64,1048576,0,0,0,0,0,0,0]-[147584,268435472,16777248,536870913,524289]
[0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,0,131072]-[0,0,524288,131080,32]
[0,0,67108864,0,0,262208,0,0,0,0,4096,0,0,0,0,0]-[0,0,1073741824,98432,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,1048576,128,0,0]-[0,67108896,0,0,32896]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[67108864,0,16384,16777248,0]
[0,0,67108864,0,0,0,0,0,0,0,4104,0,0,0,0,0]-[589888,393272,65536,4194304,0]
[524288,128,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,0,33554432,532480,0]
[0,0,67108864,0,0,0,0,0,134479872,0,0,0,0,0,0,0]-[32,268468224,0,128,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,32,128,0,0]-[0,67111168,1048612,0,64]
[2097152,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,67108864,32,268435520,0]
[128,0,67108864,0,0,320,0,0,0,0,0,0,0,0,0,0]-[0,2048,9224,8257,0]
[0,32,0,0,0,134217728,0,0,0,0,0,64,1048576,0,0,0]-[8388608,8388608,0,4096,1048576]
[0,0,0,0,0,0,8192,0,0,0,8,0,0,128,0,0]-[268435520,262144,0,536870912,0]
[0,0,268435456,0,0,257,0,0,0,0,0,0,1048576,0,0,0]-[2097152,0,8192,131072,128]
[0,0,0,512,1,0,2048,0,0,0,0,0,0,0,0,0]-[0,2,0,1744830464,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,570425344,0]-[0,4194304,0,136314880,8]
[0,0,67108864,0,2097152,0,0,262144,1048576,0,0,0,0,0,0,0]-[32768,32,0,8192,128]
[128,0,0,0,0,0,8192,16,262144,0,0,0,0,0,0,0]-[1048576,536870913,0,0,8]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,524288,0]-[16386,0,131072,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,134217728,0,0]-[8536192,335544840,134479872,1179648,13440]
[0,0,67108864,0,0,64,0,8,0,0,0,0,0,262144,0,0]-[0,6144,8,0,4]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,2147483776,0,0]-[1179648,0,0,2097156,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,128,0,0]-[35815441,1611924000,557249,1509952752,1712320]
[128,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,268699648,34112528,2147549192,32784]
[0,0,0,0,0,67108864,64,0,0,0,0,0,0,128,0,0]-[2048,67108864,524416,0,0]
[0,0,0,32768,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,1,0,67108928,2048]
[0,0,0,0,67108864,0,0,0,0,0,0,0,4,0,0,0]-[2147483656,0,0,0,8448]
[0,0,0,0,0,0,0,0,0,4,0,0,1048576,0,0,0]-[576,67113088,262152,320864256,32]
[0,0,67108928,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,16384,4194320,134218752,0]
[128,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0]-[512,0,0,3221241920,0]
[0,0,0,0,0,0,0,16,16777216,0,0,0,0,0,0,0]-[3318477921,392794662,2710968306,3676346859,31480]
[0,0,0,0,2,0,0,0,0,0,0,0,1048576,0,0,0]-[847515648,2097152,4112,1187856,631364]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,262144,0,0,0]-[0,16384,256,1024,1024]
[0,0,8,2097152,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,32768,67117056,0]
[0,67108864,67108864,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,536872960,2097152,0,1048576]
[0,0,0,0,0,2048,0,0,0,0,0,0,0,0,64,0]-[0,0,4096,1073741824,1048578]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2048,67108864,0]-[536870912,2147483712,32768,0,0]
[64,0,67108864,0,0,32768,0,0,0,0,0,0,0,0,0,0]-[0,2048,8,528,0]
[0,0,0,0,0,0,0,0,2097152,0,0,0,1114112,0,0,0]-[0,2147484672,0,10240,0]
[2147483648,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,67174400,0,67108864,8192]
[0,0,0,0,0,0,0,16,8192,0,0,0,0,128,0,0]-[64,67174400,131072,0,0]
[0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0]-[2281701376,0,64,0,1048576]
[512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,0,0,131072,2050]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[2302777413,2502000253,1345338132,2338894331,3819729]
[0,262144,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[262160,0,134217728,2048,0]
[0,0,67108864,268435456,0,0,0,16,0,0,0,0,0,0,4096,0]-[4096,8192,8208,0,0]
[0,0,67108864,0,0,0,0,17,0,0,0,0,0,0,0,0]-[65536,64,8192,8192,0]
[0,512,0,1073741824,0,0,0,0,0,0,0,0,0,128,0,0]-[16,0,0,1073741826,32]
[0,0,0,0,0,256,128,0,0,0,0,0,0,0,0,0]-[0,0,69633,0,1]
[0,0,0,0,0,0,0,0,1048576,64,0,0,0,536871040,0,0]-[16400,0,0,0,131136]
[0,33554432,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[64,0,4096,16,145]
[0,0,67108872,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[65536,33816640,0,0,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,0,16,0]-[0,4194312,0,8192,2]
[0,0,0,134217728,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,24,16384,335675648,32768]
[0,0,0,0,16,0,2097152,0,0,0,0,0,0,0,0,0]-[1073741824,0,0,64,8320]
[0,128,0,0,0,0,0,0,0,0,0,8388608,0,128,0,0]-[16384,256,0,20,0]
[0,0,0,0,0,0,0,2048,0,0,0,0,0,0,33554432,0]-[0,2155872256,0,32768,64]
[0,0,0,0,0,0,0,0,0,0,0,16777280,0,0,0,0]-[2228224,0,32768,0,512]
[0,0,0,0,0,64,0,8,0,0,0,0,512,0,0,0]-[8192,2048,3072,8192,0]
[0,0,0,0,0,320,0,0,0,0,0,16,0,0,0,0]-[65600,512,8388608,0,0]
[0,134217728,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554496,0,0,2048,524288]
[33554560,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108928,0,16384,64,0]
[1073741824,0,67108864,0,0,1,0,0,0,0,0,0,0,0,0,0]-[0,8192,524288,32,16]
[0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,512]-[8,0,536875008,8,0]
[0,0,67108864,0,0,268435456,0,0,0,0,0,0,262144,0,0,0]-[2097152,12288,0,32,2]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[203491329,574997300,1375774760,2188388273,1573252]
[0,0,0,0,0,0,1048640,16,1048576,0,0,0,0,0,2147483648,0]-[262144,0,48,32768,0]
[0,0,0,0,0,0,0,0,134217728,0,0,32768,1048576,0,0,0]-[512,0,536870914,0,256]
[0,0,0,0,0,16384,0,0,0,0,0,0,0,1,0,0]-[64,2147484160,0,0,8192]
[0,0,67108864,0,0,64,64,0,1048576,0,0,0,0,0,0,0]-[0,768,8192,0,4]
[0,0,67108864,0,0,0,0,0,0,0,16,0,4096,0,0,0]-[2,2048,1280,0,0]
[8388608,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0]-[67108864,1073823744,0,0,0]
[0,0,67108864,128,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,1,8192,4112,0]
[0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0]-[0,142610448,1048576,16400,262145]
[0,0,0,0,0,0,0,16777216,1048576,0,4096,0,0,0,0,0]-[264192,536871200,65,301989888,0]
[0,0,0,0,0,64,0,0,0,0,4096,0,0,0,0,0]-[3515448129,3879767421,1216959217,2257030788,2179246]
[0,0,0,0,0,0,0,1073741824,1048576,0,0,0,1048576,0,0,0]-[256,0,2080,8192,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1024,0,0]-[18874369,8421376,138412032,17842176,4258]
[0,0,67117056,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[8,0,0,2147483716,0]
[0,276824064,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8421376,131072,4096,0]
[0,0,0,0,0,0,0,0,0,0,536870912,0,1048576,0,268435456,0]-[32768,4,0,1064960,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,16,0]-[2097156,132,4227137,3840,9221]
[0,8192,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777217,21004352,1073741824,294916,32768]
[524288,0,0,0,0,0,8192,0,0,0,0,16777216,0,128,0,0]-[1048576,536870912,262144,2048,0]
[0,0,67108864,0,0,1,0,0,0,0,0,131072,0,0,0,0]-[0,0,0,16,34820]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,2048,0,0]-[1073741824,2097152,276824066,805306368,4]
[0,0,67108864,0,0,16,0,0,0,0,0,0,0,0,0,0]-[67665992,554020908,2455765816,17114246,688198]
[0,0,0,131072,0,0,0,0,33554432,0,0,0,0,0,0,0]-[0,49152,0,32,32]
[0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0]-[128,0,268435456,128,64]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,536870912,0,0,0]-[32,4210752,0,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,524288,0,0,0,0]-[33554432,262144,0,0,17]
[65536,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[2147483650,32768,32768,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,128,0,0,0,0]-[2064,0,0,2097152,2048]
[0,0,0,0,0,256,0,0,0,0,0,0,1048584,0,0,0]-[1048576,0,0,4352,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048584,128,0,0]-[66,65536,2105344,4120,2098304]
[0,0,16777216,0,0,8192,0,24,0,0,0,0,0,0,0,0]-[0,6144,32768,0,4096]
[0,0,0,0,0,0,0,0,1048576,0,0,0,64,0,0,0]-[262288,570425348,1073776768,2181575696,0]
[128,0,0,0,0,256,0,0,17825792,0,0,0,0,0,0,0]-[16384,0,536870912,32768,524288]
[0,0,0,0,0,0,0,0,0,2147483648,1073741824,0,0,0,0,0]-[131072,67108880,0,1048576,0]
[0,134217728,67108864,0,0,0,0,0,1048576,0,0,2147483648,0,536870912,0,0]-[0,256,0,33554496,128]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,2097152,0]-[0,524800,0,16384,16384]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,65536,0,0]-[538968072,0,536870976,1074003968,0]
[0,0,0,4194304,0,0,0,0,134217728,0,0,0,0,536870912,0,0]-[0,0,8,16416,1]
[0,0,0,0,0,64,0,72,0,0,0,0,0,0,0,0]-[0,2099328,1024,0,0]
[0,0,0,0,262144,256,0,0,0,0,0,0,0,0,33554432,0]-[0,262144,68157442,0,0]
[0,0,16777216,0,0,0,0,8192,0,0,0,1073741824,0,0,0,0]-[8390656,0,262144,268435456,0]
