[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,16777216,0]-[0,4194304,0,5632,0]
[0,0,0,0,0,0,0,0,0,128,0,0,262144,128,0,0]-[1064960,0,128,67108864,0]
[0,0,0,1048576,0,0,0,0,1048576,0,0,0,0,0,0,0]-[128,1114112,2176,1073741824,65]
[0,0,0,0,0,0,0,536870912,134217728,0,0,0,0,0,0,0]-[20971520,2097152,0,2048,0]
[0,0,67108864,0,0,0,0,0,0,1048576,4096,524288,0,0,0,0]-[134217728,268435456,2147483648,2,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,8192,0]-[67108928,67108864,1048576,0,0]
[0,0,0,262144,0,0,0,0,0,0,134217728,0,0,0,0,0]-[1073741824,8192,0,0,66048]
[0,0,0,0,33554432,0,0,16,33554432,0,0,0,1048576,0,0,0]-[0,8,0,33554432,262176]
[0,0,0,0,2147483648,0,0,0,134217728,0,0,0,0,128,0,0]-[262144,32,131072,0,1048576]
[0,0,4096,0,0,8388608,0,0,0,0,0,0,0,128,0,0]-[2097152,1050624,8388608,0,0]
[0,0,0,0,128,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2097152,16777216,8192,512]
[0,0,0,0,67108864,1024,0,0,0,0,0,0,0,0,0,0]-[1048576,8200,67108864,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,0]-[0,1074790408,268439568,0,524800]
[128,16777216,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,262144,16384,1048576,131072]
[67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,4096,0,0]-[0,2048,268437504,8192,0]
[128,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[537919489,1,0,67108864,1048584]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,128]-[67108864,1,32,1024,0]
[0,0,67108864,0,0,0,0,0,1048576,1024,0,0,0,0,0,0]-[50331648,268451840,4194304,33025,0]
[0,8192,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,40960,67108864,524288]
[0,0,67108864,16384,0,0,0,0,0,0,0,1024,1048576,0,0,0]-[0,268439552,0,134217728,2]
[0,0,0,0,0,0,0,524288,0,0,4096,8192,0,0,0,0]-[512,0,33554432,0,65538]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,128,33554432,0]-[0,2048,524288,134217728,524288]
[0,0,335544320,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,0,0,69632,16388]
[0,0,0,0,0,0,0,0,2129920,0,0,0,0,128,0,0]-[0,0,16777216,1024,18]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,2048]-[0,268435456,33554432,8384,256]
[0,0,0,0,0,0,64,0,0,0,0,4096,0,0,0,0]-[2148534272,0,33554432,0,0]
[0,128,67108864,0,0,0,0,1,0,0,0,0,0,0,0,0]-[4096,0,33555456,512,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,8]-[67108864,0,1048576,4096,1024]
[0,16777216,67108864,0,0,0,0,0,0,0,4096,0,131072,0,0,0]-[0,0,21008,0,0]
[0,0,0,0,0,268435456,32,4,0,0,0,0,0,0,33554432,0]-[2359296,8192,2048,0,0]
[0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,67108864,0]-[16,32896,0,4096,0]
[0,0,0,0,0,0,0,0,1048576,16777216,0,1,0,0,0,0]-[33554688,0,0,524288,64]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,524288,0]-[4,0,16390,0,0]
[0,0,0,0,0,64,0,16777216,0,0,0,0,0,0,0,0]-[268484618,524448,64,0,2097156]
[0,1024,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4456448,24,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,1048576,1048576,0,0,0]-[268435456,32768,16,0,128]
[128,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[625232273,101745665,2684880394,1075200033,2228494]
[128,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16384,2048,8388608,0,16]
[0,0,0,0,0,0,0,0,1048576,0,2097152,0,0,0,8,0]-[0,8388612,8,128,0]
[0,0,0,0,0,0,64,2064,0,0,0,0,0,0,0,0]-[32768,524288,4608,0,0]
[0,4194304,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2,67108864,0,2147483648,64]
[0,0,0,0,0,4096,0,16,0,0,0,0,0,0,0,0]-[0,4608,131072,16384,0]
[0,0,0,0,0,0,131072,0,0,128,0,0,0,0,0,0]-[32,24576,0,536870912,0]
[0,0,0,0,0,1074003968,0,0,0,0,0,67108864,0,0,0,0]-[8,512,2048,16384,0]
[2,0,67108864,0,0,0,0,16,0,0,0,2147483648,0,0,0,0]-[0,4210688,4,0,131072]
[0,64,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0]-[0,0,570425344,2155872256,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,524288]-[0,0,34816,4096,16384]
[64,0,0,0,0,0,0,0,4096,0,0,0,0,0,2048,0]-[0,131584,0,16384,1]
[0,0,0,0,0,0,0,0,0,0,0,0,34603008,0,0,0]-[262144,67616,2097152,16384,327688]
[0,0,0,0,0,0,16384,0,0,0,0,0,0,32,0,0]-[128,512,268435456,0,512]
[0,0,67108864,0,0,0,0,0,0,64,4096,0,1048576,0,0,0]-[2097152,36,0,65536,0]
[0,0,0,0,0,0,64,0,2048,0,0,0,0,0,0,0]-[256,0,0,2147500032,524288]
[0,0,0,0,0,0,0,0,0,4096,0,0,1114112,0,0,0]-[1048576,32,65536,0,64]
[16777216,0,67108864,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,0,512,32768,524416]
[0,0,128,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[0,16,4225,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,131072]-[0,67108864,524288,4325376,0]
[16777216,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,1048576,536870912,1024,0]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,0,0,4]-[512,0,4,2097152,256]
[0,0,0,0,0,0,64,0,0,0,0,256,0,0,0,0]-[0,0,4224,536870912,2048]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,8,0]-[21037248,1156,0,67108864,20992]
[0,0,0,0,0,0,0,0,16777216,512,32,0,0,0,0,0]-[0,512,256,285212672,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2,0,0,0]-[2399141993,16791157,272635136,19148802,754689]
[0,0,0,0,32768,0,0,0,16777216,128,0,0,0,0,0,0]-[0,0,384,4097,0]
[0,0,67108864,0,0,0,8,16,0,0,0,4194304,1048576,0,0,0]-[0,268439584,0,0,1048576]
[0,0,4096,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8396800,0,0,524416]
[0,0,0,16777216,0,256,0,0,0,0,0,0,0,0,0,0]-[2483840320,50336832,285419020,67129348,266368]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,128,0,0]-[33554498,0,524288,266756,33792]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,1048576,0,0]-[0,2064,0,524289,0]
[0,0,0,0,536870912,0,8192,16,0,0,0,0,0,0,0,0]-[0,0,0,96,2080]
[0,0,0,0,0,0,128,0,0,0,0,2048,0,0,0,0]-[0,4096,0,10486784,0]
[0,0,0,0,0,0,0,8388608,0,0,4096,0,1,0,0,0]-[0,64,134217728,163840,0]
[0,0,0,0,0,0,0,0,1048576,0,16777216,0,0,0,0,0]-[16768,262148,553648128,537919490,131328]
[0,0,0,1073741824,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,8388608,0,9729,0]
[0,0,0,0,0,0,0,0,0,0,1073745920,0,1048576,0,0,0]-[8404992,0,0,4194304,2]
[128,0,0,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[1074020864,425984,0,33849344,8]
[0,32,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[570425344,8,131072,0,0]
[0,0,0,0,0,0,0,0,0,268435456,0,0,0,128,0,0]-[1030,1050624,128,1075839104,0]
[0,0,0,262144,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[8404992,256,0,256,0]
[0,0,0,0,134217728,0,0,16,0,0,0,0,0,0,0,0]-[524288,0,4096,32,262272]
[128,0,0,0,0,1,0,0,16384,0,0,0,0,128,0,0]-[512,0,131072,64,524288]
[0,16777216,0,16,0,0,16384,0,0,0,0,0,0,0,0,0]-[0,512,268567040,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,32768,0]-[0,134217728,0,2097154,32768]
[128,0,0,0,0,0,262144,0,0,0,4096,0,0,0,0,0]-[0,262144,0,33636352,0]
[1073741824,0,67108864,0,0,0,2097152,16,0,0,0,0,0,0,0,0]-[2147483648,0,256,33554560,0]
[128,0,0,0,0,0,8192,0,0,0,0,16777216,0,0,0,0]-[0,1,67108864,67108864,1]
[0,0,0,0,0,1073741824,0,0,0,0,0,0,1048576,0,0,0]-[4228096,10,10485776,2295816,2162976]
[0,0,67108864,0,0,0,2,8,0,0,0,0,0,0,0,0]-[0,0,1049600,8208,0]
[0,0,0,0,0,0,64,16,0,8192,0,0,536870912,0,0,0]-[536871936,16384,0,0,8]
[0,0,67108864,0,0,64,0,0,17825792,0,0,0,0,0,0,0]-[0,512,0,2147483712,64]
[0,0,0,0,0,67108864,0,0,0,0,0,0,4,0,0,0]-[134218752,2048,4096,0,0]
[0,128,67108864,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[16842752,1,16,0,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,262144,0]-[256,0,64,2147483648,131072]
[0,0,16777216,0,0,0,0,0,0,0,0,536870912,0,0,0,0]-[4194304,134217728,0,40960,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,262144,0]-[4,536871168,8192,0,0]
[0,0,0,0,0,0,0,8,1048576,0,0,32,0,0,0,0]-[1,0,32864,0,0]
[134217728,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134218240,32772,0,0,0]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,536870912,0,0,0]-[32,67108864,0,0,131080]
[0,0,16777216,1,0,0,0,0,268435456,0,0,0,0,0,0,0]-[0,2,269484032,0,2]
[0,0,0,0,0,0,8,256,0,0,0,0,0,0,0,0]-[0,4096,129,2048,0]
[0,0,0,0,0,0,0,0,128,0,4096,0,0,128,0,0]-[0,537001984,8388608,65536,0]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,0,16384,0]-[67108864,131072,0,16896,0]
[0,32768,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[2,0,0,536870913,4]
[16777216,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,2048,512,32768,524288]
[0,0,67108864,0,0,0,0,0,0,8,0,0,0,128,0,0]-[2048,0,0,2166784,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,4194304,0,0]-[16384,0,2048,0,131076]
[0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0]-[148992,536872960,671746,402653248,131076]
[0,0,0,0,0,256,0,0,0,8,0,0,0,0,0,0]-[2147483648,1024,0,134219776,0]
[2097152,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[573440,8388612,2147483712,337641472,12288]
[0,0,0,0,0,4194304,0,0,134217728,0,0,0,0,0,0,0]-[512,75497472,16,0,0]
[0,0,0,0,0,0,0,0,8388608,0,4096,0,0,128,0,0]-[0,131104,1,268500992,0]
[1073741824,0,67371008,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2147483680,2048,65536,0]
[0,0,67108864,0,67108864,0,0,0,1073741824,0,0,0,0,128,33554432,0]-[0,0,2147483648,2359296,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,67108864,16777216,0]-[4194306,65792,2149580804,16778849,2097152]
[16777216,0,67108864,0,0,0,2048,0,16777216,0,0,0,0,0,0,0]-[0,0,512,32768,524352]
[33554432,0,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[1,0,0,139272,0]
[131072,0,67108864,0,0,0,0,134217728,0,0,0,0,536870912,128,0,0]-[0,2151694336,0,1,0]
[0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0]-[1628438528,0,16,16916480,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1310720,128,0,0]-[1064960,67108864,0,2097152,0]
[0,64,67108864,0,0,0,0,0,33554432,0,0,0,0,0,0,0]-[2147483648,536870912,2147483648,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2346752071,2537815677,1382119732,2339705855,3329495]
[8388608,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67108864,301990912,0,0,0]
[128,0,0,0,0,2048,0,0,0,0,0,0,0,128,0,0]-[512,65536,8388608,64,0]
[0,0,0,0,0,0,32,0,1048576,0,0,0,1048576,0,0,0]-[260,0,8,0,131072]
[128,0,0,0,0,256,0,0,135266304,0,0,0,0,2048,0,0]-[0,256,8388608,0,320]
[128,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0]-[16,0,70144,0,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,128,0,0]-[3492808200,1912872195,3581074,1946222792,1156576]
[0,0,0,134217728,0,0,0,0,0,0,0,0,134217728,128,0,0]-[33554432,0,1073741824,262144,8192]
[2048,0,0,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[2097408,34816,0,0,0]
[0,0,0,0,0,0,8224,0,0,0,0,0,0,0,0,0]-[131072,0,16777248,0,8]
[1073741824,0,67108864,0,0,262144,0,0,0,0,0,0,1048576,0,0,0]-[0,2048,33554432,134218240,0]
[0,0,67108864,65536,0,0,64,0,0,0,0,0,0,0,0,0]-[33554432,262145,1024,16777216,2097152]
[0,0,67108864,0,0,0,0,16,2048,0,0,0,0,0,0,0]-[0,0,33280,33554432,128]
[128,0,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[0,0,32768,2148663296,0]
[2048,1048832,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4194304,67109120,512]
[0,0,1140850688,0,0,0,268443648,0,0,0,0,0,0,0,0,0]-[6291456,16384,0,4,0]
[0,0,0,0,0,0,524288,0,16777216,0,0,0,0,0,0,0]-[0,268435457,4325376,33556992,32]
[0,0,0,0,0,0,64,16,262144,0,0,0,0,0,0,0]-[1048576,536870914,32,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,17825792,0,0,0]-[32768,67108864,0,1052672,0]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,16777216,1048576,0,0,0]-[0,2147614736,0,128,0]
[0,0,0,0,0,0,0,0,134217728,0,67108864,0,0,128,0,0]-[0,8390721,1082130432,0,1152]
[0,0,0,2,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[16,256,0,536871936,0]
[0,0,0,0,0,0,8388608,0,0,1,0,0,0,0,0,0]-[0,524288,8,268435456,32768]
[0,0,0,0,0,0,0,0,0,0,2048,32,0,0,0,0]-[8389184,33554432,4718592,128,32]
[0,0,67108864,0,0,0,0,0,2,0,4096,0,0,0,0,0]-[16846849,2147524612,268435968,128,65538]
[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32768]-[536870912,2147483656,0,0,8192]
[0,0,0,0,0,8192,0,0,1048576,32768,0,0,0,128,0,0]-[262144,0,1073741824,2097152,1048576]
[0,0,67108864,0,0,67108864,0,0,1048576,0,0,0,0,0,0,0]-[2048,805306368,0,33554432,0]
[0,16,67108864,0,0,0,0,0,0,0,0,0,32,0,0,0]-[0,8192,1049088,0,64]
[0,0,0,0,0,256,0,0,134217728,0,0,0,262144,128,0,0]-[16384,67108864,536870912,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[33554440,262400,1048576,262656,64]
[0,128,67174400,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,8,66560,0,0]
[0,0,67108864,0,0,0,524288,0,0,0,0,0,1048576,0,0,0]-[1,65536,4096,0,16384]
[0,0,0,0,0,0,4194304,0,268435456,0,0,0,0,0,0,0]-[2147483648,0,0,32768,786432]
[0,0,67108864,0,0,0,0,16777218,0,0,0,0,0,0,0,0]-[0,16777216,4096,8208,0]
[0,0,0,0,262144,0,0,0,0,0,0,0,262144,0,0,0]-[0,2,16777216,32,65536]
[0,0,0,0,0,0,0,0,0,0,0,32,0,8,0,0]-[671088640,0,0,1073750016,0]
[0,0,0,0,0,8388608,0,0,1048576,0,0,0,1048576,128,0,0]-[2097152,1048576,0,67112960,0]
[0,0,0,0,0,0,0,8192,2147483648,0,0,0,0,0,0,0]-[0,67108864,133120,536870912,0]
[0,0,0,0,0,0,64,8388608,0,1,0,0,0,0,0,0]-[2048,2,512,64,0]
[67108864,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131073,0,1073741856,0,0]
[0,0,0,0,0,0,0,4,0,0,4096,0,0,0,0,0]-[2359296,67117056,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,64,0,0]-[2097216,4,8192,0,0]
[0,0,0,4194304,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073741952,2148016128,257,16516,33]
[0,0,67108864,0,0,0,0,1,0,0,0,0,0,0,33554432,0]-[4,0,268959744,0,524288]
[0,0,0,1048576,0,0,0,0,0,0,0,0,1024,0,0,0]-[2,512,268435456,67108864,0]
[65536,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2181169152,0,512,0,0]
[0,0,128,0,0,0,64,0,0,0,0,0,0,0,0,0]-[16384,2,524800,4882432,0]
[0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194320,2147483648,0,1073741824,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,2048,128,0,0]-[268435456,536936448,0,268435456,0]
[0,0,131072,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,33,128,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,262144]-[33152,8389152,1074268160,105906688,132]
[1073741824,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]-[0,2147483680,131072,0,1048576]
[128,0,0,0,0,0,0,0,0,0,0,0,4096,128,0,0]-[33554944,0,131072,0,32]
[0,0,1024,0,0,0,0,0,0,0,0,0,1310720,128,0,0]-[268435456,0,2097152,67174400,0]
[0,0,0,4,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[129,0,1,0,4096]
[128,0,0,0,0,0,0,0,536870912,0,0,0,0,0,0,0]-[0,268500992,155648,163840,4096]
[0,0,0,0,0,0,8192,0,0,0,4096,0,262144,0,0,0]-[0,553787392,0,100729088,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,536871040,0,0]-[2064,1073741824,0,64,196]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,1,0,0]-[6208,2151678016,0,67241984,4098]
[0,0,67108864,33554432,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,69214272,4,2097188,0]
[0,0,0,0,0,264,0,0,134217728,0,0,0,0,128,0,0]-[16,65536,1073741828,0,0]
[8192,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,32,2097168,2097152]
[0,0,0,0,64,0,0,0,0,0,4096,536870912,0,0,0,0]-[262144,2147483712,16384,0,0]
[0,0,8192,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1209074048,2147483692,4198464,1073872928,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,131200,0,0]-[0,0,0,262304,2097152]
[0,0,67108864,2048,0,0,0,0,0,0,0,32,0,0,0,0]-[134217728,512,33554688,0,0]
[0,0,0,0,0,0,0,0,1048576,0,33554432,0,0,0,0,0]-[52429184,545521812,1082949649,538446049,1057024]
[128,0,0,0,0,8256,0,0,0,0,0,0,0,0,0,0]-[16896,0,0,8192,4]
[0,0,67108864,0,67108864,0,0,0,0,0,4,0,0,0,0,0]-[2147483648,0,1024,2181038088,0]
[0,0,0,4,0,0,0,0,0,0,0,0,0,0,128,0]-[2048,32,0,0,4160]
[0,0,0,0,0,0,0,0,67108864,0,0,16384,262144,0,0,0]-[0,1073872898,536870912,0,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[498680642,2974198141,1233195765,1351602072,53678]
[0,0,0,0,0,16777216,0,0,0,0,0,0,256,0,0,0]-[0,0,786432,16777216,1024]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,67108864,0]-[67108864,67633216,33652768,537395200,393216]
[1073741824,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[0,67109120,0,32,128]
[0,0,0,0,0,0,0,16,0,0,0,32,268435456,0,0,0]-[16384,0,16777216,1,2048]
[0,0,0,67108864,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,4,150994944,16,0]
[128,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0]-[1073758208,268435456,0,32,0]
[0,0,0,0,0,0,0,0,0,0,0,16,0,128,0,32]-[131140,536870912,0,0,0]
[0,0,0,0,0,0,0,0,0,0,1024,32,262144,0,0,0]-[268435456,0,0,2098176,1048576]
[0,0,0,0,32,0,0,0,2,0,0,0,0,0,0,0]-[16777216,128,2097152,0,256]
[0,0,0,65536,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[9437312,1048580,0,67239936,2097152]
[0,0,0,0,0,0,0,16,134217728,0,4096,0,0,128,0,131072]-[268435456,536870977,0,0,0]
[0,0,0,0,0,256,4194304,0,1048576,0,0,0,1048576,0,0,0]-[0,0,25165920,0,0]
[0,0,1073807360,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2,0,16777216,1073741824,262144]
[0,0,68157440,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[4,0,0,4,16512]
[0,0,67108864,0,0,8192,0,0,0,0,0,2,0,0,0,0]-[67108864,0,16392,4096,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,1048576,128,0,0]-[2097152,268435456,0,134217744,0]
[0,2097152,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,32,2304,0,128]
[0,0,0,0,131072,8,0,0,0,0,0,0,0,128,0,0]-[0,0,1073741828,1073741832,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,67108864,0,0,0]-[0,0,1082130433,2147483648,1024]
[0,0,0,256,327680,0,0,0,0,0,0,0,0,0,0,0]-[33554433,0,0,65536,4096]
[0,0,67108864,0,0,0,0,0,0,0,8388608,0,1048576,0,0,0]-[2155872320,0,268443648,2181038112,132096]
[128,0,67108864,0,0,64,0,16,0,0,0,0,0,0,0,0]-[2048,0,1024,8192,64]
[0,0,128,0,0,0,0,0,1048576,0,0,0,256,0,0,0]-[256,0,0,1081344,16]
[0,0,0,0,64,0,0,0,0,0,4096,0,0,128,0,0]-[64,1024,0,4096,32]
[128,0,0,0,0,0,0,0,16777216,0,0,0,8388608,0,0,0]-[138428416,0,0,0,64]
[0,8192,67108864,0,0,0,65536,0,1048576,0,0,0,1048576,0,0,0]-[2147483648,0,1073741824,32768,16]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,4096]-[32,16777216,0,16779264,0]
[0,0,67108864,0,0,8192,0,0,1,2097152,0,0,0,0,0,0]-[2162688,0,524288,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,537919488,0,0]-[2147483648,33554432,0,16385,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,2048,0,0,0,0]-[1,0,0,0,524432]
[0,16384,0,0,0,256,131072,16,0,0,0,0,0,0,0,0]-[0,16777216,9216,131072,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,132096,0,0]-[16777216,0,6291456,0,32]
[8388608,0,0,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[0,0,70144,0,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1,128,0,0]-[0,0,1081344,0,68]
[0,0,0,0,0,64,0,0,0,0,67108864,0,262144,128,0,0]-[268451840,2048,128,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,1048576,0,0,0,0]-[33554432,16388,2048,37752864,0]
[0,0,0,0,33554432,0,0,0,33554432,0,0,0,0,131200,0,0]-[2097152,131072,2,1073741824,0]
[0,0,2,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2268,67112001,537133184,268435648,1048608]
[0,0,0,0,0,256,2,0,0,0,0,0,0,0,0,0]-[0,33554944,8388612,0,0]
[0,0,0,0,0,0,0,524304,1048576,0,0,0,0,0,0,0]-[16384,516,64,0,0]
[0,0,67108864,0,4,536870912,0,0,0,0,0,0,0,0,0,0]-[4096,512,528384,0,0]
[0,0,0,0,0,268435712,0,0,0,0,4096,0,0,0,0,0]-[262144,8192,65600,0,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,0,33554432,0]-[524288,0,0,33554432,16512]
[0,0,0,0,0,32768,0,0,0,0,4096,0,0,128,0,0]-[512,16777216,0,4096,32]
[0,33554432,0,0,0,0,0,8,0,0,0,0,0,0,524288,0]-[262148,0,134217728,0,512]
[0,0,67108864,65536,0,0,0,0,0,0,4096,0,4194304,0,0,0]-[64,0,33554944,0,65536]
[0,0,67108864,0,32768,16384,0,0,0,0,4096,0,0,0,0,0]-[0,4194336,0,132,0]
[0,0,0,0,32,8388608,0,0,0,0,0,16777216,0,0,0,0]-[67108864,0,524289,0,256]
[0,131072,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[8192,0,2097152,67108928,0]
[128,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1024,536870912,33554432,64]
[0,0,0,128,0,0,64,0,1048576,0,0,0,0,0,0,0]-[2048,0,128,1048576,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1074790400,0,0,0]-[0,18432,0,512,1048576]
[128,0,16777216,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,130,0,1048578]
[0,0,4096,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[256,536870912,2048,0,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,4096]-[190840902,21273145,1377341996,2150432772,165075]
[0,0,0,0,4096,0,0,0,0,0,0,0,1048576,0,0,0]-[147456,16388,262144,16777216,32770]
