[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,268435456,0]-[0,16777216,2449477632,2097152,133120]
[262144,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67108864,4096,0,260,0]
[0,0,67108864,0,8192,0,0,0,0,0,0,0,0,128,0,0]-[32774,0,3145728,4096,0]
[0,0,0,0,8192,256,0,0,0,0,0,0,0,0,0,0]-[16,276824832,268435456,262144,257]
[0,0,0,0,0,0,0,0,8388608,0,0,0,8,0,0,0]-[67108864,32768,3,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,536870912,16,0]-[0,33792,33554432,2048,0]
[64,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16384,0,262272,67109392,0]
[0,0,0,0,0,8192,0,16777216,0,0,0,0,0,0,0,0]-[8978456,395528,4259921,562036736,32]
[0,0,67108864,0,0,256,0,0,0,0,0,0,536870912,0,0,0]-[0,67108864,0,73729,128]
[0,0,67108864,0,0,0,0,0,1048576,0,0,256,0,524288,0,0]-[0,0,32768,1024,80]
[0,0,0,0,512,0,0,0,0,0,1024,0,0,0,8,0]-[0,0,4,553648640,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1052672,0,0,0]-[18874368,34816,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,256,0,67108864,0]-[0,0,4227072,1342177280,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[1945422791,3558996702,980760606,3547814741,3439530]
[256,0,0,0,2147483648,0,0,0,0,0,0,0,536870912,0,0,0]-[0,128,131072,262144,32768]
[0,0,0,0,0,0,16,0,0,0,0,0,0,33554432,0,0]-[0,262272,67108864,32,0]
[0,0,67108864,0,0,0,0,0,0,4194304,4096,0,262144,0,0,0]-[0,4,0,33555456,65536]
[0,128,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[276824064,1048577,16,16777472,128]
[0,0,0,0,0,0,0,262144,0,0,0,0,262144,0,0,0]-[272,16384,1081344,0,8192]
[0,0,0,0,0,0,0,0,1048576,2097152,0,0,0,0,0,0]-[37109777,546591266,1674059793,2522875697,526596]
[0,0,0,0,0,0,65536,0,134217728,0,0,0,0,128,0,0]-[0,612368384,1073741824,0,0]
[0,0,0,0,0,0,0,16,16384,0,4096,0,0,0,0,0]-[0,16,0,33556480,16384]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,16384,0,0]-[18874368,0,10240,6291458,4]
[0,0,67108864,0,0,0,0,0,0,0,262144,0,4,0,0,0]-[134217728,32768,4096,4,0]
[0,33554432,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[603979776,1073741824,0,0,8]
[0,0,67108864,0,0,8192,0,1024,0,0,0,0,0,0,0,0]-[33554440,2147483648,0,0,2]
[0,0,67108864,0,0,0,0,0,4096,0,0,0,0,128,0,0]-[0,536870912,4,512,2097152]
[0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,65536]-[8388736,8388608,0,32768,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,4194304,0,0,0,0]-[100663296,0,67112960,0,0]
[0,0,67109376,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,32,2097152,32,0]
[0,0,67108864,0,0,0,0,0,1048576,0,128,0,0,0,0,0]-[2097152,262144,524288,524304,0]
[0,0,0,0,1048576,0,0,0,0,0,4096,0,0,0,0,0]-[1074003968,20979720,144,4096,32]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,128,33554432,0]-[0,32,536870912,134217760,0]
[0,0,67108864,32768,0,0,0,8,0,0,4096,0,0,0,0,0]-[0,262144,16384,32772,0]
[0,0,0,0,0,128,0,0,0,0,0,16,0,0,0,0]-[67125248,1048576,2097152,0,0]
[0,0,0,0,0,2,0,0,134217728,0,0,0,0,0,0,0]-[536895488,16384,0,1140920352,0]
[16777216,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[16384,0,2097154,0,16384]
[0,0,67108864,0,0,64,0,0,0,0,4096,0,1048576,0,0,0]-[25165824,33587200,16,4352,49152]
[0,0,0,0,0,0,0,8,0,268435456,0,0,0,0,0,0]-[0,2099328,136,128,4096]
[0,0,0,0,0,0,0,8192,4,0,0,0,0,0,0,0]-[1024,0,0,16778240,8192]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,1048576,0,0]-[33554440,0,0,1,2]
[0,2097152,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[0,12,268435456,4194304,0]
[0,0,67108864,0,0,0,0,0,1048576,0,8192,75497472,0,0,0,0]-[0,0,0,136315904,1024]
[0,0,0,262144,0,0,0,0,0,0,4096,32,0,0,0,0]-[0,2147483648,33554432,0,32800]
[0,0,0,0,0,8192,0,16777216,0,0,4096,0,32,0,0,0]-[8388608,537001984,1,0,0]
[0,0,0,0,0,256,0,2097152,0,0,0,0,1048576,128,0,0]-[262144,65536,0,4,64]
[0,0,0,0,0,0,0,0,134217728,0,0,134217728,262152,128,0,0]-[268435456,0,2097154,0,524288]
[0,0,201326592,0,0,0,0,0,0,0,0,0,0,0,0,0]-[589832,805307136,2214594564,2181366278,525440]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,16914432,0,1024,2]
[0,0,0,0,0,256,8192,0,0,0,0,1073741825,0,0,0,0]-[16384,8,0,32768,262144]
[0,2,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4194304,24,0,16785424,540672]
[0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[131616,264,2148007936,0,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,536870912,0,0]-[16,4,0,33554432,131072]
[0,0,67108864,0,0,0,64,16,1048576,0,0,0,0,16384,0,0]-[2049,0,16,524288,0]
[0,0,67108864,0,67108864,0,0,8,1073741824,0,0,0,0,0,33554432,0]-[0,4194560,0,2359296,0]
[0,0,0,0,2097152,0,2147483648,0,0,0,0,0,0,0,0,0]-[256,33554432,131072,512,0]
[0,0,67108864,0,0,0,64,24,1048576,0,0,0,0,0,0,0]-[2048,0,1074266112,32768,0]
[0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0]-[268435456,128,0,16,2048]
[128,0,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[1610612865,0,0,8256,6]
[0,0,0,0,0,0,4194304,0,0,0,4096,0,1048576,0,0,512]-[16384,0,33554432,131072,16384]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,2048,33554432,0]-[0,0,268435456,4194304,10]
[0,0,0,0,0,524288,0,0,0,0,0,0,0,128,0,0]-[268435456,3825205632,2097287,2148536322,1048608]
[0,0,0,0,0,64,0,0,1048576,0,0,0,1048576,128,0,0]-[4,1048576,8192,2050,131264]
[0,0,1024,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1881297024,8471044,146800672,1191182608,24682]
[0,0,0,0,0,0,0,0,2097152,512,0,0,0,0,0,0]-[8389632,0,16,65536,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0]-[33554944,256,139264,131089,0]
[16,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,262144]-[12582912,8,0,0,256]
[131072,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0]-[0,33556480,131072,8192,0]
[0,0,0,0,0,0,0,8,1048576,0,32,0,0,0,0,0]-[0,128,192,8192,0]
[0,0,0,0,0,0,0,0,0,0,16384,0,1048584,0,0,0]-[805306369,0,0,16,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,1024]-[262144,33816592,0,0,0]
[0,0,16777216,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4194308,134217728,1049728,32768,2048]
[0,0,0,0,0,0,0,0,0,0,135168,0,0,128,0,0]-[1024,268437504,0,0,524288]
[16,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[104890409,2147485513,2420122420,2209169,2098178]
[0,0,0,0,0,0,64,0,0,0,0,16777216,0,0,0,0]-[335544320,0,0,0,1048577]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,16384,0]-[805568514,514,8192,50331648,0]
[0,0,0,0,0,0,0,0,2147483648,0,0,0,256,0,0,0]-[536870912,16,0,0,131584]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,8,0,0,0]-[2049,0,33554432,524288,0]
[65536,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[0,536870912,1048704,1048576,0]
[0,0,0,0,0,256,0,16,68157440,0,0,0,0,0,0,0]-[524288,67108864,0,16384,262144]
[0,0,0,0,0,0,0,0,64,0,0,0,0,0,67108864,0]-[0,524288,262144,16777216,262144]
[128,0,67108864,0,0,256,0,0,17825792,0,0,0,1048576,0,0,0]-[0,0,0,32960,524288]
[0,268435456,0,0,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,4096,16777216,17,0]
[128,0,67108864,0,1073741824,0,0,16,1048576,0,0,0,0,0,0,0]-[0,262144,0,8194,131072]
[0,0,0,0,0,256,8192,16,0,0,0,0,0,0,0,0]-[0,0,687870464,67112976,16]
[0,128,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[8,67108872,2188288,303168,147456]
[0,0,0,0,0,0,4,0,0,0,4096,0,0,0,0,0]-[18874368,0,268435456,33686528,0]
[0,0,0,0,0,16384,0,0,0,0,4096,0,0,128,0,0]-[2097216,0,0,262144,32]
[0,0,0,0,0,64,0,0,2147483648,0,0,0,0,128,0,0]-[0,1074790400,128,0,100]
[0,0,0,0,0,0,0,16,0,0,0,0,0,262144,0,0]-[0,142608392,2147483648,436207616,0]
[0,0,67108864,8388608,0,8192,0,0,0,0,4096,0,0,0,0,0]-[0,264,65536,512,0]
[0,0,0,0,0,0,0,0,2048,0,0,0,2097152,0,0,0]-[1032,16384,0,0,4096]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,0,0,0,1]-[0,268435712,256,64,0]
[0,0,67108864,536870912,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2560,193,2097152]
[0,268435456,67108864,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[0,2048,32768,0,32896]
[0,67108864,83886080,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[32,0,2148007936,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,4]-[1048576,512,16,64,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,2049,2,0,131072]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,1024,0]-[2147614720,0,0,4096,1048576]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,2048,0,0,0]-[0,4,67108864,262656,0]
[0,0,0,0,0,0,0,1073741832,0,0,0,0,0,0,0,0]-[4,134217728,0,8,192]
[0,0,0,0,0,0,0,0,524290,0,0,0,0,0,0,0]-[2097280,134217728,2097152,0,0]
[0,0,0,1,0,8388608,0,8,0,0,4096,0,0,0,0,0]-[512,0,0,32768,65544]
[0,0,67108864,0,0,0,16384,0,1048576,0,0,0,0,536870912,0,0]-[33554432,0,16,2097152,256]
[0,0,0,0,0,0,0,16,1048576,0,0,0,2162688,0,0,0]-[0,512,8388608,2147483680,0]
[128,0,1073741824,0,0,0,0,0,0,0,16384,0,0,0,0,0]-[8388608,69206016,128,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,524288,0,0,0]-[4,135680,3223917072,2621473,673926]
[0,0,0,0,0,0,0,0,1024,0,0,536870912,0,128,0,0]-[0,64,0,536870912,2097184]
[0,0,0,0,0,32,0,0,0,0,0,0,0,1048576,0,0]-[16384,524292,16384,0,0]
[0,0,67108864,0,67108864,0,67108864,0,0,0,0,0,0,128,0,0]-[0,65600,0,2097152,1048576]
[0,0,0,0,0,0,0,0,1048576,2147483648,0,32,0,0,0,0]-[131073,16,0,524288,0]
[0,0,0,0,0,8388608,0,0,0,0,0,4,0,0,0,0]-[16777600,0,0,8,0]
[0,0,0,0,0,0,0,8388608,16777216,0,0,0,0,0,0,0]-[133120,2,0,1073741824,0]
[0,0,0,0,0,0,8,16,1048576,0,0,0,0,0,0,0]-[32784,16,536870912,64,0]
[0,0,0,0,0,64,33554432,0,0,0,0,0,1048576,0,0,0]-[16386,0,4096,0,32]
[0,0,0,0,0,0,0,0,0,0,0,8192,65536,0,0,0]-[268435456,256,0,0,2052]
[0,0,67108864,131072,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,2099200,295424,0]
[0,0,0,0,0,0,0,0,0,0,0,8192,0,1048576,0,0]-[0,1073741824,128,268566528,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1310720,0,0,0]-[2097152,16388,33554432,6291712,1048576]
[0,0,0,0,0,0,0,16,65536,0,0,0,0,0,0,0]-[0,276824096,0,17,266256]
[0,0,0,0,67108864,0,0,16,0,0,4096,0,0,0,0,0]-[67110912,4456560,8388708,574619904,2101288]
[0,0,0,0,1073741824,8192,0,0,0,0,0,0,0,0,0,0]-[0,1073741824,1024,16777217,0]
[128,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[71565312,0,0,2151677952,4096]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,131072,0,0]-[0,0,17895552,640,4]
[0,0,0,0,1073741832,0,0,0,0,0,0,0,0,0,0,0]-[134217728,2048,0,134217728,4096]
[0,0,0,0,0,0,0,0,64,0,0,0,1048576,0,0,0]-[17055744,18949,12288,1048584,1060896]
[0,0,67108864,0,0,0,0,0,1048576,0,524544,0,0,0,0,0]-[2097152,65536,16,128,0]
[0,0,0,0,134217728,0,0,16,16777216,0,0,0,0,0,0,0]-[256,0,67108864,516,0]
[0,0,0,0,262144,0,1024,0,0,0,0,0,0,0,0,0]-[0,32,67108866,0,524288]
[0,0,67109888,0,0,0,0,0,8192,0,0,0,1048576,0,0,0]-[0,67174400,4096,16777216,0]
[0,0,67108864,16777216,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,512,0,4100,1024]
[0,0,0,0,0,256,0,0,0,0,0,0,0,512,0,0]-[0,0,9216,131072,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,32768]-[0,0,2,0,132098]
[0,0,0,0,131072,0,0,0,0,0,0,1,0,0,0,0]-[0,538968064,536870912,32768,0]
[0,16,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,2,268698624,0,2048]
[0,0,67108864,256,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2185232384,16,0,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,2,0,0,0,0]-[67239936,0,0,67108864,1048576]
[0,128,67108864,32,0,0,0,0,0,0,0,0,0,0,0,0]-[2048,4,0,2097152,2097152]
[0,0,67108864,0,67108864,0,0,0,0,0,67108864,0,0,0,0,0]-[134217728,0,0,640,2097152]
[0,0,67108864,0,0,0,0,0,0,4,0,0,0,536870912,0,0]-[0,260,1048576,0,64]
[0,0,0,0,8388608,4,0,0,0,0,0,0,0,0,0,0]-[131072,0,8388608,8,1]
[0,0,16777216,0,0,0,8,16,134217728,0,0,0,0,0,0,0]-[536936448,262144,16,0,0]
[0,0,0,0,0,0,8,0,0,0,0,0,1048576,128,0,0]-[33554432,0,0,276826112,0]
[128,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,64,0,0]-[0,65,0,0,2097154]
[0,0,0,0,524288,0,0,0,1048576,0,0,0,0,0,0,0]-[6357040,268435596,98,100663297,8192]
[0,524288,67108864,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,66560,0,131072]
[0,0,0,0,0,0,0,0,17825792,0,536870912,0,1048576,128,0,0]-[0,65536,0,2097664,8192]
[0,0,0,0,0,0,0,1073741824,2048,0,0,0,0,128,0,0]-[131072,64,0,134217728,128]
[128,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,262144,33554432,5242912,4]
[0,0,67108864,0,0,0,0,0,0,0,1073741824,0,0,0,1073741824,0]-[0,65536,1028,512,0]
[0,0,67108864,0,0,0,0,0,0,0,524288,16,0,0,0,0]-[0,0,16400,1056768,0]
[1073741824,0,0,0,0,0,0,0,0,8388608,0,0,0,0,0,0]-[0,266240,0,0,2101248]
[0,0,0,0,0,0,0,16,0,0,0,1073741824,8,0,0,0]-[0,8388608,16777216,2048,2097152]
[0,0,67108864,0,0,0,1,0,0,0,0,0,0,0,0,0]-[20971528,587204865,2166800,2719744,2097216]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,33554432,0]-[1212418,36,0,68157440,0]
[0,1073741828,67108864,0,0,0,0,0,0,0,0,0,512,0,0,0]-[2147483648,0,67108864,0,1026]
[0,0,0,0,0,65792,0,256,0,0,0,0,0,536870912,0,0]-[0,0,16777232,262144,256]
[0,0,256,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16777216,0,134225954,67239968,0]
[0,0,67108864,8192,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,36864,33554432,0,64]
[0,0,0,0,0,0,0,0,0,2048,4096,0,0,0,0,0]-[1342182144,2147647524,1073741824,302073856,0]
[0,0,67108864,1024,67108864,0,0,65536,0,0,0,0,0,0,0,0]-[0,0,2147483648,16777233,0]
[0,0,67108864,0,65,0,0,0,0,0,0,0,0,0,0,0]-[0,67112960,0,32768,4]
[1073741824,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]-[512,0,0,8388624,512]
[0,0,0,0,0,0,0,0,512,65536,0,0,0,0,0,0]-[1048576,2147483648,0,1073741888,0]
[0,0,67108864,0,0,0,0,16,135266304,512,0,0,0,128,0,0]-[16400,8388608,0,268435456,0]
[128,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0]-[536936448,16384,536887296,1081344,1]
[0,0,67108864,0,131072,0,0,0,0,0,4096,0,0,0,0,0]-[0,536903744,0,256,0]
[0,0,0,0,0,0,0,1048576,0,0,0,0,0,128,0,0]-[64,64,0,8388608,32]
[2048,8192,67108864,0,0,0,0,0,0,0,8,0,262144,0,0,0]-[0,67158016,32768,0,0]
[0,0,0,0,0,2147483904,0,0,0,0,0,0,0,0,0,0]-[2147483968,66688,136380416,0,8193]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,1048576,0,0,0]-[32768,16795648,4096,260,2098176]
[0,0,67108864,0,0,0,0,0,0,0,0,0,131072,0,67108864,0]-[524292,0,2147483648,1048576,0]
[2147483648,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,16,9216,65536,0]
[0,0,0,0,0,256,0,0,8388608,0,4096,0,1048576,0,0,0]-[0,83886080,0,131072,128]
[0,0,0,0,2048,0,0,0,0,0,0,0,0,128,0,4096]-[2113538,0,8388608,0,0]
[128,0,0,0,0,0,2147483648,0,0,0,0,0,0,128,0,0]-[129,536870912,0,0,32768]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,4194304,0,0]-[0,134217728,0,268435464,131072]
[0,0,0,0,1024,0,0,0,0,0,262144,0,0,536870912,0,0]-[0,0,2048,8519680,512]
[0,0,536870912,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[1048576,524288,34816,0,0]
[0,0,0,0,0,0,64,0,8,0,0,131072,0,0,0,0]-[512,0,0,24,512]
[0,0,0,0,0,4,0,0,0,0,0,8388608,0,0,0,0]-[272,2147484672,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,136,0,0,0]-[33554440,512,2560,1024,0]
[0,0,0,0,262144,0,0,0,0,0,0,4096,0,0,0,0]-[0,67112960,0,0,8196]
[0,0,67108864,0,0,1,0,0,1048576,1024,0,8,0,0,0,0]-[16777216,16,0,256,524288]
[0,0,0,0,0,0,0,0,0,65536,0,0,1048576,0,0,128]-[0,2147483648,67108864,1073741888,0]
[0,32,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[1,16,0,524288,2097152]
[0,0,0,0,0,0,64,0,0,0,4096,0,1073741832,0,0,0]-[2048,4,0,131072,2]
[0,0,0,8192,128,0,0,0,1048576,0,0,0,0,0,0,0]-[4,256,33554432,536870912,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,32768,0]-[3,0,0,8192,32768]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,17825792,0,0,0]-[0,16777216,65536,16777216,128]
[0,0,0,1,0,16384,0,0,1048576,0,0,0,1048584,0,0,0]-[129,33554432,0,0,128]
[0,0,0,0,131072,0,0,0,1048576,0,0,0,0,128,0,0]-[33554560,0,8388736,67109010,525312]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,8192,0,0]-[4,8193,0,16777216,0]
[0,0,67108864,67108864,0,0,0,536870912,0,0,0,0,0,0,0,0]-[20971520,2147483648,0,32,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,4,0,0,0,0]-[16777216,0,1073741825,301990656,0]
[0,0,0,0,0,0,0,0,134217728,0,16,0,0,0,0,0]-[65544,201326592,0,0,0]
[0,0,67108864,0,0,0,2097152,16,0,0,0,0,0,536871040,0,0]-[0,0,1048576,80,128]
[0,0,16777216,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,268439552,262144,256,13312]
[0,0,2048,0,0,0,0,0,0,0,0,0,0,134217728,0,0]-[16,1073750016,131072,0,0]
[0,0,0,0,0,8192,65536,0,1048576,0,0,0,1048576,0,0,0]-[65536,0,8388672,1,0]
[0,0,0,0,0,0,0,0,0,0,0,0,128,0,262144,0]-[67108864,0,0,537919490,0]
[0,0,0,0,0,0,128,0,128,0,0,0,0,0,0,0]-[0,134221888,0,8388608,0]
[0,0,0,0,0,0,0,0,0,4194304,4096,0,0,0,0,0]-[67108864,1073741824,524288,1084751872,1024]
[0,0,0,0,0,0,0,0,16,0,0,0,0,128,0,0]-[268698241,537133120,1048576,8655360,524352]
[0,0,1073741824,0,0,0,0,0,0,0,1048576,0,1048576,0,0,0]-[2097152,1064960,0,16777472,0]
[0,0,0,0,0,0,0,0,4,0,0,0,256,0,0,0]-[0,1090535424,0,16777728,1]
[0,128,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[536870912,16793600,0,35667968,32768]
[0,128,0,0,16,0,0,0,0,0,0,0,0,128,0,0]-[33554560,0,2097152,4096,0]
[0,0,0,0,0,64,0,0,4,0,0,0,0,128,0,0]-[512,0,8388608,64,1024]
[0,262144,0,0,0,0,0,0,1048576,0,0,0,134217728,0,0,0]-[0,4194304,1073741824,2048,8192]
[0,0,67108864,0,1,0,0,0,0,0,4096,0,0,0,0,0]-[0,131072,69632,1024,0]
[0,0,67108864,0,0,1024,0,0,1048576,0,4096,0,0,0,0,0]-[524288,8,0,0,2162688]
[0,0,67108864,260,0,0,0,0,0,0,0,0,0,0,0,0]-[67110920,0,0,64,0]
[0,0,0,0,0,2147483648,0,0,0,0,16777216,0,0,0,0,0]-[0,4,0,536870912,264]
[0,0,0,0,0,0,4096,0,0,0,0,32,0,0,0,0]-[0,0,131136,2147491840,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,65536,0,0,0]-[65536,0,4,67584,0]
[0,0,0,4194304,0,0,0,0,0,0,131072,32,0,128,0,0]-[0,32,5,32,0]
[0,0,0,0,0,8192,0,0,0,1073741824,0,0,0,0,8,0]-[16777216,8192,262144,0,16384]
[0,32,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[18688,0,0,0,128]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,4096,0,0]-[0,0,4194816,16777216,1]
[0,0,0,0,0,0,0,0,16777216,0,0,0,131072,0,0,0]-[0,512,16640,16777280,4232]
[0,0,67108864,0,0,268435456,0,0,0,0,0,0,1048576,0,0,0]-[12582912,33554432,2105344,2097184,2049]
[2,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2097152,0,512,1048580,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,268435456,128,0,0]-[262161,0,0,1275068416,1179776]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,16777216,0]-[0,67108864,536870976,65536,0]
[0,0,0,0,0,0,8192,0,2048,0,4096,0,0,0,0,0]-[0,256,64,67584,0]
[0,0,1024,0,0,0,0,0,0,0,0,256,0,0,0,0]-[0,0,524288,0,262401]
[0,0,0,0,0,256,0,0,0,4096,4096,32,0,128,0,0]-[512,1024,0,2052,0]
[0,0,0,0,0,0,0,0,134217728,0,16384,0,262144,128,0,0]-[0,1048576,2,2097152,1024]
[0,0,67108864,0,0,0,64,0,0,1048576,0,0,0,0,0,0]-[0,0,1073741856,0,2176]
[0,0,0,0,0,16384,0,0,0,0,0,0,8,0,0,0]-[4194816,0,0,1024,32]
[0,0,67108864,0,0,0,0,0,67108864,0,0,0,262144,0,0,0]-[524288,32768,0,1024,524288]
[0,0,67108864,0,0,0,0,0,0,4194304,0,2,0,0,0,0]-[0,33280,526336,0,0]
[0,0,0,0,0,0,1073741824,0,0,0,0,32,0,0,0,0]-[268435456,16,67764224,33555456,32768]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,33554432,0]-[0,335548416,0,16777280,524608]
[0,0,0,0,0,0,0,16,0,0,0,262144,0,0,0,0]-[0,134218272,770,270548992,1335296]
[2048,0,0,0,0,0,0,0,0,0,4096,0,262144,128,0,0]-[524544,32768,0,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,4096,1,0,0]-[0,524289,33554432,2,0]
[0,0,67108864,256,0,0,0,0,0,0,0,0,0,0,0,524288]-[1,2097152,0,16,131072]
[0,0,0,0,0,8192,0,0,0,0,0,0,4096,0,0,0]-[537395206,32768,0,1073741952,2]
[0,0,4194304,0,0,0,0,0,0,32768,0,0,0,0,4,0]-[1073741824,16,4,16384,0]
[16777216,0,67108864,0,0,0,0,0,1,0,0,0,256,0,0,0]-[0,16384,67108864,16,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,256,32,0,0]-[0,0,1024,524352,4096]
[0,0,0,0,0,512,0,16,0,0,0,0,8,0,0,0]-[0,0,2097154,134217745,0]
[536870912,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0]-[262144,67121152,0,0,0]
[128,0,67108864,0,0,0,8192,0,0,0,0,0,0,536870912,0,0]-[64,2048,0,2147483648,131072]
