[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,8192,0,17825792,0,0,0,0,0,0,0]-[0,0,262208,268435520,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16778240,0,0,0]-[16,1064960,8192,0,0]
[0,2147483648,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,2231377924,1073741824,4194576,131076]
[0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0]-[0,0,0,1572864,34]
[0,0,67108864,0,0,0,0,2048,0,0,0,32,0,0,0,0]-[134217728,0,32800,0,128]
[0,0,0,0,0,256,0,0,16384,0,0,0,0,0,0,0]-[576,4096,131072,0,0]
[0,0,0,0,0,0,16384,16,1048576,0,0,0,0,0,0,0]-[0,0,0,69206272,16]
[0,0,0,0,256,0,0,0,1048576,0,67108864,0,0,128,0,0]-[0,0,1074036736,0,4]
[0,0,256,0,0,0,0,0,0,0,0,1024,0,0,0,0]-[64,8192,0,536870976,8192]
[0,0,67108864,0,0,0,0,0,16384,0,0,0,0,128,0,0]-[66,0,4,0,524288]
[0,0,0,0,0,256,0,268435456,0,0,0,0,0,0,0,0]-[1280,0,16781312,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,1048576,0,0,0]-[18939904,2147524612,4096,360576,16514]
[0,0,67108864,0,0,0,0,268435456,0,0,0,0,0,128,0,0]-[35651659,0,32768,4208,65536]
[0,0,0,0,0,0,0,16,0,0,0,0,0,134217728,0,0]-[8937984,546310148,671125506,64,2105392]
[0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0]-[262144,0,512,6291456,0]
[0,0,0,0,0,0,0,0,1048576,0,1048576,0,0,0,0,0]-[327680,32,8650824,101757456,16]
[0,0,0,0,0,0,0,0,0,0,0,0,8,65536,0,0]-[0,1,2097152,536870912,8]
[0,0,0,0,0,64,0,8,1048576,0,0,0,1048576,0,0,0]-[0,128,2056,536879104,4]
[0,0,0,0,0,0,0,0,0,128,0,0,1048576,128,0,0]-[1048580,0,9437184,4160,262208]
[0,0,67108864,0,0,0,0,0,1,0,4096,0,0,0,0,0]-[0,8257,0,65536,0]
[0,0,0,2048,0,8192,0,0,0,0,0,0,0,0,0,0]-[128,96,4352,25165952,0]
[32,0,0,0,0,0,0,8,1048576,0,0,0,0,128,0,0]-[0,0,128,128,1048580]
[0,0,0,0,0,0,0,0,0,0,33554432,268435456,0,0,0,0]-[2164261376,0,21504,8388640,0]
[0,0,67108864,0,0,0,0,0,1048576,0,33554432,0,1048576,0,0,0]-[0,0,8192,2097920,0]
[0,0,0,0,1024,0,0,0,1048576,0,0,0,0,128,0,0]-[33816577,0,0,536870912,0]
[0,0,0,0,0,0,8192,0,0,67108864,0,0,0,0,0,0]-[33554432,67108864,0,65792,8]
[0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0]-[16,67108868,11538432,16384,2113553]
[0,0,0,0,0,536870912,8192,0,0,0,0,0,1048576,0,0,0]-[0,1048578,0,0,2097154]
[0,0,0,0,0,0,16384,0,0,0,0,0,1048576,128,0,0]-[1207959552,144,0,69206016,33792]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,134217728,0]-[393297,1073742912,545292289,32,2170916]
[0,0,0,262144,0,0,0,0,0,0,0,0,0,67108864,16777216,0]-[16386,134217728,0,512,0]
[0,0,0,0,0,0,8192,8192,1048576,0,0,0,0,128,0,0]-[131072,0,262144,268435472,0]
[0,256,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8519680,0,0,4608]
[0,0,1073741824,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[272629760,16384,0,0,528384]
[128,0,0,0,32,0,0,0,0,0,0,0,0,0,2147483648,0]-[0,0,8388608,131072,48]
[0,0,0,0,0,0,0,0,0,0,0,2147483648,262144,0,0,0]-[256,0,256,67109120,0]
[0,0,0,1,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1090650248,2148532736,1074003972,1647313936,139268]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,8192,0]-[2113536,0,16777216,1024,0]
[0,2097152,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[65536,4096,2,4096,0]
[0,0,0,0,0,16512,134217728,0,0,0,0,0,0,0,0,0]-[16416,2,16777216,0,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,32768,0]-[32768,256,8388608,0,2]
[0,0,0,0,0,32,64,0,0,0,0,0,0,128,0,0]-[6,0,2,65536,8192]
[8388608,0,65536,0,0,0,0,0,0,0,0,0,0,512,0,0]-[0,0,8192,133120,65536]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,1048576,128,0,0]-[33554432,1073741824,545259552,2050,4]
[0,0,0,0,0,0,0,64,0,0,0,0,0,128,0,0]-[301990018,1342177536,2687401984,67436688,8192]
[0,0,0,0,0,0,8192,0,0,16777216,0,0,0,0,0,0]-[0,128,16777216,0,1049088]
[2,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[268435456,3,4096,0,0]
[0,0,0,0,0,256,0,0,0,8192,0,0,0,128,0,0]-[0,1048832,131076,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,4096,0]-[10485760,256,0,512,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,536870912,0]-[1048576,0,262144,2097168,0]
[0,0,0,0,0,0,0,8,134217728,0,0,0,0,128,0,0]-[268435456,1048640,0,16,524288]
[0,0,524288,0,0,0,0,8,0,1,0,0,0,0,0,0]-[4096,150994944,524288,0,0]
[0,0,0,0,0,0,64,0,16777216,0,0,0,1048576,0,0,0]-[545259520,268435456,4194304,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,2]-[32800,0,33554432,0,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,2097152,0]-[2147811460,1048580,1082130464,1280,0]
[0,0,67108864,0,0,0,0,0,0,0,0,40,0,0,0,0]-[0,50331648,0,2098176,0]
[0,0,0,0,32,8192,0,0,0,0,0,0,1048576,0,0,0]-[2281963520,16896,64,8388608,65536]
[0,0,67108928,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,131136,2148007968,516,65728]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,33554432,0,0]-[1,262144,16384,66568,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[67108864,0,0,4194352,0]
[0,0,67108864,0,0,0,2048,0,0,0,0,0,0,0,33554432,0]-[0,0,512,32768,2097216]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,4194304,0,0,0]-[2048,32,0,35651584,0]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,0,67108864,0,0]-[262144,16777216,0,1073750016,0]
[0,0,0,128,0,256,0,16,0,0,0,0,0,0,0,0]-[16,512,4160,0,0]
[128,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,262144,0,4202496,32]
[0,0,67108864,0,0,0,0,131072,1048576,0,0,0,0,0,134217728,0]-[0,16,524288,2147483650,0]
[0,32,67108864,0,0,0,0,0,0,0,4096,32,1048584,0,0,0]-[1,33554432,0,0,2097280]
[1073742848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[262144,266400,0,65536,266240]
[0,0,0,268435456,0,64,0,0,0,0,0,0,0,0,0,0]-[1073742080,4224,1048576,1024,34]
[0,0,0,0,0,32,0,0,0,0,4096,0,1048576,0,0,0]-[262144,0,1,0,4224]
[0,0,536870912,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8398848,0,1024]
[0,0,83886080,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[77660160,33816577,268435472,66592,35842]
[0,0,0,0,0,0,64,0,0,0,0,0,262144,16512,0,0]-[2097152,131072,128,2097152,0]
[0,0,0,0,0,0,0,0,0,8388608,0,16777216,0,128,0,0]-[2048,0,2097280,1073741824,0]
[0,0,67108864,0,0,0,0,0,1048576,2097152,0,0,1048576,0,0,0]-[1,0,0,37748752,0]
[0,0,0,16,0,0,0,0,0,0,4096,0,0,0,0,0]-[8409344,134488064,528513,8460032,2686976]
[0,0,0,0,0,0,0,0,0,0,0,0,8,4096,0,0]-[262144,8,1073741824,0,16]
[0,0,0,0,0,0,0,0,256,0,4,0,0,0,0,0]-[0,2097152,33558528,131072,0]
[0,0,33554432,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,1107296256,545259712,64,64]
[0,0,0,0,0,0,0,64,0,536870912,0,0,0,0,0,0]-[4,268435456,0,16392,0]
[0,131072,0,0,0,0,0,0,0,512,0,0,0,0,0,0]-[536870912,0,32912,0,0]
[0,0,67108864,0,0,0,0,0,8,0,0,0,512,0,0,0]-[65536,0,0,0,2097217]
[128,8388608,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,1107296288,32]
[0,0,0,0,0,0,0,16,0,0,0,0,0,2048,0,0]-[1074790401,0,1073741824,0,0]
[0,0,0,0,0,8388864,8192,0,0,0,0,0,0,0,0,0]-[2148540416,0,0,0,1]
[0,0,0,0,0,320,0,0,1048576,0,0,0,0,128,0,0]-[262144,0,1,134219776,139264]
[0,0,67108992,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,4,0,2151677952,0]
[1024,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[1327104,536879120,0,0,1289]
[0,0,67108864,0,0,0,0,524288,0,0,0,0,0,0,0,0]-[403177730,3489826824,273154052,285279490,589830]
[0,0,67108864,0,0,0,0,0,32768,268435456,0,0,0,0,0,0]-[67108864,512,0,32770,0]
[0,0,0,0,0,8192,33554432,0,0,0,0,0,1048576,0,0,0]-[0,1048578,8192,16384,0]
[0,0,0,0,0,0,0,0,0,0,65536,0,0,128,0,0]-[6,0,262144,268435456,0]
[0,0,67108864,0,1048576,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,2147622912,1073741824,128,0]
[128,0,0,0,0,0,0,0,0,1,0,8192,0,0,0,0]-[0,0,131072,139266,0]
[0,0,0,0,0,0,0,0,0,0,0,8192,0,132,0,0]-[16384,131072,0,1073741952,0]
[0,524288,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[4194304,134217792,0,4194304,0]
[0,0,0,256,0,0,0,0,1048576,0,0,0,16777216,0,0,0]-[131072,0,0,528384,4]
[0,0,67108864,0,0,0,0,16,0,1,0,0,0,0,0,0]-[4096,262148,524320,0,1050752]
[0,0,0,0,0,0,0,16,134217728,0,8392704,0,1048576,0,0,0]-[17039360,0,0,4325376,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,8388608,0,0,0]-[268713985,263168,8458240,0,16384]
[0,0,0,0,0,64,0,2048,0,0,0,0,0,0,0,0]-[0,2147483664,524288,8388608,0]
[0,0,0,128,0,0,0,0,0,0,256,0,0,0,0,4096]-[32,0,4,2048,262144]
[0,0,0,0,0,0,0,0,0,134217728,4096,0,1048576,0,0,0]-[86528,72,512,4341760,128]
[0,0,0,0,262144,0,0,0,0,0,0,0,0,0,67108864,0]-[1073741824,0,65536,16777216,4]
[0,0,67108864,0,2048,0,64,0,0,0,0,0,0,0,0,0]-[2147485696,0,67108880,0,0]
[0,0,0,0,0,0,0,0,16,1,4096,0,1048576,0,0,0]-[0,0,65536,100679680,0]
[0,1,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[65536,8256,1140867076,128,0]
[0,0,0,0,0,0,0,8,1048576,0,0,0,1048576,0,8,0]-[0,1064960,0,2147483664,0]
[0,268435456,0,0,0,0,0,0,16777216,0,0,0,0,0,33554432,0]-[0,0,262656,36864,0]
[0,0,0,0,0,0,0,256,1048576,0,4096,0,0,128,0,0]-[0,0,129,268435968,0]
[0,0,0,0,0,134217984,0,16,0,0,0,0,0,0,0,0]-[1048576,8192,4,0,131072]
[0,0,83886080,0,0,0,64,16,0,0,4096,0,0,0,0,0]-[65536,262145,0,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,524320,0,0]-[0,524800,1,67108864,2048]
[0,0,0,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[3424019200,3498081040,2477077221,2221158789,537477]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[2355103821,3037165917,3560039972,2150896380,3670404]
[0,0,0,0,262144,268435456,0,16,0,0,0,0,0,0,0,0]-[0,0,2147483648,67108928,4096]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,1048576,128,0,0]-[4194304,8336,0,0,0]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,0,128,0,0]-[262144,537002240,0,268435456,2097152]
[0,0,0,0,0,0,0,0,256,0,0,0,0,128,0,0]-[269795332,32,1974402,1350828680,786436]
[0,0,0,32768,0,1,0,0,0,0,0,0,0,0,0,0]-[0,16777344,0,268435456,131072]
[0,0,0,8388608,67108864,0,8192,0,1048576,0,0,32,0,0,0,0]-[131073,0,64,33554432,0]
[0,0,0,0,2,0,0,0,0,0,0,1024,0,0,0,0]-[537657344,0,0,16,0]
[128,0,67108864,0,0,0,64,0,134217728,0,0,0,0,0,0,0]-[0,262400,0,16777216,256]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,65536,0,0,0]-[0,1024,128,1310720,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,4,0,0]-[262144,0,536870912,33554432,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,16,0]-[263184,68157440,32772,277252736,2130512]
[0,0,0,0,32,320,0,0,0,0,0,0,0,0,0,0]-[0,33562624,0,4096,8192]
[16,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483648,32,4097,0]
[0,0,0,0,0,0,16785408,0,0,0,0,0,0,0,0,0]-[1048576,8193,0,0,512]
[0,0,0,0,67108864,0,0,268435456,0,0,266240,0,0,0,0,0]-[0,32768,8458240,0,0]
[128,0,0,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[537985025,536879105,0,0,8]
[0,0,67108864,0,67108864,2097152,0,0,0,0,0,0,0,0,0,0]-[0,2432827392,0,0,0]
[0,0,67108864,0,0,0,0,0,2097152,0,4096,0,0,0,0,0]-[8454148,16,65556,589840,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[2682902911,3882352479,3547987230,2406852591,1813894]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,0,128,0,0]-[33554434,285671488,1073750016,262192,590976]
[2048,0,0,0,0,4,0,0,0,0,0,1,0,128,0,0]-[2097152,0,536870912,67108864,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,1,65536,0,0]-[603979776,4096,0,1073741824,0]
[0,0,67108864,0,0,0,0,0,134234112,0,0,0,0,0,0,0]-[65536,0,2097152,32,1]
[0,0,0,0,0,0,0,0,0,0,0,0,64,128,0,0]-[656,1895827456,1076387843,547360804,1442848]
[0,0,0,0,0,256,0,0,0,0,0,524288,0,0,0,0]-[0,67108864,1610612736,16787466,4352]
[128,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[41943072,2170699889,100666384,2139136,131088]
[0,0,0,0,0,0,0,0,524288,512,0,0,0,0,0,0]-[128,134285312,0,0,0]
[0,0,0,0,0,4,0,0,0,0,0,0,1048576,128,0,0]-[1048576,16777216,0,4096,128]
[0,0,0,1048576,0,0,0,0,0,0,0,0,0,128,0,0]-[2097152,0,524288,276824064,0]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,2097152,0,0]-[32,32912,131072,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,32,0,0,0,0]-[213522,537657856,33718860,1179936,1149960]
[0,268435456,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,142606336,0,268435456,0]
[0,0,0,0,0,0,0,0,0,0,16,32,0,0,0,0]-[134250496,0,131072,8192,0]
[0,0,0,0,0,0,0,0,0,4,4194304,0,0,0,0,0]-[16,134221824,0,0,131072]
[0,0,0,0,0,256,0,0,0,0,4096,0,65536,0,0,0]-[0,1024,64,2052,0]
[1048576,0,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[0,0,8192,1073741824,65540]
[1048576,0,0,0,0,0,0,0,134217728,0,0,0,16777216,0,0,0]-[66048,0,0,16777216,128]
[0,0,0,512,0,0,0,16,0,0,0,0,1048576,0,0,0]-[32768,8,0,67109120,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,0,16]-[33554432,0,32768,36864,0]
[0,0,0,0,16777216,0,0,0,1048576,0,0,0,0,33554432,0,0]-[0,8388736,0,1056,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,524288,0]-[0,0,16781312,33570816,0]
[0,0,0,0,0,0,0,0,0,0,0,134217728,0,0,2097152,0]-[134217736,128,8,0,0]
[0,0,0,536870912,0,0,64,0,0,0,0,0,0,0,0,0]-[1048576,524288,1073741952,5242880,6144]
[0,0,67108864,0,2,0,0,16,16777216,0,0,0,0,2097152,0,0]-[0,32,512,134217728,128]
[0,0,0,0,0,256,0,0,134217728,0,0,0,1048576,128,0,0]-[64,1048576,2097152,0,64]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,1048576,0]-[8200,8192,0,0,4]
[0,0,0,0,262144,0,0,0,0,0,0,0,1048576,0,0,0]-[3221488133,1140865104,553992200,286286082,3158016]
[0,0,0,0,0,0,0,0,0,0,0,0,128,4,0,0]-[33554440,0,0,0,16896]
[0,0,0,0,0,0,0,16777216,0,0,0,0,8388608,0,0,0]-[32,262144,8388608,0,32768]
[0,0,1074266112,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,65536,536870912,16777472,0]
[8388608,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[64,1048576,0,16384,1]
[131072,0,67108864,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[0,0,268435456,16785472,0]
[0,0,67108864,0,0,0,0,0,0,0,8704,0,0,0,0,0]-[2097153,0,2048,65536,0]
[0,0,0,0,0,0,0,1048576,135266304,0,0,0,0,0,0,0]-[2048,0,8388608,256,1]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,16384]-[1091569808,196,13119489,72876033,524420]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,0,0]-[167837704,543439116,71860268,4526086,2752711]
[0,0,0,0,0,0,0,0,8192,0,0,0,1024,0,0,0]-[0,524288,0,33554436,524288]
[0,0,1073741824,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[16,2147483712,268435460,8521728,65536]
[0,0,0,0,0,256,0,0,0,1024,0,0,0,0,0,0]-[0,16384,68157442,0,0]
[0,0,1140850688,0,0,256,0,16,0,0,0,0,0,0,0,0]-[524288,0,512,1,16384]
[0,0,0,0,0,0,0,0,1024,0,0,32,0,0,0,0]-[2147483648,512,0,0,32800]
[1048576,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16384,0,0,65536,130]
[0,1024,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,67108864,32,4100,0]
[0,0,8388608,0,0,64,0,16,0,0,0,0,0,0,0,0]-[0,512,2048,64,32]
[128,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0]-[16384,256,0,1179648,0]
[0,0,0,0,0,0,0,8,1048576,0,536870912,0,0,0,0,0]-[262144,262144,0,134250496,0]
[0,0,4096,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,2147483680,3072,0]
[0,0,67108864,0,0,0,268435456,0,0,0,4096,0,0,128,0,0]-[2097152,256,0,4,128]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,262144,0,0,0]-[0,20480,0,1024,1048576]
[0,0,0,0,0,0,0,24,0,0,4096,0,0,0,0,0]-[1090785792,21233664,1073741824,32776,8]
[128,0,0,0,0,0,8192,0,16777216,0,0,0,1048576,0,0,0]-[0,32770,0,0,262146]
[0,0,67108864,0,603979776,0,8192,0,0,0,0,0,0,0,0,0]-[2048,512,0,2359296,0]
[16,0,0,0,0,8192,8192,0,0,0,0,0,16777216,0,0,0]-[0,2,4194304,1024,262144]
[0,0,0,0,0,0,8192,0,0,0,4096,0,1048576,0,0,0]-[81920,83886113,4672,100866816,40]
[0,0,8,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,65536,0,67108864,262272]
[0,0,16,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,1024,0,8390656,8]
[0,0,0,0,0,256,0,0,0,67108864,4096,0,0,0,0,0]-[262144,0,134217728,2048,4096]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,536870912,0,0]-[16,0,65536,1073741824,131072]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,33554432,128]-[4,524288,0,25165824,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2147483648,0,0,0]-[2097152,268501504,16,606085121,256]
[33554432,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,33570816,0,640,0]
[0,0,0,0,0,1073741824,0,16,0,0,0,0,0,0,0,0]-[32784,0,4096,4096,0]
[0,0,0,0,0,0,0,1048592,1048576,0,0,0,0,0,0,0]-[0,0,8388608,33554752,1048577]
[0,0,0,16,0,134217728,0,0,0,0,0,0,1048576,0,0,0]-[1073741824,0,32,262144,512]
[0,0,0,0,1073741824,0,0,16,0,268435456,0,0,1048576,0,0,0]-[0,8388612,4096,2147483648,0]
[0,0,67108864,0,0,0,536870912,0,1048576,0,0,0,0,0,0,0]-[65536,262176,0,0,1024]
[0,0,0,0,0,0,0,0,0,0,4096,0,8,0,0,0]-[1418529281,662741045,3548447443,739233048,2643114]
[0,0,1073741824,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[268697664,0,268435456,264448,4096]
[0,0,67108864,0,0,0,0,0,0,16777216,4096,0,0,128,0,0]-[4,0,2147483648,16,4]
[0,0,0,0,0,0,0,0,33554432,0,0,0,262144,131072,0,0]-[65568,134217792,0,0,0]
[0,0,0,536870912,0,0,0,0,1048576,0,0,0,256,0,0,0]-[0,1073742336,16,0,4]
[0,0,67108864,0,0,0,0,0,0,0,4096,8,0,128,0,0]-[2097152,536871168,0,262144,0]
[0,0,0,0,0,256,0,0,0,16777216,4096,0,0,0,0,0]-[0,32,512,131072,16384]
[0,0,0,0,0,0,8192,67108864,134217728,0,0,0,0,0,0,0]-[0,524288,0,134217732,4096]
[0,0,0,1073741824,0,0,0,0,0,0,0,0,0,128,0,0]-[1179668,0,2883584,6,164]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,536871040,0,0]-[1048576,2048,131072,0,2097152]
[0,0,0,0,0,0,0,0,0,0,16777216,0,0,128,0,0]-[268697607,1342177280,434183,65568,2105440]
[0,0,0,0,262144,0,0,0,0,0,0,16777216,0,0,0,0]-[603979776,0,1572864,0,0]
[16777216,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16842752,1,33554432,0,0]
[0,0,67108864,0,0,0,0,2048,1024,0,0,0,0,0,0,0]-[0,0,2101248,4194432,0]
[0,0,1024,536870912,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,603979776,16777216,262144]
[0,0,0,0,0,0,0,0,0,16384,4096,0,1048576,0,0,0]-[268435456,0,0,100663296,32]
[0,0,0,0,65536,0,0,0,0,65536,0,0,0,0,0,0]-[33024,0,0,4096,2097152]
[0,0,0,0,1073741824,0,0,0,0,0,4096,0,0,128,0,0]-[0,67108864,8388608,4,32768]
[0,16777216,0,0,32,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,0,8389120,512]
[0,0,0,0,0,8192,0,0,0,0,0,4,0,0,0,0]-[2147483648,40960,262144,0,0]
[0,0,0,262144,0,0,0,512,1048576,0,0,0,0,128,0,0]-[0,0,33,2048,4]
[4096,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[71303170,2684365840,33554736,134284336,2230275]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,536870912,0,0]-[6,4372,67110400,64,2113540]
[0,268435456,0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,8,0,33554432,8192]
[0,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0,0,0]-[105447438,2418085908,1073775668,34902080,2098454]
[0,0,0,0,536870912,0,0,0,0,0,0,0,1310720,0,0,0]-[4194304,128,0,0,2052]
[0,0,0,0,0,0,0,33554432,1048576,0,0,0,1048576,0,0,0]-[0,4,262144,84017152,21504]
[1048704,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[393216,0,8192,1073741888,4]
[0,0,0,0,0,0,0,0,0,0,67112960,0,0,0,0,0]-[471089152,1073750081,1355301009,2098184,164000]
[0,0,0,0,0,0,0,0,0,0,0,0,1114112,0,33554432,0]-[512,128,0,64,2048]
[0,128,67108864,0,0,0,0,0,134217728,0,0,0,0,536870912,0,0]-[4,0,66560,0,131072]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,0,128,0,0]-[0,0,1576960,2097288,2230353]
[0,0,0,0,0,0,65536,0,0,0,33554432,0,0,0,0,0]-[16777216,1024,1024,0,262144]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,67108864,0]-[4,1073741828,0,0,4]
[16777216,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[262288,0,32768,0,192]
[536870912,0,0,0,0,0,0,0,0,0,4096,1073741824,0,0,0,0]-[0,16,512,67108864,65536]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,2048]-[33,131072,0,16777216,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,536870912,0]-[0,268435712,0,48,1028]
[0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0]-[64,2,0,2148007936,0]
[0,0,0,0,8388608,0,0,0,0,0,4096,0,0,0,4,0]-[0,16,268439552,16384,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,268435456,0,0]-[134217728,512,536870912,134217792,8]
[0,0,0,0,0,8192,0,0,0,0,256,0,0,0,0,0]-[16843008,1073741824,32832,16777216,4096]
[0,33554432,67108864,0,0,0,0,4096,0,0,0,0,0,0,0,0]-[40,0,1073741824,0,128]
[256,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]-[2550136832,1048576,0,0,0]
