[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,0,32768,0,0,0,0,0,0]-[25268232,2705461504,1342190600,2167968064,1703940]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1073741952,0,0]-[1,1376288,1048576,75829312,0]
[0,16,67108864,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[2147483648,0,2415919104,0,2]
[0,0,128,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[67633312,138412036,262144,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,64]-[0,2048,2147485696,262144,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,536871040,128,0]-[262144,131072,0,64,128]
[0,0,0,0,67108864,0,0,0,0,0,0,2048,0,0,0,0]-[0,2147483648,285216768,0,0]
[0,0,67108872,0,0,24576,0,0,25165824,0,0,0,0,0,0,0]-[4194304,2147483648,0,1,128]
[0,0,67108864,0,0,1073741824,0,0,134217728,0,4096,0,0,0,0,0]-[0,4,512,262144,32768]
[0,0,0,0,0,0,0,16777232,1048576,0,0,0,0,0,0,0]-[16,8389168,536903744,2449473664,0]
[0,0,67108864,0,0,0,0,0,0,4096,4096,0,0,0,0,0]-[2625536,8,0,1536,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,256]-[16384,2048,32,0,4]
[0,0,0,0,0,0,0,256,0,0,0,256,1048576,0,0,0]-[131072,0,4096,147456,0]
[0,0,67108864,32768,0,0,0,0,4096,0,0,0,0,0,0,0]-[67108864,131072,0,327680,0]
[0,0,524288,0,0,0,0,0,17825792,0,0,0,1048576,0,0,0]-[256,1073741824,0,32,4]
[128,0,0,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[33554432,0,1024,1090584576,288]
[0,0,0,0,0,0,0,16,0,524288,0,0,256,0,0,0]-[0,16384,262144,17301504,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,64,0,0]-[2097160,0,33554432,0,524288]
[0,0,0,0,0,0,0,262144,0,0,0,0,1048576,0,0,0]-[1207959556,0,1090519040,1610612736,0]
[0,0,67108864,256,0,0,8192,0,0,0,0,0,0,128,0,0]-[2097152,0,524288,0,32832]
[2048,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[0,262144,2,2155872256,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,1310720,0,0,0]-[16384,67108864,0,100663296,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,268435456,128,0,0]-[262144,32,2,0,1048576]
[0,8388608,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[73728,524288,66,1073745920,262144]
[0,0,67108864,0,0,0,0,24,0,0,0,0,65536,0,0,0]-[0,2048,32768,0,2099200]
[0,0,16384,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,128,0,67108864,2228224]
[0,0,67108864,0,0,256,0,0,16777216,0,0,0,0,0,33554432,0]-[0,268510208,0,0,0]
[0,0,67108864,0,0,32,0,0,1048576,0,0,0,0,0,0,0]-[16384,8388736,0,268435456,0]
[0,134217728,67108864,0,0,0,0,0,0,0,0,536870912,0,0,65536,0]-[67108896,8192,0,256,0]
[0,0,0,0,0,0,0,16,1048576,0,262144,0,0,128,0,0]-[0,0,32768,48,8192]
[0,0,0,0,0,0,0,0,0,0,536870912,1,0,0,0,0]-[0,196608,131088,1024,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,8192,0,0,0,0]-[2162688,268435472,557056,2101409,256]
[0,0,0,8,0,0,0,0,0,64,0,0,0,0,0,0]-[64,64,0,536871168,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,1048576,0,0]-[1,4,2162688,524289,2621440]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134219808,2751478048,2147486720,21233760,2097154]
[128,0,0,0,0,0,0,0,1048576,0,0,0,8,0,524288,0]-[0,0,0,2416967682,0]
[0,0,0,0,8,0,0,0,0,0,0,0,0,0,33554432,0]-[1048608,524448,2147483648,2375680,526336]
[0,0,67108864,33554432,0,0,0,16,0,0,0,0,0,0,0,0]-[64,20,1048576,4224,2064]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,256,536870912,0,0]-[0,272,0,0,524416]
[0,0,0,0,8,8192,0,0,0,0,0,8388608,16777216,0,0,0]-[1048576,524288,0,528384,0]
[0,0,67108864,0,0,67108864,0,0,0,0,0,0,0,128,0,0]-[64,131104,0,66,0]
[0,0,0,0,0,0,0,0,135266304,0,0,32,0,128,0,0]-[16,1048576,0,16,64]
[0,0,0,0,0,0,0,0,0,0,4096,0,1073741824,0,0,0]-[256,1056,268435456,0,0]
[0,0,0,268435456,0,8192,0,0,0,0,0,0,0,0,0,0]-[2688548864,0,0,1073741824,0]
[0,0,0,512,1,0,0,0,0,0,4096,0,0,0,0,0]-[64,16785408,0,81920,0]
[0,0,268435456,1,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8519680,16777216,0,0,8192]
[0,0,0,67108864,0,256,0,0,0,0,0,0,0,128,0,0]-[0,0,1048706,0,32]
[0,0,67108864,0,0,0,0,0,1048576,134217728,0,0,0,0,0,0]-[16842752,0,524288,134217728,0]
[8,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[131072,536870912,100663296,0,0]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,285452313,2097152,13056,16406]
[524288,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0]-[2048,2,0,139264,0]
[0,0,0,0,0,0,0,0,134217728,2147483648,0,0,0,128,0,0]-[16392,67108865,0,268435472,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,2147483648,0,0]-[0,263232,0,4194304,0]
[0,0,67108864,0,0,64,512,0,0,0,0,0,0,0,0,0]-[0,2147483648,8192,2147483648,64]
[0,0,0,0,0,256,8192,0,262144,0,0,0,0,0,0,0]-[2147491840,0,0,4352,0]
[0,0,67108864,0,67108864,0,0,8,0,0,0,0,0,0,0,0]-[0,20480,1048576,128,2097156]
[128,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0]-[161,0,128,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,536870912,0,0]-[2181316608,4194836,50593800,3225419856,663556]
[0,0,67108864,0,0,0,0,0,0,0,69632,0,0,0,0,0]-[0,1089,33554432,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,65536,0]-[0,65538,128,256,0]
[536870912,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2147483648,16785409,0,65536,0]
[128,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[8388736,65536,2181038080,1073807360,2]
[0,0,0,0,0,0,0,512,0,0,1024,0,0,0,0,0]-[0,8,1179648,536870912,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,32]-[0,17039360,16384,4096,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0]-[4096,168034304,134742016,134479876,8]
[0,0,68157440,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,256,0,69696,0]
[0,0,0,0,0,8192,0,2048,0,0,0,0,0,0,0,0]-[4194304,8397058,11370496,25165824,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,16777216,0,0,0]-[1048576,134742016,0,524288,0]
[0,131072,67109888,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2097152,268435488,0,8,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,64,536871040,0,0]-[64,0,1048576,16,64]
[0,0,67108864,0,0,0,0,0,1048576,0,1048576,0,1048576,0,0,0]-[2097152,32,0,1049344,0]
[0,0,0,0,0,256,64,0,0,0,4096,0,0,128,0,0]-[16384,67240000,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,128,0]-[16810384,288,33562672,671089680,1024]
[0,0,0,0,0,0,0,0,1048576,0,2097152,0,4096,128,0,0]-[0,9699328,0,128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,262144]-[154,1083312160,1083719680,1149243908,360612]
[0,0,0,0,0,0,2097152,0,1048576,0,0,0,0,0,0,0]-[0,1073741824,0,2214592512,1]
[0,0,0,524288,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16777280,0,0,4194304,32]
[0,0,0,1073742336,1,0,0,0,0,0,0,0,0,0,0,0]-[16,0,4096,1073741824,65536]
[0,0,0,0,0,0,0,0,0,0,4096,0,1,0,0,0]-[1076363840,32836,1,268583684,36866]
[0,0,67108864,16777216,0,0,64,0,0,0,0,0,1024,0,0,0]-[2,512,268435456,1024,0]
[0,0,67108864,0,0,0,0,8,0,0,0,524288,0,0,0,0]-[16777216,0,1073742336,134217728,0]
[0,0,0,0,0,0,0,16,0,0,0,0,32768,0,0,0]-[12,1048576,536870912,0,11008]
[128,0,0,0,0,0,0,0,134217728,0,0,0,0,536871040,0,0]-[64,256,0,1073741824,524288]
[0,0,0,0,0,0,0,0,2147483648,0,0,0,0,536870912,0,0]-[0,2147500032,134217728,0,4096]
[0,0,0,1,0,0,8192,0,17825792,0,0,0,0,128,0,0]-[0,256,262144,268435520,0]
[0,4194432,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2,512,8196,0,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[268452096,19456,0,0,256]
[0,0,0,0,0,0,0,0,536870912,0,4096,0,0,0,0,0]-[3222274306,5,262144,32,131072]
[0,0,67108864,0,0,0,0,0,0,2147483648,0,0,1048584,0,0,0]-[0,0,0,16847104,0]
[0,0,0,0,0,0,0,0,0,0,33554432,0,0,128,0,0]-[0,1073872896,8650756,132,128]
[0,0,67108868,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,306200576,0,2148012034,129]
[0,0,0,0,0,0,0,0,0,0,0,16384,1048576,0,0,0]-[146800896,1140981908,606356227,262144,147488]
[0,0,0,0,0,0,0,0,0,0,4096,0,4096,128,0,0]-[64,0,1,132,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,1048576,128,0,0]-[192,0,0,16,8192]
[0,0,0,0,0,0,2,0,0,0,4096,0,0,0,0,0]-[1099431936,536879168,142692416,512,16384]
[0,0,67633152,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[70,0,2048,0,0]
[0,0,67108864,0,67108864,0,0,0,135266304,0,0,0,0,0,0,0]-[67584,327680,0,2097152,128]
[0,0,67108864,1,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,2048,32,131076]
[128,268435456,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[512,65536,0,128,64]
[0,0,8388608,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,1048704,16777232,0,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,134217728,0,0]-[2048,512,33554432,0,128]
[0,0,16777216,0,0,0,0,0,0,0,528384,0,0,0,0,0]-[65792,262144,0,0,32768]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[0,268435456,0,65536,144]
[0,0,524288,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2164269441,687931666,4235457,3122139779,68]
[0,0,67108864,0,0,0,2048,0,16777216,0,0,0,0,0,33554432,0]-[0,0,512,4096,320]
[0,0,0,0,4096,0,0,16,0,0,0,0,0,0,0,0]-[2420113424,0,1082368,0,8256]
[0,0,0,0,0,0,64,16,0,0,4096,0,1,0,0,0]-[2048,64,0,163840,0]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,262145,0,0]-[1082130432,0,0,0,257]
[0,0,67108864,0,0,0,1024,0,0,0,0,0,0,0,0,0]-[99123212,805711873,3288404992,138413088,524608]
[0,0,0,0,67108864,0,0,0,0,0,4096,1024,0,0,0,0]-[0,2164260864,4224,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,32,0,0,0]-[4096,4,0,268435968,0]
[0,0,0,0,0,0,0,0,134217728,0,32,0,0,0,0,0]-[0,8388608,0,1090519040,524288]
[0,16,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[32,262144,0,262144,524288]
[0,0,0,0,0,8256,0,0,0,0,4096,0,0,0,0,0]-[8454144,4194304,4113,0,34]
[0,0,0,0,0,0,64,16,0,0,0,0,0,0,0,0]-[2782194695,739860062,4028242482,2053280081,2128040]
[0,0,67108864,0,0,0,0,0,0,0,0,8,8,0,0,0]-[0,16777728,2048,1024,0]
[0,0,67108864,0,0,0,0,134217728,0,0,0,524288,0,0,0,0]-[0,268566528,32768,2147483648,0]
[2048,0,67108864,0,0,0,16,0,0,0,0,0,0,0,0,0]-[32,262176,67108864,0,0]
[0,0,67239936,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147549184,809501184,34111488,2285929985,384]
[0,0,0,1048576,0,384,0,0,0,0,0,0,0,0,0,0]-[67108864,512,136314880,0,0]
[0,0,0,0,0,0,67108864,0,16777216,0,0,0,0,0,0,0]-[2,0,536870912,32770,0]
[0,128,67108864,0,524288,0,0,0,1048576,0,4096,0,0,0,0,0]-[65536,32,16,256,0]
[0,0,0,0,0,0,0,0,1048576,8192,4096,0,0,0,0,0]-[16844800,16,16,100665856,0]
[0,128,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[268500992,2,1073741840,16777216,0]
[0,0,67108864,0,0,256,0,0,0,0,0,2048,0,128,0,0]-[1,0,0,16,557056]
[0,0,0,268435456,1048576,0,0,0,0,0,0,0,0,0,0,0]-[1073742080,134217728,1048576,0,0]
[1048576,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16842752,536936960,33554440,37757025,128]
[0,0,0,0,0,256,0,0,0,0,0,1048576,0,0,0,0]-[1310976,2048,4195328,537034816,131200]
[0,0,67108864,0,0,0,0,0,0,0,0,1048576,0,128,0,0]-[2097160,16640,4260864,0,128]
[262144,0,0,0,0,2147491840,0,0,1048576,0,0,0,0,0,0,0]-[0,8388608,0,1056,8192]
[0,0,0,0,0,131072,0,0,0,0,4096,0,0,0,0,0]-[256,67108864,16448,1024,2097152]
[0,0,0,0,0,0,0,0,0,0,4096,512,1048576,0,0,0]-[16384,0,0,147460,4096]
[0,0,67108864,0,0,128,0,0,0,0,4096,0,0,0,0,0]-[16842752,8201,0,256,0]
[0,0,0,0,0,64,0,0,0,0,0,1073741824,0,0,0,0]-[536887298,524304,0,536870912,68]
[0,0,0,0,0,0,0,33554432,4,0,0,0,0,0,0,0]-[4194304,256,1073872896,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,8,0,65536,0]-[67108864,0,0,32792,0]
[128,0,0,0,0,512,0,0,0,0,0,0,0,128,0,0]-[0,268435456,16384,1073741826,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,1,0]-[2097152,0,8,2150629440,524416]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[2197915649,805307172,38316064,2154338288,1574225]
[0,0,0,0,0,0,0,16,4,0,0,0,262144,0,0,0]-[1048576,16384,0,4195328,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,131072,0,0]-[0,0,4128,8192,64]
[2,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[0,2097280,538968064,0,0]
[0,0,67108864,16,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8392704,4,4096,260,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,4096,0,0,128]-[16777218,32768,0,1,0]
[1048576,0,0,0,0,0,0,0,1048576,0,0,0,1048576,536871040,0,0]-[0,1073741824,0,1073741888,4]
[0,0,67108864,0,0,256,0,0,0,64,0,0,0,0,0,0]-[8,2048,512,0,16384]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,0,1048576,0]-[1024,2048,16778240,0,0]
[0,0,0,0,0,0,128,0,0,0,4096,0,0,0,0,0]-[262656,32832,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,32768]-[0,0,16,512,266240]
[0,0,83886080,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[2097152,32768,1024,1024,0]
[0,0,0,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0]-[0,128,65536,0,8194]
[0,524288,0,0,0,0,0,16,0,2097152,0,0,0,0,0,0]-[0,4096,2097152,0,2080]
[0,0,1,0,0,0,0,0,1048576,0,65536,0,1048576,128,0,0]-[0,1073741824,536870912,536872960,0]
[0,0,64,0,0,0,0,16,0,0,0,32,0,0,0,0]-[0,0,134223872,268435456,0]
[0,0,0,0,0,0,64,32,0,0,0,0,1048576,0,0,0]-[1048576,67108868,0,0,4096]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,131072,4]-[32784,0,0,1073741952,0]
[4,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[0,2064,0,524288,4096]
[0,0,0,67108864,0,16384,0,0,1048576,0,0,0,0,0,0,0]-[0,1048576,17309696,0,0]
[0,0,16777216,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[270532608,0,33554560,66816,2]
[0,0,0,0,64,0,0,0,4096,0,0,0,0,0,0,0]-[256,0,1073741824,0,786432]
[0,0,67108864,0,0,0,0,0,0,0,0,4096,0,0,0,0]-[2168461312,2428928,35665920,151295179,148]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,128,0,0]-[1179845,277872640,1082130470,1082130468,3211428]
[0,0,0,0,0,256,0,0,0,0,0,0,0,16384,0,0]-[262912,0,0,0,1024]
[0,0,0,0,0,0,0,0,16,2147483648,0,0,0,0,0,0]-[67108992,0,1048576,0,64]
[0,0,0,0,0,128,0,0,1048576,0,0,0,0,128,0,0]-[16384,65536,536903809,67108928,0]
[0,2147483648,0,262144,0,0,0,0,0,0,0,0,0,0,0,0]-[0,151003136,0,256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,256,0]-[2,33554468,0,4096,1048576]
[0,0,0,1073741824,0,0,0,8,0,0,0,0,0,0,0,0]-[132,8224,134742016,33554692,128]
[0,0,67109120,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16777216,45,0,256,65536]
[0,131072,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,8,1073741824,12,0]
[0,0,0,2147483648,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,0,2304,2048,2048]
[0,0,0,0,0,0,66,0,0,0,0,262144,0,0,0,4]-[0,0,268435456,1090519040,2097152]
[128,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[1750549409,1107773795,2785031842,3272868409,3674165]
[67108864,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,0,10485768,0,16384]
[0,0,0,0,0,256,0,0,0,0,128,0,0,0,0,0]-[3145728,4096,1074266113,2097152,264192]
[0,262144,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,16908288,0,2048,2]
[4194304,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0]-[33570816,32,0,0,2]
[0,0,67108864,0,0,0,64,0,134217728,0,4096,0,0,0,0,0]-[67584,262153,16,4352,0]
[0,0,0,0,0,64,0,16,1048576,0,0,0,0,128,0,0]-[32784,0,8396928,536870976,64]
[0,0,0,0,0,0,0,16,0,0,0,0,16384,128,0,0]-[0,0,2685403136,2097152,0]
[0,0,67108864,0,67108864,256,0,0,0,0,0,0,1048576,0,0,0]-[134217728,33555008,3164160,2105345,4]
[128,0,0,0,0,0,8,0,0,1048576,0,0,0,0,0,0]-[1073741824,0,163840,16384,0]
[0,0,1024,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1073778752,209738240,1710432,220346416,2107441]
[0,0,0,0,0,256,0,0,256,0,0,0,1048576,0,0,0]-[64,8388608,4096,4,0]
[0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,0]-[264192,131072,512,2228224,2176]
[0,4096,0,0,0,0,0,0,0,4096,0,0,0,128,0,0]-[1048576,0,536870916,536870912,0]
[0,0,0,0,0,2097152,0,0,0,2097152,0,0,0,0,0,0]-[4194304,524288,134742016,0,0]
[0,0,67108864,0,0,0,0,2064,0,0,0,0,0,0,0,0]-[32768,65536,2110992,136,0]
[0,0,67108864,0,0,0,0,16,131072,0,0,0,0,0,0,0]-[64,268435456,2149582848,2181038144,0]
[0,128,0,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[9437216,131072,8388608,1048576,262272]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,0,8192,0]-[0,524288,4194304,8192,128]
[0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0]-[0,268435968,2147485760,1,4096]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,16384,0]-[524288,1048576,0,16,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,256,0,0,0,0]-[17334307,85983296,4739084,50364577,132417]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,262144,0]-[536870913,32,262144,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,131072]-[2147483652,603988308,34086912,4194312,655378]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,262144,0,0,0]-[0,2147491841,1024,2097416,128]
[0,0,67108864,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[2370308165,859840577,69830420,2149057318,2114960]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,16,0]-[0,1152,16777216,0,1]
[0,0,67108864,0,0,0,0,0,1048576,16384,0,0,0,0,0,0]-[0,4194560,524288,16,0]
[0,0,67108864,33554432,0,0,0,128,0,0,0,0,0,0,0,0]-[134221824,0,0,4,64]
[64,0,69206016,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536872960,4194304,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,8388736,0,0]-[33554948,0,0,268435456,0]
[0,131072,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,0,1073741824,32,128]
[0,0,0,0,67174400,0,0,0,0,0,4096,0,0,0,0,0]-[256,67108880,128,512,2097152]
[0,0,0,131072,0,262144,0,0,0,0,0,0,0,0,0,0]-[0,0,2115584,268468224,0]
[0,0,65536,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[18874496,4194304,33554528,67121296,1056768]
[0,0,0,0,0,64,0,0,0,8192,0,0,0,0,0,0]-[0,16,524288,8388609,0]
[0,268439552,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,131072,32769,16384]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,32896,0,0]-[0,268437504,0,8388608,262144]
[128,0,0,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[134217792,0,8519680,22093858,0]
[0,268435456,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[128,528400,8388648,0,128]
[32,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0]-[128,0,0,1048576,16385]
[0,0,67108864,0,0,524544,0,0,0,0,0,0,0,0,0,0]-[524353,8704,264,2147483648,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,65536,0,0,0]-[65536,2147483680,128,0,0]
[0,0,0,0,0,0,0,134217728,0,0,16777216,0,0,0,0,0]-[134217728,268435456,262144,0,65536]
[0,0,67108864,0,0,0,0,0,1048576,32768,0,1073741824,134217728,128,0,0]-[0,0,1073741824,2097216,1048576]
[0,8192,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[16384,2164260864,17989632,0,8]
[8,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16877968,268518164,16785497,1342177810,132096]
[0,16384,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2359296,8388608,524288,0,0]
[0,0,0,0,0,0,0,0,1048576,1073741824,0,0,0,0,0,0]-[128,536871040,16777216,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,0,4,16384]-[0,16793600,2097152,0,1024]
[0,0,0,1048576,0,256,0,0,0,0,0,0,1048576,0,0,0]-[262144,268435968,136314880,67108864,0]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,1073741824,0,0,0]-[0,2048,512,4104,0]
[0,256,0,16384,0,0,0,0,0,0,0,0,0,0,0,0]-[256,0,1179648,0,262144]
[0,0,67108864,0,16,0,0,0,134217728,0,0,0,0,128,0,0]-[2112,0,2097152,4096,0]
[0,0,0,0,0,0,0,16,0,0,0,0,262144,4194304,0,0]-[0,4,256,67108896,0]
[0,0,64,0,0,320,0,0,0,0,0,0,1048576,0,0,0]-[2147549696,128,0,0,0]
[0,0,67108864,0,0,16384,0,0,0,0,4096,0,0,0,0,512]-[0,2181038080,0,263168,0]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,1048704,0,0]-[131072,268435456,4,8388608,0]
[0,0,0,0,0,1048576,0,0,0,0,0,0,0,536870912,0,0]-[4,0,67239936,64,0]
[128,0,0,0,0,0,0,0,134217728,0,0,0,1048576,128,0,0]-[2560,0,536870912,1342177280,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048584,0,0,0]-[276840449,100696069,33624065,4325384,2097290]
[0,0,0,4608,0,256,8192,0,0,0,0,0,0,0,0,0]-[0,0,262148,67109120,0]
[0,0,0,0,0,0,8,0,0,0,0,4194304,0,0,0,0]-[0,268439584,0,8388608,0]
[0,0,0,0,0,0,64,0,0,0,0,1024,0,0,0,0]-[0,1056768,0,16777216,8192]
[128,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[1174667264,268435456,16384,32768,32]
[1024,0,1073741824,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16384,0,0,1024,257]
[256,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[0,128,131072,1048576,32768]
[0,0,67108864,8388608,0,0,0,0,0,0,0,0,0,0,0,0]-[203423813,302065669,2147553552,2199396993,2164929]
[0,8388608,0,0,0,0,0,0,134217728,0,0,0,0,0,4096,0]-[0,1048578,0,1073741824,1024]
[0,0,0,0,32,0,64,0,134217728,0,0,0,0,0,0,0]-[65536,256,0,1090519040,0]
[0,0,0,256,0,0,0,0,0,4,0,0,0,0,0,0]-[513,0,2147484160,0,0]
