[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,8448,0,0,0,134217728,0,0,0,0,0,0]-[65536,268439552,16777216,0,0]
[128,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,0,0,1364336642,32]
[0,0,0,0,0,256,64,0,0,0,0,0,8,0,0,0]-[0,67108864,0,537001984,128]
[0,0,0,0,0,0,131072,0,0,0,0,0,0,536870912,0,0]-[32,8192,32,0,8]
[0,4194304,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,67108864,33554464,0,4096]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,0,262144,0]-[1114112,4,32768,131072,8192]
[0,0,0,0,0,0,0,16,0,0,268435456,0,262144,0,0,0]-[524304,1048576,3145728,0,0]
[0,0,268435456,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,2281701376,32,64,0]
[0,128,0,0,0,0,0,0,0,512,0,0,0,0,0,0]-[131072,8,8192,0,131072]
[0,0,0,0,0,0,0,0,0,131072,0,0,1048576,128,0,0]-[33554948,0,536870912,0,0]
[0,0,0,0,0,0,0,16,64,0,0,0,0,0,0,0]-[0,65540,0,268435456,16384]
[0,0,0,0,4,0,4096,0,0,0,0,0,0,0,0,0]-[0,4194306,131072,256,0]
[0,0,0,0,0,8192,64,0,8388608,0,0,0,0,0,0,0]-[16777216,0,136347648,0,0]
[0,0,67108864,0,0,0,0,0,67108864,0,0,0,1048576,0,0,0]-[64,67108864,0,2148532224,0]
[64,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0]-[4198401,0,2,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1024,0,128,0]-[0,524544,65536,32768,2097184]
[64,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[32,128,0,1088,0]
[0,0,67108864,16908288,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,2097664,524288,0,0]
[0,0,67108864,0,0,0,0,0,8192,0,0,0,0,32,0,0]-[0,0,0,1028,147456]
[0,0,0,0,0,0,64,0,0,0,4194304,0,0,0,0,0]-[0,2149582848,131072,0,0]
[128,0,0,0,0,0,0,0,0,67108864,4096,0,0,0,0,0]-[67108864,0,0,1073741824,131328]
[0,0,0,1,0,0,0,0,16777216,0,1,0,0,0,0,0]-[0,0,3145728,1073741824,2048]
[0,0,0,0,67108864,0,64,0,0,0,4096,0,1048576,0,0,0]-[278528,67108864,4096,0,0]
[0,0,67108864,8192,0,0,0,16,0,0,0,0,0,0,0,0]-[4,2147516416,33554432,0,0]
[0,0,0,0,256,0,0,0,1048576,0,0,32,0,0,0,0]-[0,536870912,17,0,524288]
[0,0,0,0,0,0,268435456,0,1048576,0,0,32,0,0,0,0]-[0,33554944,0,1073742848,0]
[0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0]-[0,1048576,8194,16777216,0]
[0,0,0,0,33554432,0,0,16,134217728,0,0,0,0,128,0,0]-[16,1050624,0,16,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1310720,0,0,0]-[268894208,4224,4100,2359552,12288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,128,0,0]-[268451840,16779264,1075855360,69533696,74756]
[0,8192,0,0,0,0,0,0,1048576,0,16384,0,1048576,0,0,0]-[0,4194304,8388608,1073741856,0]
[0,0,0,262144,67108864,0,0,0,0,0,0,0,0,128,0,0]-[0,16777216,8388640,0,4]
[0,0,8388608,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[0,4196354,0,2147483648,0]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,0,536871040,0,0]-[2,256,0,0,131200]
[0,0,0,0,0,256,0,0,1048576,0,524288,0,0,0,0,0]-[65536,0,0,2048,1088]
[134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]-[2129920,524288,0,268435456,0]
[0,0,0,0,65536,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,8389120,8192,0,0]
[0,0,0,0,0,0,268435456,0,0,0,1073741824,0,0,0,0,0]-[0,2048,16384,0,2097664]
[0,128,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[0,2298478592,32768,0,0]
[0,0,0,0,0,0,0,268435456,128,0,0,0,0,0,0,0]-[1024,262144,4608,0,0]
[0,0,67108864,0,0,0,0,16,262144,0,0,0,0,0,0,0]-[2147516416,2048,0,256,0]
[0,0,67108864,0,0,0,0,0,1048576,0,1073741824,0,0,0,0,0]-[17301540,65804,33587216,2147549184,1048832]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,8192,0]-[16777344,33554432,16,0,0]
[0,0,68157440,0,0,0,0,16,0,0,0,0,0,0,0,0]-[4194304,1088,0,0,64]
[0,0,0,131072,0,0,8,0,0,0,0,0,0,0,0,0]-[2147483648,2097152,0,4096,262144]
[0,0,0,0,0,0,0,8,0,0,33554432,0,0,0,0,0]-[512,134217728,0,33587200,0]
[0,0,0,0,0,0,0,2147483664,134217728,0,0,0,0,0,0,0]-[0,1050624,2097152,0,2048]
[8,0,0,0,1048576,0,0,0,0,0,4096,0,0,128,0,0]-[268435457,536870912,0,0,32768]
[0,0,0,0,0,0,0,0,0,0,0,2147483648,1048576,0,0,0]-[537001984,268435458,33558528,134217728,65536]
[0,0,67108864,0,0,0,0,0,1048576,0,524288,0,0,128,0,0]-[0,0,0,2101248,1572864]
[0,0,0,16777216,0,0,0,0,0,0,4096,0,0,0,0,0]-[1090521408,67371276,1476399680,268787204,81922]
[0,8388608,16777216,0,0,0,64,0,0,0,0,0,0,128,0,0]-[0,0,0,1073741824,9248]
[0,16777216,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,4587520,268522000,4100,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,262144,0]-[2,16777216,100696064,8192,0]
[128,0,67108864,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,2048,24576,210,0]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,512,0]-[1024,32,0,2147483648,512]
[0,0,0,0,524288,0,0,0,0,0,0,0,0,128,0,0]-[33570944,201326592,1143013378,269486082,2129920]
[0,0,67108864,0,32,256,0,0,1048576,32768,0,0,0,0,0,0]-[65536,0,1073741824,2149580800,0]
[0,0,0,0,0,0,0,2,0,0,0,131072,0,0,0,0]-[1,69206016,0,0,4096]
[0,4194304,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,6192,2099200,134218048,0]
[0,0,1140850688,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[18878464,0,16,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048640,0,0,0]-[8392832,268451842,134225921,2147635200,4098]
[4,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[304111620,528396,129,1073741825,524352]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,8388608,0]-[0,16384,2181038080,0,65536]
[0,0,67108864,0,0,256,0,0,0,0,2147483648,0,0,0,0,0]-[1,64,16640,0,0]
[0,0,0,0,0,32768,0,0,1048576,0,0,0,262144,0,4096,0]-[0,0,0,67109888,131328]
[0,4,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[0,73744,0,131072,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,1048576,0,536870912,0]-[0,301989888,0,136314880,0]
[0,0,2,0,0,0,0,1024,0,0,0,0,0,0,256,0]-[16,0,0,20971520,64]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,537919488,0,0,0]-[0,33572864,0,2147483648,0]
[0,0,67108864,0,0,256,0,0,1048576,0,4096,0,0,0,0,0]-[2147483648,0,32,2097152,256]
[0,0,0,262144,0,8448,0,16777216,1048576,0,0,0,0,0,0,0]-[16,256,17,0,0]
[0,0,0,0,0,0,0,0,0,0,0,262144,0,0,256,0]-[262144,0,1088,0,524288]
[0,0,0,0,0,8448,8192,0,0,0,0,0,0,0,0,0]-[2147549184,0,262148,0,0]
[0,0,67108864,0,0,0,134217792,0,0,0,4096,0,0,0,0,0]-[0,131080,65536,4,0]
[0,0,1048576,0,0,0,0,0,1048576,0,0,0,0,0,8,0]-[50331648,0,0,71303168,0]
[0,0,67108864,0,0,0,0,0,0,0,5120,0,0,0,0,0]-[8454144,288,0,128,16386]
[0,0,0,0,0,64,0,0,135266304,0,0,0,0,536871040,0,0]-[2064,0,0,0,192]
[0,0,0,0,0,0,0,0,0,33554432,0,0,0,0,33554432,0]-[512,4,0,64,524288]
[0,0,0,0,0,0,8256,0,0,0,0,0,1048576,0,0,0]-[114688,8192,805306368,2097152,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,1073741952,0,0]-[2097152,2048,8192,4,2097152]
[0,0,67108864,0,0,0,64,0,135266304,0,4096,0,0,128,0,0]-[2048,536870912,1073741824,0,128]
[0,0,0,0,0,0,0,16,0,0,0,0,1049088,0,0,0]-[0,8394752,0,0,128]
[0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0]-[0,0,131328,1064960,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,4096]-[0,537919492,33554560,288,131072]
[0,0,0,0,0,0,0,16777216,0,2147483648,4096,0,0,0,0,0]-[0,131104,0,268435456,16384]
[0,0,67108864,0,0,0,0,0,2148532240,0,0,0,0,0,0,0]-[16777216,0,16,33554432,256]
[0,0,0,0,0,0,0,0,1048576,0,2,0,0,64,0,0]-[131072,536870912,33554433,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,256,0,0]-[0,4194320,526336,0,16]
[0,0,0,0,32768,0,0,0,0,0,4096,32,0,0,0,0]-[1,2147483648,64,0,32768]
[0,0,268435456,32,0,0,0,0,0,0,4096,0,0,0,0,0]-[2048,0,8388608,0,65544]
[0,0,0,0,0,8192,0,16,0,0,524288,0,0,0,0,0]-[0,4096,32768,128,32]
[0,0,67108864,0,0,0,0,0,1048576,0,0,512,0,0,0,0]-[16777216,0,0,2181079040,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[101192206,3595106917,2491148588,2170041326,167382]
[0,0,0,0,67108864,0,0,512,0,0,0,0,0,0,67108864,0]-[67108864,0,33,0,4]
[0,0,0,0,0,0,0,0,0,8,4096,0,0,0,0,0]-[268501504,2164523268,1082134593,218624,4096]
[0,0,134217728,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[512,256,1694498816,24576,0]
[0,0,67108864,0,0,268435456,0,16,0,0,0,0,0,0,0,0]-[0,2101248,3088,32,131073]
[0,0,0,0,0,8192,4096,0,0,0,0,0,1048576,0,0,0]-[0,1024,0,2,516]
[0,0,67108864,65536,33554432,0,0,0,33554432,0,0,0,0,0,0,0]-[8,0,33558528,8,0]
[0,0,67108864,0,0,0,0,16,0,0,0,2097152,0,0,0,0]-[0,262209,1024,2,0]
[0,0,67108864,65536,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,0,0,33554448,524416]
[0,0,67108864,0,0,0,0,16,0,0,0,0,131072,0,0,0]-[0,512,256,128,1]
[0,0,0,0,0,0,0,0,0,0,4096,4,0,128,0,0]-[0,131072,1073741824,268435968,0]
[0,128,67108864,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[0,512,37749760,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,2147483776,0,0]-[0,0,40960,2097154,0]
[0,0,64,0,0,0,0,0,0,0,0,1,0,0,0,0]-[0,131072,0,537921536,0]
[2097152,0,0,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[1048576,0,64,67108864,4096]
[0,0,0,0,0,0,0,8,0,2097152,0,0,0,0,0,0]-[69484544,134217728,536870912,33554432,256]
[0,0,67108864,134217728,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,0,16842816,2048]
[0,0,0,0,0,0,8192,0,1048576,0,512,0,0,128,0,0]-[262144,0,524288,134217728,8192]
[0,0,67108864,0,0,8192,0,16,0,0,4096,0,0,0,0,0]-[8388608,20971520,0,1024,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1073741824,0,0]-[2150109224,268454145,2415927312,1056804,2754566]
[0,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,64]-[0,0,2,131200,256]
[0,0,4096,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,1051168,0,0,0]
[0,32,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[512,67108864,0,67108864,2097152]
[0,0,0,0,0,8192,0,0,0,0,0,1073741824,0,0,0,0]-[0,2147487744,16777216,16,0]
[0,0,0,33554432,0,0,64,0,0,0,0,0,0,0,0,0]-[32768,536870912,0,131072,128]
[0,0,67108864,262144,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,48,0,66,0]
[0,0,0,16,0,0,0,0,0,0,0,131072,0,128,0,0]-[0,0,524416,0,2098176]
[0,128,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0]-[268435712,1048608,0,0,0]
[130,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0]-[131072,2048,8192,1,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8388608,0,0]-[0,268435456,1,1077936128,0]
[0,0,0,0,0,0,0,0,0,0,0,536871040,1048576,0,0,0]-[1048576,2,0,0,2097184]
[0,0,0,0,0,64,0,256,0,0,0,0,0,0,4194304,0]-[67108864,0,134283264,1073741824,0]
[0,2048,0,0,0,0,0,2048,0,0,0,0,0,128,0,0]-[64,0,262144,0,8196]
[0,1048576,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[3221258240,69214218,17825810,512,1311756]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,8192,0,0]-[16,1049104,536870912,2181040128,0]
[0,2097152,0,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[0,9,268566530,2415919104,16]
[0,0,67108864,0,0,0,0,0,0,0,0,2147483648,5242880,0,0,0]-[2,0,33554432,0,1048640]
[0,0,67108864,0,0,0,0,0,0,0,1073741824,134217728,0,0,0,0]-[16777216,536903680,0,2147483648,0]
[0,0,0,2097152,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,16384,171966464,1179648,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,4194304,256]-[2147483650,0,32800,0,0]
[128,0,0,0,0,0,0,16,0,0,1073741824,0,0,0,0,0]-[0,67108880,2147485696,67108864,0]
[0,256,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,67120128,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1,0,0,4,0]-[2,538968072,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4160,0,0,0,0,0]-[8390656,2214625360,65536,33820928,0]
[0,0,0,0,0,4,8192,0,134217728,0,0,0,0,0,0,0]-[67108864,0,150994944,64,0]
[0,0,16,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,4104,0,2147500032,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,262144,128,0,0]-[0,2048,2,0,525312]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,0,4096,0]-[256,128,67108928,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,8389632,0]-[0,1048640,4,0,262144]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,75497472,8192,67174400,270336]
[0,0,0,0,0,0,0,0,0,0,1074003968,0,0,0,0,0]-[32,0,131072,2048,1024]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,262144,0]-[131072,96,256,0,0]
[0,0,67108864,128,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,536870964,41000,136315536,144]
[0,0,0,0,0,0,0,0,0,131200,0,0,0,0,0,0]-[0,2,9437184,0,32768]
[8388608,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2359296,1887502336,8388609,2097154,0]
[0,0,67108864,0,0,0,0,0,0,0,4224,0,0,0,0,0]-[2097152,2147745792,268435456,0,0]
[0,0,67108864,16384,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,301989888,0,33554432,2]
[0,128,67108864,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[10,262144,0,4194304,0]
[0,0,0,0,0,0,0,0,8192,0,0,0,0,128,0,0]-[1049162,67633664,671088676,301991520,159744]
[0,0,0,0,0,0,0,0,512,0,0,0,0,128,0,131072]-[512,1,524288,0,32]
[0,0,0,0,0,64,0,0,134217728,0,0,0,0,0,0,128]-[268435456,0,8,0,192]
[8192,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[524544,32768,33570816,268435712,2097152]
[0,0,67108864,0,0,8320,0,0,1048576,0,0,0,0,0,0,0]-[16777216,0,32768,128,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2883968839,3076783869,3597795196,4286561279,4189695]
[0,0,67108864,0,0,0,0,0,536870912,0,4096,0,1048576,0,0,0]-[4097,0,65536,0,2]
[0,0,67109888,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[0,0,1048576,1,6]
[0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0]-[0,0,81920,262160,512]
[0,0,0,0,0,0,0,0,0,0,4096,16384,0,0,33554432,0]-[4097,16,64,0,0]
[0,0,0,0,0,0,64,0,0,0,8388608,0,0,0,0,0]-[2147745792,67108864,0,4194304,4096]
[128,0,8388608,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,268435456,8200,0,0]
[0,65536,0,16,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,0,1,134218752,0]
[0,0,0,0,0,8192,0,0,0,8192,0,0,0,0,0,0]-[141033472,2147489792,16781312,1082130448,4096]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,8]-[268451840,256,0,2097152,0]
[0,0,0,0,0,0,0,0,1048576,4096,0,0,0,128,0,0]-[0,0,1610620960,939524096,0]
[0,0,0,268435456,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,1073741824,524292,0,131072]
[128,0,0,16,0,0,64,0,0,0,0,0,0,0,0,0]-[33554432,256,1024,0,32]
[0,8192,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,4096,40960,71305216,33280]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[218630252,2218787365,1074337052,1312336,1575125]
[0,0,0,0,0,0,134217728,0,0,0,0,8388608,0,0,0,0]-[603979776,4,0,65536,0]
[0,0,0,0,0,0,0,0,0,0,1048576,0,0,128,0,0]-[0,16777216,8650752,16,0]
[0,0,64,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[4,0,1073741824,1073741824,1024]
[0,0,0,0,0,0,0,256,0,0,0,0,0,536870912,0,0]-[0,4096,100794880,545261632,128]
[0,0,0,0,0,0,0,0,33554432,0,0,0,0,128,0,0]-[268435470,268435712,2359297,2097152,2105344]
[0,0,0,0,0,0,32768,0,0,0,0,0,5242880,0,0,0]-[0,33554434,33554433,0,0]
[0,0,0,0,0,0,64,16,16777216,0,0,0,0,0,0,0]-[562036736,1024,0,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,2097152,0,0,0]-[64,134217728,2281701376,18433,10240]
[1048576,0,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[16777216,0,2147483648,0,2097216]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,32,0,0]-[128,0,131072,0,1049088]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,512]-[1048576,0,1024,50331648,0]
[0,0,0,1,0,256,0,16,0,0,8388608,0,0,0,0,0]-[524288,67108864,0,64,262144]
[0,0,67108864,0,0,0,0,0,32,0,0,0,1048576,0,0,0]-[0,8208,67108864,64,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,131072,0]-[0,1342179328,0,536870912,0]
[0,0,0,0,0,0,0,0,0,0,0,536870912,0,0,2097152,0]-[8392704,128,0,64,0]
[2176,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268435456,32768,65536,524288]
[0,0,0,0,0,0,1,0,0,0,4096,0,0,0,16,0]-[0,1028,0,2048,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2,0,0,131072]-[0,132,64,0,524288]
[4,1073741824,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4,1,1073741824,524288]
[0,268435456,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[2151677952,69896,553652224,8388608,8192]
[0,0,67633152,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67108865,0,32,0,1048576]
[0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[6144,16384,2052,1073872960,0]
[0,0,0,1,0,0,0,0,0,0,0,0,0,128,0,0]-[268568707,68288768,3408000,1409548368,270336]
[0,0,0,0,536870912,0,0,0,0,134217728,0,0,0,0,0,0]-[65536,0,524864,0,0]
[0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,65536]-[3221225472,33554432,0,0,1]
[0,1048576,0,0,0,0,0,0,1048576,0,0,0,0,128,4,0]-[0,1073741824,8388608,4096,524288]
[0,0,0,0,16384,64,0,0,0,0,67108864,0,0,0,0,128]-[0,2048,0,1,1056]
[0,0,0,0,0,8192,0,0,0,0,0,67108864,0,128,0,0]-[8,0,32768,1073807360,0]
[0,0,0,0,131072,0,0,0,134217728,0,0,0,0,0,0,0]-[8,2048,0,16384,1024]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,1048576,0,0,0]-[8388610,16916496,65536,17,32768]
[0,0,0,0,0,0,0,131072,1048576,0,0,0,0,536870912,0,0]-[16,260,0,0,524288]
[0,0,67108864,32,0,64,0,0,0,0,0,0,0,0,0,0]-[2147483648,4096,8,64,0]
[0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,4128]-[134217728,1073741824,1073741824,0,128]
[0,0,0,0,4,0,0,0,134217728,0,0,0,0,0,0,0]-[8388616,65536,536870912,1073758208,16640]
[0,0,0,67108864,0,64,0,0,0,0,0,0,0,0,0,0]-[2168455168,4098,4194304,536870913,0]
[128,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,0]-[33554432,256,1024,131072,0]
[0,0,0,0,2048,0,0,0,0,0,0,0,0,536871040,0,0]-[64,2049,128,0,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,32,1048576,0,0,0]-[2415919168,0,32,1074282496,2097154]
[0,0,0,0,128,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4160,0,16384,2097152]
[0,0,67108864,16777216,0,0,0,0,0,67108864,0,0,0,0,0,0]-[0,16384,2147483648,516,0]
[0,0,0,0,0,2147483648,0,0,1048576,0,0,0,128,0,0,0]-[0,0,541065216,1056,0]
[0,0,67108864,0,0,16384,0,1,0,0,0,0,0,128,0,0]-[0,0,1581056,4,0]
[0,0,67125248,0,0,0,8192,0,0,0,0,0,1048576,128,0,0]-[1,1,0,65552,0]
[0,536870912,0,0,0,0,0,0,0,0,0,1,0,0,0,0]-[0,0,129,1,2]
[0,0,0,0,1048576,0,0,0,0,0,0,1073741824,0,0,0,0]-[0,0,512,536870912,2097664]
[0,0,67108864,0,0,0,2048,16777216,1048576,0,0,0,0,0,0,0]-[33554432,4210688,0,4096,0]
[262144,0,0,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[0,0,524416,16392,0]
[0,0,67108928,0,131072,0,0,0,0,0,0,0,64,0,0,0]-[524288,2048,0,4,1048576]
[64,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[1048577,33554432,0,1024,0]
[0,0,67108864,0,0,64,2048,0,0,0,0,0,0,0,0,0]-[41943040,4194304,0,4096,0]
[0,0,67108864,0,0,0,0,0,1048576,0,512,0,0,536870912,0,0]-[2181038080,0,16,0,256]
[0,0,67108864,0,0,0,536870912,0,1048576,0,8,0,0,0,0,0]-[65536,262176,0,2,0]
[0,0,0,0,0,0,0,0,0,524288,0,0,16777216,0,0,0]-[2147491840,524288,0,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,0,65536,0,0,0,0]-[2164787296,2202026568,71401488,2149613568,3204]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,128,0]-[32,2147483648,65536,0,8]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,2048,0,0,0,0]-[2097152,32,0,33554560,0]
[33554560,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[33554432,0,1024,65536,4]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,524288,0]-[2147878928,574619776,17606720,3531094080,1088]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[2361399304,2789425225,339224372,2197919157,1263877]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0]-[512,0,0,8388608,514]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,2147483648,0,0]-[65536,1,0,0,72]
[0,0,0,0,0,0,0,0,0,0,16,0,268435456,0,0,0]-[65536,402653184,134217728,4194304,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4194304,128,0,0]-[589888,0,524292,69924,1114113]
[0,0,0,0,33554432,0,0,0,33554432,0,0,0,1048576,0,0,0]-[536870912,4,262144,2097152,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,268435456,0,0,0]-[20972032,524800,5,16908288,49156]
[0,0,0,0,0,0,0,0,0,0,0,0,8388608,0,131072,0]-[2101248,0,131072,2048,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,8,0]-[67108864,33554432,0,256,1]
[0,0,33554432,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2,536870912,1073741826,514,0]
[0,0,67108864,0,0,0,64,0,0,0,0,2097152,262144,0,0,0]-[32768,0,4112,32768,0]
[0,0,67108864,0,0,0,8192,2,0,0,4096,0,0,0,0,0]-[1,83886080,268435456,0,0]
[0,0,0,0,0,0,8192,1,0,0,0,0,0,0,0,0]-[268967936,0,134742016,4194304,520]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,268435456,0]-[32768,0,131072,1064960,2]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,1024,0]-[0,134217736,10485762,167788544,3145744]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,131072]-[2147483648,1,0,36,0]
