[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[262144,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,0,0,4456960,0]
[0,0,0,0,524288,0,0,0,134217728,0,0,0,0,128,268435456,0]-[268435456,262144,1073741824,0,1024]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,536870912,0,0,0]-[4096,262144,33636352,33558528,128]
[0,0,0,0,0,0,0,0,33554432,0,0,0,1048576,131072,0,0]-[0,8390656,65536,16,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,16384,0,0]-[0,4096,0,136314880,64]
[0,0,0,0,0,0,0,16,0,134217728,4096,0,0,0,0,0]-[0,0,0,16768,4096]
[0,0,67108864,0,0,0,4096,0,0,33554432,0,0,0,0,0,0]-[0,8,33554432,0,2097168]
[0,0,0,0,0,8,0,0,0,0,0,0,16384,0,0,0]-[2149582848,0,2,256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,128]-[2173177967,3043290884,1412526088,153919713,2115011]
[0,0,67108864,0,0,64,0,0,2048,0,0,0,0,0,262144,0]-[20971520,0,0,0,32769]
[0,0,0,0,8192,0,0,0,0,0,4096,0,0,0,0,0]-[0,1024,0,393344,0]
[0,0,0,0,0,0,0,0,0,0,512,0,0,536871040,0,0]-[262166,0,0,0,0]
[0,0,8388608,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[2621440,2050,134217728,0,786496]
[0,536870912,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[262145,0,1073750017,32,139264]
[0,0,67108864,0,0,0,64,16,1310720,134217728,0,0,0,0,0,0]-[2147516416,0,0,256,128]
[0,0,0,0,0,0,0,0,0,1,0,8388608,262144,0,0,0]-[0,131076,2,256,0]
[0,0,2147483648,134217728,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33554432,536870912,1073741824,0,8192]
[0,0,512,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,4608,16896,0]
[0,0,0,0,0,0,0,0,4096,0,4096,0,0,0,0,0]-[9175040,4194336,128,346112,4128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,524288]-[2157969445,2162688,66560,137368960,33024]
[0,0,0,8,0,8192,0,0,0,0,0,0,0,0,0,0]-[33619968,0,553680896,0,4130]
[0,0,67108864,0,0,0,2097152,0,0,0,0,536870912,262144,0,0,0]-[0,16384,256,0,131074]
[4,0,67108864,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,0,2097696,0,128]
[128,0,67108864,0,0,256,0,8,0,0,0,0,0,0,0,0]-[0,0,1032,128,524288]
[0,0,2214592512,0,0,0,0,0,0,0,0,0,0,0,8,0]-[33554432,0,4,16777728,0]
[0,2,67108864,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[2097152,32776,0,16777216,0]
[0,0,0,0,1,0,0,0,134217728,0,0,0,0,0,0,0]-[0,3145728,33816592,268435456,16896]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16777216,0,0]-[2147483712,538977280,1073810432,41060,166016]
[0,0,0,16777216,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[4,65536,128,0,128]
[0,0,0,0,0,64,0,0,0,0,0,32,1048576,0,0,0]-[805339200,512,0,2147483648,162]
[0,0,67108864,0,0,0,32768,0,0,0,33554432,0,0,0,0,0]-[32,16384,0,1048576,2097152]
[0,0,524288,0,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[0,0,4194304,32,10]
[0,0,0,0,0,4,0,16,0,0,0,0,0,128,0,0]-[16,32,131072,0,1048576]
[0,0,2048,0,0,0,0,0,1048576,0,0,0,262208,0,0,0]-[16,1610612736,0,1024,0]
[0,0,0,0,536870912,0,8192,0,0,0,0,0,0,0,0,0]-[536870912,898,0,268697664,2336]
[0,0,0,16777216,0,16777216,0,0,0,0,0,0,0,128,0,0]-[1088,0,524288,4,0]
[0,0,134217728,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[1024,268435456,4,2147483648,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,130,0,0]-[131072,0,0,67174416,0]
[0,0,67108864,8388608,0,0,0,0,16777216,0,0,0,0,0,0,0]-[524288,32,0,134250496,0]
[0,0,0,0,262144,0,0,16,0,0,0,0,0,0,0,0]-[2751463424,594456,2147524736,134234369,2109440]
[0,0,0,0,0,134217728,0,0,0,0,0,0,0,0,33554432,0]-[256,0,2415919104,16777216,0]
[0,0,0,0,0,0,0,0,0,0,0,1024,2097152,0,0,0]-[0,1048578,0,553648128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,268435456,0,33554432,128]-[0,4718592,0,278528,0]
[0,0,67108864,0,0,0,0,0,67108864,0,5120,0,0,0,0,0]-[0,100671488,0,1024,0]
[0,0,0,0,0,256,0,16,134217728,0,0,0,0,128,0,0]-[268436048,9502720,1084227584,268435456,64]
[0,128,0,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[525312,2147483652,0,0,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,512]-[33554432,536870912,16384,6144,131072]
[1024,0,0,0,0,0,0,0,0,0,4096,0,262144,128,0,0]-[0,620756992,128,0,0]
[0,0,0,16384,0,64,0,0,0,2147483648,0,0,0,536871040,0,0]-[0,1073743872,0,64,64]
[0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,0,0,524304,1032]
[0,0,0,0,0,0,0,0,0,32,0,0,0,128,0,0]-[0,138674184,81920,536875008,0]
[0,0,0,0,0,0,64,0,0,0,4096,1048576,1048576,0,0,0]-[2097152,0,65552,131072,0]
[0,0,0,32768,0,0,32,0,0,0,0,0,1048576,0,0,0]-[2147484160,0,544,0,0]
[0,0,0,0,0,64,64,16777216,0,0,0,0,0,0,0,0]-[32768,524416,128,0,0]
[0,0,0,0,0,64,0,0,0,2147483648,0,0,0,536871040,0,0]-[64,1073743872,0,64,192]
[0,0,0,0,67108864,0,0,16,0,0,0,1073741824,0,0,0,0]-[16384,4096,16777216,4096,2097152]
[0,256,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4160,33554440,1048580,4753,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,1]-[0,0,0,65536,28]
[0,128,0,32,0,0,0,8,0,0,4096,32,0,0,0,0]-[512,262144,134217728,262144,0]
[1048576,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[67108864,0,262148,2,0]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,1048576,0,0,0]-[0,1114120,16,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,131072,1,0]-[256,0,0,262144,2098176]
[0,0,67108864,0,0,64,0,2048,0,0,0,0,1048576,0,0,0]-[0,0,2097152,16777220,65536]
[0,16777216,67108864,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[4,1,0,16777344,0]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[64,285212672,0,0,16384]
[0,0,0,32768,0,0,0,0,0,0,0,0,0,524288,0,0]-[0,0,0,67108928,67584]
[0,0,0,0,0,134217792,0,0,0,0,0,0,0,0,0,0]-[16386,524288,0,2147483648,0]
[0,0,67108866,0,0,0,0,0,0,0,0,32,0,0,0,0]-[72,16384,0,0,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,32,128,0]-[32,2147484160,0,2097152,0]
[0,512,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,8208,0,0,24576]
[0,0,0,0,0,0,8192,16,0,0,4096,0,0,0,0,0]-[0,67108864,134222400,369105152,32]
[0,0,0,0,0,0,0,0,0,0,4097,0,0,0,0,0]-[524288,21364736,167837841,100663296,4226]
[0,0,0,0,0,8192,0,0,1024,0,0,0,1048576,0,0,0]-[512,0,67108864,10240,0]
[0,0,0,0,0,0,0,16,0,65536,0,0,1048576,0,0,0]-[0,0,1048576,268435521,0]
[0,128,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[25169920,101056553,1375813648,4494080,82048]
[0,0,0,0,8,0,0,0,0,0,262144,0,0,0,0,0]-[0,0,0,8404992,2560]
[0,0,67108864,0,0,0,0,65536,1048576,0,0,0,0,0,2097152,0]-[2097152,16384,8,1,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,131072,0]-[67108992,8388608,0,1,0]
[0,2097152,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,0,268435456,67584,32]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,16384]-[1312259,537133120,8650880,8388612,32]
[0,0,0,0,2048,0,0,0,0,0,0,0,1048576,128,0,0]-[2113536,32,2097152,0,0]
[0,0,0,256,0,0,64,0,0,0,0,0,0,0,0,0]-[2147745792,0,512,4194304,0]
[0,8192,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[8,4194304,25165824,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[16448,120835,33554432,88211456,1048672]
[0,0,0,0,0,0,0,0,0,0,0,0,262152,0,0,0]-[278396960,67142662,596656131,67174400,590850]
[0,0,67108864,0,0,0,0,0,0,0,128,0,0,128,0,0]-[0,0,0,327712,64]
[0,0,1048576,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[393216,0,0,262144,4096]
[0,512,0,2147483648,0,0,0,0,0,0,0,0,1048576,0,0,0]-[553648128,2048,0,33554432,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,4096,0]-[0,134217728,2097152,256,524288]
[0,0,0,0,0,0,64,0,0,0,1073745920,0,1048576,0,0,0]-[262144,4,0,4194304,2]
[0,0,67174400,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,0,2097156,16777216,1048576]
[0,0,0,0,0,64,0,0,0,2,0,0,0,0,0,0]-[2147483648,2621440,8200,8192,0]
[0,0,0,0,0,0,0,0,1048576,0,0,536870912,0,128,0,2048]-[131088,0,0,4608,0]
[536870912,0,67108864,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,0,32768,3145728,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,16384,0,536870912,0,0]-[0,256,1024,64,2097152]
[0,0,67108864,0,0,0,0,536870912,0,0,0,1,0,0,0,0]-[4096,2147483648,0,2097216,0]
[0,0,16777216,0,0,8388864,0,0,0,0,0,0,0,0,0,0]-[0,0,8454144,4096,256]
[0,0,0,0,0,0,0,0,0,0,0,0,2147483648,128,0,0]-[1049600,329728,10502144,606078976,327744]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33687684,262176,1073782912,1075843650,139392]
[0,0,67108864,0,0,0,16777216,65536,0,0,4096,0,0,0,0,0]-[0,536870912,4096,0,32770]
[33554432,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,16779264,0,537010176,0]
[0,0,0,0,0,0,0,4,0,0,0,0,0,0,262144,0]-[0,0,65536,1073152,0]
[0,0,0,0,0,8388608,0,0,0,0,0,16,0,0,0,0]-[402653184,0,1,67108864,16384]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,512,0]-[0,33685512,0,2048,0]
[0,0,0,0,0,256,536870912,0,0,0,0,0,0,0,0,0]-[256,1048704,65600,335806720,0]
[0,0,67108864,0,65536,0,64,0,0,0,0,0,0,0,0,0]-[0,0,0,16778240,2098176]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,512,0,0]-[1,276,1207959616,131072,65544]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,268435456,0,0,0]-[4194306,0,0,4,4]
[0,0,0,0,0,0,0,0,0,0,528384,0,0,0,16,0]-[16,524288,0,16777216,1048576]
[524288,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2147485184,68158544,536870984,266496,37448]
[0,268435456,0,0,67108864,0,0,16,0,0,0,0,0,0,0,0]-[0,8392720,25165824,0,2097152]
[128,0,16777216,0,0,0,0,16,0,0,0,0,0,0,0,0]-[536936448,0,524304,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,65536,0]-[0,16,0,1107296256,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16777216,0,0,0]-[16875536,536936580,33556481,671102976,8320]
[0,0,0,0,0,0,1024,8,0,0,0,0,0,536870912,0,0]-[32768,262144,0,134217728,512]
[0,0,0,512,32769,0,0,0,0,0,0,0,0,0,0,0]-[0,0,512,2686451712,0]
[0,0,0,0,16,0,0,0,1048576,0,0,0,8,0,0,0]-[0,0,0,526336,1152]
[0,0,0,0,0,0,0,8388608,1048576,0,0,0,256,0,0,0]-[0,1073758208,524288,524288,0]
[128,0,0,0,0,8192,0,0,0,0,0,16384,0,0,0,0]-[0,2048,0,98304,4096]
[0,0,0,0,0,0,0,0,0,268435456,4096,0,1048576,0,0,0]-[2,8388608,0,2149580800,0]
[0,0,0,0,67108864,16384,0,0,0,0,0,0,0,0,0,0]-[67125248,0,268443648,0,0]
[0,0,67108864,0,0,0,0,8388608,131072,0,0,0,0,0,0,0]-[32,268435456,2147483648,0,64]
[0,0,0,0,0,0,134217728,0,0,0,0,0,1048576,128,0,0]-[192,0,0,4608,0]
[256,0,0,0,1048576,0,0,0,0,0,0,0,0,128,0,0]-[268435456,536870912,2148007936,0,0]
[0,128,16777216,0,0,0,0,0,0,0,16,0,0,128,0,0]-[136,67108864,0,262144,0]
[0,0,67108864,0,0,0,0,0,65536,0,0,0,262144,0,0,0]-[524288,16778240,0,2097152,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,268435456,0,0]-[2147483648,512,2147485696,0,0]
[134217728,0,1140850688,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,288,0,0,1048576]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,16384,0]-[1,1073741824,67108864,4096,0]
[0,0,0,0,0,0,0,0,536870916,0,0,262144,0,0,0,0]-[0,2147483776,8192,0,4096]
[2048,0,67108928,0,0,0,0,0,1048576,0,0,1048576,1048576,0,0,0]-[2097152,16384,4194320,0,0]
[0,268435456,0,0,0,0,0,0,0,2048,0,0,0,0,0,0]-[131072,8,2147483648,128,0]
[0,0,16777216,0,0,0,64,0,0,0,0,0,0,128,0,0]-[0,262145,262144,1073741824,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,65536,0,0]-[1073741824,1,2097152,0,8]
[0,0,0,0,0,8192,0,16,0,0,2048,0,0,0,0,0]-[0,8388608,512,32,1]
[0,0,0,0,0,0,0,0,0,0,8,0,1048576,0,0,32768]-[0,67125248,134217728,0,32]
[0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,285212930,0]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,0,16777216,0,0]-[0,1048578,0,32,2048]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,0,262144,0,0,0]-[0,4194624,0,262144,0]
[0,0,67108864,0,0,32,0,0,0,0,0,536870912,0,0,0,0]-[2,2052,16384,0,0]
[0,67108864,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[4097,67108864,0,16384,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,128,0,128,0,0]-[0,0,1073741856,64,64]
[0,2048,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,4194560,524288,0,0]
[0,0,67108864,0,0,8448,0,0,0,0,0,0,8,0,0,0]-[0,32768,0,32784,128]
[0,0,0,0,0,0,0,16,4,0,0,0,1048576,0,0,0]-[1310720,16777216,0,20971520,8]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,536870912,0]-[0,1024,0,67108868,8192]
[0,0,0,0,0,0,0,67108864,1048576,0,0,0,0,0,0,0]-[98368,545784832,50596033,537932352,4101]
[0,0,67108864,0,0,0,0,8,0,0,0,0,4194304,0,0,0]-[2,0,524800,0,65536]
[0,0,67108864,0,2048,64,0,0,134217728,0,0,0,0,0,0,0]-[0,536870912,0,4096,2304]
[0,0,4096,0,0,0,0,0,17825792,0,0,16,0,536871040,0,0]-[16384,0,128,0,524416]
[0,0,0,0,0,0,0,16777232,0,0,0,0,0,128,0,0]-[0,1310720,536870950,536870912,262144]
[0,0,0,0,0,268435456,64,0,0,0,0,0,0,0,0,0]-[2361344,2,147968,262145,6146]
[2,0,0,0,0,0,0,134217728,0,0,0,0,1048576,0,0,0]-[276828160,2048,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,268435456,0,0,0]-[65552,268435584,2,4194320,0]
[0,0,0,0,0,0,64,0,0,0,0,0,131072,0,0,0]-[2048,128,4112,0,0]
[0,0,0,0,0,0,0,0,0,0,524288,0,0,0,33554432,0]-[1048576,524288,0,262144,524288]
[0,0,67125248,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[32768,66056,0,16,2097152]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,536870912,0,0]-[16400,8454196,16809984,2181042545,0]
[0,0,67108864,0,0,0,0,0,134217728,33554432,0,0,0,0,0,0]-[8,256,4,4096,541697]
[0,0,0,0,67108864,33554432,0,0,0,0,0,0,0,0,0,0]-[1073741824,256,1073741826,0,0]
[0,0,67108864,0,0,32,0,0,0,0,0,0,0,128,0,0]-[4,2048,16384,128,32896]
[0,2097152,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,37754893,268460048,2151747714,131349]
[0,0,67108864,0,0,8192,2048,0,0,0,0,0,0,0,0,0]-[4194306,4,0,1,0]
[1073741824,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[64,0,2097152,0,2101248]
[0,0,0,0,0,256,0,0,0,0,0,8192,0,0,0,0]-[1114116,301998208,33689600,0,65568]
[0,0,0,0,0,64,0,2147483648,0,0,0,0,0,0,0,0]-[536870976,0,1152,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,524288,262144,0,0,0]-[0,139264,33554432,65536,0]
[0,128,0,0,0,0,0,0,0,0,8192,0,0,0,0,0]-[537395200,0,2097152,1612709888,147456]
[0,0,67108864,0,0,0,0,0,0,0,0,8192,0,128,0,0]-[8,17238016,0,4256,0]
[0,33554944,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108896,0,0,16,524288]
[0,0,0,0,0,256,0,32784,0,0,0,0,0,0,0,0]-[335544320,9216,4,0,0]
[0,33554432,67125248,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,520,0,0,1048576]
[0,0,67108865,0,0,0,0,8,0,0,0,0,0,128,0,0]-[0,64,1048576,128,2097152]
[0,0,67108864,0,1048576,256,0,0,0,0,0,0,0,0,0,0]-[2097152,8,0,18,0]
[0,0,67109888,0,0,0,0,0,0,67108864,0,0,0,0,536870912,0]-[67108864,16384,0,0,1064960]
[0,0,0,0,0,0,0,0,1048576,524288,0,0,0,0,8,0]-[0,16384,262144,2147483712,0]
[0,0,0,536870912,0,0,0,0,0,0,0,0,262144,805306368,0,0]-[134218752,262656,0,0,0]
[0,0,0,0,0,0,64,0,1048576,0,33554432,0,0,0,0,0]-[33554432,512,0,4096,8192]
[0,0,67108864,0,0,0,34,0,1048576,0,0,32,0,0,0,0]-[0,33554944,524288,1048576,0]
[0,1024,0,0,0,0,0,0,0,524288,268435456,0,0,0,0,0]-[262160,0,1048592,0,0]
[128,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[8390720,39184,11272,2147491905,32839]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,4,0]-[524288,0,1048576,538968064,0]
[0,256,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[0,268566528,4194304,67108864,0]
[0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0]-[33554434,524290,0,524544,8224]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,64]-[0,1048612,34816,2147483664,8192]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[2325745729,2499884577,35725880,2201059533,1622210]
[0,0,0,0,0,256,0,0,0,134217728,0,0,0,0,0,0]-[2415993344,268443776,131136,256,4096]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,2048,0]-[35915780,1343226788,38043664,1711309312,525377]
[0,0,16777216,0,0,8192,8192,0,0,0,0,0,0,0,0,0]-[33554432,0,4164,0,0]
[128,0,0,0,0,0,33554432,0,1048576,0,0,0,0,0,0,0]-[262144,0,0,1073741827,0]
[0,16777216,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[541065344,1048660,8388608,2048,65536]
[0,0,0,0,0,0,8192,16,1048576,262144,0,0,0,0,0,0]-[0,0,0,6400,16]
[0,0,0,0,0,0,0,16,0,0,0,16384,0,0,0,0]-[64,65576,16777216,268435456,2097168]
[0,0,0,0,0,8192,64,0,0,0,4096,0,0,0,0,0]-[0,0,1073741952,260,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[162011204,2806293821,3490202116,172267016,2148482]
[0,0,0,0,0,0,0,0,0,0,0,67108864,0,536870912,0,0]-[65536,2,0,134218752,0]
[0,0,0,0,0,0,0,0,0,0,0,0,2097216,0,512,0]-[8388608,0,0,537001984,262144]
[0,0,0,0,0,0,8192,0,0,0,0,8388608,1048576,128,0,0]-[16384,0,8192,2097152,2097152]
[0,0,0,65536,0,0,0,16,0,0,0,0,0,128,0,0]-[64,1048576,0,67108928,0]
[0,0,0,0,0,0,0,0,134217728,0,0,33554432,0,0,8388608,0]-[16777216,0,1049088,0,4096]
[0,0,0,0,0,0,2097152,0,0,0,0,0,0,128,0,0]-[2228242,84934656,1073741824,268765268,2236544]
[0,0,0,0,0,262144,0,0,1048576,0,0,0,0,0,0,0]-[52461952,4194816,1073741840,536871040,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0]-[2359296,2304,147460,16,2359328]
[0,0,0,0,0,0,0,0,1048576,0,131072,0,1048576,128,0,0]-[32768,268435488,1,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16384,0,0,0]-[2183530513,536936576,204808,2990606609,532483]
[0,0,0,0,0,0,0,0,0,0,4100,32768,0,0,0,0]-[268439808,0,0,4096,0]
[0,0,0,0,0,0,0,0,8,0,0,0,0,128,0,0]-[17027,83951648,539672576,1744836618,2367552]
[0,0,67108864,0,0,0,0,8388608,262144,0,0,0,0,0,0,0]-[32768,16384,67108864,4096,0]
[0,0,0,0,0,320,0,0,135266304,0,0,0,0,128,0,0]-[16,256,8388608,0,1024]
[0,0,0,0,0,0,0,268435456,0,0,4096,0,0,0,0,0]-[256,294912,8454144,128,32768]
[0,0,68157440,0,0,0,0,8388608,0,0,0,0,0,0,0,0]-[2147483648,0,0,65600,524288]
[0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0]-[131072,0,0,8192,34]
[0,0,71303168,0,0,0,0,0,1048576,0,4096,0,262144,0,0,0]-[2097152,0,33554432,4195328,0]
[0,0,0,0,0,0,0,0,0,0,4096,1073741824,0,128,0,0]-[0,0,0,268501508,0]
[0,0,2,0,0,0,64,0,0,0,0,0,0,128,0,0]-[4,1,536870912,0,32]
[0,0,0,0,0,0,0,0,16384,0,4096,0,0,0,0,0]-[0,2147614720,4160,2560,16512]
[0,256,0,0,0,0,0,0,0,0,8,0,0,0,0,0]-[0,0,4227200,0,512]
[0,0,0,0,0,64,4194304,0,1048576,0,0,128,0,128,0,0]-[0,0,8388640,536870912,64]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,33554432,0]-[166037,1610875168,1619525792,469762130,525312]
[0,0,67108864,0,0,0,0,0,134217728,512,0,0,0,0,0,0]-[65536,536870912,2097152,16,542721]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,2,0,0]-[0,4194304,8388672,128,0]
[1048704,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[512,0,8,16777232,0]
[0,0,0,0,0,0,0,2048,0,0,0,0,32,0,0,0]-[67108928,0,0,4194304,8192]
[0,4096,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[1048576,134217728,536870912,524288,0]
[0,0,0,0,0,0,0,16,0,0,4096,512,0,0,0,0]-[16384,16,0,16384,4096]
[0,0,67108864,0,0,256,4,0,0,0,0,0,0,0,0,0]-[2621440,0,0,128,524288]
[0,0,67108868,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2129920,2144,0,134217728,524288]
[0,0,0,0,0,8192,0,0,134217744,0,4096,0,0,128,0,0]-[268452352,64,0,0,0]
[0,0,0,0,0,0,0,16,0,0,2,0,0,128,0,0]-[0,1048576,0,4160,32]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,32768]-[524288,1050624,64,0,0]
[16777216,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,2,0,268435456,16640]
[0,0,524288,0,0,0,0,0,0,0,0,0,0,128,0,0]-[302295705,693459202,539108008,1074006080,3252416]
[0,0,0,0,512,0,0,0,1048576,0,0,0,0,0,0,0]-[1,0,16777344,2147517088,16]
[0,128,67108864,0,0,0,0,0,0,0,0,0,134217728,128,0,0]-[33554440,0,0,262208,0]
[128,32768,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,0,33554440,16,0]
[0,0,0,0,262144,0,0,0,0,0,0,33554432,0,0,0,0]-[262144,0,2147483648,67108864,4096]
[64,0,67108864,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[64,16793600,0,0,2097152]
[0,0,0,0,67108864,0,0,0,0,33554432,0,0,1048576,0,0,0]-[262144,16384,65537,0,0]
[0,0,32768,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[268435712,2621440,0,0,0]
[0,0,0,0,0,0,0,2,0,0,0,0,1048576,128,0,0]-[129,83886080,0,0,0]
[0,0,67108864,0,0,0,16384,0,1048576,0,0,0,262144,0,0,0]-[0,0,33554432,2097408,256]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0,33554432,0]-[33554432,16384,8,4,0]
[0,0,0,0,0,64,0,0,0,0,0,16,0,0,0,0]-[0,0,3072,8388608,4]
[0,0,0,0,0,0,0,0,0,8192,4096,0,0,128,0,0]-[4096,0,4096,1024,4096]
