[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,131072,0,0,0,0,0,0,0,0]-[8390694,604045332,1174962692,2164260880,754836]
[1048576,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2,17039360,532480,64,196608]
[0,0,0,0,1048576,0,64,0,0,0,4096,0,0,0,0,0]-[2097152,8,128,256,0]
[128,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[679741440,0,2147615760,16777224,32]
[0,0,67108864,0,0,0,0,0,0,0,4098,0,0,0,0,0]-[65536,67117056,0,1284,2097280]
[0,0,2,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,0,0,65536,2097184]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8,0]-[67108864,262144,0,2147549248,0]
[0,0,0,0,33554432,0,0,0,0,256,4096,8388608,1048576,0,0,0]-[0,16777224,0,67108864,32768]
[1048576,0,0,0,0,0,0,0,0,0,4096,0,0,64,0,0]-[0,40960,0,301989888,0]
[0,0,0,0,0,0,0,0,0,0,1,0,16777216,0,0,0]-[0,131072,33554433,0,4]
[0,0,0,0,0,67110912,0,0,0,0,0,0,1048576,0,0,0]-[536870912,2,4096,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,134217728,0,0]-[0,33554432,4112,64,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,1048576,0,268435456,0]-[32769,0,0,33554432,2]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[35686475,889588065,2151194660,136647420,2785344]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,256,0,0,0]-[0,16777216,16,524288,4]
[0,1,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[49152,64,67108864,32768,4096]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,1,0]-[256,4224,2097152,262148,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,1,0]-[33554432,131072,0,4096,64]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[3292209416,8436192,1493438572,872610176,819329]
[0,0,0,0,0,320,0,0,0,0,0,32,0,0,0,0]-[2415919104,512,0,2147483648,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,33554432,0,0]-[131081,0,0,524288,0]
[0,0,524288,0,0,0,64,16,0,0,0,0,0,128,0,0]-[1310720,536870912,128,0,0]
[0,32,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[0,41943040,0,0,136]
[0,0,0,0,0,0,0,0,134217728,4096,0,0,0,0,0,0]-[512,201326592,2,16416,525376]
[0,0,0,0,0,256,0,0,68157440,0,0,0,0,0,0,0]-[262144,256,1,0,1]
[0,128,0,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[0,16384,2048,2684354560,0]
[2048,0,128,0,0,1,0,0,2048,0,0,0,0,0,0,0]-[524544,0,0,32,16]
[0,16777216,0,0,0,0,0,8,0,0,0,0,0,128,0,0]-[1,1048576,1048576,268435456,0]
[0,0,67108864,536870912,0,0,0,0,0,0,0,0,0,0,0,0]-[2369785857,2686487052,1142438688,20787653,2116934]
[0,0,0,0,0,0,0,0,4194304,0,4096,0,1310720,0,0,0]-[268435456,16777216,0,67108864,2]
[0,0,0,0,0,8192,0,0,0,0,0,0,8192,128,0,0]-[0,393216,0,512,8192]
[0,0,0,33554432,0,0,8192,0,0,0,4096,0,0,0,0,0]-[64,33816576,0,0,4096]
[0,0,0,0,32768,0,0,8,0,0,131072,0,0,0,0,0]-[8192,0,2048,268435472,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,0]-[512,134217728,0,16384,2097152]
[2147483648,0,0,0,0,0,0,80,0,0,4096,0,0,0,0,0]-[0,67108872,64,0,16384]
[0,0,0,262144,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073741824,16512,245432354,1099431936,1048612]
[0,0,1024,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[0,0,67108864,83886080,262144]
[0,0,0,0,0,0,0,536870912,0,0,0,0,536870912,0,0,0]-[4096,2147483648,0,2115585,0]
[0,0,67108864,0,0,256,0,0,0,2048,0,0,0,0,0,0]-[1,0,0,73728,524288]
[256,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2,0,128,0,16388]
[0,0,0,1048576,0,256,0,16,0,0,0,0,0,0,0,0]-[16,268435968,136318976,67110912,0]
[128,0,67108864,0,1073741824,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,34603008,524352]
[0,0,0,0,0,0,8,0,134217728,268435456,0,0,0,0,0,0]-[134225924,0,0,1024,0]
[0,0,0,0,0,536870912,0,0,1048576,0,0,0,1048577,0,0,0]-[1,1048576,0,272,0]
[0,0,67108864,0,0,0,0,0,1048576,268435456,0,0,0,0,0,0]-[4,4456452,33554456,2147483794,0]
[0,0,67108864,0,0,4,0,16,0,0,0,0,1048576,128,0,0]-[0,67108896,0,4096,1048576]
[0,0,0,0,0,256,0,0,0,16384,0,0,0,0,0,0]-[68157456,268443648,1074003969,4096,131328]
[0,0,1024,0,0,0,0,0,1048576,2097152,0,0,0,0,0,0]-[0,8388608,0,33554448,4]
[0,0,0,0,0,0,0,0,0,0,0,134217728,16384,0,0,0]-[8,128,537919488,0,0]
[0,128,0,0,0,0,0,134217728,1048576,0,0,0,0,0,0,0]-[131072,0,33554432,33280,0]
[0,0,131072,0,0,0,8,16,1048576,0,0,0,0,0,0,0]-[32768,16,553648128,0,0]
[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32768]-[0,0,134217728,2105344,32]
[0,0,0,0,0,0,0,0,0,0,536870912,32,1048576,0,2,0]-[0,6144,8192,131072,0]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,0,128,0,0]-[33554504,352583936,1605632,4096,2130048]
[0,0,0,0,0,0,268435456,0,0,268435456,0,0,0,0,0,0]-[0,393216,4096,536870912,0]
[0,0,0,0,0,0,8,0,1048576,0,0,0,0,0,0,0]-[33554432,268436132,12583041,1049600,1056772]
[0,0,0,0,0,8192,0,512,0,0,0,0,0,0,0,0]-[8320,0,0,0,516]
[128,0,0,0,0,0,0,16,134217728,0,0,0,0,128,0,0]-[64,65536,8388608,32,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,536870912,0]-[128,0,0,4194320,8]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,2097152,0]-[0,128,8,16777217,0]
[0,0,0,0,0,0,0,0,16777216,0,0,262144,0,0,0,0]-[67240000,0,0,0,262144]
[0,0,0,32,0,0,0,0,1048576,0,67108864,0,0,128,0,0]-[131088,0,524288,536870912,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[1277520704,4156990589,311513843,308761484,2637964]
[256,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0]-[1048576,67108880,0,0,4]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,1]-[4096,262144,0,69632,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0]-[64,0,64,64,8192]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,8192,0,0,0]-[0,262208,4194304,2,0]
[0,0,65536,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268435968,268435456,0,0,2097152]
[0,0,0,0,0,0,0,0,32768,0,512,0,0,0,0,0]-[0,0,0,536871168,3]
[0,1,1024,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,525314,2147483648,0,0]
[0,0,0,0,2097152,0,0,0,0,0,0,0,1048577,0,0,0]-[1,0,134283264,16,0]
[0,0,0,0,0,0,0,16,32768,0,0,0,262144,0,0,0]-[0,524288,2147485696,0,32]
[0,0,67108864,0,0,0,0,65536,0,0,0,0,0,0,0,0]-[2191560813,2751611704,2450545928,52463345,2131974]
[0,0,0,32,0,0,8192,0,0,0,0,0,0,0,0,0]-[36700160,532480,17563648,8,2056]
[2048,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[512,2,2147483648,16384,0]
[0,67108864,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2183135232,0,4718624,1048576,1]
[0,0,0,0,0,0,0,0,135266320,0,0,0,0,128,0,0]-[16400,0,0,4096,524288]
[0,0,0,0,0,524288,0,0,0,0,4096,0,1048576,0,0,0]-[4096,1,33554432,0,8]
[256,0,0,0,0,0,1048576,16,0,0,0,0,0,0,0,0]-[64,0,0,16512,262144]
[0,0,67108864,0,0,1,0,0,1048576,0,0,0,0,0,0,0]-[4,536870928,1073750024,256,128]
[0,32768,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,32,4,4194368,0]
[8,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[16941081,813696001,1224876032,1342570500,32768]
[0,0,524288,0,0,256,0,0,2048,0,0,0,0,0,0,0]-[268500992,0,2097152,2048,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,4,0,0,0,0]-[65536,268436224,0,0,0]
[0,0,0,2147483648,0,0,0,0,0,0,0,0,262144,0,0,0]-[16384,0,2,0,1026]
[0,0,67108864,0,0,0,8388608,0,0,0,0,0,1048576,0,0,0]-[16777216,0,0,2162688,1048576]
[0,0,0,0,0,0,0,0,0,1073741824,0,0,0,128,0,0]-[0,16777216,2,65536,4]
[0,0,67108864,0,0,134217792,0,0,0,0,0,0,1048576,0,0,0]-[8388608,0,0,134221824,16384]
[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256]-[0,0,1107296256,134234112,0]
[0,0,0,0,0,0,0,0,0,0,4096,524288,0,0,0,0]-[16846848,2231631873,1082146816,100927496,69634]
[0,0,67108864,8388608,0,0,0,0,0,0,0,8388608,8,128,0,0]-[67108864,33554436,65536,0,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1114112,0,0,0]-[4259840,0,68,1074003968,0]
[0,0,67108864,0,0,256,0,0,0,4194304,0,0,0,0,0,0]-[524288,0,4195328,1,0]
[0,0,0,0,0,0,0,0,1048576,16777216,536870912,0,0,0,0,0]-[33554432,0,0,268959744,64]
[0,0,0,0,0,0,0,0,0,256,0,0,0,0,128,0]-[32,524288,0,32768,32]
[0,0,67108864,0,0,0,0,256,0,1073741824,0,0,0,0,0,0]-[0,16,0,327681,0]
[0,0,67108864,0,134217728,0,0,0,0,0,0,0,1048576,0,0,0]-[0,67108864,0,2151682580,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1,0,0,2048]-[0,4096,67108864,16778240,0]
[0,128,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0]-[0,512,2359296,1073741824,0]
[512,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0]-[0,161,4096,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1024,0,0,256,0]-[0,2147483680,0,544,0]
[128,0,0,0,67108864,256,8192,0,0,0,0,0,0,0,0,0]-[0,0,16781348,0,0]
[0,0,67108864,0,0,4,0,0,1048576,0,0,0,262144,0,0,0]-[0,16384,0,1280,256]
[0,0,0,0,0,0,8192,268435456,0,0,33554432,0,1048576,0,0,0]-[0,128,67108864,2080,0]
[0,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0]-[8,0,65536,1073742336,0]
[8388608,0,0,0,0,256,0,0,0,0,0,131072,0,0,0,0]-[67108864,33554432,8650752,0,0]
[0,0,0,0,0,0,0,0,16777216,0,8,0,0,0,0,0]-[545849600,32769,327680,1073741824,576]
[0,0,0,0,0,0,0,16,0,0,0,0,9437184,0,0,0]-[268455937,4608,0,18874368,0]
[0,0,0,0,67108864,0,0,0,134217728,8,0,0,0,128,0,0]-[2048,0,1075838978,0,0]
[128,0,0,0,0,0,0,0,0,33554432,0,0,0,128,0,0]-[0,263168,131072,2,0]
[0,0,0,0,0,0,0,0,17825792,0,0,32,0,128,0,0]-[16384,32,128,0,524288]
[0,0,0,0,65536,0,0,0,134217728,0,0,0,1310720,0,0,0]-[16384,67108866,0,0,1024]
[2097152,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217728,0,1140850704,33554433,65600]
[0,0,0,0,0,0,0,0,0,1024,4096,0,0,0,0,0]-[8667136,541065481,268451856,399360,81954]
[0,0,0,0,0,0,0,268435472,134217728,0,0,0,0,0,0,0]-[64,8388608,0,16,2048]
[128,0,0,0,0,0,0,0,0,2097152,0,0,0,16777216,0,0]-[0,1024,0,1048704,32]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,524288,0]-[16384,0,131208,0,0]
[0,0,67108864,0,0,0,0,0,0,0,8,0,1048576,0,0,0]-[134250497,2147533832,4259844,4194304,64]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,128,536870912,0]-[0,256,0,16,1152]
[0,0,67108864,0,0,0,0,268435456,0,0,0,8,0,0,0,0]-[2097152,2147483648,0,16,2048]
[0,1024,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[266240,4464640,33554497,0,2101288]
[0,0,1140850688,0,0,0,0,0,0,0,0,0,0,131072,0,0]-[0,2097152,0,2097664,128]
[0,0,0,0,0,256,65536,0,1048576,0,0,0,0,128,0,0]-[16,8388608,0,4096,131072]
[0,0,0,0,16384,0,0,0,0,2097152,0,0,0,0,0,0]-[0,8,1024,536870912,65536]
[0,0,0,0,67108864,0,0,16777216,0,0,0,0,0,0,0,0]-[67108864,131088,65537,128,0]
[0,0,0,131072,16777216,64,0,0,0,0,0,0,0,0,0,0]-[41943040,167772160,0,0,0]
[0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0]-[2097232,0,0,0,2]
[0,0,0,0,0,0,0,0,1048576,33554432,4096,0,0,0,0,0]-[256,33554720,0,0,0]
[0,8388864,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[167837696,262144,0,0,0]
[0,0,0,0,0,128,0,0,134217728,0,0,0,0,0,0,0]-[2449474048,67108873,807403520,1073742080,24577]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,160,0,0]-[128,2048,131073,0,0]
[128,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,0]-[9437184,0,2,0,32768]
[0,0,0,0,0,0,0,0,32768,0,0,0,0,536870912,0,0]-[0,2048,67108864,3221225472,0]
[128,0,0,0,524288,0,0,0,0,0,0,0,1048576,0,0,0]-[8388736,67108864,0,0,2097152]
[0,0,0,0,131072,0,0,0,2,0,0,0,0,0,0,0]-[65536,524288,268435456,0,64]
[0,0,67108864,0,0,64,0,0,8388608,0,0,0,0,0,0,0]-[66,2147483648,8200,2147483713,192]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,8388608,0]-[65536,536870912,512,128,0]
[0,0,0,0,0,0,1,0,1048576,0,0,0,0,0,67108864,0]-[262144,0,16777344,33554432,0]
[0,0,0,0,8,8192,0,0,0,0,0,0,0,0,0,0]-[538968098,1073741824,8390160,25182208,32]
[128,0,67633152,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,536870929,0,262144,0]
[128,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[239140864,268473392,67669000,18194643,131334]
[0,0,0,0,0,0,0,0,0,0,0,0,0,16512,0,0]-[148619,538050560,545529984,1140850864,262144]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,144,0,0]-[0,0,4,4160,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,64,0,33562624,0]-[512,2,0,8388608,2]
[2097152,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0]-[16384,0,1140850688,268435456,0]
[0,0,67109888,0,0,0,0,0,256,0,0,0,0,0,0,0]-[64,2097152,33559552,33554432,1088]
[0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0]-[20992,0,0,0,262720]
[0,0,0,524288,0,256,0,0,0,0,0,0,0,0,0,0]-[1024,0,268435456,6144,0]
[0,0,0,0,0,0,8192,0,0,0,0,2048,0,0,0,0]-[1073741824,8,2097152,0,262144]
[0,0,0,16384,0,0,0,0,0,0,0,262144,0,0,0,0]-[0,0,524288,2048,1064960]
[0,0,0,0,0,0,0,1024,0,0,0,0,0,0,16,0]-[16,0,256,16777216,64]
[0,0,67108864,0,0,0,8192,0,0,16,0,0,0,0,0,0]-[0,512,36702208,512,2097152]
[0,0,67108864,0,0,0,0,0,0,0,1073741824,0,0,128,0,0]-[4,65600,0,32,0]
[0,0,0,0,0,0,64,4096,0,0,0,0,0,0,0,0]-[8448,0,0,0,524289]
[0,0,0,0,0,0,8256,16,0,0,0,0,0,0,0,0]-[2048,2,0,163840,0]
[0,0,0,0,0,0,0,16,0,0,0,0,5242880,128,0,0]-[0,8388640,0,0,2097280]
[0,0,0,0,0,0,0,8,1048576,0,0,0,0,0,33554432,0]-[1,0,0,268435458,16]
[131200,0,16777216,0,0,0,0,0,0,0,0,0,256,128,0,0]-[0,2048,0,1073741832,32]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,8192,0]-[2,0,0,0,262240]
[0,0,67108864,524288,0,0,0,0,0,0,0,0,0,128,0,0]-[0,537133056,2148016128,2162750,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,65536,0]-[92373032,349193,67584,134222100,4]
[0,0,0,0,0,512,8192,0,0,0,0,0,1048576,0,0,0]-[2,268435456,4194304,131072,0]
[0,0,0,0,0,256,0,0,0,0,1073741824,0,0,0,0,0]-[0,68157440,268435460,174080,0]
[0,131072,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[512,135266304,4,0,0]
[0,0,0,0,128,0,8192,0,0,0,4096,0,1048576,128,0,0]-[0,16777217,0,67112960,0]
[0,0,0,0,0,0,0,0,1048576,8388608,0,0,0,0,0,0]-[327680,8470672,17039368,2147483648,524292]
[0,0,0,0,0,0,8192,67108880,0,0,0,0,0,0,0,0]-[0,0,16781312,256,32]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,536870912,0]-[8388608,268435456,0,134217728,16]
[0,0,0,0,0,0,0,0,1048576,128,0,0,0,0,0,0]-[16512,1073742336,8272,1052673,8320]
[0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0]-[0,8192,1048576,131072,2]
[136,128,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[8388640,32,67108864,0,0]
[0,0,0,0,0,0,16384,0,1048576,0,0,0,0,0,0,0]-[33554448,268517520,0,69206530,400]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,524288,0,0]-[4096,0,16,131076,0]
[0,0,67108864,0,67108864,0,0,0,17825792,0,0,0,0,0,0,0]-[1,544,0,2147483649,524672]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,0,65536,0,0]-[0,0,12292,536870912,0]
[0,0,0,0,0,0,0,0,524288,0,0,0,1048576,0,33554432,0]-[128,512,2097152,1048576,0]
[4,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[35668032,83886080,2097315,1409286144,655424]
[0,0,0,0,67108864,134217728,0,0,0,0,0,0,1048576,0,0,0]-[1073807360,0,0,262144,512]
[0,0,524288,0,0,0,0,8,0,0,0,0,0,0,0,0]-[274432,153108480,557064,302252160,0]
[0,0,0,65536,0,0,0,0,0,0,0,33554432,0,128,0,0]-[268435520,0,2097152,64,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,268435456,0,0]-[32,262144,536870912,0,65536]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,128,0,0]-[2097217,16778336,16384,69764,32896]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,8388608,0,0,0,0]-[0,16809984,1024,0,1]
[128,0,0,0,0,0,0,1,0,0,4096,0,0,0,0,0]-[64,256,0,16384,4096]
[0,0,67108864,0,67108864,0,268435456,0,0,0,0,0,0,0,0,0]-[4194304,16384,67584,0,0]
[0,0,0,0,0,64,8192,0,0,0,0,0,0,0,16,0]-[262144,134217728,32769,0,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,67108864,0,0]-[16384,134283264,2097152,0,0]
[0,524288,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536875008,0,0,14336]
[0,0,0,0,0,1048576,0,0,0,0,4096,0,0,0,268435456,0]-[2,134217728,2,8388608,0]
[0,128,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0]-[8388608,131072,8388608,0,256]
[0,0,0,0,67108864,0,0,268435472,0,0,0,0,256,0,0,0]-[0,0,16777728,128,2097152]
[0,0,0,0,0,0,0,256,0,0,0,0,2,0,0,0]-[16777266,0,0,0,0]
[0,32768,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[4,0,1088,33554432,0]
[0,0,0,16384,0,0,0,0,0,4,0,0,0,0,0,0]-[18,0,4096,0,131072]
[0,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0]-[8388608,0,0,64,4112]
[0,0,0,0,0,16777216,0,0,1048576,0,0,0,68157440,0,0,0]-[256,0,2048,536870912,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,512,0,128,0,0]-[72,393216,3221225504,12,131200]
[0,1048576,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,142606336,17858560,268435456,262144]
[0,0,0,0,0,256,0,0,0,0,0,0,0,2147483776,0,0]-[1049088,1024,0,2101252,0]
[0,0,0,0,0,0,0,0,4194304,65536,0,0,1048576,0,0,0]-[0,2147483648,1048576,268435457,0]
[128,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[262144,2048,16384,16777216,0]
[0,0,0,0,0,0,0,0,0,0,2048,0,0,0,33554432,0]-[0,4194304,536870912,278528,0]
[0,0,0,0,0,0,0,0,1048576,0,0,256,262144,0,0,0]-[16640,0,0,32,131072]
[0,0,67108864,0,0,16384,0,0,0,0,262144,0,0,0,0,0]-[0,2147483648,0,1025,65536]
[0,0,0,0,0,0,0,0,16,0,4096,0,1048576,0,0,0]-[8392704,67108864,16,104873984,0]
[0,8388608,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,1319424,0,16778752,32]
[0,0,67108864,0,67108864,0,0,0,0,268435456,0,0,0,0,33554432,0]-[0,2048,1073741824,4456448,0]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,1,0,0,0]-[4194304,0,0,268435972,0]
[0,0,0,2097152,0,0,0,16,0,0,0,0,0,0,0,0]-[0,32,2147485698,16384,17]
[0,0,0,0,0,8192,0,0,0,0,0,16,0,0,0,0]-[0,0,0,1048578,1536]
[536870912,0,67108864,0,0,16384,0,0,0,0,4096,0,0,0,0,0]-[64,2147483648,33554432,0,65536]
[0,0,67108864,0,0,0,0,0,1048576,0,0,2,0,0,536870912,0]-[0,301989888,0,40960,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,0,0,0,33554432,0]-[524288,0,0,36872,0]
[128,0,0,0,536870912,0,0,0,0,0,4096,0,0,0,0,0]-[1,33685504,0,67108864,0]
[0,0,67108864,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0]-[0,268435472,32,0,2097152]
[0,0,0,0,1024,0,0,0,0,0,0,0,0,2,0,0]-[1024,34,65536,0,0]
[0,0,0,0,67108864,0,0,16,0,0,0,0,0,4,0,0]-[8192,262144,1073741824,8192,0]
[0,0,0,0,0,8192,0,0,2,0,0,0,1048576,0,0,0]-[16777218,0,136314880,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2414467199,3220176765,3543924598,2407382527,4189687]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,32,0]-[0,16785410,0,0,65536]
[0,0,0,0,262144,0,0,0,262144,0,0,0,0,0,0,0]-[1024,16384,16801810,8192,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1048576,0,0,64]-[0,65572,0,2147483648,0]
[0,0,524288,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,262144,536870912,256,256]
[0,0,67108864,0,0,0,0,16,536870912,0,4096,0,0,0,0,0]-[64,16,4096,256,0]
[128,0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0]-[16777216,0,16777728,0,65536]
[0,0,4096,0,0,0,0,524288,0,0,0,0,0,0,0,0]-[128,8448,1073741824,0,0]
[0,256,67108864,0,0,0,0,16,1074790400,0,0,0,0,0,0,0]-[0,0,0,4225,1048576]
[0,64,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[9568256,32768,33558528,516,0]
[0,0,0,0,0,0,1073741824,0,536870912,0,0,0,1048576,0,0,0]-[2,2,262144,512,0]
[0,4,0,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[0,1049088,131072,16777216,0]
[1048576,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[65536,0,24,0,128]
[268435456,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,16,0,2097153,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,512]-[1048576,0,1024,0,524292]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4096,0,33554432,0]-[0,0,3221225472,262144,2]
[0,262272,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[268435456,0,268435456,2048,8192]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,2,0,0]-[2151677952,0,536870912,8388608,0]
[0,0,0,0,0,256,0,0,0,4096,0,0,1048576,128,0,0]-[0,0,0,4,9280]
[0,0,0,0,0,67108864,0,0,0,0,4096,0,0,0,0,0]-[16781312,2147483648,16384,268437504,2129952]
[0,0,0,67108864,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,33,8388608,0,2097280]
[0,0,0,0,0,0,0,16,134217728,0,4096,0,537919488,0,0,0]-[0,67108864,0,16640,128]
[0,0,67108864,0,0,0,0,0,0,0,4096,1179648,1048576,0,0,0]-[2097152,32768,16,0,128]
[0,0,67108864,0,0,0,8192,0,135266304,0,0,0,0,0,0,0]-[98304,805306368,10240,5296,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8388608,0,262144,0]-[0,0,2097216,0,131104]
[0,0,0,0,0,0,0,32,16777216,0,0,0,0,0,0,0]-[8192,0,2,32768,128]
[0,0,67108864,128,0,0,0,0,0,0,0,0,0,128,0,0]-[64,131168,32800,0,131072]
[0,0,0,128,0,256,0,0,0,0,0,0,0,0,0,0]-[268435456,8393856,196608,16916480,262145]
