[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,16,32,0,0,0,0,0,0,0]-[0,0,2097152,64,17]
[0,0,67108864,0,0,0,2097152,0,0,0,0,0,1048576,128,0,0]-[0,0,1074790400,262272,0]
[0,0,0,64,0,0,0,0,0,0,0,0,1048576,0,0,0]-[128,49152,4096,0,0]
[0,0,67108864,0,0,0,0,268435456,0,0,4096,0,1048576,0,0,0]-[4097,8,0,0,65536]
[0,0,67108864,0,0,0,0,0,8,0,0,0,1048576,128,0,0]-[0,0,2097152,24,64]
[0,0,67108864,0,33554432,131072,0,0,0,0,0,0,0,0,0,0]-[0,0,1048576,262145,64]
[0,0,0,0,0,0,0,0,0,16777216,0,0,64,0,0,0]-[0,0,0,135200,262144]
[0,0,67108864,0,0,4096,0,16,0,0,0,0,0,0,0,0]-[8388608,16777216,1024,4194304,0]
[0,0,0,0,0,0,0,1073741824,1048576,0,0,0,0,0,0,0]-[2154168585,844170128,55052433,1880762385,1065110]
[0,0,0,0,0,0,0,0,2,0,0,0,0,0,4096,0]-[65600,130,2162688,524416,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,128,33554432,0]-[2097156,268500992,1073750016,4704,192]
[0,0,0,512,1,0,0,0,1073741824,0,0,0,0,0,0,0]-[4096,0,0,1075838976,524288]
[0,0,0,0,0,0,73728,0,0,0,0,0,0,0,0,0]-[67239936,128,4,268435776,1048576]
[0,0,0,0,0,128,0,0,135266304,0,0,0,0,128,0,0]-[16384,65536,1610612736,0,0]
[0,0,0,0,0,0,65536,0,1048576,64,0,0,0,0,0,0]-[16,0,0,536870912,131073]
[0,0,0,0,0,0,1048576,0,0,0,0,0,0,128,0,4096]-[1048576,65600,0,16,0]
[0,0,67108864,0,0,0,0,0,1048576,0,135168,0,0,0,0,0]-[16842752,536871188,0,512,0]
[0,0,0,0,0,536870912,0,16,0,268435456,0,0,0,0,0,0]-[1024,2,0,4194304,8]
[0,0,0,0,0,64,16,0,0,0,0,0,0,0,0,0]-[0,134217730,16385,0,0]
[0,0,0,8192,0,0,0,0,0,0,72,0,0,0,0,0]-[134217728,0,4325504,0,0]
[0,0,67108864,0,0,0,0,0,1024,0,0,1,0,0,0,0]-[0,16384,16384,0,1025]
[0,0,0,0,0,0,0,0,1048576,131072,0,0,0,268435456,0,0]-[0,0,33554432,536870912,1088]
[0,0,0,0,16384,0,2097152,0,0,0,0,0,0,0,0,0]-[524288,1073742336,0,0,1]
[0,0,65536,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[4194304,32,2048,0,4096]
[0,0,67108864,0,0,0,0,0,0,1,0,0,0,0,0,0]-[2623530,2147973404,592652,35758217,1149142]
[0,0,0,0,0,256,0,16,1048576,0,4096,0,1048576,128,0,0]-[0,276889600,0,0,8192]
[1073741824,0,0,0,0,0,8192,16,0,0,0,0,0,128,0,0]-[0,268435456,3145728,0,262144]
[0,268435456,0,0,0,0,0,0,536870912,0,0,0,0,0,0,0]-[536870976,16,0,4096,0]
[0,0,0,0,0,0,0,0,1048576,2,0,0,0,0,0,0]-[0,1048576,33816576,268435456,0]
[0,128,67108864,0,0,0,131072,0,0,0,0,0,0,128,0,0]-[2,67108864,0,262144,131072]
[0,0,0,0,0,0,0,64,0,0,4096,0,1048576,0,0,0]-[2,268435456,262144,2147483648,0]
[128,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0]-[33816576,0,0,1073750016,0]
[0,0,0,0,0,0,64,0,0,0,4096,8192,1048576,0,0,0]-[262144,0,0,131328,2]
[0,0,589824,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[0,536936448,4096,0,8192]
[0,0,0,0,0,4,0,0,1048576,0,0,0,0,0,0,0]-[33554560,269484048,50331712,32768,208]
[0,0,67108864,0,0,134217728,0,0,0,0,0,32,0,0,0,0]-[0,16777216,0,2621440,2]
[0,0,67108864,0,0,256,64,0,0,0,1024,0,0,0,0,0]-[8,32,0,128,16]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,2048]-[0,16384,0,262656,32768]
[0,131072,67108864,0,0,2,0,0,0,0,0,0,1048576,0,0,0]-[0,100352,0,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,64,0]-[0,1073741824,8192,67108864,4]
[0,0,0,0,0,67108864,0,16777216,0,0,0,0,0,0,0,0]-[1024,2048,0,33554432,512]
[0,0,0,0,32768,0,0,0,0,0,0,0,262144,0,0,0]-[524288,8192,387,0,524290]
[0,0,0,0,128,0,0,0,0,0,0,0,0,128,0,0]-[0,16777216,536870912,268435456,32768]
[0,0,0,0,0,0,64,16,0,0,0,0,0,2048,0,0]-[1048577,0,0,537001984,0]
[0,0,67108864,0,0,0,8192,0,16777216,0,0,0,0,128,0,0]-[0,16777472,0,4160,0]
[0,0,67108864,0,0,0,0,16,0,2097152,0,0,0,128,0,0]-[0,67108864,1048576,128,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,67108864,128,0,0]-[0,2048,262146,0,524288]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,262144,0,0]-[545259520,0,8,0,4]
[8388608,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[128,16777216,4096,67108864,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,4,0]-[16,0,2097152,262144,9216]
[0,0,0,0,0,0,0,0,0,0,4096,32,1048576,128,0,0]-[512,0,16384,264192,0]
[0,0,0,0,0,0,0,16,33554432,0,0,0,0,131072,0,0]-[0,2048,16777216,0,144]
[0,0,0,0,0,0,256,0,0,0,0,4194304,0,0,0,0]-[4194304,0,0,67108864,65537]
[128,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[1716914177,805740803,637544456,3590840416,3412025]
[0,0,67109120,0,0,0,0,0,8192,0,0,0,0,0,33554432,0]-[0,0,524288,134217760,2]
[0,0,67108864,0,0,256,8192,0,0,0,0,0,1048576,0,0,0]-[65536,8232,272637988,0,1]
[0,256,0,0,0,0,16384,0,1048576,0,0,0,0,0,0,0]-[0,268435456,4194304,67108866,0]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,2048,0,0,0]-[0,536870929,0,0,2]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[0,1024,1024,2097154,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1024,0,0,0,0]-[2248147013,2751600149,372258820,1582784,559120]
[0,0,0,0,0,0,64,0,0,134217728,4096,0,1048576,0,0,0]-[0,8,0,4325376,4096]
[0,0,0,0,0,0,0,16,16777216,0,0,0,256,128,0,0]-[16384,32,2147483650,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,524288,0]-[147970,16777281,450694,1879312512,204864]
[0,0,0,0,0,0,8192,0,0,0,16384,0,0,0,0,0]-[603979776,16777216,262144,67108880,0]
[0,0,0,2147483648,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[131072,0,262144,16,1]
[0,0,0,0,0,0,0,0,0,0,4096,1048576,0,0,0,0]-[270795008,0,65536,131072,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,8,0,0,0]-[65537,67141632,268963840,2129944,524416]
[0,0,0,512,0,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,4194304,5,2080,2]
[0,0,0,0,0,0,0,0,1048576,0,4198400,0,0,0,0,0]-[16384,32,1073741824,33554432,0]
[0,4194304,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[524352,131088,304097084,2147491944,0]
[0,0,67108864,0,0,0,64,0,0,0,0,2048,0,0,33554432,0]-[32,256,1024,16777216,0]
[0,0,67108864,256,0,0,0,0,262144,0,0,0,0,0,0,0]-[0,256,67108864,4100,0]
[0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0]-[0,268697600,134234112,0,0]
[0,0,8,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,65536,32768,67108865,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,262144,0]-[131072,96,0,4194304,0]
[0,0,67108864,0,0,0,0,0,0,8,0,0,0,0,0,2048]-[33,0,67108864,16777216,0]
[0,0,128,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[1572864,1026,0,0,0]
[0,0,67108864,0,67108864,0,64,0,0,0,0,0,0,128,0,0]-[0,0,1048576,4608,4]
[128,0,0,0,0,0,0,0,68157440,0,0,0,0,0,0,0]-[0,0,0,3222274048,524288]
[128,0,0,0,0,0,0,0,0,0,0,16,0,0,4194304,0]-[32,536887296,0,0,262144]
[0,0,67108864,8,0,0,0,16,1048576,0,4096,0,0,0,0,0]-[16777216,0,1073741824,4227072,0]
[0,268435456,0,0,0,0,128,0,0,0,0,0,0,0,0,0]-[16,32768,33554432,32768,0]
[0,0,67108864,16384,0,0,0,0,0,0,4194304,0,0,0,0,0]-[8388608,301989888,256,0,0]
[0,0,67108864,0,0,8192,0,0,128,0,0,0,0,0,0,0]-[65536,12288,524288,32897,16384]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[68,16777216,0,0,64]
[0,0,0,0,0,0,0,16,0,0,0,64,262144,0,0,0]-[0,67108868,2,0,1048576]
[0,0,67108864,0,0,0,64,0,2097152,0,4096,0,0,0,0,0]-[65536,270336,0,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,65664,0]-[256,0,0,32792,0]
[0,0,0,0,67108864,0,0,0,16777216,0,4096,0,0,0,0,0]-[16384,16777216,65664,4224,0]
[0,0,65536,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[1,0,2147483648,402653184,0]
[8388608,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,8388608,8388610,0,0]
[0,0,67108864,0,524288,0,0,0,134217728,16384,0,0,0,0,0,0]-[65536,2048,16,256,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0]-[1073741824,0,2,16777216,524288]
[0,0,67108864,0,0,0,64,0,0,0,0,0,262144,0,0,0]-[32768,12544,1040,1092,33796]
[0,0,0,0,4194304,0,0,0,1048576,0,0,0,0,0,0,0]-[1048832,1627390464,263170,36865,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,33554560,0,0]-[0,0,2149580800,2097152,524288]
[0,0,67108864,0,0,0,0,0,0,0,4194304,0,0,0,0,0]-[2306867241,2518920196,2215241012,2282858274,133191]
[0,0,0,0,0,0,0,0,1048576,0,128,0,0,0,0,64]-[16384,0,1090519040,8192,0]
[0,0,0,0,0,8192,0,16,134217728,0,0,0,0,0,0,0]-[20971536,277950472,134479874,268452000,2049]
[0,0,8388608,0,0,64,0,0,0,0,0,0,0,0,0,0]-[80,524288,32,8192,0]
[32768,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,2113,540672,65536,0]
[0,0,0,0,0,1024,0,0,134217728,0,0,0,0,128,0,0]-[268435528,0,1073741824,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,16384,0,0]-[0,1,33555008,262656,32776]
[0,0,8,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[262144,2048,0,16,32768]
[0,0,0,0,0,0,32,262144,1048576,0,0,0,1048576,0,0,0]-[2304,0,536870920,0,0]
[64,0,0,0,0,0,0,16384,0,0,0,0,0,128,0,0]-[0,2048,270336,262144,0]
[0,0,201326592,0,0,0,0,0,0,0,0,0,0,0,1024,0]-[0,2147483648,4352,4096,0]
[0,0,67108864,0,0,0,0,128,0,0,0,0,0,0,0,0]-[205586432,2147758336,1077979424,18096164,50182]
[0,0,0,0,0,0,0,0,1048576,64,0,0,0,128,0,0]-[131200,8388608,1073774592,6162,532672]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,2164260868,268440064,640,0]
[0,0,64,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8454656,67174402,151652352,134217762,512]
[0,256,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2048,33554448,2048]
[128,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[0,0,0,4210816,4]
[0,0,0,0,0,0,0,0,0,0,1073745920,0,0,0,0,0]-[1099498304,641762568,33555137,71598212,2101250]
[0,0,0,0,0,0,0,0,0,0,0,0,1049600,0,0,0]-[142737666,1117831169,1610612736,68165632,2114]
[0,0,0,2048,67108864,0,0,0,0,0,0,0,0,0,0,0]-[160,3221243904,50331648,0,0]
[0,128,67108864,268435456,0,0,0,0,0,0,0,0,0,0,0,0]-[4108,262144,0,0,0]
[0,0,0,0,0,0,0,0,0,1024,524288,0,1048576,0,0,0]-[1107296256,0,2,1073741824,0]
[0,0,67117056,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,0,557056,33554433,524288]
[0,0,67108864,0,0,256,0,0,16777216,4194304,0,0,0,0,0,0]-[524288,0,1024,9,0]
[0,0,67108864,256,0,0,0,64,0,0,0,0,0,128,0,0]-[33554433,0,2147483648,16,0]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,0,1024,0,0]-[67108864,8388608,1024,0,32768]
[0,0,0,0,0,16,0,16,1048576,0,0,0,0,0,0,0]-[0,0,8388608,268435712,16]
[0,0,67108864,0,0,0,0,0,0,0,71303168,0,0,0,0,0]-[0,0,0,8224,2097153]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1048584,128,0,0]-[16384,32,0,2097152,1048576]
[0,128,0,0,0,2,0,0,0,0,0,0,0,0,0,0]-[32,2,0,1048576,262144]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,128,33554432,0]-[131072,0,2148007936,262144,0]
[0,128,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,0]-[32,32,8388608,256,0]
[0,0,67108864,0,0,0,0,1048576,1048576,0,0,0,0,0,0,0]-[0,0,2048,134217728,192]
[0,0,67108864,0,0,0,0,0,134217728,0,8192,0,0,0,0,0]-[65600,536870912,0,16,0]
[0,0,0,128,0,0,0,0,0,0,0,2048,0,0,0,0]-[32,0,16781312,16777216,0]
[0,8,67108864,0,32,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147483904,1073741824,32768,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,2097152,0,0]-[0,536870920,67108864,256,0]
[1024,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0]-[1048576,134230016,0,0,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,1048576,128,0,0]-[131073,268435456,270337,512,8192]
[0,0,268435456,0,0,0,0,0,1048576,0,0,0,268435456,0,0,0]-[0,512,16777408,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4194304,0,0,4]-[262144,8388608,8,2097152,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,16,0,0,0]-[262144,2147483648,128,512,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,524288,1048576,0,0,0]-[0,67108864,33619968,33554432,0]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,2281701376,1,8192,0]
[0,0,0,0,0,0,0,0,0,4194305,1024,0,0,0,0,0]-[262144,8192,0,1024,1048576]
[0,0,0,0,0,0,1024,0,0,0,0,0,0,128,0,4096]-[1,537919488,0,0,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0]-[135266304,0,0,33558528,0]
[0,0,0,0,0,0,0,0,17825792,0,33554432,0,0,0,0,0]-[50331904,0,0,32,8192]
[0,0,67108864,4096,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,256,268500992,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,16384]-[1073741824,0,0,8193,4]
[0,0,0,0,0,0,0,0,0,0,134218240,0,0,128,131072,0]-[0,1,8192,1073741952,0]
[0,2,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,0,3080,2097152]
[0,0,0,0,32768,0,1048576,0,0,0,0,0,0,0,0,0]-[8200,0,1024,16,0]
[0,0,0,0,0,16,0,0,0,0,0,0,1048576,128,0,0]-[268435456,16777248,0,0,64]
[0,0,67108864,0,0,0,0,268435456,0,0,0,0,4,0,0,0]-[0,294912,4096,2147483648,0]
[0,0,0,0,0,0,32,0,134217728,268435456,0,0,0,0,0,0]-[65552,134217728,0,0,2048]
[0,0,0,0,0,0,0,0,131072,0,0,0,256,128,0,0]-[1,1073741824,0,262656,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,1152,0,0]-[1,131072,0,0,32896]
[256,0,67108864,0,0,0,0,0,0,0,0,0,8192,1,0,0]-[4,1,33554432,0,2048]
[0,0,0,0,67108864,0,0,0,2147483648,0,0,0,0,128,0,0]-[16384,67108864,8388608,536870912,0]
[0,0,0,1,0,0,0,0,0,0,4096,0,262144,0,0,0]-[268959744,32768,0,100664320,0]
[0,0,0,0,0,32,0,0,8388608,0,0,0,0,0,0,0]-[32,4,0,268500992,0]
[0,0,0,0,0,8192,0,0,0,33554432,0,0,0,0,0,0]-[0,1056,0,2,1536]
[0,0,67108864,0,0,256,0,0,135266304,0,4096,0,0,0,0,0]-[65536,256,1073741840,0,0]
[0,0,0,0,0,0,0,16,0,0,0,32,0,0,8,0]-[2147483648,0,33024,0,32]
[0,0,67108864,16384,0,0,0,0,0,0,524288,32,0,0,0,0]-[1,0,256,33554432,2]
[128,0,67108864,0,0,8192,0,0,16777216,0,0,0,0,0,0,0]-[4194304,0,1024,32769,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,8388608,0,0]-[294912,262144,512,0,0]
[0,0,0,0,0,0,32,0,1048576,0,0,0,0,0,0,0]-[19138820,5243056,541067272,3221227024,1025]
[0,128,0,0,0,0,0,0,0,0,0,536870912,0,128,0,0]-[131584,262144,0,512,0]
[2048,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,2048,4,16777472,524416]
[0,0,0,0,0,4194304,8192,0,1048576,0,0,1073741824,0,128,0,0]-[131073,0,262144,64,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1073741824,0,0,0]-[524288,2048,16896,0,0]
[0,0,0,16777216,0,0,0,0,0,0,0,1073741824,0,0,0,0]-[1073741824,512,16777216,4096,0]
[0,0,0,0,0,0,0,16,0,0,0,0,262208,128,0,0]-[16,2048,2,0,1048576]
[131072,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,1355038864,62964864,302125187,83]
[1048576,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,524544,139264,0]
[16777216,0,131072,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[262272,0,32768,0,128]
[524288,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16894464,67633170,2701133824,403202048,266240]
[0,0,0,0,0,0,0,8192,1048576,0,0,0,0,0,0,0]-[2164260992,268518276,553648272,2147516512,1049924]
[0,0,0,4096,0,0,0,0,1048576,0,0,0,0,128,0,0]-[262144,0,262144,64,64]
[128,128,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33554432,0,0,1073750080,0]
[0,0,67108864,0,0,24576,0,0,0,0,0,0,0,0,0,0]-[6291456,0,1024,0,128]
[0,0,0,0,0,0,0,16,512,0,0,0,0,128,0,0]-[32784,2048,0,128,0]
[0,0,0,0,0,0,0,16777216,0,0,128,0,0,0,0,0]-[0,2048,0,2147483656,512]
[0,0,0,0,0,0,1024,0,1048576,0,0,0,0,0,0,131072]-[2147483648,256,128,4194304,0]
[0,0,0,0,0,0,0,3145728,0,0,0,0,0,0,0,0]-[136314880,0,0,131072,8192]
[0,0,0,0,1048576,0,0,16,134217728,0,0,0,0,0,0,0]-[813694976,536870914,0,0,0]
[0,0,0,0,536870912,1,0,0,0,0,0,0,0,0,0,0]-[525312,0,524288,32,0]
[0,0,67108864,0,0,16777472,0,0,0,0,0,0,0,0,0,0]-[0,32776,8192,0,2048]
[0,0,0,0,0,0,0,0,0,524288,0,0,256,0,0,0]-[4096,0,16777216,128,64]
[0,0,0,0,131072,1024,0,0,1048576,0,0,0,0,0,0,0]-[16384,4,0,8704,0]
[0,0,0,0,0,256,0,0,16777216,0,0,1,0,128,0,0]-[0,1048576,131073,2048,0]
[128,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,536870912,0]-[0,268435456,0,2147483664,16]
[0,0,67108864,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[67108864,272630849,2153804328,167806464,147456]
[0,0,67108864,0,0,16777216,0,1073741824,0,0,0,0,0,0,0,0]-[0,270532608,2560,0,0]
[128,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[410176,2048,0,16818176,135200]
[0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,128]-[2097152,134217728,270532608,0,0]
[0,0,0,0,0,0,0,0,0,16777216,33554432,0,0,0,0,0]-[0,524288,0,8392736,0]
[0,0,67108864,0,8,0,0,0,1,0,0,0,0,0,0,0]-[0,32,2147483664,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,128,0,0,8388608,0]-[16777216,0,9437184,524288,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,65536,0]-[16777216,73728,0,256,0]
[16777216,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]-[4194304,1048576,536870912,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,65536,16384,0,0]-[0,2147483648,0,6,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,64,0,0]-[2149613640,553656388,2181111848,167772192,2752514]
[0,0,0,4194304,0,0,0,0,0,512,0,0,0,0,0,0]-[0,1074004480,0,0,2]
[2097152,0,0,0,0,0,2147483648,0,0,0,4096,0,0,128,0,0]-[0,0,128,0,65696]
[0,0,0,0,0,0,0,0,0,0,4096,0,1310720,0,0,0]-[295718976,2269151237,1266683923,105071400,753706]
[0,0,0,0,0,256,8192,0,0,0,0,262144,0,0,0,0]-[67248128,0,0,4096,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1,0,0,0]-[524296,69206016,1536,2,0]
[0,0,67108864,0,0,0,0,16777224,0,0,0,0,0,128,0,256]-[32768,0,524288,2097152,65536]
[0,0,67108864,0,0,0,268435456,0,0,0,0,1048576,0,0,0,0]-[0,256,67584,0,128]
[0,0,0,512,1,0,0,0,32768,0,0,0,0,128,0,0]-[0,32,0,538968064,65536]
[0,0,0,0,0,0,0,0,1048576,262144,0,1048576,0,0,0,0]-[4,1310720,0,8192,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,16777216,0,128,0,0]-[0,8388608,8388640,128,0]
[0,0,524288,0,0,0,0,8,16777216,0,0,0,0,0,0,0]-[1,0,32,2147483648,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[16777263,576732177,2150631168,17040615,213120]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,2097152,0,0]-[0,144,16777216,0,131072]
[0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0]-[0,1048576,1026,512,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,1310720,0,0,0]-[0,4,0,6291712,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,16]-[4,1074790400,17039360,1073741825,65]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,1073741824,0]-[0,167772160,0,16793600,0]
[0,0,0,0,0,0,0,0,0,0,0,0,16777216,128,0,0]-[271581705,352649312,8405031,10488324,1114308]
[0,0,67108864,0,0,256,0,0,0,0,1073741824,0,1048576,0,0,0]-[0,0,512,40961,0]
[128,0,67108864,0,0,0,0,2048,1048576,0,0,0,0,0,0,0]-[0,256,0,32800,64]
[16384,0,0,0,0,0,8192,0,0,0,0,32,0,0,0,0]-[65536,0,4096,65536,512]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,8,0,0,0]-[0,0,2105346,524288,0]
[0,0,67108864,0,0,0,0,0,64,0,0,0,262144,0,0,0]-[0,24576,0,0,131328]
[256,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[32832,8,134217728,2113536,0]
[0,0,0,16777216,0,0,0,0,0,8192,0,0,0,0,0,0]-[4,0,128,32,2048]
[0,0,67108864,0,0,256,0,0,536870912,0,0,0,0,0,0,0]-[0,2080,8,0,524288]
[0,0,0,0,0,8192,0,0,0,512,0,0,0,0,0,0]-[50333952,0,134217728,133184,0]
[0,0,0,0,0,0,0,0,2147483652,0,0,0,0,0,0,0]-[4194304,1073741824,0,2097152,1]
[0,0,0,0,0,0,0,0,0,0,0,0,16392,0,0,0]-[2576,16777216,2,131088,1]
[0,0,67108864,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[199759938,375857997,2183141924,19988653,2244819]
[0,0,67108864,0,0,320,0,2147483648,0,0,0,0,0,0,0,0]-[67108864,65536,1073807360,0,0]
[0,0,0,0,67108864,0,0,0,1048580,0,0,0,0,128,0,0]-[278528,0,0,512,4]
[128,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[1074004544,1024,65,268652676,4096]
[0,0,0,0,0,0,0,0,134217728,0,0,0,536870912,0,0,0]-[0,0,131072,2,33280]
[0,0,0,0,0,0,16384,0,0,0,0,268435456,0,0,0,0]-[8454660,0,0,0,0]
[0,0,83886080,0,0,0,0,0,0,0,4096,0,1049088,0,0,0]-[10485760,1,0,0,2]
[2097152,0,0,0,16384,0,0,0,0,4096,0,0,0,144,0,0]-[0,0,2147483648,4100,8192]
[0,0,16777216,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[1350633472,262144,144,0,0]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,604373345,0,262280,2129920]
[0,0,0,131072,0,0,0,16,0,0,0,0,262144,0,0,0]-[524288,1048576,2,32,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,1,0,0,0,0]-[0,0,1073741969,512,0]
[0,0,0,8,0,0,0,0,0,0,0,0,0,0,512,0]-[128,0,0,1107296256,2]
[0,0,0,0,32768,0,0,0,0,0,0,0,64,536871040,0,0]-[262144,0,1048576,16,4]
[0,0,0,0,0,0,0,0,16777216,4,0,0,0,0,0,0]-[553648128,8192,0,512,0]
