[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,268435456,0,0,0,256,0,0,8388608,0,0,0,0]-[0,32768,786432,0,4]
[0,0,0,0,0,32,0,2147483648,0,0,0,0,1048576,0,0,0]-[2,1050624,0,16777216,0]
[0,0,0,65536,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2149059912,940574338,34475010,4261952,2229632]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,32768,0]-[0,0,335544320,0,2560]
[0,0,67108864,32768,0,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,131072,0,65552,0]
[0,0,0,0,0,256,0,0,1048576,0,0,32,0,0,0,0]-[2147680272,269484672,0,2281703424,64]
[128,0,0,0,0,0,0,0,0,0,0,0,0,2147483776,0,0]-[512,262144,8192,65536,0]
[0,0,0,0,0,268443648,0,0,0,0,0,0,0,0,0,0]-[258,0,134217728,16,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,0,128,0,0]-[0,262144,0,134217744,131072]
[0,4096,0,0,0,256,0,0,0,0,1024,0,1048576,0,0,0]-[0,0,2359312,2147483648,0]
[0,0,67108864,0,0,0,0,0,0,0,8388608,0,0,0,0,0]-[2173243460,69407568,1342195232,2170651171,1245574]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,4,0,0,0]-[134217728,2147516432,12292,512,0]
[0,0,67108864,0,0,0,0,16,16777216,0,0,0,0,0,0,0]-[134742018,2415925792,2150695680,2315260129,2176]
[0,0,0,0,0,64,65536,0,1048576,0,0,0,0,0,0,0]-[262144,536870912,4194304,0,1]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,524288,0]-[262146,0,134217728,0,512]
[0,0,0,0,0,0,0,0,0,0,131072,1073741824,0,0,0,0]-[0,1026,4096,33554432,0]
[0,0,0,0,0,0,0,67108864,0,0,0,0,0,128,0,0]-[33554432,0,2097152,1073741856,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,8192]-[0,0,1,2097168,16384]
[0,0,0,0,0,0,0,16777216,0,0,0,0,1310720,0,0,0]-[16384,0,2097152,6291456,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0]-[1048576,0,67108864,0,5]
[0,256,0,0,0,1073741824,0,0,0,0,0,0,0,0,0,0]-[0,276824064,256,1048576,0]
[0,0,0,0,0,0,0,16,134217728,516,0,0,0,0,0,0]-[16,67108864,2,0,16384]
[0,0,0,0,0,0,0,0,1048576,0,2,0,0,0,0,0]-[256,8388608,262144,16,0]
[0,0,0,0,0,0,0,4194304,1048576,0,0,0,0,0,131072,0]-[20,536870912,0,33554432,0]
[0,0,0,0,0,0,8192,0,8388608,0,0,0,0,0,0,0]-[2684362752,84017152,218103808,268437600,1]
[0,0,67108864,0,0,256,128,0,0,0,0,0,0,0,0,0]-[0,32832,8192,32768,0]
[0,0,0,0,32,0,16384,0,0,0,1048576,0,0,0,0,0]-[0,0,0,83918848,16]
[0,0,0,0,0,0,8192,512,0,0,0,0,1048576,0,0,0]-[32768,2,8192,131072,0]
[0,0,67108880,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,20,32768,4228096,525313]
[0,131072,0,0,0,0,0,0,1048576,16777216,0,0,0,0,0,0]-[16,0,0,268967936,0]
[0,0,0,512,1,0,0,0,0,0,0,0,67108864,0,0,0]-[4096,524322,8192,0,524288]
[0,0,0,0,0,0,0,24,134217728,0,4096,0,0,0,33554432,0]-[2560,0,1073741824,0,8]
[0,0,0,0,0,0,0,0,8388608,0,0,0,0,0,1,0]-[0,0,65536,1084227584,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,0,4,0]-[1073741824,1048578,4,0,0]
[0,0,0,0,0,0,0,0,1048576,4096,4096,0,1048576,0,0,0]-[2359296,0,33554432,512,0]
[0,0,67108864,0,0,0,0,0,134217728,0,2048,0,0,0,0,0]-[2048,67108864,0,16781312,0]
[1,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0]-[2048,268435456,263168,0,0]
[8388608,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[536870912,16384,64,2097152,32]
[0,0,0,0,0,0,0,512,0,0,0,0,8,0,0,0]-[100663808,0,529,536870912,2]
[0,128,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[294847112,68157539,109314064,1359220994,16640]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,2048,0]-[335544834,142606880,2692841476,1149419520,320]
[0,128,0,0,0,0,0,0,0,0,16,0,0,0,0,0]-[0,146,32771,256,262144]
[0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0]-[0,0,0,536870913,34]
[0,0,67108864,0,0,64,0,8,0,0,0,0,512,0,0,0]-[0,6144,2048,8192,0]
[0,0,0,0,0,0,0,0,0,0,0,536870912,0,128,33554432,0]-[131588,67108896,0,32,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,524288,0]-[131072,32,0,4196352,0]
[0,0,0,131584,1,0,0,0,0,0,0,0,0,0,0,0]-[536870912,32768,536870912,2097152,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,16,0,0,0]-[0,65544,1048576,0,1]
[0,0,67108864,0,0,0,0,16777216,1048576,0,4096,0,0,0,0,0]-[2048,304,524304,2097282,256]
[0,0,0,0,0,0,0,0,4,0,0,0,262144,0,0,0]-[1048832,1091616769,1048578,6358272,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1048576,536870912,0,0]-[0,65540,0,2181038352,128]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,2048,0,0]-[0,16777472,258,0,4360]
[0,0,67108864,0,0,64,0,0,0,0,4096,0,0,0,0,0]-[2173239296,610445397,1074352688,2181666700,17414]
[128,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,33554432,0]-[262144,0,8192,33554432,64]
[0,0,64,0,0,0,0,0,0,0,0,32,0,0,0,0]-[66048,262272,0,0,0]
[0,0,0,0,32,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,1073741824,0,3223322624,0]
[0,0,0,0,0,8192,0,16,0,0,0,32,0,0,0,0]-[0,0,134221824,144,0]
[16777344,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1077936128,0,536870912,128,0]
[0,0,67108864,0,0,0,0,0,16777216,1,0,0,0,0,0,0]-[2,0,65536,32896,0]
[0,0,67108864,0,0,0,0,8,0,1073741824,0,0,1048576,0,0,0]-[0,32768,4096,35651584,0]
[0,0,0,0,0,262144,0,0,0,0,0,0,0,128,0,0]-[33686145,1074003969,2359296,268435588,2097220]
[0,0,8388608,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[269484032,524304,0,8658944,131202]
[0,0,0,0,0,0,2048,0,1048576,0,0,32,0,0,0,0]-[131072,0,32,1024,128]
[0,0,0,2147483648,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134369284,278921768,262144,268582928,66570]
[0,0,67108864,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[201330728,2214625793,1375797772,40964624,591937]
[0,0,0,0,0,0,0,1,0,262144,0,0,0,2147483648,0,0]-[1048576,64,8256,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,2048,0,0]-[0,16,0,270336,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,16384,128,0,0]-[131608,16777216,2692784130,268435520,2105344]
[0,128,0,0,0,0,0,0,1048576,0,4096,0,262144,0,0,0]-[2097152,0,128,33555456,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,32,0,0]-[65536,8,0,536870912,128]
[0,0,0,0,0,256,0,16,0,0,0,0,0,0,2097152,0]-[0,0,2228224,134217728,4096]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048576,0,0,65536]-[0,33554432,16,2214592512,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,256,0,0,0]-[2164393089,1087193736,5056528,303565168,1049605]
[0,0,0,0,0,0,33554432,0,1048576,0,4096,0,0,0,0,0]-[0,0,16777216,1073741826,8192]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,128,0,0]-[313500,1141899584,9085095,671094850,2565316]
[0,0,0,0,32768,0,0,0,0,0,0,256,0,0,0,0]-[4325376,0,4096,0,1]
[0,0,0,0,0,0,0,0,134217744,0,0,0,0,128,0,0]-[268452368,64,0,4096,524288]
[0,0,0,0,0,0,131072,0,0,0,0,0,262144,0,0,0]-[0,2147483840,134217728,0,0]
[0,0,0,0,0,0,0,8192,0,0,0,0,1024,0,0,0]-[0,128,16777216,131104,0]
[0,0,0,0,0,0,16384,0,0,0,67108864,0,0,0,0,0]-[0,512,2147484160,0,512]
[0,0,67108864,0,0,0,0,0,131072,0,0,0,0,0,0,0]-[2355658785,39993645,2418601516,40112704,3345473]
[0,0,67108864,1048576,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,65536,1073743872,0,64]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[0,128,16384,1052672,0]
[128,0,0,0,0,64,0,0,0,0,0,0,0,128,0,64]-[0,131104,2,0,2097152]
[0,0,67108864,0,0,0,0,536870912,134217728,0,0,0,0,0,0,0]-[0,8708,1048576,0,0]
[0,0,67108864,0,8192,0,0,0,0,0,0,0,0,131072,0,0]-[0,8193,0,0,2050]
[0,0,67108864,0,67108864,1024,0,0,0,0,0,0,0,0,0,0]-[64,538968064,0,1024,0]
[0,0,0,1024,0,0,0,0,0,4194304,0,0,0,32,0,0]-[0,0,10240,67108864,262144]
[0,32,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[256,8392720,0,0,2097152]
[128,0,0,0,0,0,0,0,1048576,0,0,0,256,128,32768,0]-[0,256,8388608,0,655360]
[0,0,67108864,0,8192,0,0,16,0,0,4096,0,0,0,0,0]-[65536,64,16,4194304,0]
[0,0,0,0,0,0,0,0,1048832,0,0,0,1048576,0,0,0]-[65536,16,1082130432,268435584,524544]
[0,0,0,0,0,8256,0,0,0,0,0,32,1048576,0,0,0]-[536870912,0,0,0,162]
[268435456,0,0,0,0,0,0,0,0,0,0,0,1310720,0,8,0]-[0,2051,1,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,67108864,0,0]-[2048,2147483648,33558528,0,0]
[0,0,134217728,0,0,0,0,0,1048576,0,0,0,268435456,0,0,0]-[18874368,0,136,0,0]
[0,0,67108864,0,131072,0,0,0,0,33554432,0,0,0,0,0,0]-[2048,24576,0,512,0]
[0,0,0,0,32,64,0,0,0,0,0,0,0,0,0,0]-[512,256,8388672,1573380,32]
[128,0,67108864,0,0,0,0,0,1048576,0,67108864,0,1048576,128,0,0]-[0,0,0,224,131072]
[0,0,0,0,512,0,0,0,0,0,0,0,0,128,0,0]-[0,0,24576,67108864,128]
[0,0,0,0,2048,4096,0,0,1048576,0,0,0,0,268435456,0,0]-[256,0,128,536870912,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,524288,0]-[64,0,2097152,0,65664]
[0,0,0,0,0,0,0,0,0,0,4096,0,68157440,0,0,0]-[0,33554432,4096,512,8]
[0,0,0,0,0,0,0,0,0,65536,0,0,1048576,0,0,0]-[2147483904,2147483648,68157700,1351092289,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[71305216,268731392,34087944,2148794393,2621714]
[0,0,0,1048576,0,8192,0,0,0,0,0,512,0,0,0,0]-[258,0,136314880,0,0]
[0,0,0,0,33554432,0,0,0,34603008,0,0,0,0,0,0,0]-[1,0,4194304,603979776,0]
[0,0,0,0,8,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,0,512,0,2576]
[0,0,67108864,0,0,64,0,16777216,0,0,0,0,0,0,0,0]-[32768,0,9216,0,4]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,4194304,0,0]-[16384,0,128,0,131074]
[0,0,0,0,0,64,0,0,0,512,0,0,0,0,0,0]-[0,67108864,258,16777216,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,4,0]-[17039360,33554432,8388736,0,0]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,262144,0,0,0]-[0,3,2097152,0,524288]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,4096]-[16384,0,8388608,0,144]
[0,512,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[101187618,172040,20,65852,3688451]
[0,2097152,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,8388640,0,0,262272]
[262144,0,0,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[2147483648,8388608,0,256,8192]
[0,0,0,0,0,0,8388608,0,0,0,0,0,0,134217728,0,0]-[8704,0,536870912,0,4]
[0,2147483648,67108864,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,16785408,0,4352,0]
[0,128,0,0,0,0,0,8,0,0,0,0,0,128,0,0]-[518,0,0,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262400,0,0,0]-[524288,8193,67665920,16,16384]
[0,0,67108864,0,0,0,0,0,0,16777216,4096,0,1048576,64,262144,0]-[4096,4,33619968,0,0]
[0,0,0,0,0,64,33554432,0,0,0,0,0,0,0,0,0]-[16448,0,2176,0,0]
[0,0,0,0,0,0,0,0,2097152,0,536870912,0,0,0,0,0]-[262146,0,4,33554432,0]
[0,0,0,0,64,0,0,16,256,0,0,0,0,0,0,0]-[0,2048,2048,0,16416]
[1073741952,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,0,0]-[134217728,2048,8,2147483648,0]
[0,0,0,0,0,2147483648,0,1073741824,0,0,0,0,0,0,0,0]-[0,2684354560,4194304,268435456,0]
[0,0,0,0,0,0,0,0,0,64,0,128,0,0,0,0]-[2097153,0,134217728,0,4]
[0,0,67108864,0,0,256,0,8,0,1073741824,0,0,0,0,8,0]-[0,33554432,4096,262144,64]
[0,0,0,0,0,0,0,0,0,0,4096,0,4194304,0,0,0]-[2147483648,0,2147549184,1073790978,2]
[0,0,0,0,0,0,0,0,134217728,0,0,0,128,0,0,0]-[8,67108864,536870914,32,19456]
[0,0,0,0,0,0,0,0,1048576,128,8,0,0,0,0,0]-[1,0,4227200,0,0]
[0,131072,0,0,16,256,0,0,0,0,0,0,0,0,0,0]-[256,0,0,0,136192]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,8,0]-[16777216,132128,0,1536,16384]
[0,0,67108864,0,0,67108864,0,0,134217728,0,0,0,0,128,33554432,0]-[2048,536872960,1073741824,0,0]
[0,0,0,0,0,0,0,0,34603008,0,0,0,0,131072,0,0]-[0,0,128,33554592,0]
[0,1048576,0,256,0,0,0,0,0,0,0,0,0,0,0,0]-[0,64,134217744,0,1024]
[0,536870912,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,0,16386,4194320,4096]
[0,0,67108864,16777216,0,256,0,0,0,0,0,0,0,0,0,0]-[2147483648,64,268443648,20,1040]
[0,0,67108864,0,0,4194304,0,0,0,0,0,0,1048584,536870912,0,0]-[66,0,0,256,64]
[0,0,0,524288,0,0,0,0,128,0,0,0,0,0,0,0]-[262144,0,33554432,9437184,0]
[0,0,67108864,0,0,0,8519680,0,0,0,0,0,0,0,0,0]-[0,0,73732,0,2048]
[0,0,67108864,0,0,0,0,8388608,0,0,0,0,0,0,0,0]-[36274272,805329016,2216179760,18354592,3276866]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,16384,0,0]-[4096,12,65536,0,0]
[0,0,2048,0,0,0,0,0,134217728,0,4096,0,0,128,0,0]-[0,0,4,1073741856,1024]
[0,0,0,0,0,0,0,0,0,2097152,4096,0,1048576,0,0,0]-[0,1024,512,34816,0]
[0,0,67108864,0,0,256,0,0,134217728,0,0,0,0,0,0,4]-[0,256,4,2097152,256]
[0,0,0,0,0,0,0,0,0,0,268435456,0,262144,0,0,0]-[0,4194432,1024,0,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,4096,0]-[24,16384,0,8,0]
[0,0,0,0,16777216,64,0,0,1048576,0,0,0,0,0,0,0]-[0,536870912,20971536,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,2]-[131200,92323840,33554432,4,262154]
[262144,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[16,0,0,65664,4096]
[0,0,0,0,0,256,0,0,0,0,8192,0,1048832,0,0,0]-[0,512,16,0,5120]
[0,0,67108864,0,512,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,16,33554448,1024]
[0,0,67108864,256,0,0,0,0,0,0,0,0,0,0,0,0]-[2395572233,539062608,3560021780,24393172,2262212]
[0,0,67108864,0,0,0,0,0,1048576,0,16777216,0,0,0,0,0]-[2149580800,516,0,1049090,131072]
[0,0,0,0,0,1048576,1048576,0,0,0,0,0,0,0,0,0]-[12,0,64,64,0]
[0,0,0,0,67108864,0,0,2048,0,0,0,0,0,0,0,0]-[201327104,49152,160,537920128,0]
[0,0,0,0,0,0,0,8,0,0,0,0,16777216,0,0,0]-[0,0,8454144,16777216,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,4096]-[16384,1,0,2097156,0]
[0,0,67108864,0,0,0,0,1090519040,0,0,0,0,0,0,0,0]-[0,16384,8,256,2048]
[0,0,0,0,0,256,0,0,0,268435456,0,0,0,0,0,0]-[67110400,1024,1075838976,0,4097]
[0,0,0,0,0,1073741824,0,0,16777216,0,0,0,0,0,0,0]-[0,33587202,8388608,0,0]
[0,0,0,0,0,0,66,0,1048576,0,0,0,0,0,0,0]-[65536,1310720,0,1024,0]
[0,256,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[65538,131072,128,1049600,4128]
[0,0,0,0,0,0,0,16777216,0,0,0,0,68157440,0,0,0]-[266240,2080,0,0,0]
[0,0,0,0,0,0,8,0,0,0,0,0,0,128,0,0]-[3310745,320,537018529,276824148,68]
[0,0,67108864,8192,0,0,0,0,0,0,0,0,0,0,0,0]-[167772163,2717974560,272695840,16790560,2097280]
[0,0,0,0,0,0,0,0,16,33554432,4096,32,0,0,0,0]-[0,2147483648,0,33570816,2]
[0,0,0,0,67108868,0,0,0,0,0,0,0,0,0,0,0]-[671105545,0,16789504,32,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,8,0]-[33554432,32,0,67108864,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,8192,536870912,0,0]-[0,1342177280,67109888,0,0]
[0,0,0,0,0,0,0,0,0,0,16,0,0,0,33554432,0]-[134217744,32,16777218,134873088,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[152177152,606601608,1225262084,17055842,1575424]
[0,0,67633152,0,4,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,4194304,12288,4]
[0,128,67108864,0,0,0,0,0,0,0,0,1073741824,0,0,0,0]-[0,8,0,32832,65536]
[0,0,67108864,0,134217728,0,0,16,0,0,0,0,0,0,0,0]-[0,0,9216,1032,0]
[0,0,0,0,0,256,0,0,0,0,0,8388608,0,0,33554432,0]-[131840,256,0,0,0]
[0,0,0,0,0,0,0,512,0,0,0,0,1,0,0,0]-[0,0,1048576,0,16900]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,4,0]-[2684354624,1048576,1126400,1073742912,64]
[0,0,67108864,0,0,1073741824,0,0,0,0,0,0,1048576,0,0,0]-[0,33554440,0,2147487744,0]
[16,0,0,0,0,8192,0,0,0,0,0,0,0,0,33554432,0]-[8421376,16777216,2,0,0]
[0,0,2214592512,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[0,512,0,1028,1024]
[0,0,67108864,0,0,0,0,8,1048576,0,0,32,0,0,0,0]-[0,33554432,524288,2621440,0]
[0,0,1073741828,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,524288,262149]
[0,67108864,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[64,536872960,0,134217728,0]
[0,67108864,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67109888,4096,16,0,0]
[0,0,0,0,0,256,0,0,8388608,0,4096,0,0,0,0,0]-[1073741824,67108864,0,131072,128]
[128,0,1024,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[134217728,65536,8388608,65536,0]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[2239791213,828558153,1413542192,37336967,2755719]
[0,0,0,0,0,0,0,16,134217728,0,4096,0,0,128,0,0]-[268438016,537133057,0,0,0]
[0,0,67108864,0,0,256,0,0,0,8,0,0,0,0,0,0]-[0,8704,32,0,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1073741856,0,0]-[0,2048,268435520,4,0]
[16,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16384,1048576,0,2097552,0]
[2048,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2147483776,0,2147483648,2]
[64,0,0,0,0,0,64,0,134217728,0,0,0,0,0,0,0]-[0,135528448,0,0,1024]
[0,0,68157440,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483652,570436932,2451603464,68,540740]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,131072]-[2147483652,144,64,0,16]
[0,0,0,0,0,0,0,16777216,0,0,0,0,4194304,0,0,0]-[545259528,0,64,0,0]
[0,0,0,128,0,256,8192,16,0,0,4096,0,0,0,0,0]-[0,0,134221888,2048,0]
[0,0,67108864,0,256,0,0,8,0,0,0,0,0,4,0,0]-[1,0,2048,0,1050624]
[0,0,0,0,0,0,0,0,1024,0,0,0,0,0,33554432,0]-[536870912,8192,512,0,64]
[0,0,67108864,0,0,0,0,0,65536,0,0,0,1048576,0,0,0]-[0,81920,0,16777216,1024]
[0,0,0,0,0,8192,0,0,0,0,33558528,0,0,0,0,0]-[0,32772,8388608,0,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,32,0]-[16896,16777747,16,278816,12288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,262144,0,0]-[0,32,0,5242884,64]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,256]-[2147483648,0,10272,0,0]
[0,0,16777216,0,0,256,0,0,0,0,0,0,0,0,0,0]-[8968,268435712,269681152,620761249,10144]
[128,0,0,0,0,0,0,8,1048576,0,0,0,0,128,0,0]-[0,0,0,268435474,524288]
[0,0,0,0,0,8192,65536,0,1048576,0,0,0,0,0,0,0]-[16,545259520,4194305,0,1]
[0,0,0,0,0,256,0,0,134217728,0,67108864,0,0,0,0,0]-[268435456,8388608,1073741840,0,0]
[0,0,16384,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[4,0,0,1077936128,128]
[0,0,536870912,0,0,0,0,0,0,0,4194304,0,1048576,0,0,0]-[1073741824,0,0,1,131073]
[0,0,0,0,0,32,0,16,134217728,0,0,0,1048576,0,0,0]-[0,9439240,0,0,128]
[0,0,134217728,0,0,320,0,0,1048576,0,0,0,0,0,0,0]-[65552,512,8388608,0,0]
[0,0,0,0,0,16777216,0,0,0,0,0,0,0,0,67108864,0]-[16384,8192,0,0,768]
[8388608,0,1073741824,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8192,2304,131072]
[0,0,0,0,4,0,0,0,0,4096,0,0,0,0,0,0]-[0,2147483648,16777216,0,65537]
[0,0,67108864,0,0,0,0,0,256,0,0,0,1024,0,0,0]-[0,512,67108864,1024,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,1049088,0,0,0]-[2147747840,0,69206016,268435456,1026]
[0,0,67108864,0,0,0,0,0,0,64,4096,0,0,0,0,0]-[0,16785440,0,33817472,128]
[0,0,67108864,0,0,0,524288,0,16777216,0,0,0,0,0,0,0]-[0,268436480,4194304,2097152,0]
[0,0,0,0,0,0,0,0,0,0,33554432,0,0,1048576,0,0]-[0,536870912,0,1589248,0]
[0,0,67108864,0,0,2147483648,0,0,1048576,0,4096,0,262144,128,0,0]-[0,0,0,2097184,655360]
[0,0,134217728,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[264,0,0,2147549184,0]
[0,0,0,0,0,0,0,0,1048576,0,2147487744,0,0,0,0,0]-[262400,4194304,128,0,0]
[0,128,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[536870912,2147500048,67141696,3163136,128]
[1073741824,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[0,285212672,2048,65536,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,262144,4,0,0]-[268435456,4098,32768,0,0]
[0,0,0,0,0,67141632,0,0,0,0,0,0,0,0,0,0]-[4194304,134217728,256,2097152,0]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,4]-[134217728,0,2097216,0,2097152]
[0,1048576,0,0,0,0,8192,0,0,0,4096,0,262144,0,0,0]-[0,553648128,0,67109120,0]
[0,0,67108864,0,0,0,4194304,0,268435456,0,0,0,0,0,0,0]-[2147483648,0,0,32768,2621440]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,8192,0]-[0,67108864,2147483648,268435456,32]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,35651584,0,0]-[65536,4096,2097152,2097152,0]
[0,536870912,0,0,0,0,0,1024,1048576,0,0,0,0,0,0,0]-[262144,512,0,2,1]
[0,0,67108864,0,0,0,0,0,1048576,16777216,0,0,0,0,536870912,0]-[0,48,0,33554432,131072]
[0,0,0,0,0,0,0,0,0,0,4096,8388608,0,0,4096,0]-[65536,0,1073741824,131200,0]
[0,0,0,0,67108864,0,64,0,1048576,0,4096,0,262144,536870912,0,0]-[16384,4,128,256,0]
[0,0,67108864,0,0,268435456,0,0,0,0,0,0,0,0,0,0]-[40374282,874852469,3261637420,2170944,657415]
[0,0,0,0,0,0,0,256,0,0,0,0,262144,0,0,0]-[268566800,1179650,540020736,64,1052674]
[8388608,0,0,0,0,0,8196,0,0,0,0,0,0,0,0,0]-[1024,32,2097152,0,2]
[0,0,67108864,4194304,0,0,0,0,0,0,4096,0,0,0,0,0]-[1,132116,0,33591556,2097154]
[0,0,0,0,0,0,0,0,0,0,524288,0,16777216,0,524288,0]-[525312,4,0,0,4096]
