[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,266240,0]-[0,0,2097216,1048576,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,131072,0,0,0]-[2299002884,2149592944,3559412532,2150695584,2162833]
[0,0,67108864,0,0,0,0,0,0,0,0,2097152,0,0,0,0]-[2619867683,2149844037,18372372,3226055845,3671232]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,262144]-[16777216,65536,1074266112,448,256]
[2147483648,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554688,8454416,570433744,369098753,9233]
[33554432,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8389120,0,128,0,32768]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,65536,0,0]-[67118080,285245442,551559168,0,0]
[0,0,0,0,16384,0,0,16,0,0,512,0,0,0,0,0]-[1048576,0,524288,4195328,0]
[0,0,0,0,0,0,0,0,524288,0,0,0,0,0,268435456,0]-[4194304,16384,2,0,32768]
[0,0,0,16777216,0,0,0,0,537919488,0,0,0,0,0,0,0]-[128,16,32768,128,0]
[128,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,128,8,0]-[0,0,0,65536,524356]
[0,0,0,0,0,0,0,0,0,0,4096,0,262160,0,0,0]-[0,131076,1,67108864,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,536871040,0,0]-[2048,0,0,64,196]
[0,0,0,0,0,0,0,0,1048576,0,0,134217728,8,0,0,0]-[33554432,16,1073741952,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,1,0,0]-[2112,2151678016,0,0,0]
[0,134217728,67108864,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[8388608,2048,2147483648,0,16384]
[0,0,67108864,0,0,264,0,0,134217728,0,0,0,0,128,0,0]-[64,65536,1073741828,0,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,128,33554432,0]-[2560,0,524288,2359296,0]
[0,1,0,0,0,0,0,536870912,0,2048,0,0,0,0,0,0]-[4198400,0,0,268437504,0]
[0,0,0,0,0,256,1073741824,0,0,0,0,0,0,128,0,0]-[512,65536,393217,67371008,0]
[0,0,16777216,32,0,0,0,0,0,0,0,0,0,0,0,0]-[32,2147483648,16777216,4096,0]
[1073741824,0,67108864,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[65600,0,1073741824,0,64]
[0,0,0,0,0,0,0,0,1048576,0,16384,0,1048576,2147483648,0,0]-[0,0,8388608,536903712,0]
[0,0,67108864,0,0,0,0,0,1048576,0,33554432,0,0,0,0,0]-[2097152,302071812,4229136,5768384,1216]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[229179402,2705764620,627220,17663642,50566]
[128,0,67108864,0,0,8256,0,0,0,0,0,0,0,0,0,0]-[65536,4096,524288,0,2]
[0,0,0,0,0,16777216,0,0,0,0,0,0,1048576,0,0,0]-[1281,2654210,2147781248,553910272,197632]
[0,0,0,0,0,0,0,0,0,128,0,0,0,128,0,0]-[3293397,0,8945796,2363520,303172]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,4096,0,0,0]-[134217730,2048,2147483648,0,0]
[128,0,0,0,0,0,4194304,0,1048576,0,0,0,0,0,0,0]-[0,0,536870912,4194336,4]
[0,0,0,0,0,0,0,0,134217728,0,1024,0,0,0,0,0]-[8405000,1048576,0,0,0]
[0,0,0,0,0,32768,0,0,0,1048576,0,0,0,536870912,0,0]-[0,8194,2147745792,0,0]
[0,0,0,0,0,64,0,8,1048576,0,0,0,0,0,0,0]-[0,128,160,0,4]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8192,0,0]-[16384,896,786560,1077971456,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,32768,0,0,0]-[536870912,4096,0,2048,4]
[0,0,0,0,0,0,0,0,0,8388608,0,0,0,128,0,0]-[131154,2818572320,10502274,1074266689,1082372]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,67108864,0]-[0,268435456,6291456,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,268697600,0,33554432,0]-[0,128,134218756,0,0]
[4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,0,0,1094729728,4096]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,8]-[2147483648,0,268435456,4096,1048576]
[0,0,0,0,0,0,16384,0,0,0,0,0,0,128,0,0]-[2097281,131104,2692890625,337643586,98336]
[0,0,0,0,0,0,0,134217728,0,0,0,0,16384,0,0,0]-[1048576,2147483648,0,64,64]
[0,0,16,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16842884,8388608,1073741826,0,32]
[0,0,0,0,0,512,0,0,0,0,0,0,0,512,0,0]-[33554432,262144,0,8388608,1]
[0,0,0,0,0,2147483648,32,0,0,0,0,0,0,0,0,0]-[0,2147483648,65537,2097152,0]
[0,0,0,0,32768,0,0,0,0,0,0,0,1048576,0,0,0]-[1207959680,3305123922,738206056,3022281285,14336]
[128,0,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[33685504,262144,32768,3524272128,16]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,67108864,0,0,0]-[0,32,8192,1,524288]
[128,0,0,0,0,0,0,536870912,0,0,0,0,0,128,0,0]-[131072,0,131072,0,131104]
[0,0,0,0,0,0,0,512,0,0,0,0,1048584,0,0,0]-[33554944,0,512,0,1]
[0,0,0,0,8388608,0,0,0,0,0,0,0,262144,0,0,0]-[0,16,262144,16777217,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,128,0,0]-[35700884,1887764736,546086945,1879055090,9220]
[0,0,67108864,0,0,0,0,3072,0,0,0,0,8,0,0,0]-[32832,8192,0,128,0]
[2,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[12255376,37,58730736,537404672,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,1073741824,0,0]-[0,266241,0,16777216,0]
[0,0,0,0,0,2097152,16384,0,0,0,0,0,0,0,0,0]-[0,544,268435456,131072,0]
[0,33554432,0,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[262144,0,4096,0,17]
[0,0,0,0,0,0,0,0,1048576,1048576,0,0,0,0,0,0]-[256,545259520,8388609,1073742336,16]
[0,0,67108864,0,2,0,0,0,0,0,4096,0,0,0,33554432,0]-[0,0,512,32768,2097280]
[1024,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,128,1024,134217728,0]
[128,0,67108864,0,0,8192,0,0,0,0,0,0,0,262144,0,0]-[8388640,0,0,0,32769]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,1]-[0,0,2097152,268435456,2304]
[0,0,2,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2052,16384,0,0,32]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,33554432,0,0]-[278528,524288,0,0,262144]
[0,0,0,512,1,0,0,0,0,0,0,0,1048576,2,0,0]-[536870912,2,69632,0,0]
[0,0,0,4096,0,4194304,0,0,0,0,0,0,0,0,0,0]-[16,8192,64,512,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,32,0,0]-[32768,269484032,0,1024,0]
[0,0,128,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[131200,4,0,1048576,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,34078720,0,0]-[1073745920,0,8388608,0,1]
[0,0,0,0,0,0,64,0,16777216,0,0,0,0,0,0,0]-[547390721,1342309956,570627240,570689600,29092]
[33554432,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0]-[2056,0,64,0,8]
[0,0,0,0,0,64,0,0,0,0,2048,0,0,0,0,0]-[2147516928,2097152,2176,8192,0]
[0,0,0,0,0,0,8192,8388608,0,0,4096,0,0,128,0,0]-[0,67108865,0,268435456,32]
[0,0,0,0,0,0,8192,16,134217728,0,0,0,1048576,0,0,0]-[16384,1048584,2097152,0,0]
[0,0,67108864,0,0,8208,0,0,0,0,0,0,0,0,0,0]-[8,4,0,16777216,256]
[0,128,0,0,67108864,8192,0,0,0,0,0,0,0,128,0,0]-[12,0,262144,1073741824,0]
[0,0,67108864,0,0,0,4096,0,134217728,0,0,0,0,0,0,0]-[33,0,40960,0,0]
[0,0,0,0,0,0,0,0,0,0,0,8388608,262144,0,0,0]-[16640,8196,259,4194560,131072]
[0,0,0,0,0,64,0,0,0,0,0,0,0,8,0,0]-[2415919120,2048,1024,545259584,0]
[0,0,0,0,0,0,0,32,0,0,0,0,0,134217728,0,0]-[0,0,1536,1082130432,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,256,0,67108864,0]-[0,16384,0,576,1024]
[0,0,0,0,0,0,8192,0,1048576,0,0,131072,0,0,0,0]-[0,16384,0,2684354560,8192]
[128,0,0,0,0,256,0,0,0,524288,4096,0,16777216,0,0,0]-[64,1024,0,268435456,4096]
[0,0,67108864,0,0,262144,0,16,1048576,0,0,0,0,0,0,0]-[0,16,0,2147483904,1]
[0,0,0,512,0,2,0,0,1048576,0,0,0,0,128,0,0]-[32768,0,262144,67110912,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,4096,0,0]-[37748801,524416,0,65536,131072]
[0,0,0,0,0,0,0,33554448,0,0,0,0,0,128,0,0]-[80,0,2147483648,4096,0]
[0,0,67108864,0,8192,256,0,0,0,0,0,0,0,0,0,0]-[64,0,0,262144,257]
[0,0,67108864,0,0,0,0,268435456,0,0,0,0,0,131072,0,0]-[16777216,16777216,4718592,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[2199947329,2214703629,308353564,17830661,3197062]
[0,0,67108864,0,0,0,64,0,0,32768,0,0,0,0,0,0]-[0,131072,1073741824,2097408,0]
[0,260,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[256,0,536870912,33554432,1048576]
[128,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[512,0,0,1107296320,0]
[0,0,0,0,32,8192,0,0,0,0,0,0,0,0,0,0]-[0,1073741824,0,1090519040,32]
[0,0,67108864,0,0,0,0,0,1048576,2097152,0,0,0,0,0,0]-[1,537149952,4227072,37748755,1049604]
[0,0,1,0,0,0,0,0,0,8,0,0,536870912,0,0,0]-[536870912,16384,64,131072,0]
[0,0,0,0,0,256,2097152,16,0,0,0,0,0,0,0,0]-[0,0,134217728,2214592512,1]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,128,0]-[0,0,2147483648,2097168,2097152]
[0,0,67108864,0,0,8192,0,16777216,0,0,0,0,0,0,0,0]-[0,17039368,4194304,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,67108864,0]-[33028,4210688,2048,1677721600,132096]
[0,0,0,0,0,32,0,0,0,0,4096,0,0,0,0,0]-[540928,1028,33570816,301990272,2129920]
[0,0,0,0,0,0,0,0,0,0,4096,8192,0,0,0,0]-[256,33685520,65664,268566656,16384]
[0,0,0,0,0,0,0,0,16384,0,0,1073741824,0,0,0,0]-[0,4112,0,536872960,0]
[0,2147483648,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0]-[0,150994944,1073741824,0,131072]
[0,0,0,0,0,0,0,0,1048576,0,1,0,8,0,0,0]-[0,0,16777217,1,128]
[0,128,0,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[2621440,38912,553680896,0,0]
[0,0,0,0,0,256,0,16,8,0,0,0,0,0,0,0]-[0,0,136314880,0,8193]
[0,0,0,0,0,0,0,20,0,0,4096,0,1048576,0,0,0]-[0,0,4096,33570816,32]
[0,0,0,0,0,8192,33554432,0,0,0,0,0,0,0,0,0]-[2151743496,0,17040384,1074003969,0]
[0,0,67108864,0,32768,0,0,24,1048576,0,0,0,0,0,0,0]-[0,0,2048,16,17]
[0,0,67108864,0,1048576,0,0,0,0,0,4096,0,0,0,0,0]-[2097152,4194312,16,256,0]
[0,0,0,0,512,0,0,0,135266304,0,0,0,0,0,0,0]-[0,0,16777216,640,131072]
[0,0,67108864,0,0,0,0,8,0,268435456,0,0,0,0,0,0]-[2,4456448,4096,0,0]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,1048576,0,0]-[0,32,8388672,0,256]
[0,0,67108864,0,0,0,0,0,0,0,64,0,512,0,0,0]-[134217728,0,0,33558530,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,64,0,0,0]-[32,0,33554432,528,0]
[0,0,67108992,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[29362176,4198916,16,1081379,3088]
[0,0,0,0,0,0,0,0,0,0,4096,0,262146,0,0,0]-[268435456,0,33554432,4195328,0]
[0,0,0,0,32768,0,0,0,0,0,0,65536,0,0,0,0]-[0,64,262144,2147483648,2048]
[0,128,0,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,32,64,1048578,0]
[128,0,0,32,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[33556480,0,545259520,0,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,1048704,0,0]-[2097152,1073741824,545259520,0,0]
[0,0,0,0,0,0,0,0,0,134217728,4096,0,0,0,0,0]-[286790144,436207936,134218306,407454080,266372]
[0,1,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536875057,338256148,2218789684,134349912,655363]
[0,0,67108864,0,0,33554688,0,0,1048576,0,0,0,0,0,0,0]-[65536,268435968,0,0,131072]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,134217728,0,0]-[67174400,128,64,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,2147483648,0,0]-[131200,524288,0,131078,512]
[0,0,0,0,0,16,2147483648,0,0,0,0,0,0,8388608,0,0]-[512,0,0,16777216,262146]
[0,0,0,8388608,0,0,0,0,0,0,0,0,262144,128,0,0]-[64,65536,0,2560,0]
[0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0]-[268435456,134479936,0,8388608,524288]
[0,0,1024,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[2181038084,337641472,77725697,131328,8244]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,256,2148007936,0,2048]
[0,0,0,0,0,0,8192,0,128,0,0,0,0,0,0,0]-[0,0,10487808,0,256]
[0,128,0,0,0,0,8192,0,0,0,0,0,0,128,33554432,0]-[131072,67108864,4,64,0]
[0,0,0,0,33554432,0,0,0,0,0,0,32,0,128,0,0]-[0,16777216,655360,0,32768]
[0,0,0,0,0,0,0,2147483648,0,0,0,0,0,0,512,0]-[64,0,1152,0,65536]
[128,0,0,0,0,2147483648,0,0,0,0,4096,0,1048576,0,1073741824,0]-[16384,0,33554432,65536,4096]
[0,0,0,0,0,0,0,0,0,0,16,0,0,0,8388608,0]-[2,8388608,1024,8192,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048712,0,0,0]-[33554432,0,576,0,1]
[0,128,67108864,0,0,0,0,0,1074790400,0,0,0,67108864,0,0,0]-[2097152,16,0,2147484672,0]
[0,0,0,0,0,0,0,0,0,0,0,134217728,0,8192,0,0]-[33554432,0,128,0,8194]
[0,0,0,262144,0,1,0,0,0,0,67108864,0,0,0,0,0]-[16384,8192,1,0,4]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,16384,0]-[2,512,64,16777216,0]
[0,0,0,0,0,64,0,536870912,0,0,0,0,0,0,0,0]-[2952790016,144,4104,0,128]
[0,0,67108864,0,0,0,0,262144,0,0,0,0,0,2097152,0,0]-[0,538968072,32768,0,0]
[0,0,16777216,0,0,0,0,4194304,0,0,0,0,262144,0,0,0]-[268435456,1024,2,1024,0]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,0,128,0,0]-[270925895,67108928,537427968,1216413896,32992]
[0,256,67108864,0,0,0,0,0,0,0,0,0,131072,0,0,0]-[524292,0,2149580800,0,0]
[0,4194336,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[512,32,0,201326592,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8,1048576,128,0,1024]-[393217,0,0,0,1024]
[1073741824,0,67108864,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[0,776,268435456,0,0]
[0,0,0,0,0,0,0,0,33554432,0,4096,0,1048576,0,0,0]-[1,32768,0,33554432,32]
[0,0,67108864,0,0,524288,0,0,0,0,0,0,0,128,0,0]-[0,16777472,2097156,0,0]
[0,0,67108864,0,0,256,0,0,1048576,8192,0,0,0,0,0,0]-[0,0,0,136314880,1025]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,4]-[0,1207959552,2048,16777216,0]
[0,0,67108864,0,0,16793600,0,0,1048576,0,0,0,0,0,0,0]-[1,33619968,0,1024,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,16384,0]-[134217728,0,1073758212,0,0]
[0,0,0,0,268435456,0,0,0,0,0,0,0,1048576,0,0,0]-[1024,16,0,2049,0]
[8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[2147500032,2097152,0,16777216,0]
[0,0,0,0,0,0,0,16,0,0,4096,32,0,128,0,0]-[0,0,2,134217744,8192]
[0,0,0,0,0,8192,0,0,0,0,8192,0,0,0,0,0]-[0,0,9175040,16777216,16640]
[0,0,0,0,0,0,0,0,0,2,0,0,0,128,0,0]-[4,0,536870912,0,393216]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,4,0]-[17301504,0,64,1082130432,0]
[0,0,0,0,0,0,256,0,1048576,0,0,0,0,0,0,0]-[8192,0,6,0,4096]
[0,0,67108864,0,0,0,64,0,0,0,0,65536,0,0,0,0]-[0,64,0,6324224,2048]
[0,0,0,0,0,2147483648,0,0,1048576,0,4096,0,0,128,0,0]-[0,8388608,0,2097152,532480]
[0,0,69206016,0,0,0,0,0,4456448,0,0,0,0,0,0,0]-[0,2048,1073741824,8192,1024]
[0,0,67108864,0,0,0,4,0,0,0,4096,0,0,0,0,0]-[19398656,0,268435456,33555840,49152]
[0,0,0,0,0,4,0,0,0,0,0,0,0,128,0,0]-[35651600,131104,538050566,1140850820,1081440]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,536871040,0,0]-[16400,2048,536871043,67108864,656384]
[0,0,0,0,67108864,0,0,16,0,0,524288,0,0,0,0,0]-[67108864,16777216,128,536870912,0]
[2048,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[34078976,34816,0,32768,4224]
[0,0,67108864,0,0,16384,0,0,0,0,4096,0,0,128,0,0]-[2099201,32,0,262276,65536]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,0,33554432,0]-[0,8192,512,0,32832]
[134217856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[512,0,33685504,8,0]
[0,0,0,0,1024,128,0,0,0,0,0,0,0,0,0,0]-[2147483648,4194304,0,131072,8192]
[0,0,0,512,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,32,134217728,2147483648,0]
[0,4,67112960,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,16,67108864,32,1]
[0,0,67117056,0,0,0,2097152,0,0,0,524288,0,0,0,0,0]-[2097152,0,0,128,131074]
[0,0,0,0,0,2,0,0,0,64,0,0,0,0,0,0]-[134217728,537919488,0,4,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,64]-[0,1048576,1081346,144,0]
[0,0,64,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[67108928,0,0,8388612,0]
[0,0,0,0,0,16,0,0,0,0,0,0,0,0,1073741824,0]-[131072,134217728,0,16416,0]
[0,0,0,0,0,512,0,268435456,0,0,0,0,0,0,0,0]-[16,8,32800,0,0]
[0,0,0,0,0,0,0,0,0,524288,0,0,0,536870912,0,0]-[2181079040,134217728,32,1024,512]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,134217728,0,0]-[0,4,268501120,0,0]
[0,0,0,0,0,0,0,0,2147483648,0,0,0,1048576,0,0,0]-[262144,18432,65537,1064960,53344]
[128,128,0,8192,0,0,0,0,0,0,0,0,32,0,33554432,0]-[131584,0,1024,64,0]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,128,0,0]-[269877840,9502976,1084620804,405018628,1088]
[0,33554432,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,1048576,33554432,33554432,64]
[0,0,0,0,0,33554432,0,0,0,0,1073741824,0,0,0,0,0]-[1073741824,1048584,2,0,0]
[0,0,67108864,0,0,0,0,1073741832,0,0,0,0,0,0,0,0]-[0,4194304,512,2097156,0]
[0,0,67108864,131072,0,0,0,8,0,0,0,0,65536,128,0,0]-[0,0,0,134479876,128]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[0,262144,4194304,294912,0]
[128,0,2147483648,0,0,0,0,0,0,0,0,0,262144,2176,0,0]-[0,256,8388608,8,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,0,0,4]-[0,512,67117072,64,0]
[0,0,67108866,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[2097153,0,8,8192,0]
[0,0,0,0,0,0,64,0,4096,0,4096,0,0,0,0,0]-[0,131072,65680,0,0]
[0,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0]-[0,4,1343226048,16908288,2048]
[0,0,67108864,0,1073741824,8192,0,0,0,0,0,0,0,0,0,0]-[67108864,0,2048,2,131072]
[0,0,0,0,2048,0,0,0,1048576,0,0,0,0,0,0,0]-[344064,537920036,546078728,1107296256,1284]
[0,0,0,0,0,0,0,0,0,1,0,0,1048576,128,65536,0]-[536870912,4108,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,536870912,2,0,0]-[32768,4194368,0,0,8]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048592,0,0,0]-[65536,128,1073741832,2176,16]
[0,0,0,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,0]-[1073741856,512,0,16,1049088]
[0,0,67108864,0,0,0,0,0,0,2097152,0,134217728,0,0,0,0]-[1,0,67108864,1,2097152]
[0,0,0,0,0,0,0,8,0,0,0,33554432,0,536870912,0,0]-[262150,0,512,0,0]
[16384,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,2164260866,0,0,2097152]
[0,0,67108864,0,67108864,0,0,16,0,0,4096,0,0,0,0,0]-[65536,71565392,0,384,0]
[0,1048576,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0]-[2,2,16384,64,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,512,0,0]-[4,262144,1050624,0,0]
[0,0,67108864,0,0,2147483648,0,0,0,0,0,0,0,0,16,0]-[0,16,1028,128,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,4]-[512,67108866,262149,2560,16]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,1,0]-[2304,20971528,33554432,1024,2097152]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[3557653313,4016480617,462164549,1044897708,2644010]
[0,0,0,0,0,0,0,16777232,17825792,0,0,0,0,0,0,0]-[0,0,64,402653312,0]
[0,0,8192,0,0,0,0,0,0,0,8,0,0,0,0,0]-[272629760,0,0,1073741824,4]
[0,0,0,0,0,64,0,2097152,0,0,0,0,0,0,0,0]-[0,2097152,8388736,1,0]
[0,0,67108864,135168,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,536870912,0,32772,2097152]
[128,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536870912,67108880,0,2097152]
[128,0,0,0,0,0,0,0,0,0,0,32,537919488,0,0,0]-[536870913,33570816,0,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,8388612,0]-[262144,0,9437696,0,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,16,0]-[4096,262144,0,4194304,8]
[0,0,0,0,0,0,64,0,0,0,0,0,8,0,32768,0]-[0,67108868,0,536903680,0]
[0,0,0,0,0,0,0,0,0,512,0,0,8,0,0,0]-[0,33554432,17301504,133120,0]
[0,0,0,0,0,0,0,0,1048576,0,0,65536,1048576,0,0,0]-[16777216,33554432,262144,2097152,0]
[0,0,67108864,0,2048,0,1024,0,1048576,0,0,0,0,0,0,0]-[2147485696,0,16,2,0]
[128,0,0,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[67125312,2048,8,1111523330,4100]
[0,0,67108864,524288,0,0,0,0,8388608,0,0,0,1048576,0,0,0]-[0,67109376,8192,16,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,1024]-[0,512,1024,2147491840,0]
[0,0,0,0,0,0,0,0,67108864,0,0,16384,0,0,0,0]-[0,100663300,0,1073741824,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,2,0,0,0,0]-[4194304,264192,2147483648,0,0]
[0,0,67108864,0,0,0,0,0,4194304,0,0,0,0,0,0,0]-[134219777,859835205,3222841864,17039489,131344]
[0,0,0,0,0,0,0,0,1048576,0,0,16777216,1048576,0,0,0]-[65536,16,8388640,0,131072]
[0,0,0,0,0,0,0,16,0,0,0,0,512,0,0,0]-[0,8,16777216,33554432,2097152]
[0,0,67117056,0,0,0,0,0,0,0,0,536870912,0,0,0,0]-[0,8,4096,64,256]
[0,0,0,0,4194304,0,0,0,0,0,0,0,0,128,0,0]-[148034,1702887424,10616832,1610618948,2105344]
[0,0,1024,0,0,0,0,16,0,0,0,0,0,0,1024,0]-[0,0,131328,4128,0]
[128,0,67108864,131200,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,1024,33554432,32,0]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,0,32,0,0]-[0,0,0,17039360,2228224]
[0,0,0,0,0,0,0,0,4096,0,0,32,1048576,0,0,0]-[0,2147483664,64,8192,0]
[0,0,0,0,67108864,0,0,16,1048576,0,0,0,0,128,0,0]-[32768,32,536870912,32,0]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,4096,0,0]-[131072,0,8,8192,512]
[16,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0]-[9437184,256,8192,0,0]
