[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,4096,16384,8,0,0,0]-[262144,16,576,0,0]
[0,0,0,262144,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8388608,165888,0,20480]
[134217728,0,67108864,0,0,0,0,0,0,0,0,0,0,16384,0,0]-[2048,0,1040,32,0]
[0,0,0,0,0,0,0,0,8,0,0,0,65536,0,0,0]-[4096,0,65536,2048,64]
[0,0,0,0,0,0,0,16,0,0,4096,0,64,0,0,0]-[0,268435456,0,2147483680,262144]
[0,0,0,0,0,0,0,0,1048576,0,512,0,0,0,0,0]-[2183413781,8389120,788560,138456065,320]
[8,0,67108864,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[4718592,17408,0,0,0]
[0,0,67108880,0,0,0,0,0,0,0,0,0,2048,0,0,0]-[0,3072,2048,16,0]
[0,0,67108864,4194304,0,2048,0,0,0,0,0,0,0,0,0,0]-[524288,2105360,0,0,0]
[128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65664,36880,16,0,8]
[128,0,67108864,0,0,0,0,0,0,8,0,0,0,0,0,0]-[65536,2214592512,0,0,1]
[0,0,67108864,0,0,8256,0,0,1048576,524288,0,0,1048576,0,0,0]-[0,16,0,524352,4]
[0,0,0,0,0,0,0,0,0,16384,4096,0,0,0,0,0]-[8650752,2214633480,1073741953,82952,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,128]-[16777216,0,8192,0,9216]
[0,0,0,0,0,0,134217728,0,1048576,0,0,0,0,0,0,0]-[50430352,545276160,571211776,3221230594,1048592]
[0,0,67117056,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1048704,0,8388736,0,0]
[0,0,0,0,0,0,8192,256,1048576,0,0,0,0,0,0,0]-[0,536871040,536870912,0,1048576]
[0,0,0,0,0,0,64,0,0,0,0,262144,0,0,0,0]-[0,0,1073741824,537919488,4096]
[0,0,0,0,0,256,0,0,0,0,0,0,0,524288,0,0]-[0,0,525056,131072,0]
[128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]-[0,2048,8388616,306315264,131072]
[0,0,0,0,0,0,0,33554432,1048576,0,0,0,0,0,0,0]-[4195328,524290,0,65536,0]
[0,0,0,0,2147483648,0,0,0,2048,0,0,0,1048576,0,0,0]-[0,1024,25165824,8192,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,262144,0,0,0]-[16400,1048580,553680896,102760736,1056768]
[0,268435456,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[8192,294912,16777730,4096,524288]
[0,0,0,0,0,0,0,16,1048592,0,0,0,0,0,0,0]-[262145,4194304,0,8192,0]
[0,128,67108864,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[0,131136,1073741824,256,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,524288]-[269484096,130,0,2050,131072]
[0,0,0,0,0,0,0,0,0,0,67108864,0,256,0,0,0]-[1048576,16384,524288,327712,20481]
[128,0,0,0,0,128,0,0,0,0,0,0,1048576,128,0,0]-[0,0,16384,1073742016,0]
[128,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1082196640,335806480,33685506,2420572257,2625585]
[0,0,67108864,0,0,0,0,4096,0,0,0,0,0,0,0,0]-[2166886440,285288308,2148103940,4231973,1704065]
[0,0,0,0,0,256,0,1048576,0,0,0,0,0,0,0,0]-[0,0,8,49152,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,8388736,0,0]-[0,16780288,0,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,1048576,8388608,1048576,0,0,0]-[262144,1048608,0,1048576,0]
[0,0,0,0,0,64,0,0,0,0,67108864,0,0,128,0,0]-[268451840,0,8388736,0,1060]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,0,8]-[131336,8388608,0,0,0]
[128,0,0,0,0,256,0,0,0,0,256,0,0,0,0,0]-[1073741824,0,536879104,32768,0]
[0,0,67108864,0,4,0,0,0,1048576,0,0,0,0,128,0,0]-[33554433,0,0,544,131072]
[2097152,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2129921,0,67108880,131072,2048]
[0,0,0,524288,0,64,0,0,0,0,0,0,2147483648,0,0,0]-[268435456,2147483648,0,64,2]
[0,0,67108864,0,0,32768,0,8,0,0,4096,0,0,0,0,0]-[0,17170432,4096,0,0]
[0,0,0,0,0,0,0,0,524288,0,0,524288,8,128,0,0]-[0,1,0,2064,524288]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[1074266112,1073741856,133120,8192,4096]
[0,0,0,0,0,0,0,1024,0,0,536870912,0,0,128,0,0]-[0,65536,131072,2097152,65536]
[0,0,0,0,0,0,0,131072,0,0,4096,0,0,0,134217728,0]-[0,4227072,33554432,0,8]
[0,0,0,0,0,0,0,0,0,0,0,0,0,32,67108864,0]-[0,33554432,66,67108864,0]
[0,0,0,0,0,0,0,256,0,0,0,4096,0,0,0,0]-[0,4096,33558528,536870912,0]
[0,0,67108864,0,131072,0,0,0,1048576,0,0,0,0,128,0,0]-[0,536870912,0,16,1048704]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,16512,0,0]-[4194304,0,1040,524288,0]
[0,0,0,0,0,0,0,0,1048576,0,0,134217728,1048584,0,0,0]-[128,4,1,0,128]
[0,0,67108864,0,0,0,2147483648,0,1048576,0,4096,0,0,0,0,0]-[1,570425344,0,512,0]
[0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[8192,64,1074003968,4228096,0]
[0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,131080,0]-[4,1,8192,0,512]
[0,128,0,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[33554432,0,262144,1073745920,0]
[0,0,0,0,0,256,0,0,16,0,0,0,0,0,0,0]-[256,0,65536,67108864,256]
[0,1048576,16384,0,0,0,0,0,0,0,0,0,0,0,0,0]-[268435456,776,0,0,0]
[0,0,0,0,0,0,0,4,0,0,0,32768,1048576,0,0,0]-[1048576,0,4096,1064960,0]
[0,0,0,0,0,0,0,0,0,0,4224,0,262144,128,0,0]-[270532608,0,128,67108864,0]
[256,0,67108864,0,0,0,0,0,0,0,0,0,0,8388608,0,0]-[0,2048,2147549184,4096,0]
[128,0,67108864,0,0,0,0,0,0,0,131072,0,0,0,0,0]-[167772160,0,8192,1048576,0]
[0,0,0,0,0,0,0,256,2048,0,0,0,0,0,0,0]-[68157440,0,0,16416,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[2317353005,2802066036,2251328272,134316241,590848]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,4194304,0]-[33554432,4194304,16,2048,0]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,128,0]-[33554436,0,131072,32768,0]
[0,1024,0,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[1,9437184,1074003968,536873088,0]
[0,0,67108864,0,0,0,0,0,4,0,0,0,256,0,0,0]-[0,16777216,0,16777216,16385]
[0,0,0,0,1073741824,0,0,0,0,0,4096,0,0,128,0,32768]-[0,67108864,8388608,0,32800]
[0,0,67108864,524288,0,256,0,16,0,0,0,0,0,0,0,0]-[0,32,256,128,2048]
[0,128,67108864,0,16,0,0,0,0,0,0,0,0,128,0,0]-[33554432,262144,2121728,4096,0]
[0,0,2097152,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[512,0,262144,1028,0]
[0,0,0,0,0,64,0,0,1048576,2147483648,0,0,0,0,0,0]-[0,0,2048,536870976,192]
[0,0,0,0,0,0,32,0,0,0,0,0,0,128,0,0]-[12,269615104,536870914,268500992,1048576]
[0,0,0,0,0,0,0,0,8454144,0,4096,0,1048576,0,0,0]-[0,4,134217729,0,8]
[0,0,0,0,0,0,32,24,0,0,0,0,8,0,0,0]-[0,1048576,2048,0,4097]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,2147483648,0,0]-[0,8388608,8388608,2147483648,8192]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,16384]-[16777216,8,1,4194304,0]
[0,0,67108864,0,0,128,0,0,0,0,0,0,256,0,0,0]-[16777216,8192,32768,0,1048576]
[0,0,0,0,0,0,0,8192,0,0,0,0,0,128,0,0]-[16465,75694144,539885601,813957128,532608]
[131072,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1048648,1082131520,537133184,1073741962,262368]
[0,0,0,0,0,0,0,0,8,16777216,0,0,0,0,0,0]-[65792,0,524544,0,0]
[0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0,0,2]-[2,4194304,20,0,0]
[0,0,0,0,8,0,0,16,135266304,0,0,4194304,0,128,0,0]-[0,1048576,536870912,48,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,8,0,0]-[671088640,0,0,129,0]
[0,0,67108864,0,0,2,0,0,0,0,0,32,0,0,0,0]-[32834,16400,0,1572864,2]
[0,0,0,0,0,0,0,0,4,0,0,0,1048576,0,0,0]-[268697728,83904512,2097152,2168586752,8194]
[0,0,0,0,0,1048576,0,0,0,0,0,0,1048576,0,0,0]-[134348801,1073778688,1077936128,84086784,8324]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[170203170,296172061,1109397366,50640686,672791]
[0,0,0,0,0,134225920,0,0,134217728,0,0,0,0,0,0,0]-[536870920,0,0,16777232,0]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,536871040,0,0]-[2,2048,0,64,2097152]
[0,0,67633152,0,0,0,0,0,0,0,33554432,0,0,0,0,0]-[0,16384,0,524416,16384]
[0,0,67108864,0,0,512,0,16,0,0,0,0,8,0,0,0]-[0,4,2097152,134217729,0]
[0,0,1048576,0,0,0,0,0,0,1,0,0,1048576,0,0,0]-[512,16,16777216,8192,0]
[0,0,268435456,1,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,50855936,268435456,0,8192]
[128,0,67108864,0,0,0,0,0,0,0,1052672,0,0,0,0,0]-[0,604012576,0,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,4096,0,0,0]-[136314882,34816,0,1,130]
[0,33554432,0,0,0,0,0,0,4,0,0,0,0,0,0,0]-[134217728,1140850688,0,0,1]
[0,0,0,0,0,0,0,0,1048576,4194304,0,0,0,128,0,0]-[0,536870912,8650752,536870912,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[2182471861,3687662527,1804065977,4017216881,943319]
[0,0,536870912,0,0,0,0,0,262144,0,0,0,1048576,0,0,0]-[1073741824,0,34,0,1]
[0,0,67125248,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1,65544,0,0,1048576]
[0,0,0,0,0,8192,0,0,268435456,0,0,0,0,0,0,0]-[8,268435456,64,8388608,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,32,0,0]-[538050691,2416968728,563099664,136364104,2146312]
[2147483648,0,67108864,0,0,0,0,0,0,1048576,4096,0,1048576,0,0,0]-[16777216,0,33554432,0,49152]
[0,0,67108864,0,0,256,0,0,16384,0,0,0,0,0,0,0]-[67108864,768,0,256,0]
[0,0,0,0,0,134217728,8192,0,0,0,0,0,1048576,0,0,0]-[0,269516832,0,0,0]
[0,0,0,0,0,0,131072,0,0,0,0,0,1048576,0,0,0]-[131200,10,0,0,20480]
[0,0,0,0,0,0,33554432,16,134217728,0,0,0,1048576,128,0,0]-[16448,8388608,0,4096,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2148794880,294672416,33820932,2692841600,282689]
[0,0,0,1024,0,0,0,0,8,0,0,0,0,0,0,0]-[256,0,0,18,2097152]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,134217728,0,0]-[524288,0,32768,64,2097152]
[0,0,0,0,0,0,0,0,134217728,64,0,0,0,0,0,0]-[80,8388672,0,256,0]
[128,0,67108864,0,0,0,0,2048,0,0,0,0,0,128,0,0]-[64,0,32768,128,524288]
[0,0,67108864,1073741824,0,0,0,0,0,0,67108864,0,0,0,0,0]-[4,0,6815744,0,0]
[0,0,67108864,0,32,0,0,0,0,0,536870912,0,0,0,0,0]-[32,8,2048,8192,0]
[0,32,0,0,0,0,0,0,0,0,0,16,0,128,0,0]-[2049,0,0,1073741824,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,16]-[0,263168,2684354560,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,1048576,0,0,0,0,0]-[0,536870912,0,1048704,16]
[0,33554432,67125248,0,0,0,0,0,0,0,0,0,0,0,0,0]-[524288,520,0,0,256]
[0,0,67108864,0,0,512,0,0,0,0,0,0,0,2147483648,0,0]-[0,1088,33280,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,64]-[2377872,65696,1099434112,1343270913,1179648]
[0,0,0,0,0,0,0,0,16384,0,0,0,0,0,262144,0]-[0,4,4,536870912,524288]
[0,0,0,524288,0,0,0,0,0,0,4096,0,0,0,0,0]-[19136576,0,268451840,2048,32]
[0,0,0,0,1024,256,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,0,96,0,8192]
[0,0,0,0,0,0,0,0,1048576,0,64,0,0,0,0,0]-[9439232,2684355072,65664,268435459,64]
[0,0,0,1024,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[16,0,0,1572880,0]
[0,0,0,0,0,0,0,0,0,0,4096,1,0,128,0,0]-[512,67239936,129,2048,2097152]
[0,0,67108864,0,2,0,0,16,0,0,0,0,0,0,0,0]-[536871424,2114050,524320,135169,16384]
[0,0,0,0,0,0,0,0,0,0,131072,16,0,0,0,0]-[1,0,0,1073741824,2097168]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,134217728,0]-[16384,0,524288,16386,0]
[0,0,67108864,0,0,0,8192,0,0,67108864,0,0,0,0,0,0]-[0,16384,2147483648,4,131072]
[0,0,0,0,0,256,4194304,0,0,0,0,0,0,128,0,0]-[8,64,0,536870912,262144]
[0,0,67108864,0,67108864,64,0,0,134217728,0,0,0,0,128,0,0]-[0,65,2097152,0,524288]
[0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0]-[16384,0,1073741824,134217728,8]
[0,0,0,0,0,8192,0,536870912,0,0,0,0,0,0,0,0]-[258,32768,0,0,4096]
[0,0,0,0,0,256,0,64,0,0,0,0,0,0,0,0]-[1073873409,268444160,1090785321,1,1]
[0,0,2214592512,0,0,0,0,0,16384,0,0,0,0,0,0,0]-[2,0,4,33554496,0]
[0,0,67108864,0,0,0,0,0,0,0,0,65600,0,0,0,0]-[524288,16777224,32,0,0]
[0,0,64,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[16,0,134217734,0,0]
[0,0,67108864,0,0,0,0,64,0,0,0,0,0,128,0,0]-[33554439,256,2150137860,156,0]
[0,4194304,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[8,0,4096,0,266240]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,128,0,0]-[34612936,813964297,2490386,335874128,2826372]
[0,0,0,0,0,4096,0,0,1048576,0,0,0,0,536870912,0,0]-[0,512,0,536871936,8192]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,65539,0,16777216,136]
[0,0,67108864,0,0,0,0,0,1048576,1048576,0,0,1048576,0,0,0]-[16777216,0,33554432,2147483648,1048576]
[2048,0,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[34078720,0,0,256,128]
[0,16777216,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[0,1052672,8388608,0,128]
[0,0,0,0,0,64,4096,0,0,0,0,0,0,0,0,0]-[65552,524288,0,8192,0]
[0,0,0,0,0,256,0,0,0,0,0,32,0,128,0,0]-[1552,269485056,0,402917380,139328]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8320,0,0]-[1179648,0,802949,1350568448,2105536]
[0,0,0,0,1073741824,0,8192,0,0,0,0,0,0,0,0,0]-[0,67108992,262144,4096,0]
[128,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67109120,128,289406976,262146]
[0,0,67108864,0,268435456,64,0,0,135266304,0,0,0,0,0,0,0]-[0,67108865,4,16777216,0]
[0,0,1024,0,0,0,32,16,0,0,0,0,0,128,0,0]-[32768,0,536870912,268435456,262144]
[0,0,0,0,0,0,0,2,1048576,0,0,0,0,0,0,0]-[4522020,6,16777344,16777488,0]
[0,0,0,0,16,0,0,0,262144,0,0,0,1048576,0,0,0]-[0,8388611,0,0,2]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,2097152,0]-[2097152,81920,8,576,0]
[67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,67108872,0,8388608,2]
[0,0,0,0,0,0,0,0,2164260864,0,4096,0,0,0,0,0]-[524288,2147483648,65600,0,0]
[144,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073741824,0,536870912,2,4]
[0,0,0,0,0,0,1048576,0,0,0,0,0,1048576,128,0,0]-[131072,32,0,0,262208]
[1073741824,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[1209008128,2415919104,262144,2048,20480]
[0,0,0,0,2048,0,0,33554432,0,0,4096,0,0,0,0,0]-[1073742336,32,0,262144,0]
[0,0,0,0,0,0,0,0,0,0,2,0,0,128,0,0]-[17408,2048,0,67110920,524288]
[0,0,0,0,0,0,0,16,1048576,32768,0,0,0,0,0,0]-[0,0,8388608,2147487744,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,2147483776,0,0]-[512,1088,0,4,0]
[0,0,0,0,0,0,0,0,0,0,4096,512,0,0,0,0]-[16384,131088,1073741824,147460,2101376]
[0,0,0,0,0,0,0,2147483648,4096,0,0,0,0,0,0,0]-[0,131584,16,16384,0]
[2097152,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0]-[0,0,1024,2147483664,262144]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,0,33554432,0]-[0,67117064,1073741824,4198400,2113536]
[0,0,67108864,0,0,0,67108864,0,0,0,0,0,0,0,0,0]-[2149580898,2416070752,3523330308,35693729,1574983]
[0,0,0,0,0,0,0,0,2,0,0,0,0,0,33554432,0]-[0,541589632,0,0,0]
[0,0,0,0,0,0,0,0,0,0,268435456,0,1048576,0,0,0]-[553648128,32,65536,0,0]
[256,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[3146000,16785408,536871040,256,1026]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,1048576,4096,0,0]-[0,0,544,64,1]
[0,0,67108864,0,0,0,16777216,0,0,0,4096,0,0,0,0,0]-[16777216,0,33570816,256,0]
[0,0,67108864,16,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,67371008,0,4,0]
[0,0,67108864,0,0,32,0,0,0,0,4096,0,1048576,0,0,0]-[0,12,33554432,33554432,32896]
[0,1,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[524288,2147483648,0,3,0]
[0,0,0,0,0,8192,0,524288,0,0,0,0,0,0,8388608,0]-[0,258,0,536871424,0]
[0,0,67108880,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,536871936,0,16,0]
[0,0,0,0,0,8388608,0,0,134217728,0,0,0,0,0,0,0]-[268435464,10494016,8519680,4352,4352]
[0,0,0,2147483648,0,0,0,16,0,0,0,0,0,0,0,0]-[1074790400,67108880,134217728,2228224,8]
[0,0,0,32,0,0,0,0,0,0,0,0,0,0,134217728,0]-[0,1073741832,0,0,65544]
[0,0,0,2,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2,0,4,1056768]
[0,0,0,0,0,0,0,0,0,0,0,134217728,0,536870912,0,0]-[20,134,18432,0,16384]
[0,0,67108864,0,32768,0,0,0,512,0,0,0,0,0,0,0]-[8,541065216,1024,0,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,1024,0]-[1073741824,1,0,2048,4]
[0,0,0,0,0,256,0,0,0,0,4096,0,1024,32,0,0]-[256,33554432,268435456,67108864,0]
[0,536870912,0,0,4,0,0,0,0,0,0,0,0,0,0,0]-[0,65536,541065216,0,8]
[0,0,0,0,0,0,64,0,8,0,0,0,0,128,0,0]-[0,1310720,262146,0,0]
[0,1024,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[536870912,0,0,16400,64]
[0,0,0,0,0,0,0,0,16,0,0,2048,0,0,0,0]-[67371008,0,1048576,8192,0]
[0,1048576,67108864,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[0,67108864,8192,512,4]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,33554432,0,0]-[0,1074020352,0,67637248,131328]
[0,0,0,262144,0,8192,0,0,0,0,4096,0,0,0,0,0]-[2097152,2147483648,0,0,34]
[0,0,0,0,0,0,0,0,0,0,2097152,0,1048576,0,0,0]-[134254592,4196354,0,285902848,395424]
[0,0,67108864,0,0,0,0,0,0,134217728,4096,0,1048576,0,0,0]-[2,0,4194304,2097168,0]
[0,0,67108864,0,0,32768,0,0,0,0,4096,0,0,128,0,0]-[0,16908320,0,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,256,0]-[16777226,2197954660,100663300,1053216,1048576]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,524288,0,0]-[4096,131072,524800,33554436,0]
[0,0,0,0,4,0,0,0,0,0,0,0,536870912,0,0,0]-[32,0,4194304,2048,8]
[0,0,0,0,0,536870912,0,8,1048576,0,0,0,0,128,0,0]-[1,1048576,0,536870928,0]
[0,0,67109120,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,40,268435456,0,65536]
[0,0,67108864,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[67108864,2181042688,269553700,3411968,4]
[0,0,0,16,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2228224,0,524416,67108960,1024]
[0,0,0,0,0,0,0,0,1048576,0,134217728,0,0,0,0,0]-[0,33554432,80,0,4]
[0,0,0,0,0,0,0,0,0,0,0,0,0,262273,0,0]-[536870912,4104,1024,0,0]
[0,0,1,0,32,0,0,0,0,0,65536,0,0,0,0,0]-[2147483648,0,2147483648,8388608,512]
[0,0,4,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,134235136,0,2048,2130688]
[0,0,0,0,32,0,0,0,0,0,4096,0,0,128,0,0]-[0,0,1073758208,67108864,32]
[0,0,0,0,0,0,0,16,0,0,0,0,128,0,33554432,0]-[524288,8388608,2560,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,16,0]-[262144,1024,16777216,268435456,1]
[0,0,32776,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16,65536,0,1073741825,0]
[0,0,67108864,0,2,0,0,0,0,0,0,1024,0,0,0,0]-[67108864,1,512,32768,0]
[0,0,0,0,0,0,2097152,0,0,0,4096,0,1048576,0,0,0]-[1073741824,2147483648,1073741824,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,16,0]-[2097220,100663296,564,3145888,32772]
[0,0,67108864,0,0,0,0,0,256,0,0,0,0,128,0,0]-[0,335545344,524288,520,131076]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,1048576,128,0,0]-[0,67108864,0,134217728,192]
[0,1048576,0,0,0,0,0,0,0,0,4194304,0,0,134217728,0,0]-[0,2099204,0,0,8192]
[0,0,0,0,0,2048,8192,0,0,0,0,0,0,0,0,0]-[100794369,256,134217796,0,0]
[0,0,0,0,0,64,0,16,0,4096,0,0,0,0,0,0]-[0,67108896,64,32,0]
[0,0,0,128,0,0,0,0,0,0,4096,0,0,0,0,0]-[277420608,163956,268505793,133120,2]
[0,0,67108864,262144,0,0,0,0,0,0,8388608,0,1048576,0,0,0]-[8388608,0,8192,768,0]
[0,0,67108864,2048,0,0,0,0,134217728,0,0,64,1048576,0,0,0]-[0,516,33554432,8,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8388736,0,0]-[516,352322560,2685665441,1344278608,262144]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8388608,128,0,0]-[35930113,0,9175040,536870912,532480]
[128,8192,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,65536,33554432,2148532224,0]
[4,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[8,2048,0,524288,32]
[0,0,67108864,0,0,0,0,0,0,0,0,16384,0,0,0,131072]-[67174432,0,0,1024,0]
[8388608,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0]-[1280,0,65536,67108864,0]
[0,0,67108864,0,0,16384,2,0,0,0,0,0,0,0,0,0]-[65,2147483648,4194304,0,0]
[0,0,2097152,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2304,2147524616,128,67592,4096]
[128,0,0,0,0,0,0,0,0,0,4096,1,262144,0,0,0]-[0,67248128,128,0,0]
[0,0,0,0,4096,256,8192,0,0,0,0,0,0,0,0,0]-[65536,128,4100,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,524288,0,0,0,0]-[0,1280,2097168,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,64,128,0,0]-[33554432,262144,0,262146,0]
[0,0,67108864,0,0,0,0,0,1048576,32,0,0,0,0,0,0]-[0,0,2048,33024,4]
[0,0,0,0,0,0,0,0,0,0,0,0,256,128,0,0]-[269485133,1077936130,79470608,1151600680,655488]
[2147483648,0,67108864,0,0,0,0,0,4,0,0,0,0,0,0,0]-[0,32768,1073741824,64,4]
[0,128,0,0,0,0,0,0,1048576,0,2097152,131072,0,0,0,0]-[128,262144,0,1077936128,0]
[0,0,2214592512,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,67239952,0,0,4]
[0,0,0,0,0,0,0,16,0,65536,0,0,0,0,0,0]-[0,1,1073741952,16777216,0]
[0,128,67108864,0,8,0,0,0,0,0,0,0,0,0,0,0]-[8,0,33554432,512,16384]
[0,0,0,0,0,0,0,0,0,0,268435456,16777216,0,0,0,0]-[0,2155872256,0,0,16392]
[0,0,0,0,0,0,65536,0,1048576,0,0,0,8,0,0,0]-[0,536870912,1073741824,1073741824,16]
