[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,1048576,0,256,0,0,0,0,0,0,0,0,0,0]-[0,512,134217728,264192,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,32,0,0,0,0]-[134250499,805322760,622876,1123360,134144]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,0,536870912,0]-[128,32768,0,134217744,1032]
[0,0,83886080,0,0,0,33554432,0,0,0,0,0,0,0,0,0]-[4194304,0,0,262144,2097153]
[0,0,0,0,0,8192,0,0,0,0,67108864,0,0,128,0,0]-[268435456,64,16384,0,4]
[0,0,67108864,0,0,0,0,134217728,1048576,16777216,0,268435456,0,0,0,0]-[0,0,33554432,33280,524288]
[0,0,67108864,0,262144,0,0,0,0,0,0,0,1048576,0,0,0]-[4,8208,8,32771,0]
[128,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[150080,329984,545390592,1342177330,524356]
[0,0,0,0,16384,0,0,1073741824,0,0,0,0,0,0,0,0]-[0,0,67178496,67108864,0]
[0,0,524288,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8404992,0,0,4,65536]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,33554560,0,0]-[1,67108864,32,32,0]
[0,0,0,0,0,0,32,8,0,0,0,0,0,0,0,0]-[264196,0,0,524288,66184]
[0,0,0,0,0,0,0,0,0,0,0,0,1024,536870912,0,0]-[134217760,0,262144,0,512]
[0,1048576,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0]-[0,67108864,128,1048576,262144]
[0,0,0,0,0,0,0,0,0,2048,0,0,0,2097152,33554432,0]-[288,67108992,0,0,0]
[0,0,0,262144,0,0,64,0,0,0,0,0,1048576,0,0,0]-[65540,16,2,0,0]
[1048576,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[0,32768,0,268443712,0]
[0,0,0,0,0,0,2,0,1048576,0,67108864,0,0,0,0,0]-[4,512,0,603979776,0]
[0,0,71304192,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2560,16384,4096,0]
[0,0,2,0,0,0,0,0,0,0,0,0,1064960,0,0,0]-[8388672,0,0,0,1048608]
[0,0,67108864,32,67108864,0,0,0,0,0,0,0,0,0,0,0]-[67108864,2214592512,268438048,1048576,0]
[0,0,0,0,0,0,0,0,134217728,0,2147483648,0,0,0,0,0]-[8192,268435584,32768,0,0]
[0,0,128,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[536870913,131072,0,0,128]
[0,0,67108864,0,16777216,0,0,0,256,0,0,0,0,0,0,0]-[2147483656,1024,0,0,131072]
[0,0,0,0,0,0,0,0,0,0,128,1073741824,0,0,0,0]-[1073741824,528384,0,16,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,64,0,0]-[0,536870912,33554433,0,524288]
[0,0,0,0,0,0,8192,0,0,0,0,0,4096,0,0,0]-[1026,0,0,2097152,2]
[0,0,67108864,0,0,0,0,24,0,0,4096,0,0,0,0,0]-[16777216,17041408,1048576,24,2048]
[1073741824,0,67108864,268435456,4,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,512,16,16777216,0]
[0,0,524352,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[262144,16777232,0,262144,0]
[2,0,0,0,0,0,0,64,134217728,0,0,0,0,0,0,0]-[16384,67108864,0,0,524289]
[0,0,0,0,0,0,0,0,0,131072,0,0,0,128,0,0]-[33570832,132160,8650754,270532616,1048576]
[0,0,0,0,0,0,0,256,0,0,0,0,1048576,0,0,0]-[554860800,3277026,537923584,131072,6152]
[0,0,67108864,0,0,0,0,0,1074790400,0,0,0,0,0,0,0]-[2162688,262160,0,2147485057,1048576]
[0,0,67108864,0,67108864,0,0,2048,16777216,0,0,0,1048576,0,0,0]-[134217728,0,544,128,0]
[0,0,67108864,0,0,0,0,0,67108864,0,0,0,0,0,0,0]-[2286422086,369418564,3221302284,2152793873,1638528]
[0,0,0,0,0,0,0,8,0,0,262144,0,0,128,0,0]-[16384,262144,0,134479872,0]
[0,0,0,0,0,0,8192,0,16777216,0,4096,0,0,0,0,0]-[0,16785409,576,268437760,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,1048576,0,0,0]-[2155872257,16777217,4128,33624352,84096]
[0,0,67108864,0,0,16777216,0,0,0,0,0,0,0,536870912,0,0]-[0,4194304,1536,0,128]
[0,0,0,0,0,0,64,0,65536,0,0,0,0,0,0,0]-[1048576,536870912,1073741824,0,4096]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,128,268435456,0]-[0,0,524288,67108864,33792]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,16384]-[0,262148,4202496,1057025,4]
[0,0,0,0,0,0,0,0,4096,0,0,0,1048576,2,0,0]-[0,512,0,67190784,0]
[2097152,0,67108864,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[0,16777472,528,0,0]
[128,0,0,0,0,536870912,0,0,0,0,4096,0,0,0,0,0]-[64,0,8404992,131072,0]
[134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,0]-[2097152,8,262144,262144,0]
[0,0,67108864,0,67108864,0,2048,0,0,0,0,0,0,0,0,0]-[0,16384,268435968,0,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,2147483648,0,0,0]-[2097152,512,0,9216,0]
[0,0,0,2048,0,0,8192,0,0,0,0,0,0,0,0,0]-[8192,67108864,0,0,544]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,4,0]-[0,0,1048576,1612709888,0]
[0,0,0,16,0,0,0,0,0,0,8192,0,0,0,0,0]-[256,64,0,65536,1048576]
[0,0,0,0,67108864,0,64,0,0,0,4096,0,0,0,0,0]-[262144,67239940,70272,256,0]
[0,524288,0,0,0,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[262144,36,0,8,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,8,0,0,0]-[76091456,654352481,1375818240,38637976,2637954]
[0,0,0,0,0,256,0,0,1048576,0,4096,0,0,0,0,256]-[327680,0,8388672,0,0]
[0,0,0,0,0,0,0,131072,1048576,0,0,0,1048576,0,0,0]-[256,0,0,268435456,524304]
[0,0,67108864,0,0,0,64,65536,0,0,0,0,0,0,0,0]-[32768,536870912,33558528,32768,2]
[0,0,0,278528,0,0,0,0,0,0,0,0,0,536870912,0,0]-[18,0,0,256,4]
[524416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]-[0,33554432,524288,0,32776]
[0,0,0,0,4194304,256,0,0,0,0,0,0,1048576,0,0,0]-[131136,0,65536,4096,0]
[0,0,0,134217728,0,0,0,0,134217728,0,0,0,0,0,0,0]-[268435456,0,0,1090519296,0]
[0,0,0,0,0,0,0,24,1048576,0,0,0,0,128,0,0]-[1,0,128,536870914,0]
[0,16777216,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[4,536870912,32,128,0]
[0,0,67108864,0,0,8192,0,32768,0,0,0,0,262144,0,0,0]-[524288,0,2097152,0,258]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,67108864,131072]-[0,67108928,262144,0,131072]
[0,32768,0,256,0,0,0,0,134217728,0,0,0,0,128,0,0]-[2056,536870912,0,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,0,8388608,0,0,67108864,0]-[0,33554432,6,16384,0]
[512,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[104857632,262408,67141632,65536,65542]
[0,0,0,0,65536,0,0,0,1048576,0,0,0,0,0,0,0]-[49552,16,1073741840,5243409,140288]
[0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0]-[2435186688,72,65568,28311576,94208]
[0,0,67108864,8388608,0,0,0,0,0,0,0,0,0,0,0,32768]-[134217732,4194304,16,0,0]
[0,0,0,0,0,0,32,0,135266304,0,0,0,0,0,0,0]-[0,1048576,536870912,0,1025]
[2048,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,263168,0,2147483648,2]
[2,0,0,0,0,256,0,0,0,0,0,0,0,2097152,0,0]-[0,32,512,536887296,0]
[0,0,0,0,0,256,0,0,0,0,16777216,0,0,0,0,0]-[67117120,0,16777216,0,0]
[0,0,335544320,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2097152,0,8192,4,128]
[0,16777216,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,0,16777281,67108864,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,8]-[262144,0,8192,1073741824,524288]
[32768,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4,1024,266242,268566536,6272]
[0,128,524288,0,4,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,4194304,1073754112,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,8192,0]-[2298497408,578814464,2169274368,3796638720,8228]
[0,128,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[0,17301504,1,147456,4]
[0,0,0,4194304,67108864,256,0,0,134217728,0,0,0,0,0,0,0]-[0,8192,262144,4,4096]
[0,0,67108864,1073741824,0,0,0,0,0,0,0,0,0,128,0,0]-[0,8192,100663304,0,0]
[0,0,67108864,0,0,0,0,0,0,0,16777216,0,0,128,0,0]-[0,67108864,0,4160,1024]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048832,128,0,0]-[1,0,8192,66048,0]
[0,0,0,0,8388608,0,0,0,0,0,0,0,1048576,0,0,0]-[9469952,0,0,20992000,64]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8,128,0,0]-[129,262144,532480,671090706,664704]
[0,0,0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0]-[256,151552,4096,536870912,0]
[0,0,0,0,0,256,0,0,1048576,67108864,0,0,0,128,0,0]-[0,256,32,2097152,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,4608]-[0,536870912,4,65536,131072]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,32,0]-[18432,16785410,134250496,537006464,4161]
[0,0,0,134217728,0,256,0,0,0,0,0,0,0,0,0,256]-[2147484672,0,0,268435712,0]
[0,131072,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[268435456,32,0,65536,128]
[0,0,0,0,0,0,0,0,0,0,0,1090519040,0,0,0,0]-[8396800,0,0,2147483648,4]
[0,0,0,65536,0,0,0,8,0,0,0,0,0,0,0,0]-[33554432,130,16809984,73728,2048]
[0,0,67108864,0,0,0,2,0,1048576,0,0,131072,0,0,0,0]-[0,33554432,0,64,132]
[0,0,0,0,0,256,0,0,1048576,16777216,0,0,0,128,0,0]-[2113536,0,532480,0,0]
[0,0,67633152,0,131072,0,0,0,0,0,0,0,0,128,0,0]-[0,131136,0,16,1024]
[1048576,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,0,16,534528]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,1310720,0,0,0]-[4194304,0,0,8192,2052]
[128,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0,0]-[0,0,33800,49152,64]
[0,0,0,0,0,64,0,0,134217728,0,0,0,0,0,0,0]-[826359810,136854146,8535049,670022,82407]
[0,0,67108864,0,0,0,32,16,1048576,0,0,0,0,0,0,0]-[0,512,0,2097280,1048576]
[0,0,67108864,0,0,0,0,0,0,0,67112960,0,0,0,0,0]-[0,8256,1342181376,33555080,32896]
[8,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2147483648,0,16777216,8388608,2048]
[0,0,0,0,0,256,0,8,0,0,0,32,0,0,0,0]-[0,1048704,0,268435456,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,5242880,128,0,0]-[262210,75497504,1,4096,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,3145728,0,0,0]-[0,68159488,0,16777216,0]
[0,0,0,0,0,0,0,1024,0,0,4096,0,67108864,0,0,0]-[262208,16785408,0,0,0]
[0,8192,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[1,33024,40960,18874368,256]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,67108864,0]-[0,272629760,0,256,64]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,512]-[16896,268566528,0,0,0]
[0,0,67108864,0,0,0,0,0,2097152,0,8192,0,0,0,0,0]-[0,8464,0,2147483648,0]
[0,0,67108864,0,0,0,0,0,0,4194304,0,0,4096,0,0,0]-[8,0,301989888,0,2097152]
[0,0,0,16384,0,4096,0,0,0,0,0,2147483648,0,0,0,0]-[256,0,131328,33554432,0]
[0,0,0,16,0,8192,0,0,0,0,0,0,0,0,8192,0]-[16777216,0,524288,8454144,0]
[0,0,0,0,0,0,0,0,1048640,0,0,0,0,1073741824,0,0]-[0,0,8272,0,524288]
[0,0,67108864,0,67108992,0,0,0,0,0,0,0,0,0,0,0]-[0,2147516416,0,1048704,0]
[0,0,603979776,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,32,8193,1]
[0,0,0,0,0,0,8256,0,0,0,0,0,0,0,0,0]-[3027265601,604127426,201331200,536873280,6154]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1073741952,0,0]-[2097160,2304,8192,4,2097156]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,0,16,0]-[131072,40960,33554432,0,0]
[128,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0]-[134217728,0,131072,131072,16]
[0,0,0,0,0,0,0,0,0,0,0,8388608,1048576,0,0,0]-[537133824,2148541992,84213760,68173824,200833]
[0,256,67108864,0,0,0,0,0,0,0,0,0,0,128,16,0]-[0,0,4,144,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,131072]-[0,8390656,8192,4,0]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,2147483648,0,0]-[0,262144,0,4096,49152]
[0,0,0,0,0,0,0,0,0,262144,0,0,1048576,0,0,0]-[268435585,1048576,4096,0,0]
[0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,524288]-[8192,66,1048576,0,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,16,0,0,0,0]-[0,268435456,0,2148573344,256]
[0,0,0,0,0,256,0,0,8192,0,0,0,0,268435456,0,0]-[1048576,0,16,0,135168]
[1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024]-[512,0,34603008,0,2]
[0,0,64,0,256,0,0,0,0,0,0,0,0,128,0,0]-[131072,0,2147483648,2064,0]
[131072,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[262144,4096,2097152,4,0]
[0,0,0,0,0,0,0,65536,1048576,0,0,0,1048576,0,0,0]-[4,128,0,1610612736,0]
[0,0,0,0,0,0,0,0,1048640,0,0,0,1048576,0,0,0]-[16793600,1048576,0,1048576,0]
[0,0,67108896,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,16384,8192,2169503744,32768]
[0,16384,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[536870912,0,9216,0,64]
[0,0,67108864,0,0,256,0,0,16777216,0,0,1073741824,0,128,0,0]-[1,0,16384,128,524288]
[0,0,8388608,0,0,2048,0,8,0,0,0,0,0,0,0,0]-[0,1024,16,16448,0]
[0,0,0,0,0,65536,0,0,0,8,0,0,0,0,0,0]-[0,256,0,16777728,4096]
[0,0,0,0,0,0,0,0,1048576,0,8392704,0,0,128,0,0]-[0,0,0,32,139268]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,256]-[5391360,2056,67112960,269484288,512]
[2147483648,0,1,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[256,0,16,0,49152]
[0,4,0,0,0,0,0,0,1,0,4096,0,0,0,0,0]-[0,9216,0,131072,2]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,67108864,0]-[4,1073741824,131072,0,4]
[0,0,67108864,0,0,0,0,2147483648,0,0,0,0,0,0,33554432,0]-[0,2048,0,20971520,2048]
[1073741824,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,160,2048,0,262144]
[0,0,0,0,0,256,0,16,0,0,0,0,16777216,0,0,0]-[64,8388608,16781312,0,0]
[128,0,0,0,0,64,0,0,4,0,0,0,0,0,0,0]-[0,0,131072,16908296,0]
[0,0,0,0,0,0,0,0,32768,32768,0,0,0,0,0,0]-[580,0,0,131072,0]
[0,0,0,0,8388608,0,262144,0,0,0,0,0,1114112,128,0,0]-[0,0,8388608,276824064,524288]
[0,0,0,0,0,0,0,16,0,0,0,0,134217728,0,0,0]-[16384,1576960,4096,69224768,1323008]
[0,0,0,0,0,8388608,0,0,0,0,0,32,0,0,0,0]-[134217738,0,131072,0,1081344]
[0,0,4096,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,528400,134382080,134234368,2105377]
[0,128,67108864,0,0,0,0,0,4,16777216,0,0,0,0,0,0]-[8,33554432,2097152,4096,0]
[0,0,0,0,0,0,0,0,0,0,2147487744,0,0,128,0,0]-[1,0,0,268435456,98304]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,67108864,0,0]-[8193,0,1024,65536,0]
[128,0,16777216,0,0,8192,0,0,0,0,0,67108864,0,128,0,0]-[0,0,32768,1073807360,32]
[0,0,0,8388608,0,0,0,0,0,0,0,0,1048576,128,0,0]-[268435521,65536,0,0,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048576,32,0,0]-[0,268435456,1,4,16384]
[0,0,67108864,0,0,0,0,262144,0,0,0,0,1048576,0,0,0]-[0,0,260,1,4]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,16,0,0]-[8388608,0,0,131076,1052672]
[0,0,67108864,512,1,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147516448,69632,1024,65536]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,536870912,0,0]-[2181038080,268501012,8,2185232689,655429]
[128,0,67108864,0,0,0,0,0,67108864,0,0,524288,0,0,0,0]-[0,0,33554432,16785416,0]
[0,0,67108864,0,0,0,0,0,0,64,4096,0,1049600,0,0,0]-[64,0,33554432,768,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1073741824,0,0,0]-[0,0,16896,266240,2]
[0,0,67108864,0,0,0,0,1050624,0,0,0,0,0,0,0,0]-[134217728,0,2097152,4,65536]
[0,0,0,0,0,2147483648,0,16,0,0,0,0,262144,0,0,0]-[16384,0,258,67108864,0]
[0,0,0,0,0,16777216,0,16,0,0,0,0,0,0,0,0]-[1024,68681730,2147516416,16793601,135200]
[0,0,8,0,0,0,64,0,0,0,0,8388608,0,0,0,0]-[0,67633152,0,524288,2048]
[0,0,0,536870912,0,256,8,0,0,0,0,0,0,0,0,0]-[0,0,512,16777217,262144]
[8388608,0,0,1024,0,0,0,0,0,0,0,0,0,128,0,0]-[2097152,8388608,8388608,0,32]
[0,0,0,0,0,0,0,8,1048576,0,0,8192,1048576,0,0,0]-[0,128,2080,268435456,0]
[16777216,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073741888,1073741888,524288,1152,266240]
[0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,4120,135266304,2583707648,144]
[0,0,0,0,0,0,0,0,2281701376,0,0,0,1048576,0,0,0]-[536870912,2048,0,16400,0]
[0,0,67108864,0,0,8192,0,2048,0,0,0,0,0,0,0,0]-[134217728,32768,32768,0,128]
[0,0,67108864,65536,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,16384,32,2,64]
[0,0,0,0,67108864,0,0,0,1048576,524288,0,0,0,0,0,0]-[5,0,262144,33554432,0]
[8,0,0,0,0,0,0,0,0,0,4096,16777216,0,0,0,0]-[0,131088,0,128,4096]
[0,0,0,0,0,134219776,0,0,0,0,0,0,0,0,0,0]-[528,49152,0,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,262144]-[268435456,4096,270663680,0,0]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[10,537133057,539009028,612433920,435236]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,4096,0]-[134217728,1048578,0,0,262144]
[0,0,0,0,0,256,0,0,2,0,0,0,0,128,0,0]-[131584,0,131072,0,8192]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,128,0]-[4,768,0,16,0]
[0,0,201326592,0,0,0,0,0,0,0,0,0,262144,0,1073741824,0]-[0,268435456,2147485696,512,0]
[0,0,67108864,0,0,0,2097152,0,1048576,0,0,0,0,0,0,0]-[2147483648,272646144,1111490560,37749376,131073]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,67108864,32768]-[67108864,0,2147549184,1048576,0]
[0,0,1,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[262161,537396224,0,524304,14592]
[0,0,0,0,0,0,0,0,1048578,0,0,0,0,128,0,0]-[2130049,545259520,0,128,68]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,4,0]-[0,0,335544320,64,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1073741824,128,0,0]-[131072,262176,0,1210059264,1581056]
[0,0,0,0,0,134217728,0,0,64,0,0,0,0,0,0,65536]-[0,524288,1024,2147483648,32768]
[0,0,67108864,16384,0,0,0,0,0,0,0,0,0,0,0,0]-[41975855,2487368768,3490781988,171217229,163911]
[0,0,67108864,0,0,0,33554496,1,134217728,0,0,0,0,0,0,0]-[32,4096,1024,1024,0]
[0,1048576,0,0,0,0,8192,0,17825792,0,0,0,0,0,0,0]-[0,0,537133120,64,0]
[1024,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,33554432,1073741952,1024,0]
[0,0,0,512,1,0,0,0,1048576,0,0,0,0,128,0,0]-[16,32,0,1612709888,524288]
[0,0,0,0,0,0,64,0,1048576,0,0,0,16777216,0,0,0]-[0,0,33554432,537919744,0]
[0,0,0,0,0,0,0,0,0,0,33554464,0,0,0,0,0]-[4,0,134742016,131072,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,64]-[0,36,0,2147483648,1024]
[0,0,0,0,0,0,0,0,16777216,0,0,16384,0,0,0,0]-[138412032,0,2,2147483648,0]
[0,0,67108864,0,524288,0,0,0,0,0,67108864,0,0,0,0,0]-[0,64,1342177280,0,1024]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,128,0,32]-[131072,8388608,1073741824,268435456,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1,0,0,0]-[524352,4194336,0,0,0]
[0,0,67108864,0,0,0,8256,0,0,0,0,40,0,0,0,0]-[0,536870912,0,320,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0]-[0,131074,0,2147483648,8192]
[0,0,67108864,0,0,0,0,16,0,0,0,0,32768,0,0,0]-[0,8,0,2147483968,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,134217728,0,0]-[8413184,2483028096,2281701376,68157441,0]
[0,0,0,128,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[0,1073741824,0,1073741888,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16384,0,1073741824,0]-[4096,20480,1024,0,0]
[0,0,4096,0,0,524288,0,0,1048576,0,0,0,0,0,0,0]-[0,128,2048,2148532224,0]
[0,0,67108864,0,0,0,0,0,0,0,33554432,0,0,128,0,0]-[67,131328,0,68,2097152]
[0,0,0,0,0,256,0,0,0,0,33554432,0,0,0,0,0]-[67174928,8,0,16448,32768]
[128,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0]-[1111490560,0,33685504,1073741840,64]
[0,0,0,0,0,256,0,0,16777216,0,0,32,0,128,0,0]-[1024,269484032,0,2048,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,536871040,0,0]-[1327170,285280257,0,16,2097344]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,4096,128,0,0]-[2,2048,2147483652,0,0]
[0,0,0,0,0,64,0,8,0,0,0,0,0,128,0,0]-[514,256,0,0,64]
[0,0,0,0,0,0,64,0,0,4,0,0,0,0,0,0]-[2,0,2,0,16416]
[4,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[266240,12,1,67108868,16384]
[640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,1,0,262144,8]
[0,0,67108864,0,0,0,0,0,536870912,0,4096,0,0,0,0,0]-[0,16,0,4198404,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,1048576,65536,0,0]-[0,268468232,4194304,0,0]
[16777216,0,0,131072,64,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,0,4224,262144]
[0,128,67108864,0,0,0,16384,0,0,0,0,0,8,0,0,0]-[0,0,33619968,786432,0]
[0,0,67108864,0,0,0,0,0,32,0,0,0,0,0,0,0]-[67587,28680,338174212,4202693,573649]
[0,0,0,0,134217728,0,0,0,1048576,0,0,16777216,1048576,0,0,0]-[2304,0,0,1073741856,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,0,8388608,0]-[0,8,65536,16384,2097152]
[128,0,0,0,0,0,0,0,0,0,0,32,0,128,0,0]-[33554944,268700672,8413184,268501144,131136]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,33558536,16,0,0]
[524288,0,0,0,262144,0,0,0,0,0,0,0,1048576,0,0,0]-[516,16,0,1,0]
[0,0,0,128,0,256,0,0,0,0,0,0,32768,0,0,0]-[65552,0,4100,0,0]
[0,0,67108864,0,67108864,0,64,0,0,0,0,8,0,0,0,0]-[2097152,536870912,0,64,2048]
[0,0,0,0,0,0,0,0,0,0,32,0,0,0,33554432,0]-[0,2176,536870916,12582912,2]
[0,0,67108864,0,0,256,0,0,0,0,0,0,67108864,128,0,0]-[0,16779296,0,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,524288,0,4,0,0]-[65536,0,536936448,0,2]
[0,0,0,0,2048,0,0,0,1048576,0,8,0,0,0,0,0]-[2113536,512,524288,0,0]
[0,0,0,512,1073741824,64,0,0,0,0,0,0,0,0,0,0]-[0,524304,8192,0,1024]
[0,0,0,0,0,0,0,33554432,0,0,67108864,0,0,0,0,0]-[0,2048,9,1024,0]
