[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[4,0,1024,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,67108864,2097184,1073741824,0]
[0,0,67108864,0,0,0,64,16,0,0,0,0,0,0,0,0]-[2147516480,67185245,2149596688,6820176,1067137]
[0,0,0,0,0,0,32768,0,0,0,0,256,0,0,0,0]-[0,0,524416,8421376,0]
[2147483776,0,67108864,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[0,0,33563648,8,0]
[536870912,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,8392704,0,2113536,0]
[0,0,67108864,0,0,256,8192,0,0,0,0,0,131072,0,0,0]-[2147483648,0,268439584,0,0]
[0,0,16777216,1,0,64,0,0,0,0,0,0,0,0,0,0]-[0,33554434,0,0,10240]
[0,0,67108864,0,0,8192,64,0,134217728,0,0,0,0,536870912,0,0]-[6,4096,1024,0,0]
[0,0,0,0,16,0,1048576,0,0,0,0,0,0,0,0,0]-[0,256,2,1,262144]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,32,0,0,0]-[0,8192,1073741824,32768,16384]
[0,0,67108864,0,2,64,0,0,0,0,4096,0,0,0,0,0]-[2147483648,2097152,524320,0,0]
[2,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[278538,1835104,524352,536969476,655360]
[0,16777216,0,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[536871937,2112,0,2147549184,128]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,0,0,0,0]-[142606370,16802320,1073808392,4456465,16402]
[0,0,0,0,0,0,0,16,0,0,4096,0,268435456,128,0,0]-[262657,1024,0,0,0]
[0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,524288]-[0,0,272,131076,0]
[0,0,0,0,0,0,0,0,0,1048576,0,0,0,128,0,0]-[16,0,2,1073741832,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,32,0,0,0,0]-[268451840,2181038080,33554641,16384,130]
[0,0,100663296,0,0,0,0,1073741824,0,268435456,0,0,0,0,0,0]-[32,67108864,0,16,64]
[0,0,0,0,0,0,0,268435456,0,0,0,16,0,0,0,0]-[0,134217728,16842752,2147483648,0]
[0,0,67108864,0,16384,8192,0,0,1048576,0,0,0,1048576,0,0,0]-[0,16,2048,2,4]
[0,0,0,0,0,0,2,0,1048576,0,0,0,0,128,0,0]-[131072,256,0,603979840,132]
[0,0,0,0,0,0,0,0,0,0,0,131072,1048576,0,0,0]-[0,0,2359296,1048576,8192]
[0,0,0,256,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[16,536870916,0,4194304,0]
[0,0,67125248,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[33554433,1,0,16,0]
[0,0,16777216,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[268435456,2,268468224,0,0]
[0,0,0,0,0,0,0,0,1056768,0,0,0,262144,0,0,0]-[0,0,33554432,1280,139264]
[1048576,0,0,0,0,0,0,0,0,0,0,131072,0,128,0,0]-[512,0,262144,16,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,32768]-[8388610,335544832,6291456,0,32768]
[0,0,67108864,0,0,131072,0,0,0,0,4096,0,0,0,0,0]-[0,8,16384,1024,2097152]
[0,0,0,0,0,0,0,0,1048576,4194304,4096,0,0,0,0,4096]-[0,1073741824,524288,2621440,0]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,0,536870912,536870912,0]-[0,256,67108864,16,128]
[0,0,0,0,32,0,0,0,0,0,1073741824,0,1048576,0,0,0]-[0,128,2560,8192,0]
[0,0,2048,0,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[64,0,0,0,32801]
[0,0,0,0,0,0,0,0,1048576,0,0,0,32,128,0,0]-[16385,8388608,0,32,0]
[0,0,67108864,0,0,0,128,0,0,0,4096,0,0,0,0,0]-[526337,0,0,256,0]
[1073741824,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,268435456,1048576,262144,262144]
[0,8,0,0,0,0,0,8388608,0,0,0,0,0,0,0,0]-[8200,64,0,32768,0]
[0,0,0,0,0,256,0,0,1048576,0,4096,0,1048576,128,0,0]-[0,276824064,262144,0,9216]
[0,0,16842752,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,536870912,33554432,0,1056768]
[64,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[262144,0,1073741828,0,1024]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,0,128,0,0]-[4,1024,1048576,128,128]
[0,0,0,0,33554432,0,0,0,33554432,0,0,0,0,0,0,0]-[570425344,134217738,2147750016,69468160,2359584]
[0,0,0,0,0,256,0,0,0,2097152,0,0,0,0,0,0]-[139796,1375731720,1073741828,268836864,33312]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[67108864,4096,2105344,553779456,0]
[0,4,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,9216,553648128,33554432,1026]
[0,0,0,0,0,0,0,0,33554432,0,0,0,0,131072,0,0]-[2147483648,0,1048576,536870912,32832]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,0,536870912,0]-[67108864,0,2147483650,0,16384]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,16384,0,0]-[524288,67108864,0,65537,0]
[128,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[4196352,67840,33611776,17825936,0]
[1073741824,0,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,0,0,20544]
[0,0,67108864,0,0,0,0,16,0,0,0,0,16384,128,0,0]-[0,67108864,2147516416,2097152,0]
[0,0,0,0,0,0,0,0,0,2097152,4096,0,0,64,0,0]-[0,71303168,512,0,8]
[0,128,0,0,0,0,0,0,536870912,0,0,0,262144,0,0,0]-[256,3,256,0,0]
[0,0,67108864,0,67108864,256,0,0,16777216,0,0,0,0,0,0,0]-[0,0,16384,16777217,128]
[0,0,32768,0,0,0,0,0,0,0,0,0,1048576,64,0,0]-[0,0,0,0,28736]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,256,0,0,0]-[0,4211200,524288,524400,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,268435456,0]-[268436496,0,4,67108864,1024]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,33554432,0]-[134217988,0,4,8650752,0]
[0,0,67108992,0,0,0,0,0,0,0,0,0,0,128,0,0]-[83886080,4194308,1074315264,2149617672,524306]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,536870912,0,0]-[1048596,0,67072,16,16384]
[0,0,0,0,32768,0,0,0,0,0,0,1024,0,0,0,0]-[0,4160,0,536870976,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0]-[1048704,307264,2048,4210752,0]
[0,134217728,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[201326592,0,0,524288,262144]
[0,0,0,0,0,0,8192,0,0,0,256,0,0,0,0,0]-[8192,67117056,4,4096,0]
[1073741824,0,0,0,0,0,0,0,0,16384,0,0,0,128,0,0]-[64,8650752,0,0,2097152]
[0,0,0,1,33554432,0,0,0,0,0,0,0,0,0,0,0]-[0,0,128,100663296,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,67108864,0]-[0,0,8192,67108868,1024]
[0,0,0,0,0,0,0,1073743888,0,0,0,0,0,0,0,0]-[0,524288,512,128,1048576]
[0,0,67108864,0,0,64,0,0,0,8192,0,0,0,0,0,0]-[65536,2064,0,1,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,0,262144,0]-[0,16777220,65536,1048576,0]
[0,0,67108864,0,0,0,0,0,2147483648,0,134217728,0,0,0,0,0]-[0,8192,16,32768,256]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[2097152,536870912,32896,32,8192]
[0,0,0,1,0,0,0,16,0,0,4096,0,0,0,0,0]-[512,1024,0,32768,8]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1048576,0,0,0]-[278183937,277938740,25438288,2388793841,8336]
[0,32,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[536875008,134348928,536903680,4096,1048680]
[0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0]-[1082130496,0,1074921760,2684356864,16392]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,32768,0]-[131072,1,67113024,0,2561]
[0,0,8,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[3223388176,138477581,545489042,1715511297,65665]
[0,0,67108864,128,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,16777248,0,512,130]
[128,0,0,0,0,0,0,0,0,2,0,0,1048576,0,0,0]-[512,0,536870920,8192,0]
[0,0,0,0,0,64,0,0,0,0,0,32,0,0,0,0]-[2952954059,2150109712,9053536,2157453312,2097314]
[0,16,0,0,0,0,0,0,0,131072,0,0,0,0,0,0]-[0,131074,268435456,0,2048]
[128,0,67108864,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[134217728,0,33562624,16850978,0]
[0,0,0,4194304,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,2105348,0,0,4096]
[0,0,0,0,0,0,0,17,1048576,0,0,0,0,0,0,0]-[0,269484048,0,33554432,0]
[0,0,67109120,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[4,0,0,192,524288]
[8,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147551232,268517652,1073741848,536722,131088]
[0,1073741824,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2149580800,8427553,335548992,1207968258,3107]
[0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0]-[327680,134217728,0,0,4096]
[0,0,0,0,0,384,0,0,1048576,0,0,0,8,0,0,0]-[256,1049088,1073741824,0,0]
[0,16384,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[256,0,262145,0,64]
[0,0,0,0,0,0,0,16,2147483648,0,0,0,0,0,0,0]-[32848,134217728,134217728,2449489936,33]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,1,0,0]-[8192,20480,64,640,0]
[0,0,67108864,0,0,0,0,0,1048576,1073741824,0,0,0,0,0,0]-[0,33554448,0,2149580803,524356]
[0,0,0,0,0,0,0,8,0,0,0,256,1048576,0,0,0]-[0,2097216,0,536870912,1]
[0,0,67108864,0,0,1048576,0,0,0,0,0,0,0,536870912,0,0]-[4,16781316,67108864,64,132]
[0,0,0,0,67108864,0,0,0,0,32,4194304,512,0,0,0,0]-[134217728,8388608,0,640,0]
[0,0,67108864,0,1073741824,0,0,0,0,0,0,0,1073741824,0,0,0]-[0,4,8,2147745792,2]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048584,0,0,0]-[1,67141637,33554432,8,2097282]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[680591390,1889114426,230196310,1216563346,19212]
[0,0,67109120,0,131072,256,0,0,17825792,0,0,0,0,128,0,0]-[1,0,0,66,524288]
[0,256,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[715725166,2520935737,304261382,35239889,1329235]
[0,0,0,268435456,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073743872,0,34603008,2098176,0]
[0,0,0,0,0,8448,0,0,0,4096,0,0,0,128,0,0]-[0,1024,0,6144,1024]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,8,0,8,0]-[67108864,32768,0,262160,524288]
[16,8388608,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16,262160,0,0,16]
[0,0,0,0,0,0,0,0,134217736,0,0,0,0,0,0,0]-[512,0,2097152,16,16448]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4]-[2214627856,142606336,2099270,134217856,2097168]
[0,0,67108864,0,0,64,0,8,0,0,0,0,0,16,0,0]-[8,32,256,1048576,0]
[1048704,0,67108864,0,0,0,0,134217728,1048576,0,0,0,0,0,0,0]-[0,0,33554432,18,524288]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[32,8200,268435456,0,0]
[0,32,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[0,2097152,1024,16777216,32]
[0,0,0,0,0,16,0,0,1048576,0,0,0,0,0,0,0]-[257,1073807360,25690184,939524480,1048592]
[0,0,0,0,67108864,0,0,4194304,0,0,0,0,0,0,0,0]-[2147483656,0,0,0,8208]
[0,2048,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[64,2097152,0,266240,0]
[0,256,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,256,128,256,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,33554432,0]-[0,0,134742016,4194304,8]
[0,0,0,0,0,8192,0,0,1024,0,0,0,0,0,0,0]-[570425856,8192,37952,10368,1024]
[0,8,67108864,1024,0,64,0,0,0,0,0,0,0,0,0,0]-[0,256,10240,0,2]
[0,0,0,0,0,0,0,0,1048576,1,0,0,1048576,0,0,0]-[262144,4,0,0,1048768]
[0,0,0,0,0,0,8192,2048,0,0,0,0,0,0,0,0]-[268435520,16384,0,536870912,0]
[128,32768,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147614720,0,0,2097160]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,0,4194304,0]-[136,0,2097664,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,524288,0]-[64,0,65536,0,65544]
[0,0,0,0,2048,0,0,0,0,0,0,0,0,128,0,0]-[3293696,18220128,11436038,1745092624,295972]
[4,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0]-[136314880,0,1,268435456,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048584,128,0,0]-[0,0,8193,16,128]
[16384,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,131136,0,1073741824,65536]
[0,0,67108864,0,67108864,0,64,0,0,0,4096,0,1048576,0,0,0]-[0,4,69632,256,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,512,0]-[33554576,8388608,8192,1073741824,68]
[0,0,67108864,0,0,0,0,16,134217728,0,0,0,0,0,33554432,0]-[2048,0,1073741828,16777216,0]
[128,0,8192,0,0,0,0,0,0,0,524288,0,0,128,0,0]-[16384,0,0,128,131104]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,268435456,0]-[8388608,0,1073741824,0,525312]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1310720,0,0,0]-[0,64,16384,8192,2048]
[0,0,83886080,0,0,4194304,0,0,0,0,0,0,0,0,0,0]-[0,1024,0,64,66]
[0,0,0,0,0,0,0,16,1048580,0,0,0,0,0,0,0]-[262144,16384,0,4202496,0]
[0,0,0,0,0,0,0,134217744,0,0,0,0,0,0,0,0]-[335549441,0,525344,0,0]
[0,0,0,0,0,1073741824,64,0,0,0,0,0,0,0,0,0]-[4227088,2147483778,131072,2281998336,0]
[524288,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0]-[16384,16401,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,128,8,0,0,0]-[0,1048576,1073742336,1024,0]
[128,0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0]-[128,12320,0,0,0]
[128,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0]-[201345088,0,1024,131074,0]
[0,0,67109892,131072,0,256,0,0,0,0,0,0,0,0,0,0]-[0,2112,256,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,8,0]-[268435456,0,0,1107296256,2]
[0,0,67108864,0,0,0,0,0,0,0,0,2147483648,1048576,0,0,0]-[4194306,268437504,1107298304,134217856,1081344]
[0,0,16777216,0,32768,0,0,0,1048576,0,0,0,0,0,0,0]-[0,268435456,0,1073742080,1048576]
[0,0,67108864,16777216,0,0,0,0,0,0,4096,0,0,0,0,0]-[16842816,67118344,268505600,33854980,32770]
[0,0,0,0,0,0,0,0,0,0,0,0,2048,8192,0,0]-[0,133248,0,0,2048]
[0,0,0,0,0,0,0,0,0,0,0,33554432,134217728,0,0,0]-[0,2097152,0,263168,4096]
[0,0,67108864,131072,0,0,8,0,0,0,0,0,0,0,0,0]-[2147483648,33792,0,4096,0]
[0,536870912,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[268435521,0,1,0,0]
[0,1024,0,0,0,0,0,0,0,0,0,0,0,128,1073741824,0]-[131073,0,0,8388608,64]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,524288]-[8192,1090,0,0,0]
[0,0,0,0,0,0,0,0,512,0,0,0,0,128,0,0]-[1049096,545521664,2148007940,1075839556,335904]
[67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0]-[1048576,2149580800,0,536903680,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048640,0,0,0]-[4096,268435456,2097152,2147483648,0]
[0,0,67108864,0,262144,0,8192,0,0,0,0,0,0,128,0,0]-[33554433,16777216,0,65600,0]
[4194304,0,0,0,0,0,0,0,0,0,4096,0,134217728,0,0,0]-[0,9216,1,0,8]
[0,0,0,0,128,0,0,16777216,0,0,0,0,1048576,0,0,0]-[0,131072,0,276824064,512]
[0,8192,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[2,1048576,526336,0,0]
[4,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,4,8192,1,655360]
[0,0,0,0,1048576,0,0,0,134217728,0,0,0,0,0,0,0]-[545259520,536870914,0,0,524288]
[0,0,0,0,0,0,0,16,0,2097152,4096,0,0,0,0,0]-[0,0,142606336,4096,2097152]
[0,0,0,0,0,0,0,0,1048576,0,0,33554432,262144,0,0,0]-[0,536870912,16777216,67109888,256]
[0,0,67108864,0,0,0,0,0,0,0,268435456,0,0,536870912,0,0]-[2,4194320,1024,2147483664,0]
[0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,512]-[18,2,0,4194304,0]
[0,0,0,0,262144,0,0,0,0,0,0,0,0,262144,0,0]-[1288,0,128,0,0]
[0,0,0,0,0,0,0,0,0,268435456,4096,0,0,0,0,0]-[9179200,20979712,4160,71598208,4096]
[0,0,0,0,0,0,0,0,0,0,512,0,0,128,0,0]-[305397783,0,1310720,67584,2106432]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,536870912,0]-[0,268435456,0,40960,16]
[0,0,67108864,0,40,0,0,0,0,0,0,0,0,128,0,0]-[0,0,0,4,1048708]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,128]-[538968065,1048578,6291456,0,8]
[0,0,0,0,0,0,0,0,32768,0,0,0,262144,0,0,0]-[0,1073741824,16777216,1024,2]
[0,0,0,0,0,256,131072,0,0,0,4096,0,0,128,0,0]-[268697664,0,0,262144,0]
[0,0,67108864,1024,0,0,8,0,0,0,0,0,262144,0,0,0]-[0,0,2147483648,17825793,0]
[0,0,0,0,0,0,0,0,2,0,262144,0,0,0,0,0]-[17891328,4,0,0,0]
[0,0,67108864,0,0,0,0,0,135528448,0,0,0,1048576,0,0,0]-[0,0,0,4352,1152]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2,0,0,0]-[2097408,0,553656320,541067552,0]
[0,0,0,0,0,0,0,33554432,0,0,0,0,0,128,0,0]-[1690,1610615072,3223486629,606404696,73856]
[0,0,0,0,0,0,0,16,0,0,0,0,262144,128,0,0]-[4210704,71305216,540050434,69206048,1056776]
[0,0,0,0,0,0,32768,0,0,0,0,0,1048576,0,0,0]-[512,131092,603987994,2147614976,137220]
[0,0,0,16777216,0,0,0,0,1048576,0,0,0,0,128,0,0]-[128,0,536870912,201326592,0]
[128,0,0,0,0,8,0,0,524288,0,0,0,0,0,0,0]-[0,16777224,4194304,2048,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,524288]-[512,0,0,8390784,0]
[0,0,0,0,0,0,2,0,0,0,0,0,262144,0,33554432,0]-[32,4194312,0,0,8]
[0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,32768]-[268435456,262144,2147483648,1048576,0]
[0,131072,0,0,0,0,0,0,1048576,0,0,2048,0,0,0,0]-[33554448,0,64,4096,0]
[0,0,0,0,0,0,134217728,0,0,0,0,0,0,128,0,0]-[0,0,536870912,4616,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,134217856,0,0]-[16384,536870912,3,0,0]
[0,0,0,0,0,1,0,0,0,0,4096,0,0,0,0,0]-[270549248,33563648,1082196480,151552,32776]
[0,0,0,0,0,0,0,0,83886080,0,0,0,0,0,0,0]-[68,101711888,134875136,131076,544]
[0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0]-[1328128,591872,143655490,134231120,268296]
[0,128,67108864,0,0,0,0,16,0,0,0,32,0,0,0,0]-[0,0,32768,2183135232,2097152]
[0,67108864,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[524544,32768,16,34820,98312]
[256,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2155905025,17826368,402735104,1140916224,8320]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,67108864,0,2]-[0,4194304,8388608,1024,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4160,0,0]-[72,4,2147483648,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,4,0,128,0,0]-[1,16777217,0,262144,0]
[0,0,0,0,0,1048576,0,16,0,0,0,0,0,0,0,0]-[64,16,4096,0,262144]
[0,0,67108864,0,0,0,0,0,0,8,4096,0,0,0,0,0]-[0,2147483652,0,4194304,2]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,32768,0]-[0,262144,0,524288,135168]
[0,0,67108864,0,0,0,0,262144,0,0,4096,0,0,0,33554432,0]-[0,67108864,1342177280,0,2]
[0,0,0,268435456,0,0,0,16,0,0,16777216,0,0,0,0,0]-[0,134217728,0,2149580800,1048576]
[128,0,0,0,0,256,0,16,0,0,0,0,0,8,0,0]-[0,0,1024,139266,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,0,4,0]-[1073741824,64,268435456,64,0]
[0,0,0,0,0,64,0,0,0,2147483648,0,0,0,128,0,0]-[128,2048,0,536870912,192]
[0,0,0,131072,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,1065984,2,0,132096]
[0,0,0,0,0,0,8192,0,0,532480,0,0,0,128,0,0]-[262144,1074003968,0,4,0]
[0,0,67108864,0,0,0,2097152,0,0,0,4096,0,0,536870912,0,0]-[0,2147483648,1073741824,65536,2]
[128,0,67108864,0,0,64,0,0,1048576,0,0,0,0,536870912,0,0]-[0,256,0,2147483712,4]
[0,0,16777216,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[3500212736,2986642689,437584530,3490385288,47394]
[0,0,67125248,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,66048,0,16,0]
[0,256,0,0,0,0,0,0,0,0,0,67108864,1048576,0,0,0]-[256,0,17825792,8192,0]
[0,1048576,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[536870912,0,147520,2112,16392]
[0,0,0,0,0,0,0,16,0,0,0,0,0,32,0,0]-[2147483648,526848,151128130,203440128,1312768]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[128,64,0,65536,2048]
[1073741824,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[557120,134742064,2159182400,1,1323008]
[0,0,0,2097152,0,0,0,0,16777216,0,0,0,0,0,0,0]-[134217728,2147483648,536870912,8,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,8388608,0,0]-[40,2684420608,525312,2147517472,144]
[0,0,0,0,0,8192,0,0,135266304,0,0,0,0,128,0,0]-[144,546636064,0,402655264,4]
[0,0,0,0,0,0,8192,16,1048576,0,0,0,0,128,256,0]-[0,0,0,268439584,1048576]
[0,32,0,0,0,0,1,0,0,0,0,0,0,128,33554432,0]-[0,536871168,0,10485760,0]
[0,0,67633152,0,0,0,2097152,0,0,0,0,0,0,0,0,0]-[0,16793600,512,33554432,0]
[0,0,0,0,0,0,0,16,0,0,0,131072,0,0,0,0]-[67108864,16384,262144,8,0]
[0,0,0,0,0,0,0,0,0,0,0,536870912,0,536870912,0,0]-[0,8388608,0,16809984,32]
[0,0,0,0,0,0,131072,16,0,0,0,0,0,0,0,0]-[0,24577,0,536870912,0]
[0,1048576,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8421378,100663816,73744,5243392,2097154]
[0,0,0,0,0,0,0,0,1048576,8,0,0,0,128,0,0]-[0,262144,33,0,128]
[0,0,0,0,4,0,0,0,16777216,0,0,0,0,0,33554432,0]-[131072,4196354,0,0,0]
[0,0,0,0,0,0,4,0,134217728,0,0,0,0,0,0,0]-[0,0,393728,0,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,8193,0]-[256,16777216,0,128,1024]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,67108864,16777216,0]-[281018368,0,131076,0,4096]
[0,0,67108864,0,0,0,0,0,2,0,0,32,0,0,0,0]-[2097152,0,268435456,128,64]
[0,0,8192,0,0,0,64,0,0,0,0,0,0,0,0,0]-[1048576,0,4224,4,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[3219758959,3210985461,3329357628,2335686639,3927543]
[0,0,0,0,0,256,0,0,1048576,0,1048576,0,1048576,536870912,0,0]-[262144,268500992,0,256,0]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[0,262145,9437184,0,0]
[0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,2,0]-[2305,0,2147483648,0,0]
[0,0,67108864,0,0,0,16384,16,0,0,0,0,0,128,0,0]-[0,32,1048576,80,0]
[0,0,0,0,128,0,0,0,0,0,0,0,4,0,0,0]-[0,1,1073741824,67117056,0]
[0,0,0,0,0,0,0,0,0,0,0,8,0,128,33554432,0]-[512,32,1073741824,0,524288]
[0,0,8388608,0,67108864,0,0,0,0,0,0,0,67108864,0,33554432,0]-[0,4196354,0,0,524288]
