[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,8192,65536,0,0,4096,0,0,0,0,0]-[0,536871168,268439552,0,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,262144,0]-[20971520,0,16,0,32769]
[0,0,0,0,0,256,0,0,8192,0,0,0,0,0,0,0]-[1048576,0,4,260,12288]
[0,0,0,0,0,64,0,0,1048576,0,0,8,0,0,0,0]-[65536,128,128,0,64]
[8388608,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,33554432,8388609,2097152,0]
[0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,2]-[0,16777216,0,268435456,262146]
[0,128,0,0,8388608,2048,0,0,0,0,0,0,0,0,0,0]-[0,4210704,0,16384,0]
[0,0,0,0,0,8192,4194304,0,0,0,0,0,0,0,0,0]-[4,0,16777280,0,4096]
[0,0,0,0,67108864,0,0,16,134217728,0,0,0,0,0,0,0]-[2048,262147,0,0,0]
[0,0,0,4194304,0,0,0,0,0,0,0,32,0,0,0,0]-[128,2097152,8388608,0,1]
[0,0,0,0,0,0,0,512,0,0,128,0,0,0,0,0]-[1064960,0,0,2105344,0]
[0,131072,67108864,0,0,0,0,33554432,0,0,4096,0,0,128,0,0]-[0,32,1073741824,8,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,17825792,0,0,0]-[16777216,128,537135104,1581312,0]
[128,0,0,0,0,0,0,0,0,0,33554432,0,0,0,0,0]-[576,0,131072,1124073472,4112]
[0,512,0,0,0,0,0,0,1048576,0,0,256,0,0,0,0]-[32,0,131072,131072,2048]
[0,0,67108992,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[67108896,0,0,2147745792,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,4194304,0,0]-[134217760,19005440,1073741952,132096,131584]
[256,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[32,0,537001984,536870912,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,2048]-[2147483648,131072,67108864,16,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,67108864,128,0,0]-[64,2048,8192,0,524288]
[0,0,0,0,0,33554432,0,0,134217728,0,0,0,0,128,0,0]-[16,1048576,1073741826,0,0]
[0,0,0,0,0,16777472,0,0,1048576,0,0,0,1048576,0,0,0]-[0,512,0,2147483648,8256]
[0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,268435456,0]-[69206016,0,4097,0,0]
[0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0]-[268435744,2,256,16777216,0]
[0,1048576,0,1,0,0,0,0,0,0,0,0,0,128,0,0]-[0,67109120,0,268435456,262144]
[0,0,67108864,0,0,0,0,0,33554432,0,0,0,0,128,0,0]-[33554441,536870912,2149580800,128,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,64]-[268451856,538116128,1074790534,1610879120,2139136]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048584,64,262144,0]-[0,4,33619968,134217728,0]
[0,0,0,0,0,0,0,0,0,0,64,0,0,128,0,0]-[64,612368384,536871040,2058,4]
[0,0,67108864,0,0,0,0,16,0,0,0,0,2097152,0,0,0]-[32832,8,256,1,0]
[0,0,0,0,0,0,33554432,0,0,8,0,0,0,0,0,0]-[131072,134217728,0,262144,262144]
[0,1073741824,0,0,0,0,0,0,512,0,0,0,0,128,0,0]-[0,131072,524288,2048,1048576]
[0,0,0,0,0,64,0,0,0,0,32,0,0,0,0,0]-[0,0,8388608,8396800,2]
[0,0,0,0,0,0,0,0,4096,0,33558528,0,0,0,0,0]-[0,131072,8388624,0,32768]
[0,0,0,0,0,0,1073741824,0,0,0,4096,0,0,128,0,0]-[0,262144,1,67108864,32768]
[0,0,0,0,0,8192,0,0,0,0,0,32,0,0,0,0]-[3147890698,3489955864,139034691,1075060912,6314]
[128,0,0,65536,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,33554432,16408,0]
[0,0,0,0,0,524288,0,0,0,0,0,0,0,4096,0,0]-[0,33792,0,0,12]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,4,0]-[16777216,0,512,8388624,0]
[0,0,0,0,0,0,0,0,8388608,0,0,0,64,0,0,0]-[512,0,0,131104,2]
[0,0,67108864,1,0,0,0,0,0,0,0,0,0,128,0,0]-[2,67240192,0,262160,0]
[0,0,0,0,32768,64,0,0,0,0,4096,0,0,0,0,0]-[512,2147483904,0,0,2]
[0,0,0,0,0,0,0,0,32768,0,0,0,1048576,0,0,0]-[16778368,1,8388644,268476416,656]
[0,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0]-[2147484160,1024,0,4,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,131200,0,0]-[4,0,8396801,0,0]
[0,134217728,0,0,0,2048,0,0,0,0,0,0,0,0,0,0]-[514,16384,262144,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16,0,0,0]-[104857602,2179084,3292529688,17596642,559109]
[0,0,0,0,0,64,0,0,0,0,0,4128,1048576,0,0,0]-[2,0,0,2147483648,34]
[524288,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,6,0,2048]
[0,0,0,0,0,0,139264,0,0,0,0,0,0,0,0,0]-[1024,0,33554432,1536,0]
[0,0,0,0,0,0,0,16,0,0,268435456,0,0,0,0,0]-[1052672,0,524304,0,0]
[0,0,67108864,0,128,0,0,0,1048576,0,0,0,0,0,0,0]-[524288,4096,65536,0,2]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,0,16384,0]-[524288,0,0,6,8192]
[0,0,0,0,0,0,0,16,0,0,131072,0,0,2,0,0]-[0,4096,2048,128,8192]
[0,0,0,0,0,8192,8192,0,0,0,0,0,16777216,0,0,0]-[1056768,0,0,4096,512]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,0,33554432,0]-[786432,2147483680,262148,134234112,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,262144,0,0,256]-[8388608,4194304,1073741824,8192,0]
[0,0,0,33554432,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,0,0,1048576,1056768]
[0,0,67108864,0,0,1073741824,0,0,262144,0,0,0,0,0,0,0]-[33,0,0,2097160,0]
[0,0,8,0,0,0,0,0,1048576,8,4096,0,0,0,0,0]-[2097152,4194304,0,67110912,0]
[0,0,0,0,0,0,0,0,1048576,0,0,33554432,1048576,0,0,0]-[0,144,0,33,0]
[0,0,67108864,0,0,0,0,0,8388608,1024,0,0,0,0,0,0]-[67108864,8,0,524288,32768]
[0,0,0,0,0,256,0,16777216,0,0,0,0,0,0,32768,0]-[0,0,8650752,0,135168]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,32768]-[4,0,0,136314880,2048]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,8,0,128,33554432,0]-[0,536871168,0,96,0]
[0,0,0,0,0,0,0,16,0,32768,0,0,0,128,0,0]-[1024,262144,786432,0,0]
[0,0,67108864,0,4,0,0,0,134217728,0,0,0,0,0,0,0]-[0,49152,0,65664,0]
[0,2048,0,0,0,256,0,0,0,0,4096,0,0,262144,0,0]-[67108864,0,262144,0,139264]
[0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0]-[0,2048,2,0,8208]
[0,0,0,0,2048,0,0,8,0,0,0,0,0,0,0,0]-[1073758210,262144,524288,786432,262144]
[0,32768,0,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[0,2097152,1073741952,67108864,0]
[0,0,0,0,0,67108864,0,0,0,268435456,0,0,0,0,0,0]-[536870912,2048,1073741952,0,0]
[0,0,0,0,16777216,0,0,0,0,0,0,0,0,536870912,0,0]-[2181038080,167772160,0,0,0]
[64,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2147483712,16384,67108864,33554432,0]
[0,0,0,0,0,0,0,2,0,0,0,0,0,128,0,0]-[140,0,128,268697600,786432]
[0,0,0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0]-[0,8192,1024,8,32]
[0,0,2,0,0,0,0,0,0,0,0,0,1048576,0,536870912,0]-[64,16384,327680,0,0]
[0,0,67108864,524288,0,8448,0,0,0,0,0,0,0,0,0,0]-[8,0,0,65553,0]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,128,0]-[33554432,512,131072,0,32]
[0,0,67108864,0,0,2147483648,0,0,0,0,0,0,0,0,128,0]-[0,2147483648,65536,2097152,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,2097152,0]-[0,285212736,557056,0,2654272]
[268435456,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2147483656,0]-[134217728,0,0,2147483904,64]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,268435456,0,0,0]-[65536,0,4,2097152,16384]
[0,0,0,0,0,32768,0,0,0,0,0,32,0,128,0,0]-[1048576,0,163840,0,32]
[0,0,2,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[768,32768,1073741824,0,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,1048576,536870912,0,0]-[16448,4,0,33554432,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,524288,0]-[0,537133312,0,1056770,1024]
[0,0,0,0,0,32,0,16,1048576,0,0,0,0,128,0,0]-[16384,1048576,0,268435584,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,2097152,0]-[0,0,131072,0,13312]
[0,0,0,0,0,64,0,0,2,0,0,0,0,0,0,0]-[268501122,2148008064,8390656,2147483648,64]
[0,0,0,0,0,0,0,16,0,0,2097152,0,0,0,0,0]-[0,1048576,66,128,0]
[0,0,0,0,0,0,1,16,0,0,0,0,0,128,0,0]-[0,1050624,8388608,0,2097152]
[128,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,2228258,67108866,0,2097153]
[0,0,67108864,0,0,0,0,0,0,0,0,16,0,0,33554432,0]-[0,32,0,20971584,0]
[0,0,536870912,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[3373268996,33920,8396834,537001984,2098307]
[0,0,67108864,0,0,0,0,0,134217728,0,536870912,0,0,0,0,0]-[67108900,0,0,8192,0]
[0,262272,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,67108880,16777216,262144]
[0,0,0,0,8,0,0,0,0,0,128,0,0,0,0,0]-[536870912,524288,0,2621440,0]
[0,0,67108864,0,8192,0,0,0,0,0,4096,0,0,0,0,0]-[16842752,16777256,0,0,0]
[0,0,0,0,0,0,0,0,2,1,131072,0,0,0,0,0]-[0,0,67584,301989888,0]
[0,0,0,0,0,0,0,0,134217728,4194304,0,0,0,0,0,0]-[262144,2105348,0,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,134221824,0,0,0,0,0]-[0,8,65536,1032,0]
[536870912,0,0,0,0,8192,0,0,17825792,0,0,0,0,0,0,0]-[50331904,1073741824,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,2147483648,0]-[65536,65538,1,1318944,164504]
[0,0,0,0,0,256,0,0,2048,0,0,0,0,536870912,0,0]-[65536,0,270532608,2048,0]
[0,0,268435456,0,67108864,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16384,1073741844,1,1048704,4]
[0,128,0,0,0,0,0,0,524288,0,0,0,0,0,0,0]-[256,131072,0,1048576,262144]
[0,0,0,0,0,0,64,0,0,0,8192,0,0,2147483648,0,0]-[0,134479872,0,0,49152]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1,128,0,0]-[0,1082130432,524288,67108864,0]
[0,0,0,0,0,0,0,0,0,0,134217728,0,0,128,0,0]-[2049,16777248,2147614848,4,0]
[0,0,67108864,0,0,0,64,0,131072,0,0,0,0,0,0,0]-[2147483648,8,32,6291456,0]
[0,2097152,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,32,0,67108864,263296]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,2048,0]-[0,0,33619968,16384,2097152]
[0,128,0,0,0,0,0,16,0,0,0,0,0,0,8,0]-[524288,0,32768,16384,2097152]
[128,0,0,0,0,0,0,0,0,0,0,0,262144,536870912,0,0]-[0,0,8,1048577,32]
[0,0,0,0,0,0,0,1048584,1048576,0,0,0,0,0,0,0]-[131072,8388624,536870912,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,4096]-[33570816,836583844,1082654917,2687049760,655377]
[1024,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,1572880,0,8192,0]
[0,0,0,0,0,0,0,0,0,0,71303168,0,0,32,0,0]-[0,2048,268566529,0,0]
[128,16384,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,8192,1,4]
[0,0,67108864,0,0,0,0,0,0,262144,0,0,0,0,0,64]-[67108864,196608,0,128,0]
[0,0,0,0,512,0,64,0,0,0,0,0,0,128,0,0]-[128,0,16384,335544320,0]
[128,0,0,0,0,64,0,0,0,0,0,0,1048576,128,0,0]-[1,67108864,0,0,2359296]
[0,0,67108864,0,262144,0,0,16,0,0,0,0,0,0,0,0]-[4096,8,2147524628,64,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,0,512]-[4,536870912,16384,4096,0]
[0,0,0,0,0,0,0,0,0,128,0,0,65536,0,0,0]-[4096,0,128,262144,64]
[0,0,32,0,0,0,32768,0,0,0,0,0,0,0,33554432,0]-[16,0,8404992,131072,0]
[0,0,0,0,0,2147483648,0,0,0,0,4096,32,0,0,0,0]-[0,536903680,1,0,8]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,1024]-[1073742336,0,33554432,16384,0]
[0,0,0,0,0,0,536870912,0,134217728,0,0,0,1048576,0,0,0]-[805306368,2,0,16,0]
[0,0,0,0,16,0,0,0,0,0,0,0,1048576,0,0,0]-[128,0,2097152,1118468,69640]
[0,0,67112960,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,256,0,16777216,128]
[0,0,1024,2147483648,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217732,2097152,536870912,0,0]
[0,0,67108864,0,0,8192,0,0,134217728,0,0,0,1048576,0,0,0]-[2,268439552,0,65536,0]
[0,0,67108864,0,0,64,0,0,1048576,0,4096,0,256,0,0,0]-[0,0,524288,524288,1028]
[0,0,67108864,0,0,0,2048,131072,0,0,0,0,0,0,134217728,0]-[8388608,256,0,512,524288]
[0,0,67108864,0,0,0,0,24,16777216,0,0,0,4096,0,0,0]-[0,0,2147483648,4161,0]
[0,0,0,524320,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,268435488,2048,2]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,512]-[272629826,2,268435456,2421424128,327680]
[0,0,0,0,67108864,4,0,8,0,0,4096,0,0,0,0,0]-[0,33554688,1073741824,0,8]
[0,0,0,0,0,0,0,0,1048576,0,8388608,16777216,0,0,0,0]-[32772,128,0,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262272,0,0,0]-[0,0,262208,1048576,64]
[0,0,0,0,0,256,0,0,0,32,0,0,0,0,0,0]-[0,0,4,67108864,8448]
[0,0,2147483648,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[131072,16416,0,138412032,0]
[0,0,67108864,0,0,0,0,0,0,0,0,262144,0,0,0,0]-[2296414208,2969871104,38281220,184583430,3145877]
[0,0,0,0,0,524288,0,0,0,0,4096,0,0,0,0,0]-[0,1029,0,0,8]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,8192,33554432,0]-[516,0,1073741824,16384,0]
[0,0,67108864,0,0,0,8388608,0,0,0,0,0,0,0,0,0]-[155189252,0,1073807616,2130948,1048576]
[0,0,0,0,0,0,8192,0,0,0,0,1073741824,0,0,0,0]-[0,8192,17039904,335609856,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,2176,0,0]-[512,0,540672,262144,0]
[0,0,83886080,0,0,8388608,0,0,0,0,0,0,262144,0,0,0]-[0,32768,33554432,1024,1024]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,4]-[0,16,256,0,2049]
[0,0,0,0,0,0,0,0,1073741824,134217728,0,0,0,0,0,0]-[2147491968,0,131072,0,0]
[0,0,67108864,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[2686977,2218885440,2516590092,2164789860,65669]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,0,32768,0,0]-[0,2147483648,0,4128,2097152]
[0,0,0,0,0,0,0,0,0,0,4112,0,1048576,0,0,0]-[2097152,0,4096,67108864,2097152]
[0,0,1024,0,0,64,0,0,1048576,0,0,0,0,128,0,0]-[32768,0,8912928,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4097,0,0,0,0,0]-[524288,17178624,301989888,33554432,2179202]
[64,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2048,8328,0,0]
[0,0,0,0,0,128,0,0,0,0,0,0,0,0,33554432,0]-[288,2,1761607680,0,0]
[0,0,0,0,0,0,0,0,0,0,0,8388608,0,0,65536,0]-[16384,0,64,20,0]
[0,0,67108864,0,0,0,0,0,0,0,0,536870912,2147483648,0,0,0]-[64,0,65536,32,128]
[0,0,0,0,0,64,0,16,0,0,0,0,0,0,33554432,0]-[32768,512,8392704,0,0]
[0,131072,0,0,536870912,0,0,0,0,0,0,0,0,128,0,0]-[512,0,2097152,65536,128]
[2097152,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0]-[1207959552,16777216,16,0,0]
[0,0,268435456,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[8192,524288,0,524288,8]
[128,0,0,0,0,8192,0,0,16777216,0,0,0,0,32,0,0]-[4194304,0,1024,32768,4096]
[0,0,0,0,67108864,64,0,0,0,0,0,0,0,536870912,0,0]-[16384,4096,128,0,4]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,16384]-[1048576,0,8392704,256,0]
[1048576,0,0,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[16384,0,0,32,8320]
[0,0,0,0,0,0,0,16,135266304,0,0,0,262144,0,0,0]-[16400,0,536870912,288,0]
[0,0,0,65536,0,0,0,0,0,0,4096,0,262144,0,0,0]-[268435456,1028,33554432,67108864,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,16384]-[64,1088,8192,0,0]
[2048,0,0,0,0,1,0,0,2048,0,0,0,0,0,0,0]-[524544,33554432,0,32,0]
[0,0,67108864,0,0,0,0,16,32,0,0,0,1048576,0,0,4]-[0,16,256,1,1]
[0,33554432,67108864,0,64,0,0,0,134217728,0,0,0,0,128,0,0]-[72,0,1073741824,0,524288]
[0,0,67108864,256,0,0,64,0,0,0,0,0,0,0,0,0]-[2097152,65536,528384,0,0]
[0,0,0,0,0,0,8192,16,1048576,0,0,0,0,128,0,0]-[49152,0,545259520,335548656,1048576]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,128,1,0]-[32768,65536,0,270532608,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262152,0,0,0]-[8388608,0,302006272,0,525318]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,128,0,0]-[268716608,612698465,1082130438,1342443568,590976]
[2097152,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[136872013,2770632961,3288344116,2185244757,723154]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,53248,0,0,2]
[134217728,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0]-[0,16777216,0,75497472,512]
[16,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[81920,262544,534656,34320,532497]
[1048576,0,0,0,0,0,0,0,0,2147483648,0,0,0,32,0,0]-[68222976,0,0,0,128]
[524288,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[2068,2,0,0,0]
[0,0,0,0,0,256,0,0,0,524288,0,0,0,0,33554432,0]-[131072,128,16777216,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,8,0,0,0,0,0]-[248021057,2215036989,2517746180,2148533011,2244]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2147483648,128,0,0]-[64,2147483656,73736,262176,0]
[0,128,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33554432,0,8192,4672,131072]
[0,128,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[65792,1048704,25165889,2418018560,8448]
[0,0,0,0,0,0,0,8,0,0,0,0,0,536870912,0,0]-[294944,17040384,35668480,142740480,72]
[0,0,0,0,0,256,0,0,0,0,0,0,2147483648,0,0,0]-[8448,8448,0,0,0]
[512,0,0,16777216,0,2147483648,0,0,0,0,0,0,0,128,0,0]-[0,128,512,0,264]
[0,0,0,0,8388608,0,0,16,0,0,0,0,0,0,0,0]-[0,524296,134217728,256,0]
[0,0,67108864,0,0,64,0,0,1048576,524288,0,0,0,0,0,0]-[0,16,0,524352,64]
[0,0,65536,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[524288,0,134217728,33556480,0]
[0,0,4096,0,0,0,0,0,0,0,0,0,131072,0,0,0]-[0,32,268435488,268435456,0]
[524288,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2147483652,268436496,0,2147492352,2097153]
[1048576,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,134221824,268439552,0,0]
[0,0,0,4194304,0,0,0,0,0,0,4096,0,134217728,0,0,0]-[0,8208,1,16384,0]
[0,0,0,0,0,0,0,256,0,1,0,0,0,0,0,0]-[0,2097280,537002496,66,2]
[0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0]-[0,2097152,0,33554560,8]
[0,0,0,0,0,0,2,0,4096,0,0,0,256,0,0,0]-[536870916,256,0,0,8]
[0,512,0,0,0,0,0,0,33554432,0,4096,0,0,0,0,0]-[2,134217728,262144,0,2048]
[0,0,0,4194304,0,0,0,0,0,0,32,0,0,0,0,0]-[8192,8192,2,16384,0]
[0,0,83886080,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[813760512,262144,2,268435456,256]
[128,0,0,0,0,0,1048576,0,0,0,0,0,0,536870912,0,0]-[100663296,0,8388608,0,256]
[128,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,0]-[546308096,155648,0,262144,262144]
[0,0,67108864,512,32769,0,0,0,0,0,0,0,0,0,0,0]-[0,32768,8704,2097152,0]
[0,0,67108864,0,0,0,64,0,262144,0,0,0,0,0,0,0]-[2147483648,0,4096,524544,0]
[0,0,67108864,0,1073741824,131072,0,0,16777216,0,0,0,0,0,0,0]-[0,0,256,16777217,64]
[65536,0,67108880,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,16,0,134250496,0]
[0,0,0,0,0,8192,0,0,1048576,67108864,0,0,0,0,0,0]-[0,0,8650816,32768,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,4,0,0]-[2147483648,2097152,8192,0,2]
[128,1024,67108864,0,0,0,0,0,1048576,0,0,0,0,0,524288,0]-[0,262400,0,8194,0]
[0,268435456,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,67108864,4,256,32]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,128,0,0]-[1048592,269748225,1610612896,22,2229248]
[0,0,0,0,0,0,1073741824,8,0,0,4096,0,0,0,0,0]-[512,0,4096,33816576,0]
[0,0,67108864,0,0,0,0,0,512,0,0,0,1048576,128,0,0]-[0,32,0,2162688,65664]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,16777216,0,0,0]-[98304,331776,98308,22556674,133]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,64]-[0,2048,160,0,4096]
[0,0,0,0,67108864,8192,256,0,0,0,0,0,0,0,0,0]-[67125248,0,1048576,1048576,0]
[0,0,0,0,0,0,0,8,0,0,0,1024,262144,0,0,0]-[4194304,138412032,0,0,512]
[0,0,0,0,0,0,64,0,1048576,0,0,0,1048576,0,0,131072]-[49152,0,0,3145728,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,524288,0,0,0]-[18939920,1048576,34080792,1813522178,532484]
[0,0,67371008,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[0,2147483648,17408,16777216,0]
[0,0,0,16,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,1,1180178,262400,0]
[0,0,67108864,0,67108864,16384,0,0,0,0,0,0,0,0,0,0]-[67108864,0,268443648,512,0]
[128,128,0,0,0,0,0,0,0,0,8388608,0,0,128,0,0]-[33554944,262144,8192,0,0]
[0,0,0,0,0,0,0,16,0,0,0,8388608,0,0,0,0]-[1611661313,4980800,20,17305632,1048576]
[0,131072,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,268435488,1073750016,32,1049728]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,8192,0]-[1064970,872415488,3758243844,268763138,393252]
[0,0,0,0,0,512,8192,0,0,0,0,0,0,0,0,0]-[4194304,134234112,524288,138412032,12288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,278528]-[128,0,524288,4194304,128]
[0,0,0,0,0,0,0,16,0,0,0,256,0,128,0,0]-[0,16777216,528512,570441728,2048]
[0,0,128,0,0,0,32768,0,0,0,0,0,0,0,0,0]-[0,134217728,67141632,64,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,131072]-[0,8388608,2155872256,0,128]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,2147483648,0,0]-[1048576,134217728,64,4,0]
[0,0,0,0,128,0,8192,0,0,0,4096,0,0,128,0,0]-[0,16777217,0,268439552,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,8388608,0,0,0]-[0,65537,16,268435456,0]
[0,0,8,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,8912897,131072,0,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,1,128,0,0]-[2048,65,0,2097152,0]
[0,0,67108864,0,4,0,0,0,0,0,0,32,0,0,0,0]-[134217728,16777728,0,0,2]
[0,0,0,0,0,0,0,8388608,1048576,0,0,0,1048576,0,0,0]-[2147551232,0,8388608,1073782784,524288]
[0,0,0,0,0,256,0,0,16777216,0,4096,4,0,0,0,0]-[256,0,1,262400,0]
