[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[512,0,524288,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1048576,128,4096,262144,0]
[8388608,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536870912,16512,1140850691,18874368,0]
[0,0,67108864,0,0,8192,0,8,0,0,0,0,1048576,128,0,0]-[0,64,32,2,4]
[0,0,0,0,0,8192,0,0,0,0,32,0,0,0,0,0]-[0,2048,8388672,8388608,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,524288,0,0]-[1350588416,426065,1082130961,100798468,2162696]
[0,0,0,0,0,0,0,0,0,2048,0,32,0,0,0,0]-[0,2148532224,134742272,18432,512]
[0,4,0,0,0,0,8192,0,0,0,4,0,0,0,0,0]-[2147483648,0,83886080,33554432,0]
[0,0,67108864,0,8388608,0,0,0,134217728,0,4096,0,0,0,0,0]-[8388608,536870913,0,256,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,256]-[524304,0,64,33554432,0]
[0,8388608,0,0,0,0,64,0,1048576,0,0,0,0,536870912,0,0]-[65536,262656,0,0,8192]
[0,0,0,0,67108864,134217728,0,0,0,0,0,0,0,0,0,0]-[134217728,8388608,16777728,0,0]
[0,0,0,0,0,0,0,1048576,0,0,4096,0,0,0,0,0]-[1092618240,0,4112,2048,16384]
[0,128,0,0,0,0,64,0,0,0,0,32,0,0,0,0]-[536870912,16384,32768,16384,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,65536,0,0]-[0,2049,32768,16777216,0]
[0,128,0,0,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,524304,1050624,0,0]
[0,0,0,0,16384,0,0,0,0,0,512,0,0,0,0,0]-[1048576,0,524288,134218752,0]
[0,0,0,0,0,4,0,0,0,0,0,0,65536,0,0,0]-[1048576,0,64,262144,128]
[0,0,16777216,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[270532608,0,1024,0,2]
[0,0,0,0,32768,8192,0,0,0,0,4096,0,0,0,0,0]-[0,8192,64,65536,2]
[0,0,67108864,0,0,0,0,67108864,1048576,0,0,0,0,0,0,0]-[65536,278528,524288,1048832,1280]
[0,0,0,256,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,64,34818,0]
[0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4,512,65536,1073741824,0]
[0,0,2,0,0,0,0,0,0,0,0,0,268435456,536870912,0,0]-[16,0,1024,4194320,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,4096,0]-[65536,0,1073741824,0,524800]
[0,0,0,512,0,0,0,0,67108864,0,0,0,0,0,0,0]-[0,557056,0,1073741824,524288]
[0,0,67108864,0,0,8256,2147483648,0,0,0,0,0,0,0,0,0]-[2,6144,0,1,0]
[0,4,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[176161024,17835024,620773376,16777248,1]
[0,0,0,0,0,0,64,256,0,0,0,0,262144,0,0,0]-[272,0,2097152,0,1048576]
[0,16,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,1073745920,0,266240]
[0,0,0,256,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[32832,0,128,1024,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1048576,0,0,0,0]-[1,512,1,32,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,32,0,0]-[32768,268437504,0,0,16384]
[128,0,67108864,0,0,256,0,0,4096,0,1073741824,0,0,0,0,0]-[0,2048,8,32769,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,536870912,0,0]-[0,65552,0,64,128]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,65536,128,0,0]-[0,32,0,134479876,0]
[0,0,0,1,0,0,0,0,262144,0,4096,0,0,0,0,0]-[576,0,0,32772,0]
[0,0,67108864,0,0,256,0,0,0,0,0,8192,0,0,0,0]-[8,131072,0,129,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0]-[0,0,2164260864,4160,12288]
[0,0,0,0,0,0,0,256,0,0,4194304,0,0,0,0,0]-[0,0,16777216,1048577,2097152]
[0,0,0,0,0,0,0,16,2281701376,0,0,0,0,0,0,0]-[16,2048,0,16384,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,128,16,0]-[16,0,128,2097152,1048576]
[0,0,0,0,0,0,0,0,0,0,4608,0,0,0,0,0]-[268435457,16,4096,115968,2]
[67108864,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,545390592,536870912,8388608,4099]
[0,0,262144,0,0,320,0,0,0,0,0,2048,0,0,0,0]-[64,512,8388640,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,2097152,0,0,0,0]-[0,262145,1024,0,1024]
[0,0,0,0,0,0,0,0,16,0,4096,0,0,0,0,0]-[17046272,2218786836,8454160,105190400,16384]
[0,0,67108864,0,0,0,0,0,16809984,0,0,0,0,0,0,0]-[524288,2147483648,16384,0,64]
[0,131072,67108864,0,0,0,0,67108864,0,0,0,0,1310720,0,0,0]-[0,34816,0,2097152,1024]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,16]-[0,2048,2147516416,128,0]
[0,0,0,0,0,8192,0,0,0,0,262144,0,1048576,0,0,0]-[0,0,134221824,16777232,0]
[0,0,1073741824,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[0,1048576,16,8196,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,262144]-[0,0,1073741824,5242880,128]
[0,0,0,0,0,0,0,16777344,0,0,0,0,0,128,0,0]-[262160,2048,1,0,0]
[0,0,67108864,0,0,0,0,16,1048576,0,64,0,0,0,0,0]-[32768,32,2048,0,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,536936448,0,0,0]-[4096,2147483648,65536,67584,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,136,0,0,0]-[33554432,0,2112,1024,0]
[0,0,0,0,0,8192,0,0,2,0,0,0,0,0,0,0]-[2097152,4,134807552,268436480,16]
[32,0,67108864,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[4098,80,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32768,0,0,33554432,0]-[0,32,1024,8388672,0]
[0,0,0,0,0,256,65,0,0,0,4096,0,1048576,32,0,0]-[0,0,65552,256,4096]
[0,0,0,0,0,0,0,0,4,0,0,0,1048576,1024,0,0]-[0,32768,0,16777216,8194]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[2097152,268435456,262144,0,9216]
[0,0,67108864,268435456,0,33554432,0,0,0,2147483648,0,0,0,0,0,0]-[0,266752,0,0,131072]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,2048,0]-[35653636,301990660,37781520,33587200,525377]
[0,0,67108864,0,0,0,64,0,1048576,0,33554432,0,0,0,0,0]-[0,536870912,0,1572928,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,536870912,536870912,0]-[16,256,0,2147483648,132]
[0,0,0,0,0,64,512,0,1048576,0,0,0,0,0,0,0]-[32768,512,524416,0,0]
[0,0,0,0,0,0,0,8,0,0,134217728,0,0,0,0,0]-[0,524288,8388608,0,49152]
[0,16777216,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[67108864,4096,32768,512,0]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,8192,0,0]-[35667968,1049232,33554432,1024,8192]
[0,0,0,0,0,0,0,16,0,0,0,0,0,536871040,0,0]-[16464,277415968,1085440,4208,2101296]
[128,0,0,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[67109376,1024,33554432,2181038176,528384]
[2,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2147483648,0]-[136314880,0,512,260,0]
[0,1024,0,0,0,0,0,0,17825792,0,0,0,0,536871040,0,0]-[16384,0,128,0,524352]
[128,0,67108864,0,0,0,0,0,0,0,33554432,0,1048576,0,0,0]-[64,0,0,20971520,64]
[0,0,67108864,0,0,0,0,16,0,0,0,16384,0,0,0,0]-[67176448,8,528384,64,1048576]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,2,0,0]-[65536,4096,8388608,16777344,0]
[0,0,0,0,0,0,0,0,0,0,0,64,1048576,0,0,0]-[8388608,1082135104,1107296768,201327108,1315008]
[0,0,0,0,0,0,8192,0,134217728,0,0,0,1048576,0,0,0]-[536870912,0,0,272,8]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,16777216,0,512,6]
[0,0,67108864,0,0,256,0,0,8192,0,0,0,1048576,0,0,0]-[0,33554432,2101248,0,64]
[0,0,0,0,0,0,0,0,0,67108992,0,0,0,0,0,0]-[0,67108880,8192,0,4096]
[0,4,67108864,0,0,0,8192,0,1048576,0,0,0,1048576,0,0,0]-[16777216,65540,0,0,1024]
[0,32768,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[528,257,4,4144,0]
[0,0,0,0,0,256,2097152,0,0,0,0,0,0,0,0,0]-[8192,8388672,4327426,2752513,32]
[0,0,67108864,0,0,262144,0,0,1048576,0,0,0,0,0,0,0]-[2147549184,512,1111492608,167817760,1024]
[0,0,0,0,0,0,0,0,0,512,4096,0,0,0,0,32]-[0,131072,0,268435456,16512]
[0,524288,0,8388608,67108864,0,0,0,0,0,0,0,0,128,0,0]-[2176,0,2,2097152,0]
[0,0,67108864,0,0,0,0,2048,536870912,0,0,0,0,0,0,0]-[134217728,0,0,4194436,0]
[0,0,67108864,0,0,0,32,0,16777216,134217728,16,0,0,0,0,0]-[134217728,0,1536,134217728,0]
[1024,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[16448,67108864,128,0,0]
[0,0,67108864,0,0,0,2097152,0,0,0,0,0,0,128,0,0]-[2097154,16777216,1074790400,327888,131200]
[0,1,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0]-[0,4198400,0,3072,0]
[0,0,67108864,0,0,8192,0,0,537919488,0,0,0,0,0,0,0]-[2048,0,0,1052736,0]
[0,0,67108864,0,0,0,0,0,134217728,67108864,0,0,0,128,0,0]-[32775,0,0,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,536870912,0,0]-[0,0,16777216,262144,257]
[128,0,0,0,0,0,0,16,1048576,0,262144,0,0,0,0,0]-[0,0,8421376,16,16]
[0,0,0,0,67108864,0,0,0,0,524288,0,0,0,128,0,0]-[0,8388608,0,128,2097156]
[0,0,1,0,0,0,0,0,0,0,0,0,0,128,0,0]-[34816,0,131072,536872960,524288]
[0,0,0,0,0,8192,0,16,1048576,0,16384,0,0,0,0,0]-[0,4456448,0,536871936,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,16384,0,0,0]-[2149580800,0,0,2147492097,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,8,0,0,0]-[545587353,739279424,1124140635,279600,4369]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,0,131072,0]-[1073758208,0,0,268566528,0]
[0,0,0,0,0,0,2,0,0,0,0,0,32,536870912,0,0]-[2147483648,2097152,0,16384,32]
[0,0,0,0,0,256,0,0,0,0,64,0,1048576,0,0,0]-[1048576,512,4096,0,64]
[1073741824,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[520,0,4,33554432,0]
[0,0,0,0,0,0,0,0,0,0,0,16777216,1048576,128,0,0]-[0,0,0,67108884,1048576]
[0,0,0,1,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,256,262144,268435456,4096]
[0,0,0,0,0,256,0,0,8,0,0,0,0,0,0,0]-[66304,0,539037696,2147483672,2048]
[0,0,0,0,0,0,0,0,0,0,2147483648,33554432,0,0,33554432,0]-[32,536870912,16777216,262144,0]
[0,0,67108864,0,0,0,0,0,16384,0,4096,0,0,0,0,0]-[16777216,16,0,512,16384]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,64]-[0,1152,16777216,268435456,0]
[0,0,2,0,0,64,0,0,1048576,0,0,0,0,2147483648,0,0]-[17039360,0,1,0,131072]
[0,0,0,1073741824,0,16384,0,0,0,0,0,0,0,0,0,0]-[2147483648,1073741824,2,0,2097152]
[0,131072,8,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[1048576,0,4,65536,1]
[128,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,512]-[64,0,0,2148540416,0]
[0,0,0,67108864,0,32,0,0,0,0,0,0,0,0,0,0]-[8208,2147483650,0,0,0]
[0,0,262144,0,0,0,0,8,0,0,4096,0,0,128,0,0]-[0,2048,0,536870912,524292]
[0,1024,67108864,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[0,262144,0,524544,2]
[0,0,67108864,0,67108864,16777216,0,0,0,0,0,268435456,0,0,0,0]-[0,4194304,2097152,262144,128]
[0,0,67108864,0,0,0,8192,0,134217728,0,4096,134217728,0,128,0,0]-[0,536871169,0,4096,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,65536,0]-[16384,0,64,17,0]
[0,0,0,0,4,64,0,0,0,0,0,0,0,0,0,0]-[512,2147483648,8400896,1,1026]
[0,0,67108864,0,0,0,0,32,0,0,0,0,0,0,0,0]-[524354,268505352,2149646344,17040768,1114112]
[0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,67108864,0]-[0,1074266112,33619968,0,0]
[0,33554432,0,0,0,0,0,0,0,0,0,64,0,0,0,0]-[0,512,18,0,1048576]
[0,0,67108864,0,0,0,0,0,134217728,16777216,0,0,0,128,0,0]-[2056,2048,4,0,128]
[268435456,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[65600,276824064,131072,0,4096]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,33554432,0]-[2052,536871200,1074266112,136314976,524288]
[0,0,0,0,0,0,0,0,0,524288,0,0,262144,0,0,0]-[64,16,262144,16777216,0]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,1,4,0]-[262144,2097152,8388736,0,0]
[0,0,0,0,0,0,0,16777216,16,0,0,0,0,0,0,0]-[8,0,0,2415919104,2097152]
[0,0,0,0,0,0,64,0,0,0,0,0,2097152,0,0,0]-[16384,8,67108864,0,2048]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,33554432,0]-[0,268435456,262144,4096,256]
[128,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0]-[1048576,131072,524288,262144,0]
[0,0,0,0,0,0,16384,0,0,0,4096,0,1048576,0,0,0]-[66048,2147483712,33554448,67109120,32768]
[0,0,0,0,0,256,0,0,0,0,134217728,0,0,0,67108864,0]-[16,8192,0,4096,256]
[128,0,0,0,0,0,0,0,0,1048576,0,0,1048576,0,0,0]-[8388608,0,0,0,1081352]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[0,4096,524800,33554432,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,134217728,0]-[262145,4227080,1115684864,0,2162696]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,33619968,0]-[0,65536,2048,36864,0]
[0,0,524288,0,0,256,0,0,0,0,0,0,0,0,0,0]-[68157456,384,397344,262144,12288]
[0,16,83886080,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8388608,33554432,268436480,0,0]
[0,2147483648,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[134217730,0,268435456,0,32]
[0,0,0,0,0,0,4096,0,1048576,0,0,0,0,0,0,0]-[128,0,33554432,33554496,0]
[0,0,67108864,32,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,0,2097152,35651584,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,1073741824,0]-[131073,0,262144,16793600,2097216]
[0,0,0,0,0,0,0,0,0,1064960,0,0,0,0,0,0]-[0,2147491840,1074003968,0,0]
[0,0,0,32,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1048576,4,0,0,2097216]
[0,0,0,0,0,0,0,268435456,1048576,0,0,0,0,128,0,0]-[4,65536,1073741824,1073741824,0]
[0,0,0,0,67108864,0,0,0,0,262144,4096,0,1048576,0,0,0]-[262144,67108864,4096,512,0]
[0,0,0,0,0,0,0,4,0,0,0,0,0,0,268435456,0]-[0,131072,0,33570816,512]
[0,0,0,0,0,256,0,8,0,0,4096,8388608,0,0,0,0]-[512,256,4096,4,0]
[0,0,32768,0,0,67108864,0,0,0,0,0,0,0,128,0,0]-[0,67110912,1074003968,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[64,0,33554432,65568,0]
[0,0,0,0,0,0,0,8,134217728,0,4096,0,0,0,0,0]-[17039360,0,512,0,65536]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,67108864,0]-[16384,0,1048576,4096,128]
[0,131072,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[1048576,0,0,65540,512]
[0,0,0,0,0,0,0,0,0,0,4096,32,0,128,0,0]-[2097152,0,0,268765188,0]
[0,0,67108864,0,0,0,0,268435480,0,0,0,0,0,0,0,0]-[16777216,16777216,524288,8,0]
[0,8192,0,0,0,0,2147483648,0,1048576,0,0,0,0,0,0,0]-[16384,4194304,8388608,1073741824,0]
[0,0,67108864,0,0,134217728,0,16,0,0,0,0,1073741824,0,0,0]-[0,2048,512,4096,1048576]
[0,0,67108864,131072,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[4,0,524288,2097186,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,1074790400,128,0,0]-[131074,32,0,0,8192]
[0,0,67108864,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[2217279497,83927336,537124,2147553732,1214544]
[0,0,67108864,0,0,0,0,0,0,0,1,0,16777216,0,0,0]-[0,17104896,0,0,2]
[131072,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[8,16,65536,16384,0]
[0,0,67108864,0,0,0,0,0,0,0,1024,1,0,0,0,0]-[0,67117056,0,1,2097152]
[0,0,67108928,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[524288,1024,4112,66564,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,65536,0]-[0,0,0,4120,32]
[256,0,0,0,0,0,0,65536,0,0,0,0,0,0,0,0]-[40,128,131072,0,0]
[128,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,8388608,4194368,4096]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,268435456,0]-[256,32768,263168,1024,294913]
[268435456,0,67108864,0,0,0,0,0,0,1073741824,524288,0,0,0,0,0]-[0,33554432,1024,20,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,262144,0,0]-[25165860,604126248,2183237132,6128180,1081669]
[0,0,0,0,0,0,0,16,134217728,0,0,0,1310720,0,0,0]-[16384,2048,2097152,256,0]
[0,0,536871936,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1207959552,0,0,0,262145]
[0,0,83886080,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8454144,262144,0,0,16]
[0,0,0,0,0,0,0,0,1048576,0,67112960,0,262144,0,0,0]-[16384,0,129,1024,0]
[0,0,0,0,0,0,0,8192,2048,0,4096,0,0,0,0,0]-[1075838976,0,0,268697600,0]
[128,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0]-[512,0,8192,16785408,0]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8392770,16777736,35651584,5243408,1048706]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,4096,0]-[65792,0,16777216,1073742208,9216]
[0,0,0,0,65536,0,0,8,0,0,0,0,0,0,0,0]-[2,134217728,134217728,0,128]
[0,0,0,0,0,0,0,0,134479872,0,0,0,0,128,0,0]-[0,545259520,2,0,524288]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,8192,128,0,0]-[0,65,0,2,4]
[0,0,0,16,0,0,0,0,0,0,0,32,0,0,0,0]-[536870912,0,0,1073758208,2]
[0,0,0,0,0,32,0,0,0,0,0,32,1048576,0,0,0]-[0,128,16386,128,0]
[0,0,0,0,67108864,0,0,0,0,0,0,1,0,0,0,0]-[1048576,67108864,67110016,68157440,2097152]
[0,0,0,8192,0,0,0,0,4,0,0,0,0,0,0,0]-[0,1073741824,0,16786432,0]
[0,0,67108864,0,0,0,0,256,0,0,0,0,0,536870912,0,0]-[0,0,16,262145,256]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,196640,0,4]
[0,0,0,0,8192,0,0,536870912,0,0,0,0,0,0,0,0]-[1073741824,1207959554,0,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,1048576,0,16384,0]-[2,512,8192,16777216,0]
[0,0,67108864,0,0,0,0,536870912,0,0,0,0,536870912,0,0,0]-[4096,2147483648,0,2097153,0]
[0,0,0,0,0,320,0,0,1048576,0,4096,0,0,0,0,0]-[0,33554432,0,6400,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1073741824,0,0,0]-[80,536870912,0,256,0]
[0,0,0,0,0,2048,0,0,134217728,0,0,0,0,128,0,0]-[520,65536,536870912,0,0]
[128,0,67108864,0,67108864,0,0,32,0,0,0,0,0,0,0,0]-[0,256,33554432,20971520,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,138412032,0,8192,4]
[0,0,0,0,0,0,0,0,1050624,0,0,0,1048576,0,0,0]-[16640,0,574619648,2101248,524368]
[0,0,67108864,0,0,0,0,0,65536,0,0,0,0,0,0,0]-[65572,536952832,3254853636,17399893,1030]
[0,0,67108864,0,0,256,0,0,0,16384,0,0,0,0,0,0]-[67108864,33562624,1073807360,0,131072]
[0,4,67108864,512,1,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,16,0,33554432,1024]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,0,8,0]-[16,1024,4,16777216,0]
[128,0,67108864,0,0,256,0,0,8388608,0,0,0,0,0,0,0]-[0,163872,524288,0,0]
[0,0,67108864,0,0,66,0,0,0,0,0,0,0,0,0,0]-[32770,0,1024,0,64]
[0,0,0,0,0,0,0,0,1048576,0,4096,2,0,128,0,0]-[2097152,262144,129,0,0]
[0,0,67108864,0,0,0,8,0,1048576,0,0,0,0,0,0,0]-[4,32,33554432,134218784,1048640]
[128,0,0,0,0,2,0,0,17825792,0,0,0,0,0,0,0]-[32,2,0,0,262146]
[0,0,0,0,0,8192,0,0,1048576,0,4096,16777216,0,0,0,0]-[4,0,17039360,1073741824,0]
[0,0,0,67108864,0,0,0,0,9437184,0,0,0,0,0,0,0]-[0,1048580,524289,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[268747841,345049184,557058116,471863472,3549344]
[0,131072,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[1048576,1048576,1075838980,4,0]
[0,0,0,0,0,0,0,16,0,0,0,67108864,0,0,0,0]-[65536,2,0,4195328,0]
[0,0,0,0,0,0,0,17,0,0,0,0,0,128,0,0]-[268435456,0,524416,2,0]
[0,0,0,0,0,0,0,0,0,0,0,32,8388608,0,0,0]-[0,0,4198400,2048,8192]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[18944000,2265088340,1375801856,4462464,2097280]
[0,0,100663296,0,2048,0,0,0,0,268435456,0,0,0,0,0,0]-[32,4096,33554432,0,64]
[0,0,8,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2097688,16844800,294914,1143015424,2424864]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,8,0,0]-[16777248,0,268435456,16777216,0]
[0,0,0,0,0,0,0,0,256,0,4096,0,0,0,0,0]-[4100,8193,268963840,2416066560,331786]
[0,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0]-[0,0,8,1,34]
[4096,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[536870912,524288,0,65536,1]
[8,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67174672,66560,135268,268439556,5120]
[0,0,0,0,32768,0,0,0,4194304,0,0,0,0,0,0,0]-[128,4160,512,0,0]
[0,0,0,0,262144,0,64,0,0,0,0,0,0,0,0,0]-[2147483650,67112960,65536,536870912,8196]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,134217856,0,0]-[128,0,0,2097156,1024]
[0,0,67108864,0,134217728,0,0,0,16777216,0,0,0,0,0,0,0]-[0,2147483648,1024,66,0]
[0,0,0,0,0,16384,0,0,0,0,33554432,0,0,0,0,0]-[128,512,1024,0,8192]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,128,0,0]-[67108864,50593808,1024,2149908499,0]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,32,0,0]-[384,0,268435456,0,2048]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,16,0]-[0,140292,33554432,268437504,2113536]
[0,0,0,0,0,0,0,0,0,1024,524288,0,0,0,0,0]-[1073741824,0,2,1073742080,0]
[8,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,822222888,1073750024,787044,33792]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,133120,0,33554432,0]
[0,0,67108864,0,0,0,0,0,0,1,0,0,2097152,0,0,0]-[0,0,1049088,2105344,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1,0,0,0]-[536870912,2,0,1073741824,16384]
[0,0,0,131072,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2688548864,10511362,1006633222,4226,525888]
[0,0,67108864,0,0,0,0,0,0,0,4096,524288,0,0,0,0]-[142671872,2415992832,2181103616,33620224,2097282]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,128,0,0]-[36094100,1887436832,1619304609,1677726448,8196]
[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,128]-[536870912,1048578,0,8,512]
[0,0,0,0,0,0,0,0,0,0,4096,0,64,0,0,0]-[524288,537001984,1073758209,272762880,34]
[0,16,0,0,0,0,8192,0,0,0,0,0,1048576,128,0,0]-[131072,0,0,69648,0]
[0,0,0,0,0,4,0,0,0,0,4096,0,1048576,0,0,0]-[1073741824,0,64,262272,0]
