[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,8192,0,0,0,0,8192,0,0,134217728,0,0]-[0,0,65536,0,264193]
[0,0,67108864,0,67108864,0,64,16,0,0,4096,0,0,0,0,0]-[0,67108868,512,256,0]
[0,0,0,0,2048,0,64,0,1048576,0,0,0,0,0,0,0]-[0,0,536870912,4608,256]
[0,33554432,0,0,0,0,0,0,150994944,0,0,0,0,0,0,0]-[16777216,0,67108865,0,4]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,1048576,0]-[525312,65536,1073742848,83886080,262144]
[0,0,67108864,0,0,0,0,0,16777216,0,8,0,0,0,0,0]-[524288,0,65536,2,64]
[0,536870912,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,0,671088640,0,8]
[0,0,0,0,0,0,0,8,16777216,0,0,0,0,536870912,0,0]-[16384,256,1664,2147483648,524352]
[0,0,16777216,0,0,0,0,0,0,4096,0,0,0,536870912,0,0]-[0,32768,33816576,1024,0]
[128,0,0,0,0,0,0,0,0,4194304,0,0,0,536871040,0,0]-[0,65536,131072,16,131072]
[0,0,0,0,0,0,0,0,0,268435456,0,0,0,0,32768,0]-[0,2048,4194304,67141632,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,33554432,0,0]-[131080,67108864,0,1048576,0]
[0,0,0,0,0,256,0,8,0,4096,0,0,0,0,0,0]-[1073758208,0,524288,32768,0]
[0,0,0,0,0,256,0,0,134217728,0,4096,0,1048576,0,0,0]-[66048,0,1073741824,268435456,0]
[0,0,0,0,0,16,0,0,0,0,0,0,0,128,0,0]-[270663689,285213729,2097312,1476395012,139332]
[0,0,0,0,0,0,0,16777216,0,0,65536,0,0,0,0,0]-[0,524288,1280,4194816,0]
[128,0,0,0,0,0,0,16,0,64,0,0,0,128,0,0]-[0,67584,0,64,32]
[0,0,16777216,0,0,0,256,0,0,0,0,0,0,0,0,0]-[268435456,33816576,2,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,256,0,0]-[536870912,9,0,2097152,0]
[0,0,1048576,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777218,0,277086208,131904,524384]
[0,0,0,0,0,0,8192,0,4,0,4096,0,262144,0,0,0]-[16384,32768,0,1024,2]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[2418557232,4245771670,1669630155,1181822755,1781058]
[0,0,0,0,0,256,64,0,134219776,0,0,0,0,128,0,0]-[268435536,0,2097152,0,0]
[0,0,0,0,0,0,0,0,1048592,0,0,0,0,0,0,0]-[16812289,541327376,25427984,239083520,8512]
[0,0,0,0,0,4096,0,0,0,0,0,0,512,0,0,0]-[512,0,131072,1024,16]
[0,0,67108864,0,0,32768,64,0,0,0,0,0,8,0,0,0]-[0,0,33619968,524288,2]
[0,0,0,0,0,0,0,0,1048576,0,0,524288,0,128,0,0]-[131088,1082392576,1610653696,1811941378,64]
[0,1024,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,8193,0,65536,0]
[0,0,0,0,0,0,0,16,0,0,0,16777216,0,128,0,0]-[16384,32,2147614720,0,0]
[0,0,67108864,0,67108864,0,0,16777216,0,0,0,0,0,0,0,0]-[67174400,131088,33619968,16777216,524288]
[128,128,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,262144,33562624,1077977088,16]
[0,0,1024,0,0,256,0,0,134217728,0,0,0,0,128,0,0]-[268435456,65536,10485760,0,0]
[128,0,0,0,0,0,0,0,134217728,0,0,2,0,0,0,0]-[16384,264192,0,0,256]
[0,16777216,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8388608,0,20480,0,131072]
[1073741824,0,67108864,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[0,262144,1048576,0,2097216]
[0,0,67108864,0,0,1073741824,64,0,0,0,4096,0,0,0,33554432,0]-[0,40960,0,4608,0]
[0,0,67108864,0,0,0,0,0,0,1024,4096,0,0,0,0,0]-[0,0,512,262144,16386]
[0,0,0,0,0,0,8192,8,0,0,0,0,0,128,0,524288]-[268435456,64,32768,0,524288]
[0,0,0,0,0,0,0,0,1048577,0,0,0,1048576,0,0,0]-[0,1073741824,1073743872,2048,0]
[0,0,67108864,0,0,128,0,0,134217728,0,0,0,0,0,0,0]-[65600,65545,1073741824,16777216,1]
[0,0,1024,0,0,33554432,0,0,0,0,1073741824,0,0,0,0,0]-[0,2176,520,0,0]
[0,0,0,0,0,0,0,0,1048576,0,67108864,0,67108864,128,0,0]-[0,0,8388609,0,1028]
[0,0,1024,0,262144,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4194304,285212672,8192]
[0,0,0,0,0,131072,0,0,134217728,0,0,0,0,0,0,0]-[0,4096,64,9216,0]
[0,0,0,0,0,0,0,24,0,0,0,32,0,0,0,0]-[0,1048576,0,144,4096]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16512,0,0]-[2,536870912,0,128,1024]
[0,0,0,16777216,0,2,0,0,0,0,0,0,0,0,0,0]-[0,0,0,1048576,264224]
[0,0,0,0,0,1,0,0,134217728,0,0,0,262144,0,0,0]-[0,536870912,2,256,524288]
[0,8192,0,16,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33280,131072,262144,0]
[0,0,67108864,0,8,8192,0,0,0,0,0,0,0,0,0,0]-[32,0,528,0,2048]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,128]-[512,0,1073750144,0,0]
[0,0,0,0,0,0,1048576,0,17825792,0,0,0,1048576,0,0,0]-[0,0,32,268468288,0]
[0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0]-[536870912,32768,50855936,524288,2621576]
[0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,19,0,512,0]
[0,1024,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2244609,1073741824,262272,536872976,64]
[0,0,0,0,67108864,0,33554432,0,0,0,0,0,0,0,0,0]-[0,8650752,2148538496,4096,1048584]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,2147483648,0,0]-[131072,0,0,2101248,256]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,2097152,0,0]-[8388608,0,134218752,0,2097152]
[0,0,67108864,0,0,0,0,8,1048576,0,0,0,0,0,33554432,0]-[4,4194304,1074266112,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,0,536870912,0]-[0,1064961,33554432,0,0]
[0,0,0,0,0,0,128,0,134217728,0,0,0,0,0,0,0]-[0,4096,524288,8389632,0]
[16,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,4]-[8421376,0,2048,32768,0]
[0,0,8192,8,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,335544320,0,536871168,0]
[0,0,67108864,0,0,256,0,0,0,0,1073741824,0,0,0,0,0]-[0,67110912,520,40961,0]
[0,0,0,0,0,0,0,0,0,0,0,1024,1048576,128,0,0]-[0,33554496,65536,814743552,8]
[0,0,16777216,0,0,0,0,0,134217728,0,0,0,262144,0,0,0]-[0,536870915,0,256,0]
[0,2097152,67108864,0,0,64,0,0,0,2147483648,0,0,0,128,0,0]-[64,0,0,64,1152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2162688,0,0]-[1073741824,0,2101248,0,8192]
[0,262144,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,134217728,1073741824,0,2048]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,8192,0]-[0,0,2162689,67112960,0]
[0,0,0,0,0,4096,0,0,1048576,0,0,0,262144,0,0,0]-[0,16384,128,0,1056768]
[0,128,0,0,0,0,0,0,0,0,0,0,128,0,0,0]-[264,8,268435456,1075322882,16384]
[0,0,0,0,0,256,0,0,0,0,0,32768,0,128,0,0]-[16,0,131073,0,8192]
[0,0,0,0,0,0,0,1,0,0,0,0,16777216,0,0,0]-[1048576,134217728,2048,8192,0]
[0,0,67108864,0,0,0,0,0,1048576,128,0,0,0,0,0,0]-[2048,17152,16,2181038080,128]
[0,0,67108864,0,0,0,0,0,1048576,8388608,0,0,0,0,0,0]-[524288,266240,4718592,16777218,2097408]
[0,0,0,1073741824,0,0,0,0,0,0,4096,0,0,0,0,0]-[2415919104,8224,2,671088896,0]
[128,0,0,131072,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[138412544,0,0,128,0]
[0,0,0,0,0,0,0,0,0,64,4096,0,1048576,128,0,0]-[268713984,0,0,4096,0]
[262144,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0]-[1024,24576,0,0,131072]
[256,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483664,68157968,2147483648,268435456,0]
[4,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67108864,0,4160,134217728,0]
[0,0,67108864,0,0,0,16384,0,1048576,0,0,0,0,0,0,0]-[33554432,0,33587216,2149613569,525568]
[0,0,0,0,0,0,4210688,0,0,0,0,0,1048576,0,0,0]-[4,64,96,0,0]
[0,0,67108864,268435456,262144,0,0,0,0,0,0,0,0,0,0,1]-[4096,262144,67108880,0,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,128]-[512,32768,2,128,0]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,67108864,2097184,0,128]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,8388608,0]-[0,268435456,32800,512,0]
[0,0,0,0,4,8192,0,0,0,0,0,0,0,0,0,0]-[32768,16777224,0,268435456,0]
[0,0,0,0,0,0,0,0,2148532224,0,0,0,0,128,0,0]-[16388,0,8388608,536870912,0]
[0,0,0,0,16,0,0,0,0,16384,0,0,0,128,0,0]-[33554624,262144,0,0,0]
[0,0,0,0,131072,8192,0,0,0,0,0,0,0,0,0,0]-[33554432,34816,8388608,0,128]
[0,1024,0,0,32,0,0,0,0,0,0,0,0,0,0,0]-[0,294912,1048576,268435456,0]
[128,0,67108864,0,75497472,0,0,0,0,0,0,0,0,0,0,0]-[0,256,33570816,16777216,0]
[0,0,0,33554432,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,524288,0,0,4114]
[0,0,0,32768,0,0,0,2,0,0,0,0,0,0,0,0]-[0,1048584,4,2147483648,0]
[0,0,0,0,67108864,0,0,0,0,0,8192,0,0,0,0,0]-[0,1073758212,268509312,1048576,0]
[0,0,67109888,0,0,0,0,0,0,0,0,0,256,0,0,0]-[0,0,67108864,16842752,1]
[0,0,0,0,0,0,0,0,0,0,0,0,2,128,0,0]-[2097170,16777216,2637827,805310464,2098176]
[0,0,0,0,0,0,0,0,135266304,0,0,0,1073741824,128,0,0]-[131072,32,0,134219776,0]
[0,0,67108864,0,262144,0,0,8388608,0,0,0,0,0,0,0,0]-[33554432,2056,2147483648,0,0]
[0,0,0,0,0,0,0,134217736,1048576,0,0,0,0,0,0,0]-[128,16384,128,1048643,524288]
[0,0,0,0,0,0,0,16,16777216,0,0,0,0,16,0,0]-[0,0,2147483648,4160,4096]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[1024,268437504,268435456,0,0]
[128,0,1,0,0,0,0,0,0,0,65536,0,0,536871040,0,0]-[16448,0,131072,0,524288]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,4,0]-[0,65536,1114754,541069312,8]
[2147483648,0,0,0,67108864,0,0,0,0,0,0,0,8,0,0,0]-[67108864,75497472,65536,0,0]
[0,0,0,0,0,0,0,0,0,0,4194304,0,1048576,128,0,0]-[0,0,9437184,0,524292]
[0,0,0,0,0,8192,0,0,0,2147483648,0,0,0,128,0,0]-[0,536936448,2,512,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,16,0,0,0,0]-[6815744,2048,1024,0,0]
[2048,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[512,12584976,0,0,524804]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,134217728,0,0]-[75499521,809503560,370786596,2284855316,132117]
[0,0,0,0,0,0,64,0,4,0,0,0,1048576,0,0,0]-[262144,67108864,0,6422528,0]
[0,0,0,0,0,0,0,8,0,0,64,0,0,0,0,0]-[0,0,160,0,4100]
[0,0,67108864,0,0,0,4,0,0,0,0,0,0,4,0,0]-[0,272629760,8192,4,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,536870912,0]-[0,256,0,4198400,128]
[0,0,16777216,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[67108864,32768,32768,0,8192]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,67108864,536870912,0,0]-[1024,8,301989888,0,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[135400352,4456584,1571816582,24789312,2048]
[0,8388608,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[33554432,8192,0,16777728,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,0,2048,0]-[67108864,0,0,0,2097409]
[0,0,0,0,0,0,0,0,17825792,0,0,0,256,0,0,0]-[256,0,1,2048,16]
[0,0,0,0,0,8192,0,0,0,0,0,0,268435456,0,0,0]-[2,0,32832,262144,0]
[0,0,67108864,0,0,0,0,0,0,4,0,0,0,0,0,0]-[2286424096,135244,268998656,17342728,1196037]
[0,0,67108864,0,0,0,0,0,0,0,4608,0,1048576,0,0,0]-[2101249,32,0,0,2097152]
[0,32768,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,0,33587200,4456448,0]
[0,0,0,0,0,0,0,0,0,0,0,134217728,262144,0,0,0]-[524288,0,0,67174400,1024]
[0,0,67108864,0,2,0,0,0,0,0,0,0,0,0,0,0]-[2903251018,74072845,2216729140,139628754,84035]
[0,0,1140850688,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[8388608,0,2147483648,262144,524288]
[0,0,0,0,0,0,1073741824,0,0,0,131072,0,0,0,0,0]-[32,2048,8388608,65536,0]
[0,0,0,0,0,0,0,128,0,0,0,0,1048576,128,0,0]-[0,0,1,67108864,262208]
[0,0,0,0,67108864,0,0,16,0,0,0,0,1048576,0,8388608,0]-[0,0,26214912,0,0]
[0,0,67108864,0,0,0,0,0,16,0,4096,0,1048576,0,0,0]-[16777216,67108864,65552,37814272,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8,33554432,0]-[0,12288,0,0,2097216]
[0,0,0,0,0,0,1048576,0,1048576,0,0,0,0,0,0,0]-[3145737,266436,557842512,268435456,276]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048584,0,0,0]-[536870912,8388608,2097152,0,8]
[0,0,67108864,8,0,0,0,0,0,0,0,0,8,0,0,0]-[8388608,0,0,4202560,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,32,0,0]-[1310720,65544,0,0,4224]
[0,1,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,67108864,0,67108864,655360]
[4096,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[67108992,256,768,12288,32]
[0,16777216,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[536870912,1048832,1024,0,128]
[0,0,131072,0,67108864,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,67587,0,0,0]
[0,128,0,0,0,8192,0,0,0,0,32768,0,0,0,0,0]-[65536,0,64,16777216,128]
[0,0,0,0,0,64,0,0,17825792,0,0,0,0,128,0,0]-[0,0,160,64,64]
[0,0,67108864,0,16,0,0,0,0,0,0,0,0,536870912,0,0]-[33554432,2097152,0,2101248,0]
[0,0,0,0,0,268435456,0,0,0,0,2097152,0,0,0,0,0]-[2,536870912,0,33554432,32]
[131072,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[262144,0,0,131588,0]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,0,0,268435456,0]-[2147483648,1024,0,34603008,0]
[0,0,67108864,0,0,0,0,16,0,0,0,67108864,262144,0,0,0]-[0,553656320,0,0,131072]
[0,0,67108864,0,262144,0,0,0,262144,0,0,0,0,0,0,0]-[0,256,0,32773,0]
[0,0,0,0,0,0,0,0,0,0,0,536870912,17825792,0,0,0]-[131072,67108864,1,0,8]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0,2048]-[0,384,128,8257,0]
[0,1024,1024,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[16384,8388608,0,144,0]
[0,8,4194304,0,0,1048576,0,0,0,0,0,0,0,128,0,0]-[4,0,131072,66,0]
[0,64,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2,0,33554432,2147484160,0]
[0,0,67108864,0,0,0,0,0,0,0,0,8,0,0,16,0]-[0,16,256,16777344,0]
[0,0,0,0,0,0,0,0,1048576,32768,0,0,0,0,0,0]-[409600,0,8388624,2684362752,0]
[0,0,0,0,0,0,536870912,0,0,0,0,0,1048576,2,0,0]-[536870912,34,0,65536,0]
[0,0,2,0,0,0,0,0,0,0,256,0,0,0,0,0]-[256,67108864,2147581952,2048,266240]
[0,0,67108864,0,0,0,0,16777232,0,0,0,0,0,128,0,0]-[0,17039360,36,0,0]
[0,0,0,0,0,0,0,0,1048576,4096,4096,0,0,0,0,0]-[2359296,0,0,1536,0]
[0,0,0,0,0,8388608,0,0,0,0,4096,0,1048576,128,0,0]-[2097216,0,0,67109376,0]
[0,0,67108864,134217728,0,0,0,16,135266304,0,0,0,0,128,0,0]-[2048,536870912,1073741824,0,64]
[128,0,0,0,536870912,0,0,0,1048576,0,0,0,0,128,0,0]-[147456,0,8421376,0,0]
[128,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0]-[1073741824,268435456,0,4194432,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,268435456,0,0]-[260,16,0,537428096,0]
[0,0,67108864,0,0,67108864,0,0,0,0,4096,0,0,0,0,0]-[0,67108864,1073745920,33554432,0]
[0,0,8388608,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,1050626,1,0,0]
[128,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0]-[512,2048,163840,2151809024,64]
[0,8192,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[128,0,16777216,524288,8]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0]-[0,2147483648,67110912,0,2359304]
[0,0,0,64,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,512,2147483776,268435456,0]
[0,0,0,0,0,0,0,16,32768,0,0,0,0,0,0,0]-[512,16777216,262144,132096,64]
[67108864,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,67109120,0,67108864,2097152]
[0,0,67108864,0,0,0,64,64,0,0,0,0,0,128,0,0]-[0,262144,0,4096,33792]
[128,0,0,0,0,256,0,16,0,0,0,32,0,0,0,0]-[0,0,1024,16908296,0]
[16777216,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[268435456,4096,8388608,64,0]
[0,0,0,0,0,0,0,16,1048576,0,0,33554432,0,0,0,0]-[0,65536,8388608,2097152,16]
[0,0,68157440,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,536870912,268435456,69632,0]
[0,128,67108864,0,0,0,0,0,1048576,2147483648,0,0,0,0,0,0]-[33554432,262656,0,0,131072]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[262144,268435456,0,32768,256]
[0,0,67108864,0,0,0,0,1073741824,1048576,0,0,0,0,0,0,0]-[65540,574685696,38273056,36700177,69]
[0,0,0,128,0,0,0,0,0,0,0,0,0,0,262144,0]-[2097152,1024,33685504,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1024,0,0]-[94896133,239872,2149656368,18350144,558163]
[0,0,0,0,0,0,64,0,0,0,0,16384,0,0,0,0]-[0,0,262144,1073742848,16384]
[8388608,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,0,262145,2359296,0]
[0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0]-[0,0,520,131200,0]
[0,0,0,0,0,0,0,0,67108864,0,0,0,0,0,32,0]-[67109120,0,2147483648,0,65536]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,262144]-[256,16908304,1073807360,4194308,4226]
[16777344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,0,0,32768,36]
[0,8388608,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[65536,0,1073743872,1073741824,0]
[0,0,0,0,0,0,0,0,2,0,4096,0,0,128,0,0]-[268435456,0,8388608,268435464,0]
[128,0,67108864,0,0,0,0,0,16777220,0,0,0,0,0,0,0]-[138412032,256,0,16777216,0]
[0,0,0,0,0,0,0,131072,0,2147483648,0,0,1048576,0,0,0]-[131073,0,4096,0,65536]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[2319450120,2416108313,2416492848,41689664,525382]
[0,0,67109888,0,0,0,0,0,0,0,0,4096,1048576,0,0,0]-[0,67108864,33558528,134217728,0]
[0,0,67108864,0,0,0,64,0,0,0,524288,0,0,0,268435456,0]-[0,262144,0,1024,33792]
[16777216,0,0,0,0,0,0,16777216,1048576,0,0,0,0,0,0,0]-[0,0,0,73400322,0]
[0,0,0,0,0,0,0,0,0,0,1,0,262144,0,0,0]-[1572864,0,0,0,131074]
[0,0,0,0,0,8192,0,0,1,0,0,0,0,0,0,0]-[0,258,8193,0,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,65536]-[2147483648,33554432,17,2214592512,1]
[0,0,67108864,0,0,0,0,0,1048576,2,0,0,0,0,0,0]-[1,16,4194304,32768,0]
[128,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0]-[168820736,268458000,24576,1073831937,131104]
[0,0,0,16777216,0,0,0,0,0,0,16,0,0,0,0,0]-[134217728,512,16777216,512,0]
[0,0,67108864,0,0,0,73728,0,0,0,0,0,0,0,0,0]-[0,603979776,0,4096,2065]
[0,0,0,16777216,0,0,0,0,134217728,0,0,0,0,0,0,0]-[81920,67108864,8,1073758224,257]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,2097152,0]-[134217728,0,8,65,0]
[0,0,0,0,0,0,0,0,536870912,0,0,32,0,0,0,0]-[1,0,64,0,1048578]
[128,0,67239936,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,262144,0,18,0]
[0,32768,0,0,0,8192,131072,0,0,0,0,0,0,0,0,0]-[8388608,0,0,536870920,1]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32768]-[512,0,2147485696,0,512]
[0,0,1140850688,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,65536,16,16777472,0]
[0,0,67108864,0,0,4,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,0,0,1280,256]
[0,0,128,0,0,8,0,0,0,0,0,0,0,0,0,0]-[65536,537395200,65536,0,0]
[0,0,0,65536,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,0,0,147464,0]
[0,0,0,0,0,0,2,0,0,0,0,32,0,0,0,0]-[2148532224,0,0,2147500032,0]
[0,0,67108864,0,0,0,0,0,8,0,0,0,0,128,0,0]-[0,3104,32768,0,32768]
[0,0,0,262144,0,0,64,0,0,0,0,0,131072,0,0,0]-[0,134226176,0,0,65536]
[0,0,0,0,0,0,0,16,135266304,0,0,0,1048576,0,0,0]-[0,8388608,16779328,4432,0]
[0,0,536870912,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,524288,151027714,32,1314976]
[0,0,67108864,0,128,0,0,0,0,0,0,0,0,128,0,0]-[0,2147487744,65552,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,128,0,33554432,0]-[32,67109122,0,0,0]
[0,0,0,0,0,256,0,0,0,0,4096,32,1048576,0,0,0]-[65536,1024,268435456,268699648,0]
[0,0,0,1,0,32768,0,0,0,0,0,0,0,0,0,0]-[16777216,34078720,268435456,0,0]
[0,0,0,0,0,8256,0,0,0,0,0,32,0,0,0,0]-[2684354562,2147483648,524288,0,0]
[128,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[71368769,570845505,2214625280,2181103712,1179713]
[1073741952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,16384,16793600,4]
[0,0,0,0,0,64,0,0,0,4096,0,0,0,0,0,0]-[0,32,64,4,524288]
[0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0]-[2097152,524288,0,10485760,0]
[0,0,0,33554432,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,1073741888,4,32,0]
[0,0,0,0,0,0,0,0,0,0,524288,0,0,16384,0,0]-[2097408,4096,0,4,0]
[0,0,0,0,268435456,0,0,0,0,0,4096,0,0,1,0,0]-[0,2151677952,0,67108864,2]
[134217728,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[134217728,32768,0,262144,32]
[0,0,0,256,0,0,0,0,0,0,67108864,0,1048576,0,0,0]-[0,0,0,2162688,2101248]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,2147483648,0]-[65536,2,0,8192,131072]
[0,0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,16384]-[16777216,0,134742017,0,0]
[2048,0,67108864,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,2048,0,65536,524416]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,524288,0]-[67109376,268439680,262208,262144,64]
[0,0,67108864,0,0,0,64,8,0,0,0,0,0,524288,0,0]-[2048,0,524800,4,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,2147483776,0,0]-[268566530,0,0,2097152,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,524288,0]-[0,553910272,24576,4096,1088]
[0,0,0,512,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,536936960,2147483648,0]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,524288,0,0,0]-[0,0,16400,32,4]
[0,0,9216,0,8,0,0,0,0,0,524288,0,0,0,0,0]-[0,0,1048576,128,34]
[0,0,0,0,8,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,512,0,560]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,33554432,0,0]-[0,8650752,0,1032,0]
[0,0,32768,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2150634496,16781316,8,83886084,275531]
