[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,1024,0,1048576,0,0,0,0,0,0,0]-[2147565572,538182144,17301664,2151678976,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,16777472,0,0,0]-[8,65536,65536,2048,0]
[0,1024,0,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[4098,0,512,0,8]
[0,0,0,0,0,0,128,0,0,0,0,32,0,0,0,0]-[8,16777216,0,0,34]
[0,0,0,0,0,131072,0,0,0,0,0,32,0,0,0,0]-[0,0,64,9216,2097152]
[0,0,0,0,0,16777216,0,0,67108864,0,0,0,0,0,0,0]-[12582912,2097152,536870912,0,0]
[0,0,67108864,512,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268472352,2097152,2097152,33792]
[0,0,0,0,0,0,0,0,0,0,8388608,0,1048576,128,0,0]-[262144,67108864,0,0,262272]
[0,0,0,0,0,0,0,16,16777216,0,0,0,1048576,128,0,0]-[64,67110912,0,0,262144]
[128,0,0,0,0,64,0,16,0,0,0,0,0,128,0,0]-[16448,0,0,64,32]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,1024]-[0,536870912,0,524288,1536]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,2176,33554432,0]-[0,0,2148007936,262144,524288]
[8388609,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2097664,201326592,0]
[64,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,32,0,67584,65536]
[128,0,67108864,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[67108896,536870928,8192,262144,655362]
[0,0,0,0,0,0,0,0,0,2097152,4096,0,0,0,0,0]-[1075909120,2248148253,1249907216,268885892,2097160]
[0,0,0,0,0,0,0,0,0,0,0,0,277872640,0,0,0]-[262144,0,0,35651584,16384]
[1073741824,0,0,0,524288,0,0,0,1048576,0,0,0,0,0,0,0]-[16384,0,4194304,268436480,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,16384,0,0,0]-[0,0,2,2147483680,8192]
[0,0,67108864,0,0,4194304,0,0,0,0,0,0,0,0,33554432,0]-[524288,268435456,4194304,0,2097152]
[0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0]-[0,4,134217794,2147485697,262272]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,512]-[524288,8391168,556797952,268435712,16]
[0,0,0,0,0,0,0,0,16777216,0,0,0,512,0,0,0]-[50331648,1048576,131072,0,0]
[0,0,67108864,0,0,0,0,0,0,0,32768,0,2097152,0,0,0]-[0,0,33554948,0,256]
[0,0,0,0,0,0,67108864,0,1048576,0,0,0,1048576,0,0,0]-[0,2,0,131072,278528]
[0,0,67108864,0,32,0,0,0,1048576,0,0,0,0,65536,0,0]-[65536,256,0,2129920,0]
[0,0,67108864,0,0,0,0,8,0,0,0,32768,0,128,0,0]-[0,0,1073758208,262144,64]
[0,0,335544320,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[8388608,16777232,0,2147487744,2623488]
[0,0,67108864,0,0,0,0,0,0,0,1073745920,0,0,0,0,0]-[589824,541066504,33554432,327808,0]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[0,0,9216,67108872,0]
[0,0,0,0,0,0,0,0,134217728,0,131072,0,0,0,0,0]-[66048,134217728,2097152,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4096]-[75,554696705,8552453,268503040,425984]
[0,0,0,0,32768,0,0,0,0,0,4096,0,8,0,0,0]-[512,16,192,0,0]
[0,16384,0,32,0,0,0,0,135266304,0,0,0,0,0,0,0]-[16,0,24,32,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1065984,0,0,0]-[64,4,0,0,1048704]
[262144,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,8388608,0,262148,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1049600,0,0,0]-[0,4108,0,150995712,0]
[0,0,75497472,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,0,262144,34944]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,2,0]-[32,0,8192,1090519040,0]
[0,2,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777216,16777232,81936,263424,2097152]
[0,0,67108864,0,0,1073741824,0,0,0,0,0,0,0,0,0,0]-[88145977,3791757966,525312,2298786092,196866]
[0,0,0,16777216,0,0,0,0,0,0,0,524288,256,0,0,0]-[0,1073742336,524288,262144,0]
[2097152,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0]-[0,0,2684354560,0,12288]
[0,0,67108864,0,0,0,0,0,1048576,64,0,0,0,128,0,0]-[0,0,0,130,131200]
[67108864,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,131072,64,64,1]
[0,0,0,0,0,0,0,0,1048576,0,0,4096,0,0,0,0]-[2164262912,0,33554432,671088704,8192]
[0,0,0,0,0,256,0,0,0,0,67108864,0,0,0,33554432,0]-[0,8396800,262144,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262272,128,0,0]-[1048576,0,2,67108864,1024]
[0,0,0,0,0,0,8192,4194304,0,0,0,0,0,0,0,0]-[0,0,32,65552,512]
[8192,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0]-[0,192,0,4,16]
[0,0,0,0,0,8192,0,0,2097152,0,0,0,0,0,0,0]-[33554440,0,673185856,16777216,32]
[0,0,0,0,67108864,256,0,0,1048576,0,0,0,1048576,0,0,0]-[262144,268435456,1,256,0]
[0,0,0,0,0,0,12288,16,0,0,0,0,0,0,0,0]-[0,0,0,2112,48]
[0,0,8,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[65536,64,536870912,4194304,0]
[128,2097152,75497472,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[0,2048,0,2147483650,4]
[0,0,0,0,0,32,0,0,0,4096,0,0,262144,0,0,0]-[1048576,67125248,0,32,0]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,0,524288,0,0]-[262144,4,0,8192,16384]
[67108864,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[2048,0,0,536870912,136]
[0,0,2147483648,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1,8454144,0,4,0]
[0,0,0,0,0,0,0,0,16384,0,0,0,8,536870912,0,0]-[66,0,131072,0,16384]
[0,8388608,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[16384,0,2097280,0,131072]
[0,0,67108864,0,0,0,64,0,67108864,0,0,0,0,0,0,0]-[0,528,1024,65536,0]
[0,0,0,0,0,0,0,0,1048576,0,0,256,0,0,0,0]-[2166505472,0,128,603979808,1179649]
[128,0,67108864,0,0,0,0,0,0,0,33558528,0,0,128,0,0]-[1,536870912,0,0,2129920]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,131072]-[2147483652,536871828,34341056,4753408,655376]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,0,0,64]-[268435456,537001984,0,1024,0]
[2,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[2097280,8,16777216,0,0]
[0,0,67108864,0,0,8192,0,0,0,33554432,0,0,0,0,0,0]-[136314880,2147516416,0,17,2]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,8388608,0]-[131074,0,1024,8192,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[0,0,32768,2228224,32768]
[0,0,0,0,0,0,0,16,0,0,0,0,8192,0,0,0]-[1090519056,4112,2359296,16777216,0]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,8,0,0,0]-[2048,67108868,33554432,0,130]
[0,0,134217728,0,0,0,16,0,0,0,4096,0,0,0,0,0]-[0,262176,134283264,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048584,0,0,0]-[805306369,0,0,0,2]
[1073741824,0,0,0,0,0,0,0,16,0,0,0,0,128,0,0]-[262144,0,1048576,262144,64]
[2147483648,0,0,0,0,0,0,262144,1048576,0,0,0,0,0,0,0]-[0,536870912,0,67108864,8208]
[128,256,524288,0,0,0,0,0,0,0,0,0,0,0,0,0]-[167772160,0,0,64,32]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,2,0,0]-[393216,33556480,4097,2214658048,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,524288,32768,0]-[16384,0,2,33685504,0]
[0,0,0,0,0,0,0,0,1048576,67108864,0,0,1073741824,0,0,0]-[0,16384,0,1073742336,1048576]
[0,0,67108864,0,0,0,32,0,1048576,0,0,0,0,0,0,0]-[18876416,33555200,524288,3145856,1048577]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,262144,0,0,0]-[0,67117056,18874624,67108864,65538]
[0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0]-[0,4096,2048,128,4096]
[0,0,0,0,0,0,0,0,0,0,0,1,1310720,0,0,0]-[1048576,4,0,67108864,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,8]-[0,65536,132096,256,0]
[0,0,0,0,32,0,0,0,0,0,128,0,0,0,0,0]-[0,2147483648,0,67665920,0]
[0,0,67108864,0,0,0,0,8192,1048576,0,0,0,0,0,0,0]-[65536,772,32784,36897,1048900]
[0,0,0,0,0,0,0,0,0,0,0,0,327680,0,0,0]-[268451840,16785408,18874368,67108864,131072]
[0,0,0,0,0,33554432,0,0,0,0,1048576,0,0,0,0,0]-[1536,2,0,16,0]
[0,0,0,0,0,0,0,0,0,0,0,268435456,262144,0,0,0]-[16384,603987968,50331648,0,589824]
[524288,0,0,0,0,0,0,0,1048576,0,0,524288,0,0,0,256]-[65552,0,33554432,8192,0]
[0,8388608,67125248,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8,67108864,67108864,0,64]
[0,0,4,0,1073741824,0,8,0,0,0,0,0,0,0,0,0]-[0,0,0,16777217,270336]
[0,0,65536,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,8396800,65540,0,0]
[0,512,67108864,0,0,0,0,0,1048576,0,134217728,0,0,0,0,0]-[0,0,0,36864,260]
[128,33554432,67108864,0,0,0,0,0,0,0,0,0,2147483648,0,0,0]-[134217792,0,8,64,0]
[131072,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,524288,134225984,0]
[0,0,67108864,32768,0,0,0,0,8,0,0,0,0,0,0,0]-[8,4,0,0,67584]
[16,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[34898440,1180928,663686,2097680,794624]
[0,0,0,0,0,0,0,0,1048576,0,1048576,0,262144,128,0,0]-[0,0,128,2097152,1056768]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,512,0]-[0,0,0,1107296256,2097154]
[0,0,0,0,0,0,0,0,8388612,0,4096,0,0,0,0,0]-[0,32768,134217728,1024,8]
[0,16777216,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,8192,134217728,1,128]
[0,0,67110016,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,2048,256,2097152,524288]
[0,0,0,8388608,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2432843840,1107820724,4530304,872448002,2097152]
[0,0,0,0,0,0,8,16,0,0,4096,0,0,0,0,0]-[16842752,0,0,8,8]
[0,0,0,0,2097152,8192,0,16,0,0,0,0,0,0,0,0]-[0,0,142606400,16,0]
[128,0,67108864,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[33554432,2147485696,2147485712,8193,0]
[0,0,0,0,0,0,64,16,0,0,0,0,0,0,32,0]-[0,536870976,0,537395200,0]
[0,128,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[269615616,0,1075838976,264192,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1310720,0,0,0]-[2097152,83918853,33554432,33620224,65538]
[0,0,0,0,0,0,268435456,0,0,1048576,0,0,0,0,0,0]-[0,167772160,0,1056,0]
[0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,65536]-[0,1,1,67108864,1]
[0,0,0,0,8192,0,2147491840,0,0,0,0,0,0,0,0,0]-[0,2147483650,0,131072,256]
[0,0,0,0,0,0,0,0,0,0,4128,0,0,0,0,0]-[1074266112,536870912,8405056,512,2]
[0,16384,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[536870912,0,9216,0,4]
[0,0,0,0,0,0,0,0,0,524288,0,0,1048576,0,0,0]-[293601348,17976464,84148240,2450526272,5124]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[182485071,3074915709,3497654068,2306708223,3900869]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,0,524288,0]-[0,4096,512,0,8256]
[0,0,67108864,0,0,0,262208,0,0,0,0,0,0,0,0,0]-[0,536870912,33620000,0,0]
[0,0,0,536870912,0,0,0,16,0,0,0,0,0,128,0,0]-[0,0,0,2097216,2359296]
[0,0,0,0,0,256,0,0,0,0,0,0,16777216,0,0,0]-[0,8388608,1073745920,0,8192]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,536870912,0,0,0]-[33,262145,4,8448,131072]
[0,0,1073741824,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[4,0,132096,0,1048576]
[0,0,67108864,0,0,16,0,0,0,0,0,16777216,0,128,0,0]-[32768,536870912,2097152,262144,0]
[0,0,0,0,0,8192,0,0,0,16777216,0,0,0,128,0,0]-[8,2048,0,8388608,128]
[0,0,0,0,0,0,0,0,0,0,0,0,524288,128,0,0]-[1048724,289,537001984,2165252,0]
[0,0,0,0,8192,0,0,0,134217728,0,0,0,0,0,0,0]-[80,2,0,0,256]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,1,0,0,0,0]-[2097152,536870928,0,32768,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,536870912,0]-[33554432,0,2129920,0,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16392,0,0,0]-[0,553648128,8,0,1]
[0,0,67108864,0,0,0,0,8388608,0,0,0,0,256,128,0,0]-[0,16384,67108864,17301504,0]
[0,0,67108864,16385,0,0,0,0,0,0,0,0,0,0,0,0]-[8388609,33554432,269484032,0,2]
[128,0,0,0,0,0,0,0,536870912,0,0,0,0,536871040,0,0]-[0,67584,131072,0,524288]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,134217728,0,0]-[134217728,2147483648,2147484160,16777216,0]
[0,0,67108864,0,0,0,0,0,0,1,0,0,1024,536870912,0,0]-[0,135172,0,0,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,16384,4,0]-[34,536870912,0,1073741824,0]
[128,0,67108864,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[0,163936,0,0,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,134217728,67108864,0,262148]
[0,0,0,0,524288,0,0,0,0,0,4096,0,0,0,0,0]-[268960064,8192,0,32768,2162688]
[0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16777216,67110400,131072,2147622912,0]
[0,0,67110912,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2156396608,544,4,262182,1671169]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1310720,128,0,0]-[2113536,0,1,69206016,1057792]
[0,0,0,0,67108864,4194304,0,0,0,0,0,0,0,0,0,0]-[134218240,8388608,0,1048576,0]
[0,0,524288,0,0,0,0,0,128,0,0,0,0,0,0,0]-[262144,4096,0,32896,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,0,65664,0,0]-[1,0,524320,0,1048576]
[0,0,67108864,65536,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777220,4472836,10272,2147485506,131456]
[0,0,0,0,0,0,0,8388608,0,0,0,0,1048576,128,0,0]-[268435520,32,8192,0,0]
[0,0,0,4194304,0,0,0,0,0,4096,0,0,0,0,0,0]-[128,134217728,70,16416,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,262144,0,0,0]-[0,4,538968065,32,655362]
[0,0,0,0,0,0,64,16,1048592,0,0,0,0,0,0,0]-[0,1048592,0,4096,8192]
[0,0,524288,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[2147483648,131072,134217728,1024,0]
[0,0,67108864,0,0,0,0,0,0,0,0,16777472,0,0,0,0]-[0,0,4,128,147456]
[0,0,0,4096,0,0,2048,0,1048576,0,0,0,0,0,0,0]-[0,262144,0,1074266112,1024]
[0,268435456,0,0,0,2147483648,0,0,134217728,0,0,0,0,0,0,0]-[536870912,8388608,8,268439552,0]
[2097152,0,0,0,0,0,0,0,0,0,0,0,0,128,0,64]-[0,0,6,536870912,2097152]
[0,128,0,0,67108864,0,0,0,0,0,0,0,262144,0,0,0]-[0,4,17825920,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,32768,0,0,0]-[2218819648,805339404,2147483652,2151678288,32768]
[0,0,67108864,0,0,0,0,16,2048,0,0,0,8192,0,0,0]-[0,516,2147483648,128,0]
[0,0,0,0,0,4096,0,0,0,0,0,0,134217728,0,0,0]-[512,4096,0,1024,8192]
[4194304,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,8388608,16,402653184,0]
[128,0,0,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[409600,65792,545267712,82,655360]
[0,0,0,0,0,256,0,67108864,0,0,0,0,0,0,0,0]-[1050112,0,16781329,0,0]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,32768,33554432,32769,0]
[0,0,0,0,0,0,1,0,0,0,0,0,0,128,0,0]-[536871040,2214594633,8388610,65,3670020]
[0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0,0]-[524288,2147483648,17104898,16416,8192]
[0,0,0,0,0,8256,0,0,0,0,32,0,0,0,0,0]-[0,2048,4096,8388608,2]
[0,0,0,0,0,0,0,0,0,8,0,32,0,0,0,0]-[268435456,2147483648,131136,0,0]
[0,0,0,0,0,256,0,16,0,0,0,0,0,536870912,0,0]-[16,268505088,0,0,0]
[0,0,67108864,0,0,64,65536,0,1048576,0,0,0,0,0,0,0]-[0,0,4194304,4096,131073]
[0,0,0,0,4,0,0,0,0,0,4096,0,0,128,0,0]-[16384,0,8388608,262144,65536]
[0,268435456,0,0,0,0,0,0,8388608,0,4096,0,0,0,0,0]-[0,32768,1,268439552,0]
[0,0,4,0,0,0,0,0,1048577,0,0,0,0,0,0,0]-[0,4456448,0,3221225472,0]
[0,0,67108864,0,0,0,0,0,1048576,0,2,0,0,0,0,0]-[0,262144,4194304,4096,524288]
[128,134217728,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,256,0,1107296320,0]
[0,1048576,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,134218496,8192,512,0]
[0,1024,0,0,0,2147483648,0,0,0,0,0,0,0,128,0,0]-[0,1073741824,1073872896,16,0]
[16,0,0,0,0,256,0,0,16777216,0,0,0,262144,0,0,0]-[256,1049600,0,2097152,0]
[0,0,128,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2638212,1073743366,1087113280,72364642,17409]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,33554432,0]-[524288,8388608,2048,32768,0]
[0,0,67108992,0,0,256,524288,0,0,0,0,0,0,0,0,0]-[9,0,0,65536,16384]
[0,4096,0,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[2147483648,67108864,16384,0,32]
[0,0,67108864,0,4096,0,0,0,0,0,0,0,0,0,0,0]-[134283264,13,3221229568,33619969,3]
[0,0,0,0,0,0,0,0,0,0,67108864,0,262144,0,0,0]-[268451840,1073752066,813694977,1056,41990]
[0,0,0,0,0,0,256,0,17825792,0,0,0,0,0,0,0]-[0,0,0,67633152,1025]
[0,0,67108864,0,0,0,0,0,1048576,32768,0,0,1048576,0,0,0]-[16809984,0,0,4352,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[131136,301990432,0,71303168,65760]
[0,0,0,0,0,0,8448,0,0,0,0,0,0,0,0,0]-[1048576,131328,536875008,301989888,2048]
[0,0,0,8388608,0,256,0,16,0,0,0,0,1048576,0,0,0]-[0,268435456,134221824,2147483648,0]
[0,0,0,0,0,256,0,0,0,0,4096,16,0,0,0,0]-[268435456,0,1342177280,67108864,0]
[0,0,0,0,0,256,0,16,0,0,0,0,0,0,0,64]-[16,0,150994944,2048,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2816593255,4096786269,3598319164,2877267797,4181391]
[0,128,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[25231366,97,67183632,16786242,131328]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,2048,0]-[16,0,285216768,0,0]
[0,0,0,0,256,0,8192,0,0,0,2097152,0,0,0,0,0]-[1048576,8192,16777216,0,32]
[131072,8192,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0]-[2147483648,4194304,0,0,32776]
[0,0,0,0,0,268435456,0,16,1048576,0,0,0,0,0,0,0]-[65536,0,144,0,131072]
[0,0,0,0,0,256,64,0,16777216,0,0,32,0,128,0,0]-[1024,268436480,0,2048,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,67108864,0]-[3526279444,1514688676,21989384,1968714386,1447316]
[0,0,0,0,0,0,0,0,0,0,0,0,8704,0,0,0]-[0,8388864,1024,1,0]
[0,0,0,0,0,64,0,0,0,0,0,32768,0,0,0,0]-[0,0,1024,8388672,128]
[0,0,0,32768,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,0,537919488,64,2048]
[0,0,0,0,0,0,0,16,0,128,4096,0,0,0,0,0]-[0,67108880,64,0,4096]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,32,0,0,0]-[2097152,0,1073741824,32768,2]
[0,0,0,0,0,0,0,0,2048,0,1,0,0,0,0,0]-[131072,64,512,256,0]
[2147483648,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16777216,9,167772160,67174400,49152]
[128,0,0,32,0,0,0,0,1048576,0,0,0,0,128,0,0]-[262144,0,536879104,2,0]
[0,0,536870912,0,0,0,0,64,1048576,0,0,0,0,0,0,0]-[0,512,0,536879104,1]
[0,0,67108864,0,0,262144,0,0,0,0,0,0,0,128,0,0]-[8,1,1075855360,136,4]
[0,0,0,0,0,0,0,0,512,0,0,0,65536,0,0,0]-[1048576,0,0,1073750020,0]
[128,0,64,0,0,0,0,0,0,0,0,0,0,128,0,0]-[512,262144,0,0,655360]
[0,0,67108864,0,0,134217984,0,0,16777216,0,0,0,0,0,0,0]-[524288,0,16384,192,0]
[8388608,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[18874368,536870912,1,0,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,1048576,0,0,0]-[33554432,8192,2048,0,2048]
[0,0,0,0,0,256,0,0,0,0,0,0,16384,0,0,0]-[1076363264,0,536870912,16916482,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,262144]-[0,40,65536,4194304,32768]
[0,0,0,0,0,0,0,0,8192,0,4096,0,0,0,0,0]-[1082131200,4202496,167772304,33899524,2134050]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,1073741824,0,0]-[1073872904,268435712,8257,8192,2054]
[0,0,0,0,0,1,8192,0,1048576,0,0,32,0,0,0,0]-[0,536870912,16777216,320,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,0,4,0]-[268435456,16777218,0,0,8192]
[0,0,67108864,0,0,64,0,0,1048576,0,0,536870912,0,0,0,0]-[0,0,2056,64,64]
[0,0,0,0,0,0,0,0,0,0,131072,32,0,0,0,0]-[0,0,268437504,128,8192]
[0,0,0,0,0,1048576,0,0,134217728,0,0,32,0,0,0,0]-[16384,0,24,0,2048]
[0,0,536870912,0,0,0,0,0,0,0,8388608,0,0,0,0,0]-[1073741824,512,0,8192,1]
[0,0,0,0,0,0,0,0,0,0,268435456,0,131072,0,0,0]-[0,134217856,32,0,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,32,0,0]-[4259840,536903688,0,1056,128]
[0,0,0,0,64,0,2097152,0,0,0,0,0,0,0,0,0]-[0,0,1073741824,128,24576]
[0,0,67108864,0,0,64,0,0,134217728,268435456,0,0,0,128,0,0]-[8,65,0,32,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,4,0,0,0,0]-[134217728,4096,65540,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,1073741824,0]-[0,202375176,320,16401,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,256,0,0,0]-[2147483653,4211200,532496,533104,525445]
[0,268435456,67108864,0,0,0,0,0,0,0,1052672,0,0,0,0,0]-[64,32768,512,4096,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,33554432,0]-[131081,256,1073741828,536870914,0]
[0,0,67108864,16777216,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,64,8,0,257]
[0,0,64,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2097408,4194304,16,0,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,67108864,0,0,0]-[1074004032,0,0,128,0]
[0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0]-[16448,135266336,33280,96,20481]
[2048,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,1048576,33554432,67174400,0]
[0,0,0,0,0,0,0,0,131072,262144,0,0,0,0,0,0]-[0,0,3072,536903680,0]
[0,0,0,0,0,0,0,0,33554432,0,4096,0,0,0,0,0]-[1073741825,2048,33558528,8388736,2164740]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,128,0,0]-[4,536871232,557092,134221888,2294976]
[0,0,0,0,0,0,0,0,0,0,0,2097152,1048576,128,0,0]-[262208,0,8192,0,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,16384,0]-[621608969,2149728275,387516744,2286945814,524612]
[0,0,67108864,0,0,8192,0,0,134217728,0,0,33554432,0,0,0,0]-[0,0,2097156,16777216,256]
[0,0,0,0,0,0,0,0,1048576,0,8,0,262144,0,0,0]-[16,4,1,0,8192]
